timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
24396830,0.0,-0.0,1.52845,0.0,0.721919,0.0,0.0,0.691978,0.0,0.0,-0.03,1,0,0,0,0,0
24497556,0.0,-0.0,1.52834,0.0,0.721957,0.0,0.0,0.691937,0.0,0.0,-0.03,1,0,0,0,0,0
24598355,0.0,-0.0,1.52825,0.0,0.721989,0.0,0.0,0.691905,0.0,0.0,-0.03,1,0,0,0,0,0
24699237,0.0,-0.0,1.52813,0.0,0.722028,0.0,0.0,0.691863,0.0,0.0,-0.03,1,0,0,0,0,0
24804019,0.0,-0.0,1.52804,0.0,0.722061,0.0,0.0,0.691829,0.0,0.0,-0.03,1,0,0,0,0,0
24904829,0.0,-0.0,1.52798,0.0,0.722081,0.0,0.0,0.691808,0.0,0.0,-0.03,1,0,0,0,0,0
25005549,0.0,-0.0,1.52787,0.0,0.72212,0.0,0.0,0.691768,0.0,0.0,-0.03,1,0,0,0,0,0
25106428,0.0,-0.0,1.52777,0.0,0.722153,0.0,0.0,0.691733,0.0,0.0,-0.03,1,0,0,0,0,0
25207224,0.0,-0.0,1.52772,0.0,0.722172,0.0,0.0,0.691713,0.0,0.0,-0.03,1,0,0,0,0,0
25307231,0.0,-0.0,1.5277,0.0,0.722177,0.0,0.0,0.691709,0.0,0.0,-0.03,1,0,0,0,0,0
25412064,0.0,-0.0,1.52774,0.0,0.722164,0.0,0.0,0.691722,0.0,0.0,-0.03,1,0,0,0,0,0
25512836,0.0,-0.0,1.52773,0.0,0.722169,0.0,0.0,0.691717,0.0,0.0,-0.03,1,0,0,0,0,0
25613629,0.0,-0.0,1.52768,0.0,0.722186,0.0,0.0,0.691699,0.0,0.0,-0.03,1,0,0,0,0,0
25714453,0.0,-0.0,1.52769,0.0,0.722182,0.0,0.0,0.691703,0.0,0.0,-0.03,1,0,0,0,0,0
25819259,0.0,-0.0,1.52776,0.0,0.722156,0.0,0.0,0.69173,0.0,0.0,-0.03,1,0,0,0,0,0
25920020,0.0,-0.0,1.52784,0.0,0.722131,0.0,0.0,0.691757,0.0,0.0,-0.03,1,0,0,0,0,0
26020829,0.0,-0.0,1.52789,0.0,0.722111,0.0,0.0,0.691777,0.0,0.0,-0.03,1,0,0,0,0,0
26121666,0.0,-0.0,1.52798,0.0,0.722083,0.0,0.0,0.691806,0.0,0.0,-0.03,1,0,0,0,0,0
26222351,0.0,-0.0,1.52809,0.0,0.722044,0.0,0.0,0.691847,0.0,0.0,-0.03,1,0,0,0,0,0
26323280,0.0,-0.0,1.52819,0.0,0.72201,0.0,0.0,0.691883,0.0,0.0,-0.03,1,0,0,0,0,0
26428036,0.0,-0.0,1.52825,0.0,0.721989,0.0,0.0,0.691904,0.0,0.0,-0.03,1,0,0,0,0,0
26528769,0.0,-0.0,1.52826,0.0,0.721985,0.0,0.0,0.691908,0.0,0.0,-0.03,1,0,0,0,0,0
26629553,0.0,-0.0,1.52828,0.0,0.721978,0.0,0.0,0.691916,0.0,0.0,-0.03,1,0,0,0,0,0
26730355,0.0,-0.0,1.52827,0.0,0.721979,0.0,0.0,0.691914,0.0,0.0,-0.03,1,0,0,0,0,0
26831299,0.0,-0.0,1.52831,0.0,0.721968,0.0,0.0,0.691926,0.0,0.0,-0.03,1,0,0,0,0,0
26932031,0.0,-0.0,1.52833,0.0,0.72196,0.0,0.0,0.691935,0.0,0.0,-0.03,1,0,0,0,0,0
27036036,0.0,-0.0,1.52831,0.0,0.721966,0.0,0.0,0.691929,0.0,0.0,-0.03,1,0,0,0,0,0
27136852,0.0,-0.0,1.52828,0.0,0.721976,0.0,0.0,0.691918,0.0,0.0,-0.03,1,0,0,0,0,0
27237551,0.0,-0.0,1.52822,0.0,0.722,0.0,0.0,0.691893,0.0,0.0,-0.03,1,0,0,0,0,0
27338422,0.0,-0.0,1.52816,0.0,0.722021,0.0,0.0,0.691871,0.0,0.0,-0.03,1,0,0,0,0,0
27443234,0.0,-0.0,1.52817,0.0,0.722016,0.0,0.0,0.691876,0.0,0.0,-0.03,1,0,0,0,0,0
27544029,0.0,-0.0,1.52822,0.0,0.721998,0.0,0.0,0.691895,0.0,0.0,-0.03,1,0,0,0,0,0
27644824,0.0,-0.0,1.52826,0.0,0.721985,0.0,0.0,0.691908,0.0,0.0,-0.03,1,0,0,0,0,0
27745556,0.0,-0.0,1.52833,0.0,0.721961,0.0,0.0,0.691934,0.0,0.0,-0.03,1,0,0,0,0,0
27846431,0.0,-0.0,1.52837,0.0,0.721948,0.0,0.0,0.691948,0.0,0.0,-0.03,1,0,0,0,0,0
27947235,0.0,-0.0,1.52842,0.0,0.721928,0.0,0.0,0.691968,0.0,0.0,-0.03,1,0,0,0,0,0
28052035,0.0,-0.0,1.52841,0.0,0.721934,0.0,0.0,0.691962,0.0,0.0,-0.03,1,0,0,0,0,0
28152825,0.0,-0.0,1.52838,0.0,0.721943,0.0,0.0,0.691952,0.0,0.0,-0.03,1,0,0,0,0,0
28253555,0.0,-0.0,1.5284,0.0,0.721937,0.0,0.0,0.691958,0.0,0.0,-0.03,1,0,0,0,0,0
28354352,0.0,-0.0,1.52845,0.0,0.721918,0.0,0.0,0.691978,0.0,0.0,-0.03,1,0,0,0,0,0
28455257,0.0,-0.0,1.52848,0.0,0.721909,0.0,0.0,0.691988,0.0,0.0,-0.03,1,0,0,0,0,0
28559242,0.0,-0.0,1.52846,0.0,0.721915,0.0,0.0,0.691981,0.0,0.0,-0.03,1,0,0,0,0,0
28659949,0.0,-0.0,1.52848,0.0,0.721909,0.0,0.0,0.691988,0.0,0.0,-0.03,1,0,0,0,0,0
28760756,0.0,-0.0,1.52858,0.0,0.721874,0.0,0.0,0.692025,0.0,0.0,-0.03,1,0,0,0,0,0
28861553,0.0,-0.0,1.52866,0.0,0.721847,0.0,0.0,0.692053,0.0,0.0,-0.03,1,0,0,0,0,0
28962426,0.0,-0.0,1.52875,0.0,0.721817,0.0,0.0,0.692084,0.0,0.0,-0.03,1,0,0,0,0,0
29067232,0.0,-0.0,1.52878,0.0,0.721806,0.0,0.0,0.692095,0.0,0.0,-0.03,1,0,0,0,0,0
29168043,0.0,-0.0,1.5288,0.0,0.721798,0.0,0.0,0.692104,0.0,0.0,-0.03,1,0,0,0,0,0
29268764,0.0,-0.0,1.52884,0.0,0.721784,0.0,0.0,0.692118,0.0,0.0,-0.03,1,0,0,0,0,0
29369630,0.0,-0.0,1.52888,0.0,0.721771,0.0,0.0,0.692132,0.0,0.0,-0.03,1,0,0,0,0,0
29470433,0.0,-0.0,1.52888,0.0,0.721772,0.0,0.0,0.692131,0.0,0.0,-0.03,1,0,0,0,0,0
29571313,0.0,-0.0,1.52887,0.0,0.721772,0.0,0.0,0.692131,0.0,0.0,-0.03,1,0,0,0,0,0
29676044,0.0,-0.0,1.52888,0.0,0.72177,0.0,0.0,0.692133,0.0,0.0,-0.03,1,0,0,0,0,0
29776830,0.0,-0.0,1.52884,0.0,0.721786,0.0,0.0,0.692117,0.0,0.0,-0.03,1,0,0,0,0,0
29877634,0.0,-0.0,1.52878,0.0,0.721803,0.0,0.0,0.692098,0.0,0.0,-0.03,1,0,0,0,0,0
29978438,0.0,-0.0,1.52882,0.0,0.721792,0.0,0.0,0.69211,0.0,0.0,-0.03,1,0,0,0,0,0
30079237,0.0,-0.0,1.52882,0.0,0.721792,0.0,0.0,0.69211,0.0,0.0,-0.03,1,0,0,0,0,0
30179241,0.0,-0.0,1.52879,0.0,0.721801,0.0,0.0,0.692101,0.0,0.0,-0.03,1,0,0,0,0,0
30284021,0.0,-0.0,1.52879,0.0,0.721801,0.0,0.0,0.692101,0.0,0.0,-0.03,1,0,0,0,0,0
30384854,0.0,-0.0,1.52878,0.0,0.721804,0.0,0.0,0.692098,0.0,0.0,-0.03,1,0,0,0,0,0
30485637,0.0,-0.0,1.52876,0.0,0.72181,0.0,0.0,0.692091,0.0,0.0,-0.03,1,0,0,0,0,0
30586479,0.0,-0.0,1.52878,0.0,0.721806,0.0,0.0,0.692096,0.0,0.0,-0.03,1,0,0,0,0,0
30691347,0.0,-0.0,1.52886,0.0,0.721777,0.0,0.0,0.692126,0.0,0.0,-0.03,1,0,0,0,0,0
30791952,0.0,-0.0,1.5288,0.0,0.721797,0.0,0.0,0.692104,0.0,0.0,-0.03,1,0,0,0,0,0
30892756,0.0,-0.0,1.52875,0.0,0.721813,0.0,0.0,0.692088,0.0,0.0,-0.03,1,0,0,0,0,0
30993626,0.0,-0.0,1.52868,0.0,0.721839,0.0,0.0,0.692061,0.0,0.0,-0.03,1,0,0,0,0,0
31094430,0.0,-0.0,1.52859,0.0,0.72187,0.0,0.0,0.692029,0.0,0.0,-0.03,1,0,0,0,0,0
31195242,0.0,-0.0,1.52856,0.0,0.721881,0.0,0.0,0.692017,0.0,0.0,-0.03,1,0,0,0,0,0
31300033,0.0,-0.0,1.52858,0.0,0.721875,0.0,0.0,0.692024,0.0,0.0,-0.03,1,0,0,0,0,0
31400830,0.0,-0.0,1.52861,0.0,0.721865,0.0,0.0,0.692034,0.0,0.0,-0.03,1,0,0,0,0,0
31501648,0.0,-0.0,1.52865,0.0,0.72185,0.0,0.0,0.69205,0.0,0.0,-0.03,1,0,0,0,0,0
31602425,0.0,-0.0,1.52866,0.0,0.721846,0.0,0.0,0.692054,0.0,0.0,-0.03,1,0,0,0,0,0
31703227,0.0,-0.0,1.52865,0.0,0.72185,0.0,0.0,0.69205,0.0,0.0,-0.03,1,0,0,0,0,0
31803230,0.0,-0.0,1.52865,0.0,0.72185,0.0,0.0,0.69205,0.0,0.0,-0.03,1,0,0,0,0,0
31908038,0.0,-0.0,1.52867,0.0,0.721843,0.0,0.0,0.692057,0.0,0.0,-0.03,1,0,0,0,0,0
32008828,0.0,-0.0,1.52864,0.0,0.721852,0.0,0.0,0.692048,0.0,0.0,-0.03,1,0,0,0,0,0
32109631,0.0,-0.0,1.52866,0.0,0.721848,0.0,0.0,0.692052,0.0,0.0,-0.03,1,0,0,0,0,0
32210435,0.0,-0.0,1.52865,0.0,0.721849,0.0,0.0,0.69205,0.0,0.0,-0.03,1,0,0,0,0,0
32315257,0.0,-0.0,1.52867,0.0,0.721844,0.0,0.0,0.692056,0.0,0.0,-0.03,1,0,0,0,0,0
32415942,0.0,-0.0,1.52868,0.0,0.72184,0.0,0.0,0.69206,0.0,0.0,-0.03,1,0,0,0,0,0
32516831,0.0,-0.0,1.52873,0.0,0.721823,0.0,0.0,0.692077,0.0,0.0,-0.03,1,0,0,0,0,0
32617641,0.0,-0.0,1.5288,0.0,0.721797,0.0,0.0,0.692105,0.0,0.0,-0.03,1,0,0,0,0,0
32718475,0.0,-0.0,1.5288,0.0,0.721796,0.0,0.0,0.692106,0.0,0.0,-0.03,1,0,0,0,0,0
32819245,0.0,-0.0,1.5288,0.0,0.721797,0.0,0.0,0.692105,0.0,0.0,-0.03,1,0,0,0,0,0
32924046,0.0,-0.0,1.52879,0.0,0.721802,0.0,0.0,0.6921,0.0,0.0,-0.03,1,0,0,0,0,0
33024857,0.0,-0.0,1.52878,0.0,0.721805,0.0,0.0,0.692097,0.0,0.0,-0.03,1,0,0,0,0,0
33125639,0.0,-0.0,1.52879,0.0,0.7218,0.0,0.0,0.692102,0.0,0.0,-0.03,1,0,0,0,0,0
33226421,0.0,-0.0,1.5288,0.0,0.721797,0.0,0.0,0.692105,0.0,0.0,-0.03,1,0,0,0,0,0
33327266,0.0,-0.0,1.52882,0.0,0.72179,0.0,0.0,0.692112,0.0,0.0,-0.03,1,0,0,0,0,0
33427235,0.0,-0.0,1.52884,0.0,0.721785,0.0,0.0,0.692117,0.0,0.0,-0.03,1,0,0,0,0,0
33532026,0.0,-0.0,1.52883,0.0,0.721788,0.0,0.0,0.692114,0.0,0.0,-0.03,1,0,0,0,0,0
33632860,0.0,-0.0,1.52886,0.0,0.721777,0.0,0.0,0.692126,0.0,0.0,-0.03,1,0,0,0,0,0
33733641,0.0,-0.0,1.52886,0.0,0.721776,0.0,0.0,0.692127,0.0,0.0,-0.03,1,0,0,0,0,0
33834446,0.0,-0.0,1.52884,0.0,0.721785,0.0,0.0,0.692117,0.0,0.0,-0.03,1,0,0,0,0,0
33939249,0.0,-0.0,1.52879,0.0,0.721802,0.0,0.0,0.6921,0.0,0.0,-0.03,1,0,0,0,0,0
34040041,0.0,-0.0,1.52876,0.0,0.721812,0.0,0.0,0.692089,0.0,0.0,-0.03,1,0,0,0,0,0
34140822,0.0,-0.0,1.52874,0.0,0.721817,0.0,0.0,0.692084,0.0,0.0,-0.03,1,0,0,0,0,0
34241644,0.0,-0.0,1.5287,0.0,0.721833,0.0,0.0,0.692067,0.0,0.0,-0.03,1,0,0,0,0,0
34343256,0.0,-0.0,1.52869,0.0,0.721834,0.0,0.0,0.692066,0.0,0.0,-0.03,1,0,0,0,0,0
34443248,0.0,-0.0,1.52871,0.0,0.721828,0.0,0.0,0.692073,0.0,0.0,-0.03,1,0,0,0,0,0
34548033,0.0,-0.0,1.52877,0.0,0.72181,0.0,0.0,0.692092,0.0,0.0,-0.03,1,0,0,0,0,0
34648825,0.0,-0.0,1.52882,0.0,0.721791,0.0,0.0,0.692111,0.0,0.0,-0.03,1,0,0,0,0,0
34749627,0.0,-0.0,1.5289,0.0,0.721764,0.0,0.0,0.692139,0.0,0.0,-0.03,1,0,0,0,0,0
34850430,0.0,-0.0,1.52891,0.0,0.721759,0.0,0.0,0.692145,0.0,0.0,-0.03,1,0,0,0,0,0
34950461,0.0,-0.0,1.52892,0.0,0.721757,0.0,0.0,0.692147,0.0,0.0,-0.03,1,0,0,0,0,0
35055241,0.0,-0.0,1.52887,0.0,0.721772,0.0,0.0,0.692131,0.0,0.0,-0.03,1,0,0,0,0,0
35156033,0.0,-0.0,1.52881,0.0,0.721793,0.0,0.0,0.692109,0.0,0.0,-0.03,1,0,0,0,0,0
35256830,0.0,-0.0,1.52877,0.0,0.721809,0.0,0.0,0.692092,0.0,0.0,-0.03,1,0,0,0,0,0
35357551,0.0,-0.0,1.52878,0.0,0.721806,0.0,0.0,0.692096,0.0,0.0,-0.03,1,0,0,0,0,0
35458431,0.0,-0.0,1.52875,0.0,0.721814,0.0,0.0,0.692087,0.0,0.0,-0.03,1,0,0,0,0,0
35563245,0.0,-0.0,1.52871,0.0,0.721827,0.0,0.0,0.692073,0.0,0.0,-0.03,1,0,0,0,0,0
35664038,0.0,-0.0,1.52875,0.0,0.721815,0.0,0.0,0.692086,0.0,0.0,-0.03,1,0,0,0,0,0
35764753,0.0,-0.0,1.52878,0.0,0.721803,0.0,0.0,0.692099,0.0,0.0,-0.03,1,0,0,0,0,0
35865631,0.0,-0.0,1.52876,0.0,0.721813,0.0,0.0,0.692088,0.0,0.0,-0.03,1,0,0,0,0,0
35966433,0.0,-0.0,1.52877,0.0,0.721809,0.0,0.0,0.692092,0.0,0.0,-0.03,1,0,0,0,0,0
36067239,0.0,-0.0,1.52879,0.0,0.721801,0.0,0.0,0.6921,0.0,0.0,-0.03,1,0,0,0,0,0
36172049,0.0,-0.0,1.52883,0.0,0.721788,0.0,0.0,0.692115,0.0,0.0,-0.03,1,0,0,0,0,0
36272822,0.0,-0.0,1.52885,0.0,0.721782,0.0,0.0,0.692121,0.0,0.0,-0.03,1,0,0,0,0,0
36373556,0.0,-0.0,1.52886,0.0,0.721777,0.0,0.0,0.692126,0.0,0.0,-0.03,1,0,0,0,0,0
36474471,0.0,-0.0,1.52885,0.0,0.721779,0.0,0.0,0.692123,0.0,0.0,-0.03,1,0,0,0,0,0
36574459,0.0,-0.0,1.52885,0.0,0.721781,0.0,0.0,0.692122,0.0,0.0,-0.03,1,0,0,0,0,0
36679248,0.0,-0.0,1.5288,0.0,0.721799,0.0,0.0,0.692103,0.0,0.0,-0.03,1,0,0,0,0,0
36780035,0.0,-0.0,1.52882,0.0,0.72179,0.0,0.0,0.692112,0.0,0.0,-0.03,1,0,0,0,0,0
36880756,0.0,-0.0,1.52883,0.0,0.721786,0.0,0.0,0.692116,0.0,0.0,-0.03,1,0,0,0,0,0
36981551,0.0,-0.0,1.52884,0.0,0.721784,0.0,0.0,0.692119,0.0,0.0,-0.03,1,0,0,0,0,0
37082440,0.0,-0.0,1.52884,0.0,0.721785,0.0,0.0,0.692117,0.0,0.0,-0.03,1,0,0,0,0,0
37187240,0.0,-0.0,1.52884,0.0,0.721783,0.0,0.0,0.692119,0.0,0.0,-0.03,1,0,0,0,0,0
37288028,0.0,-0.0,1.52886,0.0,0.721776,0.0,0.0,0.692126,0.0,0.0,-0.03,1,0,0,0,0,0
37388827,0.0,-0.0,1.52885,0.0,0.721779,0.0,0.0,0.692123,0.0,0.0,-0.03,1,0,0,0,0,0
37489556,0.0,-0.0,1.52881,0.0,0.721794,0.0,0.0,0.692108,0.0,0.0,-0.03,1,0,0,0,0,0
37590423,0.0,-0.0,1.52878,0.0,0.721803,0.0,0.0,0.692098,0.0,0.0,-0.03,1,0,0,0,0,0
37691323,0.0,-0.0,1.52882,0.0,0.721789,0.0,0.0,0.692113,0.0,0.0,-0.03,1,0,0,0,0,0
37796043,0.0,-0.0,1.52887,0.0,0.721774,0.0,0.0,0.692129,0.0,0.0,-0.03,1,0,0,0,0,0
37896853,0.0,-0.0,1.52888,0.0,0.721771,0.0,0.0,0.692132,0.0,0.0,-0.03,1,0,0,0,0,0
37997629,0.0,-0.0,1.52888,0.0,0.721768,0.0,0.0,0.692135,0.0,0.0,-0.03,1,0,0,0,0,0
38097632,0.0,-0.0,1.52883,0.0,0.721787,0.0,0.0,0.692115,0.0,0.0,-0.03,1,0,0,0,0,0
