timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
33743422,32767,32767,32767,32767,32767,-58,32767
33747430,32767,32767,32767,32767,32767,32767,32767
33751430,32767,32767,32767,32767,32767,32767,32767
33755430,32767,32767,32767,32767,32767,32767,32767
33759432,32767,32767,32767,32767,-55,32767,32767
33763429,32767,32767,32767,32767,32767,32767,32767
33767448,32767,32767,32767,32767,32767,-87,32767
33771423,32767,32767,32767,32767,-59,32767,32767
33775432,32767,32767,32767,32767,32767,32767,32767
33779430,32767,32767,32767,32767,32767,32767,32767
33783430,32767,32767,32767,32767,-70,32767,32767
33788229,32767,32767,32767,32767,32767,-76,32767
33792246,32767,32767,32767,32767,32767,32767,32767
33796233,32767,32767,32767,32767,32767,32767,32767
33800234,32767,32767,32767,32767,32767,32767,32767
33804233,32767,32767,32767,32767,-67,32767,32767
33808223,32767,32767,32767,32767,32767,-71,32767
33812232,32767,32767,32767,32767,32767,32767,32767
33816233,32767,32767,32767,32767,-73,32767,32767
33820246,32767,32767,32767,32767,32767,32767,32767
33824230,32767,32767,32767,32767,-47,32767,32767
33828232,32767,32767,32767,32767,32767,-66,32767
33832231,32767,32767,32767,32767,32767,32767,32767
33836222,32767,32767,32767,32767,32767,32767,32767
33840232,32767,32767,32767,32767,32767,32767,32767
33844233,32767,32767,32767,32767,32767,32767,32767
33848245,32767,32767,32767,32767,-67,32767,32767
33852233,32767,32767,32767,32767,32767,-87,32767
33856233,32767,32767,32767,32767,-46,32767,32767
33860236,32767,32767,32767,32767,32767,32767,32767
33864234,32767,32767,32767,32767,32767,32767,32767
33868223,32767,32767,32767,32767,-63,32767,32767
33872231,32767,32767,32767,32767,32767,-67,32767
33876248,32767,32767,32767,32767,32767,32767,32767
33880231,32767,32767,32767,32767,32767,32767,32767
33884232,32767,32767,32767,32767,32767,32767,32767
33888231,32767,32767,32767,32767,-51,32767,32767
33892234,32767,32767,32767,32767,32767,-55,32767
33896223,32767,32767,32767,32767,32767,32767,32767
33901023,32767,32767,-34,32767,-63,32767,32767
33905032,32767,32767,32767,32767,32767,32767,32767
33909030,32767,32767,32767,32767,32767,32767,32767
33913029,32767,32767,32767,32767,-69,32767,32767
33917034,32767,32767,32767,32767,32767,-66,32767
33921033,32767,32767,32767,32767,32767,32767,32767
33925037,32767,32767,32767,32767,32767,32767,32767
33929038,32767,32767,32767,32767,32767,32767,32767
33933023,32767,32767,32767,32767,32767,32767,32767
33937032,32767,32767,32767,32767,-73,-55,32767
33941033,32767,32767,32767,32767,32767,32767,32767
33945032,32767,32767,32767,32767,-46,32767,32767
33949029,32767,32767,32767,32767,32767,32767,32767
33953032,32767,32767,32767,32767,32767,32767,32767
33957037,32767,32767,32767,32767,-63,32767,32767
33961023,32767,32767,32767,32767,32767,-84,32767
33965028,32767,32767,32767,32767,32767,32767,32767
33969032,32767,32767,32767,32767,32767,32767,32767
33973033,32767,32767,32767,32767,32767,32767,32767
33977030,32767,32767,32767,32767,-41,32767,32767
33981031,32767,32767,32767,32767,32767,-63,32767
33985038,32767,32767,32767,32767,32767,32767,32767
33989023,32767,32767,32767,32767,-46,32767,32767
33993021,32767,32767,32767,32767,32767,32767,32767
33997034,32767,32767,32767,32767,32767,32767,32767
34001030,32767,32767,32767,32767,-69,32767,32767
34005032,32767,32767,32767,32767,32767,-65,32767
34009830,32767,32767,32767,32767,32767,32767,32767
34013832,32767,32767,32767,32767,32767,32767,32767
34017832,32767,32767,32767,32767,32767,32767,32767
34021844,32767,32767,32767,32767,-59,32767,32767
34025823,32767,32767,32767,32767,32767,-63,32767
34029833,32767,32767,32767,32767,32767,32767,32767
34033831,32767,32767,32767,32767,-62,32767,32767
34037833,32767,32767,32767,32767,32767,32767,32767
34041832,32767,32767,32767,32767,32767,32767,32767
34045833,32767,32767,32767,32767,-63,32767,32767
34049838,32767,32767,32767,32767,32767,-83,32767
34053836,32767,32767,32767,32767,32767,32767,32767
34057822,32767,32767,32767,32767,32767,32767,32767
34061832,32767,32767,32767,32767,32767,32767,32767
34065832,32767,32767,32767,32767,-47,32767,32767
34069833,32767,32767,32767,32767,32767,-62,32767
34073833,32767,32767,32767,32767,32767,32767,32767
34077829,32767,32767,32767,32767,-60,32767,32767
34081838,32767,32767,32767,32767,32767,32767,32767
34085823,32767,32767,32767,32767,32767,32767,32767
34089831,32767,32767,32767,32767,-73,32767,32767
34093833,32767,32767,32767,32767,32767,-83,32767
34097833,32767,32767,32767,32767,32767,32767,32767
34101831,32767,32767,32767,32767,32767,32767,32767
34105828,32767,32767,-102,32767,32767,32767,32767
34109832,32767,32767,32767,32767,-59,32767,32767
34113824,32767,32767,32767,32767,32767,-52,32767
34118645,32767,32767,32767,32767,32767,32767,32767
34122622,32767,32767,32767,32767,-78,32767,32767
34126639,32767,32767,32767,32767,32767,32767,32767
34130634,32767,32767,32767,32767,-57,32767,32767
34134641,32767,32767,32767,32767,32767,-51,32767
34138629,32767,32767,32767,32767,32767,32767,32767
34142643,32767,32767,32767,32767,32767,32767,32767
34146652,32767,32767,32767,32767,32767,32767,32767
34150627,32767,32767,32767,32767,32767,32767,32767
34154653,32767,32767,32767,32767,-71,-51,32767
34158644,32767,32767,32767,32767,32767,32767,32767
34162645,32767,32767,32767,32767,-41,32767,32767
34166643,32767,32767,32767,32767,32767,32767,32767
34170645,32767,32767,32767,32767,32767,32767,32767
34174648,32767,32767,32767,32767,-57,32767,32767
34178639,32767,32767,32767,32767,32767,-71,32767
34182630,32767,32767,32767,32767,32767,32767,32767
34186649,32767,32767,32767,32767,32767,32767,32767
34190645,32767,32767,32767,32767,32767,32767,32767
34194651,32767,32767,32767,32767,-47,32767,32767
34198636,32767,32767,32767,32767,32767,-60,32767
34202653,32767,32767,32767,32767,32767,32767,32767
34206648,32767,32767,32767,32767,-61,32767,32767
34210633,32767,32767,32767,32767,32767,32767,32767
34214640,32767,32767,32767,32767,32767,32767,32767
34218629,32767,32767,32767,32767,-71,-51,32767
34222638,32767,32767,32767,32767,32767,32767,32767
34227431,32767,32767,32767,32767,32767,32767,32767
34231430,32767,32767,32767,32767,32767,32767,32767
34235481,32767,32767,32767,32767,32767,32767,32767
34239435,32767,32767,32767,32767,-63,32767,32767
34243421,32767,32767,32767,32767,32767,-87,32767
34247424,32767,32767,32767,32767,32767,32767,32767
34251431,32767,32767,32767,32767,-73,32767,32767
34255436,32767,32767,32767,32767,32767,32767,32767
34259438,32767,32767,32767,32767,-55,32767,32767
34263477,32767,32767,32767,32767,32767,-65,32767
34267430,32767,32767,32767,32767,32767,32767,32767
34271434,32767,32767,32767,32767,32767,32767,32767
34275422,32767,32767,32767,32767,32767,32767,32767
34279430,32767,32767,32767,32767,32767,32767,32767
34283430,32767,32767,32767,32767,-69,-58,32767
34287433,32767,32767,32767,32767,32767,32767,32767
34291431,32767,32767,32767,32767,32767,32767,32767
34295431,32767,32767,32767,32767,-67,32767,32767
34299437,32767,32767,32767,32767,32767,32767,32767
34303422,32767,32767,-46,32767,-44,32767,32767
34307437,32767,32767,32767,32767,32767,-83,32767
34311433,32767,32767,32767,32767,32767,32767,32767
34315429,32767,32767,32767,32767,32767,32767,32767
34319430,32767,32767,32767,32767,32767,32767,32767
34323431,32767,32767,32767,32767,32767,32767,32767
34328231,32767,32767,32767,32767,-71,-71,32767
34332230,32767,32767,32767,32767,32767,32767,32767
34336233,32767,32767,32767,32767,32767,32767,32767
34340222,32767,32767,32767,32767,-73,32767,32767
34344232,32767,32767,32767,32767,32767,32767,32767
34348230,32767,32767,32767,32767,-43,32767,32767
34356232,32767,32767,32767,32767,32767,32767,32767
34360233,32767,32767,32767,32767,32767,32767,32767
34364229,32767,32767,32767,32767,32767,32767,32767
34368233,32767,32767,32767,32767,32767,32767,32767
34372222,32767,32767,32767,32767,-51,-51,32767
34376241,32767,32767,32767,32767,32767,32767,32767
34380247,32767,32767,32767,32767,32767,32767,32767
34384232,32767,32767,32767,32767,-55,32767,32767
34388230,32767,32767,32767,32767,32767,32767,32767
34392229,32767,32767,32767,32767,32767,32767,32767
34396233,32767,32767,32767,32767,-63,-62,32767
34400222,32767,32767,32767,32767,32767,32767,32767
34404231,32767,32767,32767,32767,32767,32767,32767
34408245,32767,32767,32767,32767,32767,32767,32767
34412232,32767,32767,32767,32767,32767,32767,32767
34416232,32767,32767,32767,32767,32767,32767,32767
34420230,32767,32767,32767,32767,-69,-69,32767
34424237,32767,32767,32767,32767,32767,32767,32767
34428222,32767,32767,32767,32767,-46,32767,32767
34432223,32767,32767,32767,32767,32767,32767,32767
34436247,32767,32767,32767,32767,32767,32767,32767
34440231,32767,32767,32767,32767,-52,-51,32767
34445029,32767,32767,32767,32767,32767,32767,32767
34449029,32767,32767,32767,32767,32767,32767,32767
34453029,32767,32767,32767,32767,32767,32767,32767
34457037,32767,32767,32767,32767,32767,32767,32767
34461034,32767,32767,32767,32767,32767,32767,32767
34465022,32767,32767,32767,32767,-63,-63,32767
34469032,32767,32767,32767,32767,32767,32767,32767
34473032,32767,32767,32767,32767,32767,32767,32767
34477029,32767,32767,32767,32767,-73,32767,32767
34481042,32767,32767,32767,32767,32767,32767,32767
34485029,32767,32767,32767,32767,-41,32767,32767
34489038,32767,32767,32767,32767,32767,-75,32767
34493038,32767,32767,32767,32767,32767,32767,32767
34497024,32767,32767,32767,32767,32767,32767,32767
34501033,32767,32767,32767,32767,32767,32767,32767
34505030,32767,32767,-103,32767,32767,32767,32767
34509028,32767,32767,32767,32767,-69,-54,32767
34513032,32767,32767,32767,32767,32767,32767,32767
34517032,32767,32767,32767,32767,-45,32767,32767
34521037,32767,32767,32767,32767,32767,32767,32767
34525023,32767,32767,32767,32767,32767,32767,32767
34529029,32767,32767,32767,32767,-63,32767,32767
34533032,32767,32767,32767,32767,32767,-83,32767
34537032,32767,32767,32767,32767,32767,32767,32767
34541031,32767,32767,32767,32767,32767,32767,32767
34545037,32767,32767,32767,32767,32767,32767,32767
34549038,32767,32767,32767,32767,-52,32767,32767
34553022,32767,32767,32767,32767,32767,-67,32767
34557838,32767,32767,32767,32767,32767,32767,32767
34561822,32767,32767,32767,32767,-69,32767,32767
34565831,32767,32767,32767,32767,32767,32767,32767
34569833,32767,32767,32767,32767,-49,32767,32767
34573832,32767,32767,32767,32767,32767,-71,32767
34577833,32767,32767,32767,32767,32767,32767,32767
34581874,32767,32767,32767,32767,32767,32767,32767
34585837,32767,32767,32767,32767,32767,32767,32767
34589822,32767,32767,32767,32767,32767,32767,32767
34593831,32767,32767,32767,32767,-67,-52,32767
34597832,32767,32767,32767,32767,32767,32767,32767
34601833,32767,32767,32767,32767,-43,32767,32767
34605829,32767,32767,32767,32767,32767,32767,32767
34609832,32767,32767,32767,32767,32767,32767,32767
34613837,32767,32767,32767,32767,-59,32767,32767
34617841,32767,32767,32767,32767,32767,-69,32767
34621823,32767,32767,32767,32767,32767,32767,32767
34625832,32767,32767,32767,32767,32767,32767,32767
34629830,32767,32767,32767,32767,32767,32767,32767
34633831,32767,32767,32767,32767,32767,32767,32767
34637830,32767,32767,32767,32767,-67,-52,32767
34641832,32767,32767,32767,32767,32767,32767,32767
34646651,32767,32767,32767,32767,32767,32767,32767
34650644,32767,32767,32767,32767,-78,32767,32767
34654637,32767,32767,32767,32767,32767,32767,32767
34658640,32767,32767,32767,32767,-47,32767,32767
34662633,32767,32767,32767,32767,32767,-87,32767
34666630,32767,32767,32767,32767,32767,32767,32767
34670646,32767,32767,32767,32767,32767,32767,32767
34674642,32767,32767,32767,32767,32767,32767,32767
34678647,32767,32767,32767,32767,32767,32767,32767
34682648,32767,32767,32767,32767,-68,-67,32767
34686646,32767,32767,32767,32767,32767,32767,32767
34690643,32767,32767,32767,32767,32767,32767,32767
34694640,32767,32767,32767,32767,-67,32767,32767
34698638,32767,32767,32767,32767,32767,32767,32767
34702654,32767,32767,-50,32767,-47,32767,32767
34706641,32767,32767,32767,32767,32767,-87,32767
34710635,32767,32767,32767,32767,32767,32767,32767
34714634,32767,32767,32767,32767,32767,32767,32767
34718639,32767,32767,32767,32767,32767,32767,32767
34722629,32767,32767,32767,32767,32767,32767,32767
34726629,32767,32767,32767,32767,-67,-67,32767
34730645,32767,32767,32767,32767,32767,32767,32767
34734645,32767,32767,32767,32767,-41,32767,32767
34738644,32767,32767,32767,32767,32767,32767,32767
34742663,32767,32767,32767,32767,32767,32767,32767
34746635,32767,32767,32767,32767,-57,32767,32767
34750641,32767,32767,32767,32767,32767,-75,32767
34754637,32767,32767,32767,32767,32767,32767,32767
34758641,32767,32767,32767,32767,32767,32767,32767
34762638,32767,32767,32767,32767,32767,32767,32767
34766646,32767,32767,32767,32767,-47,32767,32767
34770643,32767,32767,32767,32767,32767,-60,32767
34775436,32767,32767,32767,32767,32767,32767,32767
34779423,32767,32767,32767,32767,-68,32767,32767
34783422,32767,32767,32767,32767,32767,32767,32767
34787451,32767,32767,32767,32767,-44,32767,32767
34791434,32767,32767,32767,32767,32767,-58,32767
34795433,32767,32767,32767,32767,32767,32767,32767
34799434,32767,32767,32767,32767,32767,32767,32767
34803434,32767,32767,32767,32767,32767,32767,32767
34807436,32767,32767,32767,32767,32767,32767,32767
34811422,32767,32767,32767,32767,-63,32767,32767
34815430,32767,32767,32767,32767,32767,-68,32767
34819432,32767,32767,32767,32767,32767,32767,32767
34823429,32767,32767,32767,32767,-73,32767,32767
34827429,32767,32767,32767,32767,32767,32767,32767
34831430,32767,32767,32767,32767,-55,32767,32767
34835437,32767,32767,32767,32767,32767,-59,32767
34839422,32767,32767,32767,32767,32767,32767,32767
34843441,32767,32767,32767,32767,32767,32767,32767
34847431,32767,32767,32767,32767,32767,32767,32767
34851431,32767,32767,32767,32767,32767,32767,32767
34855430,32767,32767,32767,32767,-70,32767,32767
34859430,32767,32767,32767,32767,32767,-70,32767
34863437,32767,32767,32767,32767,-48,32767,32767
34867437,32767,32767,32767,32767,32767,32767,32767
34871422,32767,32767,32767,32767,32767,32767,32767
34875430,32767,32767,32767,32767,-65,32767,32767
34879430,32767,32767,32767,32767,32767,-67,32767
34884245,32767,32767,32767,32767,32767,32767,32767
34888231,32767,32767,32767,32767,32767,32767,32767
34892232,32767,32767,32767,32767,32767,32767,32767
34896232,32767,32767,32767,32767,-43,32767,32767
34900235,32767,32767,32767,32767,32767,-66,32767
34904222,32767,32767,-66,32767,32767,32767,32767
34908222,32767,32767,32767,32767,-55,32767,32767
34912246,32767,32767,32767,32767,32767,32767,32767
34916233,32767,32767,32767,32767,32767,32767,32767
34920232,32767,32767,32767,32767,-69,-55,32767
34924231,32767,32767,32767,32767,32767,32767,32767
34928234,32767,32767,32767,32767,32767,32767,32767
34932233,32767,32767,32767,32767,32767,32767,32767
34936222,32767,32767,32767,32767,32767,32767,32767
34940247,32767,32767,32767,32767,-63,32767,32767
34944231,32767,32767,32767,32767,32767,-86,32767
34948232,32767,32767,32767,32767,32767,32767,32767
34952231,32767,32767,32767,32767,-73,32767,32767
34956230,32767,32767,32767,32767,32767,32767,32767
34960235,32767,32767,32767,32767,-52,32767,32767
34964222,32767,32767,32767,32767,32767,-68,32767
34968239,32767,32767,32767,32767,32767,32767,32767
34972232,32767,32767,32767,32767,32767,32767,32767
34976231,32767,32767,32767,32767,32767,32767,32767
34980232,32767,32767,32767,32767,-44,32767,32767
34984230,32767,32767,32767,32767,32767,-66,32767
34988235,32767,32767,32767,32767,32767,32767,32767
34993031,32767,32767,32767,32767,-65,32767,32767
34997038,32767,32767,32767,32767,32767,32767,32767
35001023,32767,32767,32767,32767,-41,32767,32767
35005032,32767,32767,32767,32767,32767,-63,32767
35009031,32767,32767,32767,32767,32767,32767,32767
35013031,32767,32767,32767,32767,32767,32767,32767
35017037,32767,32767,32767,32767,32767,32767,32767
35021033,32767,32767,32767,32767,32767,32767,32767
35025040,32767,32767,32767,32767,-69,-54,32767
35029023,32767,32767,32767,32767,32767,32767,32767
35033023,32767,32767,32767,32767,-45,32767,32767
35037030,32767,32767,32767,32767,32767,32767,32767
35041037,32767,32767,32767,32767,32767,32767,32767
35045032,32767,32767,32767,32767,-67,32767,32767
35049033,32767,32767,32767,32767,32767,-83,32767
35053061,32767,32767,32767,32767,32767,32767,32767
35057039,32767,32767,32767,32767,32767,32767,32767
35061030,32767,32767,32767,32767,32767,32767,32767
35065032,32767,32767,32767,32767,-52,32767,32767
35069031,32767,32767,32767,32767,32767,-69,32767
35073032,32767,32767,32767,32767,32767,32767,32767
35077033,32767,32767,32767,32767,-57,32767,32767
35081042,32767,32767,32767,32767,32767,32767,32767
35085037,32767,32767,32767,32767,-35,32767,32767
35089023,32767,32767,32767,32767,32767,-55,32767
35093031,32767,32767,32767,32767,32767,32767,32767
35097029,32767,32767,32767,32767,32767,32767,32767
35101046,32767,32767,32767,32767,32767,32767,32767
35105832,32767,32767,-109,32767,32767,32767,32767
35109832,32767,32767,32767,32767,-67,32767,32767
35113832,32767,32767,32767,32767,32767,-83,32767
35117832,32767,32767,32767,32767,32767,32767,32767
35121831,32767,32767,32767,32767,-70,32767,32767
35125823,32767,32767,32767,32767,32767,32767,32767
35129832,32767,32767,32767,32767,32767,32767,32767
35133832,32767,32767,32767,32767,-67,-66,32767
35137831,32767,32767,32767,32767,32767,32767,32767
35141832,32767,32767,32767,32767,32767,32767,32767
35145831,32767,32767,32767,32767,32767,32767,32767
35149836,32767,32767,32767,32767,32767,32767,32767
35153823,32767,32767,32767,32767,32767,32767,32767
35157824,32767,32767,32767,32767,-69,-69,32767
35161834,32767,32767,32767,32767,32767,32767,32767
35165831,32767,32767,32767,32767,32767,32767,32767
35169832,32767,32767,32767,32767,-71,32767,32767
35173831,32767,32767,32767,32767,32767,32767,32767
35177837,32767,32767,32767,32767,-49,32767,32767
35181836,32767,32767,32767,32767,32767,-87,32767
35185823,32767,32767,32767,32767,32767,32767,32767
35189832,32767,32767,32767,32767,32767,32767,32767
35193830,32767,32767,32767,32767,32767,32767,32767
35197833,32767,32767,32767,32767,32767,32767,32767
35202645,32767,32767,32767,32767,-76,-75,32767
35206645,32767,32767,32767,32767,32767,32767,32767
35210651,32767,32767,32767,32767,-51,32767,32767
35214646,32767,32767,32767,32767,32767,32767,32767
35218630,32767,32767,32767,32767,32767,32767,32767
35222632,32767,32767,32767,32767,-69,-69,32767
35226630,32767,32767,32767,32767,32767,32767,32767
35230637,32767,32767,32767,32767,32767,32767,32767
35234643,32767,32767,32767,32767,32767,32767,32767
35238640,32767,32767,32767,32767,32767,32767,32767
35242639,32767,32767,32767,32767,-57,-55,32767
35246653,32767,32767,32767,32767,32767,32767,32767
35250629,32767,32767,32767,32767,32767,32767,32767
35254647,32767,32767,32767,32767,-66,32767,32767
35258653,32767,32767,32767,32767,32767,32767,32767
35262643,32767,32767,32767,32767,32767,32767,32767
35266655,32767,32767,32767,32767,-71,-71,32767
35270635,32767,32767,32767,32767,32767,32767,32767
35274653,32767,32767,32767,32767,32767,32767,32767
35278634,32767,32767,32767,32767,32767,32767,32767
35282659,32767,32767,32767,32767,32767,32767,32767
35286649,32767,32767,32767,32767,-54,32767,32767
35290649,32767,32767,32767,32767,32767,-75,32767
35294646,32767,32767,32767,32767,32767,32767,32767
35298634,32767,32767,-102,32767,-67,32767,32767
35302643,32767,32767,32767,32767,32767,32767,32767
35306661,32767,32767,32767,32767,-47,32767,32767
35310630,32767,32767,32767,32767,32767,-60,32767
35314629,32767,32767,32767,32767,32767,32767,32767
35318643,32767,32767,32767,32767,32767,32767,32767
35322656,32767,32767,32767,32767,32767,32767,32767
35327431,32767,32767,32767,32767,32767,32767,32767
35331430,32767,32767,32767,32767,-78,-58,32767
35335431,32767,32767,32767,32767,32767,32767,32767
35339436,32767,32767,32767,32767,32767,32767,32767
35343437,32767,32767,32767,32767,-67,32767,32767
35347423,32767,32767,32767,32767,32767,32767,32767
35351431,32767,32767,32767,32767,-43,32767,32767
35355431,32767,32767,32767,32767,32767,-83,32767
35359432,32767,32767,32767,32767,32767,32767,32767
35363431,32767,32767,32767,32767,32767,32767,32767
35367431,32767,32767,32767,32767,32767,32767,32767
35371435,32767,32767,32767,32767,32767,32767,32767
35375423,32767,32767,32767,32767,-63,-63,32767
35379430,32767,32767,32767,32767,32767,32767,32767
35383429,32767,32767,32767,32767,32767,32767,32767
35387430,32767,32767,32767,32767,-71,32767,32767
35391433,32767,32767,32767,32767,32767,32767,32767
35395431,32767,32767,32767,32767,-55,32767,32767
35399436,32767,32767,32767,32767,32767,-68,32767
35403422,32767,32767,32767,32767,32767,32767,32767
35407423,32767,32767,32767,32767,32767,32767,32767
35411430,32767,32767,32767,32767,32767,32767,32767
35415431,32767,32767,32767,32767,32767,32767,32767
35419430,32767,32767,32767,32767,-65,32767,32767
35423431,32767,32767,32767,32767,32767,-87,32767
35427436,32767,32767,32767,32767,32767,32767,32767
35431435,32767,32767,32767,32767,-61,32767,32767
35436231,32767,32767,32767,32767,32767,32767,32767
35440222,32767,32767,32767,32767,-52,32767,32767
35444248,32767,32767,32767,32767,32767,-67,32767
35448231,32767,32767,32767,32767,32767,32767,32767
35452230,32767,32767,32767,32767,32767,32767,32767
35456231,32767,32767,32767,32767,32767,32767,32767
35460231,32767,32767,32767,32767,32767,32767,32767
35464229,32767,32767,32767,32767,-66,32767,32767
35468223,32767,32767,32767,32767,32767,-87,32767
35472238,32767,32767,32767,32767,32767,32767,32767
35476232,32767,32767,32767,32767,-73,32767,32767
35480231,32767,32767,32767,32767,32767,32767,32767
35484230,32767,32767,32767,32767,-52,32767,32767
35488232,32767,32767,32767,32767,32767,-67,32767
35492231,32767,32767,32767,32767,32767,32767,32767
35496246,32767,32767,32767,32767,32767,32767,32767
35500239,32767,32767,32767,32767,32767,32767,32767
35504231,32767,32767,-66,32767,-43,32767,32767
35508230,32767,32767,32767,32767,32767,-55,32767
35512231,32767,32767,32767,32767,32767,32767,32767
35516232,32767,32767,32767,32767,-47,32767,32767
35520231,32767,32767,32767,32767,32767,32767,32767
35524231,32767,32767,32767,32767,32767,32767,32767
35528245,32767,32767,32767,32767,-52,32767,32767
35532223,32767,32767,32767,32767,32767,-73,32767
35536232,32767,32767,32767,32767,32767,32767,32767
35541029,32767,32767,32767,32767,32767,32767,32767
35545037,32767,32767,32767,32767,32767,32767,32767
35549031,32767,32767,32767,32767,-41,32767,32767
35553032,32767,32767,32767,32767,32767,32767,32767
35557033,32767,32767,32767,32767,32767,-84,32767
35561037,32767,32767,32767,32767,-45,32767,32767
35565023,32767,32767,32767,32767,32767,32767,32767
35569031,32767,32767,32767,32767,32767,32767,32767
35573029,32767,32767,32767,32767,-60,32767,32767
