timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
16494842,32767,32767,32767,32767,32767,32767,32767
16498840,32767,32767,32767,32767,32767,32767,32767
16502839,32767,32767,32767,32767,32767,32767,32767
16506842,32767,32767,32767,32767,32767,32767,32767
16510837,32767,32767,32767,32767,32767,32767,32767
16514846,32767,32767,32767,32767,-61,-70,32767
16518833,32767,32767,32767,32767,32767,32767,32767
16522845,32767,32767,32767,32767,32767,32767,32767
16526839,32767,32767,32767,32767,-68,32767,32767
16530853,32767,32767,32767,32767,32767,32767,32767
16534843,32767,32767,32767,32767,-40,-50,32767
16538838,32767,32767,32767,32767,32767,32767,32767
16542847,32767,32767,32767,32767,32767,32767,32767
16546832,32767,32767,32767,32767,32767,32767,32767
16550832,32767,32767,32767,32767,32767,32767,32767
16554843,32767,32767,32767,32767,32767,32767,32767
16558841,32767,32767,32767,32767,-60,-69,32767
16562843,32767,32767,32767,32767,32767,32767,32767
16567641,32767,32767,32767,32767,32767,32767,32767
16571639,32767,32767,32767,32767,-72,32767,32767
16575640,32767,32767,32767,32767,32767,32767,32767
16579643,32767,32767,32767,32767,32767,32767,32767
16583632,32767,32767,32767,32767,-72,-87,32767
16587640,32767,32767,32767,32767,32767,32767,32767
16591641,32767,32767,-99,32767,32767,32767,32767
16595667,32767,32767,32767,32767,32767,32767,32767
16599640,32767,32767,32767,32767,32767,32767,32767
16603666,32767,32767,32767,32767,-60,-69,32767
16607650,32767,32767,32767,32767,32767,32767,32767
16611639,32767,32767,32767,32767,32767,32767,32767
16615632,32767,32767,32767,32767,-67,32767,32767
16619641,32767,32767,32767,32767,32767,32767,32767
16623641,32767,32767,32767,32767,32767,32767,32767
16627644,32767,32767,32767,32767,-64,-80,32767
16631639,32767,32767,32767,32767,32767,32767,32767
16635644,32767,32767,32767,32767,32767,32767,32767
16639647,32767,32767,32767,32767,32767,32767,32767
16643633,32767,32767,32767,32767,32767,32767,32767
16647652,32767,32767,32767,32767,-62,-71,32767
16651655,32767,32767,32767,32767,32767,32767,32767
16655640,32767,32767,32767,32767,32767,32767,32767
16659639,32767,32767,32767,32767,-70,32767,32767
16663640,32767,32767,32767,32767,32767,32767,32767
16667644,32767,32767,32767,32767,32767,32767,32767
16671632,32767,32767,32767,32767,-67,-75,32767
16675643,32767,32767,32767,32767,32767,32767,32767
16679642,32767,32767,32767,32767,32767,32767,32767
16684442,32767,32767,32767,32767,32767,32767,32767
16688440,32767,32767,32767,32767,32767,32767,32767
16692439,32767,32767,32767,32767,-60,-69,32767
16696442,32767,32767,32767,32767,32767,32767,32767
16700442,32767,32767,32767,32767,32767,32767,32767
16704432,32767,32767,32767,32767,-70,32767,32767
16708433,32767,32767,32767,32767,32767,32767,32767
16712439,32767,32767,32767,32767,32767,32767,32767
16716442,32767,32767,32767,32767,-66,-88,32767
16720444,32767,32767,32767,32767,32767,32767,32767
16724441,32767,32767,32767,32767,32767,32767,32767
16728440,32767,32767,32767,32767,32767,32767,32767
16732441,32767,32767,32767,32767,32767,32767,32767
16736432,32767,32767,32767,32767,-50,-59,32767
16740473,32767,32767,32767,32767,32767,32767,32767
16744445,32767,32767,32767,32767,32767,32767,32767
16748444,32767,32767,32767,32767,-67,32767,32767
16752446,32767,32767,32767,32767,32767,32767,32767
16756444,32767,32767,32767,32767,32767,32767,32767
16760445,32767,32767,32767,32767,-62,-70,32767
16764433,32767,32767,32767,32767,32767,32767,32767
16768440,32767,32767,32767,32767,32767,32767,32767
16772440,32767,32767,32767,32767,32767,32767,32767
16776440,32767,32767,32767,32767,32767,32767,32767
16780443,32767,32767,32767,32767,-50,-58,32767
16784441,32767,32767,32767,32767,32767,32767,32767
16788441,32767,32767,32767,32767,32767,32767,32767
16792441,32767,32767,-67,32767,-69,32767,32767
16797255,32767,32767,32767,32767,32767,32767,32767
16801257,32767,32767,32767,32767,-47,-56,32767
16805227,32767,32767,32767,32767,32767,32767,32767
16809253,32767,32767,32767,32767,32767,32767,32767
16813254,32767,32767,32767,32767,32767,32767,32767
16817252,32767,32767,32767,32767,32767,32767,32767
16821263,32767,32767,32767,32767,32767,32767,32767
16825266,32767,32767,32767,32767,-73,-87,32767
16829260,32767,32767,32767,32767,32767,32767,32767
16833249,32767,32767,32767,32767,-53,32767,32767
16837262,32767,32767,32767,32767,32767,32767,32767
16841249,32767,32767,32767,32767,32767,32767,32767
16845263,32767,32767,32767,32767,-58,-67,32767
16849253,32767,32767,32767,32767,32767,32767,32767
16853248,32767,32767,32767,32767,32767,32767,32767
16857267,32767,32767,32767,32767,32767,32767,32767
16861242,32767,32767,32767,32767,32767,32767,32767
16865223,32767,32767,32767,32767,-54,-63,32767
16869250,32767,32767,32767,32767,32767,32767,32767
16873250,32767,32767,32767,32767,32767,32767,32767
16877250,32767,32767,32767,32767,-62,32767,32767
16881257,32767,32767,32767,32767,32767,32767,32767
16885276,32767,32767,32767,32767,32767,32767,32767
16889241,32767,32767,32767,32767,-72,-84,32767
16893250,32767,32767,32767,32767,32767,32767,32767
16897252,32767,32767,32767,32767,32767,32767,32767
16901249,32767,32767,32767,32767,32767,32767,32767
16906039,32767,32767,32767,32767,32767,32767,32767
16910040,32767,32767,32767,32767,-51,-60,32767
16914043,32767,32767,32767,32767,32767,32767,32767
16918042,32767,32767,32767,32767,32767,32767,32767
16922032,32767,32767,32767,32767,-60,32767,32767
16926032,32767,32767,32767,32767,32767,32767,32767
16930039,32767,32767,32767,32767,32767,32767,32767
16934042,32767,32767,32767,32767,-55,-64,32767
16938043,32767,32767,32767,32767,32767,32767,32767
16942040,32767,32767,32767,32767,32767,32767,32767
16946042,32767,32767,32767,32767,32767,32767,32767
16950049,32767,32767,32767,32767,32767,32767,32767
16954033,32767,32767,32767,32767,32767,32767,32767
16958044,32767,32767,32767,32767,-69,-81,32767
16962043,32767,32767,32767,32767,32767,32767,32767
16966043,32767,32767,32767,32767,-43,32767,32767
16970040,32767,32767,32767,32767,32767,32767,32767
16974040,32767,32767,32767,32767,32767,32767,32767
16978047,32767,32767,32767,32767,-45,-54,32767
16982034,32767,32767,32767,32767,32767,32767,32767
16986043,32767,32767,32767,32767,32767,32767,32767
16990040,32767,32767,-54,32767,32767,32767,32767
16994042,32767,32767,32767,32767,32767,32767,32767
16998049,32767,32767,32767,32767,32767,32767,32767
17002043,32767,32767,32767,32767,-69,-83,32767
17006044,32767,32767,32767,32767,32767,32767,32767
17010032,32767,32767,32767,32767,-52,32767,32767
17014843,32767,32767,32767,32767,32767,32767,32767
17018832,32767,32767,32767,32767,32767,32767,32767
17022844,32767,32767,32767,32767,-66,-82,32767
17026846,32767,32767,32767,32767,32767,32767,32767
17030840,32767,32767,32767,32767,32767,32767,32767
17034841,32767,32767,32767,32767,32767,32767,32767
17038851,32767,32767,32767,32767,32767,32767,32767
17042841,32767,32767,32767,32767,-60,-69,32767
17046832,32767,32767,32767,32767,32767,32767,32767
17050839,32767,32767,32767,32767,32767,32767,32767
17054845,32767,32767,32767,32767,-67,32767,32767
17058842,32767,32767,32767,32767,32767,32767,32767
17062842,32767,32767,32767,32767,-43,-53,32767
17066842,32767,32767,32767,32767,32767,32767,32767
17070841,32767,32767,32767,32767,32767,32767,32767
17074833,32767,32767,32767,32767,32767,32767,32767
17078833,32767,32767,32767,32767,32767,32767,32767
17082839,32767,32767,32767,32767,32767,32767,32767
17086842,32767,32767,32767,32767,-61,-70,32767
17090842,32767,32767,32767,32767,32767,32767,32767
17094843,32767,32767,32767,32767,32767,32767,32767
17098842,32767,32767,32767,32767,-68,32767,32767
17102846,32767,32767,32767,32767,32767,32767,32767
17106833,32767,32767,32767,32767,32767,32767,32767
17110842,32767,32767,32767,32767,-60,-69,32767
17114842,32767,32767,32767,32767,32767,32767,32767
17118839,32767,32767,32767,32767,32767,32767,32767
17122842,32767,32767,32767,32767,32767,32767,32767
17126843,32767,32767,32767,32767,32767,32767,32767
17130848,32767,32767,32767,32767,-41,-50,32767
17135653,32767,32767,32767,32767,32767,32767,32767
17139631,32767,32767,32767,32767,32767,32767,32767
17147640,32767,32767,32767,32767,32767,32767,32767
17151642,32767,32767,32767,32767,32767,32767,32767
17155642,32767,32767,32767,32767,-73,-87,32767
17159640,32767,32767,32767,32767,32767,32767,32767
17163654,32767,32767,32767,32767,32767,32767,32767
17167645,32767,32767,32767,32767,32767,32767,32767
17171632,32767,32767,32767,32767,32767,32767,32767
17175653,32767,32767,32767,32767,-52,-61,32767
17179642,32767,32767,32767,32767,32767,32767,32767
17183642,32767,32767,32767,32767,32767,32767,32767
17187642,32767,32767,32767,32767,-70,32767,32767
17191645,32767,32767,32767,32767,32767,32767,32767
17195641,32767,32767,-90,32767,32767,32767,32767
17199633,32767,32767,32767,32767,-68,-80,32767
17203653,32767,32767,32767,32767,32767,32767,32767
17207649,32767,32767,32767,32767,32767,32767,32767
17211641,32767,32767,32767,32767,32767,32767,32767
17215644,32767,32767,32767,32767,32767,32767,32767
17219650,32767,32767,32767,32767,32767,32767,32767
17223670,32767,32767,32767,32767,-68,-80,32767
17227632,32767,32767,32767,32767,32767,32767,32767
17231631,32767,32767,32767,32767,32767,32767,32767
17235641,32767,32767,32767,32767,-73,32767,32767
17239640,32767,32767,32767,32767,32767,32767,32767
17243639,32767,32767,32767,32767,-51,-61,32767
17248442,32767,32767,32767,32767,32767,32767,32767
17252441,32767,32767,32767,32767,32767,32767,32767
17256451,32767,32767,32767,32767,32767,32767,32767
17260442,32767,32767,32767,32767,32767,32767,32767
17264432,32767,32767,32767,32767,32767,32767,32767
17268440,32767,32767,32767,32767,-62,-72,32767
17272439,32767,32767,32767,32767,32767,32767,32767
17276440,32767,32767,32767,32767,32767,32767,32767
17280442,32767,32767,32767,32767,-64,32767,32767
17284442,32767,32767,32767,32767,32767,32767,32767
17288442,32767,32767,32767,32767,32767,32767,32767
17292432,32767,32767,32767,32767,-62,-71,32767
17296433,32767,32767,32767,32767,32767,32767,32767
17300442,32767,32767,32767,32767,32767,32767,32767
17304440,32767,32767,32767,32767,32767,32767,32767
17308451,32767,32767,32767,32767,32767,32767,32767
17312443,32767,32767,32767,32767,-35,-48,32767
17316442,32767,32767,32767,32767,32767,32767,32767
17320448,32767,32767,32767,32767,32767,32767,32767
17324433,32767,32767,32767,32767,-55,32767,32767
17328439,32767,32767,32767,32767,32767,32767,32767
17332440,32767,32767,32767,32767,32767,32767,32767
17336439,32767,32767,32767,32767,-59,-68,32767
17340443,32767,32767,32767,32767,32767,32767,32767
17344440,32767,32767,32767,32767,32767,32767,32767
17348440,32767,32767,32767,32767,32767,32767,32767
17353257,32767,32767,32767,32767,32767,32767,32767
17357242,32767,32767,32767,32767,-47,-56,32767
17361279,32767,32767,32767,32767,32767,32767,32767
17365267,32767,32767,32767,32767,32767,32767,32767
17369257,32767,32767,32767,32767,-63,32767,32767
17373268,32767,32767,32767,32767,32767,32767,32767
17377224,32767,32767,32767,32767,32767,32767,32767
17381266,32767,32767,32767,32767,-63,-73,32767
17385264,32767,32767,32767,32767,32767,32767,32767
17389256,32767,32767,-55,32767,32767,32767,32767
17393272,32767,32767,32767,32767,32767,32767,32767
17397266,32767,32767,32767,32767,32767,32767,32767
17401252,32767,32767,32767,32767,32767,32767,32767
17405264,32767,32767,32767,32767,-62,-71,32767
17409261,32767,32767,32767,32767,32767,32767,32767
17413251,32767,32767,32767,32767,32767,32767,32767
17417260,32767,32767,32767,32767,-64,32767,32767
17421264,32767,32767,32767,32767,32767,32767,32767
17425266,32767,32767,32767,32767,32767,32767,32767
17429253,32767,32767,32767,32767,-63,-73,32767
17433254,32767,32767,32767,32767,32767,32767,32767
17437226,32767,32767,32767,32767,32767,32767,32767
17441255,32767,32767,32767,32767,32767,32767,32767
17445269,32767,32767,32767,32767,32767,32767,32767
17449242,32767,32767,32767,32767,32767,32767,32767
17453267,32767,32767,32767,32767,-62,-71,32767
17457253,32767,32767,32767,32767,32767,32767,32767
17461252,32767,32767,32767,32767,32767,32767,32767
17465267,32767,32767,32767,32767,-66,32767,32767
17469280,32767,32767,32767,32767,32767,32767,32767
17473273,32767,32767,32767,32767,32767,32767,32767
17477243,32767,32767,32767,32767,-62,-71,32767
17482040,32767,32767,32767,32767,32767,32767,32767
17486044,32767,32767,32767,32767,32767,32767,32767
17490039,32767,32767,32767,32767,32767,32767,32767
17494040,32767,32767,32767,32767,32767,32767,32767
17498044,32767,32767,32767,32767,-46,-55,32767
17502041,32767,32767,32767,32767,32767,32767,32767
17506045,32767,32767,32767,32767,32767,32767,32767
17510032,32767,32767,32767,32767,-61,32767,32767
17514043,32767,32767,32767,32767,32767,32767,32767
17518041,32767,32767,32767,32767,32767,32767,32767
17522059,32767,32767,32767,32767,-66,-85,32767
17526040,32767,32767,32767,32767,32767,32767,32767
17530043,32767,32767,32767,32767,32767,32767,32767
17534041,32767,32767,32767,32767,32767,32767,32767
17538033,32767,32767,32767,32767,32767,32767,32767
17542033,32767,32767,32767,32767,-64,-74,32767
17546044,32767,32767,32767,32767,32767,32767,32767
17550043,32767,32767,32767,32767,-42,32767,32767
17554049,32767,32767,32767,32767,32767,32767,32767
17558842,32767,32767,32767,32767,32767,32767,32767
17562846,32767,32767,32767,32767,-54,-63,32767
17566840,32767,32767,32767,32767,32767,32767,32767
17570844,32767,32767,32767,32767,32767,32767,32767
17574831,32767,32767,32767,32767,32767,32767,32767
17578843,32767,32767,32767,32767,32767,32767,32767
17582843,32767,32767,32767,32767,32767,32767,32767
17586842,32767,32767,32767,32767,-64,-83,32767
17590842,32767,32767,-102,32767,32767,32767,32767
17594854,32767,32767,32767,32767,32767,32767,32767
17598847,32767,32767,32767,32767,-72,32767,32767
17602827,32767,32767,32767,32767,32767,32767,32767
17606833,32767,32767,32767,32767,-44,-53,32767
17610842,32767,32767,32767,32767,32767,32767,32767
17614843,32767,32767,32767,32767,32767,32767,32767
17618840,32767,32767,32767,32767,32767,32767,32767
17622844,32767,32767,32767,32767,32767,32767,32767
17626842,32767,32767,32767,32767,32767,32767,32767
17630838,32767,32767,32767,32767,-72,-83,32767
17634833,32767,32767,32767,32767,32767,32767,32767
17638842,32767,32767,32767,32767,-50,32767,32767
17642842,32767,32767,32767,32767,32767,32767,32767
17646847,32767,32767,32767,32767,32767,32767,32767
17650841,32767,32767,32767,32767,-59,-69,32767
17654842,32767,32767,32767,32767,32767,32767,32767
17658842,32767,32767,32767,32767,32767,32767,32767
17662834,32767,32767,32767,32767,32767,32767,32767
17666842,32767,32767,32767,32767,32767,32767,32767
17670839,32767,32767,32767,32767,-43,-53,32767
17674842,32767,32767,32767,32767,32767,32767,32767
17678840,32767,32767,32767,32767,32767,32767,32767
17682839,32767,32767,32767,32767,-59,32767,32767
17686838,32767,32767,32767,32767,32767,32767,32767
17690833,32767,32767,32767,32767,32767,32767,32767
17694832,32767,32767,32767,32767,-72,-82,32767
17699633,32767,32767,32767,32767,32767,32767,32767
17703640,32767,32767,32767,32767,32767,32767,32767
17707645,32767,32767,32767,32767,32767,32767,32767
17711644,32767,32767,32767,32767,32767,32767,32767
17715640,32767,32767,32767,32767,-69,-80,32767
17719653,32767,32767,32767,32767,32767,32767,32767
17723660,32767,32767,32767,32767,-47,32767,32767
17727632,32767,32767,32767,32767,32767,32767,32767
17731643,32767,32767,32767,32767,32767,32767,32767
17735639,32767,32767,32767,32767,-62,-71,32767
17739642,32767,32767,32767,32767,32767,32767,32767
17743641,32767,32767,32767,32767,32767,32767,32767
17747645,32767,32767,32767,32767,32767,32767,32767
17751652,32767,32767,32767,32767,32767,32767,32767
17755632,32767,32767,32767,32767,32767,32767,32767
17759632,32767,32767,32767,32767,-71,-80,32767
17763652,32767,32767,32767,32767,32767,32767,32767
17767657,32767,32767,32767,32767,-47,32767,32767
17771640,32767,32767,32767,32767,32767,32767,32767
17775658,32767,32767,32767,32767,32767,32767,32767
17779642,32767,32767,32767,32767,-58,-66,32767
17783650,32767,32767,32767,32767,32767,32767,32767
17787644,32767,32767,32767,32767,32767,32767,32767
17791641,32767,32767,-70,32767,32767,32767,32767
17795642,32767,32767,32767,32767,32767,32767,32767
17799647,32767,32767,32767,32767,-42,-51,32767
17803640,32767,32767,32767,32767,32767,32767,32767
17807654,32767,32767,32767,32767,32767,32767,32767
17811624,32767,32767,32767,32767,-58,32767,32767
17816445,32767,32767,32767,32767,32767,32767,32767
17820458,32767,32767,32767,32767,32767,32767,32767
17824441,32767,32767,32767,32767,-63,-72,32767
17828443,32767,32767,32767,32767,32767,32767,32767
17832439,32767,32767,32767,32767,32767,32767,32767
17836441,32767,32767,32767,32767,32767,32767,32767
17840465,32767,32767,32767,32767,32767,32767,32767
17844447,32767,32767,32767,32767,32767,32767,32767
17848446,32767,32767,32767,32767,-63,-72,32767
17852432,32767,32767,32767,32767,32767,32767,32767
17856440,32767,32767,32767,32767,-45,32767,32767
17860468,32767,32767,32767,32767,32767,32767,32767
17864441,32767,32767,32767,32767,32767,32767,32767
17868441,32767,32767,32767,32767,-59,-69,32767
17872441,32767,32767,32767,32767,32767,32767,32767
17876447,32767,32767,32767,32767,32767,32767,32767
17880462,32767,32767,32767,32767,32767,32767,32767
17884452,32767,32767,32767,32767,32767,32767,32767
17888441,32767,32767,32767,32767,-35,-48,32767
17892439,32767,32767,32767,32767,32767,32767,32767
17896441,32767,32767,32767,32767,32767,32767,32767
17900430,32767,32767,32767,32767,-55,32767,32767
17904445,32767,32767,32767,32767,32767,32767,32767
17908432,32767,32767,32767,32767,32767,32767,32767
17912431,32767,32767,32767,32767,-62,-71,32767
17916441,32767,32767,32767,32767,32767,32767,32767
17920430,32767,32767,32767,32767,32767,32767,32767
17924445,32767,32767,32767,32767,32767,32767,32767
17929248,32767,32767,32767,32767,32767,32767,32767
17933262,32767,32767,32767,32767,-47,-56,32767
17937250,32767,32767,32767,32767,32767,32767,32767
17941254,32767,32767,32767,32767,32767,32767,32767
17945265,32767,32767,32767,32767,-63,32767,32767
17949273,32767,32767,32767,32767,32767,32767,32767
17953249,32767,32767,32767,32767,32767,32767,32767
17957249,32767,32767,32767,32767,-60,-69,32767
17961249,32767,32767,32767,32767,32767,32767,32767
17965222,32767,32767,32767,32767,32767,32767,32767
17969256,32767,32767,32767,32767,32767,32767,32767
17973262,32767,32767,32767,32767,32767,32767,32767
17977284,32767,32767,32767,32767,32767,32767,32767
17981228,32767,32767,32767,32767,-65,-87,32767
17985261,32767,32767,32767,32767,32767,32767,32767
17989253,32767,32767,-55,32767,32767,32767,32767
17993252,32767,32767,32767,32767,-69,32767,32767
17997257,32767,32767,32767,32767,32767,32767,32767
18001241,32767,32767,32767,32767,32767,32767,32767
18005269,32767,32767,32767,32767,-67,-87,32767
18009264,32767,32767,32767,32767,32767,32767,32767
18013250,32767,32767,32767,32767,32767,32767,32767
18017248,32767,32767,32767,32767,32767,32767,32767
18021256,32767,32767,32767,32767,32767,32767,32767
18025269,32767,32767,32767,32767,-58,-67,32767
18029253,32767,32767,32767,32767,32767,32767,32767
18033257,32767,32767,32767,32767,32767,32767,32767
18037250,32767,32767,32767,32767,-64,32767,32767
18042031,32767,32767,32767,32767,32767,32767,32767
18046054,32767,32767,32767,32767,32767,32767,32767
18050044,32767,32767,32767,32767,-73,-85,32767
18054044,32767,32767,32767,32767,32767,32767,32767
18058042,32767,32767,32767,32767,32767,32767,32767
18062040,32767,32767,32767,32767,32767,32767,32767
18066032,32767,32767,32767,32767,32767,32767,32767
18070033,32767,32767,32767,32767,-55,-64,32767
18074029,32767,32767,32767,32767,32767,32767,32767
18078043,32767,32767,32767,32767,32767,32767,32767
18082043,32767,32767,32767,32767,-64,32767,32767
18086042,32767,32767,32767,32767,32767,32767,32767
18090042,32767,32767,32767,32767,32767,-64,32767
18094048,32767,32767,32767,32767,-67,32767,32767
18098033,32767,32767,32767,32767,32767,32767,32767
18102043,32767,32767,32767,32767,32767,32767,32767
18106040,32767,32767,32767,32767,32767,32767,32767
18110042,32767,32767,32767,32767,32767,32767,32767
18114041,32767,32767,32767,32767,-54,-85,32767
18118042,32767,32767,32767,32767,32767,32767,32767
18122041,32767,32767,32767,32767,32767,32767,32767
18126031,32767,32767,32767,32767,-64,32767,32767
18130033,32767,32767,32767,32767,32767,32767,32767
18134044,32767,32767,32767,32767,-45,-70,32767
18138042,32767,32767,32767,32767,32767,32767,32767
18142043,32767,32767,32767,32767,32767,32767,32767
18146039,32767,32767,32767,32767,32767,32767,32767
18150845,32767,32767,32767,32767,32767,32767,32767
18154844,32767,32767,32767,32767,-43,-72,32767
18158848,32767,32767,32767,32767,32767,32767,32767
18162828,32767,32767,32767,32767,32767,32767,32767
18166844,32767,32767,32767,32767,-53,32767,32767
18170842,32767,32767,32767,32767,32767,32767,32767
18174844,32767,32767,32767,32767,32767,-52,32767
18178842,32767,32767,32767,32767,-63,32767,32767
18182842,32767,32767,32767,32767,32767,32767,32767
18186857,32767,32767,32767,32767,32767,32767,32767
18190829,32767,32767,32767,32767,32767,32767,32767
18194842,32767,32767,32767,32767,32767,32767,32767
18198843,32767,32767,-102,32767,-53,-82,32767
18202849,32767,32767,32767,32767,32767,32767,32767
18206842,32767,32767,32767,32767,32767,32767,32767
18210842,32767,32767,32767,32767,-72,32767,32767
18214843,32767,32767,32767,32767,32767,32767,32767
18218838,32767,32767,32767,32767,32767,32767,32767
18222833,32767,32767,32767,32767,-67,-82,32767
18226842,32767,32767,32767,32767,32767,32767,32767
18230841,32767,32767,32767,32767,32767,32767,32767
18234843,32767,32767,32767,32767,32767,32767,32767
18238841,32767,32767,32767,32767,32767,32767,32767
18242839,32767,32767,32767,32767,32767,32767,32767
18246838,32767,32767,32767,32767,-69,-83,32767
18250833,32767,32767,32767,32767,32767,32767,32767
18254840,32767,32767,32767,32767,32767,32767,32767
18258857,32767,32767,32767,32767,-72,32767,32767
18262844,32767,32767,32767,32767,32767,32767,32767
18267639,32767,32767,32767,32767,32767,32767,32767
18271641,32767,32767,32767,32767,-73,-91,32767
18275644,32767,32767,32767,32767,32767,32767,32767
18279651,32767,32767,32767,32767,32767,32767,32767
18283632,32767,32767,32767,32767,32767,32767,32767
18287633,32767,32767,32767,32767,32767,32767,32767
18291640,32767,32767,32767,32767,-62,-71,32767
18295642,32767,32767,32767,32767,32767,32767,32767
18299641,32767,32767,32767,32767,-47,32767,32767
18303650,32767,32767,32767,32767,32767,32767,32767
18307644,32767,32767,32767,32767,32767,32767,32767
18311644,32767,32767,32767,32767,-61,-70,32767
18315646,32767,32767,32767,32767,32767,32767,32767
18319646,32767,32767,32767,32767,32767,32767,32767
18323639,32767,32767,32767,32767,32767,32767,32767
18327652,32767,32767,32767,32767,32767,32767,32767
18331640,32767,32767,32767,32767,-52,-61,32767
18335652,32767,32767,32767,32767,32767,32767,32767
18339640,32767,32767,32767,32767,32767,32767,32767
18343632,32767,32767,32767,32767,-67,32767,32767
18347645,32767,32767,32767,32767,32767,32767,32767
18351641,32767,32767,32767,32767,32767,32767,32767
18355655,32767,32767,32767,32767,-71,-80,32767
18359639,32767,32767,32767,32767,32767,32767,32767
