timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
18526682,1607978960599927,408160016,-778857373,360647,326205,0.973,0.570008,7.154,8.246,1.06,1.24,101,16,0.239,0.228,0.071,0.127,2.8701,0,nan,0.0,3,1,10
18728686,1607978960799927,408160019,-778857373,360647,326205,1.058,0.570059,7.121,8.208,1.06,1.24,101,16,0.272,0.255,-0.095,0.137,2.8701,0,nan,0.0,3,1,10
18925719,1607978960999928,408160020,-778857371,360716,326273,1.066,0.57011,7.089,8.172,1.06,1.24,101,16,0.222,0.196,-0.104,-0.004,2.8701,0,nan,0.0,3,1,10
19127750,1607978961199927,408160020,-778857364,360761,326319,0.975,0.570157,7.06,8.139,1.06,1.24,101,16,0.196,0.19,0.047,0.162,2.8701,0,nan,0.0,3,1,10
19324564,1607978961399927,408160016,-778857358,360836,326393,0.949,0.570203,7.033,8.108,1.06,1.24,101,13,0.158,0.155,0.029,0.319,2.8701,0,nan,0.0,3,1,10
19526722,1607978961599927,408160023,-778857362,360755,326313,0.963,0.570249,7.021,8.097,1.5,1.77,101,13,0.221,0.072,-0.209,0.186,2.8701,0,nan,0.0,3,1,9
19731758,1607978961799927,408160018,-778857356,360793,326351,0.98,0.570296,7.012,8.088,1.5,1.77,101,13,0.197,-0.188,0.058,0.156,2.8701,0,nan,0.0,3,1,9
19921086,1607978961999928,408160008,-778857351,360913,326471,0.834,0.570336,6.986,8.056,1.06,1.24,101,13,0.173,-0.076,-0.155,0.03,2.8701,0,nan,0.0,3,1,10
20127740,1607978962199927,408160000,-778857345,360948,326506,0.954,0.570382,6.96,8.025,1.06,1.24,101,13,0.201,-0.2,0.022,0.137,2.8701,0,nan,0.0,3,1,10
20328623,1607978962399927,408160000,-778857338,360903,326461,0.959,0.570428,6.949,8.015,1.5,1.77,101,11,0.137,0.129,0.046,0.195,2.8701,0,nan,0.0,3,1,9
20525677,1607978962599927,408160006,-778857334,360770,326328,0.994,0.570476,6.922,7.984,1.06,1.24,101,11,0.29,0.29,0.018,0.222,2.8701,0,nan,0.0,3,1,10
20727750,1607978962799927,408160015,-778857333,360581,326139,0.919,0.57052,6.911,7.974,1.5,1.77,101,11,0.07,0.062,0.032,0.309,2.8701,0,nan,0.0,3,1,9
20924649,1607978962999928,408160016,-778857332,360526,326084,0.87,0.570562,6.884,7.943,1.06,1.24,101,11,0.121,-0.105,-0.061,0.07,2.8701,0,nan,0.0,3,1,10
21126624,1607978963199927,408160021,-778857334,360370,325928,0.936,0.570607,6.855,7.909,1.06,1.24,101,11,0.049,0.044,-0.022,0.173,2.8701,0,nan,0.0,3,1,10
21327808,1607978963399927,408160023,-778857332,360255,325813,0.921,0.570651,6.828,7.878,1.06,1.24,101,15,0.177,0.151,0.092,0.324,2.8701,0,nan,0.0,3,1,10
21525672,1607978963599927,408160027,-778857329,360102,325660,0.904,0.570694,6.801,7.848,1.06,1.24,101,15,0.15,0.095,0.117,0.323,2.8701,0,nan,0.0,3,1,10
21727727,1607978963799927,408160021,-778857323,360152,325710,0.903,0.570738,6.775,7.819,1.06,1.24,101,15,0.172,0.138,0.104,0.138,2.8701,0,nan,0.0,3,1,10
21927406,1607978963999928,408160005,-778857315,360369,325927,0.9,0.570781,6.755,7.799,1.06,1.24,101,15,0.13,-0.095,-0.088,-0.042,2.8701,0,nan,0.0,3,1,10
22129682,1607978964199927,408159995,-778857312,360444,326002,0.899,0.570824,6.736,7.778,1.06,1.24,101,15,0.09,0.073,0.053,0.004,2.8701,0,nan,0.0,3,1,10
22323065,1607978964399927,408159993,-778857310,360438,325996,0.892,0.570867,6.72,7.758,1.06,1.24,101,14,0.06,0.06,0.006,-0.051,2.8701,0,nan,0.0,3,1,10
22529715,1607978964599927,408160003,-778857314,360334,325891,0.964,0.570913,6.696,7.73,1.06,1.24,101,14,0.281,0.28,-0.029,-0.054,2.8701,0,nan,0.0,3,1,10
22725939,1607978964799927,408160016,-778857319,360142,325700,0.963,0.57096,6.672,7.701,1.06,1.24,101,14,0.213,0.212,0.013,0.049,2.8701,0,nan,0.0,3,1,10
22923781,1607978964999928,408160026,-778857323,359974,325532,0.972,0.571006,6.65,7.674,1.06,1.24,101,14,0.128,0.128,0.004,0.08,2.8701,0,nan,0.0,3,1,10
23124130,1607978965199927,408160036,-778857330,359777,325334,0.96,0.571052,6.627,7.65,1.06,1.24,101,14,0.203,0.201,0.028,0.099,2.8701,0,nan,0.0,3,1,10
23322624,1607978965399927,408160033,-778857333,359764,325321,1.004,0.571101,6.606,7.627,1.06,1.24,101,14,0.124,0.078,-0.097,0.056,2.8701,0,nan,0.0,3,1,10
23527658,1607978965599927,408160027,-778857337,359814,325372,0.919,0.571145,6.586,7.606,1.06,1.24,101,14,0.142,0.012,-0.142,-0.055,2.8701,0,nan,0.0,3,1,10
23721673,1607978965799927,408160024,-778857343,359793,325350,0.973,0.571191,6.564,7.58,1.06,1.24,101,14,0.145,0.053,-0.135,0.045,2.8701,0,nan,0.0,3,1,10
23923763,1607978965999928,408160038,-778857354,359524,325082,0.992,0.571239,6.541,7.554,1.06,1.24,101,14,0.349,0.345,-0.056,0.261,2.8701,0,nan,0.0,3,1,10
24123790,1607978966199927,408160038,-778857355,359521,325079,1.001,0.571287,6.522,7.532,1.06,1.24,101,14,0.293,0.293,-0.005,0.24,2.8701,0,nan,0.0,3,1,10
24321689,1607978966399927,408160032,-778857352,359593,325151,0.971,0.571334,6.502,7.511,1.06,1.24,101,12,0.088,0.084,0.024,0.249,2.8701,0,nan,0.0,3,1,10
24522732,1607978966599927,408160031,-778857351,359664,325222,1.027,0.571383,6.484,7.49,1.06,1.24,101,12,0.18,0.162,-0.079,0.143,2.8701,0,nan,0.0,3,1,10
24724659,1607978966799927,408160038,-778857355,359594,325152,1.004,0.571431,6.468,7.473,1.06,1.24,101,12,0.155,0.146,-0.051,0.195,2.8701,0,nan,0.0,3,1,10
24918623,1607978966999928,408160047,-778857360,359453,325011,0.995,0.571479,6.451,7.452,1.06,1.24,101,12,0.264,0.264,-0.002,0.309,2.8701,0,nan,0.0,3,1,10
25123846,1607978967199927,408160045,-778857362,359563,325121,1.034,0.571529,6.435,7.432,1.06,1.24,101,12,0.195,0.148,-0.127,0.082,2.8701,0,nan,0.0,3,1,10
25324632,1607978967399927,408160047,-778857365,359558,325116,1.011,0.571577,6.419,7.413,1.06,1.24,101,12,0.231,0.229,-0.032,0.225,2.8701,0,nan,0.0,3,1,10
25523741,1607978967599927,408160057,-778857369,359465,325023,0.975,0.571624,6.402,7.391,1.06,1.24,101,12,0.461,0.453,0.086,0.326,2.8701,0,nan,0.0,3,1,10
25723350,1607978967799927,408160065,-778857371,359417,324975,0.976,0.571671,6.385,7.371,1.06,1.24,101,12,0.359,0.357,0.039,0.33,2.8701,0,nan,0.0,3,1,10
25925671,1607978967999928,408160074,-778857373,359354,324912,0.984,0.571718,6.369,7.35,1.06,1.24,101,12,0.415,0.415,0.012,0.399,2.8701,0,nan,0.0,3,1,10
26124624,1607978968199927,408160062,-778857369,359581,325139,0.952,0.571764,6.357,7.333,1.06,1.24,101,12,0.15,0.062,-0.136,0.229,2.8701,0,nan,0.0,3,1,10
26324677,1607978968399927,408160047,-778857366,359785,325343,0.874,0.571805,6.345,7.316,1.06,1.24,101,14,0.182,-0.144,-0.111,0.258,2.8701,0,nan,0.0,3,1,10
26526622,1607978968599927,408160044,-778857368,359849,325407,0.908,0.571849,6.335,7.303,1.06,1.24,101,14,0.07,0.001,-0.07,0.162,2.8701,0,nan,0.0,3,1,10
26727759,1607978968799927,408160023,-778857363,360212,325770,0.926,0.571893,6.326,7.292,1.06,1.24,101,14,0.282,-0.083,-0.269,-0.022,2.8701,0,nan,0.0,3,1,10
26925694,1607978968999928,408160009,-778857366,360467,326025,0.975,0.57194,6.318,7.282,1.06,1.24,101,14,0.355,0.054,-0.351,-0.063,2.8701,0,nan,0.0,3,1,10
27125685,1607978969199927,408159989,-778857361,360717,326275,1.002,0.571988,6.309,7.271,1.06,1.24,101,14,0.336,-0.336,-0.017,0.055,2.8701,0,nan,0.0,3,1,10
27324674,1607978969399927,408159975,-778857359,360864,326422,1.023,0.572037,6.304,7.264,1.06,1.24,101,14,0.236,-0.235,-0.019,-0.047,2.8701,0,nan,0.0,3,1,10
27517676,1607978969599927,408159973,-778857362,360902,326459,1.038,0.572087,6.292,7.249,1.06,1.24,101,14,0.129,0.095,-0.087,0.019,2.8701,0,nan,0.0,3,1,10
27723852,1607978969799927,408159966,-778857365,361037,326595,0.971,0.572134,6.277,7.23,1.06,1.24,101,14,0.203,0.056,-0.195,-0.052,2.8701,0,nan,0.0,3,1,10
27924624,1607978969999928,408159965,-778857371,361069,326627,0.968,0.57218,6.263,7.213,1.06,1.24,101,14,0.241,-0.217,-0.106,-0.183,2.8701,0,nan,0.0,3,1,10
28123728,1607978970199927,408159956,-778857374,361142,326699,0.968,0.572226,6.246,7.191,1.06,1.24,101,14,0.403,-0.391,-0.097,-0.031,2.8701,0,nan,0.0,3,1,10
28322656,1607978970399927,408159942,-778857371,361297,326855,1.067,0.572278,6.232,7.171,1.06,1.24,100,11,0.346,-0.325,0.119,-0.072,2.8701,0,nan,0.0,3,1,10
28524896,1607978970599927,408159934,-778857369,361417,326975,1.01,0.572326,6.216,7.15,1.06,1.24,100,11,0.063,-0.047,0.041,-0.066,2.8701,0,nan,0.0,3,1,10
28725679,1607978970799927,408159944,-778857378,361326,326884,1.05,0.572376,6.2,7.13,1.06,1.24,100,11,0.354,0.329,-0.13,0.02,2.8701,0,nan,0.0,3,1,10
28923754,1607978970999928,408159951,-778857385,361310,326868,1.052,0.572427,6.185,7.111,1.06,1.24,100,11,0.221,0.184,-0.122,0.004,2.8701,0,nan,0.0,3,1,10
29122623,1607978971199927,408159956,-778857394,361304,326862,1.042,0.572477,6.169,7.091,1.06,1.24,100,11,0.376,0.257,-0.275,0.041,2.8701,0,nan,0.0,3,1,10
29327043,1607978971399927,408159958,-778857398,361273,326831,0.956,0.572522,6.154,7.071,1.06,1.24,94,13,0.12,0.119,-0.014,0.231,2.8701,0,nan,0.0,3,1,10
29527844,1607978971599927,408159943,-778857393,361522,327080,0.974,0.572569,6.138,7.052,1.06,1.24,94,13,0.119,-0.118,-0.011,-0.001,2.8701,0,nan,0.0,3,1,10
29726623,1607978971799927,408159939,-778857399,361611,327169,0.907,0.572612,6.122,7.033,1.06,1.24,94,13,0.232,0.02,-0.231,-0.12,2.8701,0,nan,0.0,3,1,10
29927759,1607978971999928,408159943,-778857408,361588,327145,1.067,0.572664,6.107,7.014,1.06,1.24,94,13,0.246,0.178,-0.169,0.012,2.8701,0,nan,0.0,3,1,10
30120682,1607978972199927,408159947,-778857411,361595,327153,0.983,0.572711,6.092,6.995,1.06,1.24,94,13,0.332,0.332,0.017,0.106,2.8701,0,nan,0.0,3,1,10
30329712,1607978972399927,408159938,-778857410,361762,327320,0.937,0.572756,6.076,6.976,1.06,1.24,94,9,0.178,-0.164,-0.07,0.01,2.8701,0,nan,0.0,3,1,10
30531787,1607978972599927,408159927,-778857413,361907,327464,0.876,0.572797,6.061,6.957,1.06,1.24,94,9,0.339,-0.238,-0.241,-0.01,2.8701,0,nan,0.0,3,1,10
30732634,1607978972799927,408159920,-778857420,362046,327603,0.896,0.57284,6.047,6.941,1.06,1.24,94,9,0.261,-0.134,-0.223,-0.244,2.8701,0,nan,0.0,3,1,10
30930019,1607978972999928,408159912,-778857421,362234,327791,0.922,0.572885,6.034,6.925,1.06,1.24,94,9,0.129,0.077,-0.103,-0.184,2.8701,0,nan,0.0,3,1,10
31131330,1607978973199927,408159925,-778857430,362064,327622,0.962,0.57293,6.024,6.912,1.06,1.24,94,9,0.203,0.196,0.054,0.008,2.8701,0,nan,0.0,3,1,10
31334619,1607978973399927,408159935,-778857436,361945,327503,0.99,0.572978,6.013,6.899,1.06,1.24,94,12,0.214,0.213,0.018,0.032,2.8701,0,nan,0.0,3,1,10
31530632,1607978973599927,408159935,-778857440,361901,327458,0.921,0.573022,6.004,6.888,1.06,1.24,94,12,0.19,-0.184,-0.046,0.113,2.8701,0,nan,0.0,3,1,10
31732709,1607978973799927,408159935,-778857449,361859,327417,0.912,0.573066,5.997,6.876,1.06,1.24,94,12,0.284,-0.054,-0.278,-0.092,2.8701,0,nan,0.0,3,1,10
31925682,1607978973999928,408159939,-778857461,361762,327319,0.921,0.57311,5.986,6.859,1.06,1.24,94,12,0.252,0.005,-0.252,-0.022,2.8701,0,nan,0.0,3,1,10
32127746,1607978974199927,408159937,-778857469,361779,327337,0.929,0.573154,5.975,6.842,1.06,1.24,94,12,0.277,0.042,-0.273,-0.089,2.8701,0,nan,0.0,3,1,10
32324713,1607978974399927,408159941,-778857474,361706,327264,1.045,0.573204,5.966,6.829,1.06,1.24,94,13,0.276,0.274,-0.028,0.141,2.8701,0,nan,0.0,3,1,10
32527777,1607978974599927,408159946,-778857479,361640,327198,1.042,0.573254,5.957,6.813,1.06,1.24,94,13,0.282,0.274,-0.07,0.156,2.8701,0,nan,0.0,3,1,10
32720672,1607978974799927,408159950,-778857484,361588,327146,1.026,0.573303,5.946,6.798,1.06,1.24,94,13,0.318,0.297,-0.114,0.189,2.8701,0,nan,0.0,3,1,10
32930622,1607978974999928,408159964,-778857496,361490,327048,1.055,0.573353,5.937,6.783,1.06,1.24,94,13,0.685,0.575,-0.372,0.123,2.8701,0,nan,0.0,3,1,10
33131036,1607978975199927,408159959,-778857497,361582,327140,0.956,0.573399,5.927,6.767,1.06,1.24,94,13,0.138,0.089,-0.106,0.182,2.8701,0,nan,0.0,3,1,10
33327768,1607978975399927,408159959,-778857500,361574,327132,0.958,0.573445,5.917,6.752,1.06,1.24,94,12,0.189,0.124,-0.143,0.224,2.8701,0,nan,0.0,3,1,10
33529671,1607978975599927,408159966,-778857509,361421,326979,0.91,0.573488,5.906,6.736,1.06,1.24,94,12,0.129,0.065,-0.111,0.224,2.8701,0,nan,0.0,3,1,10
33727748,1607978975799927,408159971,-778857514,361301,326859,0.862,0.57353,5.894,6.719,1.06,1.24,94,12,0.014,0.013,-0.004,0.17,2.8701,0,nan,0.0,3,1,10
33929765,1607978975999927,408159967,-778857512,361297,326855,0.875,0.573572,5.883,6.703,1.06,1.24,94,12,0.133,0.025,0.131,0.287,2.8701,0,nan,0.0,3,1,10
34127747,1607978976199926,408159970,-778857519,361279,326837,1.042,0.573621,5.873,6.689,1.06,1.24,94,12,0.49,0.345,-0.348,0.168,2.8701,0,nan,0.0,3,1,10
34324636,1607978976399926,408159975,-778857523,361193,326751,0.966,0.573668,5.863,6.674,1.06,1.24,94,14,0.237,0.237,0.002,0.28,2.8701,0,nan,0.0,3,1,10
34520850,1607978976599926,408159979,-778857526,361188,326746,1.021,0.573716,5.85,6.656,1.06,1.24,94,14,0.494,0.459,-0.184,0.225,2.8701,0,nan,0.0,3,1,10
34721676,1607978976799926,408159989,-778857533,361011,326569,0.909,0.57376,5.838,6.638,1.06,1.24,94,14,0.145,0.119,-0.084,0.319,2.8701,0,nan,0.0,3,1,10
34920677,1607978976999927,408159990,-778857536,360940,326498,0.862,0.573801,5.825,6.62,1.06,1.24,94,14,0.037,0.035,0.009,0.227,2.8701,0,nan,0.0,3,1,10
35124645,1607978977199926,408159998,-778857543,360819,326377,0.986,0.573848,5.812,6.602,1.06,1.24,94,14,0.271,0.219,-0.159,0.228,2.8701,0,nan,0.0,3,1,10
35318622,1607978977399926,408159998,-778857543,360809,326366,0.907,0.573891,5.801,6.588,1.06,1.24,93,14,0.169,0.165,0.036,0.289,2.8701,0,nan,0.0,3,1,10
35524137,1607978977599926,408159993,-778857541,360866,326424,0.942,0.573936,5.791,6.574,1.06,1.24,93,14,0.259,0.208,-0.153,0.394,2.8701,0,nan,0.0,3,1,10
35723741,1607978977799926,408159994,-778857544,360832,326390,0.942,0.573982,5.779,6.56,1.06,1.24,93,14,0.279,0.211,-0.183,0.443,2.8701,0,nan,0.0,3,1,10
35927423,1607978977999927,408159999,-778857548,360748,326306,0.922,0.574026,5.768,6.547,1.06,1.24,93,14,0.262,0.258,-0.045,0.456,2.8701,0,nan,0.0,3,1,10
36125708,1607978978199926,408160005,-778857549,360749,326306,0.974,0.574072,5.757,6.533,1.06,1.24,93,14,0.6,0.6,-0.015,0.38,2.8701,0,nan,0.0,3,1,10
36322215,1607978978399926,408160004,-778857548,360778,326336,0.911,0.574116,5.748,6.52,1.06,1.24,93,9,0.145,0.13,-0.065,0.373,2.8701,0,nan,0.0,3,1,10
36523745,1607978978599926,408160013,-778857556,360603,326160,0.918,0.574159,5.74,6.51,1.06,1.24,93,9,0.158,0.121,-0.103,0.333,2.8701,0,nan,0.0,3,1,10
36725730,1607978978799926,408160028,-778857571,360416,325974,1.026,0.574208,5.733,6.499,1.06,1.24,93,9,0.632,0.485,-0.406,0.334,2.8701,0,nan,0.0,3,1,10
36926628,1607978978999927,408160033,-778857578,360412,325970,1.002,0.574256,5.727,6.489,1.06,1.24,93,9,0.492,0.445,-0.21,0.362,2.8701,0,nan,0.0,3,1,10
37125712,1607978979199926,408160040,-778857586,360267,325825,0.933,0.574301,5.72,6.478,1.06,1.24,93,9,0.243,0.206,-0.129,0.41,2.8701,0,nan,0.0,3,1,10
37321639,1607978979399926,408160032,-778857587,360316,325873,0.874,0.574342,5.715,6.47,1.06,1.24,93,15,0.184,-0.11,-0.147,0.392,2.8701,0,nan,0.0,3,1,10
37523747,1607978979599926,408160022,-778857587,360326,325884,0.89,0.574385,5.71,6.463,1.06,1.24,93,15,0.238,-0.233,-0.051,0.433,2.8701,0,nan,0.0,3,1,10
37721676,1607978979799926,408160029,-778857597,360155,325712,0.942,0.57443,5.705,6.455,1.06,1.24,93,15,0.302,0.247,-0.174,0.475,2.8701,0,nan,0.0,3,1,10
37913698,1607978979999927,408160029,-778857599,360151,325709,0.918,0.574474,5.7,6.447,1.06,1.24,93,15,0.177,0.162,-0.071,0.402,2.8701,0,nan,0.0,3,1,10
38127754,1607978980199926,408160036,-778857604,360115,325673,1.016,0.574522,5.695,6.438,1.06,1.24,93,15,0.479,0.464,-0.12,0.326,2.8701,0,nan,0.0,3,1,10
38325716,1607978980399926,408160047,-778857611,360040,325598,1.022,0.574571,5.69,6.43,1.06,1.24,93,9,0.471,0.45,-0.139,0.325,2.8701,0,nan,0.0,3,1,10
38526625,1607978980599926,408160057,-778857618,359921,325478,0.98,0.574618,5.686,6.424,1.06,1.24,93,9,0.388,0.364,-0.136,0.454,2.8701,0,nan,0.0,3,1,10
38727750,1607978980799926,408160058,-778857618,359964,325522,0.959,0.574663,5.683,6.419,1.06,1.24,93,9,0.274,0.272,-0.033,0.367,2.8701,0,nan,0.0,3,1,10
38925234,1607978980999927,408160057,-778857614,359999,325557,0.91,0.574707,5.68,6.414,1.06,1.24,93,9,0.288,0.206,0.201,0.392,2.8701,0,nan,0.0,3,1,10
39127773,1607978981199926,408160062,-778857616,359937,325495,0.928,0.574751,5.678,6.409,1.06,1.24,93,9,0.217,0.217,0.017,0.43,2.8701,0,nan,0.0,3,1,10
39328673,1607978981399926,408160071,-778857624,359858,325416,0.997,0.574799,5.676,6.404,1.06,1.24,93,13,0.3,0.191,-0.231,0.27,2.8701,0,nan,0.0,3,1,10
39526700,1607978981599926,408160065,-778857626,360006,325564,0.994,0.574846,5.675,6.401,1.06,1.24,93,13,0.161,0.058,-0.15,0.113,2.8701,0,nan,0.0,3,1,10
39727754,1607978981799926,408160070,-778857628,359995,325553,1.002,0.574894,5.674,6.399,1.06,1.24,93,13,0.381,0.374,0.073,0.316,2.8701,0,nan,0.0,3,1,10
39928690,1607978981999927,408160083,-778857633,359842,325400,0.959,0.57494,5.672,6.394,1.06,1.24,93,13,0.372,0.357,0.105,0.415,2.8701,0,nan,0.0,3,1,10
40125865,1607978982199926,408160095,-778857636,359706,325264,0.947,0.574985,5.67,6.389,1.06,1.24,93,13,0.358,0.351,0.07,0.406,2.8701,0,nan,0.0,3,1,10
40332661,1607978982399926,408160088,-778857635,359812,325370,0.88,0.575027,5.67,6.389,1.06,1.24,93,12,0.162,-0.107,-0.122,0.281,2.8701,0,nan,0.0,3,1,10
40525772,1607978982599926,408160074,-778857633,359953,325511,0.958,0.575073,5.67,6.388,1.06,1.24,93,12,0.397,-0.387,-0.089,0.223,2.8701,0,nan,0.0,3,1,10
40732722,1607978982799926,408160058,-778857627,360153,325710,1.019,0.575121,5.669,6.383,1.06,1.24,93,12,0.253,-0.249,0.044,0.169,2.8701,0,nan,0.0,3,1,10
40932274,1607978982999927,408160054,-778857630,360210,325767,0.944,0.575166,5.668,6.379,1.06,1.24,93,12,0.155,0.016,-0.155,0.194,2.8701,0,nan,0.0,3,1,10
41134635,1607978983199926,408160047,-778857632,360274,325831,0.897,0.575209,5.669,6.377,1.06,1.24,93,12,0.232,-0.209,-0.099,0.318,2.8701,0,nan,0.0,3,1,10
41330645,1607978983399926,408160046,-778857631,360329,325887,0.936,0.575253,5.667,6.373,1.06,1.24,93,14,0.198,0.175,0.092,0.223,2.8701,0,nan,0.0,3,1,10
41528632,1607978983599926,408160047,-778857636,360409,325967,1.001,0.575301,5.668,6.373,1.06,1.24,93,14,0.226,0.028,-0.225,0.019,2.8701,0,nan,0.0,3,1,10
41729699,1607978983799926,408160045,-778857641,360478,326036,0.941,0.575346,5.668,6.372,1.06,1.24,93,14,0.307,-0.249,-0.18,-0.15,2.8701,0,nan,0.0,3,1,10
41927749,1607978983999927,408160047,-778857640,360446,326004,0.993,0.575393,5.669,6.373,1.06,1.24,93,14,0.318,-0.008,0.318,0.051,2.8701,0,nan,0.0,3,1,10
42130622,1607978984199926,408160043,-778857632,360502,326060,1.017,0.575442,5.669,6.372,1.06,1.24,93,14,0.303,-0.126,0.275,0.139,2.8701,0,nan,0.0,3,1,10
42330635,1607978984399926,408160030,-778857618,360719,326277,1.032,0.575491,5.668,6.372,1.06,1.24,93,13,0.326,-0.138,0.295,0.115,2.8701,0,nan,0.0,3,1,10
42530845,1607978984599926,408160021,-778857613,360821,326379,1.077,0.575542,5.669,6.373,1.06,1.24,93,13,0.366,-0.361,0.062,0.101,2.8701,0,nan,0.0,3,1,10
42730627,1607978984799926,408160022,-778857615,360792,326350,1.058,0.575593,5.67,6.374,1.06,1.24,93,13,0.181,-0.18,0.007,0.029,2.8701,0,nan,0.0,3,1,10
42930683,1607978984999927,408160026,-778857618,360748,326305,1.042,0.575642,5.669,6.373,1.06,1.24,93,13,0.097,-0.096,0.014,0.038,2.8701,0,nan,0.0,3,1,10
43117675,1607978985199926,408160028,-778857616,360775,326333,1.021,0.575691,5.669,6.371,1.06,1.24,93,13,0.235,0.22,0.08,0.103,2.8701,0,nan,0.0,3,1,10
43724620,1607978985799926,408160035,-778857627,361011,326569,0.97,0.575842,5.672,6.372,1.06,1.24,93,12,0.189,-0.021,-0.188,0.114,2.8701,0,nan,0.0,3,1,10
43926618,1607978985999927,408160024,-778857622,361144,326702,1.048,0.575892,5.676,6.378,1.06,1.24,93,12,0.282,-0.278,0.048,0.182,2.8701,0,nan,0.0,3,1,10
44123404,1607978986199926,408160010,-778857617,361374,326932,0.979,0.575939,5.68,6.384,1.06,1.24,93,12,0.303,-0.254,-0.165,0.044,2.8701,0,nan,0.0,3,1,10
44326620,1607978986399926,408160004,-778857620,361428,326986,0.965,0.575985,5.681,6.385,1.06,1.24,93,15,0.401,-0.332,-0.225,0.025,2.8701,0,nan,0.0,3,1,10
44526707,1607978986599926,408160007,-778857624,361361,326919,0.928,0.576029,5.681,6.383,1.06,1.24,93,15,0.123,-0.096,-0.076,0.147,2.8701,0,nan,0.0,3,1,10
44724632,1607978986799926,408160017,-778857624,361364,326922,1.072,0.57608,5.68,6.38,1.06,1.24,93,15,0.68,0.679,-0.026,0.258,2.8701,0,nan,0.0,3,1,10
44925751,1607978986999927,408160023,-778857623,361379,326937,1.002,0.576128,5.68,6.377,1.06,1.24,93,15,0.199,0.186,-0.069,0.256,2.8701,0,nan,0.0,3,1,10
45123020,1607978987199926,408160034,-778857625,361364,326921,1.07,0.576179,5.679,6.372,1.06,1.24,93,15,0.557,0.534,-0.162,0.195,2.8701,0,nan,0.0,3,1,10
45327750,1607978987399926,408160035,-778857622,361386,326944,0.927,0.576223,5.678,6.367,1.06,1.24,93,12,0.111,-0.107,0.03,0.227,2.8701,0,nan,0.0,3,1,10
45522636,1607978987599926,408160020,-778857614,361633,327191,0.933,0.576267,5.681,6.366,1.06,1.24,93,12,0.187,-0.09,-0.164,0.212,2.8701,0,nan,0.0,3,1,10
45715841,1607978987799926,408160001,-778857604,361918,327476,0.933,0.576312,5.684,6.365,1.06,1.24,93,12,0.177,-0.167,-0.059,0.27,2.8701,0,nan,0.0,3,1,10
45925716,1607978987999927,408159982,-778857593,362175,327733,1.008,0.57636,5.686,6.363,1.06,1.24,93,12,0.291,-0.291,-0.018,0.185,2.8701,0,nan,0.0,3,1,10
46123784,1607978988199926,408159976,-778857588,362203,327760,1.0,0.576407,5.689,6.362,1.06,1.24,93,12,0.313,-0.304,0.072,0.248,2.8701,0,nan,0.0,3,1,10
46323822,1607978988399926,408159968,-778857577,362324,327882,1.012,0.576455,5.694,6.364,1.06,1.24,93,12,0.233,-0.087,0.216,0.144,2.8701,0,nan,0.0,3,1,10
