timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
17223660,32767,32767,32767,32767,-61,32767,32767
17227659,32767,32767,32767,32767,32767,-80,32767
17231687,32767,32767,32767,32767,32767,32767,32767
17235662,32767,32767,32767,32767,-66,32767,32767
17239660,32767,32767,32767,32767,32767,32767,32767
17243658,32767,32767,32767,32767,32767,32767,32767
17247666,32767,32767,32767,32767,32767,-60,32767
17251663,32767,32767,32767,32767,32767,32767,32767
17255658,32767,32767,32767,32767,-56,32767,32767
17259667,32767,32767,32767,32767,32767,32767,32767
17263664,32767,32767,32767,32767,32767,32767,32767
17267658,32767,32767,32767,32767,-68,-51,32767
17271662,32767,32767,32767,32767,32767,32767,32767
17275671,32767,32767,32767,32767,-47,32767,32767
17279653,32767,32767,32767,32767,32767,32767,32767
17283657,32767,32767,32767,32767,32767,32767,32767
17287658,32767,32767,32767,32767,32767,32767,32767
17291662,32767,32767,32767,32767,32767,-80,32767
17295677,32767,32767,32767,32767,32767,32767,32767
17300461,32767,32767,32767,32767,-75,32767,32767
17304458,32767,32767,32767,32767,32767,32767,32767
17308459,32767,32767,32767,32767,-50,32767,32767
17312460,32767,32767,32767,32767,32767,-68,32767
17316453,32767,32767,32767,32767,32767,32767,32767
17320461,32767,32767,32767,32767,-69,32767,32767
17324494,32767,32767,32767,32767,32767,32767,32767
17328460,32767,32767,32767,32767,32767,32767,32767
17332459,32767,32767,-47,32767,32767,-59,32767
17336460,32767,32767,32767,32767,32767,32767,32767
17340466,32767,32767,32767,32767,-45,32767,32767
17344453,32767,32767,32767,32767,32767,32767,32767
17348453,32767,32767,32767,32767,32767,32767,32767
17352479,32767,32767,32767,32767,-50,32767,32767
17356460,32767,32767,32767,32767,32767,-66,32767
17360459,32767,32767,32767,32767,32767,32767,32767
17364459,32767,32767,32767,32767,-64,32767,32767
17368464,32767,32767,32767,32767,32767,32767,32767
17372470,32767,32767,32767,32767,32767,32767,32767
17376453,32767,32767,32767,32767,32767,-48,32767
17380486,32767,32767,32767,32767,32767,32767,32767
17384465,32767,32767,32767,32767,-45,32767,32767
17388463,32767,32767,32767,32767,32767,32767,32767
17392465,32767,32767,32767,32767,32767,32767,32767
17396464,32767,32767,32767,32767,-57,32767,32767
17400464,32767,32767,32767,32767,32767,-68,32767
17405261,32767,32767,32767,32767,32767,32767,32767
17409254,32767,32767,32767,32767,-76,32767,32767
17413253,32767,32767,32767,32767,32767,32767,32767
17417260,32767,32767,32767,32767,32767,32767,32767
17421259,32767,32767,32767,32767,32767,-67,32767
17425261,32767,32767,32767,32767,32767,32767,32767
17429262,32767,32767,32767,32767,-67,32767,32767
17433261,32767,32767,32767,32767,32767,32767,32767
17437264,32767,32767,32767,32767,32767,32767,32767
17441252,32767,32767,32767,32767,-73,-56,32767
17445274,32767,32767,32767,32767,32767,32767,32767
17449269,32767,32767,32767,32767,-44,32767,32767
17453261,32767,32767,32767,32767,32767,32767,32767
17457283,32767,32767,32767,32767,32767,32767,32767
17461261,32767,32767,32767,32767,32767,32767,32767
17465261,32767,32767,32767,32767,32767,-87,32767
17469253,32767,32767,32767,32767,32767,32767,32767
17473262,32767,32767,32767,32767,-63,32767,32767
17477259,32767,32767,32767,32767,32767,32767,32767
17481259,32767,32767,32767,32767,32767,32767,32767
17485259,32767,32767,32767,32767,-67,-66,32767
17489272,32767,32767,32767,32767,32767,32767,32767
17493266,32767,32767,32767,32767,-44,32767,32767
17497264,32767,32767,32767,32767,32767,32767,32767
17501262,32767,32767,32767,32767,32767,32767,32767
17506053,32767,32767,32767,32767,32767,32767,32767
17510062,32767,32767,32767,32767,32767,-95,32767
17514059,32767,32767,32767,32767,32767,32767,32767
17518062,32767,32767,32767,32767,-64,32767,32767
17522059,32767,32767,32767,32767,32767,32767,32767
17526063,32767,32767,32767,32767,32767,32767,32767
17530065,32767,32767,32767,32767,-62,-61,32767
17534057,32767,32767,-54,32767,32767,32767,32767
17538065,32767,32767,32767,32767,32767,32767,32767
17542060,32767,32767,32767,32767,-63,32767,32767
17546061,32767,32767,32767,32767,32767,32767,32767
17550064,32767,32767,32767,32767,32767,32767,32767
17554061,32767,32767,32767,32767,32767,-72,32767
17558069,32767,32767,32767,32767,32767,32767,32767
17562053,32767,32767,32767,32767,-41,32767,32767
17566053,32767,32767,32767,32767,32767,32767,32767
17570061,32767,32767,32767,32767,32767,32767,32767
17574060,32767,32767,32767,32767,-46,32767,32767
17578062,32767,32767,32767,32767,32767,-85,32767
17582063,32767,32767,32767,32767,32767,32767,32767
17586061,32767,32767,32767,32767,-60,32767,32767
17590067,32767,32767,32767,32767,32767,32767,32767
17594063,32767,32767,32767,32767,32767,32767,32767
17598061,32767,32767,32767,32767,32767,-55,32767
17602059,32767,32767,32767,32767,32767,32767,32767
17606061,32767,32767,32767,32767,-50,32767,32767
17610064,32767,32767,32767,32767,32767,32767,32767
17614062,32767,32767,32767,32767,32767,32767,32767
17618060,32767,32767,32767,32767,-63,32767,32767
17622057,32767,32767,32767,32767,32767,-84,32767
17626862,32767,32767,32767,32767,-48,32767,32767
17630853,32767,32767,32767,32767,32767,32767,32767
17634861,32767,32767,32767,32767,32767,32767,32767
17638862,32767,32767,32767,32767,32767,32767,32767
17642878,32767,32767,32767,32767,32767,-72,32767
17646860,32767,32767,32767,32767,32767,32767,32767
17650861,32767,32767,32767,32767,-72,32767,32767
17654867,32767,32767,32767,32767,32767,32767,32767
17658853,32767,32767,32767,32767,32767,32767,32767
17662859,32767,32767,32767,32767,-68,32767,32767
17666861,32767,32767,32767,32767,32767,-83,32767
17670878,32767,32767,32767,32767,-49,32767,32767
17674863,32767,32767,32767,32767,32767,32767,32767
17678859,32767,32767,32767,32767,32767,32767,32767
17682862,32767,32767,32767,32767,32767,32767,32767
17686853,32767,32767,32767,32767,32767,-70,32767
17690853,32767,32767,32767,32767,32767,32767,32767
17694862,32767,32767,32767,32767,-66,32767,32767
17698877,32767,32767,32767,32767,32767,32767,32767
17702862,32767,32767,32767,32767,32767,32767,32767
17706859,32767,32767,32767,32767,-72,-52,32767
17710867,32767,32767,32767,32767,32767,32767,32767
17714880,32767,32767,32767,32767,-49,32767,32767
17718853,32767,32767,32767,32767,32767,32767,32767
17722863,32767,32767,32767,32767,32767,32767,32767
17726876,32767,32767,32767,32767,32767,32767,32767
17730862,32767,32767,32767,32767,32767,-83,32767
17735660,32767,32767,32767,32767,32767,32767,32767
17739658,32767,32767,32767,32767,-78,32767,32767
17743659,32767,32767,32767,32767,32767,32767,32767
17747663,32767,32767,32767,32767,-51,32767,32767
17751695,32767,32767,-59,32767,32767,-69,32767
17755657,32767,32767,32767,32767,32767,32767,32767
17759667,32767,32767,32767,32767,-64,32767,32767
17763658,32767,32767,32767,32767,32767,32767,32767
17767660,32767,32767,32767,32767,32767,32767,32767
17771656,32767,32767,32767,32767,32767,-50,32767
17775684,32767,32767,32767,32767,32767,32767,32767
17779660,32767,32767,32767,32767,-47,32767,32767
17783667,32767,32767,32767,32767,32767,32767,32767
17787659,32767,32767,32767,32767,32767,32767,32767
17791658,32767,32767,32767,32767,-58,32767,32767
17795659,32767,32767,32767,32767,32767,-75,32767
17799670,32767,32767,32767,32767,32767,32767,32767
17807666,32767,32767,32767,32767,32767,32767,32767
17811654,32767,32767,32767,32767,32767,32767,32767
17815653,32767,32767,32767,32767,32767,32767,32767
17819661,32767,32767,32767,32767,32767,-75,32767
17823662,32767,32767,32767,32767,-66,32767,32767
17827661,32767,32767,32767,32767,32767,32767,32767
17831666,32767,32767,32767,32767,-42,32767,32767
17835666,32767,32767,32767,32767,32767,32767,32767
17840459,32767,32767,32767,32767,32767,32767,32767
17844465,32767,32767,32767,32767,-76,-88,32767
17848453,32767,32767,32767,32767,32767,32767,32767
17852459,32767,32767,32767,32767,32767,32767,32767
17856479,32767,32767,32767,32767,32767,32767,32767
17860462,32767,32767,32767,32767,32767,32767,32767
17864462,32767,32767,32767,32767,-54,-66,32767
17868459,32767,32767,32767,32767,32767,32767,32767
17872464,32767,32767,32767,32767,32767,32767,32767
17876452,32767,32767,32767,32767,-54,32767,32767
17880452,32767,32767,32767,32767,32767,32767,32767
17884485,32767,32767,32767,32767,32767,32767,32767
17888465,32767,32767,32767,32767,-54,-67,32767
17892464,32767,32767,32767,32767,32767,32767,32767
17896463,32767,32767,32767,32767,32767,32767,32767
17900463,32767,32767,32767,32767,32767,32767,32767
17904470,32767,32767,32767,32767,32767,32767,32767
17908452,32767,32767,32767,32767,32767,-48,32767
17912479,32767,32767,32767,32767,-67,32767,32767
17916463,32767,32767,32767,32767,32767,32767,32767
17920460,32767,32767,32767,32767,32767,32767,32767
17924461,32767,32767,32767,32767,-73,32767,32767
17928461,32767,32767,32767,32767,32767,32767,32767
17932464,32767,32767,32767,32767,-46,-59,32767
17936452,32767,32767,-62,32767,32767,32767,32767
17940484,32767,32767,32767,32767,32767,32767,32767
17944465,32767,32767,32767,32767,32767,32767,32767
17949262,32767,32767,32767,32767,32767,32767,32767
17953259,32767,32767,32767,32767,32767,-56,32767
17957259,32767,32767,32767,32767,-70,32767,32767
17961260,32767,32767,32767,32767,32767,32767,32767
17965266,32767,32767,32767,32767,32767,32767,32767
17969275,32767,32767,32767,32767,-68,32767,32767
17973253,32767,32767,32767,32767,32767,32767,32767
17977261,32767,32767,32767,32767,-43,-69,32767
17981262,32767,32767,32767,32767,32767,32767,32767
17985263,32767,32767,32767,32767,32767,32767,32767
17989261,32767,32767,32767,32767,32767,32767,32767
17993262,32767,32767,32767,32767,32767,32767,32767
17997264,32767,32767,32767,32767,32767,-56,32767
18001253,32767,32767,32767,32767,-63,32767,32767
18005259,32767,32767,32767,32767,32767,32767,32767
18009302,32767,32767,32767,32767,32767,32767,32767
18013259,32767,32767,32767,32767,-62,32767,32767
18017261,32767,32767,32767,32767,32767,32767,32767
18021261,32767,32767,32767,32767,-44,-72,32767
18025271,32767,32767,32767,32767,32767,32767,32767
18029255,32767,32767,32767,32767,32767,32767,32767
18033253,32767,32767,32767,32767,32767,32767,32767
18037259,32767,32767,32767,32767,32767,32767,32767
18041259,32767,32767,32767,32767,32767,-66,32767
18045259,32767,32767,32767,32767,-56,32767,32767
18049261,32767,32767,32767,32767,32767,32767,32767
18054060,32767,32767,32767,32767,32767,32767,32767
18058064,32767,32767,32767,32767,-73,32767,32767
18062064,32767,32767,32767,32767,32767,-63,32767
18066053,32767,32767,32767,32767,-44,32767,32767
18070062,32767,32767,32767,32767,32767,32767,32767
18074061,32767,32767,32767,32767,32767,32767,32767
18078061,32767,32767,32767,32767,32767,32767,32767
18082071,32767,32767,32767,32767,32767,32767,32767
18086061,32767,32767,32767,32767,32767,-73,32767
18090060,32767,32767,32767,32767,-64,32767,32767
18094059,32767,32767,32767,32767,32767,32767,32767
18098058,32767,32767,32767,32767,32767,32767,32767
18102059,32767,32767,32767,32767,-71,32767,32767
18106062,32767,32767,32767,32767,32767,32767,32767
18110081,32767,32767,32767,32767,-44,-72,32767
18114062,32767,32767,32767,32767,32767,32767,32767
18118059,32767,32767,32767,32767,32767,32767,32767
18122067,32767,32767,32767,32767,32767,32767,32767
18126059,32767,32767,32767,32767,32767,32767,32767
18130062,32767,32767,32767,32767,32767,-64,32767
18134059,32767,32767,32767,32767,-70,32767,32767
18138072,32767,32767,-94,32767,32767,32767,32767
18142061,32767,32767,32767,32767,-44,32767,32767
18146059,32767,32767,32767,32767,32767,32767,32767
18150066,32767,32767,32767,32767,32767,-55,32767
18154060,32767,32767,32767,32767,-55,32767,32767
18158053,32767,32767,32767,32767,32767,32767,32767
18162853,32767,32767,32767,32767,32767,32767,32767
18166861,32767,32767,32767,32767,32767,32767,32767
18170862,32767,32767,32767,32767,32767,32767,32767
18174874,32767,32767,32767,32767,-49,-83,32767
18178862,32767,32767,32767,32767,32767,32767,32767
18182861,32767,32767,32767,32767,32767,32767,32767
18186864,32767,32767,32767,32767,-54,32767,32767
18190853,32767,32767,32767,32767,32767,32767,32767
18194862,32767,32767,32767,32767,32767,-68,32767
18198861,32767,32767,32767,32767,-72,32767,32767
18202878,32767,32767,32767,32767,32767,32767,32767
18206860,32767,32767,32767,32767,32767,32767,32767
18210861,32767,32767,32767,32767,32767,32767,32767
18214866,32767,32767,32767,32767,32767,-52,32767
18218857,32767,32767,32767,32767,-59,32767,32767
18222868,32767,32767,32767,32767,32767,32767,32767
18226874,32767,32767,32767,32767,32767,32767,32767
18230878,32767,32767,32767,32767,-72,32767,32767
18234862,32767,32767,32767,32767,32767,32767,32767
18238862,32767,32767,32767,32767,-49,-83,32767
18242867,32767,32767,32767,32767,32767,32767,32767
18246865,32767,32767,32767,32767,32767,32767,32767
18250853,32767,32767,32767,32767,32767,32767,32767
18254862,32767,32767,32767,32767,32767,32767,32767
18258875,32767,32767,32767,32767,32767,-66,32767
18262862,32767,32767,32767,32767,-72,32767,32767
18266862,32767,32767,32767,32767,32767,32767,32767
18271671,32767,32767,32767,32767,-51,32767,32767
18275663,32767,32767,32767,32767,32767,32767,32767
18279663,32767,32767,32767,32767,32767,-60,32767
18283653,32767,32767,32767,32767,-67,32767,32767
18287668,32767,32767,32767,32767,32767,32767,32767
18291659,32767,32767,32767,32767,32767,32767,32767
18295659,32767,32767,32767,32767,32767,32767,32767
18299660,32767,32767,32767,32767,32767,32767,32767
18303658,32767,32767,32767,32767,-47,-80,32767
18307667,32767,32767,32767,32767,32767,32767,32767
18311673,32767,32767,32767,32767,32767,32767,32767
18315653,32767,32767,32767,32767,-56,32767,32767
18319660,32767,32767,32767,32767,32767,32767,32767
18323667,32767,32767,32767,32767,32767,32767,32767
18327659,32767,32767,32767,32767,-68,-80,32767
18331664,32767,32767,32767,32767,32767,32767,32767
18335659,32767,32767,-104,32767,32767,32767,32767
18339665,32767,32767,32767,32767,32767,32767,32767
18343660,32767,32767,32767,32767,32767,32767,32767
18347659,32767,32767,32767,32767,32767,32767,32767
18351660,32767,32767,32767,32767,-68,-80,32767
18355690,32767,32767,32767,32767,32767,32767,32767
18359659,32767,32767,32767,32767,32767,32767,32767
18363659,32767,32767,32767,32767,-67,32767,32767
18367665,32767,32767,32767,32767,32767,32767,32767
18371665,32767,32767,32767,32767,32767,-60,32767
18375653,32767,32767,32767,32767,-70,32767,32767
18379671,32767,32767,32767,32767,32767,32767,32767
18384458,32767,32767,32767,32767,32767,32767,32767
18388478,32767,32767,32767,32767,32767,32767,32767
18392462,32767,32767,32767,32767,32767,-59,32767
18396460,32767,32767,32767,32767,-44,32767,32767
18400459,32767,32767,32767,32767,32767,32767,32767
18404465,32767,32767,32767,32767,32767,32767,32767
18408472,32767,32767,32767,32767,-50,32767,32767
18412461,32767,32767,32767,32767,32767,-48,32767
18416479,32767,32767,32767,32767,32767,32767,32767
18420464,32767,32767,32767,32767,-65,32767,32767
18424466,32767,32767,32767,32767,32767,32767,32767
18428459,32767,32767,32767,32767,32767,32767,32767
18432464,32767,32767,32767,32767,32767,32767,32767
18436464,32767,32767,32767,32767,32767,-67,32767
18440452,32767,32767,32767,32767,-55,32767,32767
18444482,32767,32767,32767,32767,32767,32767,32767
18448465,32767,32767,32767,32767,32767,32767,32767
18452483,32767,32767,32767,32767,-59,32767,32767
18456479,32767,32767,32767,32767,32767,-48,32767
18460464,32767,32767,32767,32767,-45,32767,32767
18464464,32767,32767,32767,32767,32767,32767,32767
18468453,32767,32767,32767,32767,32767,32767,32767
18472483,32767,32767,32767,32767,32767,32767,32767
18476465,32767,32767,32767,32767,32767,32767,32767
18480464,32767,32767,32767,32767,32767,-68,32767
18484464,32767,32767,32767,32767,-64,32767,32767
18488462,32767,32767,32767,32767,32767,32767,32767
18492466,32767,32767,32767,32767,32767,32767,32767
18497286,32767,32767,32767,32767,-69,32767,32767
18501253,32767,32767,32767,32767,32767,32767,32767
18505253,32767,32767,32767,32767,-53,-87,32767
18509266,32767,32767,32767,32767,32767,32767,32767
18513275,32767,32767,32767,32767,32767,32767,32767
18517261,32767,32767,32767,32767,32767,32767,32767
18521261,32767,32767,32767,32767,32767,32767,32767
18525273,32767,32767,32767,32767,32767,-56,32767
18529264,32767,32767,32767,32767,-67,32767,32767
18533253,32767,32767,32767,32767,32767,32767,32767
18537259,32767,32767,-106,32767,32767,32767,32767
18541260,32767,32767,32767,32767,-67,32767,32767
18545261,32767,32767,32767,32767,32767,32767,32767
18549258,32767,32767,32767,32767,-44,-70,32767
18553261,32767,32767,32767,32767,32767,32767,32767
18557267,32767,32767,32767,32767,32767,32767,32767
18561253,32767,32767,32767,32767,32767,32767,32767
18565253,32767,32767,32767,32767,32767,32767,32767
18569262,32767,32767,32767,32767,32767,-56,32767
18573262,32767,32767,32767,32767,-63,32767,32767
18577258,32767,32767,32767,32767,32767,32767,32767
18581261,32767,32767,32767,32767,32767,32767,32767
18586062,32767,32767,32767,32767,-70,32767,32767
18590061,32767,32767,32767,32767,32767,32767,32767
18594063,32767,32767,32767,32767,-51,-84,32767
18598053,32767,32767,32767,32767,32767,32767,32767
18602062,32767,32767,32767,32767,32767,32767,32767
18606061,32767,32767,32767,32767,32767,32767,32767
18610065,32767,32767,32767,32767,32767,32767,32767
18614062,32767,32767,32767,32767,32767,-55,32767
18618060,32767,32767,32767,32767,-60,32767,32767
18622065,32767,32767,32767,32767,32767,32767,32767
18626053,32767,32767,32767,32767,32767,32767,32767
18630063,32767,32767,32767,32767,-54,32767,32767
18634067,32767,32767,32767,32767,32767,-55,32767
18638062,32767,32767,32767,32767,32767,32767,32767
18642059,32767,32767,32767,32767,-61,32767,32767
18646061,32767,32767,32767,32767,32767,32767,32767
18650062,32767,32767,32767,32767,32767,32767,32767
18654068,32767,32767,32767,32767,32767,32767,32767
18658055,32767,32767,32767,32767,32767,-70,32767
18662061,32767,32767,32767,32767,32767,32767,32767
18666061,32767,32767,32767,32767,-68,32767,32767
18670062,32767,32767,32767,32767,32767,32767,32767
18674062,32767,32767,32767,32767,32767,32767,32767
18678070,32767,32767,32767,32767,-66,32767,32767
18682066,32767,32767,32767,32767,32767,-73,32767
18686053,32767,32767,32767,32767,-41,32767,32767
18690061,32767,32767,32767,32767,32767,32767,32767
18694062,32767,32767,32767,32767,32767,32767,32767
18698062,32767,32767,32767,32767,32767,32767,32767
18702072,32767,32767,32767,32767,32767,-55,32767
18706878,32767,32767,32767,32767,32767,32767,32767
18710863,32767,32767,32767,32767,-69,32767,32767
18714861,32767,32767,32767,32767,32767,32767,32767
18718867,32767,32767,32767,32767,32767,32767,32767
18722853,32767,32767,32767,32767,-73,-52,32767
18726862,32767,32767,32767,32767,32767,32767,32767
18730861,32767,32767,32767,32767,-49,32767,32767
18734877,32767,32767,-62,32767,32767,32767,32767
18738863,32767,32767,32767,32767,32767,32767,32767
18742861,32767,32767,32767,32767,32767,32767,32767
18746866,32767,32767,32767,32767,32767,-83,32767
18750853,32767,32767,32767,32767,32767,32767,32767
18754859,32767,32767,32767,32767,-73,32767,32767
18758864,32767,32767,32767,32767,32767,32767,32767
18762877,32767,32767,32767,32767,-43,32767,32767
18766878,32767,32767,32767,32767,32767,-63,32767
18770863,32767,32767,32767,32767,32767,32767,32767
18774863,32767,32767,32767,32767,-63,32767,32767
18778866,32767,32767,32767,32767,32767,32767,32767
18782853,32767,32767,32767,32767,32767,32767,32767
18786860,32767,32767,32767,32767,32767,-52,32767
18790877,32767,32767,32767,32767,32767,32767,32767
18794860,32767,32767,32767,32767,32767,32767,32767
18798861,32767,32767,32767,32767,-63,32767,32767
18802862,32767,32767,32767,32767,32767,32767,32767
18806865,32767,32767,32767,32767,32767,32767,32767
18811660,32767,32767,32767,32767,-79,-78,32767
18815653,32767,32767,32767,32767,32767,32767,32767
18819672,32767,32767,32767,32767,-47,32767,32767
18823659,32767,32767,32767,32767,32767,32767,32767
18827658,32767,32767,32767,32767,32767,32767,32767
18831658,32767,32767,32767,32767,32767,-60,32767
18835659,32767,32767,32767,32767,32767,32767,32767
18839668,32767,32767,32767,32767,32767,32767,32767
18843679,32767,32767,32767,32767,-67,32767,32767
18847662,32767,32767,32767,32767,32767,32767,32767
18851659,32767,32767,32767,32767,32767,32767,32767
18855659,32767,32767,32767,32767,-68,-67,32767
18859673,32767,32767,32767,32767,32767,32767,32767
18863659,32767,32767,32767,32767,32767,32767,32767
18867659,32767,32767,32767,32767,-73,32767,32767
18871680,32767,32767,32767,32767,32767,32767,32767
18875653,32767,32767,32767,32767,32767,32767,32767
18879659,32767,32767,32767,32767,32767,-80,32767
18883669,32767,32767,32767,32767,32767,32767,32767
18887669,32767,32767,32767,32767,-70,32767,32767
18891674,32767,32767,32767,32767,32767,32767,32767
18895665,32767,32767,32767,32767,-42,32767,32767
18899666,32767,32767,32767,32767,32767,-60,32767
18903653,32767,32767,32767,32767,32767,32767,32767
18907653,32767,32767,32767,32767,-68,32767,32767
18911660,32767,32767,32767,32767,32767,32767,32767
18915669,32767,32767,32767,32767,32767,32767,32767
18919658,32767,32767,32767,32767,32767,-51,32767
18924462,32767,32767,32767,32767,32767,32767,32767
18928460,32767,32767,32767,32767,-45,32767,32767
18932462,32767,32767,32767,32767,32767,32767,32767
18936465,32767,32767,-107,32767,32767,32767,32767
18940453,32767,32767,32767,32767,-50,32767,32767
18944459,32767,32767,32767,32767,32767,-69,32767
18948480,32767,32767,32767,32767,32767,32767,32767
18952462,32767,32767,32767,32767,-65,32767,32767
18956460,32767,32767,32767,32767,32767,32767,32767
18960477,32767,32767,32767,32767,32767,32767,32767
18964466,32767,32767,32767,32767,32767,-48,32767
18968453,32767,32767,32767,32767,32767,32767,32767
18972453,32767,32767,32767,32767,-45,32767,32767
18976483,32767,32767,32767,32767,32767,32767,32767
18980464,32767,32767,32767,32767,32767,32767,32767
18984465,32767,32767,32767,32767,-56,32767,32767
18988464,32767,32767,32767,32767,32767,-68,32767
18992466,32767,32767,32767,32767,32767,32767,32767
18996463,32767,32767,32767,32767,-70,32767,32767
19000467,32767,32767,32767,32767,32767,32767,32767
19004483,32767,32767,32767,32767,32767,32767,32767
19008470,32767,32767,32767,32767,32767,-48,32767
19012467,32767,32767,32767,32767,32767,32767,32767
19016465,32767,32767,32767,32767,-66,32767,32767
19020468,32767,32767,32767,32767,32767,32767,32767
19024466,32767,32767,32767,32767,-35,32767,32767
