timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
15980642,1607726586000157,408160416,-778857302,357049,322607,1.259,0.668715,6.815,11.817,0.99,1.93,91,27,0.485,0.31,-0.373,-0.051,0.0618717,0,nan,0.0,3,1,9
16187741,1607726586200157,408160420,-778857304,357352,322910,1.279,0.668768,6.783,11.756,0.99,1.93,91,27,0.568,0.326,-0.465,-0.068,0.0618717,0,nan,0.0,3,1,9
16384661,1607726586400157,408160428,-778857304,357428,322986,1.147,0.668815,6.753,11.689,0.99,1.93,91,27,0.387,0.282,-0.266,0.026,0.0618717,0,nan,0.0,3,1,9
16581705,1607726586600157,408160426,-778857300,357645,323203,1.062,0.668858,6.717,11.621,0.99,1.93,91,27,0.373,0.105,-0.358,0.172,0.0618717,0,nan,0.0,3,1,9
16785708,1607726586800157,408160423,-778857286,357681,323238,1.298,0.668912,6.681,11.555,0.99,1.93,91,27,0.097,-0.022,0.095,0.476,0.0618717,0,nan,0.0,3,1,9
16984630,1607726587000157,408160427,-778857272,357682,323240,1.301,0.668965,6.647,11.496,0.99,1.93,91,27,0.469,0.097,0.459,0.429,0.0618717,0,nan,0.0,3,1,9
17186658,1607726587200157,408160427,-778857255,357641,323199,1.253,0.669016,6.601,11.437,0.99,1.93,91,24,0.27,0.021,0.269,0.492,0.0618717,0,nan,0.0,3,1,9
17383766,1607726587400157,408160415,-778857232,357795,323353,1.243,0.669067,6.555,11.376,0.99,1.93,91,24,0.216,-0.097,0.193,0.614,0.0618717,0,nan,0.0,3,1,9
17580621,1607726587600157,408160409,-778857219,358040,323597,1.08,0.669111,6.512,11.316,0.99,1.93,91,24,0.075,0.054,-0.051,0.333,0.0618717,0,nan,0.0,3,1,9
17784624,1607726587800157,408160404,-778857208,358109,323666,1.132,0.669158,6.47,11.26,0.99,1.93,91,24,0.058,0.048,0.033,0.338,0.0618717,0,nan,0.0,3,1,9
17983725,1607726588000157,408160397,-778857190,358127,323685,1.246,0.669209,6.426,11.205,0.99,1.93,91,24,0.234,-0.115,0.204,0.493,0.0618717,0,nan,0.0,3,1,9
18188677,1607726588200157,408160391,-778857172,358146,323704,1.251,0.66926,6.385,11.148,0.99,1.93,91,25,0.406,-0.114,0.39,0.547,0.0618717,0,nan,0.0,3,1,9
18377770,1607726588400157,408160388,-778857158,358184,323741,1.251,0.669311,6.346,11.1,0.99,1.93,91,25,0.094,-0.011,0.093,0.468,0.0618717,0,nan,0.0,3,1,9
18583795,1607726588600157,408160383,-778857144,358271,323829,1.211,0.669361,6.308,11.047,0.99,1.93,91,25,0.091,-0.08,0.043,0.446,0.0618717,0,nan,0.0,3,1,9
18785697,1607726588800157,408160375,-778857124,358342,323899,1.238,0.669412,6.268,10.987,0.99,1.93,91,25,0.357,-0.106,0.341,0.507,0.0618717,0,nan,0.0,3,1,9
18982634,1607726589000157,408160369,-778857110,358473,324030,1.239,0.669462,6.233,10.927,0.99,1.93,91,25,0.092,-0.062,0.068,0.315,0.0618717,0,nan,0.0,3,1,9
19187751,1607726589200157,408160365,-778857097,358511,324069,1.131,0.669509,6.195,10.867,0.99,1.93,91,29,0.106,0.034,0.101,0.323,0.0618717,0,nan,0.0,3,1,9
19385684,1607726589400157,408160352,-778857080,358779,324337,0.973,0.669549,6.147,10.807,0.92,1.86,91,29,0.249,-0.024,-0.248,0.121,0.0618717,0,nan,0.0,3,1,10
19585843,1607726589600157,408160338,-778857070,359192,324750,1.136,0.669595,6.099,10.745,0.92,1.86,91,29,0.531,0.096,-0.522,-0.254,0.0618717,0,nan,0.0,3,1,10
20386811,1607726590400157,408160314,-778857037,359353,324911,1.207,0.590644,5.923,10.543,0.92,1.86,91,22,1.044,0.447,-0.943,-0.628,5.67561,0,nan,0.0,3,1,10
20585552,1607726590600157,408160333,-778857070,359220,324778,1.217,0.399523,5.889,10.499,0.92,1.86,91,22,1.595,0.803,-1.379,-0.966,5.37639,0,nan,0.0,3,1,10
20783730,1607726590800157,408160349,-778857102,359194,324752,1.174,0.35319,5.852,10.453,0.92,1.86,91,22,1.759,0.881,-1.522,-1.045,5.29833,0,nan,0.0,3,1,10
20980663,1607726591000157,408160329,-778857086,359463,325021,0.893,0.353259,5.818,10.409,0.92,1.86,91,22,0.07,0.044,-0.055,0.032,5.29833,0,nan,0.0,3,1,10
21189711,1607726591200157,408160308,-778857061,359638,325196,1.26,0.353357,5.786,10.37,0.92,1.86,91,13,0.583,-0.263,0.52,0.322,5.29833,0,nan,0.0,3,1,10
21384641,1607726591400157,408160288,-778857033,359832,325390,1.162,0.782084,5.755,10.33,0.92,1.86,91,13,0.8,-0.391,0.698,0.275,5.8183,0,nan,0.0,3,1,10
21581694,1607726591600157,408160272,-778857011,359829,325387,1.234,0.675081,5.736,10.284,0.95,1.87,91,13,0.979,-0.565,0.8,0.357,1.05412,0,nan,0.0,3,1,9
21781392,1607726591800157,408160260,-778856989,359777,325335,1.176,0.470777,5.718,10.245,0.95,1.87,91,13,1.164,-0.484,1.058,0.177,1.69057,0,nan,0.0,3,1,9
21982632,1607726592000157,408160251,-778856982,359994,325552,0.82,0.470825,5.7,10.216,0.95,1.87,91,13,0.206,-0.193,0.072,-0.249,1.69057,0,nan,0.0,3,1,9
22188534,1607726592200157,408160240,-778856975,360276,325834,0.963,0.470881,5.682,10.187,0.95,1.87,91,16,0.213,-0.167,0.132,-0.409,1.69057,0,nan,0.0,3,1,9
22385736,1607726592400157,408160232,-778856968,360410,325968,0.99,0.470939,5.656,10.15,0.95,1.87,91,16,0.237,-0.09,0.219,-0.404,1.69057,0,nan,0.0,3,1,9
22587284,1607726592600157,408160219,-778856957,360708,326266,0.993,0.470996,5.637,10.118,0.95,1.87,91,16,0.185,-0.08,0.167,-0.343,1.69057,0,nan,0.0,3,1,9
22784728,1607726592800157,408160207,-778856948,360848,326405,0.853,0.471046,5.619,10.087,0.95,1.87,91,16,0.183,-0.135,0.123,-0.124,1.69057,0,nan,0.0,3,1,9
22986645,1607726593000157,408160193,-778856928,360953,326511,1.136,0.471112,5.597,10.06,0.95,1.87,91,16,0.679,-0.317,0.6,-0.006,1.69057,0,nan,0.0,3,1,9
23187728,1607726593200157,408160180,-778856910,361034,326592,1.167,0.47118,5.574,10.029,0.95,1.87,92,12,0.507,-0.175,0.476,0.104,1.69057,0,nan,0.0,3,1,9
23382628,1607726593400157,408160172,-778856899,361018,326575,1.096,0.471244,5.553,10.003,0.95,1.87,92,12,0.411,-0.247,0.329,0.048,1.69057,0,nan,0.0,3,1,9
23582382,1607726593600157,408160162,-778856893,361221,326779,1.262,0.471317,5.53,9.976,0.95,1.87,92,12,0.075,0.02,-0.072,-0.109,1.69057,0,nan,0.0,3,1,9
23783930,1607726593800157,408160150,-778856882,361436,326993,0.694,0.471358,5.509,9.946,0.95,1.87,92,12,0.17,0.133,0.106,-0.023,1.69057,0,nan,0.0,3,1,9
23985700,1607726594000157,408160137,-778856873,361796,327354,1.169,0.471426,5.487,9.917,0.95,1.87,92,12,0.137,0.004,-0.137,-0.113,1.69057,0,nan,0.0,3,1,9
24188694,1607726594200157,408160124,-778856863,362030,327588,0.627,0.471462,5.464,9.887,0.95,1.87,98,44,0.043,0.043,-0.002,0.0,1.69057,0,nan,0.0,3,1,9
24383794,1607726594400157,408160113,-778856855,362230,327788,0.903,0.471515,5.45,9.866,0.95,1.87,98,44,0.118,-0.118,0.006,0.058,1.69057,0,nan,0.0,3,1,9
24581936,1607726594600157,408160101,-778856845,362457,328015,0.584,0.471548,5.432,9.845,0.95,1.87,98,44,0.093,0.091,0.019,0.041,1.69057,0,nan,0.0,3,1,9
24783747,1607726594800157,408160091,-778856843,362859,328417,1.35,0.471627,5.423,9.828,0.95,1.87,98,44,0.431,0.119,-0.414,-0.177,1.69057,0,nan,0.0,3,1,9
24981723,1607726595000157,408160077,-778856832,363071,328629,1.334,0.471705,5.419,9.815,0.95,1.87,98,44,0.075,-0.073,0.017,0.12,1.69057,0,nan,0.0,3,1,9
25187768,1607726595200157,408160058,-778856803,363189,328747,1.593,0.780269,5.419,9.811,0.95,1.87,98,41,0.84,-0.232,0.807,0.454,1.73353,0,nan,0.0,3,1,9
25384643,1607726595400157,408160045,-778856782,363563,329121,1.456,0.78032,5.42,9.802,0.95,1.87,98,41,0.541,-0.123,0.527,0.124,1.73353,0,nan,0.0,3,1,9
25581769,1607726595600157,408160029,-778856759,363874,329432,1.453,0.780371,5.424,9.796,0.95,1.87,98,41,0.401,-0.156,0.37,0.199,1.73353,0,nan,0.0,3,1,9
25785698,1607726595800157,408160012,-778856727,364071,329629,1.362,0.735087,5.426,9.788,0.95,1.87,98,41,0.881,-0.201,0.858,0.319,1.76908,0,nan,0.0,3,1,9
25983844,1607726596000157,408159997,-778856700,364160,329717,1.388,0.735139,5.426,9.78,0.95,1.87,98,41,0.746,-0.213,0.715,0.547,1.76908,0,nan,0.0,3,1,9
26185757,1607726596200157,408159983,-778856675,364144,329702,1.377,0.73519,5.427,9.777,0.95,1.87,98,53,0.823,-0.332,0.753,0.698,1.76908,0,nan,0.0,3,1,9
26385879,1607726596400157,408159972,-778856664,364209,329767,1.349,0.73524,5.427,9.781,0.95,1.87,98,53,0.229,-0.204,0.104,0.667,1.76908,0,nan,0.0,3,1,9
26583995,1607726596600157,408159956,-778856641,364494,330052,1.491,0.735296,5.425,9.787,0.95,1.87,98,53,0.62,-0.208,0.584,0.404,1.76908,0,nan,0.0,3,1,9
26785696,1607726596800157,408159937,-778856621,365011,330568,1.486,0.735352,5.426,9.796,0.95,1.87,98,53,0.261,-0.116,0.234,0.142,1.76908,0,nan,0.0,3,1,9
26987771,1607726597000157,408159923,-778856604,365264,330822,1.516,0.735408,5.429,9.808,0.95,1.87,98,53,0.326,-0.106,0.309,0.169,1.76908,0,nan,0.0,3,1,9
27191774,1607726597200157,408159907,-778856601,365794,331352,1.279,0.735456,5.429,9.82,0.95,1.87,98,45,0.466,-0.035,-0.464,-0.032,1.76908,0,nan,0.0,3,1,9
27385154,1607726597400157,408159892,-778856604,366404,331961,1.407,0.735508,5.43,9.83,0.95,1.87,98,45,0.645,0.07,-0.641,-0.312,1.76908,0,nan,0.0,3,1,9
27586669,1607726597600157,408159877,-778856600,366975,332533,1.348,0.735558,5.431,9.84,0.95,1.87,98,45,0.286,-0.076,-0.275,-0.509,1.76908,0,nan,0.0,3,1,9
27785693,1607726597800157,408159871,-778856600,367251,332809,1.41,0.735611,5.432,9.854,0.95,1.87,98,45,0.115,0.074,-0.088,-0.616,1.76908,0,nan,0.0,3,1,9
27985742,1607726598000157,408159863,-778856592,367579,333137,1.347,0.735661,5.434,9.86,0.95,1.87,98,45,0.14,0.135,0.039,-0.582,1.76908,0,nan,0.0,3,1,9
28186655,1607726598200157,408159859,-778856596,367857,333415,1.415,0.735714,5.431,9.866,0.95,1.87,98,41,0.335,0.095,-0.321,-0.673,1.76908,0,nan,0.0,3,1,9
28387796,1607726598400157,408159855,-778856597,367753,333310,1.351,0.735764,5.428,9.868,0.95,1.87,98,41,0.047,0.034,-0.033,-0.35,1.76908,0,nan,0.0,3,1,9
28586134,1607726598600157,408159848,-778856590,367798,333356,1.12,0.735806,5.424,9.869,0.95,1.87,98,41,0.183,-0.015,0.182,-0.237,1.76908,0,nan,0.0,3,1,9
28782622,1607726598800157,408159849,-778856600,367969,333527,1.485,0.735861,5.422,9.864,0.95,1.87,98,41,0.492,0.265,-0.415,-0.504,1.76908,0,nan,0.0,3,1,9
28988634,1607726599000156,408159852,-778856620,368188,333746,1.469,0.667461,5.42,9.857,0.95,1.87,98,41,0.979,0.397,-0.895,-0.725,0.165821,0,nan,0.0,3,1,9
29190635,1607726599200156,408159853,-778856632,368081,333639,1.559,0.667525,5.421,9.848,0.95,1.87,98,44,0.513,0.268,-0.437,-0.454,0.165821,0,nan,0.0,3,1,9
29388625,1607726599400156,408159847,-778856626,368136,333693,1.289,0.667578,5.422,9.839,0.95,1.87,98,44,0.151,0.146,0.036,-0.247,0.165821,0,nan,0.0,3,1,9
29588639,1607726599600156,408159838,-778856618,368256,333814,1.257,0.66763,5.425,9.826,0.95,1.87,98,44,0.017,0.008,0.015,-0.127,0.165821,0,nan,0.0,3,1,9
29786642,1607726599800156,408159823,-778856598,368315,333872,1.332,0.667685,5.415,9.811,0.95,1.87,98,44,0.337,-0.026,0.336,0.116,0.165821,0,nan,0.0,3,1,9
29987731,1607726600000156,408159809,-778856574,368331,333889,1.352,0.66774,5.406,9.796,0.95,1.87,98,44,0.624,-0.131,0.61,0.296,0.165821,0,nan,0.0,3,1,9
30189442,1607726600200156,408159792,-778856556,368438,333996,1.214,0.66779,5.385,9.786,0.92,1.86,98,38,0.317,-0.285,0.138,0.172,0.165821,0,nan,0.0,3,1,10
30394640,1607726600400156,408159775,-778856535,368499,334057,1.282,0.667843,5.36,9.774,0.92,1.86,98,38,0.5,-0.199,0.458,0.141,0.165821,0,nan,0.0,3,1,10
30591170,1607726600600156,408159761,-778856514,368429,333986,1.174,0.667891,5.333,9.758,0.92,1.86,98,38,0.544,-0.225,0.495,0.168,0.165821,0,nan,0.0,3,1,10
30793737,1607726600800156,408159742,-778856492,368517,334075,1.269,0.667943,5.31,9.747,0.92,1.86,98,38,0.425,-0.263,0.334,0.264,0.165821,0,nan,0.0,3,1,10
30986700,1607726601000156,408159734,-778856489,368431,333989,0.658,0.66797,5.284,9.735,0.92,1.86,98,38,0.152,-0.131,-0.077,-0.023,0.165821,0,nan,0.0,3,1,10
31185792,1607726601200156,408159730,-778856494,368383,333941,1.225,0.66802,5.256,9.713,0.88,1.6,98,37,0.418,0.038,-0.416,-0.458,0.165821,0,nan,0.0,3,1,11
31381859,1607726601400156,408159728,-778856506,368438,333996,1.247,0.668071,5.228,9.692,0.9,1.82,98,37,0.689,0.168,-0.669,-0.773,0.165821,0,nan,0.0,3,1,10
31583304,1607726601600156,408159721,-778856508,368454,334012,1.214,0.668121,5.199,9.67,0.9,1.82,98,37,0.369,0.217,-0.298,-0.631,0.165821,0,nan,0.0,3,1,10
31785704,1607726601800156,408159714,-778856506,368503,334061,1.225,0.668171,5.169,9.651,0.9,1.82,98,37,0.349,0.208,-0.28,-0.474,0.165821,0,nan,0.0,3,1,10
31985823,1607726602000156,408159705,-778856495,368495,334053,1.018,0.668213,5.136,9.637,0.9,1.82,98,37,0.146,-0.016,0.146,-0.367,0.165821,0,nan,0.0,3,1,10
32190648,1607726602200156,408159699,-778856492,368477,334035,1.207,0.668263,5.105,9.621,0.9,1.82,98,45,0.197,0.139,-0.14,-0.463,0.165821,0,nan,0.0,3,1,10
32384675,1607726602400156,408159690,-778856479,368581,334139,1.021,0.668305,5.072,9.602,0.9,1.82,98,45,0.203,0.119,0.164,-0.353,0.165821,0,nan,0.0,3,1,10
32585733,1607726602600156,408159682,-778856464,368548,334106,0.98,0.668345,5.032,9.582,0.9,1.82,98,45,0.243,0.03,0.241,-0.296,0.165821,0,nan,0.0,3,1,10
32783898,1607726602800156,408159674,-778856446,368680,334238,0.961,0.668384,4.995,9.568,0.9,1.82,98,45,0.388,0.16,0.353,-0.372,0.165821,0,nan,0.0,3,1,10
32985731,1607726603000156,408159666,-778856428,368717,334275,0.938,0.668423,4.955,9.548,0.9,1.82,98,45,0.492,-0.121,0.477,-0.402,0.165821,0,nan,0.0,3,1,10
33189705,1607726603200156,408159658,-778856414,368844,334401,0.972,0.668463,4.923,9.524,0.9,1.82,98,57,0.366,0.221,0.292,-0.408,0.165821,0,nan,0.0,3,1,10
33383747,1607726603400156,408159660,-778856420,368656,334214,1.122,0.668509,4.881,9.44,0.9,1.82,98,57,0.306,0.117,-0.283,-0.648,0.165821,0,nan,0.0,3,1,10
33585757,1607726603600156,408159651,-778856411,368595,334153,1.022,0.66855,4.822,9.345,0.88,1.6,98,57,0.113,0.026,-0.11,-0.362,0.165821,0,nan,0.0,3,1,11
33785699,1607726603800156,408159646,-778856399,368350,333908,0.862,0.668586,4.766,9.308,0.88,1.6,98,57,0.179,0.168,-0.06,-0.041,0.165821,0,nan,0.0,3,1,11
33979742,1607726604000156,408159638,-778856386,368479,334036,0.933,0.668624,4.708,9.284,0.88,1.6,98,57,0.267,0.253,-0.085,-0.187,0.165821,0,nan,0.0,3,1,11
34186731,1607726604200156,408159639,-778856384,368376,333933,1.051,0.668667,4.67,9.241,0.88,1.6,98,54,0.308,0.301,0.066,-0.141,0.165821,0,nan,0.0,3,1,11
34388637,1607726604400156,408159641,-778856370,368468,334026,1.11,0.668713,4.634,9.203,0.88,1.6,98,54,0.626,0.497,0.38,-0.347,0.165821,0,nan,0.0,3,1,11
34583781,1607726604600156,408159638,-778856361,368492,334050,1.2,0.668762,4.604,9.148,0.88,1.6,98,54,0.24,0.157,0.181,-0.211,0.165821,0,nan,0.0,3,1,11
34789075,1607726604800156,408159638,-778856356,368585,334143,1.273,0.668814,4.579,9.1,0.88,1.6,98,54,0.425,0.417,-0.082,-0.295,0.165821,0,nan,0.0,3,1,11
34984727,1607726605000156,408159641,-778856353,368768,334326,1.253,0.668865,4.557,9.048,0.88,1.6,98,54,0.559,0.548,-0.111,-0.293,0.165821,0,nan,0.0,3,1,11
35189773,1607726605200156,408159636,-778856347,369201,334759,1.142,0.668912,4.539,9.022,0.88,1.6,98,46,0.274,0.267,-0.06,-0.252,0.165821,0,nan,0.0,3,1,11
35385935,1607726605400156,408159638,-778856340,369317,334874,1.124,0.668958,4.519,8.997,0.88,1.6,98,46,0.391,0.311,0.237,-0.25,0.165821,0,nan,0.0,3,1,11
35587738,1607726605600156,408159641,-778856333,369247,334805,1.082,0.669003,4.493,8.941,0.88,1.6,98,46,0.441,0.228,0.378,-0.087,0.165821,0,nan,0.0,3,1,11
35785697,1607726605800156,408159644,-778856327,369092,334649,1.041,0.669045,4.466,8.874,0.88,1.6,98,46,0.357,0.165,0.316,-0.019,0.165821,0,nan,0.0,3,1,11
35986655,1607726606000156,408159645,-778856319,369101,334659,1.029,0.669087,4.434,8.806,0.88,1.6,98,46,0.402,0.173,0.362,-0.054,0.165821,0,nan,0.0,3,1,11
36191734,1607726606200156,408159657,-778856319,368809,334366,1.055,0.669131,4.402,8.727,0.88,1.6,97,34,0.542,0.504,0.202,-0.204,0.165821,0,nan,0.0,3,1,11
36384718,1607726606400156,408159668,-778856319,368563,334120,1.054,0.669174,4.373,8.65,0.88,1.6,97,34,0.55,0.525,0.164,-0.294,0.165821,0,nan,0.0,3,1,11
36582635,1607726606600156,408159676,-778856320,368304,333862,1.047,0.669217,4.343,8.547,0.88,1.6,97,34,0.373,0.285,0.24,-0.151,0.165821,0,nan,0.0,3,1,11
36783740,1607726606800156,408159678,-778856320,368142,333699,0.946,0.669256,4.312,8.444,0.88,1.6,97,34,0.319,0.136,0.288,0.055,0.165821,0,nan,0.0,3,1,11
36986668,1607726607000156,408159680,-778856323,368103,333660,0.744,0.669286,4.275,8.315,0.97,1.62,97,34,0.247,0.246,-0.031,-0.015,0.165821,0,nan,0.0,3,1,10
37190208,1607726607200156,408159688,-778856332,367838,333395,0.804,0.669319,4.237,8.194,0.97,1.62,97,54,0.273,0.271,-0.037,-0.119,0.165821,0,nan,0.0,3,1,10
37384635,1607726607400156,408159692,-778856336,367845,333403,0.822,0.669353,4.204,8.105,0.97,1.62,97,54,0.238,0.202,0.125,-0.051,0.165821,0,nan,0.0,3,1,10
37585696,1607726607600156,408159698,-778856341,367842,333400,0.829,0.669387,4.168,8.015,0.97,1.62,97,54,0.349,0.27,0.221,-0.073,0.165821,0,nan,0.0,3,1,10
37782655,1607726607800156,408159702,-778856341,367905,333463,0.857,0.669422,4.141,7.97,0.97,1.62,97,54,0.287,0.117,0.263,0.005,0.165821,0,nan,0.0,3,1,10
37985692,1607726608000156,408159711,-778856343,367807,333365,0.858,0.669457,4.113,7.914,0.97,1.62,97,54,0.334,0.239,0.233,-0.073,0.165821,0,nan,0.0,3,1,10
38189061,1607726608200156,408159718,-778856341,367807,333365,0.837,0.669491,4.088,7.861,0.88,1.6,97,52,0.44,0.196,0.394,0.032,0.165821,0,nan,0.0,3,1,11
38386633,1607726608400156,408159727,-778856341,367709,333267,0.805,0.669524,4.06,7.817,0.88,1.6,97,52,0.393,0.08,0.385,0.1,0.165821,0,nan,0.0,3,1,11
38585737,1607726608600156,408159736,-778856341,367588,333146,0.824,0.669558,4.033,7.767,0.88,1.6,97,52,0.334,0.082,0.323,0.02,0.165821,0,nan,0.0,3,1,11
38786657,1607726608800156,408159743,-778856345,367536,333094,0.7,0.669586,4.007,7.722,0.88,1.6,97,52,0.125,0.123,0.025,0.114,0.165821,0,nan,0.0,3,1,11
38988637,1607726609000156,408159753,-778856355,367392,332950,0.73,0.669616,3.98,7.669,0.88,1.6,97,52,0.136,0.116,-0.071,-0.077,0.165821,0,nan,0.0,3,1,11
39188641,1607726609200156,408159762,-778856364,367445,333003,0.781,0.669648,3.954,7.615,0.88,1.6,97,38,0.237,0.23,0.06,-0.058,0.165821,0,nan,0.0,3,1,11
39391721,1607726609400156,408159771,-778856373,367496,333054,0.843,0.669683,3.93,7.556,0.88,1.6,97,38,0.18,0.147,0.103,-0.147,0.165821,0,nan,0.0,3,1,11
39592704,1607726609600156,408159782,-778856382,367412,332970,0.72,0.669712,3.905,7.498,0.88,1.6,97,38,0.139,0.138,-0.016,-0.027,0.165821,0,nan,0.0,3,1,11
39785687,1607726609800156,408159789,-778856389,367393,332951,0.682,0.66974,3.889,7.442,0.88,1.6,97,38,0.1,0.09,-0.042,0.04,0.165821,0,nan,0.0,3,1,11
39986643,1607726610000156,408159799,-778856395,367155,332712,0.676,0.669768,3.875,7.39,0.88,1.6,97,38,0.128,0.128,-0.012,0.056,0.165821,0,nan,0.0,3,1,11
40187725,1607726610200156,408159803,-778856397,367068,332626,0.885,0.669804,3.863,7.346,0.88,1.6,98,50,0.257,-0.156,0.204,0.222,0.165821,0,nan,0.0,3,1,11
40397109,1607726610400156,408159809,-778856402,366846,332404,0.869,0.66984,3.852,7.305,0.88,1.6,98,50,0.079,-0.079,-0.002,0.115,0.165821,0,nan,0.0,3,1,11
40587784,1607726610600156,408159812,-778856406,366698,332256,0.869,0.669875,3.842,7.269,0.88,1.6,98,50,0.106,0.007,0.106,0.155,0.165821,0,nan,0.0,3,1,11
40795760,1607726610800156,408159816,-778856406,366571,332129,0.944,0.669914,3.832,7.234,0.88,1.6,98,50,0.226,-0.047,0.221,0.122,0.165821,0,nan,0.0,3,1,11
40996628,1607726611000156,408159820,-778856408,366222,331780,0.9,0.669951,3.816,7.171,0.88,1.6,98,50,0.441,-0.185,0.4,0.383,0.165821,0,nan,0.0,3,1,11
41195735,1607726611200156,408159821,-778856405,366035,331592,0.895,0.669987,3.8,7.111,0.88,1.6,98,71,0.566,-0.122,0.553,0.386,0.165821,0,nan,0.0,3,1,11
41388406,1607726611400156,408159830,-778856413,365610,331167,0.934,0.670026,3.783,7.033,0.88,1.6,98,71,0.16,-0.046,0.153,0.09,0.165821,0,nan,0.0,3,1,11
41590625,1607726611600156,408159839,-778856417,365194,330751,0.889,0.670062,3.767,6.965,0.88,1.6,98,71,0.43,0.066,0.425,0.111,0.165821,0,nan,0.0,3,1,11
41783803,1607726611800156,408159846,-778856424,364716,330274,0.956,0.670101,3.753,6.907,0.88,1.6,98,71,0.233,-0.097,0.212,0.225,0.165821,0,nan,0.0,3,1,11
41988707,1607726612000156,408159851,-778856430,364266,329824,0.965,0.67014,3.74,6.852,0.88,1.6,98,71,0.331,-0.194,0.268,0.309,0.165821,0,nan,0.0,3,1,11
42190733,1607726612200156,408159859,-778856443,363883,329441,0.783,0.670173,3.727,6.801,0.88,1.6,98,28,0.053,0.002,-0.053,0.139,0.165821,0,nan,0.0,3,1,11
42391728,1607726612400156,408159865,-778856456,363608,329166,0.82,0.670206,3.711,6.745,0.88,1.6,98,28,0.099,0.017,0.097,0.212,0.165821,0,nan,0.0,3,1,11
42588675,1607726612600156,408159871,-778856468,363415,328973,0.821,0.67024,3.693,6.69,0.88,1.6,98,28,0.08,-0.002,0.08,0.2,0.165821,0,nan,0.0,3,1,11
42785922,1607726612800156,408159877,-778856479,363237,328795,0.662,0.670267,3.678,6.656,0.88,1.6,98,28,0.108,0.108,-0.012,0.102,0.165821,0,nan,0.0,3,1,11
42987719,1607726613000156,408159881,-778856485,363260,328817,0.816,0.6703,3.666,6.638,0.88,1.6,98,28,0.205,0.092,0.183,0.109,0.165821,0,nan,0.0,3,1,11
43189686,1607726613200156,408159885,-778856496,363343,328901,0.762,0.670331,3.653,6.621,0.88,1.6,98,36,0.214,0.105,-0.186,0.005,0.165821,0,nan,0.0,3,1,11
43390625,1607726613400156,408159887,-778856510,363394,328952,0.788,0.670364,3.637,6.596,0.88,1.6,98,36,0.233,-0.066,-0.224,0.082,0.165821,0,nan,0.0,3,1,11
43591759,1607726613600156,408159895,-778856523,363437,328994,0.664,0.670391,3.62,6.568,0.88,1.6,98,36,0.205,0.192,-0.072,-0.048,0.165821,0,nan,0.0,3,1,11
43789041,1607726613800156,408159904,-778856537,363543,329101,0.788,0.670423,3.604,6.538,0.88,1.6,98,36,0.154,0.029,-0.151,0.09,0.165821,0,nan,0.0,3,1,11
44796629,1607726614800156,408159940,-778856620,364054,329612,0.763,0.670572,3.532,6.382,0.88,1.6,98,50,0.156,0.014,-0.155,0.178,0.165821,0,nan,0.0,3,1,11
44997038,1607726615000156,408159946,-778856638,364343,329900,0.703,0.670601,3.52,6.357,0.88,1.6,98,50,0.216,0.142,-0.163,0.209,0.165821,0,nan,0.0,3,1,11
45186633,1607726615200156,408159953,-778856652,364707,330265,0.781,0.670633,3.509,6.334,0.88,1.6,98,26,0.024,-0.011,0.021,0.251,0.165821,0,nan,0.0,3,1,11
45389738,1607726615400156,408159964,-778856660,364802,330360,0.734,0.670663,3.502,6.323,0.91,2.09,98,26,0.069,0.064,0.026,0.286,0.165821,0,nan,0.0,3,1,10
45589727,1607726615600156,408159973,-778856679,365062,330620,0.839,0.670697,3.493,6.301,0.88,1.6,98,26,0.255,0.043,-0.251,0.162,0.165821,0,nan,0.0,3,1,11
45788671,1607726615800156,408159980,-778856697,365283,330841,0.787,0.670729,3.483,6.279,0.88,1.6,98,26,0.058,-0.057,0.011,0.193,0.165821,0,nan,0.0,3,1,11
45996669,1607726616000156,408159988,-778856715,365528,331086,0.694,0.670758,3.474,6.258,0.88,1.6,98,26,0.127,0.096,-0.083,0.033,0.165821,0,nan,0.0,3,1,11
46190623,1607726616200156,408159994,-778856733,365836,331394,0.78,0.67079,3.464,6.243,0.88,1.6,98,14,0.016,-0.006,0.014,0.124,0.165821,0,nan,0.0,3,1,11
46387365,1607726616400156,408160001,-778856743,365963,331521,0.841,0.670824,3.456,6.24,0.91,2.09,98,14,0.122,-0.025,0.119,0.052,0.165821,0,nan,0.0,3,1,10
46588632,1607726616600156,408160009,-778856755,366099,331657,0.612,0.670849,3.449,6.24,0.91,2.09,98,14,0.127,0.118,-0.045,0.003,0.165821,0,nan,0.0,3,1,10
46794007,1607726616800156,408160016,-778856771,366031,331589,0.879,0.670885,3.444,6.254,0.91,2.09,98,14,0.164,-0.036,-0.16,0.144,0.165821,0,nan,0.0,3,1,10
46983746,1607726617000156,408160012,-778856783,366219,331776,1.033,0.670927,3.431,6.26,0.88,1.6,98,14,0.391,-0.253,0.297,0.358,0.165821,0,nan,0.0,3,1,11
