timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
17796336,336.843,34.78,97344.0,1.15661
17817017,337.099,34.78,97341.0,1.15657
17827471,336.668,34.78,97346.0,1.15663
17836890,337.617,34.78,97335.0,1.1565
17859012,337.099,34.78,97341.0,1.15657
17871051,337.186,34.78,97340.0,1.15656
17883006,337.358,34.78,97338.0,1.15654
17905786,337.274,34.77,97339.0,1.15655
17917147,337.099,34.77,97341.0,1.15657
17927822,337.099,34.77,97341.0,1.15657
17950224,337.274,34.78,97339.0,1.15655
17962478,336.497,34.78,97348.0,1.15666
17972945,337.186,34.78,97340.0,1.15656
17994970,337.099,34.78,97341.0,1.15657
18007086,337.443,34.78,97337.0,1.15652
18016885,337.53,34.78,97336.0,1.15651
18039620,336.927,34.78,97343.0,1.1566
18050755,337.358,34.78,97338.0,1.15654
18061635,337.015,34.78,97342.0,1.15658
18083626,336.843,34.77,97344.0,1.15661
18094997,337.186,34.77,97340.0,1.15656
18105640,337.358,34.77,97338.0,1.15654
18127034,337.015,34.78,97342.0,1.15658
18137643,337.099,34.78,97341.0,1.15657
18148589,337.358,34.78,97338.0,1.15654
18169933,337.186,34.77,97340.0,1.15656
18181492,337.015,34.77,97342.0,1.15658
18191659,337.015,34.77,97342.0,1.15658
18212901,336.843,34.78,97344.0,1.15661
18223641,337.53,34.78,97336.0,1.15651
18233940,337.443,34.78,97337.0,1.15652
18255604,336.843,34.78,97344.0,1.15661
18266589,336.927,34.78,97343.0,1.1566
18276948,336.927,34.78,97343.0,1.1566
18298939,336.927,34.78,97343.0,1.1566
18310067,337.099,34.78,97341.0,1.15657
18320882,337.274,34.78,97339.0,1.15655
18344892,337.186,34.78,97340.0,1.15656
18356930,336.927,34.78,97343.0,1.1566
18368688,337.186,34.78,97340.0,1.15656
18392061,336.843,34.78,97344.0,1.15661
18403482,336.843,34.78,97344.0,1.15661
18413947,337.358,34.78,97338.0,1.15654
18434963,337.274,34.78,97339.0,1.15655
18446524,336.927,34.78,97343.0,1.1566
18455925,336.668,34.78,97346.0,1.15663
18478057,337.099,34.78,97341.0,1.15657
18490313,337.099,34.78,97341.0,1.15657
18499940,337.186,34.78,97340.0,1.15656
18522528,337.443,34.78,97337.0,1.15652
18534596,337.274,34.78,97339.0,1.15655
18544885,337.443,34.78,97337.0,1.15652
18566987,336.927,34.78,97343.0,1.1566
18579083,337.099,34.78,97341.0,1.15657
18588920,337.186,34.78,97340.0,1.15656
18612084,337.099,34.78,97341.0,1.15657
18624613,336.668,34.78,97346.0,1.15663
18635940,337.274,34.78,97339.0,1.15655
18659221,337.443,34.78,97337.0,1.15652
18671464,337.186,34.78,97340.0,1.15656
18681940,337.099,34.78,97341.0,1.15657
18703943,337.873,34.78,97332.0,1.15647
18715550,337.099,34.78,97341.0,1.15657
18725933,337.443,34.78,97337.0,1.15652
18747541,337.186,34.78,97340.0,1.15656
18758500,337.015,34.78,97342.0,1.15658
18768560,337.53,34.78,97336.0,1.15651
18792576,336.843,34.78,97344.0,1.15661
18803782,336.927,34.78,97343.0,1.1566
18814941,336.843,34.78,97344.0,1.15661
18836900,337.186,34.78,97340.0,1.15656
18848897,336.927,34.78,97343.0,1.1566
18860354,337.015,34.78,97342.0,1.15658
18880674,337.358,34.78,97338.0,1.15654
18891472,337.099,34.78,97341.0,1.15657
18900892,337.099,34.78,97341.0,1.15657
18923928,337.186,34.78,97340.0,1.15656
18935472,337.274,34.78,97339.0,1.15655
18945940,337.274,34.78,97339.0,1.15655
18967932,337.274,34.78,97339.0,1.15655
18978844,337.274,34.78,97339.0,1.15655
18989434,337.274,34.78,97339.0,1.15655
19009819,337.099,34.78,97341.0,1.15657
19020932,337.015,34.78,97342.0,1.15658
19032074,337.358,34.78,97338.0,1.15654
19054973,337.015,34.79,97342.0,1.15658
19067294,337.186,34.79,97340.0,1.15656
19076892,337.617,34.79,97335.0,1.1565
19098999,337.186,34.79,97340.0,1.15656
19109961,337.358,34.79,97338.0,1.15654
19119950,337.186,34.79,97340.0,1.15656
19140890,337.186,34.79,97340.0,1.15656
19152578,337.53,34.79,97336.0,1.15651
19163938,337.186,34.79,97340.0,1.15656
19187641,337.358,34.79,97338.0,1.15654
19199646,337.186,34.79,97340.0,1.15656
19211769,337.015,34.79,97342.0,1.15658
19235819,337.443,34.79,97337.0,1.15652
19246752,337.274,34.79,97339.0,1.15655
19258037,336.927,34.79,97343.0,1.1566
19279638,337.015,34.78,97342.0,1.15658
19292335,337.186,34.78,97340.0,1.15656
19303526,337.358,34.78,97338.0,1.15654
19323346,336.843,34.79,97344.0,1.15661
19334496,336.927,34.79,97343.0,1.1566
19344892,337.186,34.79,97340.0,1.15656
19366943,337.015,34.78,97342.0,1.15658
19377483,337.015,34.78,97342.0,1.15658
19386939,337.789,34.78,97333.0,1.15648
19408893,337.099,34.79,97341.0,1.15657
19420921,337.617,34.79,97335.0,1.1565
19430930,336.668,34.79,97346.0,1.15663
19450942,337.274,34.79,97339.0,1.15655
19462179,337.358,34.79,97338.0,1.15654
19473640,337.099,34.79,97341.0,1.15657
19497698,337.099,34.79,97341.0,1.15657
19508954,337.015,34.79,97342.0,1.15658
19518981,337.53,34.79,97336.0,1.15651
19541780,337.015,34.79,97342.0,1.15658
19553444,337.274,34.79,97339.0,1.15655
19563624,337.186,34.79,97340.0,1.15656
19584583,337.099,34.79,97341.0,1.15657
19595620,337.099,34.79,97341.0,1.15657
19606582,337.099,34.79,97341.0,1.15657
19628054,337.015,34.79,97342.0,1.15658
19640576,336.843,34.79,97344.0,1.15661
19651532,337.186,34.79,97340.0,1.15656
19675277,336.756,34.79,97345.0,1.15662
19687345,336.756,34.79,97345.0,1.15662
19697826,337.274,34.79,97339.0,1.15655
19719952,337.186,34.79,97340.0,1.15656
19730841,337.099,34.79,97341.0,1.15657
19740885,337.358,34.79,97338.0,1.15654
19763020,337.099,34.79,97341.0,1.15657
19775744,336.843,34.79,97344.0,1.15661
19786022,337.274,34.79,97339.0,1.15655
19808442,337.358,34.79,97338.0,1.15654
19819649,337.186,34.79,97340.0,1.15656
19829939,337.358,34.79,97338.0,1.15654
19852113,337.274,34.79,97339.0,1.15655
19864957,337.358,34.79,97338.0,1.15654
19875865,337.617,34.79,97335.0,1.1565
19898967,337.274,34.79,97339.0,1.15655
19909503,337.617,34.79,97335.0,1.1565
19918946,337.186,34.79,97340.0,1.15656
19941423,337.53,34.79,97336.0,1.15651
19953865,337.789,34.79,97333.0,1.15648
19964884,337.186,34.79,97340.0,1.15656
19988890,337.186,34.79,97340.0,1.15656
20001707,337.099,34.79,97341.0,1.15657
20013434,336.927,34.79,97343.0,1.1566
20035007,336.584,34.79,97347.0,1.15664
20046974,337.015,34.79,97342.0,1.15658
20058969,337.015,34.79,97342.0,1.15658
20083145,336.927,34.79,97343.0,1.1566
20094490,336.843,34.79,97344.0,1.15661
20107035,336.843,34.79,97344.0,1.15661
20131039,337.015,34.78,97342.0,1.15658
20142010,337.443,34.78,97337.0,1.15652
20152895,336.756,34.78,97345.0,1.15662
20174988,336.668,34.79,97346.0,1.15663
20186542,337.099,34.79,97341.0,1.15657
20196892,337.274,34.79,97339.0,1.15655
20219814,337.099,34.79,97341.0,1.15657
20230815,337.274,34.79,97339.0,1.15655
20240895,337.099,34.79,97341.0,1.15657
20263283,336.756,34.79,97345.0,1.15662
20275296,337.358,34.79,97338.0,1.15654
20285954,336.756,34.79,97345.0,1.15662
20307635,337.099,34.79,97341.0,1.15657
20318828,337.274,34.79,97339.0,1.15655
20329940,336.843,34.79,97344.0,1.15661
20351908,337.358,34.79,97338.0,1.15654
20362488,337.358,34.79,97338.0,1.15654
20372895,337.617,34.79,97335.0,1.1565
20393937,337.186,34.79,97340.0,1.15656
20404930,336.927,34.79,97343.0,1.1566
20416055,337.358,34.79,97338.0,1.15654
20437234,336.927,34.79,97343.0,1.1566
20449365,337.274,34.79,97339.0,1.15655
20460745,337.443,34.79,97337.0,1.15652
20482940,336.843,34.8,97344.0,1.15661
20494493,337.186,34.8,97340.0,1.15656
20504602,336.843,34.8,97344.0,1.15661
20526964,337.015,34.79,97342.0,1.15658
20537490,337.443,34.79,97337.0,1.15652
20546963,337.186,34.79,97340.0,1.15656
20569944,337.186,34.8,97340.0,1.15656
20581824,337.186,34.8,97340.0,1.15656
20593820,337.099,34.8,97341.0,1.15657
20615939,337.186,34.8,97340.0,1.15656
20627471,337.617,34.8,97335.0,1.1565
20637828,337.186,34.8,97340.0,1.15656
20660888,337.358,34.79,97338.0,1.15654
20672549,337.617,34.79,97335.0,1.1565
20682963,337.186,34.79,97340.0,1.15656
20706347,336.584,34.8,97347.0,1.15664
20716546,336.927,34.8,97343.0,1.1566
20726970,337.53,34.8,97336.0,1.15651
20748068,337.099,34.79,97341.0,1.15657
20759298,336.927,34.79,97343.0,1.1566
20768944,337.186,34.79,97340.0,1.15656
20791938,337.099,34.8,97341.0,1.15657
20803881,336.927,34.8,97343.0,1.1566
20815647,337.443,34.8,97337.0,1.15652
20839645,337.358,34.8,97338.0,1.15654
20852027,337.015,34.8,97342.0,1.15658
20863648,337.274,34.8,97339.0,1.15655
20888279,337.186,34.79,97340.0,1.15656
20898496,337.443,34.79,97337.0,1.15652
20907941,337.186,34.79,97340.0,1.15656
20928741,337.015,34.8,97342.0,1.15658
20940682,337.099,34.8,97341.0,1.15657
20952144,337.358,34.8,97338.0,1.15654
20972885,337.702,34.79,97334.0,1.15649
20985073,337.358,34.79,97338.0,1.15654
20996545,337.099,34.79,97341.0,1.15657
21017240,337.443,34.8,97337.0,1.15652
21027466,337.186,34.8,97340.0,1.15656
21038037,336.927,34.8,97343.0,1.1566
21060902,337.099,34.8,97341.0,1.15657
21072889,337.443,34.8,97337.0,1.15652
21084415,337.358,34.8,97338.0,1.15654
21106035,337.274,34.8,97339.0,1.15655
21118044,337.443,34.8,97337.0,1.15652
21127929,337.099,34.8,97341.0,1.15657
21149550,337.274,34.8,97339.0,1.15655
21161837,337.015,34.8,97342.0,1.15658
21171621,337.443,34.8,97337.0,1.15652
21193921,337.617,34.8,97335.0,1.1565
21204595,337.099,34.8,97341.0,1.15657
21215620,337.099,34.8,97341.0,1.15657
21236899,336.756,34.8,97345.0,1.15662
21248542,337.274,34.8,97339.0,1.15655
21258649,337.186,34.8,97340.0,1.15656
21280893,337.186,34.8,97340.0,1.15656
21291500,336.756,34.8,97345.0,1.15662
21301941,337.186,34.8,97340.0,1.15656
21323439,337.015,34.81,97342.0,1.15658
21334831,337.186,34.81,97340.0,1.15656
21344940,337.443,34.81,97337.0,1.15652
21367939,337.274,34.8,97339.0,1.15655
21380133,337.186,34.8,97340.0,1.15656
21391418,336.756,34.8,97345.0,1.15662
21412891,337.099,34.8,97341.0,1.15657
21423622,337.015,34.8,97342.0,1.15658
21433951,337.186,34.8,97340.0,1.15656
21455537,337.186,34.8,97340.0,1.15656
21466648,337.099,34.8,97341.0,1.15657
21477637,337.443,34.8,97337.0,1.15652
21498600,337.358,34.81,97338.0,1.15654
21508639,337.099,34.81,97341.0,1.15657
21519635,336.927,34.81,97343.0,1.1566
21539625,337.358,34.8,97338.0,1.15654
21549867,337.099,34.8,97341.0,1.15657
21560425,337.443,34.8,97337.0,1.15652
21580898,336.843,34.81,97344.0,1.15661
21592580,337.443,34.81,97337.0,1.15652
21604710,336.843,34.81,97344.0,1.15661
21628661,337.358,34.81,97338.0,1.15654
21639471,337.015,34.81,97342.0,1.15658
21649439,337.274,34.81,97339.0,1.15655
21669942,337.274,34.8,97339.0,1.15655
21682204,337.443,34.8,97337.0,1.15652
21692049,337.015,34.8,97342.0,1.15658
21713639,337.099,34.81,97341.0,1.15657
21725749,336.927,34.81,97343.0,1.1566
21736900,336.927,34.81,97343.0,1.1566
21758619,337.274,34.81,97339.0,1.15655
21771142,336.843,34.81,97344.0,1.15661
21782836,336.843,34.81,97344.0,1.15661
21806980,336.927,34.8,97343.0,1.1566
21818152,337.358,34.8,97338.0,1.15654
21828888,337.274,34.8,97339.0,1.15655
21851062,337.358,34.81,97338.0,1.15654
21863401,337.099,34.81,97341.0,1.15657
21873954,337.358,34.81,97338.0,1.15654
21895359,337.099,34.8,97341.0,1.15657
21905485,336.756,34.8,97345.0,1.15662
21915041,337.358,34.8,97338.0,1.15654
21935638,336.843,34.81,97344.0,1.15661
21947892,337.617,34.81,97335.0,1.1565
21957946,337.186,34.81,97340.0,1.15656
21979551,337.099,34.81,97341.0,1.15657
21990507,336.756,34.81,97345.0,1.15662
22000892,337.099,34.81,97341.0,1.15657
22022020,337.015,34.81,97342.0,1.15658
22033643,336.756,34.81,97345.0,1.15662
22044959,336.927,34.81,97343.0,1.1566
22068633,337.358,34.81,97338.0,1.15654
22080740,337.358,34.81,97338.0,1.15654
22092457,337.53,34.81,97336.0,1.15651
22113955,337.617,34.81,97335.0,1.1565
22125483,337.358,34.81,97338.0,1.15654
22136717,337.186,34.81,97340.0,1.15656
22160660,337.015,34.81,97342.0,1.15658
22173398,337.015,34.81,97342.0,1.15658
22182965,337.015,34.81,97342.0,1.15658
22203940,336.927,34.81,97343.0,1.1566
22215472,337.186,34.81,97340.0,1.15656
22226187,337.274,34.81,97339.0,1.15655
22250175,337.274,34.81,97339.0,1.15655
22261019,337.443,34.81,97337.0,1.15652
22270962,337.358,34.81,97338.0,1.15654
22291938,337.443,34.81,97337.0,1.15652
22302845,337.186,34.81,97340.0,1.15656
22312886,336.843,34.81,97344.0,1.15661
22334465,337.274,34.81,97339.0,1.15655
22346677,336.927,34.81,97343.0,1.1566
22356940,337.358,34.81,97338.0,1.15654
22378974,336.927,34.81,97343.0,1.1566
22389505,337.274,34.81,97339.0,1.15655
22399145,337.015,34.81,97342.0,1.15658
22421817,337.099,34.81,97341.0,1.15657
22433486,337.015,34.81,97342.0,1.15658
22443950,337.186,34.81,97340.0,1.15656
22464898,337.015,34.81,97342.0,1.15658
22476602,337.274,34.81,97339.0,1.15655
22487025,337.015,34.81,97342.0,1.15658
22508222,337.274,34.81,97339.0,1.15655
22519836,337.53,34.81,97336.0,1.15651
22529955,337.617,34.81,97335.0,1.1565
22551899,337.015,34.81,97342.0,1.15658
22564120,337.186,34.81,97340.0,1.15656
22575623,337.274,34.81,97339.0,1.15655
22599624,337.53,34.81,97336.0,1.15651
22611481,336.756,34.81,97345.0,1.15662
22621238,337.099,34.81,97341.0,1.15657
22642953,337.274,34.81,97339.0,1.15655
22654501,337.274,34.81,97339.0,1.15655
22664355,337.186,34.81,97340.0,1.15656
22686037,337.186,34.82,97340.0,1.15656
22697500,337.358,34.82,97338.0,1.15654
22706969,337.186,34.82,97340.0,1.15656
22729637,337.274,34.81,97339.0,1.15655
22741854,336.927,34.81,97343.0,1.1566
22753125,337.443,34.81,97337.0,1.15652
22773671,337.099,34.82,97341.0,1.15657
22785152,337.186,34.82,97340.0,1.15656
22795634,337.015,34.82,97342.0,1.15658
22816900,337.274,34.81,97339.0,1.15655
22828552,337.015,34.81,97342.0,1.15658
22838965,337.274,34.81,97339.0,1.15655
22860896,337.443,34.81,97337.0,1.15652
22872683,337.186,34.81,97340.0,1.15656
22883942,337.358,34.81,97338.0,1.15654
22906215,337.186,34.81,97340.0,1.15656
22916582,336.668,34.81,97346.0,1.15663
22927418,336.927,34.81,97343.0,1.1566
22949946,336.843,34.81,97344.0,1.15661
22961482,337.099,34.81,97341.0,1.15657
22971351,337.186,34.81,97340.0,1.15656
22992886,337.186,34.81,97340.0,1.15656
23004564,337.443,34.81,97337.0,1.15652
23015753,337.53,34.81,97336.0,1.15651
23036942,337.015,34.81,97342.0,1.15658
23049111,337.274,34.81,97339.0,1.15655
23060134,337.617,34.81,97335.0,1.1565
23083654,337.099,34.82,97341.0,1.15657
23096119,337.015,34.82,97342.0,1.15658
23107619,336.927,34.82,97343.0,1.1566
23128567,337.53,34.81,97336.0,1.15651
23139630,337.099,34.81,97341.0,1.15657
23150588,337.443,34.81,97337.0,1.15652
23172345,336.756,34.82,97345.0,1.15662
23183483,337.015,34.82,97342.0,1.15658
23193242,337.186,34.82,97340.0,1.15656
23214834,337.186,34.82,97340.0,1.15656
23225715,337.099,34.82,97341.0,1.15657
23236890,337.443,34.82,97337.0,1.15652
23261516,337.015,34.82,97342.0,1.15658
23273718,337.617,34.82,97335.0,1.1565
23285731,337.099,34.82,97341.0,1.15657
23307923,337.099,34.81,97341.0,1.15657
23318600,337.443,34.81,97337.0,1.15652
23330957,337.099,34.81,97341.0,1.15657
23354975,337.099,34.81,97341.0,1.15657
23367253,337.274,34.81,97339.0,1.15655
23378969,336.927,34.81,97343.0,1.1566
23400894,337.015,34.81,97342.0,1.15658
23411895,337.186,34.81,97340.0,1.15656
23423155,337.099,34.81,97341.0,1.15657
23446354,336.756,34.82,97345.0,1.15662
23456884,337.186,34.82,97340.0,1.15656
23467416,337.015,34.82,97342.0,1.15658
23488048,337.186,34.82,97340.0,1.15656
23499308,336.843,34.82,97344.0,1.15661
23508906,336.927,34.82,97343.0,1.1566
23531637,336.756,34.82,97345.0,1.15662
23543063,337.015,34.82,97342.0,1.15658
23552885,337.443,34.82,97337.0,1.15652
23575547,337.099,34.82,97341.0,1.15657
23586500,337.015,34.82,97342.0,1.15658
23596891,337.443,34.82,97337.0,1.15652
23619909,337.443,34.82,97337.0,1.15652
23630494,336.843,34.82,97344.0,1.15661
23640891,337.53,34.82,97336.0,1.15651
23663645,336.843,34.82,97344.0,1.15661
23676258,337.53,34.82,97336.0,1.15651
23686931,337.702,34.82,97334.0,1.15649
23709234,336.927,34.82,97343.0,1.1566
23719472,337.186,34.82,97340.0,1.15656
23729955,337.274,34.82,97339.0,1.15655
23752336,337.358,34.82,97338.0,1.15654
23762495,337.015,34.82,97342.0,1.15658
23773089,337.015,34.82,97342.0,1.15658
23795932,337.274,34.82,97339.0,1.15655
23806522,337.099,34.82,97341.0,1.15657
23817432,337.186,34.82,97340.0,1.15656
23837955,337.186,34.82,97340.0,1.15656
23848944,337.443,34.82,97337.0,1.15652
23859925,337.873,34.82,97332.0,1.15647
23881673,337.274,34.82,97339.0,1.15655
23892909,337.015,34.82,97342.0,1.15658
23904077,336.584,34.82,97347.0,1.15664
23924942,336.927,34.83,97343.0,1.1566
23936548,337.099,34.83,97341.0,1.15657
23946970,337.186,34.83,97340.0,1.15656
23967952,336.927,34.83,97343.0,1.1566
23978837,337.274,34.83,97339.0,1.15655
23990630,337.099,34.83,97341.0,1.15657
24011949,336.668,34.83,97346.0,1.15663
24024277,337.186,34.83,97340.0,1.15656
24035221,337.443,34.83,97337.0,1.15652
24057937,337.186,34.83,97340.0,1.15656
24068686,337.274,34.83,97339.0,1.15655
24079950,337.274,34.83,97339.0,1.15655
24103640,337.015,34.83,97342.0,1.15658
24115858,336.927,34.83,97343.0,1.1566
24127905,337.186,34.83,97340.0,1.15656
24148886,337.358,34.83,97338.0,1.15654
24160311,337.358,34.83,97338.0,1.15654
24169940,337.617,34.83,97335.0,1.1565
24192242,336.668,34.83,97346.0,1.15663
24202494,337.274,34.83,97339.0,1.15655
24212964,337.015,34.83,97342.0,1.15658
24234039,337.274,34.83,97339.0,1.15655
24244586,337.443,34.83,97337.0,1.15652
24254956,337.015,34.83,97342.0,1.15658
24276446,337.358,34.83,97338.0,1.15654
24287472,337.358,34.83,97338.0,1.15654
24297123,337.015,34.83,97342.0,1.15658
24320708,337.443,34.83,97337.0,1.15652
24332590,336.843,34.83,97344.0,1.15661
24343930,337.358,34.83,97338.0,1.15654
24365443,337.015,34.83,97342.0,1.15658
24375473,336.927,34.83,97343.0,1.1566
24386160,336.668,34.83,97346.0,1.15663
24407922,336.584,34.83,97347.0,1.15664
24418508,337.099,34.83,97341.0,1.15657
24429700,337.015,34.83,97342.0,1.15658
24451933,337.274,34.83,97339.0,1.15655
24463001,337.274,34.83,97339.0,1.15655
24472885,337.186,34.83,97340.0,1.15656
24494225,336.843,34.83,97344.0,1.15661
24506988,337.099,34.83,97341.0,1.15657
24518549,336.927,34.83,97343.0,1.1566
24539933,337.015,34.83,97342.0,1.15658
24550752,336.927,34.83,97343.0,1.1566
24560892,336.927,34.83,97343.0,1.1566
24581936,337.358,34.83,97338.0,1.15654
24593481,336.927,34.83,97343.0,1.1566
24603941,337.358,34.83,97338.0,1.15654
24627417,337.186,34.84,97340.0,1.15656
24637482,336.584,34.84,97347.0,1.15664
24648072,337.015,34.84,97342.0,1.15658
24669021,337.443,34.83,97337.0,1.15652
24679647,337.358,34.83,97338.0,1.15654
24690035,337.186,34.83,97340.0,1.15656
24711785,336.843,34.84,97344.0,1.15661
24722505,337.099,34.84,97341.0,1.15657
24732607,337.274,34.84,97339.0,1.15655
24754598,337.358,34.83,97338.0,1.15654
24765085,337.015,34.83,97342.0,1.15658
24776544,337.015,34.83,97342.0,1.15658
24798590,337.015,34.84,97342.0,1.15658
24808591,337.358,34.84,97338.0,1.15654
24819629,337.443,34.84,97337.0,1.15652
24841635,337.186,34.84,97340.0,1.15656
24853221,336.927,34.84,97343.0,1.1566
24863631,337.358,34.84,97338.0,1.15654
24883622,337.015,34.84,97342.0,1.15658
24894582,336.927,34.84,97343.0,1.1566
24905641,337.617,34.84,97335.0,1.1565
24926038,337.358,34.84,97338.0,1.15654
24938187,337.099,34.84,97341.0,1.15657
24949834,337.186,34.84,97340.0,1.15656
24973829,337.274,34.84,97339.0,1.15655
24986240,337.186,34.84,97340.0,1.15656
24996891,336.843,34.84,97344.0,1.15661
25018955,337.015,34.83,97342.0,1.15658
25030316,337.617,34.83,97335.0,1.1565
25039940,337.186,34.83,97340.0,1.15656
25060888,337.015,34.84,97342.0,1.15658
25072548,337.443,34.84,97337.0,1.15652
25082964,337.186,34.84,97340.0,1.15656
25107032,337.443,34.84,97337.0,1.15652
25117481,337.274,34.84,97339.0,1.15655
25127945,337.358,34.84,97338.0,1.15654
25148885,336.756,34.84,97345.0,1.15662
25160306,337.274,34.84,97339.0,1.15655
25169950,337.099,34.84,97341.0,1.15657
25191956,337.274,34.84,97339.0,1.15655
25203628,336.843,34.84,97344.0,1.15661
25213952,337.443,34.84,97337.0,1.15652
25235357,336.756,34.84,97345.0,1.15662
25246491,337.443,34.84,97337.0,1.15652
25256645,337.186,34.84,97340.0,1.15656
25280545,337.186,34.84,97340.0,1.15656
25292587,337.186,34.84,97340.0,1.15656
25303879,337.274,34.84,97339.0,1.15655
25326020,337.358,34.84,97338.0,1.15654
25337640,337.617,34.84,97335.0,1.1565
25348955,337.015,34.84,97342.0,1.15658
25370034,337.099,34.84,97341.0,1.15657
25381491,337.358,34.84,97338.0,1.15654
25390954,337.443,34.84,97337.0,1.15652
25412415,336.584,34.84,97347.0,1.15664
25423882,337.358,34.84,97338.0,1.15654
25434966,337.186,34.84,97340.0,1.15656
25458747,337.015,34.84,97342.0,1.15658
25470303,336.843,34.84,97344.0,1.15661
25482165,337.358,34.84,97338.0,1.15654
25503831,337.099,34.84,97341.0,1.15657
25514979,337.186,34.84,97340.0,1.15656
25526341,337.186,34.84,97340.0,1.15656
25547557,337.015,34.84,97342.0,1.15658
25559090,337.186,34.84,97340.0,1.15656
25568903,337.53,34.84,97336.0,1.15651
25590341,336.927,34.84,97343.0,1.1566
25602855,337.443,34.84,97337.0,1.15652
25612905,337.015,34.84,97342.0,1.15658
25634683,337.53,34.84,97336.0,1.15651
25645740,337.443,34.84,97337.0,1.15652
25656078,337.274,34.84,97339.0,1.15655
25679340,337.186,34.84,97340.0,1.15656
25691506,337.099,34.84,97341.0,1.15657
25701817,336.668,34.84,97346.0,1.15663
25724037,337.274,34.84,97339.0,1.15655
25734838,337.099,34.84,97341.0,1.15657
25745950,337.186,34.84,97340.0,1.15656
25767618,337.53,34.84,97336.0,1.15651
25778558,337.186,34.84,97340.0,1.15656
25788885,337.53,34.84,97336.0,1.15651
25809933,336.927,34.84,97343.0,1.1566
25821051,337.274,34.84,97339.0,1.15655
25831898,337.186,34.84,97340.0,1.15656
25854941,337.186,34.84,97340.0,1.15656
25865482,336.843,34.84,97344.0,1.15661
25874951,336.843,34.84,97344.0,1.15661
25896885,337.099,34.84,97341.0,1.15657
25909650,337.53,34.84,97336.0,1.15651
25920894,337.015,34.84,97342.0,1.15658
25942940,337.186,34.85,97340.0,1.15656
25954485,337.099,34.85,97341.0,1.15657
25965844,336.927,34.85,97343.0,1.1566
25987944,337.099,34.84,97341.0,1.15657
25999497,337.099,34.84,97341.0,1.15657
26009710,337.015,34.84,97342.0,1.15658
26033550,336.668,34.85,97346.0,1.15663
26045825,337.443,34.85,97337.0,1.15652
26055624,337.443,34.85,97337.0,1.15652
26076583,337.186,34.84,97340.0,1.15656
26086635,337.53,34.84,97336.0,1.15651
