timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
810642996,0.901905,0.00625601,-0.00611118,0.431846,-0.017716,-0.117234,-0.0892043,0.141439,-0.0610693,-0.0626643,-3.38832e-06,3.9629e-06,-1.15646e-07,4.90902e-05,-5.11056e-06,-0.000524919,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.64755e-08,0.00020975,0.0146857,7.70433e-06,5.05717e-05,5.05856e-05,3.51029e-05,0.0929735,0.0929659,0.0124176,1.16601,1.166,0.0650729,1.78267e-11,1.78279e-11,2.46127e-11,9.94709e-07,9.99012e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.52709,0.255094,0.00821892,0.0,0.000142395,0.0198161,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
810851796,0.901939,0.0117365,-0.00810172,0.431629,-0.0213689,-0.111511,-0.0914362,0.125286,-0.0780378,-0.0725336,-3.39502e-06,3.96196e-06,-1.36478e-07,4.90066e-05,-5.90287e-06,-0.000528607,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.46748e-08,0.000223947,0.0150495,7.63492e-06,5.0797e-05,5.08192e-05,3.48048e-05,0.093213,0.0932054,0.0125188,1.16935,1.16934,0.0659022,1.79082e-11,1.79094e-11,2.46804e-11,9.94468e-07,9.98794e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.52928,0.256714,0.0149118,0.0,0.000126371,0.00497605,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
811051796,0.901776,0.0133378,-0.0105854,0.431868,-0.0364896,-0.069737,-0.0575043,0.107042,-0.0878571,-0.0787328,-3.40295e-06,3.96201e-06,-1.71395e-07,4.90116e-05,-6.68919e-06,-0.000532445,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.39099e-08,0.000202698,0.0160208,7.57777e-06,5.09962e-05,5.10212e-05,3.44944e-05,0.0925302,0.0925247,0.012448,1.1557,1.15569,0.0653237,1.79805e-11,1.79817e-11,2.47447e-11,9.94235e-07,9.98584e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.52032,0.255585,0.0189577,0.0,0.000107677,0.0473487,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
811252597,0.901546,0.0186818,-0.00339837,0.432266,-0.0536892,-0.0476802,-0.000566895,0.0877531,-0.0909425,-0.0720572,-3.41034e-06,3.96289e-06,-2.08715e-07,4.87596e-05,-7.71838e-06,-0.000537685,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.11388e-08,0.000203304,0.0150258,7.5333e-06,5.11863e-05,5.12233e-05,3.41877e-05,0.0918849,0.0918805,0.0123761,1.14232,1.14231,0.0647137,1.80465e-11,1.80476e-11,2.4806e-11,9.94034e-07,9.98401e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.5115,0.254389,0.0455303,0.0,9.14631e-05,0.0037822,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
811460599,0.90178,0.0134596,-0.00612004,0.431942,-0.0789662,-0.0254171,0.0448887,0.0666382,-0.0882249,-0.071248,-3.41713e-06,3.96461e-06,-2.45686e-07,4.90181e-05,-8.5106e-06,-0.00053712,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.92786e-08,0.000220653,0.0167938,7.45141e-06,5.14098e-05,5.14377e-05,3.39304e-05,0.0917034,0.0916999,0.0123678,1.13507,1.13506,0.0645998,1.81148e-11,1.81158e-11,2.48719e-11,9.93865e-07,9.98241e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.50669,0.254165,0.0225805,0.0,8.85318e-05,0.0207799,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
811660601,0.901397,0.0129365,-0.0148037,0.432548,-0.0668095,0.00640088,0.100165,0.0461624,-0.0799265,-0.0563332,-3.42371e-06,3.96725e-06,-2.88718e-07,4.93462e-05,-8.87022e-06,-0.000537946,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,4.1754e-08,0.000211551,0.0164159,7.41507e-06,5.16035e-05,5.16274e-05,3.36473e-05,0.0913647,0.0913609,0.0123202,1.12413,1.12412,0.0641321,1.81725e-11,1.81735e-11,2.49307e-11,9.93719e-07,9.9811e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.49942,0.253243,0.0350712,0.0,8.04338e-05,0.0235647,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
811861396,0.901078,0.00994537,-0.0165713,0.433226,-0.0521869,0.0354253,0.0906857,0.0303105,-0.0691961,-0.0657609,-3.42879e-06,3.97054e-06,-3.32103e-07,5.06025e-05,-8.54627e-06,-0.000526541,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,3.7583e-08,0.000213852,0.01615,7.39039e-06,5.18193e-05,5.18372e-05,3.34293e-05,0.091981,0.0919765,0.0124012,1.12668,1.12667,0.0647328,1.82312e-11,1.8232e-11,2.49931e-11,9.93609e-07,9.98008e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.50112,0.254426,0.0110901,0.0,6.99158e-05,0.0311368,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
812061396,0.901077,0.00916853,-0.0136656,0.433346,-0.0380162,0.0434746,0.121035,0.0194514,-0.0553168,-0.0569404,-3.43289e-06,3.9731e-06,-3.71161e-07,5.10694e-05,-8.49269e-06,-0.00052199,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,3.70319e-08,0.000211405,0.0154923,7.34724e-06,5.20291e-05,5.20485e-05,3.32371e-05,0.0925559,0.0925505,0.0124693,1.12954,1.12953,0.065301,1.82866e-11,1.82874e-11,2.50564e-11,9.93511e-07,9.97917e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.50302,0.255541,0.0246965,0.0,5.60035e-05,0.0108816,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
812262196,0.90095,0.00426669,-0.0149424,0.433645,-0.00814022,0.0539663,0.149382,0.0140256,-0.040714,-0.0941398,-3.4358e-06,3.97632e-06,-4.06405e-07,5.2963e-05,-7.47118e-06,-0.000497255,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,3.86732e-08,0.00022467,0.0167128,7.30023e-06,5.22336e-05,5.22465e-05,3.29896e-05,0.0930593,0.0930528,0.0125143,1.13153,1.13152,0.0657244,1.83342e-11,1.8335e-11,2.51113e-11,9.93423e-07,9.97835e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.50434,0.256368,0.00818052,0.0,4.09589e-05,0.0169927,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
812462196,0.900426,0.00514125,-0.0109378,0.434842,0.00655823,0.0444627,0.163878,0.0136305,-0.0283144,-0.0864689,-3.4383e-06,3.9778e-06,-4.38945e-07,5.34982e-05,-7.1119e-06,-0.000488032,0.201256,-2.68322e-08,0.505758,0.0,0.0,0.0,0.0,0.0,5.18476e-08,0.000234383,0.0154665,7.2999e-06,5.2429e-05,5.24448e-05,3.27771e-05,0.0937026,0.0936953,0.0125478,1.13376,1.13375,0.0661122,1.83781e-11,1.83788e-11,2.51721e-11,9.93343e-07,9.9776e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389267,1.50583,0.257123,0.0162031,0.0,2.84609e-05,0.0222882,0.0,0.0,0.0,0.012,40,0,0,165,24,0,0,0
