timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
790251344,-0.00371527,-8.9719e-05,-0.00814504,0.0,0.0,0.0,0.0
790279319,-0.00184048,0.000292334,0.0353692,0.0,0.0,0.0,0.0
790311326,0.00258615,0.000819778,-0.0372549,0.0,0.0,0.0,0.0
790343314,-0.00137921,-0.000128609,0.0286907,0.0,0.0,0.0,0.0
790375290,0.00460898,0.000887537,-0.0278968,0.0,0.0,0.0,0.0
790407299,-0.00634079,-0.00201822,0.0243452,0.0,0.0,0.0,0.0
790439308,0.000211299,-0.000522126,-0.0146757,4.12008e-06,2.09185e-06,1.05891e-05,0.0
790471321,-0.00123637,-0.000752763,0.00862924,8.6755e-06,5.93285e-06,2.536e-05,0.0
790503320,-0.00104063,0.000167035,-0.010432,3.45752e-05,1.42329e-05,3.05417e-05,0.0
790531360,0.00613635,0.00264157,0.00797049,3.47025e-05,1.67907e-05,3.49819e-05,0.0
790563291,-0.00809097,0.00111831,-0.00445402,5.97085e-05,2.39623e-05,3.92765e-05,0.0
790595297,0.0110155,0.00245808,0.0107522,6.25901e-05,2.82925e-05,1.46661e-05,0.0
790627289,-0.00950271,0.000489053,-0.0159816,8.70654e-05,3.50211e-05,4.64721e-05,0.0
790659282,0.00747311,0.00325145,0.0149137,9.08811e-05,3.99152e-05,1.82175e-05,0.0
790691376,-0.00833447,-8.36726e-05,-0.0161993,0.000113911,4.71467e-05,5.50467e-05,0.0
790724099,0.00298386,0.00262208,0.0179489,0.000119607,5.2382e-05,-2.66751e-06,0.0
790752101,-0.00493546,-0.000443359,-0.0273118,0.000139516,5.80605e-05,4.65484e-05,0.0
790784114,0.0028556,0.00174841,0.0259284,0.000146084,6.34906e-05,5.62605e-06,0.0
790816085,-6.88766e-05,-0.000571102,-0.0232024,0.000166693,7.00781e-05,5.71892e-05,0.0
790848084,-0.00748979,0.00161668,0.022294,0.000174286,7.52532e-05,-4.85584e-06,0.0
790880115,0.0127096,0.00120101,-0.0110159,0.000192206,8.12377e-05,6.03489e-05,0.0
790912087,-0.0175581,-0.000803259,-0.00331362,0.000207309,8.72954e-05,1.41177e-06,0.0
790944114,0.0154326,-0.00351001,0.0172849,0.000213919,9.46026e-05,4.70911e-05,0.0
790976109,-0.0124416,-0.00180298,-0.0261397,0.000241806,0.000100099,1.51227e-05,0.0
791004100,0.0114586,-0.0015591,0.0228238,0.00023235,0.000106564,3.10919e-05,0.0
791036113,0.00722732,0.00374815,-0.0246695,0.000270421,0.000111066,2.99001e-05,0.0
791068103,-0.0287221,0.0054048,0.0179026,0.00026005,0.000116622,7.05386e-06,0.0
791100087,0.0500139,-0.00408165,-0.0034451,0.000286619,0.000122232,2.6761e-05,0.0
791132887,-0.0596539,0.00195263,-0.00718824,0.000312487,0.000127173,-5.14996e-07,0.0
791164879,0.0432666,-0.0037299,0.00742851,0.000291313,0.000135767,2.1285e-05,0.0
791192898,-0.0399506,0.00100391,-0.00547308,0.00035063,0.000136985,1.61084e-05,0.0
791224890,-0.00166898,-0.000425973,0.00972215,0.000309783,0.000145569,6.63014e-06,0.0
791256887,0.0477189,-0.00744876,-0.00061674,0.000373888,0.000148553,-6.22711e-06,0.0
791288888,-0.0854023,0.000409203,0.000899182,0.000359906,0.000156704,-1.17688e-05,0.0
791320894,0.0936848,-0.00199864,-0.00647856,0.000367758,0.000162156,-1.83034e-05,0.0
791352885,-0.0673857,0.00165195,0.015409,0.000420606,0.00016628,-3.2261e-05,0.0
791384910,0.0172028,-0.0030764,-0.00478535,0.000371817,0.000177554,-4.46028e-05,0.0
791416904,0.0383183,-0.00818815,0.00332727,0.000447027,0.000180159,-7.67674e-05,0.0
791444903,-0.0540686,-0.00470106,-0.00393491,0.000408888,0.000189914,-5.27918e-05,0.0
791476886,0.0902645,3.21708e-06,-0.0113087,0.000452381,0.000192496,-7.56999e-05,0.0
791508887,-0.088046,0.00942987,0.0196941,0.000474673,0.000197728,-6.7933e-05,0.0
791540881,0.0523768,-0.00292273,-0.0174216,0.000446209,0.00020575,-7.4802e-05,0.0
791572898,0.00328304,0.00141545,0.0134027,0.000517163,0.000208309,-0.000116911,0.0
791604887,-0.0572033,-0.0023666,0.000567397,0.000484236,0.00021839,-8.36308e-05,0.0
791636883,0.0844487,0.00271619,-0.0196738,0.000513194,0.000222421,-0.00011215,0.0
791668888,-0.0648453,0.00237692,0.0287616,0.0005453,0.000228673,-0.000112142,0.0
791697705,0.043248,-0.00443582,-0.0212818,0.000516475,0.000235487,-0.00012209,0.0
791729697,0.00665478,0.00201851,0.0255921,0.000572713,0.000240598,-0.000187317,0.0
791761709,-0.0420578,0.00212086,-0.0124097,0.000549498,0.000250085,-0.000141487,0.0
791793702,0.0613003,-0.0039636,-0.0197124,0.000571168,0.000253354,-0.000158274,0.0
791825689,-0.044886,0.00414055,0.0271474,0.000598714,0.000259044,-0.000156129,0.0
791857697,0.00771287,-0.00208432,-0.0142089,0.000583019,0.000266146,-0.000164051,0.0
791889706,0.0240521,-0.00594449,-0.00121247,0.000621515,0.000272599,-0.000209612,0.0
791917693,-0.0279001,-0.00039285,-9.5847e-05,0.00061592,0.000278872,-0.000163539,0.0
791949689,0.0301602,5.53373e-05,-0.0175357,0.000631261,0.000283285,-0.000195458,0.0
791981697,-0.0138858,0.00314005,0.0269523,0.000652403,0.000289768,-0.000219439,0.0
792013692,-0.00400395,-0.00647992,-0.0126821,0.000655993,0.000297299,-0.000211551,0.0
792045695,0.00612906,0.00612053,-0.0122831,0.000674424,0.000303089,-0.00024112,0.0
792077693,0.00167105,-0.00794397,0.0197146,0.000682071,0.000311524,-0.000231075,0.0
792109695,0.00585048,-0.000352684,-0.00716689,0.000699909,0.000313289,-0.000236286,0.0
792137702,-0.0103186,0.000138985,0.00139926,0.000702511,0.000322386,-0.000274522,0.0
792169697,0.0255562,-0.00539446,0.00938755,0.000718032,0.00032756,-0.000269995,0.0
792202500,-0.0158108,0.00373882,-0.0072272,0.000742609,0.000331216,-0.000264019,0.0
792234496,-0.0113867,0.00255408,-0.00526655,0.000734746,0.000341597,-0.000283644,0.0
792266490,0.0379336,-0.00877825,0.00602372,0.000756504,0.000347045,-0.000304102,0.0
792298497,-0.0284328,0.00650911,0.00771462,0.000778258,0.000350037,-0.000314727,0.0
792330495,-0.00927332,0.00742611,-0.00713954,0.000770921,0.000359653,-0.000316272,0.0
792358510,0.0304963,-0.0071646,-0.00153627,0.000798534,0.000363988,-0.00034162,0.0
792390494,-0.0334642,0.00421429,0.0146543,0.00081071,0.000369131,-0.000349287,0.0
792422485,0.00024561,0.00807872,-0.00600433,0.000805063,0.000378017,-0.000345686,0.0
792454488,0.0301856,-0.00764812,-0.0152002,0.00083113,0.000384602,-0.000373508,0.0
792486491,-0.0241405,4.91668e-06,0.01876,0.000850389,0.000387705,-0.000389426,0.0
792518495,-0.0147989,0.00832922,0.00350011,0.000847345,0.000395287,-0.000375658,0.0
792550483,0.0344018,-0.00242392,-0.0223947,0.000862317,0.000402393,-0.000407389,0.0
792582497,-0.0122667,-0.0032361,0.0132311,0.000888607,0.000407363,-0.00044082,0.0
792614489,-0.0232345,0.00332608,0.014078,0.00088559,0.000414563,-0.000417018,0.0
792646485,0.0285652,-0.00563081,-0.0283511,0.000898085,0.000422657,-0.000432225,0.0
792678492,-0.00262312,-0.0016674,0.00797499,0.000924504,0.000426134,-0.000483403,0.0
792710505,-0.0234623,0.00164212,0.028706,0.000924669,0.00043306,-0.000472831,0.0
792743301,0.0169264,-0.000659814,-0.0249294,0.000935306,0.00044271,-0.00047159,0.0
792771357,-0.00886944,0.000331106,0.00448874,0.000959449,0.000445198,-0.00052846,0.0
792803302,-0.0150274,0.00070036,0.0296096,0.000961991,0.000451339,-0.00050771,0.0
792835302,0.0213992,0.000702439,-0.0271648,0.000973002,0.000458648,-0.00051052,0.0
792867293,-0.00384229,-0.00048266,-0.00518003,0.000992827,0.000462337,-0.000581534,0.0
792899300,-0.0113799,0.000251075,0.0358529,0.000997068,0.00046931,-0.00058027,0.0
792931361,0.0155869,0.00418991,-0.0218644,0.00101032,0.000475482,-0.000560131,0.0
792963299,-0.00724887,-0.00666882,-0.0211844,0.00102801,0.000482202,-0.000619451,0.0
792995335,-0.00724324,0.00434339,0.0372088,0.00103068,0.000488873,-0.000636709,0.0
793023326,0.0155292,0.00581311,-0.0213621,0.00104801,0.000493595,-0.000618217,0.0
793055304,-0.0229595,-0.00197525,-0.0196261,0.00106023,0.000499263,-0.000674433,0.0
793087310,0.0066837,-0.00106031,0.0310452,0.00106238,0.000507744,-0.000675908,0.0
793119298,0.024815,0.00492016,-0.00575621,0.00108563,0.000510368,-0.00065969,0.0
793151332,-0.0300419,-0.00176074,-0.0207521,0.00109795,0.000517469,-0.000715815,0.0
793183361,0.00310955,0.00362031,0.022672,0.00109515,0.000525875,-0.000746443,0.0
793215301,0.0315274,-0.00133575,0.00405227,0.00111848,0.000529633,-0.000732631,0.0
793243274,-0.035411,-0.00105022,-0.0199289,0.00112761,0.000535821,-0.000761809,0.0
793276089,0.00463585,-0.00133859,0.00818276,0.00112397,0.00054508,-0.000784584,0.0
793308103,0.0266956,-0.00545035,0.014686,0.00114833,0.000548785,-0.000789308,0.0
793340108,-0.0112485,0.00144909,-0.00895198,0.00116707,0.000553692,-0.000804668,0.0
793372117,-0.0241369,0.0023734,-0.0101822,0.00117215,0.000562776,-0.000830276,0.0
793404087,0.00656985,-0.00385644,0.00335225,0.00117342,0.000571294,-0.000847981,0.0
793436122,0.0284131,-0.00891702,0.00962568,0.00119381,0.000574762,-0.000868597,0.0
793468103,-0.00733226,0.00223229,0.000386571,0.0012105,0.000578985,-0.000892984,0.0
793496090,-0.0201935,0.00310064,-0.00401196,0.00121306,0.000590643,-0.000910277,0.0
793528087,0.0148504,-0.0106805,-0.00519235,0.00122047,0.000596621,-0.00093087,0.0
793560089,0.0218189,-0.00237383,0.00609614,0.00123987,0.000598962,-0.000964232,0.0
793592130,-0.00597622,0.00595519,0.00865209,0.00125246,0.000605355,-0.000983673,0.0
793624143,-0.0166893,0.0118524,0.00270285,0.00126108,0.00061846,-0.000994006,0.0
793656086,-0.0023795,-0.0151582,-0.0134283,0.00126802,0.000626385,-0.00101134,0.0
793684892,0.0137097,-0.00187949,-0.0035922,0.00128333,0.000623188,-0.0010485,0.0
793716897,0.00150956,0.0083777,0.022983,0.00129679,0.000630974,-0.00107437,0.0
793748886,-0.0108152,0.0178232,0.00705782,0.00130837,0.000645054,-0.00108413,0.0
793780896,-0.00545315,-0.0176011,-0.0221199,0.00131516,0.000653572,-0.00109384,0.0
793812899,0.00504219,-0.0150753,-0.015031,0.00132547,0.000650949,-0.00113358,0.0
793844881,0.00896085,0.0101868,0.0204691,0.00133823,0.000653729,-0.0011741,0.0
793876886,-0.000653449,0.0215114,0.02234,0.00135616,0.000665514,-0.00117981,0.0
793908896,-0.0129174,-0.00393918,-0.0149621,0.00136755,0.000677123,-0.00118405,0.0
793940905,-0.00569789,-0.0106581,-0.027647,0.00137369,0.000679083,-0.00122915,0.0
793972889,0.0130773,0.00194292,0.0131294,0.00138208,0.000679487,-0.00128399,0.0
794004889,0.0127953,0.0170557,0.0276951,0.0013979,0.000687674,-0.00129584,0.0
794036910,-0.00297826,0.00924393,-0.00273185,0.00141341,0.000700895,-0.00129354,0.0
794068883,-0.0197305,-0.0128919,-0.0253489,0.00142046,0.000707468,-0.00132212,0.0
794100889,-0.00371254,-0.00858994,-0.0058888,0.00142539,0.000708681,-0.00137139,0.0
794132902,0.0229505,-0.0034214,0.0170118,0.00143986,0.000713609,-0.00140301,0.0
794160897,-0.0041579,0.00819603,0.00174469,0.0014588,0.000723067,-0.00140446,0.0
794192892,-0.0223622,0.000155656,-0.0137925,0.00146723,0.000733331,-0.00142503,0.0
794224878,-0.00404109,-0.012543,-0.0114414,0.0014685,0.000739306,-0.0014484,0.0
794256882,0.0225028,-0.0136008,0.00198772,0.0014833,0.000741606,-0.00148738,0.0
794289677,0.00489282,0.0118087,0.0116087,0.00149918,0.000744673,-0.00152893,0.0
794321683,-0.00761678,0.0249903,0.0165269,0.00150664,0.000758662,-0.00154836,0.0
794349696,-0.00715248,-0.0188543,-0.0209253,0.00151439,0.000774867,-0.00155212,0.0
794381689,0.0112292,-0.0302936,-0.0187653,0.0015246,0.00077196,-0.00159254,0.0
794413687,-0.000261701,0.0135709,0.0203996,0.00153778,0.00076864,-0.00163992,0.0
794445713,0.00338619,0.035895,0.0263764,0.00154662,0.000785102,-0.00165593,0.0
794477689,-0.00603411,-0.00420454,-0.0137656,0.00155995,0.000804814,-0.00165912,0.0
794509715,-0.00528625,-0.0375276,-0.0323162,0.00157114,0.000804633,-0.00169696,0.0
794541691,-0.00110682,-0.00204163,0.00440016,0.00157853,0.000795597,-0.0017478,0.0
794573696,0.0107014,0.0329606,0.0274471,0.00158946,0.000807393,-0.00176495,0.0
794601698,-0.00480452,-0.00401994,-0.0128133,0.00160669,0.000829745,-0.001759,0.0
794633716,-0.0149994,-0.0279409,-0.0268367,0.00161343,0.000829723,-0.00178909,0.0
794665689,-0.00551765,-0.00813236,-0.00436848,0.00162041,0.000825285,-0.00181354,0.0
794697706,0.0158307,0.0214056,0.00870606,0.00163039,0.000831967,-0.00182712,0.0
794729690,0.0127754,0.0161103,0.00603362,0.00164656,0.000847544,-0.00185023,0.0
794762473,0.000962363,-0.00503453,-0.00294705,0.00166297,0.000856116,-0.00188057,0.0
794794483,-0.013098,-0.0111763,0.00708058,0.00167224,0.000858845,-0.00190831,0.0
794822495,-0.0102699,-0.0036778,0.00321059,0.00167609,0.00086015,-0.00192066,0.0
794854492,0.00788466,-9.27229e-05,-0.0117657,0.00168946,0.000869853,-0.00194159,0.0
794886488,0.0122001,0.00600783,-0.0185356,0.0017039,0.000877538,-0.00197861,0.0
794918496,0.0075732,0.00609102,-0.0124739,0.00171829,0.000886906,-0.00202087,0.0
794950494,-0.0012737,0.00536983,0.0111238,0.00172772,0.000895991,-0.00205033,0.0
794982508,-0.00409123,-0.00771711,0.0255792,0.00174038,0.000905763,-0.00206404,0.0
795014484,-0.00658428,-0.0156012,0.0231111,0.00174945,0.000910768,-0.00207586,0.0
795046492,-0.00710967,-0.00647291,-0.00180414,0.00176229,0.000910991,-0.00209529,0.0
795074496,0.00454284,0.0225648,-0.0323715,0.00177145,0.000920799,-0.0021388,0.0
795106488,0.00396317,0.00968345,-0.0105847,0.00177941,0.00093738,-0.00218122,0.0
795138502,0.00239124,-0.0251197,0.0108848,0.00179367,0.000947774,-0.00221054,0.0
795170487,0.00503642,-0.0393119,0.0236618,0.00180707,0.00094241,-0.00223345,0.0
795202491,-0.00106387,-0.00516424,0.0184858,0.00181818,0.000936952,-0.0022552,0.0
795235321,-0.00295163,0.0400791,0.0024315,0.00183071,0.000943995,-0.00228786,0.0
795263343,-0.000549735,0.0293136,-0.0101503,0.00183659,0.000976399,-0.0023181,0.0
795295301,0.00519802,-0.0148847,-0.00812334,0.00184424,0.000991129,-0.00234132,0.0
795327307,0.00447106,-0.0508455,-0.00925083,0.00185187,0.000992036,-0.00235601,0.0
795359288,0.00572538,-0.0403273,-0.0155024,0.00186351,0.000981752,-0.00237568,0.0
795391367,0.00286823,0.00444083,-0.019936,0.00187367,0.000981974,-0.00240018,0.0
795423312,0.000394546,0.0288647,-0.0121805,0.00188483,0.00099644,-0.00242641,0.0
795455298,-0.00351169,0.019714,0.00663571,0.00189331,0.00101511,-0.00245066,0.0
795487332,-0.00987938,-0.00957719,0.0273056,0.00190458,0.00102525,-0.00248409,0.0
795515323,0.00045451,-0.0201138,0.0334353,0.00191706,0.00101966,-0.00249923,0.0
795547301,0.00591955,1.01411e-05,0.0191185,0.00193303,0.00102279,-0.00252871,0.0
795579303,0.00465637,0.0124536,0.00121449,0.00194688,0.00103226,-0.00256429,0.0
795611341,0.00456027,0.0123217,-0.0125432,0.00195664,0.00104462,-0.00260062,0.0
795643295,-0.00970376,0.00559562,-0.016223,0.00196798,0.00105375,-0.00265149,0.0
795675305,-0.00423278,-6.60638e-05,-0.0109885,0.00198,0.00106498,-0.0027248,0.0
795707295,-0.0130782,0.00392849,-0.00283888,0.00198376,0.00107158,-0.00281582,0.0
795739311,-0.00880688,0.00199657,0.00244463,0.00199821,0.00107791,-0.00292345,0.0
795767316,0.0176154,-0.00637687,0.0198329,0.00199976,0.00108526,-0.00302602,0.0
795800077,0.00837533,-0.00341078,0.0155654,0.00200626,0.0010899,-0.00313105,0.0
795832108,0.016062,0.00416727,0.0198388,0.00203072,0.00109499,-0.00323522,0.0
795864116,0.03349,0.00815988,0.0177304,0.0020354,0.00110113,-0.00334038,0.0
795896114,0.00197319,0.0130777,0.0124796,0.0020453,0.00110834,-0.00344004,0.0
795928085,-0.00527103,0.014978,0.0092942,0.00207839,0.00111649,-0.00354097,0.0
795960101,0.0156402,0.0187799,-0.00928617,0.0020648,0.0011286,-0.00362598,0.0
795988099,-0.0400864,-0.0306588,-0.00446899,0.00206457,0.00113276,-0.00368008,0.0
796020087,-0.011864,-0.0205786,0.00497557,0.002106,0.00113639,-0.00376477,0.0
796052086,0.0266691,-0.0256619,-0.00541698,0.00208494,0.00114204,-0.00384044,0.0
796084102,-0.0200211,-0.00501325,-0.0145362,0.00210155,0.00113568,-0.00388844,0.0
796116119,0.0171649,-0.00349492,-0.0170308,0.00213953,0.00115179,-0.00392642,0.0
796148088,0.0376834,-0.0107848,-0.0254042,0.00212311,0.00115079,-0.00395611,0.0
796180128,-0.0135561,0.017924,-0.0308344,0.00213941,0.00115938,-0.00397186,0.0
796208086,-0.00806621,0.0045061,-0.0100197,0.00217498,0.00116639,-0.00399866,0.0
796240892,0.0168357,0.0108941,0.00141285,0.00216777,0.00116958,-0.0040484,0.0
796272874,-0.0192631,0.00624856,0.00376779,0.00217374,0.00118111,-0.00411711,0.0
796304888,-0.0176276,0.000503141,0.00887304,0.00219749,0.00118008,-0.00418904,0.0
796336880,0.00058101,0.00309103,0.00799424,0.00220228,0.00119148,-0.00426436,0.0
796368886,-0.00497704,-0.00763855,0.00543808,0.00220408,0.00119874,-0.00433939,0.0
796400900,-0.0038774,-0.0019807,-0.00172408,0.0022194,0.00120093,-0.00440689,0.0
796428888,0.0198885,0.00902157,0.0054307,0.00222889,0.00120287,-0.00446833,0.0
796460887,0.0156862,0.0106255,-0.00223462,0.00223729,0.00117026,-0.00453479,0.0
796492898,0.0108248,0.0162418,-0.0120546,0.00224681,0.00105387,-0.00459655,0.0
796524885,0.00699999,0.0145614,-0.018849,0.00225671,0.000866849,-0.00464231,0.0
796556889,0.00067723,0.00485206,-0.0202955,0.00226736,0.000672924,-0.00468906,0.0
796588934,-0.000695224,0.00472955,-0.0228348,0.00228228,0.000469285,-0.00473947,0.0
796620888,0.00460335,0.00619066,-0.0286394,0.00229133,0.000255042,-0.00477768,0.0
796652896,0.00194271,0.011883,-0.0278759,0.00229255,3.92268e-05,-0.00480742,0.0
796680902,-0.00287952,0.00761287,-0.00795688,0.00230065,-0.000154202,-0.00484772,0.0
796712880,-0.00261636,0.00726337,-0.00261145,0.00232011,-0.000407817,-0.00489651,0.0
796744890,0.0101558,0.00595865,0.000578187,0.00232809,-0.000691336,-0.00495946,0.0
796776878,0.00207007,0.00460165,0.00514419,0.00233598,-0.00101996,-0.00504218,0.0
796809704,-0.000232438,0.0132386,0.00567065,0.00235412,-0.00136365,-0.00513594,0.0
796841695,0.00830871,0.00871671,0.0117743,0.00236787,-0.00170215,-0.00525103,0.0
796869699,0.000322256,0.00260536,0.0275393,0.0023767,-0.00200469,-0.00538312,0.0
796901698,-0.00300499,-0.00714899,0.0258114,0.00239059,-0.00236132,-0.00554868,0.0
796933693,-0.00518869,-0.0118773,0.0186069,0.00239994,-0.00273766,-0.00570787,0.0
796965695,-0.00824925,-0.00429396,0.00815177,0.00240792,-0.00312862,-0.00585156,0.0
796997685,-0.0106038,-0.0231306,-0.00255766,0.00242105,-0.00352403,-0.00598233,0.0
797029734,0.00353439,-0.00922613,-0.0101121,0.00242515,-0.00392826,-0.0061006,0.0
797061689,7.92152e-05,0.00106192,-0.0174625,0.00242949,-0.00433843,-0.00619676,0.0
797093685,-0.00131149,0.0038266,-0.0194661,0.00244369,-0.00479285,-0.00627808,0.0
797121695,0.0139766,0.00398925,0.00241588,0.00245152,-0.00520052,-0.00634497,0.0
797153698,0.0103475,0.00389495,0.00623146,0.00244776,-0.00567217,-0.00641939,0.0
797185708,-0.0119971,-0.00241858,0.0133879,0.00246188,-0.00616841,-0.00648929,0.0
797217689,0.00695549,0.00862521,0.0201414,0.00247919,-0.00665948,-0.00657098,0.0
797249700,0.0124629,-0.00984142,0.016425,0.00247366,-0.00713112,-0.00664667,0.0
797281714,-0.0141462,-0.0130961,0.0107397,0.0024843,-0.00761981,-0.0067024,0.0
797314486,0.0023225,0.00362045,0.0120777,0.00250564,-0.00811915,-0.0067719,0.0
797342502,0.0135757,-0.0193661,-0.00168126,0.00250024,-0.00852963,-0.00684435,0.0
797374501,0.00789071,-0.00188234,-0.0151684,0.00249511,-0.00900395,-0.00692263,0.0
797406485,-0.000178995,0.0211431,-0.0120282,0.0025095,-0.00946741,-0.00699182,0.0
797438496,0.00497165,0.00889103,-0.0052147,0.00252498,-0.00991962,-0.00706105,0.0
797470492,0.0107818,0.000637513,-0.00257258,0.00252779,-0.0103562,-0.00712502,0.0
797502486,0.000241097,0.0258179,0.00218678,0.00253325,-0.0107852,-0.00718592,0.0
797534481,-0.00602514,0.0138099,0.00414666,0.00254297,-0.0112114,-0.00723346,0.0
797566492,-0.00589897,-0.0135942,0.00844888,0.00255368,-0.0116436,-0.00729166,0.0
797594498,-0.000179787,-0.00498459,0.0128781,0.0025559,-0.0120361,-0.00735794,0.0
797626490,0.000837642,-0.00591562,0.00640656,0.0025557,-0.0124965,-0.0074439,0.0
797658500,7.10801e-05,0.000833637,-0.00157631,0.00256221,-0.0129559,-0.00751814,0.0
797690486,-0.00457179,-0.000587087,-0.00908863,0.00257188,-0.0134393,-0.00758395,0.0
797722498,0.00487387,0.0053323,-0.0117708,0.00258083,-0.0139667,-0.00766017,0.0
797754491,0.00261782,0.00357487,-0.00414648,0.00258079,-0.0145163,-0.00775956,0.0
