timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
790783602,0.132912,-0.160163,0.514622
790805594,0.132912,-0.160163,0.514622
790827594,0.132912,-0.160163,0.502128
790849077,0.129924,-0.160163,0.499004
790870659,0.129924,-0.163133,0.499004
790891595,0.129924,-0.163133,0.502128
790913068,0.129924,-0.160163,0.505252
790933619,0.129924,-0.160163,0.505252
790954660,0.132912,-0.160163,0.499004
790977298,0.132912,-0.160163,0.502128
790999608,0.129924,-0.163133,0.499004
791022664,0.132912,-0.157192,0.505252
791043609,0.129924,-0.160163,0.505252
791065083,0.129924,-0.160163,0.502128
791086655,0.129924,-0.160163,0.505252
791107639,0.132912,-0.160163,0.502128
791129630,0.132912,-0.160163,0.508375
791151594,0.129924,-0.160163,0.499004
791173083,0.132912,-0.160163,0.505252
791194065,0.132912,-0.160163,0.505252
791214706,0.129924,-0.160163,0.502128
791235646,0.132912,-0.160163,0.505252
791257758,0.132912,-0.160163,0.505252
791279601,0.132912,-0.160163,0.502128
791301175,0.132912,-0.160163,0.502128
791325063,0.129924,-0.163133,0.505252
791349059,0.132912,-0.160163,0.505252
791373057,0.129924,-0.163133,0.502128
791396984,0.132912,-0.160163,0.502128
791418663,0.129924,-0.160163,0.495881
791439666,0.129924,-0.160163,0.502128
791461196,0.132912,-0.160163,0.505252
791481763,0.129924,-0.160163,0.505252
791502718,0.132912,-0.160163,0.505252
791523649,0.129924,-0.160163,0.505252
791546065,0.129924,-0.160163,0.499004
791567605,0.132912,-0.160163,0.505252
791589089,0.132912,-0.160163,0.499004
791611594,0.132912,-0.160163,0.502128
791631594,0.129924,-0.160163,0.499004
791653925,0.129924,-0.160163,0.505252
791676454,0.129924,-0.160163,0.502128
791698136,0.132912,-0.160163,0.499004
791720672,0.132912,-0.160163,0.505252
791742660,0.129924,-0.160163,0.505252
791763597,0.132912,-0.160163,0.508375
791784659,0.129924,-0.160163,0.502128
791806693,0.132912,-0.160163,0.499004
791827168,0.129924,-0.160163,0.505252
791850139,0.129924,-0.160163,0.505252
791874149,0.129924,-0.160163,0.499004
791898087,0.129924,-0.160163,0.502128
791920765,0.129924,-0.160163,0.508375
791943602,0.129924,-0.160163,0.505252
791966706,0.129924,-0.160163,0.502128
791987594,0.129924,-0.160163,0.505252
792010107,0.126937,-0.160163,0.502128
792034086,0.129924,-0.160163,0.499004
792056664,0.129924,-0.157192,0.499004
792079595,0.129924,-0.160163,0.502128
792099594,0.129924,-0.160163,0.502128
792122130,0.129924,-0.163133,0.502128
792146153,0.132912,-0.160163,0.505252
792166712,0.126937,-0.163133,0.502128
792187649,0.129924,-0.160163,0.505252
792208771,0.129924,-0.160163,0.502128
792231319,0.129924,-0.163133,0.502128
792252722,0.129924,-0.160163,0.502128
792274929,0.129924,-0.160163,0.502128
792297601,0.129924,-0.160163,0.505252
792320729,0.129924,-0.160163,0.505252
792343607,0.132912,-0.160163,0.499004
792367240,0.129924,-0.160163,0.499004
792389607,0.132912,-0.160163,0.499004
792412772,0.132912,-0.160163,0.505252
