timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
802937595,802937595,18,255,0,0,0,1508,1523,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
803140730,803140730,18,255,0,0,0,1514,1516,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
803346455,803346455,18,255,0,0,0,1515,1520,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
803547566,803547566,18,255,0,0,0,1517,1508,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
803749151,803749151,18,255,0,0,0,1517,1506,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
803951600,803951600,18,255,0,0,0,1516,1504,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
804156003,804156003,18,255,0,0,0,1516,1483,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
804358688,804358688,18,255,0,0,0,1517,1472,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
804558672,804558672,18,255,0,0,0,1517,1462,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
804757120,804757120,18,255,0,0,0,1517,1460,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
805369594,805369594,18,255,0,0,0,1517,1490,1583,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
805568787,805568787,18,255,0,0,0,1516,1490,1583,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
805773685,805773685,18,255,0,0,0,1517,1490,1583,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
805979128,805979128,18,255,0,0,0,1517,1484,1583,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
806181916,806181916,18,255,0,0,0,1518,1482,1583,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
806381755,806381755,18,255,0,0,0,1518,1476,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
806583595,806583595,18,255,0,0,0,1518,1467,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
806787951,806787951,18,255,0,0,0,1517,1467,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
806990854,806990854,18,255,0,0,0,1517,1469,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
807192960,807192960,18,255,0,0,0,1517,1470,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
807395166,807395166,18,255,0,0,0,1518,1470,1585,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
807601130,807601130,18,255,0,0,0,1517,1472,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
807801616,807801616,18,255,0,0,0,1518,1469,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
808004731,808004731,18,255,0,0,0,1517,1472,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
808208305,808208305,18,255,0,0,0,1517,1499,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
808410660,808410660,18,255,0,0,0,1518,1509,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
808614721,808614721,18,255,0,0,0,1518,1508,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
808818707,808818707,18,255,0,0,0,1518,1506,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
809020458,809020458,18,255,0,0,0,1520,1498,1584,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
