timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
790371217,790371029,0.00174896,0.000583384,0.00698556,0.108834,0.0,0.0,0.0,-1.0
790475183,790474996,0.00254501,0.000824385,-0.00232477,0.139141,0.0,0.0,0.0,-1.0
790575198,790574996,0.000870721,0.000548978,-0.00135512,0.139264,0.0,0.0,0.0,-1.0
790675181,790674996,0.00308962,0.0010632,0.00376374,0.141228,0.0,0.0,0.0,-1.0
790775977,790775796,0.000325803,0.000797532,-0.00824339,0.163594,0.0,0.0,0.0,-1.0
790879989,790879808,-5.99106e-05,0.00046624,0.00317879,0.170675,0.0,0.0,0.0,-1.0
790979995,790979797,0.00205792,0.000497474,0.00754818,0.170675,0.0,0.0,0.0,-1.0
791083976,791083796,0.00689061,0.00152753,0.00326811,0.171918,0.0,0.0,0.0,-1.0
791184778,791184596,0.0131833,-0.000341189,0.000790544,0.165724,0.0,0.0,0.0,-1.0
791284775,791284598,0.0105686,0.000554323,-0.000244153,0.165767,0.0,0.0,0.0,-1.0
791388783,791388596,0.00561636,0.000785968,-0.000297153,0.165686,0.0,0.0,0.0,-1.0
791488784,791488596,-0.00530019,0.0014369,0.00417308,0.166748,0.0,0.0,0.0,-1.0
791588774,791588604,-0.0104377,0.000987275,0.00546537,0.167749,0.0,0.0,0.0,-1.0
791688768,791688597,-0.0094639,0.000462717,0.00230238,0.170675,0.0,0.0,0.0,-1.0
791793582,791793396,-0.00711548,0.00140074,0.00427764,0.172638,0.0,0.0,0.0,-1.0
791893577,791893397,-0.00321105,0.000464176,0.00248041,0.183569,0.0,0.0,0.0,-1.0
791997562,791997396,-0.000374807,0.000504239,0.00150893,0.202116,0.0,0.0,0.0,-1.0
792097561,792097396,0.00343909,0.000850611,0.00166417,0.203068,0.0,0.0,0.0,-1.0
792198372,792198196,0.00684767,0.000218031,0.00204314,0.20405,0.0,0.0,0.0,-1.0
792302389,792302196,0.00441207,0.000579577,-0.0031883,0.203366,0.0,0.0,0.0,-1.0
792402375,792402196,-0.000203489,0.00182268,-0.00112074,0.201085,0.0,0.0,0.0,-1.0
792502367,792502196,-0.00240278,0.0018068,0.00362904,0.200104,0.0,0.0,0.0,-1.0
792606363,792606196,0.000868261,0.000729788,0.00219221,0.200123,0.0,0.0,0.0,-1.0
792706366,792706196,0.00403751,0.000605191,-0.0057812,0.200123,0.0,0.0,0.0,-1.0
792807198,792806996,0.00545775,0.000566887,-0.0108379,0.200123,0.0,0.0,0.0,-1.0
792911227,792911029,0.00446087,0.000954117,-0.00267147,0.200123,0.0,0.0,0.0,-1.0
793011221,793011030,0.00432465,0.00219491,0.00445083,0.202309,0.0,0.0,0.0,-1.0
793111217,793111030,0.00400621,0.000929734,0.00626066,0.206235,0.0,0.0,0.0,-1.0
793215187,793214996,-0.00214847,0.00128285,-0.00321578,0.231159,0.0,0.0,0.0,-1.0
793315963,793315796,-0.00044704,0.00157932,-0.00586062,0.234479,0.0,0.0,0.0,-1.0
793415981,793415796,0.00690538,0.000193771,-0.00108181,0.234479,0.0,0.0,0.0,-1.0
793519974,793519796,-0.00123878,0.0022228,-0.00336757,0.234479,0.0,0.0,0.0,-1.0
793619981,793619796,0.00459391,0.00174698,-0.00183242,0.232529,0.0,0.0,0.0,-1.0
793720772,793720604,0.00159018,0.00023342,-0.00727474,0.232515,0.0,0.0,0.0,-1.0
793824776,793824596,0.00396836,0.00301546,0.000132488,0.232515,0.0,0.0,0.0,-1.0
793924775,793924596,0.000821808,0.000587336,-0.0104265,0.231491,0.0,0.0,0.0,-1.0
794024770,794024597,0.0052514,0.0039841,0.00449272,0.231534,0.0,0.0,0.0,-1.0
794128779,794128601,-0.000468774,0.000298854,-0.00955809,0.231534,0.0,0.0,0.0,-1.0
794228791,794228619,0.00513016,0.00308092,-0.000665536,0.231534,0.0,0.0,0.0,-1.0
794329583,794329396,0.00277861,-0.000897249,-0.00657517,0.231534,0.0,0.0,0.0,-1.0
794433575,794433396,0.00287864,0.00356773,-6.60868e-05,0.23657,0.0,0.0,0.0,-1.0
794533576,794533396,0.00155677,-0.00266169,-0.0118327,0.239398,0.0,0.0,0.0,-1.0
794633590,794633398,0.00513962,0.00570208,0.00303247,0.252586,0.0,0.0,0.0,-1.0
794738378,794738196,0.00153399,-0.00168057,-0.00453989,0.266945,0.0,0.0,0.0,-1.0
794838377,794838196,0.00376643,0.00184785,-0.00428579,0.267852,0.0,0.0,0.0,-1.0
794938373,794938196,0.00370988,0.00271704,-0.00761032,0.265889,0.0,0.0,0.0,-1.0
795042377,795042209,0.00340244,0.000791396,0.00190321,0.272822,0.0,0.0,0.0,-1.0
795142379,795142196,0.003196,0.00289976,-0.0038628,0.272761,0.0,0.0,0.0,-1.0
795243194,795242996,0.00263489,0.00551126,-0.0080559,0.278618,0.0,0.0,0.0,-1.0
795347194,795346996,0.00361222,-0.00543827,-0.00564378,0.299575,0.0,0.0,0.0,-1.0
795447185,795446996,0.00318006,0.00391327,-0.0114371,0.299264,0.0,0.0,0.0,-1.0
795547185,795546997,0.00241109,0.00157791,-0.00993783,0.300264,0.0,0.0,0.0,-1.0
795651210,795651029,0.00345972,0.00168597,-0.0110665,0.30122,0.0,0.0,0.0,-1.0
795751215,795751029,0.00343839,0.000653398,-0.0128216,0.303185,0.0,0.0,0.0,-1.0
795851976,795851796,0.00449358,0.00172106,-0.0114421,0.305147,0.0,0.0,0.0,-1.0
795955980,795955796,0.0018807,0.00174055,-0.00764509,0.305153,0.0,0.0,0.0,-1.0
796055974,796055796,0.00154503,0.00715171,-0.00861686,0.31038,0.0,0.0,0.0,-1.0
796156027,796155847,0.00134812,0.00658223,-0.004946,0.318179,0.0,0.0,0.0,-1.0
796260779,796260596,0.00307198,0.00251508,-0.0133936,0.328946,0.0,0.0,0.0,-1.0
796360767,796360597,0.000569817,0.00132344,-0.0157071,0.330675,0.0,0.0,0.0,-1.0
796460776,796460597,0.00106331,-0.00686306,-0.00935492,0.329694,0.0,0.0,0.0,-1.0
796564767,796564597,0.00438276,-0.0190574,-0.0036643,0.329693,0.0,0.0,0.0,-1.0
796664774,796664596,0.00341715,-0.0196502,-0.00854403,0.329693,0.0,0.0,0.0,-1.0
796764788,796764596,0.00366423,-0.0298647,-0.0173134,0.329693,0.0,0.0,0.0,-1.0
796869573,796869396,0.00356267,-0.0355851,-0.017231,0.330676,0.0,0.0,0.0,-1.0
796969576,796969396,0.00494476,-0.0408104,-0.0126408,0.332332,0.0,0.0,0.0,-1.0
797069577,797069397,0.00413478,-0.0452134,-0.00767845,0.333652,0.0,0.0,0.0,-1.0
797173596,797173396,0.00546463,-0.0515153,-0.0125569,0.334601,0.0,0.0,0.0,-1.0
797273567,797273396,0.00494164,-0.0526034,-0.00859361,0.336266,0.0,0.0,0.0,-1.0
797374384,797374196,0.00204077,-0.0517925,-0.00857122,0.342188,0.0,0.0,0.0,-1.0
797478373,797478196,0.00245694,-0.0489487,-0.0108931,0.348107,0.0,0.0,0.0,-1.0
797578380,797578196,0.0022608,-0.0537873,-0.0119618,0.350368,0.0,0.0,0.0,-1.0
797678368,797678196,0.003039,-0.0586065,-0.0149188,0.362135,0.0,0.0,0.0,-1.0
797782374,797782196,0.00251831,-0.0678692,-0.0141562,0.363067,0.0,0.0,0.0,-1.0
797883174,797882996,0.00397957,-0.0789561,-0.0185092,0.363067,0.0,0.0,0.0,-1.0
797983190,797983010,0.000569957,-0.084566,-0.0187051,0.36327,0.0,0.0,0.0,-1.0
798087167,798086996,0.00394374,-0.0838919,-0.0167128,0.367081,0.0,0.0,0.0,-1.0
798187181,798186996,0.00237297,-0.0878152,-0.0214398,0.368178,0.0,0.0,0.0,-1.0
798287194,798286996,0.00322352,-0.0869495,-0.0263765,0.368957,0.0,0.0,0.0,-1.0
798392011,798391807,0.00494855,-0.0891515,-0.0290987,0.372384,0.0,0.0,0.0,-1.0
798491975,798491796,0.000572735,-0.0805599,-0.0249528,0.381655,0.0,0.0,0.0,-1.0
798591975,798591796,0.00533615,-0.0673504,-0.0198816,0.385643,0.0,0.0,0.0,-1.0
798695999,798695816,0.00679432,-0.0173838,-0.0268532,0.379963,0.0,0.0,0.0,-1.0
798796765,798796605,0.00838871,0.00874787,-0.0230005,0.381963,0.0,0.0,0.0,-1.0
798896780,798896607,0.00597275,0.0111833,-0.028953,0.382698,0.0,0.0,0.0,-1.0
799000787,799000607,0.00289288,-0.0193746,-0.0377485,0.384364,0.0,0.0,0.0,-1.0
799100775,799100596,0.00184236,-0.0466541,-0.0340065,0.386687,0.0,0.0,0.0,-1.0
799200777,799200597,0.00216622,-0.0592727,-0.0389608,0.393575,0.0,0.0,0.0,-1.0
799304776,799304604,0.000482263,0.00271465,-0.038281,0.398399,0.0,0.0,0.0,-1.0
799405589,799405396,-0.00844783,-0.000318283,-0.0409443,0.400361,0.0,0.0,0.0,-1.0
799505577,799505397,-0.00689569,-0.00527983,-0.041889,0.407637,0.0,0.0,0.0,-1.0
799609593,799609396,-0.00109067,-0.0157884,-0.0446229,0.411158,0.0,0.0,0.0,-1.0
799709576,799709396,-0.00449814,-0.00454547,-0.0451516,0.411166,0.0,0.0,0.0,-1.0
799810377,799810196,-0.00933657,-0.0056897,-0.0441447,0.411166,0.0,0.0,0.0,-1.0
799914374,799914196,-0.0183192,-0.016772,-0.0409444,0.411166,0.0,0.0,0.0,-1.0
800014386,800014196,-0.00885525,-0.0171404,-0.0381027,0.411166,0.0,0.0,0.0,-1.0
800114399,800114196,0.00143723,-0.0113942,-0.0394234,0.411166,0.0,0.0,0.0,-1.0
800218374,800218196,-0.0120261,-0.000116371,-0.0364576,0.415128,0.0,0.0,0.0,-1.0
800319180,800318996,-0.0160663,0.00785766,-0.0381466,0.417433,0.0,0.0,0.0,-1.0
800419188,800419002,-0.00849248,-0.00210585,-0.0347406,0.421,0.0,0.0,0.0,-1.0
800523178,800522996,-0.00401753,-0.0111557,-0.0342879,0.422037,0.0,0.0,0.0,-1.0
800623180,800622996,-0.00193833,-0.0122881,-0.0301912,0.422987,0.0,0.0,0.0,-1.0
800723189,800722996,-0.00575944,-0.0102963,-0.0376352,0.422945,0.0,0.0,0.0,-1.0
800827976,800827796,-0.00809309,0.0031972,-0.0366936,0.422945,0.0,0.0,0.0,-1.0
800927982,800927796,-0.0096248,0.0145364,-0.02972,0.424909,0.0,0.0,0.0,-1.0
801027989,801027797,-0.00879198,0.0107738,-0.0359512,0.426883,0.0,0.0,0.0,-1.0
801131978,801131796,-0.00900386,0.0001403,-0.0365017,0.426871,0.0,0.0,0.0,-1.0
801231972,801231796,-0.0188962,-0.0143788,-0.0344696,0.426871,0.0,0.0,0.0,-1.0
801332776,801332598,-0.0161844,-0.00328953,-0.0315154,0.426871,0.0,0.0,0.0,-1.0
801436774,801436596,-0.00818142,0.0137067,-0.0317857,0.426871,0.0,0.0,0.0,-1.0
801536789,801536611,0.000552572,0.0147806,-0.0278127,0.42589,0.0,0.0,0.0,-1.0
801636789,801636611,-0.017185,-0.00567638,-0.024879,0.42589,0.0,0.0,0.0,-1.0
801740774,801740596,-0.0159994,-0.0143062,-0.0252353,0.42589,0.0,0.0,0.0,-1.0
801840776,801840597,-0.0190503,-0.00232751,-0.0251569,0.42589,0.0,0.0,0.0,-1.0
801941592,801941398,-0.00752824,0.00345792,-0.0232475,0.42589,0.0,0.0,0.0,-1.0
802045575,802045396,-0.00270966,0.00818728,-0.0212892,0.426573,0.0,0.0,0.0,-1.0
802145571,802145396,-0.00412406,0.000413496,-0.0261442,0.42589,0.0,0.0,0.0,-1.0
802245573,802245396,-0.00680844,0.00220104,-0.0287383,0.426865,0.0,0.0,0.0,-1.0
802350375,802350196,-0.00867103,-0.00230446,-0.0272987,0.426871,0.0,0.0,0.0,-1.0
802450376,802450196,-0.00151175,0.000613566,-0.0285027,0.426871,0.0,0.0,0.0,-1.0
802550396,802550196,-0.0052846,-0.00732954,-0.0372041,0.426871,0.0,0.0,0.0,-1.0
802654378,802654196,-0.0152513,-0.00475023,-0.0334097,0.426871,0.0,0.0,0.0,-1.0
802754376,802754196,-0.0150678,-0.00522241,-0.0298672,0.426871,0.0,0.0,0.0,-1.0
802855175,802854996,-0.00511833,-0.00321196,-0.0344189,0.426871,0.0,0.0,0.0,-1.0
802959167,802958996,-0.000994317,0.00148474,-0.0347728,0.426871,0.0,0.0,0.0,-1.0
803059169,803058996,-0.00608312,-0.00854791,-0.0347986,0.426871,0.0,0.0,0.0,-1.0
803159179,803158996,-0.00627268,-0.00453315,-0.038333,0.426871,0.0,0.0,0.0,-1.0
803263188,803262996,-0.0154083,-0.00528866,-0.0380555,0.426871,0.0,0.0,0.0,-1.0
803363962,803363796,-0.0133211,0.013499,-0.0377196,0.426871,0.0,0.0,0.0,-1.0
803463968,803463796,-0.00291332,0.0170433,-0.0402894,0.426871,0.0,0.0,0.0,-1.0
803567979,803567796,-0.00860721,0.0108351,-0.0321418,0.426871,0.0,0.0,0.0,-1.0
803667978,803667796,-0.00618842,-0.00731064,-0.0320552,0.426668,0.0,0.0,0.0,-1.0
803767975,803767796,-0.000382232,-0.0215836,-0.0348937,0.426871,0.0,0.0,0.0,-1.0
803872777,803872608,-0.0147448,-0.014103,-0.0391782,0.426871,0.0,0.0,0.0,-1.0
803972776,803972596,-0.0220256,-0.00777552,-0.0395483,0.426871,0.0,0.0,0.0,-1.0
804072777,804072597,-0.0112128,-0.00240266,-0.041028,0.426871,0.0,0.0,0.0,-1.0
804176778,804176599,0.00150737,-0.00158276,-0.0388112,0.426871,0.0,0.0,0.0,-1.0
804276781,804276601,-0.000697538,0.00129589,-0.0435652,0.426871,0.0,0.0,0.0,-1.0
804377576,804377396,-0.0120939,0.00335155,-0.0382898,0.426871,0.0,0.0,0.0,-1.0
804481577,804481396,-0.0147075,-0.000495391,-0.0349193,0.426871,0.0,0.0,0.0,-1.0
804581578,804581396,-0.00521716,-0.00839168,-0.0363316,0.426871,0.0,0.0,0.0,-1.0
804681590,804681396,0.00535015,-0.00482429,-0.035501,0.426871,0.0,0.0,0.0,-1.0
804785576,804785396,0.00699134,-0.00273218,-0.040093,0.426871,0.0,0.0,0.0,-1.0
804886375,804886196,-0.00625489,0.00232149,-0.0448253,0.426871,0.0,0.0,0.0,-1.0
805294392,805294196,-0.00505689,0.0149459,-0.0326285,0.427853,0.0,0.0,0.0,-1.0
805395201,805394996,-0.00882108,-0.0213684,-0.0399097,0.427853,0.0,0.0,0.0,-1.0
805495183,805494997,-0.00898988,-0.0324863,-0.0399263,0.427853,0.0,0.0,0.0,-1.0
805595187,805594996,-0.00635314,-0.00832598,-0.040591,0.427853,0.0,0.0,0.0,-1.0
805699184,805698999,-0.0111474,0.00936763,-0.0443658,0.427853,0.0,0.0,0.0,-1.0
805799184,805798997,-0.0094816,0.00191421,-0.0395154,0.427853,0.0,0.0,0.0,-1.0
805899981,805899796,-0.00727314,-0.0184079,-0.0405864,0.427853,0.0,0.0,0.0,-1.0
806003974,806003796,-0.0112571,-0.0245022,-0.037957,0.427853,0.0,0.0,0.0,-1.0
806103983,806103796,-0.00719306,-0.0118106,-0.0366201,0.427853,0.0,0.0,0.0,-1.0
806203976,806203796,-0.00115021,-0.00270123,-0.0376554,0.427853,0.0,0.0,0.0,-1.0
806308764,806308597,-0.000346871,-0.00197521,-0.0388504,0.42687,0.0,0.0,0.0,-1.0
806408778,806408596,-0.00969843,-0.00697044,-0.044678,0.42689,0.0,0.0,0.0,-1.0
806508779,806508597,-0.0134745,-0.00723541,-0.0416495,0.42589,0.0,0.0,0.0,-1.0
806612775,806612604,-0.00800244,-0.000406618,-0.0394263,0.426913,0.0,0.0,0.0,-1.0
806712790,806712596,-0.00212977,0.0013875,-0.0384393,0.426871,0.0,0.0,0.0,-1.0
806816770,806816597,-0.00218994,-0.00113354,-0.0324946,0.426871,0.0,0.0,0.0,-1.0
806917600,806917410,-0.0165756,-0.0061332,-0.036751,0.425866,0.0,0.0,0.0,-1.0
807017576,807017396,-0.0205182,-0.00736769,-0.0348332,0.426871,0.0,0.0,0.0,-1.0
807117587,807117397,-0.00527004,-0.0093866,-0.0357357,0.426871,0.0,0.0,0.0,-1.0
807221562,807221396,-0.00193069,-0.00700643,-0.0428229,0.426871,0.0,0.0,0.0,-1.0
807321566,807321396,-0.0100418,-0.00249542,-0.0429743,0.426871,0.0,0.0,0.0,-1.0
807422369,807422196,-0.00548137,-0.00552774,-0.0449575,0.425896,0.0,0.0,0.0,-1.0
807526361,807526196,-0.00768083,-0.014453,-0.0393633,0.426865,0.0,0.0,0.0,-1.0
807626363,807626196,-0.00897405,-0.0121953,-0.0384534,0.426871,0.0,0.0,0.0,-1.0
807730396,807730196,-0.00505483,-0.00767849,-0.0361491,0.426871,0.0,0.0,0.0,-1.0
807831205,807831029,0.00226834,-0.012252,-0.0353932,0.426667,0.0,0.0,0.0,-1.0
807931216,807931030,-0.0026982,-0.0180512,-0.0326282,0.426871,0.0,0.0,0.0,-1.0
808031216,808031030,-0.00703027,-0.000135801,-0.0329541,0.426871,0.0,0.0,0.0,-1.0
808135200,808134996,-0.0055576,0.0278435,-0.0407031,0.426871,0.0,0.0,0.0,-1.0
808235203,808234996,-0.00311495,0.0111495,-0.0388653,0.426871,0.0,0.0,0.0,-1.0
808335973,808335796,-0.00567024,-0.0280448,-0.0394962,0.426871,0.0,0.0,0.0,-1.0
808439973,808439796,-0.0113886,-0.0391185,-0.0381047,0.426871,0.0,0.0,0.0,-1.0
808539974,808539796,-0.00970245,-0.0250588,-0.0345071,0.426871,0.0,0.0,0.0,-1.0
808639976,808639796,-0.00914574,-0.002875,-0.0421493,0.426871,0.0,0.0,0.0,-1.0
808743984,808743809,0.0015243,0.0075061,-0.0361936,0.426871,0.0,0.0,0.0,-1.0
808844768,808844597,0.00579387,0.0104126,-0.0376045,0.426871,0.0,0.0,0.0,-1.0
808944777,808944597,-0.00607957,0.00317659,-0.0334644,0.426871,0.0,0.0,0.0,-1.0
809048779,809048596,-0.0120343,-0.00814751,-0.0319809,0.426871,0.0,0.0,0.0,-1.0
809148783,809148596,-0.0165966,0.000633983,-0.03501,0.427895,0.0,0.0,0.0,-1.0
809252775,809252597,-0.0180734,0.00875295,-0.0379137,0.427853,0.0,0.0,0.0,-1.0
809353579,809353396,-0.000687663,0.000979331,-0.0333528,0.427853,0.0,0.0,0.0,-1.0
809453570,809453396,0.00615108,-0.00323714,-0.0355952,0.427853,0.0,0.0,0.0,-1.0
809553575,809553396,0.00146509,0.00171117,-0.0316411,0.427853,0.0,0.0,0.0,-1.0
809657606,809657414,-0.00500742,0.00640094,-0.0274146,0.429721,0.0,0.0,0.0,-1.0
809758371,809758196,-0.0141063,0.00562434,-0.0257951,0.44041,0.0,0.0,0.0,-1.0
809858390,809858196,-0.00324129,-0.0128585,-0.0279993,0.449155,0.0,0.0,0.0,-1.0
809962389,809962196,-0.0124963,-0.0191539,-0.028725,0.457004,0.0,0.0,0.0,-1.0
810062384,810062199,-0.0186641,-0.00198537,-0.0245006,0.457301,0.0,0.0,0.0,-1.0
810166382,810166196,-0.00327196,0.00383516,-0.0304398,0.457301,0.0,0.0,0.0,-1.0
810266396,810266213,0.00428808,0.0127259,-0.0288538,0.457301,0.0,0.0,0.0,-1.0
810367189,810366996,-0.00471288,-0.000717266,-0.0264571,0.456319,0.0,0.0,0.0,-1.0
810467190,810466996,-0.0166622,-0.0153153,-0.0244754,0.456319,0.0,0.0,0.0,-1.0
810571228,810571029,-0.0164876,-0.00536384,-0.0284206,0.455318,0.0,0.0,0.0,-1.0
810671223,810671030,-0.00548768,0.0110129,-0.0309595,0.456312,0.0,0.0,0.0,-1.0
810775207,810775006,0.00488444,0.00661999,-0.0300535,0.455337,0.0,0.0,0.0,-1.0
810875993,810875815,-0.0108444,-0.00669791,-0.0277506,0.455337,0.0,0.0,0.0,-1.0
810975977,810975796,-0.0272037,-0.0128497,-0.0281099,0.456338,0.0,0.0,0.0,-1.0
811075979,811075796,-0.0179309,-0.0123629,-0.0232989,0.455337,0.0,0.0,0.0,-1.0
811179987,811179809,-0.00195106,-0.00652288,-0.0261752,0.455337,0.0,0.0,0.0,-1.0
811280774,811280604,0.00294206,-0.00722498,-0.0262201,0.455337,0.0,0.0,0.0,-1.0
811380781,811380596,-0.00339605,0.00566112,-0.0276072,0.455337,0.0,0.0,0.0,-1.0
811484772,811484597,-0.00503982,0.00771568,-0.0288408,0.456021,0.0,0.0,0.0,-1.0
811584768,811584598,-0.00401788,0.00453078,-0.0231795,0.455776,0.0,0.0,0.0,-1.0
811688770,811688596,-0.000841694,-0.0021525,-0.026648,0.456338,0.0,0.0,0.0,-1.0
811789590,811789396,-0.00848743,-0.00269917,-0.026623,0.456393,0.0,0.0,0.0,-1.0
811889585,811889396,-0.00843697,-0.00389363,-0.0277977,0.455338,0.0,0.0,0.0,-1.0
811989574,811989396,0.00152847,-0.00289336,-0.0294987,0.455337,0.0,0.0,0.0,-1.0
812093567,812093396,0.00155369,0.00125626,-0.0258142,0.455337,0.0,0.0,0.0,-1.0
812193567,812193397,-0.00452214,-0.00744821,-0.0277305,0.45554,0.0,0.0,0.0,-1.0
812294386,812294196,-0.0139716,-0.0126467,-0.0344466,0.456319,0.0,0.0,0.0,-1.0
812398361,812398196,0.00837086,-0.0240355,-0.0341204,0.456319,0.0,0.0,0.0,-1.0
812498368,812498196,-0.00137447,-0.0201427,-0.032796,0.456319,0.0,0.0,0.0,-1.0
812602382,812602196,-0.00512034,0.0035697,-0.0329221,0.456319,0.0,0.0,0.0,-1.0
812702375,812702196,-0.00285536,0.00934424,-0.0333803,0.457301,0.0,0.0,0.0,-1.0
812803174,812802996,-0.0192601,0.00274564,-0.0368932,0.457301,0.0,0.0,0.0,-1.0
812903182,812902996,0.00067058,-0.0107923,-0.0380172,0.457301,0.0,0.0,0.0,-1.0
813007188,813006996,0.00594075,-0.0191866,-0.0353916,0.457301,0.0,0.0,0.0,-1.0
813107186,813106996,-0.00322445,-0.00131124,-0.0353239,0.457301,0.0,0.0,0.0,-1.0
813211240,813211029,-0.0106567,-0.00439558,-0.0415192,0.457301,0.0,0.0,0.0,-1.0
813311984,813311796,-0.0109575,-0.00757849,-0.0365392,0.457301,0.0,0.0,0.0,-1.0
813411996,813411796,-0.00984258,-0.0088523,-0.0314362,0.457301,0.0,0.0,0.0,-1.0
813515969,813515796,-0.000126961,-0.00672263,-0.031472,0.457301,0.0,0.0,0.0,-1.0
813616004,813615831,0.0104117,-0.00256391,-0.0333017,0.457301,0.0,0.0,0.0,-1.0
813716771,813716596,-0.00977174,0.00266718,-0.0300572,0.457301,0.0,0.0,0.0,-1.0
813816792,813816613,-0.0155744,5.42779e-05,-0.0286741,0.457301,0.0,0.0,0.0,-1.0
813920784,813920613,-0.0100463,-0.0150956,-0.0275443,0.457301,0.0,0.0,0.0,-1.0
814020777,814020597,-0.00316151,-0.0174545,-0.0289478,0.457301,0.0,0.0,0.0,-1.0
814124780,814124597,2.7474e-05,-0.0117859,-0.0344505,0.457301,0.0,0.0,0.0,-1.0
814225584,814225397,-0.00800612,-0.00511993,-0.0317936,0.457301,0.0,0.0,0.0,-1.0
814325576,814325396,-0.0170716,0.00304225,-0.0275461,0.457301,0.0,0.0,0.0,-1.0
814425570,814425396,0.000484833,0.00892934,-0.0229671,0.457301,0.0,0.0,0.0,-1.0
814529583,814529396,0.00284451,-0.00337618,-0.0261413,0.457301,0.0,0.0,0.0,-1.0
814629586,814629399,0.00203978,-0.0104753,-0.0244798,0.457301,0.0,0.0,0.0,-1.0
814730382,814730196,0.000233018,-0.00438535,-0.0235393,0.457301,0.0,0.0,0.0,-1.0
814834376,814834196,-0.00231224,0.00127968,-0.0224267,0.457301,0.0,0.0,0.0,-1.0
814934375,814934196,-0.0128943,-0.0134475,-0.0188251,0.457301,0.0,0.0,0.0,-1.0
815038386,815038196,-0.00294038,-0.0226206,-0.0174183,0.457301,0.0,0.0,0.0,-1.0
815138373,815138196,-0.000358774,-0.020139,-0.0189151,0.457301,0.0,0.0,0.0,-1.0
815239185,815238996,-0.00112399,0.00680518,-0.0214068,0.457301,0.0,0.0,0.0,-1.0
815339194,815338996,-0.00407366,0.00588572,-0.0218154,0.457301,0.0,0.0,0.0,-1.0
815443192,815442996,-0.0069193,-0.00291245,-0.0170584,0.457301,0.0,0.0,0.0,-1.0
815543186,815542996,-0.0185278,-0.0176617,-0.0178082,0.457301,0.0,0.0,0.0,-1.0
815647193,815647000,-0.0037433,-0.0238851,-0.0175322,0.457301,0.0,0.0,0.0,-1.0
815747974,815747796,-0.00261391,-0.00361141,-0.0173344,0.457301,0.0,0.0,0.0,-1.0
815847985,815847796,-0.00573012,0.00863527,-0.014558,0.457301,0.0,0.0,0.0,-1.0
815947988,815947796,-0.0164307,0.00613567,-0.0164416,0.457301,0.0,0.0,0.0,-1.0
816051986,816051810,0.000311318,-0.0194237,-0.0190753,0.457301,0.0,0.0,0.0,-1.0
816152778,816152596,-0.0018554,-0.0313555,-0.0177395,0.457301,0.0,0.0,0.0,-1.0
816252786,816252596,-0.00674136,-0.0210553,-0.0195206,0.457301,0.0,0.0,0.0,-1.0
816356783,816356612,-0.0101999,-0.000830276,-0.0254438,0.457301,0.0,0.0,0.0,-1.0
816456775,816456596,-0.0134798,0.0131226,-0.0273887,0.457301,0.0,0.0,0.0,-1.0
816560775,816560597,-0.00324004,0.00437764,-0.0249365,0.457301,0.0,0.0,0.0,-1.0
816661574,816661396,1.80071e-05,-0.00843632,-0.0258452,0.457301,0.0,0.0,0.0,-1.0
