timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
795551386,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.300238,1,0,0,0,0,0
795655381,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.301221,1,0,0,0,0,0
795755339,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.303191,1,0,0,0,0,0
795856151,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.305152,1,0,0,0,0,0
795960147,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.305356,1,0,0,0,0,0
796060177,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.310839,1,0,0,0,0,0
796160166,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.318867,1,0,0,0,0,0
796260939,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.329892,1,0,0,0,0,0
796364939,0.0,-0.0,0.872505,0.0,0.906342,0.0,0.0,0.422546,0.0,0.0,-0.330675,1,0,0,0,0,0
796464932,0.0,-0.0128712,0.901845,0.0,0.900027,0.00280458,-0.00579228,0.435787,0.0,0.0,-0.329895,1,0,0,0,0,0
796568949,0.0,-0.0311251,0.901845,0.0,0.899936,0.00678183,-0.0140065,0.435743,0.0,0.0,-0.329693,1,0,0,0,0,0
796668950,0.0,-0.0339581,0.901845,0.0,0.899916,0.00739905,-0.0152812,0.435733,0.0,0.0,-0.329693,1,0,0,0,0,0
796768935,0.0,-0.0497383,0.901845,0.0,0.899767,0.0108368,-0.0223811,0.435661,0.0,0.0,-0.329693,1,0,0,0,0,0
796869760,0.0,-0.0528209,0.901845,0.0,0.899732,0.0115082,-0.0237679,0.435644,0.0,0.0,-0.330676,1,0,0,0,0,0
796973787,0.0,-0.0589444,0.901845,0.0,0.899655,0.012842,-0.0265225,0.435607,0.0,0.0,-0.332674,1,0,0,0,0,0
797073746,0.0,-0.0668214,0.901845,0.0,0.899543,0.0145575,-0.0300655,0.435553,0.0,0.0,-0.333593,1,0,0,0,0,0
797177743,0.0,-0.0728588,0.901845,0.0,0.899448,0.0158723,-0.0327809,0.435507,0.0,0.0,-0.334804,1,0,0,0,0,0
797277734,0.0,-0.0713194,0.901845,0.0,0.899473,0.0155371,-0.0320886,0.435519,0.0,0.0,-0.336607,1,0,0,0,0,0
797378554,0.0,-0.0682317,0.901845,0.0,0.899522,0.0148647,-0.0306999,0.435543,0.0,0.0,-0.344516,1,0,0,0,0,0
797482538,0.0,-0.0635789,0.901845,0.0,0.899591,0.0138514,-0.0286071,0.435576,0.0,0.0,-0.34843,1,0,0,0,0,0
797582528,0.0,-0.0667649,0.901845,0.0,0.899544,0.0145452,-0.0300402,0.435553,0.0,0.0,-0.350373,1,0,0,0,0,0
797682525,0.0,-0.0736247,0.901845,0.0,0.899436,0.0160391,-0.0331253,0.435501,0.0,0.0,-0.362147,1,0,0,0,0,0
797782534,0.0,-0.0821743,0.901845,0.0,0.899286,0.0179006,-0.0369699,0.435428,0.0,0.0,-0.363067,1,0,0,0,0,0
797887336,0.0,-0.0988798,0.901845,0.0,0.898946,0.0215369,-0.04448,0.435264,0.0,0.0,-0.363067,1,0,0,0,0,0
797987343,0.0,-0.102328,0.901845,0.0,0.898868,0.0222872,-0.0460296,0.435226,0.0,0.0,-0.363751,1,0,0,0,0,0
798091387,0.0,-0.102328,0.901845,0.0,0.898868,0.0222873,-0.0460297,0.435226,0.0,0.0,-0.367207,1,0,0,0,0,0
798191475,0.0,-0.102328,0.901845,0.0,0.898868,0.0222873,-0.0460297,0.435226,0.0,0.0,-0.368999,1,0,0,0,0,0
798291373,0.0,-0.108464,0.901845,0.0,0.898722,0.0236224,-0.0487871,0.435155,0.0,0.0,-0.368957,1,0,0,0,0,0
798396162,0.0,-0.118374,0.901845,0.0,0.898469,0.0257785,-0.05324,0.435033,0.0,0.0,-0.37341,1,0,0,0,0,0
798496180,0.0,-0.122484,0.901845,0.0,0.898358,0.0266723,-0.0550861,0.434979,0.0,0.0,-0.383254,1,0,0,0,0,0
798596144,0.0,-0.120764,0.901845,0.0,0.898405,0.0262981,-0.0543133,0.435002,0.0,0.0,-0.385643,1,0,0,0,0,0
798700158,0.0,-0.0636028,0.901845,0.0,0.89959,0.0138566,-0.0286179,0.435576,0.0,0.0,-0.380777,1,0,0,0,0,0
798801091,0.0,-0.0259084,0.901845,0.0,0.89997,0.00564524,-0.0116591,0.43576,0.0,0.0,-0.382761,1,0,0,0,0,0
798900936,0.0,1.38433e-06,0.901845,0.0,0.900045,-3.01642e-07,6.22978e-07,0.435796,0.0,0.0,-0.382694,1,0,0,0,0,0
799004947,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.384705,1,0,0,0,0,0
799104943,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.386895,1,0,0,0,0,0
799204945,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.393575,1,0,0,0,0,0
799304939,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.398405,1,0,0,0,0,0
799409766,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.400362,1,0,0,0,0,0
799509732,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.408496,1,0,0,0,0,0
799613747,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.411166,1,0,0,0,0,0
799713754,-0.00754813,-0.0,0.901845,0.0,0.900039,-0.00339682,-0.00164472,0.435793,0.0,0.0,-0.411166,1,0,0,0,0,0
799814533,-9.29016e-06,-0.0,0.901845,0.0,0.900045,-4.18078e-06,-2.02431e-06,0.435796,0.0,0.0,-0.411166,1,0,0,0,0,0
799918548,-0.00305491,-0.0,0.901845,0.0,0.900044,-0.00137478,-0.000665658,0.435796,0.0,0.0,-0.411166,1,0,0,0,0,0
800018557,-0.001398,-0.0,0.901845,0.0,0.900045,-0.00062913,-0.000304621,0.435796,0.0,0.0,-0.411166,1,0,0,0,0,0
800118552,1.90541e-08,-0.0,0.901845,0.0,0.900045,8.57476e-09,4.15184e-09,0.435796,0.0,0.0,-0.411166,1,0,0,0,0,0
800222539,-0.00989257,-0.0,0.901845,0.0,0.900034,-0.00445186,-0.00215556,0.435791,0.0,0.0,-0.41516,1,0,0,0,0,0
800323353,-0.0298437,-0.0,0.901845,0.0,0.899945,-0.0134299,-0.00650265,0.435748,0.0,0.0,-0.418867,1,0,0,0,0,0
800423348,-0.0453792,-0.0,0.901845,0.0,0.899814,-0.0204199,-0.0098872,0.435684,0.0,0.0,-0.420976,1,0,0,0,0,0
800527360,-0.052857,-0.0,0.901845,0.0,0.899731,-0.0237841,-0.0115161,0.435644,0.0,0.0,-0.421982,1,0,0,0,0,0
800627358,-0.0514109,-0.0,0.901845,0.0,0.899748,-0.0231335,-0.0112011,0.435652,0.0,0.0,-0.423019,1,0,0,0,0,0
800727348,-0.0408895,-0.0,0.901845,0.0,0.899857,-0.0183999,-0.00890913,0.435705,0.0,0.0,-0.422945,1,0,0,0,0,0
800832154,-0.032899,-0.0,0.901845,0.0,0.899924,-0.0148046,-0.0071683,0.435737,0.0,0.0,-0.423148,1,0,0,0,0,0
800932188,-0.0287291,-0.0,0.901845,0.0,0.899953,-0.0129283,-0.0062598,0.435751,0.0,0.0,-0.424908,1,0,0,0,0,0
801032176,-0.0257062,-0.0,0.901845,0.0,0.899971,-0.011568,-0.00560117,0.43576,0.0,0.0,-0.426883,1,0,0,0,0,0
801136170,-0.0215731,-0.0,0.901845,0.0,0.899993,-0.00970819,-0.00470064,0.435771,0.0,0.0,-0.426871,1,0,0,0,0,0
801236141,-0.0195425,0.00103447,0.901835,0.0,0.900002,-0.00901985,-0.00379265,0.435775,0.0,0.0,-0.426871,1,0,0,0,0,0
801336931,-0.0124229,0.00742136,0.901799,0.0,0.900022,-0.00720754,0.000632992,0.435785,0.0,0.0,-0.426871,1,0,0,0,0,0
801440943,-0.00590442,0.0133764,0.901806,0.0,0.900021,-0.00557162,0.00473317,0.435784,0.0,0.0,-0.426871,1,0,0,0,0,0
801540938,3.00734e-05,0.0179171,0.901846,0.0,0.900009,-0.00389051,0.00806954,0.435779,0.0,0.0,-0.42589,1,0,0,0,0,0
801640944,-2.0421e-10,0.0251523,0.901845,0.0,0.899974,-0.00548049,0.0113188,0.435762,0.0,0.0,-0.42589,1,0,0,0,0,0
801744935,7.00087e-16,0.0352733,0.901845,0.0,0.899906,-0.00768558,0.0158729,0.435728,0.0,0.0,-0.42589,1,0,0,0,0,0
801844955,2.96887e-20,0.03316,0.901845,0.0,0.899922,-0.00722516,0.0149221,0.435736,0.0,0.0,-0.42589,1,0,0,0,0,0
801945752,-3.41598e-25,0.026754,0.901845,0.0,0.899965,-0.00582947,0.0120395,0.435757,0.0,0.0,-0.42589,1,0,0,0,0,0
802049761,3.53362e-31,0.0255739,0.901845,0.0,0.899972,-0.00557236,0.0115085,0.43576,0.0,0.0,-0.426262,1,0,0,0,0,0
802149750,7.3176e-37,0.0267532,0.901845,0.0,0.899965,-0.0058293,0.0120392,0.435757,0.0,0.0,-0.42589,1,0,0,0,0,0
802249746,-5.87046e-41,0.0267532,0.901845,0.0,0.899965,-0.0058293,0.0120392,0.435757,0.0,0.0,-0.42687,1,0,0,0,0,0
802354564,0.0,0.0267532,0.901845,0.0,0.899965,-0.0058293,0.0120392,0.435757,0.0,0.0,-0.426871,1,0,0,0,0,0
802454563,0.0,0.0267532,0.901845,0.0,0.899965,-0.0058293,0.0120392,0.435757,0.0,0.0,-0.426871,1,0,0,0,0,0
802554538,0.0,0.0208278,0.901845,0.0,0.899997,-0.00453825,0.00937279,0.435772,0.0,0.0,-0.426871,1,0,0,0,0,0
802658527,-0.00157737,0.0211151,0.901829,0.0,0.899995,-0.00531058,0.00915844,0.435772,0.0,0.0,-0.426871,1,0,0,0,0,0
802758532,-0.00452689,0.0221084,0.901795,0.0,0.899988,-0.00685412,0.0089629,0.435768,0.0,0.0,-0.426871,1,0,0,0,0,0
802859348,-0.00152083,0.020808,0.901829,0.0,0.899996,-0.00521825,0.00903259,0.435772,0.0,0.0,-0.426871,1,0,0,0,0,0
802963352,1.44391e-08,0.00881485,0.901845,0.0,0.900037,-0.00192073,0.00396687,0.435792,0.0,0.0,-0.426871,1,0,0,0,0,0
803063332,-1.62615e-13,0.00135515,0.901845,0.0,0.900045,-0.000295285,0.00060985,0.435796,0.0,0.0,-0.426871,1,0,0,0,0,0
803163337,1.71647e-18,1.12749e-05,0.901845,0.0,0.900045,-2.45678e-06,5.07397e-06,0.435796,0.0,0.0,-0.426871,1,0,0,0,0,0
803267338,1.07763e-24,0.00190542,0.901845,0.0,0.900045,-0.000415187,0.000857482,0.435796,0.0,0.0,-0.426871,1,0,0,0,0,0
803368147,-3.55886e-29,0.00594497,0.901845,0.0,0.900041,-0.00129539,0.00267537,0.435794,0.0,0.0,-0.426871,1,0,0,0,0,0
803468169,4.64138e-34,0.00145659,0.901845,0.0,0.900045,-0.000317388,0.000655499,0.435796,0.0,0.0,-0.426871,1,0,0,0,0,0
803572163,-9.11685e-39,6.00045e-08,0.901845,0.0,0.900045,-1.30749e-08,2.70034e-08,0.435796,0.0,0.0,-0.426871,1,0,0,0,0,0
803672156,0.0,-0.0,0.901845,0.0,0.900045,0.0,0.0,0.435796,0.0,0.0,-0.425847,1,0,0,0,0,0
