timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
77250044,32767,32767,32767,32767,32767,32767,32767,32767
77254041,32767,32767,32767,32767,32767,32767,32767,32767
77258042,32767,32767,32767,32767,32767,32767,32767,32767
77262041,32767,32767,32767,32767,32767,-90,32767,32767
77266041,32767,32767,32767,32767,32767,32767,32767,32767
77270073,32767,32767,32767,32767,32767,32767,32767,32767
77274041,32767,32767,32767,32767,32767,32767,32767,32767
77278041,32767,32767,32767,32767,32767,-91,32767,32767
77282042,32767,32767,32767,32767,32767,32767,32767,32767
77286041,32767,32767,32767,32767,32767,32767,32767,32767
77290041,32767,32767,32767,32767,32767,32767,32767,32767
77294056,32767,32767,32767,32767,32767,-90,32767,32767
77298073,32767,32767,32767,32767,32767,32767,32767,32767
77302041,32767,32767,32767,32767,32767,32767,32767,32767
77306045,32767,32767,32767,32767,32767,32767,32767,32767
77310041,32767,32767,32767,32767,32767,-91,32767,32767
77314041,32767,32767,-49,32767,32767,32767,32767,32767
77318041,32767,32767,32767,32767,32767,32767,32767,32767
77322050,32767,32767,32767,32767,32767,-60,32767,32767
77326075,32767,32767,32767,32767,32767,32767,32767,32767
77330043,32767,32767,32767,32767,32767,32767,32767,32767
77334050,32767,32767,32767,32767,32767,32767,32767,32767
77338042,32767,32767,32767,32767,32767,-70,32767,32767
77342041,32767,32767,32767,32767,32767,32767,32767,32767
77346041,32767,32767,32767,32767,32767,32767,32767,32767
77350042,32767,32767,32767,32767,-70,32767,32767,32767
77354075,32767,32767,32767,32767,32767,-81,32767,32767
77358042,32767,32767,32767,32767,32767,32767,32767,32767
77362044,32767,32767,32767,32767,32767,32767,32767,32767
77366041,32767,32767,32767,32767,32767,32767,32767,32767
77370041,32767,32767,32767,32767,32767,-91,32767,32767
77374041,32767,32767,32767,32767,32767,32767,32767,32767
77378041,32767,32767,32767,32767,32767,32767,32767,32767
77382073,32767,32767,32767,32767,32767,-60,32767,32767
77386041,32767,32767,32767,32767,32767,32767,32767,32767
77390041,32767,32767,32767,32767,32767,32767,32767,32767
77394041,32767,32767,32767,32767,32767,32767,32767,32767
77398041,32767,32767,32767,32767,32767,-70,32767,32767
77402041,32767,32767,32767,32767,32767,32767,32767,32767
77406057,32767,32767,32767,32767,32767,32767,32767,32767
77410073,32767,32767,32767,32767,32767,32767,32767,32767
77414041,32767,32767,32767,32767,32767,-78,32767,32767
77418053,32767,32767,32767,32767,32767,32767,32767,32767
77422041,32767,32767,32767,32767,32767,32767,32767,32767
77426041,32767,32767,32767,32767,32767,32767,32767,32767
77430041,32767,32767,32767,32767,32767,-90,32767,32767
77434041,32767,32767,32767,32767,32767,32767,32767,32767
77438073,32767,32767,32767,32767,32767,32767,32767,32767
77442041,32767,32767,32767,32767,32767,32767,32767,32767
77446041,32767,32767,32767,32767,32767,-91,32767,32767
77450041,32767,32767,32767,32767,32767,32767,32767,32767
77454041,32767,32767,32767,32767,32767,32767,32767,32767
77458050,32767,32767,32767,32767,32767,32767,32767,32767
77462053,32767,32767,32767,32767,32767,-90,32767,32767
77466075,32767,32767,32767,32767,32767,32767,32767,32767
77470054,32767,32767,32767,32767,32767,32767,32767,32767
77474044,32767,32767,32767,32767,32767,32767,32767,32767
77478041,32767,32767,32767,32767,32767,-90,32767,32767
77482054,32767,32767,32767,32767,32767,32767,32767,32767
77486042,32767,32767,32767,32767,32767,32767,32767,32767
77490041,32767,32767,32767,32767,32767,32767,32767,32767
77494073,32767,32767,32767,32767,32767,-90,32767,32767
77498841,32767,32767,32767,32767,32767,32767,32767,32767
77502841,32767,32767,32767,32767,32767,32767,32767,32767
77506841,32767,32767,32767,32767,32767,-58,32767,32767
77510841,32767,32767,32767,32767,32767,32767,32767,32767
77514841,32767,32767,32767,32767,32767,32767,32767,32767
77518841,32767,32767,-62,32767,32767,32767,32767,32767
77522841,32767,32767,32767,32767,32767,-68,32767,32767
77526841,32767,32767,32767,32767,32767,32767,32767,32767
77530842,32767,32767,32767,32767,32767,32767,32767,32767
77534841,32767,32767,32767,32767,32767,32767,32767,32767
77538841,32767,32767,32767,32767,32767,-71,32767,32767
77542841,32767,32767,32767,32767,32767,32767,32767,32767
77546841,32767,32767,32767,32767,32767,32767,32767,32767
77550841,32767,32767,32767,32767,32767,32767,32767,32767
77554841,32767,32767,32767,32767,32767,-71,32767,32767
77558841,32767,32767,32767,32767,32767,32767,32767,32767
77562841,32767,32767,32767,32767,32767,32767,32767,32767
77566841,32767,32767,32767,32767,32767,32767,32767,32767
77570841,32767,32767,32767,32767,32767,-73,32767,32767
77574841,32767,32767,32767,32767,32767,32767,32767,32767
77578841,32767,32767,32767,32767,32767,32767,32767,32767
77582841,32767,32767,32767,32767,32767,32767,32767,32767
77586841,32767,32767,32767,32767,32767,-73,32767,32767
77590841,32767,32767,32767,32767,32767,32767,32767,32767
77594842,32767,32767,32767,32767,32767,32767,32767,32767
77598841,32767,32767,32767,32767,32767,32767,32767,32767
77602841,32767,32767,32767,32767,32767,-88,32767,32767
77606841,32767,32767,32767,32767,32767,32767,32767,32767
77610841,32767,32767,32767,32767,32767,32767,32767,32767
77614841,32767,32767,32767,32767,32767,32767,32767,32767
77618841,32767,32767,32767,32767,32767,-89,32767,32767
77622841,32767,32767,32767,32767,32767,32767,32767,32767
77626842,32767,32767,32767,32767,32767,32767,32767,32767
77630841,32767,32767,32767,32767,32767,32767,32767,32767
77634841,32767,32767,32767,32767,32767,-87,32767,32767
77638841,32767,32767,32767,32767,32767,32767,32767,32767
77642841,32767,32767,32767,32767,32767,32767,32767,32767
77646841,32767,32767,32767,32767,32767,32767,32767,32767
77650841,32767,32767,32767,32767,32767,-88,32767,32767
77654841,32767,32767,32767,32767,32767,32767,32767,32767
77658842,32767,32767,32767,32767,32767,32767,32767,32767
77662841,32767,32767,32767,32767,32767,32767,32767,32767
77666841,32767,32767,32767,32767,32767,-89,32767,32767
77670841,32767,32767,32767,32767,32767,32767,32767,32767
77674841,32767,32767,32767,32767,32767,32767,32767,32767
77678841,32767,32767,32767,32767,32767,32767,32767,32767
77682841,32767,32767,32767,32767,32767,-88,32767,32767
77686841,32767,32767,32767,32767,32767,32767,32767,32767
77690841,32767,32767,32767,32767,32767,32767,32767,32767
77694841,32767,32767,32767,32767,32767,32767,32767,32767
77698841,32767,32767,32767,32767,32767,-87,32767,32767
77702841,32767,32767,32767,32767,32767,32767,32767,32767
77706842,32767,32767,32767,32767,32767,32767,32767,32767
77710841,32767,32767,32767,32767,32767,32767,32767,32767
77714841,32767,32767,-47,32767,32767,-89,32767,32767
77718841,32767,32767,32767,32767,32767,32767,32767,32767
77722842,32767,32767,32767,32767,32767,32767,32767,32767
77726841,32767,32767,32767,32767,32767,32767,32767,32767
77730841,32767,32767,32767,32767,32767,-89,32767,32767
77734841,32767,32767,32767,32767,32767,32767,32767,32767
77738842,32767,32767,32767,32767,32767,32767,32767,32767
77742841,32767,32767,32767,32767,32767,32767,32767,32767
77746841,32767,32767,32767,32767,32767,-89,32767,32767
77750841,32767,32767,32767,32767,32767,32767,32767,32767
77754841,32767,32767,32767,32767,32767,32767,32767,32767
77758841,32767,32767,32767,32767,32767,-58,32767,32767
77762841,32767,32767,32767,32767,32767,32767,32767,32767
77766841,32767,32767,32767,32767,32767,32767,32767,32767
77770841,32767,32767,32767,32767,32767,32767,32767,32767
77774841,32767,32767,32767,32767,32767,-68,32767,32767
77778841,32767,32767,32767,32767,32767,32767,32767,32767
77782841,32767,32767,32767,32767,32767,32767,32767,32767
77786841,32767,32767,32767,32767,32767,32767,32767,32767
77790841,32767,32767,32767,32767,32767,-71,32767,32767
77794841,32767,32767,32767,32767,32767,32767,32767,32767
77798841,32767,32767,32767,32767,32767,32767,32767,32767
77802841,32767,32767,32767,32767,32767,32767,32767,32767
77806841,32767,32767,32767,32767,32767,-70,32767,32767
77810841,32767,32767,32767,32767,32767,32767,32767,32767
77814841,32767,32767,32767,32767,32767,32767,32767,32767
77818841,32767,32767,32767,32767,32767,32767,32767,32767
77822841,32767,32767,32767,32767,32767,-69,32767,32767
77826841,32767,32767,32767,32767,32767,32767,32767,32767
77830841,32767,32767,32767,32767,32767,32767,32767,32767
77834841,32767,32767,32767,32767,32767,32767,32767,32767
77838841,32767,32767,32767,32767,32767,-69,32767,32767
77846841,32767,32767,32767,32767,32767,32767,32767,32767
77850843,32767,32767,32767,32767,32767,32767,32767,32767
77854841,32767,32767,32767,32767,32767,-85,32767,32767
77858841,32767,32767,32767,32767,32767,32767,32767,32767
77862841,32767,32767,32767,32767,-58,32767,32767,32767
77866841,32767,32767,32767,32767,32767,32767,32767,32767
77870841,32767,32767,32767,32767,32767,-88,32767,32767
77874841,32767,32767,32767,32767,32767,32767,32767,32767
77878841,32767,32767,32767,32767,32767,32767,32767,32767
77882841,32767,32767,32767,32767,32767,32767,32767,32767
77886841,32767,32767,32767,32767,32767,-87,32767,32767
77890841,32767,32767,32767,32767,32767,32767,32767,32767
77894841,32767,32767,32767,32767,32767,32767,32767,32767
77898841,32767,32767,32767,32767,32767,32767,32767,32767
77902841,32767,32767,32767,32767,32767,-88,32767,32767
77906841,32767,32767,32767,32767,32767,32767,32767,32767
77910842,32767,32767,-58,32767,32767,32767,32767,32767
77914841,32767,32767,32767,32767,32767,32767,32767,32767
77918841,32767,32767,32767,32767,32767,-88,32767,32767
77922841,32767,32767,32767,32767,32767,32767,32767,32767
77926842,32767,32767,32767,32767,32767,32767,32767,32767
77930842,32767,32767,32767,32767,32767,32767,32767,32767
77934841,32767,32767,32767,32767,32767,-88,32767,32767
77938841,32767,32767,32767,32767,32767,32767,32767,32767
77942841,32767,32767,32767,32767,32767,32767,32767,32767
77946841,32767,32767,32767,32767,32767,-58,32767,32767
77950841,32767,32767,32767,32767,32767,32767,32767,32767
77954841,32767,32767,32767,32767,32767,32767,32767,32767
77958841,32767,32767,32767,32767,32767,32767,32767,32767
77962841,32767,32767,32767,32767,32767,-69,32767,32767
77966841,32767,32767,32767,32767,32767,32767,32767,32767
77970841,32767,32767,32767,32767,32767,32767,32767,32767
77974841,32767,32767,32767,32767,32767,32767,32767,32767
77978841,32767,32767,32767,32767,32767,-74,32767,32767
77982841,32767,32767,32767,32767,32767,32767,32767,32767
77986857,32767,32767,32767,32767,32767,32767,32767,32767
77990841,32767,32767,32767,32767,32767,32767,32767,32767
77994841,32767,32767,32767,32767,32767,-73,32767,32767
77998841,32767,32767,32767,32767,32767,32767,32767,32767
78002841,32767,32767,32767,32767,32767,32767,32767,32767
78006841,32767,32767,32767,32767,32767,32767,32767,32767
78010841,32767,32767,32767,32767,32767,-70,32767,32767
78014841,32767,32767,32767,32767,32767,32767,32767,32767
78018841,32767,32767,32767,32767,32767,32767,32767,32767
78022841,32767,32767,32767,32767,32767,32767,32767,32767
78026841,32767,32767,32767,32767,32767,-73,32767,32767
78030842,32767,32767,32767,32767,32767,32767,32767,32767
78034841,32767,32767,32767,32767,32767,32767,32767,32767
78038841,32767,32767,32767,32767,32767,32767,32767,32767
78042841,32767,32767,32767,32767,32767,-73,32767,32767
78046841,32767,32767,32767,32767,32767,32767,32767,32767
78050841,32767,32767,32767,32767,32767,32767,32767,32767
78054841,32767,32767,32767,32767,32767,32767,32767,32767
78058841,32767,32767,32767,32767,32767,-73,32767,32767
78062841,32767,32767,32767,32767,32767,32767,32767,32767
78066842,32767,32767,32767,32767,32767,32767,32767,32767
78070841,32767,32767,32767,32767,32767,32767,32767,32767
78074841,32767,32767,32767,32767,32767,-87,32767,32767
78078841,32767,32767,32767,32767,32767,32767,32767,32767
78082841,32767,32767,32767,32767,32767,32767,32767,32767
78086841,32767,32767,32767,32767,32767,32767,32767,32767
78090841,32767,32767,32767,32767,32767,-89,32767,32767
78094841,32767,32767,32767,32767,32767,32767,32767,32767
78098841,32767,32767,32767,32767,32767,32767,32767,32767
78102841,32767,32767,32767,32767,32767,32767,32767,32767
78106841,32767,32767,32767,32767,32767,-88,32767,32767
78110841,32767,32767,-32,32767,32767,32767,32767,32767
78114842,32767,32767,32767,32767,32767,32767,32767,32767
78118841,32767,32767,32767,32767,32767,32767,32767,32767
78122841,32767,32767,32767,32767,32767,-88,32767,32767
78126841,32767,32767,32767,32767,32767,32767,32767,32767
78130841,32767,32767,32767,32767,32767,32767,32767,32767
78134841,32767,32767,32767,32767,32767,32767,32767,32767
78138841,32767,32767,32767,32767,32767,-87,32767,32767
78142841,32767,32767,32767,32767,32767,32767,32767,32767
78146842,32767,32767,32767,32767,32767,32767,32767,32767
78150841,32767,32767,32767,32767,32767,32767,32767,32767
78154841,32767,32767,32767,32767,32767,-89,32767,32767
78158841,32767,32767,32767,32767,32767,32767,32767,32767
78162841,32767,32767,32767,32767,32767,32767,32767,32767
78166841,32767,32767,32767,32767,32767,32767,32767,32767
78170841,32767,32767,32767,32767,32767,-88,32767,32767
78174841,32767,32767,32767,32767,32767,32767,32767,32767
78178842,32767,32767,32767,32767,32767,32767,32767,32767
78182841,32767,32767,32767,32767,32767,32767,32767,32767
78186841,32767,32767,32767,32767,32767,-88,32767,32767
78190841,32767,32767,32767,32767,32767,32767,32767,32767
78194841,32767,32767,32767,32767,32767,32767,32767,32767
78198841,32767,32767,32767,32767,32767,-58,32767,32767
78202841,32767,32767,32767,32767,32767,32767,32767,32767
78206841,32767,32767,32767,32767,32767,32767,32767,32767
78210841,32767,32767,32767,32767,32767,32767,32767,32767
78214841,32767,32767,32767,32767,32767,-69,32767,32767
78218841,32767,32767,32767,32767,32767,32767,32767,32767
78222841,32767,32767,32767,32767,32767,32767,32767,32767
78226841,32767,32767,32767,32767,32767,32767,32767,32767
78230841,32767,32767,32767,32767,32767,-71,32767,32767
78234841,32767,32767,32767,32767,32767,32767,32767,32767
78238841,32767,32767,32767,32767,32767,32767,32767,32767
78242841,32767,32767,32767,32767,32767,32767,32767,32767
78246841,32767,32767,32767,32767,32767,-69,32767,32767
78250841,32767,32767,32767,32767,32767,32767,32767,32767
78254841,32767,32767,32767,32767,32767,32767,32767,32767
78258841,32767,32767,32767,32767,32767,32767,32767,32767
78262841,32767,32767,32767,32767,32767,-70,32767,32767
78266841,32767,32767,32767,32767,32767,32767,32767,32767
78270841,32767,32767,32767,32767,32767,32767,32767,32767
78274841,32767,32767,32767,32767,32767,32767,32767,32767
78278841,32767,32767,32767,32767,32767,-70,32767,32767
78282841,32767,32767,32767,32767,32767,32767,32767,32767
78286841,32767,32767,32767,32767,32767,32767,32767,32767
78290850,32767,32767,32767,32767,32767,32767,32767,32767
78294841,32767,32767,32767,32767,32767,-69,32767,32767
78298841,32767,32767,32767,32767,32767,32767,32767,32767
78302841,32767,32767,32767,32767,32767,32767,32767,32767
78306841,32767,32767,32767,32767,32767,32767,32767,32767
78310841,32767,32767,-33,32767,32767,-71,32767,32767
78314841,32767,32767,32767,32767,32767,32767,32767,32767
78318842,32767,32767,32767,32767,32767,32767,32767,32767
78322841,32767,32767,32767,32767,32767,32767,32767,32767
78326841,32767,32767,32767,32767,32767,-87,32767,32767
78330841,32767,32767,32767,32767,32767,32767,32767,32767
78334842,32767,32767,32767,32767,32767,32767,32767,32767
78338841,32767,32767,32767,32767,32767,32767,32767,32767
78342841,32767,32767,32767,32767,32767,-89,32767,32767
78346841,32767,32767,32767,32767,32767,32767,32767,32767
78350841,32767,32767,32767,32767,32767,32767,32767,32767
78354841,32767,32767,32767,32767,32767,32767,32767,32767
78358841,32767,32767,32767,32767,32767,-88,32767,32767
78362841,32767,32767,32767,32767,32767,32767,32767,32767
78366841,32767,32767,32767,32767,-69,32767,32767,32767
78370841,32767,32767,32767,32767,32767,-58,32767,32767
78374841,32767,32767,32767,32767,32767,32767,32767,32767
78378841,32767,32767,32767,32767,32767,32767,32767,32767
78382841,32767,32767,32767,32767,32767,32767,32767,32767
78386841,32767,32767,32767,32767,32767,-68,32767,32767
78390841,32767,32767,32767,32767,32767,32767,32767,32767
78394841,32767,32767,32767,32767,32767,32767,32767,32767
78398841,32767,32767,32767,32767,32767,32767,32767,32767
78402841,32767,32767,32767,32767,32767,-73,32767,32767
78406841,32767,32767,32767,32767,32767,32767,32767,32767
78410841,32767,32767,32767,32767,32767,32767,32767,32767
78414841,32767,32767,32767,32767,32767,32767,32767,32767
78418841,32767,32767,32767,32767,32767,-73,32767,32767
78422841,32767,32767,32767,32767,32767,32767,32767,32767
78426843,32767,32767,32767,32767,32767,32767,32767,32767
78430841,32767,32767,32767,32767,32767,32767,32767,32767
78434841,32767,32767,32767,32767,32767,-73,32767,32767
78438841,32767,32767,32767,32767,32767,32767,32767,32767
78442841,32767,32767,32767,32767,32767,32767,32767,32767
78446841,32767,32767,32767,32767,32767,32767,32767,32767
78450841,32767,32767,32767,32767,32767,-71,32767,32767
78454841,32767,32767,32767,32767,32767,32767,32767,32767
78458841,32767,32767,32767,32767,32767,32767,32767,32767
78462841,32767,32767,32767,32767,32767,32767,32767,32767
78466841,32767,32767,32767,32767,32767,-73,32767,32767
78470841,32767,32767,32767,32767,32767,32767,32767,32767
78474841,32767,32767,32767,32767,32767,32767,32767,32767
78478841,32767,32767,32767,32767,32767,32767,32767,32767
78482841,32767,32767,32767,32767,32767,-74,32767,32767
78486850,32767,32767,32767,32767,32767,32767,32767,32767
78490841,32767,32767,32767,32767,32767,32767,32767,32767
78494841,32767,32767,32767,32767,32767,32767,32767,32767
78498841,32767,32767,32767,32767,32767,-72,32767,32767
78502841,32767,32767,32767,32767,32767,32767,32767,32767
78506841,32767,32767,32767,32767,32767,32767,32767,32767
78510841,32767,32767,-30,32767,32767,32767,32767,32767
78514841,32767,32767,32767,32767,32767,-87,32767,32767
78518841,32767,32767,32767,32767,32767,32767,32767,32767
78522842,32767,32767,32767,32767,32767,32767,32767,32767
78526841,32767,32767,32767,32767,32767,32767,32767,32767
78530843,32767,32767,32767,32767,32767,-88,32767,32767
78534842,32767,32767,32767,32767,32767,32767,32767,32767
78538842,32767,32767,32767,32767,32767,32767,32767,32767
78542841,32767,32767,32767,32767,32767,32767,32767,32767
78546841,32767,32767,32767,32767,32767,-88,32767,32767
78550841,32767,32767,32767,32767,32767,32767,32767,32767
78554841,32767,32767,32767,32767,32767,32767,32767,32767
78558841,32767,32767,32767,32767,32767,32767,32767,32767
78562841,32767,32767,32767,32767,32767,-87,32767,32767
78566841,32767,32767,32767,32767,32767,32767,32767,32767
78570841,32767,32767,32767,32767,32767,32767,32767,32767
78574841,32767,32767,32767,32767,32767,32767,32767,32767
78578841,32767,32767,32767,32767,32767,-87,32767,32767
78582841,32767,32767,32767,32767,32767,32767,32767,32767
78586842,32767,32767,32767,32767,32767,32767,32767,32767
78590841,32767,32767,32767,32767,32767,32767,32767,32767
78594841,32767,32767,32767,32767,32767,-89,32767,32767
78598841,32767,32767,32767,32767,32767,32767,32767,32767
78602842,32767,32767,32767,32767,32767,32767,32767,32767
78606841,32767,32767,32767,32767,32767,32767,32767,32767
78610841,32767,32767,32767,32767,32767,-89,32767,32767
78614841,32767,32767,32767,32767,32767,32767,32767,32767
78618841,32767,32767,32767,32767,32767,32767,32767,32767
78622841,32767,32767,32767,32767,32767,32767,32767,32767
78626841,32767,32767,32767,32767,32767,-89,32767,32767
78630841,32767,32767,32767,32767,32767,32767,32767,32767
78634842,32767,32767,32767,32767,32767,32767,32767,32767
78638841,32767,32767,32767,32767,32767,32767,32767,32767
78642841,32767,32767,32767,32767,32767,-87,32767,32767
78646843,32767,32767,32767,32767,32767,32767,32767,32767
78650841,32767,32767,32767,32767,32767,32767,32767,32767
78654841,32767,32767,32767,32767,32767,32767,32767,32767
78658841,32767,32767,32767,32767,32767,-89,32767,32767
78662841,32767,32767,32767,32767,32767,32767,32767,32767
78666843,32767,32767,32767,32767,32767,32767,32767,32767
78670841,32767,32767,32767,32767,32767,32767,32767,32767
78674841,32767,32767,32767,32767,32767,-88,32767,32767
78678841,32767,32767,32767,32767,32767,32767,32767,32767
78682841,32767,32767,32767,32767,32767,32767,32767,32767
78686841,32767,32767,32767,32767,32767,32767,32767,32767
78690841,32767,32767,32767,32767,32767,-89,32767,32767
78694841,32767,32767,32767,32767,32767,32767,32767,32767
78698841,32767,32767,32767,32767,32767,32767,32767,32767
78702841,32767,32767,32767,32767,32767,-58,32767,32767
78706841,32767,32767,32767,32767,32767,32767,32767,32767
78710841,32767,32767,32767,32767,32767,32767,32767,32767
78714841,32767,32767,32767,32767,32767,32767,32767,32767
78718841,32767,32767,-66,32767,32767,-69,32767,32767
78722841,32767,32767,32767,32767,32767,32767,32767,32767
78726841,32767,32767,32767,32767,32767,32767,32767,32767
78730841,32767,32767,32767,32767,32767,32767,32767,32767
78734841,32767,32767,32767,32767,32767,-71,32767,32767
78738841,32767,32767,32767,32767,32767,32767,32767,32767
78742841,32767,32767,32767,32767,32767,32767,32767,32767
78746841,32767,32767,32767,32767,32767,32767,32767,32767
78750841,32767,32767,32767,32767,32767,-70,32767,32767
78754841,32767,32767,32767,32767,32767,32767,32767,32767
78758841,32767,32767,32767,32767,32767,32767,32767,32767
78762841,32767,32767,32767,32767,32767,32767,32767,32767
78766841,32767,32767,32767,32767,32767,-66,32767,32767
78770841,32767,32767,32767,32767,32767,32767,32767,32767
78774841,32767,32767,32767,32767,32767,32767,32767,32767
78778841,32767,32767,32767,32767,32767,32767,32767,32767
78782842,32767,32767,32767,32767,32767,-71,32767,32767
78786841,32767,32767,32767,32767,32767,32767,32767,32767
78790841,32767,32767,32767,32767,32767,32767,32767,32767
78794841,32767,32767,32767,32767,32767,32767,32767,32767
78798841,32767,32767,32767,32767,32767,-71,32767,32767
78802841,32767,32767,32767,32767,32767,32767,32767,32767
78806841,32767,32767,32767,32767,32767,32767,32767,32767
