timestamp,roll,pitch,yaw,thrust
197548587,-0.074654,-0.0414468,0.000155933,0.0
197576617,-0.0746376,-0.0414719,0.000155809,0.0
197608555,-0.0746061,-0.041537,0.000156132,0.0
197640550,-0.0746437,-0.041456,0.000155822,0.0
197672569,-0.0745417,-0.0413837,0.000155507,0.0
197704546,-0.0745229,-0.0414009,0.000155576,0.0
197737342,-0.0745076,-0.0413633,0.000155279,0.0
197765349,-0.0746164,-0.0413546,0.000155298,0.0
197797350,-0.0746418,-0.0414068,0.000155696,0.0
197829378,-0.0746687,-0.041444,0.000156044,0.0
197861351,-0.0746365,-0.0415178,0.000156011,0.0
197893345,-0.0746422,-0.0413386,0.000155612,0.0
197925369,-0.0746851,-0.0413072,0.000155494,0.0
197957347,-0.0746633,-0.0411835,0.000154737,0.0
197989393,-0.0746656,-0.04119,0.000154875,0.0
198017346,-0.0746712,-0.0412233,0.000154911,0.0
198050240,-0.0746925,-0.0413081,0.000155596,0.0
198082154,-0.0746706,-0.041368,0.000155752,0.0
198114188,-0.0747425,-0.0414671,0.000156221,0.0
198146146,-0.0747846,-0.0414476,0.000156219,0.0
198178159,-0.0747995,-0.0415021,0.000156469,0.0
198206145,-0.0747739,-0.041539,0.000156436,0.0
198238206,-0.0748515,-0.0415285,0.000156634,0.0
198270150,-0.0748374,-0.0414621,0.000156298,0.0
198302157,-0.0747462,-0.0414974,0.000156124,0.0
198334181,-0.0748246,-0.0415393,0.000156422,0.0
198366184,-0.0749207,-0.0414388,0.000156388,0.0
198398151,-0.074923,-0.0413695,0.00015617,0.0
198430159,-0.0748277,-0.0413036,0.000155846,0.0
198458145,-0.0748715,-0.041342,0.000155974,0.0
198491040,-0.0747937,-0.0413578,0.000156116,0.0
198522950,-0.0747117,-0.0414468,0.0001558,0.0
198555047,-0.0746328,-0.0414527,0.000155918,0.0
198586944,-0.0746997,-0.0415454,0.00015639,0.0
198618947,-0.0746365,-0.0416188,0.000156401,0.0
198650958,-0.0746349,-0.0416737,0.000156763,0.0
198678954,-0.0746937,-0.0416783,0.000156817,0.0
198711050,-0.0747088,-0.0416214,0.000156632,0.0
198743037,-0.0746434,-0.041599,0.000156365,0.0
198774949,-0.0747429,-0.0416222,0.000156801,0.0
198806943,-0.0748807,-0.0415359,0.000156663,0.0
198838947,-0.0749726,-0.0415817,0.000156946,0.0
198867744,-0.0749485,-0.0416773,0.000157278,0.0
198899755,-0.0749625,-0.0417426,0.000157699,0.0
198931933,-0.0749543,-0.0416473,0.000157195,0.0
198963747,-0.0749408,-0.0417166,0.000157529,0.0
198995743,-0.0748467,-0.0417457,0.000157218,0.0
199027795,-0.074833,-0.0416718,0.000157225,0.0
199059742,-0.0748886,-0.0416611,0.000157084,0.0
199091748,-0.0748672,-0.0416077,0.000156989,0.0
199119746,-0.0748724,-0.0415787,0.000156845,0.0
199151768,-0.074841,-0.0416226,0.000157034,0.0
199183748,-0.0748361,-0.0416492,0.000156991,0.0
199215741,-0.0748844,-0.0416979,0.000157275,0.0
199248581,-0.0749328,-0.0417163,0.000157558,0.0
199280576,-0.0749773,-0.0417427,0.000157599,0.0
199312582,-0.0749811,-0.0417878,0.000157681,0.0
199340588,-0.0749433,-0.0418165,0.000157903,0.0
199372544,-0.0748961,-0.0418961,0.000158016,0.0
199404544,-0.0749038,-0.04186,0.000157947,0.0
199436545,-0.0748423,-0.0417996,0.000157558,0.0
199468548,-0.0748128,-0.0418285,0.000157711,0.0
199500545,-0.0747619,-0.0418452,0.000157618,0.0
199532545,-0.0747392,-0.0420172,0.000158117,0.0
199564623,-0.0747992,-0.0420462,0.000158529,0.0
199592590,-0.0748232,-0.0420163,0.000158271,0.0
199625343,-0.0748619,-0.0419937,0.000158552,0.0
199657348,-0.0748485,-0.041895,0.000157959,0.0
199689347,-0.0749253,-0.0418343,0.000157868,0.0
199721407,-0.074988,-0.0418978,0.000158431,0.0
199753341,-0.0750703,-0.041884,0.000158555,0.0
199781343,-0.0751225,-0.0418921,0.00015856,0.0
199813349,-0.0751195,-0.0418997,0.000158629,0.0
199845343,-0.0751685,-0.0419329,0.000158778,0.0
199877346,-0.0752785,-0.0418825,0.00015872,0.0
199910171,-0.0752338,-0.0419049,0.000158878,0.0
199942152,-0.0751127,-0.0418157,0.000158244,0.0
199970148,-0.0750864,-0.0418317,0.000158307,0.0
200002148,-0.0751408,-0.0418216,0.000158408,0.0
200034185,-0.075185,-0.0419226,0.000158884,0.0
200066151,-0.0751953,-0.0418958,0.000158783,0.0
200098209,-0.0752151,-0.0419783,0.000159293,0.0
200130153,-0.075332,-0.0419003,0.0001591,0.0
200162197,-0.0752597,-0.0419435,0.000158961,0.0
200194148,-0.075216,-0.0418273,0.000158612,0.0
200222147,-0.0753717,-0.0417258,0.000158474,0.0
200254152,-0.0754612,-0.041693,0.000158569,0.0
200286157,-0.0754839,-0.0416519,0.000158536,0.0
200318153,-0.075635,-0.0416426,0.000158772,0.0
200350205,-0.0757481,-0.0416513,0.000159035,0.0
200382946,-0.0758024,-0.0416344,0.000159056,0.0
200414952,-0.0758297,-0.0416501,0.000159203,0.0
200442948,-0.0758573,-0.0416485,0.000158979,0.0
200475042,-0.0760651,-0.0416253,0.000159553,0.0
200507044,-0.0760559,-0.0416937,0.00015985,0.0
200538948,-0.0760802,-0.0417099,0.000159906,0.0
200570953,-0.0760599,-0.0417592,0.000159817,0.0
200602948,-0.0760829,-0.0418025,0.000160172,0.0
200634942,-0.0761889,-0.0417791,0.000160264,0.0
200666951,-0.0762585,-0.0416213,0.000160041,0.0
200695051,-0.0762802,-0.041548,0.000159824,0.0
200726942,-0.0763325,-0.041605,0.00015989,0.0
200759747,-0.0763329,-0.0416918,0.000160173,0.0
200791783,-0.0763105,-0.0417024,0.000160301,0.0
200823744,-0.0763364,-0.041711,0.000160401,0.0
200855745,-0.0763405,-0.0416583,0.000160257,0.0
200883921,-0.0763044,-0.0416887,0.000160429,0.0
200915755,-0.0763781,-0.0416454,0.000160198,0.0
200947744,-0.0763887,-0.0416544,0.000160199,0.0
200979776,-0.0763803,-0.0416047,0.000159887,0.0
201011744,-0.076292,-0.0415402,0.00015964,0.0
201043741,-0.0762685,-0.04155,0.000159677,0.0
201075745,-0.0762969,-0.0415428,0.000159471,0.0
201107745,-0.0761987,-0.0415162,0.000159377,0.0
201136546,-0.0761567,-0.0415198,0.000159365,0.0
201168545,-0.0761797,-0.0415088,0.000159246,0.0
201200543,-0.0762334,-0.0414808,0.000159319,0.0
201232552,-0.076293,-0.0414562,0.000159176,0.0
201264548,-0.0763903,-0.0413967,0.000159371,0.0
201296549,-0.0764613,-0.0413628,0.000159282,0.0
201328582,-0.0765762,-0.0412855,0.000159227,0.0
201356586,-0.0765147,-0.0411908,0.000158793,0.0
201388546,-0.0765646,-0.0412667,0.000159081,0.0
201420580,-0.0766588,-0.0412611,0.000159442,0.0
201452546,-0.0767126,-0.0412527,0.000159416,0.0
201484551,-0.0766295,-0.0413156,0.000159784,0.0
201517349,-0.0766083,-0.0412397,0.000159258,0.0
201545344,-0.0767055,-0.0411884,0.000159194,0.0
201577346,-0.0766852,-0.0412664,0.00015938,0.0
201609371,-0.0766292,-0.0412713,0.000159333,0.0
201641341,-0.0766053,-0.0412912,0.000159433,0.0
201673350,-0.0766547,-0.0412656,0.00015933,0.0
201705368,-0.0765971,-0.0411883,0.000158845,0.0
201737350,-0.0766324,-0.0411722,0.000158964,0.0
201769350,-0.0767056,-0.0411087,0.000158959,0.0
201797343,-0.0767068,-0.041041,0.000158504,0.0
201829383,-0.0767828,-0.0410828,0.000158849,0.0
201862148,-0.0768564,-0.041116,0.000159213,0.0
201894193,-0.0769251,-0.0411513,0.00015934,0.0
201926160,-0.0768511,-0.0412278,0.000159562,0.0
201958149,-0.076877,-0.041209,0.000159471,0.0
201986205,-0.0769409,-0.0412406,0.000159644,0.0
202018157,-0.0769144,-0.0413093,0.000160059,0.0
202050239,-0.076761,-0.0412665,0.000159683,0.0
202082155,-0.0767199,-0.0413263,0.000159882,0.0
202114148,-0.076724,-0.0413793,0.000160007,0.0
202146152,-0.0767751,-0.0414668,0.000160208,0.0
202178148,-0.0768071,-0.0414548,0.000160305,0.0
202210175,-0.0766543,-0.0414813,0.000160234,0.0
202242150,-0.0766087,-0.0416005,0.000160508,0.0
202270943,-0.0766598,-0.0415984,0.000160515,0.0
202302944,-0.0766737,-0.0415119,0.000160397,0.0
202334953,-0.0767169,-0.041407,0.000159987,0.0
202366941,-0.0767362,-0.0414014,0.000160013,0.0
202398945,-0.0767609,-0.0413639,0.000159972,0.0
202430951,-0.0767954,-0.0413585,0.000159883,0.0
202458949,-0.0768369,-0.0413246,0.000159927,0.0
202490946,-0.0768333,-0.0412946,0.000159763,0.0
202522943,-0.0768391,-0.0413024,0.000159817,0.0
202554946,-0.0768405,-0.0413373,0.000160058,0.0
202587745,-0.07689,-0.0413754,0.000160256,0.0
202619748,-0.0769186,-0.0413869,0.000160284,0.0
202647745,-0.0768241,-0.0413687,0.000160274,0.0
202679744,-0.0768377,-0.0413568,0.000160105,0.0
202711776,-0.0769409,-0.0414234,0.000160293,0.0
202743747,-0.0768985,-0.0415238,0.000160958,0.0
202775743,-0.0768924,-0.0414481,0.000160454,0.0
202807745,-0.0769015,-0.0414661,0.000160548,0.0
202839745,-0.0769786,-0.0414452,0.000160539,0.0
202871784,-0.0770563,-0.0415178,0.000161145,0.0
202899776,-0.0770021,-0.0415831,0.000161286,0.0
202931774,-0.0770361,-0.0415,0.000161211,0.0
202963745,-0.0769955,-0.0415645,0.000161369,0.0
202995745,-0.0770038,-0.0416156,0.000161572,0.0
203028574,-0.076972,-0.0416283,0.000161496,0.0
203060579,-0.0770091,-0.0415696,0.000161256,0.0
203092589,-0.0769626,-0.0414805,0.000160846,0.0
203124549,-0.0769252,-0.0414098,0.000160548,0.0
203156547,-0.0769232,-0.0413958,0.000160358,0.0
203188583,-0.0769655,-0.0413344,0.000160225,0.0
203220550,-0.0770615,-0.0413448,0.000160432,0.0
203252552,-0.0770665,-0.0413832,0.000160628,0.0
203284637,-0.077096,-0.0413276,0.000160532,0.0
203316612,-0.0770696,-0.041204,0.000159945,0.0
203344631,-0.0771849,-0.0412531,0.000160393,0.0
203377352,-0.077144,-0.0412251,0.000160217,0.0
203409369,-0.0771939,-0.0412985,0.000160504,0.0
203441347,-0.0772376,-0.0412907,0.000160676,0.0
203473346,-0.0773035,-0.0413323,0.000161018,0.0
203505349,-0.0773537,-0.0412984,0.00016119,0.0
203533345,-0.0773687,-0.0412483,0.000160873,0.0
203565345,-0.0774563,-0.041272,0.000161052,0.0
203597346,-0.0774096,-0.0412349,0.000160683,0.0
203629377,-0.0773802,-0.0412061,0.000160738,0.0
203661343,-0.0773648,-0.0412058,0.000160549,0.0
203693394,-0.0773598,-0.0411776,0.000160388,0.0
203726148,-0.077412,-0.0411325,0.000160465,0.0
203754241,-0.077331,-0.041106,0.000160127,0.0
203786159,-0.0774187,-0.0410745,0.000160121,0.0
203818150,-0.0774346,-0.0410667,0.000160268,0.0
203850149,-0.0774021,-0.0411525,0.000160327,0.0
203882182,-0.0774521,-0.0411342,0.00016042,0.0
203914153,-0.0775848,-0.0410971,0.000160355,0.0
203946159,-0.0775956,-0.0409827,0.000160152,0.0
203974153,-0.0775539,-0.04102,0.000160234,0.0
204006149,-0.0776473,-0.040942,0.000160155,0.0
204038145,-0.0777194,-0.0409583,0.000160426,0.0
204070182,-0.077889,-0.0408562,0.000160321,0.0
204102151,-0.0778318,-0.040854,0.000160265,0.0
204134212,-0.0778016,-0.0408968,0.000160459,0.0
204166950,-0.0778154,-0.0408943,0.000160134,0.0
204194948,-0.0777888,-0.0408891,0.00016032,0.0
204226947,-0.0777997,-0.0409182,0.000160274,0.0
204259041,-0.0777576,-0.0409538,0.000160477,0.0
204291043,-0.0778642,-0.0409775,0.00016097,0.0
204323041,-0.0779107,-0.0409787,0.00016096,0.0
204354945,-0.0779535,-0.0409648,0.000160855,0.0
204386944,-0.07799,-0.0409564,0.000160917,0.0
204418949,-0.0780171,-0.0409455,0.000161026,0.0
204446957,-0.077954,-0.0409329,0.000160507,0.0
204479044,-0.0779586,-0.0410268,0.00016127,0.0
204511068,-0.0780274,-0.0410452,0.000161255,0.0
204543747,-0.0780806,-0.0411186,0.000161722,0.0
204575769,-0.078181,-0.0411777,0.000162292,0.0
204607746,-0.0781685,-0.0412169,0.00016231,0.0
204635743,-0.0782563,-0.0411735,0.000162306,0.0
204667922,-0.078283,-0.0412412,0.000162854,0.0
