timestamp,load,ram_usage
35494996,0.438105,0.539908
36499799,0.712141,0.566615
37501966,0.628184,0.566615
38506943,0.631043,0.566615
39508532,0.590546,0.566615
40509033,0.611268,0.566615
41510352,0.60494,0.566615
42512581,0.681032,0.566791
43516878,0.635796,0.566791
44520543,0.589425,0.566791
45521455,0.736559,0.566791
