timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
2720006568,4.62612,0.0,0,0,1,0,1,0,0
2720516559,4.68896,0.0,0,0,1,0,1,0,0
2721016559,4.5665,0.0,0,0,1,0,1,0,0
2721516559,4.65674,0.0,0,0,1,0,1,0,0
2722016559,4.59712,0.0,0,0,1,0,1,0,0
2722526576,4.56489,0.0,0,0,1,0,1,0,0
2723026595,4.65674,0.0,0,0,1,0,1,0,0
2723526590,4.67769,0.0,0,0,1,0,1,0,0
2724026600,4.70186,0.0,0,0,1,0,1,0,0
2724526597,4.62935,0.0,0,0,1,0,1,0,0
2725036562,4.68574,0.0,0,0,1,0,1,0,0
2725536560,4.64062,0.0,0,0,1,0,1,0,0
2726036559,4.69863,0.0,0,0,1,0,1,0,0
2726536562,4.71152,0.0,0,0,1,0,1,0,0
2727036559,4.69863,0.0,0,0,1,0,1,0,0
2727536559,4.69541,0.0,0,0,1,0,1,0,0
2728036560,4.66157,0.0,0,0,1,0,1,0,0
2728536559,4.66802,0.0,0,0,1,0,1,0,0
2729036564,4.65835,0.0,0,0,1,0,1,0,0
2729536559,4.68574,0.0,0,0,1,0,1,0,0
2730036559,4.6229,0.0,0,0,1,0,1,0,0
2730536559,4.83721,0.0,0,0,1,0,1,0,0
2731046603,4.65674,0.0,0,0,1,0,1,0,0
2731546598,4.71152,0.0,0,0,1,0,1,0,0
2732046597,4.59873,0.0,0,0,1,0,1,0,0
2732546599,4.70024,0.0,0,0,1,0,1,0,0
2733046567,4.59067,0.0,0,0,1,0,1,0,0
2733546569,4.70508,0.0,0,0,1,0,1,0,0
2734046602,4.63418,0.0,0,0,1,0,1,0,0
2734546599,4.65674,0.0,0,0,1,0,1,0,0
2735046597,4.68574,0.0,0,0,1,0,1,0,0
2735546593,4.54556,0.0,0,0,1,0,1,0,0
2736046569,4.67446,0.0,0,0,1,0,1,0,0
2736546597,4.63579,0.0,0,0,1,0,1,0,0
2737056575,4.70024,0.0,0,0,1,0,1,0,0
2737556559,4.66479,0.0,0,0,1,0,1,0,0
2738056559,4.68413,0.0,0,0,1,0,1,0,0
2738556559,4.55522,0.0,0,0,1,0,1,0,0
2739056559,4.70669,0.0,0,0,1,0,1,0,0
2739556559,4.63096,0.0,0,0,1,0,1,0,0
2740056559,4.66318,0.0,0,0,1,0,1,0,0
2740556559,4.63257,0.0,0,0,1,0,1,0,0
2741056560,4.65674,0.0,0,0,1,0,1,0,0
2741556559,4.64707,0.0,0,0,1,0,1,0,0
2742056559,4.65513,0.0,0,0,1,0,1,0,0
2742566590,4.58262,0.0,0,0,1,0,1,0,0
2743066590,4.63579,0.0,0,0,1,0,1,0,0
2743566589,4.65352,0.0,0,0,1,0,1,0,0
2744076559,4.65996,0.0,0,0,1,0,1,0,0
2744576559,4.64385,0.0,0,0,1,0,1,0,0
2745076559,4.66318,0.0,0,0,1,0,1,0,0
2745586599,4.69219,0.0,0,0,1,0,1,0,0
2746086612,4.61646,0.0,0,0,1,0,1,0,0
2746586573,4.64707,0.0,0,0,1,0,1,0,0
2747086592,4.60195,0.0,0,0,1,0,1,0,0
2747596576,4.70508,0.0,0,0,1,0,1,0,0
2748096559,4.47627,0.0,0,0,1,0,1,0,0
