timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2364135179,210114402,40.8102659,-77.8706445,0.41092,0.316412,30.6859,0.00201084,-0.00372115,34.5872,0.100144,-0.0786094,0.0463958,0.0785493,-0.0687101,-0.201539,-0.161861,0.00934755,0.0111605,-0.0167378,-0.0488543,337.566,0.1,-0.0463958,1.29197,0.803103,0.340929,0.184301,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2364235208,210114402,40.8102659,-77.8706445,0.438136,0.297471,30.6882,0.00201084,-0.00372115,34.5872,0.106721,-0.0815645,0.0461738,0.0724795,-0.0687101,-0.201539,-0.161861,0.0198546,0.0101483,-0.0427394,-0.0488149,337.566,0.1,-0.0461738,1.31577,0.816945,0.346643,0.186505,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2364335213,210114402,40.8102659,-77.8706445,0.48522,0.265074,30.6937,0.00201084,-0.00372115,34.5872,0.120366,-0.0884579,0.0475623,0.0714084,-0.0687101,-0.201539,-0.161861,0.0318842,-0.0329285,-0.0276995,-0.0487852,337.566,0.1,-0.0475623,1.30247,0.8305,0.344298,0.188273,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2364439216,210114402,40.8102659,-77.8706445,0.523915,0.23794,30.6929,0.00201084,-0.00372115,34.5872,0.130512,-0.0931778,0.0472487,0.0626138,-0.0687101,-0.201539,-0.161861,0.0226218,-0.00603493,0.00598137,-0.0487904,337.566,0.1,-0.0472487,1.29104,0.779319,0.342587,0.181225,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2364543160,210114402,40.8102659,-77.8706445,0.566132,0.206641,30.6925,0.00201084,-0.00372115,34.5872,0.141382,-0.0989562,0.047004,0.0553328,-0.0687101,-0.201539,-0.161861,0.0305321,0.00593084,-0.0196299,-0.0487493,337.566,0.1,-0.047004,1.31704,0.79391,0.348811,0.183599,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2364643977,210114402,40.8102659,-77.8706445,0.599044,0.181933,30.6938,0.00201084,-0.00372115,34.5872,0.149378,-0.103725,0.0472061,0.0511718,-0.0687101,-0.201539,-0.161861,0.0165782,-0.0175214,0.00930478,-0.0487505,337.566,0.1,-0.0472061,1.30499,0.806468,0.346973,0.185351,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2364743946,210114402,40.8102659,-77.8706445,0.631115,0.154757,30.6967,0.00201084,-0.00372115,34.5872,0.157064,-0.107978,0.0477099,0.0493377,-0.0687101,-0.201539,-0.161861,0.0242337,0.00178276,0.0003259,-0.0488229,337.566,0.1,-0.0477099,1.33153,0.821606,0.353247,0.187744,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2364848032,210114402,40.8102659,-77.8706445,0.659051,0.132092,30.7007,0.00201084,-0.00372115,34.5872,0.163489,-0.11074,0.0483881,0.0488799,-0.0687101,-0.201539,-0.161861,0.11433,0.0353414,-0.0526713,-0.0490999,337.566,0.1,-0.0483881,1.32015,0.835421,0.350741,0.189513,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2364947962,210114402,40.8102659,-77.8706445,0.683507,0.114667,30.7066,0.00201084,-0.00372115,34.5872,0.167787,-0.112277,0.0489923,0.0504243,-0.0687101,-0.201539,-0.161861,0.179278,0.0682498,-0.0674744,-0.0489871,337.566,0.1,-0.0489923,1.34506,0.783559,0.356559,0.182584,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365051995,210114402,40.8102659,-77.8706445,0.707367,0.0991917,30.7127,0.00201084,-0.00372115,34.5872,0.175622,-0.113536,0.0505079,0.0526669,-0.0687101,-0.201539,-0.161861,0.0522203,-0.0477859,0.0909352,-0.0490065,337.566,0.1,-0.0505079,1.33769,0.797335,0.355645,0.184586,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2365151948,210114402,40.8102659,-77.8706445,0.731743,0.089103,30.7192,0.00201084,-0.00372115,34.5872,0.17573,-0.111729,0.0492149,0.0524742,-0.0687101,-0.201539,-0.161861,0.0586973,-0.0526426,0.0289399,-0.0491745,337.566,0.1,-0.0492149,1.36532,0.812363,0.362017,0.186975,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
