timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
56962555,0.999507,-0.0195425,-0.0144667,0.0198574,0.00817237,-0.00119179,-0.00778067,0.00936222,-0.000108918,-0.427409,-1.55868e-05,4.92496e-06,-1.24988e-06,2.23661e-05,-3.40688e-05,0.000794051,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,2.26987e-10,1.69744e-05,0.00114581,1.32819e-07,0.000103823,0.000103757,9.21013e-05,0.0166786,0.0166992,0.0348934,0.0561219,0.0561513,0.731382,1.45978e-11,1.46632e-11,1.38929e-10,2.449e-06,2.44754e-06,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.335072,0.855209,0.0297397,0.0,8.37863e-06,0.000180302,0.0,0.0,0.0,-0.000327,48,0,0,165,0,0,0,0
57166694,0.999512,-0.0195417,-0.0144701,0.0195979,0.00732189,-0.00257901,-0.0112268,0.0106201,-0.000353746,-0.429363,-1.55794e-05,4.91414e-06,-9.77707e-07,2.23487e-05,-3.40685e-05,0.000793875,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,3.02405e-10,1.71822e-05,0.00207097,1.32149e-07,0.000104036,0.000103969,9.12854e-05,0.0187579,0.0187819,0.0365954,0.0679258,0.0679665,0.786802,1.47008e-11,1.47632e-11,1.35487e-10,2.449e-06,2.44754e-06,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.368636,0.887019,0.0190499,0.0,9.83081e-06,0.000180302,0.0,0.0,0.0,-0.000235,56,0,0,165,0,0,0,0
57370547,0.99952,-0.0195654,-0.0144335,0.0192116,0.00757673,0.00301781,-0.0147077,0.0125685,-0.000671619,-0.474885,-1.5572e-05,4.90263e-06,-6.93107e-07,2.24561e-05,-3.41516e-05,0.000798303,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,3.15085e-10,1.83588e-05,0.00226956,1.30913e-07,0.000104243,0.000104176,9.03903e-05,0.0209041,0.0209316,0.0338822,0.081263,0.0813172,0.698927,1.47979e-11,1.48574e-11,1.32163e-10,2.449e-06,2.44753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.403212,0.836019,0.0429522,0.0,1.19921e-05,0.023015,0.0,0.0,0.0,-0.000335,56,0,0,165,0,0,0,0
57574543,0.999521,-0.0195637,-0.0144431,0.0191584,0.0128953,0.000582358,-0.0143295,0.015252,-0.000872518,-0.478048,-1.55675e-05,4.89601e-06,-5.27684e-07,2.24462e-05,-3.41537e-05,0.000798195,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,3.41213e-10,1.84716e-05,0.00204333,1.30748e-07,0.000104465,0.000104397,8.96055e-05,0.0233322,0.023364,0.035564,0.0975888,0.0976603,0.751747,1.49e-11,1.49568e-11,1.2896e-10,2.449e-06,2.44753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.44187,0.867033,0.0142563,0.0,1.44964e-05,0.023015,0.0,0.0,0.0,-0.000339,56,0,0,165,0,0,0,0
57774585,0.999522,-0.0195629,-0.0144582,0.0190697,0.0139851,0.000432443,-0.0127161,0.0178041,-0.00111627,-0.480797,-1.5564e-05,4.89078e-06,-3.97828e-07,2.24385e-05,-3.41541e-05,0.000798109,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,3.93545e-10,1.9907e-05,0.0021881,1.30478e-07,0.000104682,0.000104613,8.90948e-05,0.0258459,0.025882,0.0372378,0.115867,0.115959,0.806251,1.49979e-11,1.50523e-11,1.26214e-10,2.449e-06,2.44753e-06,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.481482,0.897915,0.0310983,0.0,1.70711e-05,0.023015,0.0,0.0,0.0,-0.000297,56,0,0,165,0,0,0,0
57978606,0.999524,-0.01956,-0.0144387,0.0189747,0.0116385,0.00106063,-0.0157679,0.0201979,-0.00116866,-0.488319,-1.55609e-05,4.88608e-06,-2.82123e-07,2.24444e-05,-3.41626e-05,0.000798536,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,3.71204e-10,2.05813e-05,0.00265307,1.29773e-07,0.000104903,0.000104833,8.82439e-05,0.0285517,0.0285924,0.0346054,0.136978,0.137095,0.717571,1.50952e-11,1.5147e-11,1.23213e-10,2.44899e-06,2.44753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.52352,0.847096,0.0258292,0.0,1.83679e-05,0.00252434,0.0,0.0,0.0,-0.000321,56,0,0,165,0,0,0,0
58182568,0.999527,-0.0194964,-0.0144346,0.0189189,0.0160748,-0.000982421,-0.0158649,0.022804,-0.00132716,-0.491218,-1.55585e-05,4.88239e-06,-1.91905e-07,2.24394e-05,-3.41633e-05,0.000798475,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,3.7422e-10,2.12652e-05,0.00260781,1.28983e-07,0.000105137,0.000105067,8.74981e-05,0.0315681,0.0316141,0.0363273,0.162266,0.162412,0.771727,1.5196e-11,1.52453e-11,1.20318e-10,2.44899e-06,2.44753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.569805,0.87848,0.0267178,0.0,2.08356e-05,0.00252434,0.0,0.0,0.0,-0.000314,56,0,0,165,0,0,0,0
58386591,0.999532,-0.0194558,-0.0144315,0.0186782,0.0156048,-0.00132542,-0.0151791,0.0258959,-0.00154328,-0.496616,-1.5552e-05,4.87225e-06,5.51779e-08,2.24324e-05,-3.41681e-05,0.0007986,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,4.00701e-10,2.2593e-05,0.00254168,1.2814e-07,0.000105361,0.00010529,8.66784e-05,0.0346144,0.0346657,0.0338062,0.189758,0.189938,0.687704,1.5287e-11,1.53339e-11,1.17517e-10,2.44899e-06,2.44753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.616195,0.829279,0.00666941,0.0,2.51719e-05,0.00146047,0.0,0.0,0.0,-0.000291,56,0,0,165,0,0,0,0
58586680,0.999533,-0.0194909,-0.0144575,0.018565,0.0268559,-0.0014777,-0.00899558,0.0301294,-0.00188401,-0.499068,-1.55494e-05,4.86821e-06,1.51631e-07,2.24275e-05,-3.41678e-05,0.000798535,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,3.84549e-10,2.25227e-05,0.00294099,1.27842e-07,0.000105593,0.000105521,8.62045e-05,0.0378983,0.0379559,0.0354445,0.221288,0.221508,0.737527,1.53815e-11,1.54262e-11,1.15119e-10,2.44899e-06,2.44753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.66543,0.858794,0.0137759,0.0,2.89745e-05,0.00146047,0.0,0.0,0.0,-0.00021,56,0,0,165,0,0,0,0
58787360,0.999533,-0.0195053,-0.0144979,0.0185518,0.0292838,-0.00250734,-0.00531733,0.0355474,-0.00236966,-0.501015,-1.55484e-05,4.86633e-06,1.91671e-07,2.24265e-05,-3.41662e-05,0.000798507,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,5.82608e-10,2.93705e-05,0.00365403,1.27471e-07,0.000105827,0.000105754,8.5411e-05,0.0413929,0.0414568,0.0371383,0.256946,0.257213,0.790994,1.54746e-11,1.55171e-11,1.12493e-10,2.44899e-06,2.44753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.717049,0.889378,0.0247601,0.0,3.42924e-05,0.00146047,0.0,0.0,0.0,-0.000322,56,0,0,165,0,0,0,0
58991349,0.999534,-0.0195149,-0.0145305,0.0184327,0.0224354,-0.000518957,-0.00489885,0.0401224,-0.00266543,-0.504009,-1.55439e-05,4.85941e-06,3.57874e-07,2.24207e-05,-3.41663e-05,0.000798532,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,7.45574e-10,3.38644e-05,0.00375725,1.27231e-07,0.000106076,0.000106002,8.47171e-05,0.0452855,0.0453561,0.0347199,0.299052,0.299375,0.708153,1.5573e-11,1.56132e-11,1.09961e-10,2.44899e-06,2.44753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.773581,0.841518,0.00259506,0.0,3.70208e-05,0.000695984,0.0,0.0,0.0,-0.000333,56,0,0,165,0,0,0,0
59195355,0.999534,-0.019433,-0.0144786,0.0185674,0.0195697,-0.00178046,-0.00476789,0.0436532,-0.00293293,-0.505208,-1.55468e-05,4.86318e-06,2.52472e-07,2.24294e-05,-3.41638e-05,0.000798605,0.18804,-1.42393e-10,0.490947,0.0,0.0,0.0,0.0,0.0,0.0,7.52959e-10,3.75222e-05,0.00376056,1.26368e-07,0.000106317,0.000106243,8.42676e-05,0.0492316,0.0493091,0.0363982,0.344345,0.344728,0.759569,1.56641e-11,1.57024e-11,1.07786e-10,2.44899e-06,2.44753e-06,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,0.830104,0.871532,0.025679,0.0,4.09918e-05,0.000695984,0.0,0.0,0.0,-0.000327,56,0,0,165,0,0,0,0
