timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
40302163,40302028,0.029701,0.0438378,0.000701017,0.0,0.0,0.0,0.0,-1.0
40402166,40402028,0.0298196,0.0438138,0.000748027,0.0,0.0,0.0,0.0,-1.0
40506197,40506065,0.0297845,0.0438832,0.000503312,0.0,0.0,0.0,0.0,-1.0
40606162,40606028,0.0295937,0.0440762,0.000567218,0.0,0.0,0.0,0.0,-1.0
40710167,40710028,0.0297719,0.0437993,0.000569212,0.0,0.0,0.0,0.0,-1.0
40810169,40810028,0.0298949,0.0438577,0.000636562,0.0,0.0,0.0,0.0,-1.0
40910169,40910042,0.0296753,0.0438613,0.000507961,0.0,0.0,0.0,0.0,-1.0
41014170,41014028,0.0297476,0.0440419,0.000637273,0.00398211,0.0,0.0,0.0,-1.0
41114163,41114028,0.0297874,0.0439245,0.000799271,0.0191309,0.0,0.0,0.0,-1.0
41214163,41214028,0.0296757,0.0439329,0.000580681,0.0192874,0.0,0.0,0.0,-1.0
41318949,41318828,0.0297684,0.0439244,0.000752461,0.0587071,0.0,0.0,0.0,-1.0
41418949,41418828,0.0296392,0.0439071,0.000587106,0.0583807,0.0,0.0,0.0,-1.0
41518961,41518828,0.0298599,0.0438336,0.000482087,0.0593146,0.0,0.0,0.0,-1.0
41622949,41622828,0.0298327,0.0438923,0.000623627,0.0779732,0.0,0.0,0.0,-1.0
41722988,41722828,0.0297162,0.0437812,0.000798284,0.129653,0.0,0.0,0.0,-1.0
41826958,41826828,0.0297716,0.0437427,0.000547811,0.137324,0.0,0.0,0.0,-1.0
41927102,41926828,0.0296098,0.0438312,0.000566659,0.135214,0.0,0.0,0.0,-1.0
42026949,42026828,0.0297084,0.043969,0.00030101,0.1311,0.0,0.0,0.0,-1.0
42130958,42130828,0.029654,0.0440727,0.000375468,0.08,0.0,0.0,0.0,-1.0
42230991,42230828,0.0296721,0.0439465,1.08236e-05,0.08,0.0,0.0,0.0,-1.0
42331004,42330828,0.0296399,0.0440699,0.000331518,0.08,0.0,0.0,0.0,-1.0
42434951,42434828,0.0294485,0.0440817,0.00013247,0.08,0.0,0.0,0.0,-1.0
42534954,42534828,0.0296927,0.0439487,-0.000416935,0.153589,0.0,0.0,0.0,-1.0
42638963,42638828,0.0303394,0.044907,5.7329e-06,0.283482,0.0,0.0,0.0,-1.0
42738952,42738828,0.0311906,0.0462751,-0.000449512,0.253778,0.0,0.0,0.0,-1.0
42838954,42838828,0.0316171,0.0467448,-0.000298287,0.121798,0.0,0.0,0.0,-1.0
42942950,42942828,0.0315231,0.046762,-0.000169978,0.08,0.0,0.0,0.0,-1.0
43043050,43042828,0.0313551,0.0466902,-0.000208286,0.08,0.0,0.0,0.0,-1.0
43142961,43142828,0.0316448,0.04687,-0.000219012,0.08,0.0,0.0,0.0,-1.0
43247046,43246828,0.0314841,0.0466134,-9.39487e-05,0.08,0.0,0.0,0.0,-1.0
43347752,43347628,0.0314525,0.0468754,-0.000293333,0.08,0.0,0.0,0.0,-1.0
43447752,43447628,0.0314166,0.0467286,-0.000196345,0.08,0.0,0.0,0.0,-1.0
43551751,43551628,0.0316206,0.0469121,-0.000151108,0.08,0.0,0.0,0.0,-1.0
43651780,43651628,0.0317477,0.0467815,9.62333e-05,0.08,0.0,0.0,0.0,-1.0
43751775,43751628,0.0315496,0.0467813,0.000617397,1.27347e-15,0.0,0.0,0.0,-1.0
43855787,43855663,0.0315185,0.046878,0.000520169,0.0,0.0,0.0,0.0,-1.0
43955753,43955628,0.031486,0.0466464,0.000499535,0.0,0.0,0.0,0.0,-1.0
44059945,44059628,0.0313604,0.0468706,0.000503806,0.0,0.0,0.0,0.0,-1.0
44159754,44159628,0.0312834,0.0468711,0.00052183,3.03187e-22,0.0,0.0,0.0,-1.0
44259754,44259632,0.0316224,0.046864,0.000382106,9.64125e-24,0.0,0.0,0.0,-1.0
44363754,44363628,0.0314358,0.0468651,0.000514341,1.44021e-25,0.0,0.0,0.0,-1.0
44463749,44463628,0.0312313,0.0467948,0.000880363,0.0,0.0,0.0,0.0,-1.0
44563909,44563628,0.0313296,0.0465746,0.000504013,0.0,0.0,0.0,0.0,-1.0
44667749,44667627,0.0315446,0.0468247,0.000467087,0.0,0.0,0.0,0.0,-1.0
44767754,44767628,0.0296199,0.0441769,0.000737696,1.60666e-31,0.0,0.0,0.0,-1.0
44871752,44871628,0.0295054,0.0442357,0.000518237,3.00004e-33,0.0,0.0,0.0,-1.0
44971749,44971628,0.0297884,0.0441153,0.000569088,3.87425e-35,0.0,0.0,0.0,-1.0
45071753,45071628,0.0294967,0.044069,0.000662628,0.0,0.0,0.0,0.0,-1.0
45175758,45175628,0.0295291,0.0440511,0.000568257,0.0,0.0,0.0,0.0,-1.0
45275789,45275628,0.0295806,0.0441351,0.000499207,4.15625e-41,0.0,0.0,0.0,-1.0
45375751,45375628,0.0297904,0.0441556,0.00068361,1.25486e-41,0.0,0.0,0.0,-1.0
45479793,45479666,0.0295523,0.0440867,0.000700536,5.99756e-43,0.0,0.0,0.0,-1.0
45580558,45580428,0.0297363,0.0441433,0.000827533,2.8026e-45,0.0,0.0,0.0,-1.0
