timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
2676316816,-0.715468,0.111713,0.946355,-0.177749,-0.670615,0.128174,-0.0122641,0.00395347,0.00491142,-0.00575294,0.0,0.0,0.0,0.0,0.0,1.68693,1.68693,3.69209,17.1786,17.1787,4.70799,0.00251754,0.0025191,0.00251609,0.0901455,0.0,0.0,0.0,0.0,0.0,0.000905297,0.0381727,0.123192,0.0,0.0,0.0,0.0,0.0,0.0
2676520792,-0.536459,0.417149,1.07818,-0.21515,-0.616882,0.104431,-0.0122641,0.00395347,0.00491142,-0.0199763,0.0,0.0,0.0,0.0,0.0,1.76196,1.76196,3.86175,17.3281,17.3281,4.71187,0.00251754,0.0025191,0.00251609,0.0901455,0.0,0.0,0.0,0.0,0.0,0.000718898,0.0314606,0.103959,0.0,0.0,0.0,0.0,0.0,0.0
2676720765,-0.318272,0.540732,0.981779,-0.233582,-0.546738,0.104431,-0.0122641,0.00395347,0.00491142,-0.00932702,0.0,0.0,0.0,0.0,0.0,1.81765,1.81766,3.98397,17.555,17.555,4.71187,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000655949,0.0262299,0.0840318,0.0,0.0,0.0,0.0,0.0,0.0
2676924855,-0.35548,0.363895,1.08301,-0.259049,-0.520698,0.104431,-0.0122641,0.00395347,0.00491142,-0.0116617,0.0,0.0,0.0,0.0,0.0,1.88455,1.88456,4.1357,17.7921,17.7921,4.71187,0.00251754,0.0025191,0.00251609,0.0901455,0.0,0.0,0.0,0.0,0.0,0.000508161,0.021123,0.0689041,0.0,0.0,0.0,0.0,0.0,0.0
2677128769,-0.364456,0.308377,1.18964,-0.299861,-0.503692,0.0188599,-0.0122641,0.00395347,0.00491142,-0.00308707,0.0,0.0,0.0,0.0,0.0,1.98663,1.98663,4.36166,18.0767,18.0767,4.7136,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.00040423,0.0169581,0.0568349,0.0,0.0,0.0,0.0,0.0,0.0
2677328863,-0.350007,0.31269,1.28361,-0.324839,-0.475303,0.0188599,-0.0122641,0.00395347,0.00491142,0.00540072,0.0,0.0,0.0,0.0,0.0,2.08246,2.08246,4.57781,18.3809,18.3809,4.7136,0.00251754,0.0025191,0.00251609,0.0901455,0.0,0.0,0.0,0.0,0.0,0.00037651,0.0141038,0.048287,0.0,0.0,0.0,0.0,0.0,0.0
2677529066,-0.653853,0.381313,1.28141,-0.436603,-0.432292,-0.189514,-0.0122641,0.00395347,0.00491142,0.00446655,0.0,0.0,0.0,0.0,0.0,2.14609,2.1461,4.72102,18.6835,18.6835,4.71475,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000561094,0.016819,0.059818,0.0,0.0,0.0,0.0,0.0,0.0
2677732765,-0.820701,-0.140445,0.683669,-0.567781,-0.491389,-0.189514,-0.0122641,0.00395347,0.00491142,-0.00361843,0.0,0.0,0.0,0.0,0.0,2.24014,2.24014,4.92907,18.9894,18.9894,4.71475,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000712252,0.0185644,0.0661741,0.0,0.0,0.0,0.0,0.0,0.0
2677936823,-0.762625,0.0174675,0.733574,-0.639574,-0.451968,-0.189514,-0.0122641,0.00395347,0.00491142,0.00114977,0.0,0.0,0.0,0.0,0.0,4.74399,4.744,10.5622,19.698,19.698,4.71475,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000550622,0.0120383,0.0488826,0.0,0.0,0.0,0.0,0.0,0.0
2678140811,-0.595038,0.315409,0.911107,-0.686534,-0.367869,-0.305847,-0.0122641,0.00395347,0.00491142,0.00742647,0.0,0.0,0.0,0.0,0.0,5.52874,5.52875,12.322,21.1205,21.1205,4.72565,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.000417065,0.0102258,0.0542586,0.0,0.0,0.0,0.0,0.0,0.0
2678341029,-0.836611,0.722231,0.774256,-0.839594,-0.215765,-0.305847,-0.0122641,0.00395347,0.00491142,0.0144506,0.0,0.0,0.0,0.0,0.0,6.94907,6.94908,15.5153,23.5626,23.5626,4.72565,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000394533,0.00823417,0.0429946,0.0,0.0,0.0,0.0,0.0,0.0
2678540767,-0.50766,0.122091,0.908871,-0.846843,-0.217343,-0.053894,-0.0122641,0.00395347,0.00491142,-0.0140305,0.0,0.0,0.0,0.0,0.0,9.36763,9.36763,20.9535,27.441,27.441,4.73092,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000267133,0.00641686,0.0342431,0.0,0.0,0.0,0.0,0.0,0.0
2678744748,-0.955789,0.322825,0.589074,-1.10058,-0.176962,-0.053894,-0.0122641,0.00395347,0.00491142,0.0101624,0.0,0.0,0.0,0.0,0.0,15.2138,15.2138,34.0994,32.8249,32.825,4.73092,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000249486,0.00579085,0.0274493,0.0,0.0,0.0,0.0,0.0,0.0
2678949073,-1.58938,-0.196406,0.985883,-1.72032,-0.301201,-0.053894,-0.0122641,0.00395347,0.00491142,-0.0390247,0.0,0.0,0.0,0.0,0.0,7.97335,7.97336,17.8026,31.3422,31.3422,4.73092,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000494236,0.00920367,0.0426941,0.0,0.0,0.0,0.0,0.0,0.0
2679149588,-2.31604,-0.220523,1.05348,-2.3899,-0.410175,-0.00515747,-0.0122641,0.00395347,0.00491142,-0.0315197,0.0,0.0,0.0,0.0,0.0,3.46531,3.46532,7.65183,30.1758,30.1758,4.73988,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.00137193,0.0395073,0.144853,0.0,0.0,0.0,0.0,0.0,0.0
2679353621,-1.08273,0.0577222,0.911951,-2.11857,-0.369045,-0.00515747,-0.0122641,0.00395347,0.00491142,-0.00867532,0.0,0.0,0.0,0.0,0.0,3.50002,3.50003,7.72808,30.5884,30.5884,4.73988,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.00129432,0.031203,0.122777,0.0,0.0,0.0,0.0,0.0,0.0
2679557989,0.618485,0.0204364,0.789857,-1.61877,-0.340405,-0.439728,-0.0122641,0.00395347,0.00491142,-0.013664,0.0,0.0,0.0,0.0,0.0,3.22615,3.22616,7.11031,30.9811,30.9811,4.745,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000454828,0.0111598,0.0638364,0.0,0.0,0.0,0.0,0.0,0.0
2679762146,1.4767,-0.365559,0.836587,-1.24969,-0.385949,-0.439728,-0.0122641,0.00395347,0.00491142,-0.0206076,0.0,0.0,0.0,0.0,0.0,3.44734,3.44735,7.60308,31.2861,31.2861,4.745,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000625236,0.0301014,0.0860453,0.0,0.0,0.0,0.0,0.0,0.0
2679961556,1.77483,-0.498397,0.779899,-0.959935,-0.440648,-0.439728,-0.0122641,0.00395347,0.00491142,-0.0167026,0.0,0.0,0.0,0.0,0.0,3.37922,3.37923,7.44865,31.5821,31.5821,4.745,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.00101756,0.0479978,0.150536,0.0,0.0,0.0,0.0,0.0,0.0
2680165543,2.00142,-0.304691,0.64048,-0.68152,-0.444685,-0.182251,-0.0122641,0.00395347,0.00491142,-0.0152467,0.0,0.0,0.0,0.0,0.0,3.25092,3.25093,7.15525,31.8228,31.8228,4.74933,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.00120364,0.0594426,0.198061,0.0,0.0,0.0,0.0,0.0,0.0
2680369535,1.46201,0.0291034,-0.274574,-0.72714,-0.199221,-0.182251,-0.0122641,0.00395347,0.00491142,-0.0130042,0.0,0.0,0.0,0.0,0.0,2.81609,2.8161,6.17638,31.9738,31.9738,4.74933,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.0010502,0.0547705,0.189329,0.0,0.0,0.0,0.0,0.0,0.0
2680569655,1.52524,0.375842,-0.744137,-0.686446,0.0162373,-0.44516,-0.0122641,0.00395347,0.00491142,-0.0179195,0.0,0.0,0.0,0.0,0.0,2.48683,2.48684,5.43609,32.0648,32.0648,4.74922,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.00112018,0.0585673,0.213671,0.0,0.0,0.0,0.0,0.0,0.0
2680769593,0.979072,0.547299,-1.34028,-0.842981,0.255705,-0.44516,-0.0122641,0.00395347,0.00491142,-0.0239886,0.0,0.0,0.0,0.0,0.0,2.42179,2.4218,5.28817,32.186,32.1861,4.74922,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.000964579,0.0462956,0.171584,0.0,0.0,0.0,0.0,0.0,0.0
2680973582,0.234775,-0.00197404,-0.973825,-0.922786,0.18187,-0.44516,-0.0122641,0.00395347,0.00491142,-0.0103608,0.0,0.0,0.0,0.0,0.0,2.99418,2.99419,6.57727,32.3974,32.3974,4.74922,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.000363376,0.0212134,0.0858487,0.0,0.0,0.0,0.0,0.0,0.0
2681177582,0.0149956,-0.0227953,-0.749338,-0.895353,0.106151,-0.605133,-0.0122641,0.00395347,0.00491142,-0.00402878,0.0,0.0,0.0,0.0,0.0,3.23494,3.23495,7.11902,32.5923,32.5923,4.75109,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.00015994,0.0160798,0.0798448,0.0,0.0,0.0,0.0,0.0,0.0
2681381585,-0.257179,0.0299805,-0.663931,-0.917276,0.0351452,-0.605133,-0.0122641,0.00395347,0.00491142,-0.0185924,0.0,0.0,0.0,0.0,0.0,3.3605,3.36051,7.39867,32.7524,32.7524,4.75109,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.000298593,0.01235,0.048455,0.0,0.0,0.0,0.0,0.0,0.0
2681581571,0.0326246,0.0671446,-0.677742,-0.873775,0.0289247,-0.159882,-0.0122641,0.00395347,0.00491142,0.010891,0.0,0.0,0.0,0.0,0.0,3.47797,3.47798,7.66303,32.9223,32.9224,4.75412,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.000181345,0.0122192,0.0492921,0.0,0.0,0.0,0.0,0.0,0.0
2681785544,0.418489,0.228475,-0.763593,-0.787313,0.0442924,-0.159882,-0.0122641,0.00395347,0.00491142,0.0349299,0.0,0.0,0.0,0.0,0.0,3.2756,3.27561,7.20381,33.0925,33.0925,4.75412,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.000274078,0.00612154,0.0257425,0.0,0.0,0.0,0.0,0.0,0.0
2681990371,0.190307,0.0787045,-0.830383,-0.781489,0.016529,-0.159882,-0.0122641,0.00395347,0.00491142,0.0139867,0.0,0.0,0.0,0.0,0.0,3.55713,3.55714,7.83726,33.2425,33.2426,4.75412,0.00251754,0.0025191,0.00251609,0.0901457,0.0,0.0,0.0,0.0,0.0,0.000467735,0.00458199,0.0190304,0.0,0.0,0.0,0.0,0.0,0.0
2682194605,1.06552,-0.0303799,-0.788213,-0.520734,-0.06431,-0.159882,-0.0122641,0.00395347,0.00491142,0.00578748,0.0,0.0,0.0,0.0,0.0,2.9333,2.93331,6.43385,33.3439,33.3439,4.75412,0.00251754,0.0025191,0.00251609,0.0901456,0.0,0.0,0.0,0.0,0.0,0.000657121,0.0115538,0.0430242,0.0,0.0,0.0,0.0,0.0,0.0
