timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
78760231,0.186457,-0.101732,0.470673
78775799,0.182335,-0.106781,0.475955
78791761,0.177919,-0.105482,0.475368
78808027,0.182335,-0.103751,0.476689
78823875,0.182924,-0.103174,0.47038
78839752,0.182482,-0.103607,0.476396
78856024,0.18469,-0.101732,0.478743
78871822,0.181157,-0.0989908,0.460108
78886108,0.178507,-0.105627,0.470673
78902077,0.176741,-0.102309,0.480357
78917995,0.177919,-0.104761,0.473754
78934077,0.181452,-0.10202,0.463923
78949070,0.181599,-0.0974039,0.468179
78963997,0.177035,-0.0992793,0.475368
78979505,0.186604,-0.102597,0.475368
78993993,0.182188,-0.10101,0.470086
79010108,0.187045,-0.101876,0.470673
79026083,0.18366,-0.0992793,0.469059
79042067,0.186604,-0.101587,0.47258
79058067,0.188076,-0.100289,0.47258
79074115,0.186015,-0.101587,0.472727
79089996,0.192639,-0.101155,0.473608
79106076,0.184837,-0.102741,0.474781
79122074,0.186898,-0.104761,0.477863
79138119,0.189106,-0.104905,0.47082
79154067,0.187045,-0.102309,0.479037
79169993,0.187929,-0.101876,0.478743
79186081,0.186604,-0.101299,0.479477
79202114,0.183365,-0.100722,0.480211
79217993,0.182776,-0.0969712,0.481091
79234068,0.181304,-0.0997121,0.479624
79250073,0.189548,-0.0995678,0.480064
79265048,0.18101,-0.103751,0.481091
79280046,0.179096,-0.0974039,0.476102
79295805,0.186751,-0.0953843,0.479917
79311836,0.183954,-0.0984137,0.473461
79328028,0.183365,-0.0962499,0.479624
79343744,0.183365,-0.098558,0.477129
79359847,0.186898,-0.0987023,0.482118
79375976,0.184985,-0.0984137,0.48608
79391795,0.172914,-0.0988465,0.475809
79407837,0.179243,-0.104184,0.475809
79423974,0.17733,-0.0988465,0.477569
79439752,0.176594,-0.0933647,0.476542
79454114,0.177183,-0.0998563,0.480064
79470078,0.177183,-0.0992793,0.481384
79486071,0.180274,-0.0978367,0.485493
79502073,0.179096,-0.0988465,0.480357
79517042,0.176888,-0.0971154,0.473461
79531998,0.177183,-0.0955286,0.472434
79547714,0.176741,-0.0976925,0.473608
79563529,0.181304,-0.0978367,0.475809
79579549,0.179243,-0.0987023,0.4717
79595498,0.18101,-0.100578,0.478743
79611539,0.181157,-0.0992793,0.474781
79627509,0.178655,-0.100866,0.476396
79642124,0.18366,-0.100866,0.474781
79658078,0.179243,-0.101299,0.47258
79674074,0.179832,-0.104761,0.475368
79690081,0.180127,-0.106204,0.475222
79706114,0.180863,-0.103319,0.477423
79721993,0.182482,-0.10303,0.472727
79737993,0.180421,-0.104473,0.472874
79754068,0.176888,-0.10202,0.471553
79770120,0.182924,-0.102741,0.477129
79786067,0.184543,-0.102164,0.473314
79802067,0.181893,-0.103607,0.469793
79817996,0.180568,-0.098558,0.474928
79833041,0.180421,-0.103896,0.477129
79848478,0.182776,-0.10303,0.475955
79863839,0.184543,-0.103463,0.477423
79879757,0.183218,-0.101587,0.481091
79896155,0.175858,-0.106925,0.472727
79911952,0.18204,-0.10505,0.476542
79927760,0.184985,-0.104328,0.476836
79944038,0.188076,-0.102886,0.476689
79959821,0.183365,-0.102164,0.472727
79975750,0.181746,-0.106059,0.476102
79991928,0.179243,-0.106636,0.473901
80007849,0.18204,-0.0992793,0.475075
80022108,0.173502,-0.0995678,0.473314
80037993,0.177183,-0.100866,0.481531
80054078,0.179096,-0.100001,0.475222
80069997,0.178507,-0.104761,0.481384
80085057,0.177477,-0.101443,0.480944
80100008,0.178066,-0.100433,0.473021
80115536,0.180274,-0.0989908,0.475955
80131782,0.17998,-0.0992793,0.472287
80147717,0.179391,-0.0987023,0.466124
80163539,0.182629,-0.0987023,0.47845
80179568,0.18101,-0.0984137,0.47258
80195503,0.184249,-0.10101,0.479624
80210117,0.18204,-0.0998563,0.478156
80225993,0.183218,-0.100289,0.474635
80242074,0.176152,-0.0992793,0.472727
80257993,0.182482,-0.104184,0.478156
80274178,0.181304,-0.103463,0.475955
80290076,0.184101,-0.102164,0.47038
80306067,0.17998,-0.109377,0.467885
80321996,0.182629,-0.103751,0.473021
80338108,0.181893,-0.0995678,0.47038
80353993,0.18101,-0.0998563,0.480944
80370081,0.183071,-0.103896,0.473608
80386130,0.182924,-0.103463,0.475955
80401993,0.182188,-0.10101,0.467592
80417993,0.182188,-0.0998563,0.468472
80433996,0.178213,-0.0975482,0.47214
80450075,0.181304,-0.101299,0.471553
80465993,0.179538,-0.100433,0.471553
80482108,0.182188,-0.0984137,0.466418
80497993,0.181304,-0.0984137,0.470966
80514081,0.180421,-0.100866,0.464804
80530086,0.183218,-0.0961056,0.470526
80545041,0.184837,-0.0995678,0.471553
80560234,0.183365,-0.100866,0.471407
80575777,0.184249,-0.100433,0.472287
80591788,0.183365,-0.101443,0.475662
80607988,0.179096,-0.0972597,0.47258
80623900,0.180716,-0.0956728,0.47038
80639724,0.182482,-0.102597,0.475515
80655930,0.180127,-0.102597,0.466858
80670157,0.187045,-0.0912009,0.475662
80685996,0.183512,-0.0945188,0.47845
80702076,0.185132,-0.0969712,0.478303
80718082,0.183218,-0.0984137,0.479917
80733044,0.183807,-0.0978367,0.473314
80748006,0.185426,-0.099135,0.472287
80763513,0.179096,-0.0988465,0.477276
80778067,0.183365,-0.0984137,0.477423
80793993,0.185132,-0.0998563,0.474488
80809993,0.184837,-0.0955286,0.471994
80825996,0.181452,-0.0969712,0.47214
80842123,0.184396,-0.0982695,0.476689
80858120,0.185573,-0.101876,0.483439
80874067,0.184249,-0.0992793,0.481971
80890159,0.18366,-0.0988465,0.480797
80904998,0.185132,-0.0992793,0.479624
80920148,0.180863,-0.100722,0.474928
80935932,0.182776,-0.0978367,0.481678
80951807,0.181304,-0.0956728,0.473461
80967825,0.180863,-0.0975482,0.473461
80983987,0.177183,-0.100001,0.470966
80999846,0.182188,-0.098558,0.4717
81015839,0.181893,-0.0997121,0.473314
81032285,0.177624,-0.0989908,0.47082
81046117,0.182776,-0.0988465,0.474195
81062077,0.180274,-0.0969712,0.478597
81079996,0.180274,-0.100145,0.473314
81093993,0.180421,-0.10202,0.475515
81109350,0.179243,-0.102453,0.475809
81124001,0.181893,-0.0968269,0.477716
81139506,0.18469,-0.0952401,0.477569
81154075,0.181304,-0.0987023,0.47977
81170118,0.182335,-0.099135,0.471113
81185993,0.183218,-0.0997121,0.480504
81202070,0.183071,-0.0981252,0.473167
81218132,0.183071,-0.0998563,0.474635
81233042,0.182924,-0.0962499,0.470526
81248324,0.184249,-0.0998563,0.467885
81263838,0.186309,-0.0975482,0.470966
81279898,0.182335,-0.0956728,0.470966
81295989,0.182188,-0.0952401,0.476836
81312047,0.178066,-0.0987023,0.474195
81327773,0.180716,-0.0953843,0.474195
81342126,0.180127,-0.0950958,0.473461
81357998,0.178949,-0.0997121,0.476836
81374086,0.179391,-0.100145,0.47889
81390286,0.180863,-0.103174,0.479037
81406068,0.181746,-0.0992793,0.477716
81421993,0.186162,-0.0965384,0.475075
81438109,0.184985,-0.0955286,0.473314
81454076,0.182924,-0.100001,0.475222
81469996,0.178655,-0.102453,0.471407
81486086,0.183071,-0.0966826,0.475222
81501043,0.178213,-0.0953843,0.471553
81515995,0.178802,-0.0961056,0.473754
81531909,0.172619,-0.0971154,0.473754
81547564,0.170705,-0.0959614,0.474195
81563563,0.167172,-0.0936532,0.474341
81579683,0.170264,-0.0932205,0.475222
81595499,0.165259,-0.0952401,0.475515
81611508,0.170411,-0.0943745,0.477129
81626110,0.169969,-0.0984137,0.475955
81642125,0.172325,-0.0961056,0.475075
81658075,0.170705,-0.0926434,0.476542
81673993,0.174974,-0.0945188,0.473167
81690158,0.177771,-0.0953843,0.470526
81706132,0.172619,-0.0974039,0.47258
81721996,0.176005,-0.0948073,0.483145
81738077,0.174533,-0.0978367,0.479477
81754168,0.172619,-0.0984137,0.479917
81770076,0.17733,-0.0972597,0.476836
81785993,0.17571,-0.0989908,0.4717
81802123,0.174827,-0.100145,0.464657
81818116,0.174974,-0.0958171,0.471113
81833996,0.175269,-0.0948073,0.469646
81850088,0.17468,-0.0930762,0.469206
81865993,0.178949,-0.0974039,0.469352
81881048,0.176152,-0.0950958,0.468912
81895993,0.174386,-0.0958171,0.468179
81911933,0.166289,-0.0952401,0.470086
81928152,0.168497,-0.0953843,0.468179
81942111,0.172177,-0.0969712,0.468179
81958075,0.171736,-0.0933647,0.469646
81973997,0.172766,-0.0961056,0.470966
81990081,0.17365,-0.0974039,0.469793
82005048,0.168939,-0.0968269,0.4717
82019999,0.173502,-0.093509,0.467151
82035545,0.169822,-0.0956728,0.468032
82051511,0.170264,-0.100578,0.47258
82067751,0.175858,-0.0963941,0.473608
82083535,0.172472,-0.0968269,0.477569
82099510,0.174827,-0.0945188,0.47258
82115652,0.172914,-0.0988465,0.469646
82130118,0.170264,-0.0994235,0.469352
82146075,0.171147,-0.0982695,0.468472
82162083,0.169233,-0.0942303,0.470673
82178073,0.171589,-0.0939417,0.466418
82193165,0.170853,-0.098558,0.473754
82207995,0.167467,-0.0958171,0.475955
82223744,0.163639,-0.0952401,0.469646
82239874,0.170558,-0.0913451,0.468472
82256039,0.154954,-0.0886042,0.472727
82271853,0.152599,-0.0893255,0.476249
82288190,0.15466,-0.0988465,0.480651
82304038,0.158782,-0.0933647,0.475368
82319890,0.16099,-0.0952401,0.475662
82335821,0.163051,-0.094086,0.47889
82351950,0.162609,-0.0981252,0.47845
82367844,0.161284,-0.0974039,0.47933
82382110,0.161579,-0.0953843,0.475368
82398070,0.162609,-0.0992793,0.476542
82413000,0.162756,-0.0963941,0.47801
82428006,0.164964,-0.0963941,0.475368
82443535,0.165848,-0.0976925,0.476249
82459707,0.166289,-0.0952401,0.481825
82475517,0.16467,-0.0949516,0.481971
82491541,0.167908,-0.0937975,0.474781
82507562,0.160401,-0.0978367,0.471553
82523511,0.144061,-0.0919221,0.474488
82539703,0.146711,-0.0886042,0.480064
82555510,0.147299,-0.0887485,0.471994
82570110,0.144208,-0.0929319,0.473754
82585993,0.150685,-0.0945188,0.474635
82602068,0.14936,-0.0930762,0.473608
82617996,0.154513,-0.0945188,0.477129
82634118,0.154365,-0.0987023,0.482265
82649993,0.152304,-0.098558,0.480357
82666075,0.159223,-0.0975482,0.473021
82681993,0.158634,-0.099135,0.478156
82697041,0.157751,-0.0953843,0.474195
82711995,0.157162,-0.0978367,0.475515
82727964,0.156573,-0.0952401,0.470526
82743799,0.154513,-0.0939417,0.475222
82759777,0.155543,-0.0956728,0.468179
82775974,0.158046,-0.0968269,0.469499
82792186,0.155101,-0.0966826,0.473754
82807729,0.154218,-0.0961056,0.476102
82822108,0.154954,-0.0932205,0.474928
82838077,0.152893,-0.0968269,0.467885
82854082,0.149949,-0.0958171,0.467592
82869996,0.147152,-0.0943745,0.468032
82885105,0.145238,-0.0982695,0.466858
82900001,0.144797,-0.0930762,0.476249
82915687,0.138761,-0.0953843,0.475662
82931843,0.143178,-0.0906238,0.469646
82947658,0.142,-0.0909123,0.474341
82963484,0.146122,-0.0974039,0.475515
82977993,0.148477,-0.0975482,0.474928
82994067,0.147888,-0.0916336,0.474781
83009073,0.150244,-0.0949516,0.471113
83023996,0.144944,-0.0916336,0.469646
83039911,0.148477,-0.0924992,0.468179
83055756,0.148919,-0.0903353,0.473608
83070133,0.151274,-0.0916336,0.470673
83086079,0.15098,-0.0937975,0.465244
83101993,0.15098,-0.0907681,0.471847
83117993,0.147152,-0.0927877,0.47038
83133041,0.149213,-0.0867289,0.473901
83148016,0.146858,-0.0877387,0.475222
83163535,0.145974,-0.0812471,0.469206
83177996,0.138025,-0.0812471,0.475368
83194174,0.136553,-0.0831224,0.469059
83209993,0.12934,-0.0793717,0.464657
83225993,0.13037,-0.0763423,0.472287
83242130,0.126101,-0.0767751,0.472434
83257042,0.134639,-0.0748997,0.477129
83272006,0.133315,-0.075621,0.472727
83287920,0.132873,-0.0798045,0.47258
83303752,0.130518,-0.0747555,0.473901
83320021,0.138172,-0.0773521,0.471994
83335961,0.137289,-0.0704277,0.472874
83351846,0.140381,-0.0650902,0.466271
83367837,0.13935,-0.067254,0.467445
83384032,0.134051,-0.065523,0.480211
83399749,0.13935,-0.0662442,0.475075
83415866,0.136553,-0.0645131,0.473901
83432169,0.138025,-0.0637919,0.471407
83446122,0.135081,-0.0557134,0.467298
83462075,0.134934,-0.0662442,0.471847
83477993,0.137731,-0.0650902,0.477276
83494076,0.135817,-0.0629263,0.480211
83509066,0.137436,-0.0650902,0.472287
83523999,0.135817,-0.0584543,0.473901
83539510,0.130518,-0.0611952,0.474048
83554083,0.121832,-0.0646574,0.475075
83570123,0.123452,-0.0642246,0.473754
83586078,0.116975,-0.0583101,0.475222
83601993,0.125071,-0.0575888,0.474048
83618123,0.121096,-0.0554249,0.470086
83634108,0.123304,-0.0590314,0.47801
83650074,0.117563,-0.0623493,0.477569
83666075,0.112117,-0.0623493,0.475515
83681061,0.113294,-0.0715818,0.477423
83696039,0.108142,-0.0779291,0.475809
83712150,0.103579,-0.0798045,0.478597
83727844,0.105492,-0.0824011,0.480797
83743822,0.104903,-0.0826896,0.481971
83758124,0.103873,-0.0783619,0.481091
83774078,0.106228,-0.0992793,0.484026
83790075,0.104167,-0.111685,0.484906
83806066,0.108878,-0.112695,0.481971
83823775,0.108878,-0.106059,0.480651
83839822,0.107995,-0.0984137,0.47845
83855999,0.108436,-0.0968269,0.472287
83871866,0.119183,-0.0929319,0.475222
83887810,0.115208,-0.0903353,0.47933
83904027,0.119919,-0.0847092,0.474928
83919916,0.123157,-0.0779291,0.473608
83935843,0.119035,-0.0799487,0.476836
83951950,0.111528,-0.0754768,0.470673
83968183,0.101518,-0.0805258,0.483145
83983903,0.0954822,-0.0873059,0.478743
84000305,0.096071,-0.0821126,0.479037
84015848,0.103431,-0.076198,0.475075
84032152,0.096071,-0.0715818,0.471113
84048496,0.101959,-0.0665328,0.473167
84063800,0.101959,-0.0640804,0.4717
84079770,0.105492,-0.0584543,0.47082
84094108,0.103431,-0.0502316,0.47082
84110075,0.103284,-0.0535496,0.472287
84126076,0.101371,-0.0495103,0.46363
84142078,0.0931269,-0.0525398,0.474635
84157093,0.0934213,-0.0547036,0.470233
84172001,0.091066,-0.0515299,0.468325
84186001,0.0937157,-0.0544151,0.471553
84201993,0.0913604,-0.0542708,0.468765
84218108,0.0972487,-0.0623493,0.467445
84233993,0.0987208,-0.071726,0.465978
84250123,0.103873,-0.067254,0.473167
84266082,0.101959,-0.080093,0.47801
84281052,0.102548,-0.0828339,0.473314
84295996,0.102254,-0.085142,0.475515
84312271,0.103137,-0.0868731,0.477423
84327865,0.101959,-0.0888927,0.477863
84343806,0.10564,-0.0945188,0.475222
84359849,0.109614,-0.0945188,0.475809
84376170,0.115944,-0.0923549,0.475222
84391806,0.115208,-0.0862961,0.476836
84406108,0.114472,-0.0786504,0.4717
84422079,0.118152,-0.0764866,0.473314
84437998,0.123304,-0.071149,0.468912
84454086,0.121244,-0.0630706,0.467885
84469112,0.125218,-0.0609067,0.46495
84484019,0.124777,-0.0594641,0.462016
84499571,0.121685,-0.0510972,0.457761
84515514,0.119919,-0.0601854,0.457614
84531899,0.108436,-0.047635,0.455853
84547659,0.104462,-0.0467694,0.465978
84563514,0.0972487,-0.047635,0.459375
84577996,0.0965126,-0.0518185,0.465391
84594111,0.104167,-0.0659557,0.462016
84610156,0.103284,-0.0658115,0.46451
84625993,0.109761,-0.0676868,0.465537
84641993,0.11403,-0.0769193,0.472434
84658165,0.107995,-0.0748997,0.473461
84674067,0.111969,-0.0744669,0.4717
84689005,0.112117,-0.0744669,0.47038
84704065,0.117269,-0.0715818,0.466271
84719764,0.11565,-0.0704277,0.465978
84735839,0.12036,-0.0707162,0.469499
84751944,0.121096,-0.065523,0.465244
84767852,0.119624,-0.0652344,0.453359
84783824,0.121096,-0.0702835,0.460548
84799941,0.122568,-0.0642246,0.459815
84815894,0.121538,-0.061051,0.458494
84831911,0.126985,-0.0646574,0.45556
84846119,0.127868,-0.0636476,0.453505
84863748,0.131695,-0.0591756,0.455119
84879948,0.129929,-0.0658115,0.454826
84893993,0.135376,-0.0663885,0.454239
84909066,0.141117,-0.0632148,0.45732
84924013,0.142,-0.0568675,0.457174
84938067,0.140822,-0.0606182,0.452478
84954067,0.140381,-0.0583101,0.454532
84970126,0.145386,-0.061628,0.458054
84985059,0.146711,-0.0689851,0.453065
84999993,0.146563,-0.0620608,0.460108
85016237,0.14303,-0.0665328,0.451011
85032147,0.143914,-0.0659557,0.455266
85047818,0.147299,-0.0627821,0.453065
85063993,0.149655,-0.0624935,0.454092
85079737,0.153188,-0.065523,0.454973
85095858,0.158782,-0.0731686,0.449837
85112222,0.166731,-0.0684081,0.451598
85128475,0.170264,-0.0671098,0.451158
85142077,0.1657,-0.0639361,0.453945
85157044,0.172472,-0.0673983,0.448516
85172013,0.163198,-0.0681196,0.454092
85187697,0.170853,-0.0695622,0.446022
85203529,0.163934,-0.0741784,0.450864
85219525,0.162462,-0.0777849,0.448223
85235680,0.163787,-0.0802373,0.445435
85251518,0.165848,-0.0787947,0.446315
85266073,0.162609,-0.0782176,0.438685
85282118,0.162315,-0.0847092,0.444408
85298077,0.162462,-0.0836994,0.439859
85314070,0.158046,-0.0847092,0.438539
85329993,0.159959,-0.085142,0.443087
85345099,0.161284,-0.0780734,0.440886
85360002,0.159076,-0.08067,0.443527
85375725,0.166584,-0.076198,0.442207
85391758,0.163639,-0.0764866,0.44206
85408174,0.165553,-0.0730244,0.439566
85423805,0.160254,-0.0748997,0.437071
85439781,0.157898,-0.0714375,0.438245
85456019,0.161579,-0.0692737,0.440593
85471858,0.160695,-0.0723031,0.443234
85488157,0.154218,-0.0689851,0.437071
85503971,0.152452,-0.0715818,0.43487
85518076,0.15201,-0.0737457,0.435164
85533072,0.152452,-0.0712933,0.439859
85548012,0.149949,-0.0744669,0.445288
85563557,0.149507,-0.0815356,0.444114
85579520,0.152452,-0.0786504,0.441473
85595555,0.147741,-0.0818241,0.445728
85611544,0.152599,-0.0808143,0.444848
85627556,0.149066,-0.0809585,0.444408
85643513,0.151568,-0.0855748,0.442941
85658112,0.150685,-0.0907681,0.451451
85674067,0.154807,-0.0878829,0.44969
85690084,0.15304,-0.0924992,0.44206
85706076,0.156573,-0.093509,0.443381
85721157,0.162609,-0.0984137,0.440006
85736004,0.163492,-0.0981252,0.440299
85751749,0.157309,-0.0966826,0.446756
85767833,0.159665,-0.0974039,0.447929
85784047,0.16732,-0.0994235,0.444114
85799758,0.167467,-0.0997121,0.438685
85815841,0.167761,-0.0936532,0.44074
85832567,0.169233,-0.094086,0.439566
85848198,0.166436,-0.0933647,0.440299
85863880,0.169969,-0.0937975,0.446609
85880014,0.162609,-0.0922107,0.441033
85895803,0.159959,-0.0929319,0.44118
85911840,0.157604,-0.0930762,0.444701
85927995,0.158929,-0.0887485,0.446756
85943827,0.15937,-0.0871616,0.444995
85958068,0.158782,-0.0824011,0.449103
85973148,0.152893,-0.0757653,0.447489
85988061,0.153188,-0.0824011,0.448076
86003522,0.153629,-0.0770636,0.445288
86018130,0.145386,-0.0740342,0.444408
86033996,0.13935,-0.0723031,0.442794
86050067,0.137584,-0.0697064,0.447783
86066066,0.13832,-0.0694179,0.446609
86081993,0.133315,-0.0656672,0.487107
86098108,0.13302,-0.0684081,0.453799
86113993,0.127574,-0.0668213,0.445582
86130076,0.12566,-0.0678311,0.458347
86146124,0.125513,-0.0658115,0.453505
86162120,0.12669,-0.066677,0.45688
86178076,0.121832,-0.0692737,0.458788
86193018,0.121391,-0.0669655,0.462896
86208003,0.11933,-0.0724473,0.458201
86223846,0.111381,-0.0779291,0.462162
86239757,0.109761,-0.0789389,0.460108
86256013,0.113883,-0.0848535,0.462162
86271845,0.110056,-0.0919221,0.461869
86287815,0.114766,-0.0943745,0.469206
86304012,0.111969,-0.0939417,0.461429
86319896,0.110497,-0.10101,0.461429
86334123,0.106228,-0.0965384,0.465244
86349100,0.108142,-0.0997121,0.463483
86364046,0.107112,-0.0992793,0.462309
86379539,0.107112,-0.0913451,0.463923
86395679,0.109614,-0.0903353,0.465537
86411552,0.107848,-0.0875944,0.459815
86427543,0.101371,-0.0888927,0.460108
86443526,0.107112,-0.0861518,0.462603
86458076,0.105198,-0.0811028,0.461282
86473047,0.102107,-0.0790832,0.463923
86487993,0.103579,-0.0764866,0.457614
86501993,0.102254,-0.0763423,0.46363
86518075,0.102254,-0.0695622,0.460989
86534151,0.101223,-0.0707162,0.455853
86551768,0.0950406,-0.0685524,0.461722
86567842,0.091066,-0.061628,0.465244
86582083,0.0845888,-0.0613395,0.46451
86597045,0.0822335,-0.0584543,0.47082
86611996,0.084736,-0.0574445,0.469939
86627503,0.0912132,-0.0555692,0.47038
86643551,0.0881218,-0.0593199,0.468912
86659546,0.0878274,-0.0542708,0.472287
86675718,0.098868,-0.0487891,0.473754
86691543,0.0956294,-0.0515299,0.473461
86707501,0.0904771,-0.0528283,0.472874
86722108,0.088269,-0.0554249,0.471407
86737993,0.0831167,-0.0560019,0.482998
86754076,0.088269,-0.0503759,0.473167
86770085,0.0794365,-0.0552807,0.470233
86785143,0.0800254,-0.0653787,0.476396
86799830,0.0820863,-0.0629263,0.474928
86815935,0.0816447,-0.0676868,0.469793
86832024,0.0876802,-0.065523,0.471994
86848256,0.087533,-0.0673983,0.47038
86864028,0.0913604,-0.0682639,0.460842
86879769,0.0876802,-0.0723031,0.470673
86895967,0.0934213,-0.0684081,0.465244
86910109,0.0951878,-0.0708605,0.467445
86926077,0.0932741,-0.080093,0.465537
86942066,0.098868,-0.0721588,0.467298
86958002,0.095335,-0.0710048,0.467592
86974118,0.0926852,-0.0684081,0.470526
86990067,0.0903299,-0.0627821,0.46363
87006067,0.0968071,-0.0658115,0.465537
87021993,0.0965126,-0.0642246,0.461576
87037041,0.100193,-0.0564347,0.472287
87052004,0.087533,-0.0495103,0.475662
87067508,0.0944517,-0.0512414,0.47082
87083514,0.0954822,-0.0500874,0.472287
87098121,0.101812,-0.047058,0.47214
87113993,0.102401,-0.0421532,0.470966
87130073,0.0838528,-0.0398451,0.473754
87146076,0.10034,-0.0420089,0.475809
87161159,0.0912132,-0.0365271,0.474341
87176958,0.0945989,-0.0320551,0.47889
87192014,0.0923908,-0.0385467,0.47258
87207847,0.0857665,-0.0375369,0.47214
87224843,0.0822335,-0.038691,0.473754
87240788,0.0959238,-0.039268,0.474635
87255996,0.0934213,-0.0382582,0.477423
87271733,0.0857665,-0.0395565,0.474488
87288842,0.087533,-0.0398451,0.474048
87304004,0.0975431,-0.0388353,0.477129
87319934,0.10034,-0.0466252,0.476689
87337392,0.0945989,-0.0399893,0.475515
87353000,0.0962182,-0.0448941,0.477569
87367784,0.0915076,-0.0451826,0.484172
