timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
304419425,40.8101813816,-77.8706329402,338.282,-0.0,0.471803,-0.215537,0.0721336,-0.186844,4.27521,5.04874,0.0,2,0,0,0
304623231,40.8101831439,-77.870633033,338.286,-0.0,0.514238,-0.216989,0.0716329,-0.187606,4.28614,5.05345,0.0,2,0,0,0
304823198,40.8101847763,-77.870632611,338.267,-0.0,0.551626,-0.202142,0.074699,-0.187992,4.29577,5.05829,0.0,2,0,0,0
305027188,40.8101864873,-77.870632243,338.307,-0.0,0.583917,-0.1788,0.0693312,-0.189714,4.30413,5.051,0.0,2,0,0,0
305231200,40.8101876576,-77.8706324102,338.35,-0.0,0.593971,-0.174359,0.0613714,-0.192143,4.3092,5.05579,0.0,2,0,0,0
305431264,40.8101884331,-77.8706330486,338.365,-0.0,0.604253,-0.184229,0.0544292,-0.193568,4.31875,5.04879,0.0,2,0,0,0
305631178,40.810189355,-77.8706335311,338.449,-0.0,0.620688,-0.192494,0.0398779,-0.19481,4.32462,5.05329,0.0,2,0,0,0
305835171,40.8101902912,-77.8706339126,338.491,-0.0,0.626499,-0.177176,-0.0678994,-0.197516,4.33077,5.0581,0.0,2,0,0,0
306039454,40.8101913233,-77.8706340397,338.659,-0.0,0.59733,-0.142511,-0.386547,-0.199634,4.3367,5.05097,0.0,2,0,0,0
306243170,40.8101922649,-77.8706334624,338.9,-0.0,0.559846,-0.0872581,-0.779989,-0.19981,4.33889,5.05557,0.0,2,0,0,0
306443215,40.8101925668,-77.8706311356,339.137,-0.0,0.501752,0.00730908,-1.0655,-0.197143,4.33703,5.04847,0.0,2,0,0,0
306643171,40.8101919568,-77.8706279469,339.32,-0.0,0.437232,0.0966536,-1.16667,-0.191749,4.32949,5.05275,0.0,2,0,0,0
306847210,40.8101910712,-77.8706257842,339.527,-0.0,0.369341,0.140831,-1.25941,-0.18748,4.33006,5.05763,0.0,2,0,0,0
307051157,40.8101904615,-77.8706250668,339.734,-0.0,0.305234,0.0487881,-1.23109,-0.183692,4.32484,5.05034,0.0,2,0,0,0
307255340,40.8101898619,-77.8706254347,339.908,-0.0,0.249186,-0.046794,-1.07818,-0.183064,4.3223,5.05498,0.0,2,0,0,0
307455182,40.8101892005,-77.8706263155,340.051,-0.0,0.197486,-0.185125,-0.88586,-0.180818,4.31971,5.04801,0.0,2,0,0,0
307659174,40.8101887506,-77.8706272494,340.22,-0.0,0.15927,-0.292721,-0.749221,-0.169953,4.32023,5.05239,0.0,2,0,0,0
307863183,40.810188692,-77.8706268387,340.346,-0.0,0.15816,-0.361967,-0.602944,-0.146148,4.31208,5.05704,0.0,2,0,0,0
308067183,40.8101883712,-77.8706256217,340.495,-0.0,0.149293,-0.343596,-0.451102,-0.113614,4.30866,5.04993,0.0,2,0,0,0
308267191,40.8101872652,-77.8706238643,340.626,-0.0,0.129289,-0.305861,-0.322499,-0.0669265,4.30438,5.05434,0.0,2,0,0,0
308471399,40.8101862066,-77.8706217131,340.719,-0.0,0.113118,-0.232089,-0.224148,-0.00725582,4.30276,5.04773,0.0,2,0,0,0
308675198,40.8101859071,-77.8706203085,340.809,-0.0,0.109317,-0.186186,-0.152588,0.0607957,4.30315,5.05211,0.0,2,0,0,0
308879207,40.8101861593,-77.8706192947,340.861,-0.0,0.137822,-0.143135,-0.0681621,0.134188,4.30634,5.05705,0.0,2,0,0,0
309079212,40.810186788,-77.8706180573,340.888,-0.0,0.197811,-0.100899,0.0199849,0.203274,4.30386,5.05001,0.0,2,0,0,0
309283230,40.8101874877,-77.8706169365,340.889,-0.0,0.282667,-0.0716426,0.09292,0.251283,4.30297,5.05455,0.0,2,0,0,0
309487173,40.8101881281,-77.870616104,340.875,-0.0,0.339193,-0.0427564,0.109486,0.28215,4.30282,5.04795,0.0,2,0,0,0
309691221,40.8101885672,-77.870615574,340.875,-0.0,0.361841,-0.0370665,-0.00804647,0.298419,4.29409,5.05218,0.0,2,0,0,0
309891171,40.810189018,-77.8706153687,340.888,-0.0,0.36547,-0.0391812,-0.0349097,0.304114,4.28565,5.05665,0.0,2,0,0,0
310095496,40.8101892335,-77.8706145417,340.866,-0.0,0.364856,-0.0165345,0.0693588,0.307085,4.27374,5.04961,0.0,2,0,0,0
310299157,40.8101892032,-77.8706138224,340.817,-0.0,0.368793,-0.00178325,0.194354,0.322756,4.2703,5.05405,0.0,2,0,0,0
310499249,40.8101895067,-77.8706128851,340.757,-0.0,0.382669,0.0259744,0.25985,0.357103,4.2641,5.04724,0.0,2,0,0,0
310699172,40.8101901661,-77.870612072,340.673,-0.0,0.379023,0.0480202,0.318228,0.403852,4.26108,5.05153,0.0,2,0,0,0
310903161,40.8101905753,-77.8706117274,340.613,-0.0,0.375937,0.0642311,0.225988,0.450357,4.25613,5.05621,0.0,2,0,0,0
311107182,40.8101905928,-77.8706121172,340.63,-0.0,0.345967,0.053212,0.0742582,0.483991,4.24779,5.04917,0.0,2,0,0,0
311311157,40.8101903074,-77.8706123503,340.689,-0.0,0.314233,0.117521,-0.0703303,0.505297,4.24359,5.05371,0.0,2,0,0,0
311511179,40.8101899443,-77.8706124831,340.751,-0.0,0.297231,0.149203,-0.201895,0.520162,4.23792,5.04704,0.0,2,0,0,0
311711243,40.8101898686,-77.8706124984,340.785,-0.0,0.293458,0.198412,-0.195001,0.526718,4.23248,5.05124,0.0,2,0,0,0
311915443,40.8101900179,-77.8706124579,340.816,-0.0,0.331266,0.207897,-0.0972587,0.52728,4.22681,5.05569,0.0,2,0,0,0
312119201,40.8101901226,-77.8706125503,340.849,-0.0,0.354021,0.223577,-0.00598821,0.534935,4.22169,5.04898,0.0,2,0,0,0
312319440,40.8101903567,-77.8706124451,340.864,-0.0,0.411332,0.251995,0.0606507,0.561253,4.21633,5.05329,0.0,2,0,0,0
312519445,40.8101909337,-77.8706123078,340.86,-0.0,0.48434,0.298606,0.113734,0.601985,4.21103,5.04667,0.0,2,0,0,0
312719380,40.8101918512,-77.8706119053,340.844,-0.0,0.558843,0.36039,0.0819074,0.650981,4.20849,5.05093,0.0,2,0,0,0
312923237,40.8101927886,-77.8706114715,340.847,-0.0,0.634805,0.416317,-0.0309657,0.696718,4.2036,5.05538,0.0,2,0,0,0
313127213,40.810193323,-77.8706107273,340.867,-0.0,0.680913,0.473026,-0.161785,0.728537,4.20135,5.04883,0.0,2,0,0,0
313327425,40.8101932074,-77.8706097948,340.894,-0.0,0.676033,0.507104,-0.101271,0.749314,4.19785,5.0532,0.0,2,0,0,0
313527189,40.8101926321,-77.870608696,340.903,-0.0,0.658926,0.480994,0.0323917,0.761759,4.19384,5.05782,0.0,2,0,0,0
313727997,40.8101918266,-77.8706073416,340.842,-0.0,0.637687,0.409595,0.179303,0.766634,4.18761,5.05073,0.0,2,0,0,0
313931978,40.8101907149,-77.8706056667,340.789,-0.0,0.579943,0.363242,0.23551,0.765663,4.18101,5.05508,0.0,2,0,0,0
314136319,40.8101895622,-77.8706038517,340.745,-0.0,0.496353,0.330321,0.151317,0.762805,4.174,5.04837,0.0,2,0,0,0
314336057,40.8101885329,-77.8706022061,340.735,-0.0,0.371274,0.363879,0.0129117,0.758076,4.16693,5.05251,0.0,2,0,0,0
314540241,40.8101877206,-77.8706012343,340.752,-0.0,0.268338,0.359236,-0.0170072,0.754858,4.16342,5.05705,0.0,2,0,0,0
314743979,40.8101877791,-77.8706001862,340.77,-0.0,0.217634,0.367714,0.209828,0.750739,4.16219,5.05043,0.0,2,0,0,0
314947956,40.8101878607,-77.8705993303,340.739,-0.0,0.183078,0.370674,0.299008,0.745534,4.15739,5.05478,0.0,2,0,0,0
315147970,40.8101881342,-77.87059859,340.698,-0.0,0.112453,0.40503,0.201506,0.742368,4.15496,5.04814,0.0,2,0,0,0
315351947,40.8101884868,-77.8705980882,340.673,-0.0,0.0780249,0.407214,0.0895852,0.74075,4.153,5.05262,0.0,2,0,0,0
315556231,40.8101884817,-77.8705980928,340.664,-0.0,0.027386,0.417929,0.149332,0.73956,4.14886,5.05712,0.0,2,0,0,0
315759978,40.8101881186,-77.8705982591,340.616,-0.0,-0.00974226,0.406525,0.213284,0.73744,4.11994,5.05003,0.0,2,0,0,0
315960001,40.8101880188,-77.8705985386,340.593,-0.0,-0.0253752,0.416458,0.104473,0.737984,4.11696,5.05438,0.0,2,0,0,0
316163989,40.8101879923,-77.8705982519,340.59,-0.0,0.0220527,0.445327,-0.0326317,0.738366,4.11445,5.04783,0.0,2,0,0,0
316367995,40.8101877657,-77.8705979532,340.602,-0.0,0.0627543,0.491829,-0.153088,0.740623,4.11219,5.05226,0.0,2,0,0,0
316567964,40.8101876199,-77.8705976502,340.643,-0.0,0.115197,0.535876,-0.279758,0.741638,4.10524,5.05656,0.0,2,0,0,0
316771957,40.8101875319,-77.8705985636,340.679,-0.0,0.142861,0.528998,-0.358088,0.741907,4.10117,5.04976,0.0,2,0,0,0
316972204,40.8101875618,-77.8705994118,340.743,-0.0,0.124183,0.512562,-0.277736,0.748397,4.09698,5.05407,0.0,2,0,0,0
317175949,40.81018713,-77.870600636,340.762,-0.0,0.0727105,0.470858,-0.0359902,0.774479,4.09239,5.04761,0.0,2,0,0,0
317380223,40.8101866092,-77.8706023507,340.733,-0.0,0.0244835,0.45113,0.201201,0.808222,4.08776,5.05174,0.0,2,0,0,0
317583966,40.8101860119,-77.8706042126,340.688,-0.0,-0.00609124,0.402274,0.346539,0.835297,4.0829,5.04548,0.0,2,0,0,0
317783999,40.8101855991,-77.8706063449,340.647,-0.0,-0.0687071,0.343944,0.401327,0.856147,4.07916,5.0495,0.0,2,0,0,0
317988000,40.810185288,-77.8706078083,340.608,-0.0,-0.135191,0.264767,0.400448,0.868882,4.07606,5.0538,0.0,2,0,0,0
318191980,40.8101851989,-77.8706083744,340.535,-0.0,-0.213049,0.203522,0.366378,0.867781,4.07535,5.04756,0.0,2,0,0,0
318391949,40.8101850998,-77.8706090516,340.469,-0.0,-0.264605,0.114177,0.208964,0.852004,4.07287,5.05177,0.0,2,0,0,0
318591963,40.8101847228,-77.870609802,340.424,-0.0,-0.28271,0.0487109,0.111641,0.812665,4.07043,5.05624,0.0,2,0,0,0
318796057,40.8101841525,-77.8706106676,340.358,-0.0,-0.29231,-6.87968e-06,0.0343996,0.761995,4.06962,5.04964,0.0,2,0,0,0
318999960,40.8101831445,-77.8706114277,340.326,-0.0,-0.305938,-0.0658467,-0.0604458,0.721439,4.0688,5.05424,0.0,2,0,0,0
319203958,40.8101822491,-77.870612399,340.32,-0.0,-0.327153,-0.133322,-0.172257,0.688412,4.06636,5.04772,0.0,2,0,0,0
319403992,40.8101816949,-77.870613484,340.343,-0.0,-0.341668,-0.20422,-0.286709,0.666218,4.06352,5.05192,0.0,2,0,0,0
319607986,40.810181081,-77.8706147951,340.393,-0.0,-0.386611,-0.265568,-0.35045,0.65412,4.06246,5.05662,0.0,2,0,0,0
319811997,40.8101805958,-77.8706161134,340.456,-0.0,-0.407337,-0.331571,-0.394223,0.648149,4.0603,5.04985,0.0,2,0,0,0
320015992,40.8101802697,-77.8706174162,340.522,-0.0,-0.428953,-0.376131,-0.354895,0.648062,4.06138,5.05456,0.0,2,0,0,0
320215949,40.8101793102,-77.8706187599,340.551,-0.0,-0.468162,-0.42348,-0.354432,0.649245,4.06109,5.04805,0.0,2,0,0,0
320419956,40.8101777052,-77.8706199217,340.586,-0.0,-0.547653,-0.45717,-0.45829,0.652519,4.06047,5.05239,0.0,2,0,0,0
320623959,40.8101756485,-77.8706209182,340.663,-0.0,-0.634683,-0.483642,-0.655187,0.654745,4.06094,5.04621,0.0,2,0,0,0
320823951,40.8101734091,-77.8706217316,340.703,-0.0,-0.717939,-0.486033,-0.698337,0.657354,4.06062,5.05046,0.0,2,0,0,0
321027951,40.8101709892,-77.8706226313,340.787,-0.0,-0.80162,-0.460323,-0.698788,0.659726,4.06061,5.05499,0.0,2,0,0,0
321228339,40.8101685674,-77.8706239885,340.88,-0.0,-0.868338,-0.422675,-0.60251,0.659813,4.05924,5.0483,0.0,2,0,0,0
321431992,40.8101662049,-77.8706257351,340.968,-0.0,-0.935008,-0.399609,-0.482195,0.650177,4.05923,5.05283,0.0,2,0,0,0
321636325,40.810164007,-77.8706271224,341.037,-0.0,-0.972737,-0.392989,-0.314083,0.623064,4.05885,5.05749,0.0,2,0,0,0
321836237,40.8101619223,-77.8706280681,341.055,-0.0,-1.05244,-0.425751,-0.218962,0.584764,4.0582,5.0506,0.0,2,0,0,0
322036219,40.8101598772,-77.8706287844,341.091,-0.0,-1.13709,-0.464707,-0.244856,0.543447,4.05773,5.05512,0.0,2,0,0,0
322239958,40.8101580187,-77.8706293666,341.157,-0.0,-1.17515,-0.477466,-0.324989,0.512667,4.05792,5.0486,0.0,2,0,0,0
322444322,40.8101564501,-77.8706299563,341.242,-0.0,-1.18503,-0.42062,-0.394092,0.489774,4.05854,5.05304,0.0,2,0,0,0
322648228,40.8101551555,-77.8706307053,341.333,-0.0,-1.18036,-0.364674,-0.442263,0.476474,4.0601,5.05797,0.0,2,0,0,0
322847978,40.8101543104,-77.8706315481,341.42,-0.0,-1.11813,-0.300817,-0.338632,0.469969,4.05847,5.05089,0.0,2,0,0,0
323051989,40.8101534655,-77.8706324541,341.48,-0.0,-1.01914,-0.254955,-0.161412,0.46859,4.06034,5.05555,0.0,2,0,0,0
323256256,40.8101527633,-77.8706332943,341.509,-0.0,-0.89054,-0.264208,-0.0346702,0.470948,4.06181,5.04895,0.0,2,0,0,0
323460001,40.8101525425,-77.8706342031,341.527,-0.0,-0.808356,-0.302872,-0.027613,0.470656,4.06192,5.05338,0.0,2,0,0,0
323659947,40.810152735,-77.8706351978,341.544,-0.0,-0.734911,-0.365719,-0.0512526,0.474146,4.06454,5.05823,0.0,2,0,0,0
323863956,40.8101534921,-77.8706364791,341.558,-0.0,-0.671822,-0.418762,-0.075608,0.478414,4.06833,5.0515,0.0,2,0,0,0
324067945,40.8101545496,-77.8706378507,341.58,-0.0,-0.604226,-0.479637,-0.085775,0.465963,4.07135,5.05623,0.0,2,0,0,0
324271974,40.8101559836,-77.8706392095,341.609,-0.0,-0.535107,-0.534047,-0.091508,0.440491,4.07385,5.04951,0.0,2,0,0,0
324471958,40.8101572917,-77.8706404776,341.643,-0.0,-0.489559,-0.575482,-0.0762408,0.401233,4.07425,5.05397,0.0,2,0,0,0
324675952,40.8101583249,-77.8706415563,341.679,-0.0,-0.449318,-0.613725,-0.0585314,0.355214,4.07458,5.05871,0.0,2,0,0,0
324879960,40.8101592513,-77.8706425921,341.7,-0.0,-0.430451,-0.647564,-0.0457427,0.318391,4.07603,5.05171,0.0,2,0,0,0
325083974,40.8101601535,-77.8706438448,341.721,-0.0,-0.370145,-0.656484,-0.0365538,0.291206,4.0769,5.0563,0.0,2,0,0,0
325283993,40.8101609044,-77.8706452345,341.746,-0.0,-0.318426,-0.659423,-0.0399934,0.274413,4.079,5.04942,0.0,2,0,0,0
325487982,40.8101616478,-77.8706463653,341.777,-0.0,-0.242696,-0.620774,-0.0459249,0.264873,4.08189,5.0541,0.0,2,0,0,0
325692794,40.8101623539,-77.8706475469,341.812,-0.0,-0.170754,-0.58141,-0.0596489,0.26213,4.08414,5.05889,0.0,2,0,0,0
325892768,40.8101628824,-77.8706487706,341.812,-0.0,-0.0963788,-0.534355,-0.0583255,0.263781,4.08856,5.05182,0.0,2,0,0,0
326092762,40.8101632345,-77.8706499603,341.826,-0.0,-0.0524982,-0.500022,-0.0591798,0.267483,4.09247,5.05654,0.0,2,0,0,0
326297049,40.8101633748,-77.8706512768,341.836,-0.0,-0.0170359,-0.478318,-0.0604501,0.272106,4.09807,5.04983,0.0,2,0,0,0
326500747,40.8101635456,-77.8706529657,341.85,-0.0,0.0176016,-0.492844,-0.0850077,0.277703,4.09964,5.05432,0.0,2,0,0,0
326700778,40.8101642543,-77.8706550806,341.879,-0.0,0.0651628,-0.499193,-0.0959618,0.283068,4.09932,5.05901,0.0,2,0,0,0
326900764,40.8101656586,-77.8706569687,341.878,-0.0,0.142241,-0.48862,-0.0908571,0.288435,4.10241,5.05185,0.0,2,0,0,0
327104760,40.8101677264,-77.8706585391,341.901,-0.0,0.244611,-0.464667,-0.0815573,0.292955,4.10592,5.05671,0.0,2,0,0,0
327308763,40.8101697697,-77.8706596664,341.929,-0.0,0.333083,-0.432376,-0.0703457,0.295144,4.10798,5.04966,0.0,2,0,0,0
327512788,40.8101719334,-77.8706603149,341.957,-0.0,0.3837,-0.400212,-0.0747149,0.295847,4.11134,5.05438,0.0,2,0,0,0
327712766,40.8101741953,-77.8706610582,341.997,-0.0,0.392772,-0.378169,-0.0766553,0.294869,4.11374,5.05921,0.0,2,0,0,0
327917036,40.8101766515,-77.8706621841,342.014,-0.0,0.370039,-0.38133,-0.0888002,0.292184,4.11579,5.05198,0.0,2,0,0,0
328120751,40.8101791553,-77.8706627077,342.043,-0.0,0.319531,-0.379759,-0.0970929,0.287315,4.11958,5.05688,0.0,2,0,0,0
328324758,40.8101817611,-77.8706630303,342.06,-0.0,0.246579,-0.385964,-0.0799959,0.281705,4.124,5.04994,0.0,2,0,0,0
328524800,40.8101846008,-77.8706634602,342.07,-0.0,0.186852,-0.393312,-0.058046,0.276362,4.12827,5.05457,0.0,2,0,0,0
328728772,40.8101878107,-77.8706642333,342.081,-0.0,0.154349,-0.461417,-0.0265714,0.273261,4.13299,5.0597,0.0,2,0,0,0
328932787,40.8101912777,-77.8706653712,342.113,-0.0,0.159614,-0.565551,-0.0179043,0.272992,4.13563,5.0524,0.0,2,0,0,0
329136852,40.8101947676,-77.8706664678,342.145,-0.0,0.178556,-0.696659,-0.0170335,0.271151,4.13933,5.05735,0.0,2,0,0,0
329336801,40.8101978398,-77.8706676109,342.147,-0.0,0.190052,-0.798078,-0.00821824,0.272166,4.14075,5.05023,0.0,2,0,0,0
329540745,40.8101998053,-77.870668854,342.144,-0.0,0.157307,-0.901329,0.0127743,0.273211,4.14244,5.05482,0.0,2,0,0,0
329744802,40.8102014433,-77.8706696799,342.153,-0.0,0.117556,-0.974055,0.0349877,0.276206,4.14468,5.04812,0.0,2,0,0,0
329949061,40.8102032052,-77.8706704767,342.137,-0.0,0.097489,-1.00835,0.0486136,0.279497,4.14546,5.05255,0.0,2,0,0,0
330148755,40.8102046764,-77.8706717457,342.141,-0.0,0.0556025,-1.00491,0.0527576,0.283596,4.14454,5.05722,0.0,2,0,0,0
330352770,40.8102060664,-77.87067358,342.135,-0.0,0.0105703,-0.981745,0.0580613,0.287912,4.14463,5.05024,0.0,2,0,0,0
330557046,40.8102072241,-77.8706751502,342.129,-0.0,-0.0362921,-0.938911,0.055828,0.290545,4.14543,5.05481,0.0,2,0,0,0
330760758,40.8102085522,-77.8706764667,342.152,-0.0,-0.071797,-0.902698,0.0603562,0.293003,4.11955,5.04788,0.0,2,0,0,0
330961104,40.8102099278,-77.8706775307,342.15,-0.0,-0.104116,-0.857066,0.037116,0.29461,4.12013,5.05227,0.0,2,0,0,0
331164867,40.8102111621,-77.8706786184,342.186,-0.0,-0.126624,-0.808689,-0.0252179,0.296699,4.12235,5.05701,0.0,2,0,0,0
331368776,40.810211917,-77.8706797329,342.17,-0.0,-0.158182,-0.778485,-0.0707919,0.300341,4.1246,5.05015,0.0,2,0,0,0
331572786,40.8102126824,-77.8706807649,342.155,-0.0,-0.177773,-0.745712,-0.112522,0.305348,4.12499,5.05469,0.0,2,0,0,0
331772762,40.8102138874,-77.8706815465,342.178,-0.0,-0.175136,-0.733263,-0.153309,0.311227,4.12443,5.05949,0.0,2,0,0,0
331977065,40.8102156236,-77.8706822353,342.145,-0.0,-0.139876,-0.713053,-0.170958,0.315826,4.12411,5.05228,0.0,2,0,0,0
332180769,40.8102178339,-77.8706827914,342.171,-0.0,-0.0635093,-0.67975,-0.209394,0.318796,4.12272,5.0569,0.0,2,0,0,0
332384764,40.8102202744,-77.8706830534,342.183,-0.0,0.0269325,-0.651,-0.238589,0.319889,4.12228,5.04995,0.0,2,0,0,0
332584848,40.8102223796,-77.8706829896,342.2,-0.0,0.135683,-0.61532,-0.259014,0.318857,4.12007,5.05438,0.0,2,0,0,0
332784788,40.8102244573,-77.8706832969,342.249,-0.0,0.258567,-0.587807,-0.264306,0.315246,4.11805,5.04754,0.0,2,0,0,0
332988778,40.8102265141,-77.8706839405,342.247,-0.0,0.42099,-0.544706,-0.261712,0.309419,4.11592,5.05181,0.0,2,0,0,0
333192775,40.8102289153,-77.8706838875,342.299,-0.0,0.616237,-0.49774,-0.277958,0.301708,4.11538,5.05656,0.0,2,0,0,0
333397173,40.8102312694,-77.8706834728,342.306,-0.0,0.809821,-0.43823,-0.275631,0.292542,4.1138,5.0495,0.0,2,0,0,0
333597049,40.8102336824,-77.8706826897,342.303,-0.0,1.00158,-0.359982,-0.284546,0.283311,4.11258,5.05391,0.0,2,0,0,0
333800747,40.8102362854,-77.870681695,342.352,-0.0,1.19525,-0.285428,-0.310352,0.274767,4.11279,5.05882,0.0,2,0,0,0
334004811,40.8102389258,-77.8706807308,342.307,-0.0,1.38308,-0.205567,-0.31527,0.268296,4.11209,5.05161,0.0,2,0,0,0
334208763,40.8102415232,-77.870679649,342.333,-0.0,1.55393,-0.138613,-0.320863,0.263281,4.11258,5.05638,0.0,2,0,0,0
334408749,40.8102439481,-77.8706787213,342.318,-0.0,1.70356,-0.12153,-0.316457,0.261041,4.11221,5.04945,0.0,2,0,0,0
334612756,40.8102463527,-77.8706778885,342.315,-0.0,1.82145,-0.11903,-0.289368,0.260986,4.11191,5.05389,0.0,2,0,0,0
334817176,40.8102485867,-77.8706771778,342.346,-0.0,1.91694,-0.127448,-0.181391,0.264982,4.11242,5.05881,0.0,2,0,0,0
335020753,40.8102505545,-77.8706768139,342.322,-0.0,1.97352,-0.0989365,-0.0663748,0.272095,4.11169,5.05159,0.0,2,0,0,0
335220784,40.810252273,-77.8706766068,342.328,-0.0,2.02016,-0.0624161,-0.0783149,0.281779,4.11093,5.05615,0.0,2,0,0,0
335424819,40.8102541147,-77.8706764518,342.311,-0.0,2.0304,-0.0128228,-0.127855,0.29321,4.11162,5.04943,0.0,2,0,0,0
335629021,40.8102561674,-77.8706767895,342.306,-0.0,2.03375,0.0255015,-0.166245,0.30476,4.1099,5.05381,0.0,2,0,0,0
335829563,40.810257902,-77.8706779371,342.331,-0.0,2.02817,0.0582264,-0.196666,0.31436,4.10663,5.04703,0.0,2,0,0,0
336033644,40.8102596667,-77.8706791768,342.325,-0.0,2.01504,0.0753621,-0.234169,0.32023,4.10847,5.05155,0.0,2,0,0,0
336237666,40.8102619541,-77.8706791331,342.359,-0.0,2.0198,0.11934,-0.274173,0.320997,4.10867,5.05613,0.0,2,0,0,0
336441570,40.8102639487,-77.8706769742,342.363,-0.0,2.00464,0.2007,-0.302415,0.316086,4.10629,5.04929,0.0,2,0,0,0
336641548,40.8102651711,-77.8706740664,342.374,-0.0,1.95573,0.248469,-0.337686,0.306609,4.10155,5.0535,0.0,2,0,0,0
336845558,40.8102660731,-77.8706715431,342.417,-0.0,1.88636,0.261869,-0.397113,0.292624,4.10151,5.04688,0.0,2,0,0,0
337049570,40.8102667059,-77.8706692438,342.438,-0.0,1.80427,0.274317,-0.447252,0.277312,4.10346,5.05136,0.0,2,0,0,0
337249597,40.8102672287,-77.870667284,342.493,-0.0,1.72308,0.304082,-0.511062,0.26427,4.10316,5.05588,0.0,2,0,0,0
337449579,40.8102676051,-77.8706654741,342.544,-0.0,1.64028,0.335363,-0.580547,0.255701,4.10189,5.049,0.0,2,0,0,0
337653639,40.8102680233,-77.8706637566,342.609,-0.0,1.54912,0.385003,-0.500968,0.25273,4.10173,5.05338,0.0,2,0,0,0
