timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
299146386,-0.686303,0.341463,-0.562433,-0.160882,-0.0913249,0.0321045,-0.0114819,-0.0110439,-0.00735882,-0.0250764,0.0,0.0,0.0,0.0,0.0,1.82456,1.82456,3.99567,22.4116,22.4116,4.70994,0.00250855,0.00250849,0.00250694,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000757851,0.0117276,0.0517496,0.0,0.0,0.0,0.0,0.0,0.0
299350570,-0.179639,0.0940265,-0.59363,-0.183341,-0.0661701,0.687866,-0.0114819,-0.0110439,-0.00735882,-0.0260523,0.0,0.0,0.0,0.0,0.0,1.6463,1.64631,3.59688,22.6229,22.6229,4.71329,0.00250855,0.00250849,0.00250694,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000691945,0.014087,0.0764291,0.0,0.0,0.0,0.0,0.0,0.0
299554396,-0.0248298,-0.0109758,-0.572647,-0.160091,-0.0722464,0.687866,-0.0114819,-0.0110439,-0.00735882,-0.0133107,0.0,0.0,0.0,0.0,0.0,1.63651,1.63652,3.57222,22.7853,22.7853,4.71329,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000497771,0.00379615,0.014729,0.0,0.0,0.0,0.0,0.0,0.0
299758657,-0.0183302,0.0703713,-0.599888,-0.175283,-0.0494992,0.687866,-0.0114819,-0.0110439,-0.00735882,-0.00896224,0.0,0.0,0.0,0.0,0.0,1.66192,1.66193,3.63026,22.9481,22.9482,4.71329,0.00250855,0.00250849,0.00250694,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000475285,0.0103841,0.0297098,0.0,0.0,0.0,0.0,0.0,0.0
299958455,-0.0585869,0.101275,-0.601312,-0.188289,-0.0298134,0.411346,-0.0114819,-0.0110439,-0.00735882,-0.027402,0.0,0.0,0.0,0.0,0.0,1.73893,1.73893,3.80087,23.1402,23.1403,4.71384,0.00250855,0.00250849,0.00250694,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000530899,0.00732959,0.0110587,0.0,0.0,0.0,0.0,0.0,0.0
300162453,0.161715,0.166273,-0.618317,-0.149239,-0.00696743,0.411346,-0.0114819,-0.0110439,-0.00735882,-0.0128875,0.0,0.0,0.0,0.0,0.0,1.77572,1.77573,3.88422,23.4099,23.4099,4.71384,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000552588,0.0169637,0.0453419,0.0,0.0,0.0,0.0,0.0,0.0
300366347,0.553732,-0.0843948,-0.598518,-0.0448713,-0.0536795,0.411346,-0.0114819,-0.0110439,-0.00735882,-0.02455,0.0,0.0,0.0,0.0,0.0,2.7616,2.76161,6.10264,24.0093,24.0093,4.71384,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000538102,0.0271015,0.0791665,0.0,0.0,0.0,0.0,0.0,0.0
300570396,0.551717,-0.0476222,-0.584972,0.0197153,-0.0556328,0.249969,-0.0114819,-0.0110439,-0.00735882,-0.0275086,0.0,0.0,0.0,0.0,0.0,4.64186,4.64187,10.3287,25.4014,25.4014,4.71629,0.00250855,0.00250849,0.00250694,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000580674,0.0259561,0.0767197,0.0,0.0,0.0,0.0,0.0,0.0
300770362,0.555555,-0.0185943,-0.572555,0.109075,-0.0545591,0.249969,-0.0114819,-0.0110439,-0.00735882,-0.0186807,0.0,0.0,0.0,0.0,0.0,6.69914,6.69915,14.9547,28.1605,28.1605,4.71629,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000460801,0.0233722,0.0735548,0.0,0.0,0.0,0.0,0.0,0.0
300974351,0.558799,-0.00615673,-0.575021,0.202051,-0.055902,0.338165,-0.0114819,-0.0110439,-0.00735882,-0.023976,0.0,0.0,0.0,0.0,0.0,8.79705,8.79706,19.6677,32.9398,32.9398,4.72265,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000424062,0.0203473,0.0672079,0.0,0.0,0.0,0.0,0.0,0.0
301175477,0.563423,0.00733821,-0.568838,0.297265,-0.0596554,0.338165,-0.0114819,-0.0110439,-0.00735882,-0.0162285,0.0,0.0,0.0,0.0,0.0,10.9375,10.9376,24.4788,40.2854,40.2854,4.72265,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000416169,0.0177457,0.0595102,0.0,0.0,0.0,0.0,0.0,0.0
301375167,0.556711,-0.100428,-0.591594,0.381291,-0.0971037,0.338165,-0.0114819,-0.0110439,-0.00735882,-0.00891741,0.0,0.0,0.0,0.0,0.0,12.0141,12.0142,26.8957,50.6571,50.6571,4.72265,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000299262,0.0161703,0.0560262,0.0,0.0,0.0,0.0,0.0,0.0
301579419,0.539797,-0.33168,-0.661811,0.466081,-0.199676,0.494537,-0.0114819,-0.0110439,-0.00735882,-0.028679,0.0,0.0,0.0,0.0,0.0,11.0169,11.0169,24.6419,64.6582,64.6582,4.73389,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000363361,0.0164388,0.0582208,0.0,0.0,0.0,0.0,0.0,0.0
301783159,0.592709,0.197363,-0.531541,0.572291,-0.059322,0.494537,-0.0114819,-0.0110439,-0.00735882,-0.0133661,0.0,0.0,0.0,0.0,0.0,18.4627,18.4627,41.3884,82.7986,82.7986,4.73389,0.00250855,0.00250849,0.00250694,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000520803,0.012574,0.04362,0.0,0.0,0.0,0.0,0.0,0.0
