timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
37765899,0.0,-0.0,-2.6615,0.0,0.237749,0.0,-0.0,-0.971327,0.0,-1.0,1,0,0,0,0,0,0
37866474,0.0,-0.0,-2.66129,0.0,0.237851,0.0,-0.0,-0.971302,0.0,-1.0,1,0,0,0,0,0,0
37970219,0.0,-0.0,-2.6612,0.0,0.237894,0.0,-0.0,-0.971291,0.0,-1.0,1,0,0,0,0,0,0
38069960,0.0,-0.0,-2.66115,0.0,0.237917,0.0,-0.0,-0.971285,0.0,-1.0,1,0,0,0,0,0,0
38170321,0.0,-0.0,-2.66106,0.0,0.237962,0.0,-0.0,-0.971275,0.0,-1.0,1,0,0,0,0,0,0
38274275,0.0,-0.0,-2.66088,0.0,0.23805,0.0,-0.0,-0.971253,0.0,-1.0,1,0,0,0,0,0,0
38373941,0.0,-0.0,-2.66069,0.0,0.238142,0.0,-0.0,-0.97123,0.0,-1.0,1,0,0,0,0,0,0
38477959,0.0,-0.0,-2.66052,0.0,0.238223,0.0,-0.0,-0.971211,0.0,-1.0,1,0,0,0,0,0,0
38578178,0.0,-0.0,-2.66035,0.0,0.238308,0.0,-0.0,-0.97119,0.0,-1.0,1,0,0,0,0,0,0
38677833,0.0,-0.0,-2.66019,0.0,0.238384,0.0,-0.0,-0.971171,0.0,-1.0,1,0,0,0,0,0,0
38781926,0.0,-0.0,-2.66013,0.0,0.238415,0.0,-0.0,-0.971163,0.0,-1.0,1,0,0,0,0,0,0
38882438,0.0,-0.0,-2.66011,0.0,0.238422,0.0,-0.0,-0.971162,0.0,-1.0,1,0,0,0,0,0,0
38981959,0.0,-0.0,-2.66007,0.0,0.23844,0.0,-0.0,-0.971157,0.0,-1.0,1,0,0,0,0,0,0
39085919,0.0,-0.0,-2.66003,0.0,0.238461,0.0,-0.0,-0.971152,0.0,-1.0,1,0,0,0,0,0,0
39186135,0.0,-0.0,-2.66001,0.0,0.238473,0.0,-0.0,-0.971149,0.0,-1.0,1,0,0,0,0,0,0
39286651,0.0,-0.0,-2.65999,0.0,0.238481,0.0,-0.0,-0.971147,0.0,-1.0,1,0,0,0,0,0,0
39390655,0.0,-0.0,-2.66001,0.0,0.238472,0.0,-0.0,-0.971149,0.0,-1.0,1,0,0,0,0,0,0
39490901,0.0,-0.0,-2.66009,0.0,0.238431,0.0,-0.0,-0.971159,0.0,-1.0,1,0,0,0,0,0,0
39595171,0.0,-0.0,-2.66024,0.0,0.238362,0.0,-0.0,-0.971176,0.0,-1.0,1,0,0,0,0,0,0
39694740,0.0,-0.0,-2.66034,0.0,0.23831,0.0,-0.0,-0.971189,0.0,-1.0,1,0,0,0,0,0,0
39794933,0.0,-0.0,-2.66035,0.0,0.238304,0.0,-0.0,-0.971191,0.0,-1.0,1,0,0,0,0,0,0
39899242,0.0,-0.0,-2.66041,0.0,0.238276,0.0,-0.0,-0.971197,0.0,-1.0,1,0,0,0,0,0,0
39998682,0.0,-0.0,-2.66051,0.0,0.238227,0.0,-0.0,-0.97121,0.0,-1.0,1,0,0,0,0,0,0
40099243,0.0,-0.0,-2.66062,0.0,0.238175,0.0,-0.0,-0.971222,0.0,-1.0,1,0,0,0,0,0,0
40203127,0.0,-0.0,-2.66075,0.0,0.238113,0.0,-0.0,-0.971237,0.0,-1.0,1,0,0,0,0,0,0
40302681,0.0,-0.0,-2.66081,0.0,0.238084,0.0,-0.0,-0.971244,0.0,-1.0,1,0,0,0,0,0,0
40406685,0.0,-0.0,-2.66086,0.0,0.238057,0.0,-0.0,-0.971251,0.0,-1.0,1,0,0,0,0,0,0
40507224,0.0,-0.0,-2.66091,0.0,0.238033,0.0,-0.0,-0.971257,0.0,-1.0,1,0,0,0,0,0,0
40606687,0.0,-0.0,-2.66103,0.0,0.237977,0.0,-0.0,-0.971271,0.0,-1.0,1,0,0,0,0,0,0
40710701,0.0,-0.0,-2.66114,0.0,0.237923,0.0,-0.0,-0.971284,0.0,-1.0,1,0,0,0,0,0,0
40811193,0.0,-0.0,-2.66118,0.0,0.237904,0.0,-0.0,-0.971289,0.0,-1.0,1,0,0,0,0,0,0
40910664,0.0,-0.0,-2.66117,0.0,0.237906,0.0,-0.0,-0.971288,0.0,-1.0,1,0,0,0,0,0,0
41014661,0.0,-0.0,-2.66129,0.0,0.23785,0.0,-0.0,-0.971302,0.0134178,-1.0,1,0,0,0,0,0,0
41115225,0.0,-0.0,-2.66146,0.0,0.237768,0.0,-0.0,-0.971322,0.0191309,-1.0,1,0,0,0,0,0,0
41218923,0.0,-0.0,-2.66162,0.0,0.237688,0.0,-0.0,-0.971342,0.0195263,-1.0,1,0,0,0,0,0,0
41319478,0.0,-0.0,-2.66182,0.0,0.237591,0.0,-0.0,-0.971365,0.0587071,-1.0,1,0,0,0,0,0,0
41419953,0.0,-0.0,-2.66195,0.0,0.237531,0.0,-0.0,-0.97138,0.0583807,-1.0,1,0,0,0,0,0,0
41519455,0.0,-0.0,-2.66205,0.0,0.237479,0.0,-0.0,-0.971393,0.0593146,-1.0,1,0,0,0,0,0,0
41623461,0.0,-0.0,-2.66217,0.0,0.237423,0.0,-0.0,-0.971406,0.0779732,-1.0,1,0,0,0,0,0,0
41723908,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.129653,-1.0,1,0,0,0,0,0,0
41827774,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.137324,-1.0,1,0,0,0,0,0,0
41927861,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.135214,-1.0,1,0,0,0,0,0,0
42027927,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.1311,-1.0,1,0,0,0,0,0,0
42131698,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
42231711,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
42332123,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
42435706,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
42535472,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.153589,-1.0,1,0,0,0,0,0,0
42639483,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.283482,-1.0,1,0,0,0,0,0,0
42739751,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.253778,-1.0,1,0,0,0,0,0,0
42839462,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.121798,-1.0,1,0,0,0,0,0,0
42943474,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
43044043,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
43143502,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
43247532,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
43348849,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
43448269,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
43552243,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
43652981,0.0,-0.0,-2.6622,0.0,0.237407,0.0,-0.0,-0.97141,0.08,-1.0,1,0,0,0,0,0,0
43752282,0.0,-0.0,-2.66135,0.0,0.23782,0.0,-0.0,-0.971309,1.27347e-15,-1.0,1,0,0,0,0,0,0
43856304,0.0,-0.0,-2.66129,0.0,0.237849,0.0,-0.0,-0.971302,1.01133e-17,-1.0,1,0,0,0,0,0,0
43956561,0.0,-0.0,-2.66115,0.0,0.237917,0.0,-0.0,-0.971285,0.0,-1.0,1,0,0,0,0,0,0
44060752,0.0,-0.0,-2.66108,0.0,0.237952,0.0,-0.0,-0.971277,0.0,-1.0,1,0,0,0,0,0,0
44160245,0.0,-0.0,-2.66109,0.0,0.237947,0.0,-0.0,-0.971278,3.03187e-22,-1.0,1,0,0,0,0,0,0
44260564,0.0,-0.0,-2.66118,0.0,0.237903,0.0,-0.0,-0.971289,9.64125e-24,-1.0,1,0,0,0,0,0,0
44364678,0.0,-0.0,-2.66128,0.0,0.237853,0.0,-0.0,-0.971301,1.44021e-25,-1.0,1,0,0,0,0,0,0
44464232,0.0,-0.0,-2.66138,0.0,0.237808,0.0,-0.0,-0.971312,0.0,-1.0,1,0,0,0,0,0,0
44568285,0.0,-0.0,-2.66148,0.0,0.237757,0.0,-0.0,-0.971325,0.0,-1.0,1,0,0,0,0,0,0
44668693,0.0,-0.0,-2.66156,0.0,0.237719,0.0,-0.0,-0.971334,0.0,-1.0,1,0,0,0,0,0,0
44768288,0.0,-0.0,-2.66159,0.0,0.237705,0.0,-0.0,-0.971337,0.0,-1.0,1,0,0,0,0,0,0
44872257,0.0,-0.0,-2.66151,0.0,0.237743,0.0,-0.0,-0.971328,3.00004e-33,-1.0,1,0,0,0,0,0,0
44972751,0.0,-0.0,-2.66147,0.0,0.237761,0.0,-0.0,-0.971324,3.87425e-35,-1.0,1,0,0,0,0,0,0
45072251,0.0,-0.0,-2.66152,0.0,0.237737,0.0,-0.0,-0.97133,0.0,-1.0,1,0,0,0,0,0,0
45176287,0.0,-0.0,-2.66164,0.0,0.23768,0.0,-0.0,-0.971344,0.0,-1.0,1,0,0,0,0,0,0
45276989,0.0,-0.0,-2.6618,0.0,0.237601,0.0,-0.0,-0.971363,4.15625e-41,-1.0,1,0,0,0,0,0,0
45376319,0.0,-0.0,-2.66199,0.0,0.237512,0.0,-0.0,-0.971385,1.25486e-41,-1.0,1,0,0,0,0,0,0
45480349,0.0,-0.0,-2.66214,0.0,0.237436,0.0,-0.0,-0.971403,5.99756e-43,-1.0,1,0,0,0,0,0,0
45581568,0.0,-0.0,-2.66219,0.0,0.237412,0.0,-0.0,-0.971409,2.8026e-45,-1.0,1,0,0,0,0,0,0
