timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
195705317,0,244558813,-1366208282,3669734,3639702,64.121,3.14159,4.29497e+06,3.75e+06,99.99,99.99,68,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195906092,0,244558813,-1366208282,3669734,3639702,64.152,3.14159,4.29497e+06,3.75e+06,99.99,99.99,68,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196105027,0,244558813,-1366208282,3669734,3639702,64.183,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196305018,0,244558813,-1366208282,3669734,3639702,64.214,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196505040,0,244558813,-1366208282,3669734,3639702,64.245,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196706067,0,244558813,-1366208282,3669734,3639702,64.276,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196908150,0,244558813,-1366208282,3669734,3639702,64.307,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197106157,0,244558813,-1366208282,3669734,3639702,64.339,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197304359,0,244558813,-1366208282,3669734,3639702,64.37,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197504020,0,244558813,-1366208282,3669734,3639702,64.401,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197704153,0,244558813,-1366208282,3669734,3639702,64.432,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197905018,0,244558813,-1366208282,3669734,3639702,64.463,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198105097,0,244558813,-1366208282,3669734,3639702,64.494,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198309014,0,244558813,-1366208282,3669734,3639702,64.525,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198506111,0,244558813,-1366208282,3669734,3639702,64.556,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198705065,0,244558813,-1366208282,3669734,3639702,64.587,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198906088,0,244558813,-1366208282,3669734,3639702,64.618,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199107026,0,244558813,-1366208282,3669734,3639702,64.649,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199303021,0,244558813,-1366208282,3669734,3639702,64.68,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199503084,0,244558813,-1366208282,3669734,3639702,64.711,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199704019,0,244558813,-1366208282,3669734,3639702,64.741,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199904036,0,244558813,-1366208282,3669734,3639702,64.772,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200105088,0,244558813,-1366208282,3669734,3639702,64.803,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200305020,0,244558813,-1366208282,3669734,3639702,64.834,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200507953,0,244558813,-1366208282,3669734,3639702,64.865,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200705020,0,244558813,-1366208282,3669734,3639702,64.896,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200906089,0,244558813,-1366208282,3669734,3639702,64.927,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201106095,0,244558813,-1366208282,3669734,3639702,64.957,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201305283,0,244558813,-1366208282,3669734,3639702,64.988,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201505021,0,244558813,-1366208282,3669734,3639702,65.019,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201705020,0,244558813,-1366208282,3669734,3639702,65.05,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201905059,0,244558813,-1366208282,3669734,3639702,65.08,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202105028,0,244558813,-1366208282,3669734,3639702,65.111,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202305107,0,244558813,-1366208282,3669734,3639702,65.142,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202508563,0,244558813,-1366208282,3669734,3639702,65.172,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202706171,0,244558813,-1366208282,3669734,3639702,65.203,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202906151,0,244558813,-1366208282,3669734,3639702,65.234,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203107023,0,244558813,-1366208282,3669734,3639702,65.264,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203305323,0,244558813,-1366208282,3669734,3639702,65.295,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203506143,0,244558813,-1366208282,3669734,3639702,65.326,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203706149,0,244558813,-1366208282,3669734,3639702,65.356,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203905021,0,244558813,-1366208282,3669734,3639702,65.387,3.14159,4.29497e+06,3.75e+06,99.99,99.99,72,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204104487,0,244558813,-1366208282,3669734,3639702,65.418,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204305082,0,244558813,-1366208282,3669734,3639702,65.448,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204505017,0,244558813,-1366208282,3669734,3639702,65.479,3.14159,4.29497e+06,3.75e+06,99.99,99.99,77,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0
