timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
76838666,76838666,18,255,0,0,0,1517,1507,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
77035493,77035493,18,255,0,0,0,1517,1507,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
77231504,77231504,18,255,0,0,0,1517,1507,1927,1517,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
77435486,77435486,18,255,0,0,0,1517,1507,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
77636299,77636299,18,255,0,0,0,1517,1507,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
77848379,77848379,18,255,0,0,0,1517,1507,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
78044317,78044317,18,255,0,0,0,1517,1507,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
78244259,78244259,18,255,0,0,0,1518,1507,1908,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
78464298,78464298,18,255,0,0,0,1517,1507,1876,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
78668289,78668289,18,255,0,0,0,1517,1507,1845,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
78856301,78856301,18,255,0,0,0,1517,1507,1846,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
79056254,79056254,18,255,0,0,0,1517,1507,1843,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
79276294,79276294,18,255,0,0,0,1517,1507,1809,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
79480573,79480573,18,255,0,0,0,1517,1507,1777,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
79672258,79672258,18,255,0,0,0,1517,1507,1775,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
79872251,79872251,18,255,0,0,0,1517,1507,1780,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
80080264,80080264,18,255,0,0,0,1517,1507,1780,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
80276375,80276375,18,255,0,0,0,1517,1507,1780,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
80492245,80492245,18,255,0,0,0,1518,1507,1780,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
80684235,80684235,18,255,0,0,0,1517,1507,1781,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
80888253,80888253,18,255,0,0,0,1518,1507,1781,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
81088254,81088254,18,255,0,0,0,1517,1507,1783,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
81308268,81308268,18,255,0,0,0,1517,1507,1775,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
81488275,81488275,18,255,0,0,0,1518,1507,1730,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
81708278,81708278,18,255,0,0,0,1518,1507,1728,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
81908254,81908254,18,255,0,0,0,1517,1507,1710,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
82108593,82108593,18,255,0,0,0,1519,1507,1709,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
82320251,82320251,18,255,0,0,0,1520,1507,1679,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
82500259,82500259,18,255,0,0,0,1518,1507,1647,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
82708247,82708247,18,255,0,0,0,1518,1507,1643,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
82912238,82912238,18,255,0,0,0,1517,1507,1616,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
83128323,83128323,18,255,0,0,0,1517,1507,1596,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
83328260,83328260,18,255,0,0,0,1517,1507,1586,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
83528306,83528306,18,255,0,0,0,1450,1507,1587,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
83728713,83728713,18,255,0,0,0,1490,1506,1585,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
83932300,83932300,18,255,0,0,0,1485,1506,1552,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
84136242,84136242,18,255,0,0,0,1483,1478,1549,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
84336258,84336258,18,255,0,0,0,1485,1475,1548,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
84544264,84544264,18,255,0,0,0,1490,1444,1522,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
84744245,84744245,18,255,0,0,0,1492,1437,1520,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
84940290,84940290,18,255,0,0,0,1503,1409,1536,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
85140236,85140236,18,255,0,0,0,1482,1409,1554,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
85344262,85344262,18,255,0,0,0,1461,1424,1548,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
85544246,85544246,18,255,0,0,0,1465,1416,1548,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
85744564,85744564,18,255,0,0,0,1462,1412,1555,1513,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
85952258,85952258,18,255,0,0,0,1471,1470,1554,1495,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
86164286,86164286,18,255,0,0,0,1453,1489,1555,1491,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
86372249,86372249,18,255,0,0,0,1498,1509,1555,1496,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
86564248,86564248,18,255,0,0,0,1471,1510,1555,1502,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
86764246,86764246,18,255,0,0,0,1495,1511,1555,1448,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
86984250,86984250,18,255,0,0,0,1461,1508,1556,1416,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
87184561,87184561,18,255,0,0,0,1460,1508,1556,1410,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
87384239,87384239,18,255,0,0,0,1448,1502,1556,1410,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
87588239,87588239,18,255,0,0,0,1515,1477,1557,1438,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
87784245,87784245,18,255,0,0,0,1515,1473,1567,1437,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
87984261,87984261,18,255,0,0,0,1495,1477,1564,1438,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
88192563,88192563,18,255,0,0,0,1471,1487,1550,1437,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
88408567,88408567,18,255,0,0,0,1479,1485,1552,1478,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
88588543,88588543,18,255,0,0,0,1487,1478,1551,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
88808259,88808259,18,255,0,0,0,1453,1487,1554,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
89008256,89008256,18,255,0,0,0,1412,1498,1518,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
89204393,89204393,18,255,0,0,0,1410,1482,1519,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
89416618,89416618,18,255,0,0,0,1412,1482,1519,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
89612237,89612237,18,255,0,0,0,1412,1477,1590,1513,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
89804238,89804238,18,255,0,0,0,1423,1468,1585,1513,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
90028608,90028608,18,255,0,0,0,1417,1453,1543,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
90224278,90224278,18,255,0,0,0,1428,1463,1523,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
90432488,90432488,18,255,0,0,0,1515,1465,1525,1540,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
90620254,90620254,18,255,0,0,0,1513,1450,1525,1542,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
90840254,90840254,18,255,0,0,0,1498,1447,1555,1555,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
91036619,91036619,18,255,0,0,0,1497,1463,1553,1558,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
91228299,91228299,18,255,0,0,0,1513,1477,1553,1560,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
91432589,91432589,18,255,0,0,0,1514,1476,1553,1582,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
91628276,91628276,18,255,0,0,0,1514,1473,1553,1585,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
91828566,91828566,18,255,0,0,0,1513,1470,1550,1588,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
92048281,92048281,18,255,0,0,0,1511,1467,1521,1593,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
92240290,92240290,18,255,0,0,0,1506,1463,1523,1589,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
92440566,92440566,18,255,0,0,0,1506,1448,1554,1614,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
92644265,92644265,18,255,0,0,0,1514,1405,1556,1615,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
92848295,92848295,18,255,0,0,0,1515,1406,1549,1637,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
93064256,93064256,18,255,0,0,0,1517,1422,1483,1660,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
93248301,93248301,18,255,0,0,0,1518,1393,1453,1668,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
93472262,93472262,18,255,0,0,0,1518,1390,1461,1620,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
