timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2679151036,0.192345,-0.0128689,0.487401
2679166215,0.196908,-0.00882963,0.49459
2679180993,0.193523,-0.010705,0.491656
2679196048,0.193964,-0.011282,0.489455
2679212040,0.194406,-0.010128,0.488134
2679228006,0.194847,-0.0122918,0.490482
2679244011,0.192492,-0.0082526,0.486814
2679260005,0.1947,-0.00998369,0.490922
2679275103,0.18837,-0.00839686,0.489895
2679290316,0.196025,-0.00868537,0.487401
2679304993,0.191756,-0.0117148,0.490188
2679320993,0.192787,-0.0082526,0.487401
2679338931,0.194553,-0.0104165,0.482998
2679352993,0.195584,-0.010128,0.487401
2679368995,0.194111,-0.00940666,0.481678
2679385007,0.187929,-0.0102722,0.488428
2679401048,0.195731,-0.010705,0.486814
2679416993,0.194406,-0.0127246,0.483585
2679432011,0.192492,-0.0115705,0.47845
2679448002,0.193523,-0.00911815,0.47889
2679464039,0.192345,-0.0072428,0.484613
2679479995,0.196467,-0.00998369,0.487107
2679496051,0.192198,-0.0104165,0.488721
2679511993,0.192639,-0.0121476,0.489748
2679527068,0.193081,-0.00983944,0.485786
2679542232,0.1947,-0.011282,0.479477
2679556995,0.192492,-0.0124361,0.482705
2679572059,0.194553,-0.00854112,0.485346
2679588049,0.19102,-0.0144557,0.484466
2679604004,0.192345,-0.00983944,0.492536
2679620006,0.191903,-0.0114263,0.483439
2679635993,0.197203,-0.00868537,0.488721
2679651040,0.197497,-0.0125803,0.485933
2679666253,0.194259,-0.0127246,0.482705
2679681004,0.199705,-0.00983944,0.481678
2679697003,0.198233,-0.010128,0.485199
2679713038,0.193964,-0.00868537,0.484172
2679728999,0.190137,-0.00911815,0.484026
2679744995,0.193375,-0.0082526,0.482118
2679760995,0.193228,-0.0111378,0.481678
2679776036,0.198086,-0.0104165,0.485346
2679792058,0.19735,-0.0125803,0.481531
2679807995,0.194553,-0.00810834,0.481384
2679824009,0.195878,-0.00767557,0.47933
2679841456,0.189548,-0.0102722,0.483292
2679856998,0.193375,-0.00998369,0.485199
2679873003,0.192051,-0.0104165,0.481825
2679888995,0.187634,-0.0122918,0.480064
2679905015,0.19102,-0.00796408,0.477863
2679921047,0.191756,-0.00955092,0.484759
2679936016,0.192345,-0.00854112,0.480944
2679951993,0.192787,-0.0120033,0.47889
2679967998,0.189842,-0.0140229,0.485199
2679984231,0.192051,-0.00738705,0.481238
2680000004,0.193375,-0.0114263,0.485786
2680015998,0.189842,-0.0133016,0.482998
2680032001,0.190137,-0.0117148,0.484319
2680048039,0.191462,-0.00796408,0.487987
2680063999,0.192345,-0.00580022,0.483879
2680079997,0.18999,-0.00796408,0.482998
2680096055,0.196172,-0.00955092,0.48564
2680111036,0.185426,-0.00623299,0.484759
2680126296,0.190578,-0.00421338,0.486667
2680141004,0.191903,-0.0148885,0.481825
2680156059,0.192492,-0.00695428,0.483439
2680172038,0.191609,-0.010128,0.482265
2680188047,0.194111,-0.0105607,0.483732
2680204001,0.193375,-0.010128,0.489455
2680219998,0.191756,-0.0109935,0.485346
2680235082,0.192345,-0.00882963,0.485053
2680250267,0.193081,-0.00868537,0.483585
2680264995,0.190284,-0.0102722,0.482558
2680280995,0.193375,-0.00767557,0.480944
2680297047,0.190873,-0.0124361,0.485346
2680312993,0.191609,-0.0135901,0.47933
2680329012,0.1947,-0.0120033,0.481971
2680345006,0.19367,-0.0160425,0.484466
2680360993,0.193081,-0.0105607,0.486227
2680377006,0.191462,-0.00955092,0.492243
2680392995,0.192639,-0.0122918,0.490042
2680409003,0.190284,-0.0117148,0.486667
2680424999,0.192639,-0.010705,0.487254
2680442294,0.194111,-0.0121476,0.491656
2680456994,0.193523,-0.0128689,0.489015
2680472993,0.193228,-0.00897389,0.490335
2680489006,0.193228,-0.0102722,0.486667
2680505047,0.190284,-0.00709854,0.485346
2680521004,0.189254,-0.00955092,0.482852
2680536995,0.188076,-0.0114263,0.487841
2680553006,0.187929,-0.011859,0.489601
2680568036,0.188812,-0.0150327,0.490335
2680584002,0.184837,-0.0120033,0.495471
2680600056,0.193523,-0.015177,0.485346
2680614993,0.190284,-0.00565596,0.489015
2680630156,0.191315,-0.00868537,0.487987
2680645000,0.190578,-0.00623299,0.484613
2680660005,0.190578,-0.0127246,0.454386
2680676002,0.191462,-0.0143114,0.491802
2680692160,0.195731,-0.0122918,0.491362
2680707993,0.195584,-0.0104165,0.482558
2680724004,0.186751,-0.0105607,0.486227
2680740004,0.195584,-0.0117148,0.487694
2680755036,0.194259,-0.0102722,0.489895
2680770273,0.193964,-0.00839686,0.484172
2680785005,0.192639,-0.00810834,0.489308
2680801004,0.194553,-0.0109935,0.492536
2680817036,0.195436,-0.0092624,0.491802
2680832995,0.194847,-0.0102722,0.489895
2680849006,0.193523,-0.011282,0.486373
2680865004,0.191462,-0.00666576,0.489455
2680881004,0.18999,-0.00738705,0.481825
2680897010,0.193228,-0.00868537,0.488428
2680912997,0.193523,-0.00911815,0.484319
2680929009,0.195142,-0.00868537,0.485346
2680944012,0.196025,-0.00666576,0.480211
2680960055,0.196025,-0.0082526,0.488574
2680975996,0.192934,-0.00897389,0.489895
2680992006,0.192787,-0.0092624,0.489015
2681008062,0.191903,-0.00969518,0.489748
2681024151,0.191462,-0.0055117,0.483439
2681041008,0.192639,-0.00652151,0.483439
2681056996,0.193375,-0.00940666,0.485933
2681072002,0.194995,-0.00580022,0.490188
2681087038,0.193081,-0.011282,0.495911
2681102558,0.192492,-0.0104165,0.487547
2681118260,0.193817,-0.00969518,0.491215
2681132993,0.193375,-0.0141672,0.485199
2681147995,0.190137,-0.0092624,0.484759
2681164149,0.190726,-0.0117148,0.490629
2681179996,0.19367,-0.00767557,0.493123
2681196005,0.191315,-0.0135901,0.484026
2681212061,0.191903,-0.011282,0.488281
2681227997,0.193523,-0.0092624,0.483145
2681243999,0.196025,-0.0105607,0.482118
2681260006,0.19632,-0.0120033,0.486373
2681275039,0.193817,-0.0072428,0.487987
2681290377,0.189548,-0.00911815,0.486667
2681305003,0.193228,-0.0082526,0.490629
2681320997,0.195142,-0.00695428,0.490335
2681337049,0.193817,-0.010705,0.482558
2681352993,0.196467,-0.0082526,0.48564
2681369004,0.196614,-0.00637725,0.48652
2681384002,0.195584,-0.00652151,0.488721
2681399039,0.194995,-0.00536744,0.487694
2681414228,0.193523,-0.00565596,0.484172
2681428997,0.188223,-0.00738705,0.487547
2681445010,0.187045,-0.00652151,0.481531
2681460049,0.190137,-0.00406912,0.480504
2681476045,0.192492,-0.00522319,0.482265
2681491993,0.193228,-0.00161674,0.490042
2681507996,0.1947,-0.0045019,0.482265
2681523074,0.192787,-0.00637725,0.480797
2681538930,0.185279,-0.00854112,0.485933
2681554266,0.194553,-0.00421338,0.484906
2681568995,0.188518,-0.00565596,0.492976
2681585054,0.182924,-0.00334783,0.483585
2681601008,0.180274,-2.99036e-05,0.489308
2681617058,0.177919,-0.00738705,0.489895
2681633006,0.176299,-0.00666576,0.485346
2681648142,0.174827,-0.00580022,0.484172
2681663999,0.183071,-0.00334783,0.483292
2681679993,0.185721,-0.00334783,0.486227
2681696044,0.183365,-0.00190526,0.487107
2681711043,0.182924,-0.00103971,0.488721
2681726296,0.184985,0.000258612,0.494884
2681740995,0.184101,-0.00161674,0.484759
2681757004,0.178949,-0.00305932,0.487987
2681772037,0.187634,0.000547128,0.489748
2681788049,0.182629,-0.00378061,0.490922
2681803999,0.181893,-0.00349209,0.492683
2681820009,0.183512,-0.00580022,0.48652
2681835137,0.181746,-0.00839686,0.483879
2681850358,0.174533,-0.00681002,0.492096
2681865287,0.175416,-0.0045019,0.486814
2681880005,0.176741,-0.00594447,0.48652
2681894996,0.170853,-0.000751193,0.483879
2681910255,0.177035,-0.001761,0.487401
2681925009,0.180274,-0.00103971,0.482998
2681941045,0.178507,0.000835643,0.483879
2681957036,0.173355,-0.00147248,0.49327
2681972993,0.168203,-0.00262654,0.483292
2681987993,0.174238,-0.00190526,0.487987
2682003430,0.175269,-0.00320358,0.47889
2682020027,0.176888,-0.00594447,0.482852
2682035051,0.175858,-0.00594447,0.487401
2682050238,0.17733,-0.00536744,0.483879
2682066251,0.178507,-0.00320358,0.490922
2682082285,0.180716,-0.00320358,0.48696
2682097002,0.178655,-0.00767557,0.490042
2682113007,0.17733,-0.00796408,0.489895
2682129009,0.175563,-0.00464615,0.492976
2682145072,0.169528,-0.00363635,0.482265
2682160993,0.168644,-0.00161674,0.481825
2682176993,0.167908,-0.00594447,0.484906
2682192993,0.163787,-0.00233803,0.487694
2682208040,0.16835,-0.00233803,0.483732
2682222997,0.170264,-0.000462677,0.489308
2682238242,0.176594,-0.00248229,0.489161
2682253005,0.174238,-0.00305932,0.480797
2682269103,0.178949,-0.00695428,0.482558
2682285010,0.177035,-0.0072428,0.481238
2682300993,0.171883,-0.00796408,0.486227
2682315998,0.17733,-0.00334783,0.484759
2682331531,0.174827,-0.0055117,0.49459
2682347099,0.181893,-0.0055117,0.493857
2682361997,0.176299,-0.00248229,0.485786
2682378312,0.183218,-0.00522319,0.488574
2682393036,0.177035,-0.00334783,0.483145
2682408995,0.177771,-0.00536744,0.487841
2682426273,0.183954,-0.0072428,0.488868
2682441056,0.177771,-0.00536744,0.489161
2682456993,0.175858,-0.00334783,0.485346
2682473005,0.181746,-0.00363635,0.494297
2682489004,0.178066,-0.00262654,0.498259
2682505010,0.182335,-0.00493467,0.488721
2682521044,0.176152,-0.00363635,0.490042
2682537046,0.181599,-0.00493467,0.490188
2682553015,0.174974,-0.00421338,0.48696
2682569044,0.169086,0.000835643,0.486667
2682585010,0.168939,-0.00118397,0.488281
2682600039,0.167025,-0.000174161,0.488721
2682615002,0.165553,-2.99036e-05,0.489601
2682630256,0.171883,-0.0055117,0.48696
2682644999,0.170853,-0.00118397,0.489601
2682661038,0.170558,-0.000606935,0.481238
2682676012,0.175269,-0.00291506,0.486373
2682691073,0.171589,-0.00118397,0.489161
2682706242,0.177183,-0.00118397,0.482265
2682722295,0.173944,-0.00233803,0.489015
2682736993,0.174386,0.00242248,0.491069
2682752993,0.171147,-0.00118397,0.489015
2682769003,0.169969,-0.000174161,0.484466
2682784062,0.168203,-0.00204951,0.491362
2682799044,0.156573,0.00444209,0.491656
2682814248,0.158193,0.000547128,0.490335
2682828998,0.152452,0.00227822,0.489748
2682845074,0.15466,-0.00233803,0.489308
2682861006,0.157898,-0.001761,0.49327
2682876068,0.15304,0.00299951,0.489161
2682891386,0.162167,0.00328803,0.487987
2682906347,0.161137,0.00314377,0.492683
2682921999,0.154807,0.000691386,0.491802
2682936995,0.161579,-0.000174161,0.487841
2682953007,0.155101,0.00285525,0.488868
2682968038,0.149655,0.00429783,0.486814
2682982995,0.149655,0.00602893,0.495031
2682998254,0.150685,0.00516338,0.482852
2683013006,0.151716,0.00516338,0.482412
2683029060,0.149802,0.00574041,0.490335
2683044001,0.153924,0.00501912,0.485786
2683059153,0.157015,0.0047306,0.490042
2683074250,0.157457,0.00343228,0.488868
2683090288,0.160106,0.00400932,0.487547
2683106248,0.157604,0.00501912,0.484026
2683121046,0.156721,0.00530764,0.481091
2683137006,0.159959,-0.000751193,0.479037
2683152163,0.158193,0.00213396,0.478156
2683166312,0.159518,0.00141267,0.484466
2683181003,0.165259,0.00314377,0.487694
2683197055,0.163787,0.00386506,0.481091
2683213036,0.157015,0.00357654,0.476982
2683227995,0.155543,0.00516338,0.490922
2683243159,0.150096,0.00862557,0.48564
2683257997,0.147005,0.0037208,0.485346
2683274284,0.139792,0.0109337,0.47889
2683289005,0.142,0.011655,0.485493
2683305008,0.140822,0.00559615,0.482705
2683321055,0.139792,-0.000174161,0.489455
2683337046,0.142147,0.00198971,0.489161
2683353045,0.147447,0.00227822,0.487107
2683368995,0.15098,0.00732725,0.48652
2683385001,0.139645,0.00819279,0.492096
2683400993,0.144208,0.00776002,0.482558
2683417004,0.124924,0.00905834,0.47889
2683433063,0.128015,0.0109337,0.484026
2683449004,0.125071,0.0119435,0.478743
2683464999,0.127426,0.00732725,0.482265
2683481094,0.128457,0.00617318,0.479037
2683496993,0.130812,0.0113665,0.484466
2683512993,0.134492,0.00992389,0.479917
2683528999,0.133756,0.00992389,0.483585
2683544149,0.129929,0.0109337,0.48652
2683558997,0.126543,0.00977963,0.486814
2683574247,0.126396,0.0136746,0.484466
2683588993,0.121096,0.012232,0.485199
2683605070,0.123746,0.0130976,0.485346
2683620993,0.120508,0.017281,0.483732
2683637001,0.122716,0.0201662,0.484319
2683653045,0.121391,0.0184351,0.486667
2683669036,0.130665,0.0180023,0.481384
2683684158,0.130076,0.021753,0.485786
2683699165,0.126249,0.0221858,0.482852
2683714250,0.130076,0.0210317,0.478597
2683730379,0.125807,0.0236284,0.481825
2683746242,0.124629,0.0293987,0.484466
2683762001,0.12198,0.0265135,0.481971
2683778248,0.128162,0.0289659,0.48564
2683793036,0.123452,0.0291102,0.488721
2683809004,0.119919,0.0299757,0.485053
2683824996,0.110939,0.0291102,0.489015
2683841055,0.103579,0.0354575,0.487254
2683856063,0.104903,0.0358903,0.483439
2683871012,0.0975431,0.0386312,0.481384
2683886240,0.091066,0.0291102,0.480064
2683900995,0.0972487,0.0317068,0.488868
2683917049,0.0937157,0.0285331,0.490335
2683932993,0.100046,0.0260808,0.479624
2683947997,0.101518,0.0223301,0.491509
2683963353,0.10034,0.0169925,0.484026
2683978284,0.0966598,0.0188679,0.486227
2683994241,0.102254,0.0149729,0.491802
2684010248,0.100487,0.0120878,0.479917
2684026303,0.101371,0.0146844,0.480944
2684041048,0.108878,0.017281,0.487107
2684057005,0.108878,0.0181466,0.484466
2684073044,0.111969,0.00876982,0.490188
2684088993,0.113883,0.0155499,0.484759
2684104060,0.115944,0.0113665,0.489895
2684118996,0.121685,0.0138188,0.491215
2684134256,0.114619,0.0227628,0.482265
2684149045,0.117269,0.0252152,0.482852
2684165060,0.121538,0.0221858,0.480357
2684180993,0.119771,0.0239169,0.483879
2684197004,0.127132,0.021176,0.486814
2684212995,0.128604,0.0221858,0.482412
2684228068,0.136848,0.0210317,0.487107
2684243494,0.136995,0.0244939,0.488868
2684259073,0.140528,0.0231956,0.48696
2684274237,0.143472,0.0244939,0.48608
2684288993,0.140675,0.0197334,0.483292
2684305069,0.136112,0.0184351,0.47933
2684320993,0.133167,0.0177138,0.484026
2684336995,0.134198,0.0138188,0.482558
2684353048,0.133315,0.0103567,0.484319
2684369015,0.131695,0.0123763,0.485786
2684385008,0.133167,0.0154057,0.47977
2684401004,0.127279,0.0155499,0.480211
2684416138,0.127721,0.0181466,0.481825
2684430999,0.129487,0.0143959,0.481384
2684446270,0.125071,0.00992389,0.48652
2684460993,0.130518,0.011655,0.476396
2684475996,0.128751,0.0109337,0.476836
2684491369,0.127132,0.0103567,0.475662
2684505993,0.128457,0.00848131,0.470966
2684521045,0.128604,0.0106452,0.477716
2684537004,0.127426,0.00617318,0.479917
2684553012,0.121538,0.00400932,0.483732
2684569004,0.127868,0.00776002,0.480797
2684585071,0.125365,0.00732725,0.475515
2684601044,0.125513,0.0117992,0.47801
2684617003,0.125513,0.0109337,0.479037
2684632995,0.121391,0.00891408,0.478743
2684649006,0.131106,0.0135303,0.478156
2684664062,0.12669,0.0103567,0.478303
2684678251,0.123304,0.0112222,0.475222
2684693003,0.122421,0.00977963,0.474635
2684709045,0.126249,0.00574041,0.474195
2684725062,0.126249,0.00660596,0.476542
2684740995,0.125365,0.00040287,0.47126
2684756995,0.124335,0.00141267,0.475955
2684773011,0.124188,-0.00262654,0.472434
2684788036,0.117416,-0.00536744,0.480651
2684803324,0.125218,-0.0072428,0.47845
2684818240,0.119035,-0.0102722,0.479183
2684835055,0.118299,-0.0164753,0.475515
2684850298,0.125218,-0.0231112,0.48696
2684865009,0.118005,-0.0281602,0.481238
2684879993,0.116533,-0.0309011,0.482265
2684895012,0.119477,-0.0284487,0.480651
2684911043,0.106228,-0.0301798,0.477569
2684924996,0.112706,-0.0326322,0.476689
2684940993,0.0984263,-0.0277274,0.465684
2684956008,0.103726,-0.0281602,0.469059
2684971099,0.0976903,-0.0339305,0.463483
2684986240,0.0972487,-0.0409991,0.465978
2685001003,0.0997512,-0.0440285,0.464804
2685016160,0.10564,-0.0490776,0.465978
2685030997,0.105934,-0.0522512,0.468472
2685046273,0.113,-0.0460481,0.467298
2685061055,0.113147,-0.0479235,0.469499
2685077036,0.111381,-0.0474907,0.466124
2685093004,0.116091,-0.0467694,0.465391
2685107996,0.11668,-0.0463367,0.458788
2685123357,0.118888,-0.0495103,0.465684
2685138298,0.115502,-0.0408549,0.457907
2685154251,0.11933,-0.038691,0.46319
2685169005,0.116827,-0.0388353,0.466418
2685185091,0.123157,-0.0385467,0.472874
2685200038,0.117563,-0.0343633,0.469499
2685214996,0.11565,-0.0311896,0.470086
2685230249,0.121244,-0.0339305,0.471994
2685244999,0.120949,-0.0309011,0.474341
2685261036,0.120802,-0.0274389,0.467151
2685276028,0.120802,-0.0236882,0.473754
2685291125,0.115208,-0.0274389,0.476836
2685305993,0.118447,-0.0226784,0.473608
2685322295,0.114914,-0.0223899,0.469352
2685338253,0.109909,-0.0262848,0.469352
2685353047,0.106228,-0.0254193,0.472727
2685368995,0.10932,-0.0233997,0.472287
2685385010,0.113736,-0.0274389,0.476249
2685401058,0.113589,-0.0294585,0.4717
2685416993,0.111969,-0.0296028,0.467592
2685433993,0.11035,-0.0356616,0.468619
2685449993,0.109173,-0.0391238,0.467885
2685466131,0.113,-0.0407106,0.467885
2685482139,0.109025,-0.0401336,0.471407
2685497996,0.115061,-0.0451826,0.467592
2685513993,0.111086,-0.0424417,0.485199
2685530201,0.108142,-0.0477792,0.475075
2685547706,0.114766,-0.0493661,0.4717
2685563675,0.112117,-0.0518185,0.4717
2685578054,0.118152,-0.0509529,0.474781
2685593111,0.114325,-0.0463367,0.467885
2685608275,0.11668,-0.0522512,0.473901
2685625177,0.115061,-0.0450383,0.471553
2685640046,0.114619,-0.0513857,0.469206
2685656250,0.114914,-0.0463367,0.467151
2685671866,0.114619,-0.0444613,0.472434
2685686053,0.111969,-0.0417204,0.468032
2685702064,0.114766,-0.0446056,0.459815
2685719959,0.118005,-0.039268,0.463043
2685735856,0.116091,-0.0360944,0.464804
2685752308,0.116533,-0.0330649,0.464804
2685768218,0.116975,-0.0257078,0.466711
2685782145,0.115061,-0.0293142,0.467592
2685800321,0.113442,-0.0272946,0.467885
2685815919,0.10667,-0.028593,0.469499
2685830054,0.116386,-0.0284487,0.469499
2685845073,0.122863,-0.0267176,0.478743
2685859995,0.12669,-0.0271504,0.472434
2685875717,0.134639,-0.0272946,0.47082
2685891731,0.135817,-0.0265733,0.475662
2685907842,0.133315,-0.0287372,0.474928
2685923670,0.13037,-0.0304683,0.47214
2685939687,0.124188,-0.0321994,0.472434
2685955697,0.122716,-0.0320551,0.476836
2685970102,0.122716,-0.034796,0.475222
2685986046,0.124777,-0.0340747,0.475662
2686001996,0.119919,-0.0385467,0.473901
2686018109,0.124777,-0.0418647,0.477569
2686034088,0.118299,-0.0399893,0.475515
2686050057,0.118299,-0.0459039,0.47258
2686065993,0.120066,-0.0414319,0.471994
2686082054,0.118299,-0.0408549,0.469939
2686098095,0.11933,-0.0430187,0.468912
2686113996,0.119183,-0.0472022,0.469206
2686130145,0.118005,-0.04374,0.46495
2686146054,0.116239,-0.0388353,0.468032
2686161057,0.118005,-0.0397008,0.465244
2686176274,0.117416,-0.0408549,0.467445
2686191943,0.113736,-0.0404221,0.466711
2686207933,0.114914,-0.0385467,0.463777
2686224166,0.116239,-0.0395565,0.471847
2686239973,0.110203,-0.0366714,0.473167
2686255946,0.110645,-0.0349403,0.471553
2686272188,0.108142,-0.0337862,0.464804
