timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
36552428,-0.00413666,0.000478795,0.00213776,4000,0,-0.478824,0.333867,-9.79777,4000
36556429,-0.000508792,-6.38305e-05,-0.000769383,4001,0,-0.478971,0.315414,-9.75879,4001
36560428,0.00117092,0.000705145,-0.00154499,3999,0,-0.480718,0.305912,-9.72422,3999
36564428,-0.0027198,-0.000298642,-6.6816e-05,4000,0,-0.466607,0.329663,-9.74723,4000
36568428,-7.1201e-05,-0.00028757,-0.000473353,4000,0,-0.457005,0.337942,-9.74678,4000
36572428,-0.000787949,-0.000309716,0.000188763,4000,0,-0.464786,0.300532,-9.75109,4000
36576438,-0.00356739,-0.000192037,-3.4647e-05,4010,0,-0.488773,0.311285,-9.76527,4010
36580428,0.000450356,0.00047307,-0.000891375,3990,0,-0.462621,0.327633,-9.75935,3990
36584428,-0.00136399,0.000688109,-0.000929586,4000,0,-0.454486,0.331507,-9.78672,4000
36588428,-0.00358061,0.000244222,-0.000339224,4000,0,-0.478925,0.302699,-9.78644,4000
36592428,0.00141838,0.000137863,-0.000507675,4000,0,-0.460215,0.305594,-9.786,4000
36596428,-0.000719654,-6.37787e-05,-0.000763842,4000,0,-0.471352,0.314014,-9.77484,4000
36600428,-0.00151507,-0.000656589,0.00105303,4000,0,-0.467444,0.3339,-9.7576,4000
36604428,0.00197098,-9.69997e-05,0.000105222,4000,0,-0.477322,0.336693,-9.75237,4000
36608428,-0.00015944,0.000225765,8.00988e-05,4000,0,-0.477964,0.337826,-9.74275,4000
36612428,-0.00206881,-0.00137699,0.000300464,4000,0,-0.471568,0.30882,-9.73777,4000
36616428,0.00128592,-0.00121895,-0.00129623,4000,0,-0.484265,0.311979,-9.71575,4000
36620428,-0.00070092,0.000981344,-0.00019545,4000,0,-0.483801,0.333509,-9.73077,4000
36624428,-0.00195141,-0.000323654,0.000652001,4000,0,-0.456612,0.31514,-9.77809,4000
36628429,0.00132113,0.000112749,3.39028e-05,4001,0,-0.466195,0.303339,-9.76499,4001
36632428,-0.00204604,0.000731683,0.00090504,3999,0,-0.468844,0.3339,-9.75656,3999
36636428,-0.00240155,-0.00104315,-0.000103154,4000,0,-0.479142,0.331722,-9.76394,4000
36640428,0.00182572,-0.000375472,-0.00107164,4000,0,-0.46673,0.310722,-9.73643,4000
36644428,-0.00271528,0.000122971,5.40886e-05,4000,0,-0.476176,0.309655,-9.77577,4000
36648428,-0.000472132,-0.000229592,0.000926944,4000,0,-0.487609,0.303287,-9.77647,4000
36652428,0.00182632,0.00015632,-0.0010532,4000,0,-0.481718,0.304602,-9.81302,4000
36656428,-0.00239445,0.000125359,4.37305e-05,4000,0,-0.474891,0.30094,-9.76462,4000
36660428,0.00018936,-0.00140282,0.00097095,4000,0,-0.470688,0.32408,-9.76926,4000
36664428,0.00187506,0.00053052,0.000344859,4000,0,-0.464263,0.321448,-9.77769,4000
36668428,-0.00406927,0.000944831,0.000979738,4000,0,-0.463736,0.315528,-9.77647,4000
36672428,-0.0015475,-0.00136591,-3.59639e-05,4000,0,-0.488151,0.333079,-9.7464,4000
36676428,0.000698864,0.000324877,0.000268207,4000,0,-0.488727,0.352738,-9.76385,4000
36680428,-0.00387289,-0.000848888,0.000484802,4000,0,-0.466976,0.335394,-9.72935,4000
36684428,-0.00196971,-0.00191082,0.00038747,4000,0,-0.467638,0.32203,-9.75262,4000
36688428,0.000518666,0.000402255,-0.00196045,4000,0,-0.454963,0.31877,-9.75754,4000
36692428,-0.00292153,0.000115717,0.000273853,4000,0,-0.467057,0.313997,-9.74633,4000
36696428,0.000701984,0.000214692,0.000370955,4000,0,-0.481627,0.319572,-9.73754,4000
36700428,0.00119262,0.00100349,-0.000896351,4000,0,-0.468755,0.333848,-9.7833,4000
36704428,-0.00258813,-0.000111764,0.000681144,4000,0,-0.484556,0.328931,-9.75383,4000
36708428,0.000798751,-0.00169886,0.000302389,4000,0,-0.49913,0.334531,-9.74551,4000
36712428,0.000611092,0.00031309,0.000480449,4000,0,-0.487983,0.305098,-9.75546,4000
36716428,-0.00329251,-0.001326,0.00194072,4000,0,-0.474582,0.322649,-9.74196,4000
36720428,0.00112695,-0.000210739,0.000342178,4000,0,-0.480044,0.324303,-9.73313,4000
36724428,2.8544e-05,-0.000173695,-0.000685775,4000,0,-0.499353,0.306437,-9.78086,4000
36728429,-0.00268563,-0.00118642,0.000966724,4001,0,-0.476619,0.313526,-9.77468,4001
36732428,0.00106005,6.80533e-05,0.00152602,3999,0,-0.461869,0.32146,-9.79256,3999
36736428,-6.70898e-05,0.00024053,-0.000348608,4000,0,-0.478766,0.30351,-9.78164,4000
36740430,-0.00100733,-0.00116437,0.000275683,4002,0,-0.485469,0.308691,-9.73698,4002
36744428,0.00312805,0.000343671,-0.00034368,3998,0,-0.493818,0.298321,-9.77274,3998
36748428,-0.000687271,0.000647505,0.000218684,4000,0,-0.495251,0.309539,-9.74364,4000
36752428,-0.00304622,-9.70003e-05,0.000270577,4000,0,-0.496057,0.327865,-9.77895,4000
36756428,0.00175214,0.000650399,3.18411e-05,4000,0,-0.469743,0.323609,-9.7837,4000
36760428,-0.00156364,-0.000496469,-0.000537698,4000,0,-0.450262,0.325179,-9.73121,4000
36764428,-0.00186273,-0.00105053,9.19188e-05,4000,0,-0.471168,0.32843,-9.72564,4000
36768428,0.00182511,-0.000907261,-0.00109009,4000,0,-0.486262,0.324832,-9.77636,4000
36772428,-0.00258412,0.000104829,0.000576659,4000,0,-0.472276,0.309553,-9.75888,4000
36776428,-0.00214182,0.000185163,0.00131601,4000,0,-0.459901,0.317446,-9.7474,4000
36780428,0.00224474,0.000482772,-0.00126861,4000,0,-0.477542,0.328633,-9.77364,4000
36784428,-0.00316542,0.000468013,-0.000664768,4000,0,-0.477947,0.306587,-9.78586,4000
36788428,-0.00172048,-0.000342933,0.00117724,4000,0,-0.479938,0.314957,-9.77357,4000
36792428,0.00150446,0.000798159,-0.00112685,4000,0,-0.489926,0.319283,-9.77118,4000
36796428,-0.00209355,-0.000494116,-0.000522814,4000,0,-0.485772,0.325287,-9.77635,4000
36800428,-0.000470797,0.00085653,0.000325349,4000,0,-0.48626,0.332632,-9.76176,4000
36804428,0.00153324,0.00108784,-0.000265652,4000,0,-0.480747,0.333819,-9.73994,4000
36808428,-0.00384258,0.000932428,0.00129146,4000,0,-0.474984,0.324994,-9.72467,4000
36812428,-0.000157395,-0.00105422,0.000142131,4000,0,-0.48211,0.323501,-9.75219,4000
36816429,0.000993597,0.00109532,-0.000460426,4001,0,-0.465697,0.304782,-9.73428,4001
36820436,-0.00321385,-0.00065983,0.00111043,4007,0,-0.455545,0.300331,-9.78922,4007
36824428,0.000598992,-0.000958488,0.000439543,3992,0,-0.468138,0.334694,-9.77945,3992
36828428,0.00154141,-0.000625099,-5.5038e-06,4000,0,-0.466955,0.315403,-9.78687,4000
36832428,-0.00236954,-0.000650936,0.000868303,4000,0,-0.474881,0.308274,-9.72192,4000
36836430,0.000400437,-0.000122831,0.000901733,4002,0,-0.45028,0.306189,-9.77532,4002
36840428,0.000452842,-6.74664e-05,-0.000696177,3998,0,-0.489952,0.322746,-9.78634,3998
36844428,-0.00153444,0.000856531,0.000360405,4000,0,-0.485083,0.318232,-9.75514,4000
36848428,0.00139685,5.37761e-05,-0.00114888,4000,0,-0.470712,0.330423,-9.74086,4000
36852428,-9.45392e-05,-4.52447e-05,-0.00131879,4000,0,-0.48439,0.322966,-9.75018,4000
36856428,-0.00324007,-9.69897e-05,0.0002767,4000,0,-0.489474,0.336372,-9.74292,4000
36860428,0.00173455,0.00099162,-0.000594993,4000,0,-0.477041,0.320762,-9.74384,4000
36864428,-0.000463545,0.00106186,0.00054533,4000,0,-0.490113,0.320945,-9.77684,4000
36868428,-0.00278473,-0.000874724,0.00119385,4000,0,-0.49688,0.326859,-9.764,4000
36872428,0.000728309,-0.00130385,0.00116971,4000,0,-0.47731,0.312724,-9.73744,4000
36876428,-0.00119551,-0.000548404,0.000939712,4000,0,-0.464393,0.315667,-9.73824,4000
36880428,-0.00335573,0.000970378,0.000208233,4000,0,-0.474968,0.299588,-9.73994,4000
36884428,0.00165926,0.000214693,0.000339404,4000,0,-0.473599,0.317736,-9.74121,4000
36888428,-0.0014173,0.000845461,0.00067566,4000,0,-0.477604,0.312593,-9.78996,4000
36892428,-0.00238258,0.000214691,0.000472617,4000,0,-0.466813,0.32159,-9.76804,4000
36896428,0.00203326,-0.00164991,-0.00112274,4000,0,-0.461169,0.309038,-9.77157,4000
36900428,-0.00155317,-0.000188592,-0.000207988,4000,0,-0.461401,0.30968,-9.73473,4000
36904428,-0.00223661,0.00113134,0.00167081,4000,0,-0.478985,0.325674,-9.74458,4000
36908429,0.00257251,0.00132393,-0.000926338,4001,0,-0.49161,0.335678,-9.77771,4001
36912428,-0.00271182,0.000123053,5.31509e-05,3999,0,-0.467355,0.344559,-9.76914,3999
36916428,-0.00269588,-0.00085627,0.000658843,4000,0,-0.449804,0.355055,-9.77555,4000
36920428,0.00134608,-0.000749912,0.00052932,4000,0,-0.474427,0.329861,-9.78087,4000
36924428,-0.00172374,-0.00012653,0.00107831,4000,0,-0.478903,0.321731,-9.78578,4000
36928428,-0.0016214,-0.000122842,0.000968661,4000,0,-0.477717,0.307306,-9.76436,4000
36932428,0.00239671,0.000650266,1.0594e-05,4000,0,-0.477455,0.3119,-9.75652,4000
36936428,-0.00280657,0.00149462,0.000426222,4000,0,-0.494003,0.331724,-9.76351,4000
36940428,-0.000929972,-0.00102469,-0.000683732,4000,0,-0.474409,0.309275,-9.7367,4000
36944428,0.00118488,0.000372725,-0.00113109,4000,0,-0.475559,0.307066,-9.7716,4000
36948428,-0.00292019,0.00128565,0.000314437,4000,0,-0.44025,0.30619,-9.74748,4000
36952428,0.000366332,-0.000621298,-7.25199e-05,4000,0,-0.437149,0.301506,-9.71149,4000
36956428,0.0012602,0.000831381,-0.00207654,4000,0,-0.472565,0.322037,-9.72438,4000
36960428,-0.00420431,0.000761255,0.000125328,4000,0,-0.474382,0.322912,-9.72142,4000
36964428,-0.000709064,0.00141213,-0.000285038,4000,0,-0.491779,0.35139,-9.7251,4000
36968428,0.000132841,0.00131887,-0.000743927,4000,0,-0.464085,0.324659,-9.75799,4000
36972428,-0.00500054,6.68664e-05,0.00172388,4000,0,-0.487837,0.318608,-9.75168,4000
36976428,-0.000256388,-0.00074253,0.000369303,4000,0,-0.500516,0.325172,-9.74341,4000
36980428,-0.000601285,0.00088197,-0.000415272,4000,0,-0.482701,0.331941,-9.78433,4000
36984428,-0.00249269,5.66722e-06,0.000362444,4000,0,-0.480922,0.313046,-9.78888,4000
36988428,0.00198388,-0.000856273,0.000504741,4000,0,-0.495562,0.311824,-9.75311,4000
36992428,-0.000338618,-0.000227839,0.000814328,4000,0,-0.490483,0.321788,-9.7739,4000
36996428,-0.00319774,0.00092228,0.00158962,4000,0,-0.46287,0.33129,-9.80841,4000
37000428,0.000370306,0.000970271,8.84896e-05,4000,0,-0.473087,0.31332,-9.75477,4000
37004428,-0.000502571,0.000677035,-0.000638729,4000,0,-0.458452,0.336015,-9.76161,4000
37008428,-0.00324098,-0.000203358,0.000273305,4000,0,-0.474209,0.320333,-9.75972,4000
37012428,0.00122208,-0.000837815,-2.36363e-06,4000,0,-0.479267,0.29614,-9.7241,4000
37016430,-0.00126101,-0.000167144,0.0022339,4002,0,-0.479829,0.296282,-9.7704,4002
37020428,-0.00246525,-0.000133903,0.00131537,3998,0,-0.482189,0.30457,-9.75572,3998
37024428,0.00111842,-0.00041612,0.00012357,4000,0,-0.486297,0.296525,-9.7487,4000
37028428,-0.00207815,0.00065781,-5.55495e-05,4000,0,-0.482522,0.315105,-9.73581,4000
37032428,-0.00132112,-0.00169975,0.000371159,4000,0,-0.476696,0.320887,-9.73336,4000
37036428,0.00280015,-0.000713001,-0.000582757,4000,0,-0.474837,0.299482,-9.76424,4000
37040428,-0.00205889,0.00116822,0.000601603,4000,0,-0.498641,0.316909,-9.74471,4000
37044428,-0.00144333,2.0435e-05,-9.79376e-05,4000,0,-0.474276,0.31159,-9.74713,4000
37048428,0.00228318,-8.97362e-05,-0.000114442,4000,0,-0.46451,0.303129,-9.74251,4000
37052428,-0.00174174,-0.000533505,0.000532058,4000,0,-0.4525,0.31523,-9.71191,4000
37056428,-0.000329056,-0.00194938,0.00139523,4000,0,-0.482054,0.316082,-9.72141,4000
37060428,0.00163849,-0.00167694,-0.000468473,4000,0,-0.481995,0.311094,-9.73256,4000
37064428,-0.00261511,0.00130042,-0.000121284,4000,0,-0.455016,0.311954,-9.73008,4000
37068428,-0.00184518,-4.09117e-06,0.000660794,4000,0,-0.465106,0.310062,-9.74548,4000
37072428,0.000774895,0.00163426,-0.000647593,4000,0,-0.487604,0.325221,-9.77343,4000
37076428,-0.00312363,0.00181012,0.000550708,4000,0,-0.480562,0.299476,-9.76365,4000
37080428,0.000176076,-0.000749911,0.000567882,4000,0,-0.489901,0.312873,-9.74132,4000
37084428,0.00150084,0.000589004,-0.00124067,4000,0,-0.475925,0.32356,-9.76813,4000
37088428,-0.00163367,0.000955506,0.000580201,4000,0,-0.452938,0.297662,-9.76885,4000
37092428,6.3677e-05,0.000108334,0.000388299,4000,0,-0.461823,0.318414,-9.73298,4000
37096428,-0.000324025,0.00145845,-0.00168292,4000,0,-0.46781,0.307935,-9.75463,4000
37100428,-0.00354908,0.000211002,0.000617478,4000,0,-0.486428,0.302013,-9.75231,4000
37104428,0.000980214,-0.00134394,-0.000649231,4000,0,-0.494709,0.318769,-9.78489,4000
37108428,0.000598879,-1.71674e-06,0.000473383,4000,0,-0.471264,0.322748,-9.80128,4000
37112428,-0.0031987,-3.49372e-05,0.00155629,4000,0,-0.471645,0.309878,-9.74011,4000
37116428,0.000141478,-0.00294996,-0.00046573,4000,0,-0.483275,0.325172,-9.74398,4000
37120428,0.000479353,0.000757554,7.75128e-05,4000,0,-0.487054,0.310962,-9.75676,4000
37124428,-0.00300748,-0.000438219,0.000896716,4000,0,-0.491788,0.303576,-9.75495,4000
37128428,0.000465096,0.000559603,-0.000355069,4000,0,-0.475996,0.313799,-9.71214,4000
37132428,-0.00131536,7.65777e-06,0.000319981,4000,0,-0.483931,0.320042,-9.75028,4000
37136428,-0.00384159,-0.00120118,0.00143043,4000,0,-0.471311,0.321797,-9.78794,4000
37140428,0.0021941,-0.000214429,0.000413422,4000,0,-0.481745,0.314386,-9.79931,4000
37144428,-0.000348252,-0.000331864,0.000812765,4000,0,-0.487139,0.311524,-9.7448,4000
37148428,-0.00333443,-0.00117534,0.000668808,4000,0,-0.480947,0.33843,-9.74598,4000
37152428,0.00197086,-0.000203357,0.000101532,4000,0,-0.473312,0.329177,-9.74704,4000
37157228,-0.00206229,0.000566527,0.00157523,4800,0,-0.466576,0.315583,-9.78266,4800
37161227,-0.00112463,-0.00212527,0.000464418,3999,0,-0.467193,0.328285,-9.76411,3999
37165228,0.00215637,0.000570378,-0.000729878,4001,0,-0.467236,0.337113,-9.72261,4001
37169228,-0.00248422,0.00127458,0.000619316,4000,0,-0.471917,0.319448,-9.74837,4000
37173228,-0.00240155,-0.00104315,-0.000103153,4000,0,-0.45885,0.330539,-9.74459,4000
37177228,0.0018616,0.000332123,1.71835e-05,4000,0,-0.458809,0.319795,-9.78699,4000
37181229,-0.00330833,0.000287854,0.00146464,4001,0,-0.478691,0.339068,-9.75033,4001
37185228,6.43891e-05,0.000108394,0.000388091,3999,0,-0.459358,0.319849,-9.77456,3999
37189230,0.000159706,-0.000517731,4.37628e-05,4002,0,-0.48182,0.307148,-9.78767,4002
37193228,-0.00268734,-0.00139551,0.00085183,3998,0,-0.475669,0.32083,-9.77496,3998
37197237,0.000904214,-0.000523348,0.000126001,4009,0,-0.459457,0.335572,-9.77783,4009
37201228,0.000743902,0.00144953,-0.00139855,3991,0,-0.483366,0.304157,-9.73126,3991
37205227,-0.00304981,-0.000712888,-0.000390086,3999,0,-0.48305,0.28241,-9.72255,3999
37209228,-0.00170389,0.0011347,-0.00154145,4001,0,-0.481283,0.299677,-9.74157,4001
37213228,-0.00053072,0.000600206,-0.00149282,4000,0,-0.475914,0.319638,-9.76781,4000
37217228,-0.00297118,0.000271142,0.00187704,4000,0,-0.473448,0.311758,-9.752,4000
37221228,0.00125373,-0.000764673,0.000958026,4000,0,-0.470549,0.302451,-9.77956,4000
37225228,-0.000689482,0.000333577,-5.89846e-06,4000,0,-0.48963,0.296474,-9.74759,4000
37229228,-0.00300823,-0.000862854,0.000881999,4000,0,-0.491432,0.316409,-9.75882,4000
37233228,0.000470117,0.000443337,-0.000146183,4000,0,-0.461614,0.330453,-9.81273,4000
37237228,-0.000512472,0.0012199,-0.000939184,4000,0,-0.46305,0.324609,-9.78477,4000
37241228,-0.00246202,-1.77073e-05,0.00120418,4000,0,-0.460663,0.322631,-9.7697,4000
37249228,-0.000353937,0.000207499,0.000618461,4001,0,-0.47222,0.331968,-9.74315,4001
37253228,-0.00225567,-0.002364,0.0011247,4000,0,-0.469935,0.330143,-9.76097,4000
37257228,0.00186571,-0.00127666,0.000283214,4000,0,-0.469509,0.323331,-9.74774,4000
37261227,-0.00153767,-0.000396672,-0.000632095,3999,0,-0.472231,0.300641,-9.75965,3999
37265228,-0.000555263,-0.00108363,0.0010062,4001,0,-0.488551,0.319835,-9.77312,4001
37269228,0.00216494,-0.000186827,-0.000435144,4000,0,-0.482972,0.338511,-9.73496,4000
37273228,-0.0019861,-0.000282777,-0.000517684,4000,0,-0.476735,0.342504,-9.79272,4000
37277228,-0.00183832,-0.00118272,0.000832332,4000,0,-0.470055,0.309291,-9.79367,4000
37281228,0.00183924,-0.000815667,-0.000661198,4000,0,-0.489212,0.311202,-9.74952,4000
37285228,-0.00248541,-0.000108068,0.000571208,4000,0,-0.468759,0.318214,-9.78336,4000
37289228,-0.000876327,-0.000122837,0.000943972,4000,0,-0.466643,0.298431,-9.74832,4000
37293227,0.000341981,0.000684359,-0.000880037,3999,0,-0.473434,0.31311,-9.67788,3999
37297228,-0.00289941,-1.21492e-05,0.000907896,4001,0,-0.477082,0.291481,-9.73096,4001
37301228,-0.000126656,8.14346e-05,0.00113944,4000,0,-0.476865,0.330378,-9.79652,4000
37305228,0.00261002,0.000647506,0.000110013,4000,0,-0.483985,0.325949,-9.79454,4000
37309228,-0.00175369,0.00128934,0.000169575,4000,0,-0.476762,0.32537,-9.74991,4000
37313230,-0.000917723,-7.82862e-05,-0.00033143,4002,0,-0.477118,0.335993,-9.74619,4002
37317228,0.00123405,0.000746369,0.000372041,3998,0,-0.472635,0.339709,-9.74095,3998
37321228,-0.00328287,-0.000265299,-0.00100573,4000,0,-0.472252,0.336883,-9.74393,4000
37325227,-0.000845656,-0.00153418,-0.00134328,3999,0,-0.473624,0.315794,-9.72743,3999
37329228,0.000638325,-0.000467056,-0.00157027,4001,0,-0.469336,0.31093,-9.72869,4001
37333230,-0.00380345,-0.0017528,-0.00094406,4002,0,-0.462914,0.3029,-9.74042,4002
37337228,-0.000169119,-0.000187834,-0.000254002,3998,0,-0.452588,0.319788,-9.77288,3998
37341229,0.000688001,0.000442038,-4.68389e-05,4001,0,-0.466498,0.331534,-9.77296,4001
37345228,-0.00312857,-0.000636311,0.000467866,3999,0,-0.480638,0.318103,-9.76579,3999
37349230,0.000816318,0.000314262,0.000583466,4002,0,-0.473185,0.317313,-9.74315,4002
37353230,-0.00024022,0.000742944,0.000633706,4000,0,-0.472749,0.317841,-9.77365,4000
37357228,-0.00352747,-0.00013022,0.00124418,3998,0,-0.47772,0.301938,-9.76452,3998
37361228,0.000645041,0.000668115,-0.000565259,4000,0,-0.463363,0.323578,-9.73332,4000
37365228,0.000273024,0.000218382,0.000278677,4000,0,-0.465087,0.326627,-9.7302,4000
37369229,-0.00228805,-0.00104644,0.000106079,4001,0,-0.473568,0.336626,-9.72516,4001
