timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
192004481,32767,32767,32767,32767,32767,-85,32767,32767
192008444,32767,32767,32767,32767,32767,32767,32767,32767
192012444,32767,32767,32767,32767,32767,32767,32767,32767
192016444,32767,32767,32767,32767,32767,32767,32767,32767
192020444,32767,32767,32767,32767,32767,-84,32767,32767
192024444,32767,32767,32767,32767,32767,32767,32767,32767
192028444,32767,32767,32767,32767,32767,32767,32767,32767
192032483,32767,32767,32767,32767,32767,32767,32767,32767
192036444,32767,32767,32767,32767,32767,-84,32767,32767
192040444,32767,32767,32767,32767,32767,32767,32767,32767
192044444,32767,32767,32767,32767,32767,32767,32767,32767
192048444,32767,32767,32767,32767,32767,32767,32767,32767
192052444,32767,32767,32767,32767,32767,-85,32767,32767
192056444,32767,32767,32767,32767,32767,32767,32767,32767
192060484,32767,32767,32767,32767,32767,32767,32767,32767
192064444,32767,32767,32767,32767,32767,32767,32767,32767
192068444,32767,32767,32767,32767,32767,-85,32767,32767
192072444,32767,32767,32767,32767,32767,32767,32767,32767
192076444,32767,32767,32767,32767,32767,32767,32767,32767
192081244,32767,32767,32767,32767,32767,32767,32767,32767
192085244,32767,32767,32767,32767,32767,-93,32767,32767
192089244,32767,32767,32767,32767,32767,32767,32767,32767
192093244,32767,32767,32767,32767,32767,32767,32767,32767
192097244,32767,32767,32767,32767,32767,-62,32767,32767
192101244,32767,32767,32767,32767,32767,32767,32767,32767
192105244,32767,32767,32767,32767,32767,32767,32767,32767
192109244,32767,32767,32767,32767,32767,32767,32767,32767
192113244,32767,32767,32767,32767,32767,-71,32767,32767
192117243,32767,32767,32767,32767,32767,32767,32767,32767
192121245,32767,32767,32767,32767,32767,32767,32767,32767
192125245,32767,32767,32767,32767,32767,32767,32767,32767
192129246,32767,32767,32767,32767,32767,-83,32767,32767
192133244,32767,32767,-261,32767,32767,32767,32767,32767
192137244,32767,32767,32767,32767,32767,32767,32767,32767
192141243,32767,32767,32767,32767,32767,32767,32767,32767
192145244,32767,32767,32767,32767,32767,-83,32767,32767
192149247,32767,32767,32767,32767,32767,32767,32767,32767
192153244,32767,32767,32767,32767,32767,32767,32767,32767
192157244,32767,32767,32767,32767,32767,32767,32767,32767
192161243,32767,32767,32767,32767,32767,-82,32767,32767
192165244,32767,32767,32767,32767,32767,32767,32767,32767
192169244,32767,32767,32767,32767,32767,32767,32767,32767
192173243,32767,32767,32767,32767,32767,32767,32767,32767
192177244,32767,32767,32767,32767,32767,-92,32767,32767
192181246,32767,32767,32767,32767,32767,32767,32767,32767
192185244,32767,32767,32767,32767,32767,32767,32767,32767
192189244,32767,32767,32767,32767,32767,32767,32767,32767
192193244,32767,32767,32767,32767,32767,-93,32767,32767
192197243,32767,32767,32767,32767,32767,32767,32767,32767
192201244,32767,32767,32767,32767,32767,32767,32767,32767
192205244,32767,32767,32767,32767,32767,32767,32767,32767
192209245,32767,32767,32767,32767,32767,-92,32767,32767
192213243,32767,32767,32767,32767,32767,32767,32767,32767
192217245,32767,32767,32767,32767,32767,32767,32767,32767
192221244,32767,32767,32767,32767,32767,32767,32767,32767
192225248,32767,32767,32767,32767,32767,-92,32767,32767
192229244,32767,32767,32767,32767,32767,32767,32767,32767
192233244,32767,32767,32767,32767,32767,32767,32767,32767
192237244,32767,32767,32767,32767,32767,32767,32767,32767
192241244,32767,32767,32767,32767,32767,-92,32767,32767
192245244,32767,32767,32767,32767,32767,32767,32767,32767
192249244,32767,32767,32767,32767,32767,32767,32767,32767
192253244,32767,32767,32767,32767,32767,32767,32767,32767
192257244,32767,32767,32767,32767,32767,-92,32767,32767
192261244,32767,32767,32767,32767,32767,32767,32767,32767
192265244,32767,32767,32767,32767,32767,32767,32767,32767
192269244,32767,32767,32767,32767,32767,32767,32767,32767
192273244,32767,32767,32767,32767,32767,-93,32767,32767
192277244,32767,32767,32767,32767,32767,32767,32767,32767
192281244,32767,32767,32767,32767,32767,32767,32767,32767
192285244,32767,32767,32767,32767,32767,-62,32767,32767
192289244,32767,32767,32767,32767,32767,32767,32767,32767
192293244,32767,32767,32767,32767,32767,32767,32767,32767
192297244,32767,32767,32767,32767,32767,32767,32767,32767
192301243,32767,32767,32767,32767,32767,-73,32767,32767
192305244,32767,32767,32767,32767,32767,32767,32767,32767
192309244,32767,32767,32767,32767,32767,32767,32767,32767
192313243,32767,32767,-51,32767,32767,32767,32767,32767
192317244,32767,32767,32767,32767,32767,-82,32767,32767
192321244,32767,32767,32767,32767,32767,32767,32767,32767
192325244,32767,32767,32767,32767,32767,32767,32767,32767
192329245,32767,32767,32767,32767,32767,32767,32767,32767
192333245,32767,32767,32767,32767,32767,-93,32767,32767
192337244,32767,32767,32767,32767,32767,32767,32767,32767
192341243,32767,32767,32767,32767,32767,32767,32767,32767
192345243,32767,32767,32767,32767,32767,32767,32767,32767
192349244,32767,32767,32767,32767,32767,-91,32767,32767
192353244,32767,32767,32767,32767,32767,32767,32767,32767
192357244,32767,32767,32767,32767,32767,32767,32767,32767
192361256,32767,32767,32767,32767,32767,32767,32767,32767
192365244,32767,32767,32767,32767,32767,-92,32767,32767
192369245,32767,32767,32767,32767,32767,32767,32767,32767
192373244,32767,32767,32767,32767,32767,32767,32767,32767
192377244,32767,32767,32767,32767,32767,32767,32767,32767
192381244,32767,32767,32767,32767,32767,-93,32767,32767
192385243,32767,32767,32767,32767,32767,32767,32767,32767
192389244,32767,32767,32767,32767,32767,32767,32767,32767
192393244,32767,32767,32767,32767,32767,32767,32767,32767
192398050,32767,32767,32767,32767,32767,-101,32767,32767
192402044,32767,32767,32767,32767,32767,32767,32767,32767
192406044,32767,32767,32767,32767,32767,32767,32767,32767
192410044,32767,32767,32767,32767,32767,-67,32767,32767
192414045,32767,32767,32767,32767,32767,32767,32767,32767
192418044,32767,32767,32767,32767,32767,32767,32767,32767
192422044,32767,32767,32767,32767,32767,32767,32767,32767
192426044,32767,32767,32767,32767,32767,-78,32767,32767
192430056,32767,32767,32767,32767,32767,32767,32767,32767
192434044,32767,32767,32767,32767,32767,32767,32767,32767
192438044,32767,32767,32767,32767,32767,32767,32767,32767
192442045,32767,32767,32767,32767,32767,-91,32767,32767
192446044,32767,32767,32767,32767,32767,32767,32767,32767
192450044,32767,32767,32767,32767,32767,32767,32767,32767
192454044,32767,32767,32767,32767,32767,32767,32767,32767
192458044,32767,32767,32767,32767,32767,-90,32767,32767
192462044,32767,32767,32767,32767,32767,32767,32767,32767
192466055,32767,32767,32767,32767,32767,32767,32767,32767
192470065,32767,32767,32767,32767,32767,-60,32767,32767
192474044,32767,32767,32767,32767,-51,32767,32767,32767
192478044,32767,32767,32767,32767,32767,32767,32767,32767
192482044,32767,32767,32767,32767,32767,32767,32767,32767
192486045,32767,32767,32767,32767,32767,-71,32767,32767
192490056,32767,32767,32767,32767,32767,32767,32767,32767
192494044,32767,32767,32767,32767,32767,32767,32767,32767
192498044,32767,32767,32767,32767,32767,32767,32767,32767
192502044,32767,32767,32767,32767,32767,-81,32767,32767
192506044,32767,32767,32767,32767,32767,32767,32767,32767
192510051,32767,32767,32767,32767,32767,32767,32767,32767
192514044,32767,32767,-70,32767,32767,32767,32767,32767
192518044,32767,32767,32767,32767,32767,-91,32767,32767
192522045,32767,32767,32767,32767,32767,32767,32767,32767
192526044,32767,32767,32767,32767,32767,32767,32767,32767
192530054,32767,32767,32767,32767,32767,-59,32767,32767
192534044,32767,32767,32767,32767,32767,32767,32767,32767
192538044,32767,32767,32767,32767,32767,32767,32767,32767
192542053,32767,32767,32767,32767,32767,32767,32767,32767
192546044,32767,32767,32767,32767,32767,-68,32767,32767
192550044,32767,32767,32767,32767,32767,32767,32767,32767
192554045,32767,32767,32767,32767,32767,32767,32767,32767
192558044,32767,32767,32767,32767,32767,32767,32767,32767
192562045,32767,32767,32767,32767,32767,-78,32767,32767
192566044,32767,32767,32767,32767,32767,32767,32767,32767
192570078,32767,32767,32767,32767,32767,32767,32767,32767
192574044,32767,32767,32767,32767,32767,32767,32767,32767
192578046,32767,32767,32767,32767,32767,-90,32767,32767
192582044,32767,32767,32767,32767,32767,32767,32767,32767
192586045,32767,32767,32767,32767,32767,32767,32767,32767
192590044,32767,32767,32767,32767,32767,32767,32767,32767
192594044,32767,32767,32767,32767,32767,-91,32767,32767
192598044,32767,32767,32767,32767,32767,32767,32767,32767
192602044,32767,32767,32767,32767,32767,32767,32767,32767
192606044,32767,32767,32767,32767,32767,32767,32767,32767
192610044,32767,32767,32767,32767,32767,-90,32767,32767
192614050,32767,32767,32767,32767,32767,32767,32767,32767
192618044,32767,32767,32767,32767,32767,32767,32767,32767
192622044,32767,32767,32767,32767,32767,32767,32767,32767
192626044,32767,32767,32767,32767,32767,-91,32767,32767
192630044,32767,32767,32767,32767,32767,32767,32767,32767
192634045,32767,32767,32767,32767,32767,32767,32767,32767
192638044,32767,32767,32767,32767,32767,32767,32767,32767
192642055,32767,32767,32767,32767,32767,-91,32767,32767
192646044,32767,32767,32767,32767,32767,32767,32767,32767
192650044,32767,32767,32767,32767,32767,32767,32767,32767
192654044,32767,32767,32767,32767,32767,32767,32767,32767
192658044,32767,32767,32767,32767,32767,-90,32767,32767
192662044,32767,32767,32767,32767,32767,32767,32767,32767
192666091,32767,32767,32767,32767,32767,32767,32767,32767
192670084,32767,32767,32767,32767,32767,32767,32767,32767
192674044,32767,32767,32767,32767,32767,-90,32767,32767
192678044,32767,32767,32767,32767,32767,32767,32767,32767
192682052,32767,32767,32767,32767,32767,32767,32767,32767
192686044,32767,32767,32767,32767,32767,32767,32767,32767
192690044,32767,32767,32767,32767,32767,-90,32767,32767
192694050,32767,32767,32767,32767,32767,32767,32767,32767
192698045,32767,32767,32767,32767,32767,32767,32767,32767
192702044,32767,32767,32767,32767,32767,32767,32767,32767
192706050,32767,32767,32767,32767,32767,-90,32767,32767
192710046,32767,32767,32767,32767,32767,32767,32767,32767
192714044,32767,32767,-31,32767,32767,32767,32767,32767
192718048,32767,32767,32767,32767,32767,-59,32767,32767
192722045,32767,32767,32767,32767,32767,32767,32767,32767
192726044,32767,32767,32767,32767,32767,32767,32767,32767
192730047,32767,32767,32767,32767,32767,32767,32767,32767
192734044,32767,32767,32767,32767,32767,-70,32767,32767
192738056,32767,32767,32767,32767,32767,32767,32767,32767
192742050,32767,32767,32767,32767,32767,32767,32767,32767
192746055,32767,32767,32767,32767,32767,32767,32767,32767
192750044,32767,32767,32767,32767,32767,-78,32767,32767
192754044,32767,32767,32767,32767,32767,32767,32767,32767
192758053,32767,32767,32767,32767,32767,32767,32767,32767
192762044,32767,32767,32767,32767,32767,32767,32767,32767
192766044,32767,32767,32767,32767,32767,-91,32767,32767
192770088,32767,32767,32767,32767,32767,32767,32767,32767
192774044,32767,32767,32767,32767,32767,32767,32767,32767
192778044,32767,32767,32767,32767,32767,32767,32767,32767
192782044,32767,32767,32767,32767,32767,-90,32767,32767
192786044,32767,32767,32767,32767,32767,32767,32767,32767
192790044,32767,32767,32767,32767,32767,32767,32767,32767
192794044,32767,32767,32767,32767,32767,-61,32767,32767
192798044,32767,32767,32767,32767,32767,32767,32767,32767
192802044,32767,32767,32767,32767,32767,32767,32767,32767
192806044,32767,32767,32767,32767,32767,32767,32767,32767
192810044,32767,32767,32767,32767,32767,-70,32767,32767
192814044,32767,32767,32767,32767,32767,32767,32767,32767
192818044,32767,32767,32767,32767,32767,32767,32767,32767
192822045,32767,32767,32767,32767,32767,32767,32767,32767
192826044,32767,32767,32767,32767,32767,-81,32767,32767
192830844,32767,32767,32767,32767,32767,32767,32767,32767
192838844,32767,32767,32767,32767,32767,32767,32767,32767
192842844,32767,32767,32767,32767,32767,-87,32767,32767
192846844,32767,32767,32767,32767,32767,32767,32767,32767
192850844,32767,32767,32767,32767,32767,32767,32767,32767
192854844,32767,32767,32767,32767,32767,32767,32767,32767
192858844,32767,32767,32767,32767,32767,-88,32767,32767
192862844,32767,32767,32767,32767,32767,32767,32767,32767
192866844,32767,32767,32767,32767,32767,32767,32767,32767
192870844,32767,32767,32767,32767,32767,32767,32767,32767
192874844,32767,32767,32767,32767,32767,-88,32767,32767
192878844,32767,32767,32767,32767,32767,32767,32767,32767
192882845,32767,32767,32767,32767,32767,32767,32767,32767
192886844,32767,32767,32767,32767,32767,32767,32767,32767
192890844,32767,32767,32767,32767,32767,-89,32767,32767
192894844,32767,32767,32767,32767,32767,32767,32767,32767
192898844,32767,32767,32767,32767,32767,32767,32767,32767
192902844,32767,32767,32767,32767,32767,-58,32767,32767
192906844,32767,32767,32767,32767,32767,32767,32767,32767
192910844,32767,32767,32767,32767,32767,32767,32767,32767
192914844,32767,32767,-66,32767,32767,32767,32767,32767
192918844,32767,32767,32767,32767,32767,-68,32767,32767
192922844,32767,32767,32767,32767,32767,32767,32767,32767
192926844,32767,32767,32767,32767,32767,32767,32767,32767
192930844,32767,32767,32767,32767,32767,32767,32767,32767
192934844,32767,32767,32767,32767,32767,-73,32767,32767
192938844,32767,32767,32767,32767,32767,32767,32767,32767
192942844,32767,32767,32767,32767,32767,32767,32767,32767
192946844,32767,32767,32767,32767,32767,32767,32767,32767
192950844,32767,32767,32767,32767,32767,-74,32767,32767
192954844,32767,32767,32767,32767,32767,32767,32767,32767
192958844,32767,32767,32767,32767,32767,32767,32767,32767
192962844,32767,32767,32767,32767,32767,32767,32767,32767
192966844,32767,32767,32767,32767,32767,-69,32767,32767
192970844,32767,32767,32767,32767,32767,32767,32767,32767
192974843,32767,32767,32767,32767,-48,32767,32767,32767
192978844,32767,32767,32767,32767,32767,32767,32767,32767
192982844,32767,32767,32767,32767,32767,-89,32767,32767
192986844,32767,32767,32767,32767,32767,32767,32767,32767
192990844,32767,32767,32767,32767,32767,32767,32767,32767
192994844,32767,32767,32767,32767,32767,32767,32767,32767
192998844,32767,32767,32767,32767,32767,-88,32767,32767
193002844,32767,32767,32767,32767,32767,32767,32767,32767
193006845,32767,32767,32767,32767,32767,32767,32767,32767
193010844,32767,32767,32767,32767,32767,32767,32767,32767
193014844,32767,32767,32767,32767,32767,-89,32767,32767
193018844,32767,32767,32767,32767,32767,32767,32767,32767
193022844,32767,32767,32767,32767,32767,32767,32767,32767
193026844,32767,32767,32767,32767,32767,32767,32767,32767
193030844,32767,32767,32767,32767,32767,-87,32767,32767
193034844,32767,32767,32767,32767,32767,32767,32767,32767
193038844,32767,32767,32767,32767,32767,32767,32767,32767
193042844,32767,32767,32767,32767,32767,32767,32767,32767
193046844,32767,32767,32767,32767,32767,-89,32767,32767
193050844,32767,32767,32767,32767,32767,32767,32767,32767
193054844,32767,32767,32767,32767,32767,32767,32767,32767
193058844,32767,32767,32767,32767,32767,32767,32767,32767
193062844,32767,32767,32767,32767,32767,-89,32767,32767
193066844,32767,32767,32767,32767,32767,32767,32767,32767
193070845,32767,32767,32767,32767,32767,32767,32767,32767
193074844,32767,32767,32767,32767,32767,32767,32767,32767
193078844,32767,32767,32767,32767,32767,-88,32767,32767
193082844,32767,32767,32767,32767,32767,32767,32767,32767
193086845,32767,32767,32767,32767,32767,32767,32767,32767
193090844,32767,32767,32767,32767,32767,32767,32767,32767
193094844,32767,32767,32767,32767,32767,-88,32767,32767
193098844,32767,32767,32767,32767,32767,32767,32767,32767
193102844,32767,32767,32767,32767,32767,32767,32767,32767
193106844,32767,32767,32767,32767,32767,32767,32767,32767
193110844,32767,32767,32767,32767,32767,-89,32767,32767
193114844,32767,32767,32767,32767,32767,32767,32767,32767
193118845,32767,32767,32767,32767,32767,32767,32767,32767
193122844,32767,32767,32767,32767,32767,32767,32767,32767
193126844,32767,32767,32767,32767,32767,-89,32767,32767
193130844,32767,32767,32767,32767,32767,32767,32767,32767
193134844,32767,32767,-258,32767,32767,32767,32767,32767
193138844,32767,32767,32767,32767,32767,32767,32767,32767
193142844,32767,32767,32767,32767,32767,-87,32767,32767
193146844,32767,32767,32767,32767,32767,32767,32767,32767
193150845,32767,32767,32767,32767,32767,32767,32767,32767
193154844,32767,32767,32767,32767,32767,-58,32767,32767
193158844,32767,32767,32767,32767,32767,32767,32767,32767
193162844,32767,32767,32767,32767,32767,32767,32767,32767
193166844,32767,32767,32767,32767,32767,32767,32767,32767
193170844,32767,32767,32767,32767,32767,-69,32767,32767
193174844,32767,32767,32767,32767,32767,32767,32767,32767
193178844,32767,32767,32767,32767,32767,32767,32767,32767
193182844,32767,32767,32767,32767,32767,32767,32767,32767
193186844,32767,32767,32767,32767,32767,-65,32767,32767
193190844,32767,32767,32767,32767,32767,32767,32767,32767
193194844,32767,32767,32767,32767,32767,32767,32767,32767
193199644,32767,32767,32767,32767,32767,32767,32767,32767
193203644,32767,32767,32767,32767,32767,-79,32767,32767
193207644,32767,32767,32767,32767,32767,32767,32767,32767
193211644,32767,32767,32767,32767,32767,32767,32767,32767
193215653,32767,32767,32767,32767,32767,32767,32767,32767
193219644,32767,32767,32767,32767,32767,-86,32767,32767
193223644,32767,32767,32767,32767,32767,32767,32767,32767
193227644,32767,32767,32767,32767,32767,32767,32767,32767
193231665,32767,32767,32767,32767,32767,32767,32767,32767
193235644,32767,32767,32767,32767,32767,-87,32767,32767
193239644,32767,32767,32767,32767,32767,32767,32767,32767
193243644,32767,32767,32767,32767,32767,32767,32767,32767
193247644,32767,32767,32767,32767,32767,32767,32767,32767
193251644,32767,32767,32767,32767,32767,-86,32767,32767
193255644,32767,32767,32767,32767,32767,32767,32767,32767
193259644,32767,32767,32767,32767,32767,32767,32767,32767
193263644,32767,32767,32767,32767,32767,32767,32767,32767
193267644,32767,32767,32767,32767,32767,-87,32767,32767
193271644,32767,32767,32767,32767,32767,32767,32767,32767
193275644,32767,32767,32767,32767,32767,32767,32767,32767
193279650,32767,32767,32767,32767,32767,-55,32767,32767
193283644,32767,32767,32767,32767,32767,32767,32767,32767
193287644,32767,32767,32767,32767,32767,32767,32767,32767
193291644,32767,32767,32767,32767,32767,32767,32767,32767
193295644,32767,32767,32767,32767,32767,-66,32767,32767
193299644,32767,32767,32767,32767,32767,32767,32767,32767
193303644,32767,32767,32767,32767,32767,32767,32767,32767
193307644,32767,32767,32767,32767,32767,32767,32767,32767
193311644,32767,32767,-56,32767,32767,-74,32767,32767
193315644,32767,32767,32767,32767,32767,32767,32767,32767
193319644,32767,32767,32767,32767,32767,32767,32767,32767
193323644,32767,32767,32767,32767,32767,32767,32767,32767
193327644,32767,32767,32767,32767,32767,-87,32767,32767
193331644,32767,32767,32767,32767,32767,32767,32767,32767
193335644,32767,32767,32767,32767,32767,32767,32767,32767
193339644,32767,32767,32767,32767,32767,32767,32767,32767
193343644,32767,32767,32767,32767,32767,-86,32767,32767
193347644,32767,32767,32767,32767,32767,32767,32767,32767
193351644,32767,32767,32767,32767,32767,32767,32767,32767
193355644,32767,32767,32767,32767,32767,32767,32767,32767
193359644,32767,32767,32767,32767,32767,-86,32767,32767
193363644,32767,32767,32767,32767,32767,32767,32767,32767
193367644,32767,32767,32767,32767,32767,32767,32767,32767
193371644,32767,32767,32767,32767,32767,32767,32767,32767
193375644,32767,32767,32767,32767,32767,-87,32767,32767
193379645,32767,32767,32767,32767,32767,32767,32767,32767
193383644,32767,32767,32767,32767,32767,32767,32767,32767
193387644,32767,32767,32767,32767,32767,32767,32767,32767
193391644,32767,32767,32767,32767,32767,-86,32767,32767
193395644,32767,32767,32767,32767,32767,32767,32767,32767
193399644,32767,32767,32767,32767,32767,32767,32767,32767
193403644,32767,32767,32767,32767,32767,-55,32767,32767
193407644,32767,32767,32767,32767,32767,32767,32767,32767
193411644,32767,32767,32767,32767,32767,32767,32767,32767
193415644,32767,32767,32767,32767,32767,32767,32767,32767
193419644,32767,32767,32767,32767,32767,-66,32767,32767
193423644,32767,32767,32767,32767,32767,32767,32767,32767
193427644,32767,32767,32767,32767,32767,32767,32767,32767
193431644,32767,32767,32767,32767,32767,32767,32767,32767
193435644,32767,32767,32767,32767,32767,-68,32767,32767
193439644,32767,32767,32767,32767,32767,32767,32767,32767
193443644,32767,32767,32767,32767,32767,32767,32767,32767
193447644,32767,32767,32767,32767,32767,32767,32767,32767
193451644,32767,32767,32767,32767,32767,-71,32767,32767
193455644,32767,32767,32767,32767,32767,32767,32767,32767
193459644,32767,32767,32767,32767,32767,32767,32767,32767
193463644,32767,32767,32767,32767,32767,32767,32767,32767
193467644,32767,32767,32767,32767,32767,-71,32767,32767
193471644,32767,32767,32767,32767,32767,32767,32767,32767
193475644,32767,32767,32767,32767,32767,32767,32767,32767
193479645,32767,32767,32767,32767,32767,32767,32767,32767
193483645,32767,32767,32767,32767,32767,-68,32767,32767
193487644,32767,32767,32767,32767,-47,32767,32767,32767
193491644,32767,32767,32767,32767,32767,32767,32767,32767
193495644,32767,32767,32767,32767,32767,32767,32767,32767
193499644,32767,32767,32767,32767,32767,-67,32767,32767
193503644,32767,32767,32767,32767,32767,32767,32767,32767
193507644,32767,32767,32767,32767,32767,32767,32767,32767
193511644,32767,32767,-56,32767,32767,32767,32767,32767
193515644,32767,32767,32767,32767,32767,-70,32767,32767
193519644,32767,32767,32767,32767,32767,32767,32767,32767
193523644,32767,32767,32767,32767,32767,32767,32767,32767
193527644,32767,32767,32767,32767,32767,32767,32767,32767
193531644,32767,32767,32767,32767,32767,-86,32767,32767
193535644,32767,32767,32767,32767,32767,32767,32767,32767
193539644,32767,32767,32767,32767,32767,32767,32767,32767
193543644,32767,32767,32767,32767,32767,32767,32767,32767
193547644,32767,32767,32767,32767,32767,-87,32767,32767
193551644,32767,32767,32767,32767,32767,32767,32767,32767
193555644,32767,32767,32767,32767,32767,32767,32767,32767
193559644,32767,32767,32767,32767,32767,32767,32767,32767
193563644,32767,32767,32767,32767,32767,-87,32767,32767
193567644,32767,32767,32767,32767,32767,32767,32767,32767
193571644,32767,32767,32767,32767,32767,32767,32767,32767
193576445,32767,32767,32767,32767,32767,32767,32767,32767
193580444,32767,32767,32767,32767,32767,-94,32767,32767
193584444,32767,32767,32767,32767,32767,32767,32767,32767
193588444,32767,32767,32767,32767,32767,32767,32767,32767
193592444,32767,32767,32767,32767,32767,-63,32767,32767
193596444,32767,32767,32767,32767,32767,32767,32767,32767
193600481,32767,32767,32767,32767,32767,32767,32767,32767
193604444,32767,32767,32767,32767,32767,32767,32767,32767
193608444,32767,32767,32767,32767,32767,-71,32767,32767
193612444,32767,32767,32767,32767,32767,32767,32767,32767
193616444,32767,32767,32767,32767,32767,32767,32767,32767
193620444,32767,32767,32767,32767,32767,32767,32767,32767
193624444,32767,32767,32767,32767,32767,-85,32767,32767
193628485,32767,32767,32767,32767,32767,32767,32767,32767
193632453,32767,32767,32767,32767,32767,32767,32767,32767
193636444,32767,32767,32767,32767,32767,-55,32767,32767
193640444,32767,32767,32767,32767,32767,32767,32767,32767
193644444,32767,32767,32767,32767,32767,32767,32767,32767
193648444,32767,32767,32767,32767,32767,32767,32767,32767
193652444,32767,32767,32767,32767,32767,-64,32767,32767
193656481,32767,32767,32767,32767,32767,32767,32767,32767
193660444,32767,32767,32767,32767,32767,32767,32767,32767
193664469,32767,32767,32767,32767,32767,32767,32767,32767
193668444,32767,32767,32767,32767,32767,-69,32767,32767
193672444,32767,32767,32767,32767,32767,32767,32767,32767
193676444,32767,32767,32767,32767,32767,32767,32767,32767
193680444,32767,32767,32767,32767,32767,32767,32767,32767
193684484,32767,32767,32767,32767,32767,-70,32767,32767
193688444,32767,32767,32767,32767,32767,32767,32767,32767
193692444,32767,32767,32767,32767,32767,32767,32767,32767
193696444,32767,32767,32767,32767,32767,32767,32767,32767
193700444,32767,32767,32767,32767,32767,-85,32767,32767
193704444,32767,32767,32767,32767,32767,32767,32767,32767
193708444,32767,32767,-44,32767,32767,32767,32767,32767
193712482,32767,32767,32767,32767,32767,32767,32767,32767
193716444,32767,32767,32767,32767,32767,-84,32767,32767
193720444,32767,32767,32767,32767,32767,32767,32767,32767
193724445,32767,32767,32767,32767,32767,32767,32767,32767
193728444,32767,32767,32767,32767,32767,32767,32767,32767
193732444,32767,32767,32767,32767,32767,-84,32767,32767
193736444,32767,32767,32767,32767,32767,32767,32767,32767
193740482,32767,32767,32767,32767,32767,32767,32767,32767
193744444,32767,32767,32767,32767,32767,32767,32767,32767
193748444,32767,32767,32767,32767,32767,-84,32767,32767
193752444,32767,32767,32767,32767,32767,32767,32767,32767
193756444,32767,32767,32767,32767,32767,32767,32767,32767
193760444,32767,32767,32767,32767,32767,32767,32767,32767
193764444,32767,32767,32767,32767,32767,-85,32767,32767
193768483,32767,32767,32767,32767,32767,32767,32767,32767
193772444,32767,32767,32767,32767,32767,32767,32767,32767
193776444,32767,32767,32767,32767,32767,32767,32767,32767
193780444,32767,32767,32767,32767,32767,-83,32767,32767
193784444,32767,32767,32767,32767,32767,32767,32767,32767
193788444,32767,32767,32767,32767,32767,32767,32767,32767
193792444,32767,32767,32767,32767,32767,32767,32767,32767
193796483,32767,32767,32767,32767,32767,-84,32767,32767
193800444,32767,32767,32767,32767,32767,32767,32767,32767
193804444,32767,32767,32767,32767,32767,32767,32767,32767
193808446,32767,32767,32767,32767,32767,32767,32767,32767
193812444,32767,32767,32767,32767,32767,-85,32767,32767
