timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
195889560,0.0,0.0,0.0,-0.00978338,-0.0273641,-0.185364,0.0,0.0,0.0,0.00840232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291479,0.291477,4.81818,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000424187,0.00271971,0.0154274,0.0,0.0,0.0,0.0,0.0,0.0
196093552,0.0,0.0,0.0,-0.0097736,-0.027662,-0.185364,0.0,0.0,0.0,0.026572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292749,0.292747,4.81818,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000424532,0.00101608,0.00616428,0.0,0.0,0.0,0.0,0.0,0.0
196298405,0.0,0.0,0.0,-0.00907424,-0.0257861,0.37149,0.0,0.0,0.0,0.00150222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290148,0.290146,4.81798,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000451571,0.00692594,0.0375416,0.0,0.0,0.0,0.0,0.0,0.0
196498386,0.0,0.0,0.0,-0.00905472,-0.0265797,0.37149,0.0,0.0,0.0,-0.0019269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291879,0.291876,4.81798,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000264388,0.0030249,0.0170466,0.0,0.0,0.0,0.0,0.0,0.0
196703181,0.0,0.0,0.0,-0.00786957,-0.0251016,-0.292755,0.0,0.0,0.0,-0.00855485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290115,0.290113,4.81782,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000153826,0.00734772,0.0391279,0.0,0.0,0.0,0.0,0.0,0.0
196907458,0.0,0.0,0.0,-0.00772875,-0.0262011,-0.292755,0.0,0.0,0.0,-0.00630119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291849,0.291846,4.81782,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,0.000101422,0.00344471,0.0190703,0.0,0.0,0.0,0.0,0.0,0.0
197107950,0.0,0.0,0.0,-0.00754457,-0.027171,-0.292755,0.0,0.0,0.0,0.0145752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293366,0.293362,4.81782,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,8.03989e-05,0.00120776,0.00862866,0.0,0.0,0.0,0.0,0.0,0.0
197312297,0.0,0.0,0.0,-0.00681007,-0.0252437,-0.152802,0.0,0.0,0.0,-0.00126562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290227,0.290225,4.81914,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,7.2338e-05,0.00340965,0.019742,0.0,0.0,0.0,0.0,0.0,0.0
197516818,0.0,0.0,0.0,-0.00670407,-0.0263061,-0.152802,0.0,0.0,0.0,-0.000745505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291612,0.291609,4.81914,0.0,0.0,0.0,0.0901451,0.0,0.0,0.0,0.0,0.0,6.82647e-05,0.00149507,0.00770876,0.0,0.0,0.0,0.0,0.0,0.0
197717798,0.0,0.0,0.0,-0.00597963,-0.0257174,0.314514,0.0,0.0,0.0,0.000367403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28991,0.289907,4.81642,0.0,0.0,0.0,0.0901452,0.0,0.0,0.0,0.0,0.0,0.000117102,0.00845619,0.045481,0.0,0.0,0.0,0.0,0.0,0.0
