timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
200737062,200737062,18,255,0,0,0,1517,1510,1927,1515,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
200953087,200953087,18,255,0,0,0,1517,1510,1927,1515,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
201157867,201157867,18,255,0,0,0,1517,1510,1927,1515,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
201358167,201358167,18,255,0,0,0,1517,1510,1927,1515,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
201554694,201554694,18,255,0,0,0,1517,1510,1927,1515,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
201762667,201762667,18,255,0,0,0,1517,1510,1927,1515,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
201971797,201971797,18,255,0,0,0,1517,1510,1927,1515,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
202167460,202167460,18,255,0,0,0,1517,1510,1927,1515,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
202368589,202368589,18,255,0,0,0,1517,1510,1927,1514,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
202572274,202572274,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
202781394,202781394,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
202985063,202985063,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
203190114,203190114,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
203386664,203386664,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
203578667,203578667,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
203795460,203795460,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
203995466,203995466,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
204196265,204196265,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
204404272,204404272,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
204601087,204601087,18,255,0,0,0,1517,1510,1927,1102,961,1514,2067,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
