timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
1992007913,11.8605,12.0321,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1992511941,12.2979,12.0489,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1993016180,11.8605,12.0278,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1993519917,11.673,12.0315,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1994023924,12.3104,12.025,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1994527915,12.2229,12.0244,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1995032019,11.9105,12.0124,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1995535914,12.4479,12.0225,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1996039922,12.0729,12.0173,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1996543922,12.3979,12.0616,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1997048199,12.0479,12.0656,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1997552158,11.848,12.1044,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1998055913,11.873,12.1188,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1998559921,12.4104,12.095,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1999063914,12.3104,12.1378,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
1999567922,12.0354,12.1089,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2000071922,11.998,12.0996,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2000575916,11.773,12.1051,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2001079922,12.0729,12.1091,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2001583923,12.5104,12.1165,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2002087921,12.5354,12.1383,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2002591922,12.0354,12.0892,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2003083926,11.873,12.0983,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2003587919,11.8605,12.1212,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2004092021,12.4979,12.1728,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2004583933,12.6728,12.2196,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2005088813,11.9105,12.2745,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2005592830,12.6978,12.292,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2006084731,12.6353,12.2957,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2006588714,12.7103,12.2689,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2007092721,12.1229,12.2629,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2007596766,12.1729,12.2507,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2008100721,12.1229,12.241,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2008604725,12.5104,12.2441,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2009108724,12.1479,12.2687,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2009601039,12.5479,12.2609,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2010104716,11.9605,12.2623,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2010608722,12.2604,12.2727,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2011100741,12.4354,12.2466,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2011604722,12.1229,12.253,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2012108740,11.4855,12.2213,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2012612812,12.2229,12.2107,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2013104713,12.0729,12.1961,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2013608730,12.5604,12.1878,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2014112818,12.1229,12.1635,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2014616753,12.4229,12.1671,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2015120730,11.598,12.1409,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2015624718,12.3729,12.1145,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2016128825,12.2854,12.1177,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2016633621,11.4355,12.0946,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2017137514,12.0479,12.1371,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2017629769,12.4229,12.1352,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2018133621,12.3854,12.1206,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2018637561,11.598,12.1312,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2019141520,12.4729,12.1266,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2019633632,12.1979,12.0591,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2020137525,12.2479,12.0745,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2020641545,11.973,12.061,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2021145534,12.1854,12.0476,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2021649634,11.2231,12.0272,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2022153545,12.3354,12.0244,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2022657601,12.5479,12.0226,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2023161528,12.0729,12.0272,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2023665523,12.2854,12.0128,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2024169836,11.9105,12.0131,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2024673583,12.3604,11.993,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2025177796,12.0354,12.002,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2025681547,11.5605,11.998,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2026185532,12.3854,12.0108,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2026689537,12.0105,11.9936,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2027193641,12.4229,12.0043,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2027686346,12.5479,12.0243,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2028190320,12.3479,12.0181,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2028694327,11.698,12.0039,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2029198380,12.0229,12.0044,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2029702351,11.6355,12.003,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2030194371,12.4479,12.0399,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2030698339,11.4855,12.051,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2031202352,12.4854,12.0349,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2031694334,12.2104,12.015,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2032198345,12.4479,12.041,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2032702333,12.1604,12.0359,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2033206407,12.2354,12.0367,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2033710326,11.448,12.0189,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2034214357,12.4854,11.9932,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2034718343,12.2604,11.9834,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2035211141,12.4604,11.9972,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2035715184,12.0105,12.0185,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2036219134,12.3979,12.0144,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2036723346,12.1854,11.9944,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2037227177,11.448,12.0039,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2037731346,11.848,12.0165,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2038235128,11.8605,12.0136,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2038739193,11.748,11.9945,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2039243185,11.9605,12.0159,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2039747132,11.8605,11.9983,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2040251187,12.2354,12.0046,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2040755188,11.848,11.9857,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2041259125,11.848,11.978,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2041763203,11.873,11.9688,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2042267180,11.9105,11.9966,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2042771200,12.3104,11.9573,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2043275130,11.8855,11.9711,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2043779919,12.0729,11.9581,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2044272203,11.4855,11.9541,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2044775916,12.4854,11.9494,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2045279915,11.548,11.9399,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2045772036,12.1729,11.9514,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2046275922,12.3104,11.9717,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2046780181,11.923,11.9746,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2047271922,12.3354,11.9621,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2047775913,11.7605,11.9608,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2048279926,11.9105,11.9123,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2048783925,12.2229,11.9209,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2049287913,11.2731,11.9394,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2049791957,11.8105,11.9306,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2050296003,11.3106,11.8914,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2050799947,11.6605,11.9093,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2051303980,12.1229,11.9054,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2051807913,11.773,11.9029,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2052312177,11.7355,11.8707,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2052804830,12.1354,11.8687,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2053308815,12.1229,11.8753,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2053812713,11.698,11.8538,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2054304749,11.5605,11.8503,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2054808745,11.7105,11.8722,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2055312718,12.0229,11.8703,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2055816768,11.723,11.8653,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2056320721,11.8355,11.9212,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2056824728,11.948,11.9275,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2057329114,12.2854,11.9712,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2057832831,11.973,11.9823,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2058336779,11.498,12.0121,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2058828731,11.798,12.0529,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2059333606,11.9605,12.0725,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2059837639,13.3227,12.2723,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2060341512,13.1977,12.4974,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2060845527,13.3227,12.6453,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2061349522,12.9728,12.7707,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2061853619,13.7352,12.9636,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2062357512,13.0228,13.0709,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2062861529,12.8728,13.104,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2063365519,12.0479,13.089,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2063869633,12.9478,13.067,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2064373627,13.4602,13.0371,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2064877512,13.5102,13.0505,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2065369632,13.1977,12.982,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2065874427,13.0103,12.9866,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2066378326,13.4977,13.0091,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2066870342,13.3852,13.0325,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2067374325,12.7728,13.001,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2067878355,12.8353,13.0115,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2068370373,12.3854,13.0032,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2068874417,13.9476,13.0804,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2069378367,13.7976,13.1465,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2069882334,13.2602,13.1441,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2070386371,12.7978,13.0899,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2070890441,12.6478,13.1089,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2071394329,13.4852,13.0529,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2071898333,13.2977,13.0487,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2072403151,12.8603,13.0302,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2072907135,12.9603,13.0251,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2073399165,13.3727,13.0278,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2073903132,11.673,12.9206,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2074407123,11.4605,12.6358,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2074911136,12.4604,12.5115,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2075415133,12.1854,12.3824,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2075919125,12.4604,12.322,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2076423140,11.6855,12.2883,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2076927221,12.0479,12.2287,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2077431134,12.6478,12.2472,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2077935133,11.673,12.2299,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
2078439915,12.3979,12.2179,0.0,0.0,0.0,0.0,0.989258,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
