timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
78667556,0.0,-0.0,0.461174,0.0,0.973532,0.0,0.0,0.228549,0.0761767,-1.0,1,0,0,0,0,0,0
78771488,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.0950329,-1.0,1,0,0,0,0,0,0
78871769,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.0943522,-1.0,1,0,0,0,0,0,0
78971520,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.094234,-1.0,1,0,0,0,0,0,0
79075547,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.0962591,-1.0,1,0,0,0,0,0,0
79175699,0.0,-0.0,0.460926,1.64859e-32,0.973561,0.0,0.0,0.228428,0.12908,-1.0,1,0,0,0,0,0,0
79279894,0.0,-0.0,0.460926,3.85599e-34,0.973561,0.0,0.0,0.228428,0.137542,-1.0,1,0,0,0,0,0,0
79379484,0.0,-0.0,0.460926,-1.0622e-36,0.973561,0.0,0.0,0.228428,0.163091,-1.0,1,0,0,0,0,0,0
79479796,0.0,-0.0,0.460926,-5.05418e-37,0.973561,0.0,0.0,0.228428,0.17722,-1.0,1,0,0,0,0,0,0
79583762,0.0,-0.0,0.460926,-6.05132e-39,0.973561,0.0,0.0,0.228428,0.177114,-1.0,1,0,0,0,0,0,0
79683481,0.0,-0.0,0.460926,-2.59394e-41,0.973561,0.0,0.0,0.228428,0.179243,-1.0,1,0,0,0,0,0,0
79783750,0.0,-0.0,0.460926,5.73271e-42,0.973561,0.0,0.0,0.228428,0.178212,-1.0,1,0,0,0,0,0,0
79888209,0.0,-0.0,0.460926,8.26766e-44,0.973561,0.0,0.0,0.228428,0.174082,-1.0,1,0,0,0,0,0,0
79987457,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.173521,-1.0,1,0,0,0,0,0,0
80091507,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.173494,-1.0,1,0,0,0,0,0,0
80191769,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.173494,-1.0,1,0,0,0,0,0,0
80291592,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.173494,-1.0,1,0,0,0,0,0,0
80395452,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.173494,-1.0,1,0,0,0,0,0,0
80495725,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.173494,-1.0,1,0,0,0,0,0,0
80595495,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.173494,-1.0,1,0,0,0,0,0,0
80699480,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.172198,-1.0,1,0,0,0,0,0,0
80799899,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.17229,-1.0,1,0,0,0,0,0,0
80903769,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.172289,-1.0,1,0,0,0,0,0,0
81003487,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.169737,-1.0,1,0,0,0,0,0,0
81103940,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.169889,-1.0,1,0,0,0,0,0,0
81207817,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.170129,-1.0,1,0,0,0,0,0,0
81307468,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.179486,-1.0,1,0,0,0,0,0,0
81407992,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.178457,-1.0,1,0,0,0,0,0,0
81511756,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.2226,-1.0,1,0,0,0,0,0,0
81611455,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.242242,-1.0,1,0,0,0,0,0,0
81715464,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.235896,-1.0,1,0,0,0,0,0,0
81815759,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.236392,-1.0,1,0,0,0,0,0,0
81915492,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.257352,-1.0,1,0,0,0,0,0,0
82019529,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.257,-1.0,1,0,0,0,0,0,0
82119952,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.25912,-1.0,1,0,0,0,0,0,0
82219533,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.270924,-1.0,1,0,0,0,0,0,0
82323509,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.296251,-1.0,1,0,0,0,0,0,0
82423942,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.297294,-1.0,1,0,0,0,0,0,0
82527788,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.330587,-1.0,1,0,0,0,0,0,0
82627593,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.33616,-1.0,1,0,0,0,0,0,0
82727911,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.336641,-1.0,1,0,0,0,0,0,0
82831947,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.350568,-1.0,1,0,0,0,0,0,0
82931769,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.370934,-1.0,1,0,0,0,0,0,0
83031930,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.372803,-1.0,1,0,0,0,0,0,0
83135675,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.385056,-1.0,1,0,0,0,0,0,0
83235482,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.408207,-1.0,1,0,0,0,0,0,0
83339480,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.407243,-1.0,1,0,0,0,0,0,0
83439807,0.0,-0.0,0.460926,0.0,0.973561,0.0,0.0,0.228428,0.407229,-1.0,1,0,0,0,0,0,0
83539457,-0.0745412,-0.0,0.460926,0.0,0.972885,-0.0362768,-0.00851169,0.22827,0.405933,-1.0,1,0,0,0,0,0,0
83643496,-0.0697931,-0.0,0.460926,0.0,0.972968,-0.033967,-0.00796975,0.228289,0.407251,-1.0,1,0,0,0,0,0,0
83743764,-0.025304,-0.0,0.460926,0.0,0.973483,-0.0123171,-0.00288999,0.22841,0.407479,-1.0,1,0,0,0,0,0,0
83843520,-0.0429335,-0.0,0.460926,0.0,0.973336,-0.0208976,-0.00490324,0.228376,0.411049,-1.0,1,0,0,0,0,0,0
83947499,-0.0348045,-0.0,0.460926,0.0,0.973413,-0.0169413,-0.00397496,0.228394,0.438934,-1.0,1,0,0,0,0,0,0
84048262,-0.0349298,-0.00539138,0.46102,0.0,0.973409,-0.0163862,-0.00661405,0.228393,0.448962,-1.0,1,0,0,0,0,0,0
84151773,-0.0371302,-0.0302623,0.461488,0.0,0.973282,-0.0146101,-0.0189722,0.228363,0.451594,-1.0,1,0,0,0,0,0,0
84251553,-0.0394102,-0.0390015,0.461695,0.0,0.973187,-0.0147168,-0.023486,0.228341,0.451789,-1.0,1,0,0,0,0,0,0
84351970,-0.03611,-0.0394458,0.461638,0.0,0.973213,-0.0130607,-0.023325,0.228347,0.452646,-1.0,1,0,0,0,0,0,0
84455842,-0.0215371,-0.0773696,0.46176,0.0,0.972776,-0.00162511,-0.0401091,0.228244,0.453004,-1.0,1,0,0,0,0,0,0
84555506,-0.0243816,-0.088177,0.462002,0.0,0.972543,-0.00176505,-0.0456887,0.228189,0.48615,-1.0,1,0,0,0,0,0,0
84655947,-0.0229059,-0.089155,0.461948,0.0,0.97253,-0.000936599,-0.0459957,0.228186,0.48431,-1.0,1,0,0,0,0,0,0
84759789,-0.0227074,-0.0971879,0.46203,0.0,0.972349,8.24856e-05,-0.0498779,0.228144,0.48685,-1.0,1,0,0,0,0,0,0
84859512,-0.0146108,-0.114637,0.461764,0.0,0.971936,0.00600924,-0.0574345,0.228047,0.481453,-1.0,1,0,0,0,0,0,0
84963506,-0.00592248,-0.138173,0.461336,0.0,0.971234,0.0129065,-0.0678781,0.227882,0.467316,-1.0,1,0,0,0,0,0,0
85063936,-0.010765,-0.146042,0.461713,0.0,0.970952,0.0114672,-0.0722477,0.227816,0.452479,-1.0,1,0,0,0,0,0,0
85163446,-0.0296265,-0.143642,0.463058,0.0,0.970945,0.00208421,-0.0732271,0.227815,0.444901,-1.0,1,0,0,0,0,0,0
85267799,-0.0631329,-0.121454,0.464766,0.0,0.971284,-0.0166866,-0.0662838,0.227894,0.449243,-1.0,1,0,0,0,0,0,0
85367682,-0.0696598,-0.119104,0.465081,0.0,0.971248,-0.0201182,-0.0658903,0.227886,0.453092,-1.0,1,0,0,0,0,0,0
85467502,-0.0683758,-0.118949,0.464999,0.0,0.971273,-0.0195153,-0.0656682,0.227892,0.453012,-1.0,1,0,0,0,0,0,0
85571518,-0.0631734,-0.124779,0.464874,0.0,0.971184,-0.0163174,-0.0679028,0.227871,0.453012,-1.0,1,0,0,0,0,0,0
85672035,-0.065545,-0.142247,0.465597,0.0,0.970581,-0.0154165,-0.0766497,0.227729,0.451086,-1.0,1,0,0,0,0,0,0
85775714,-0.0666378,-0.135008,0.465433,0.0,0.970807,-0.0167934,-0.0732634,0.227782,0.444136,-1.0,1,0,0,0,0,0,0
85875530,-0.0553545,-0.0962807,0.459465,-0.136412,0.97253,-0.0159615,-0.053134,0.226069,0.443365,-1.0,1,0,0,0,0,0,0
85975890,-0.0545367,-0.0586633,0.445371,-0.1013,0.974702,-0.0201058,-0.0346115,0.219893,0.444917,-1.0,1,0,0,0,0,0,0
86079803,-0.0552146,-0.0225685,0.435572,-0.0851717,0.976011,-0.0245128,-0.0169772,0.215668,0.445775,-1.0,1,0,0,0,0,0,0
86179653,-0.0787992,-0.0209268,0.425559,-0.113138,0.976723,-0.0362911,-0.018537,0.210599,0.444487,-1.0,1,0,0,0,0,0,0
86279988,-0.0818914,-0.00611507,0.4125,-0.131719,0.978006,-0.0394409,-0.0113731,0.204496,0.444331,-1.0,1,0,0,0,0,0,0
86383711,-0.0319377,-9.05197e-05,0.398204,-0.10355,0.98012,-0.0156438,-0.00320269,0.197763,0.443632,-1.0,1,0,0,0,0,0,0
86483466,-0.016517,-8.02537e-07,0.392463,-0.0421832,0.980775,-0.00809983,-0.00161057,0.194968,0.443663,-1.0,1,0,0,0,0,0,0
86587471,-0.0500768,6.42752e-08,0.388343,-0.0305981,0.9809,-0.0245653,-0.00483071,0.192893,0.444224,-1.0,1,0,0,0,0,0,0
86688035,-0.0370724,1.10935e-09,0.383241,-0.106993,0.981528,-0.0181959,-0.00353002,0.190417,0.447055,-1.0,1,0,0,0,0,0,0
86787501,-0.0153468,-1.77845e-11,0.355072,-0.43022,0.984253,-0.00755271,-0.00135515,0.1766,0.444886,-1.0,1,0,0,0,0,0,0
86891489,-0.0514012,-6.28193e-13,0.301648,-0.554322,0.988321,-0.025406,-0.00386116,0.150203,0.445567,-1.0,1,0,0,0,0,0,0
86991849,-0.0676329,-1.26759e-14,0.236501,-0.725649,0.992449,-0.0335739,-0.00398874,0.117908,0.44375,-1.0,1,0,0,0,0,0,0
87091492,-0.0680215,7.86399e-17,0.161099,-0.767084,0.996181,-0.0338939,-0.00273605,0.0804157,0.443382,-1.0,1,0,0,0,0,0,0
87195461,-0.0683437,5.5936e-18,0.0788309,-0.808138,0.99864,-0.0341387,-0.00134629,0.0393822,0.443373,-1.0,1,0,0,0,0,0,0
87295748,-0.0775685,1.9715e-19,-0.00211145,-0.8068,0.999247,-0.0387745,4.09353e-05,-0.00105493,0.443374,-1.0,1,0,0,0,0,0,0
87399760,-0.0892125,-0.000308118,-0.0855255,-0.799463,0.998092,-0.0445573,0.00175251,-0.042714,0.443374,-1.0,1,0,0,0,0,0,0
87499490,-0.0664148,-0.0222512,-0.16516,-0.807016,0.995951,-0.0340033,-0.00834287,-0.0828037,0.442535,-1.0,1,0,0,0,0,0,0
87600739,0.00163962,-0.0388864,-0.242407,-0.626854,0.992478,-0.00153703,-0.0193985,-0.120868,0.442177,-1.0,1,0,0,0,0,0,0
87703862,-2.26274e-06,-0.0388686,-0.301143,-0.57017,0.988499,-0.00291614,-0.019213,-0.149975,0.433918,-1.0,1,0,0,0,0,0,0
87803489,-2.03295e-06,-0.0446311,-0.358403,-0.578087,0.983741,-0.00397828,-0.0219562,-0.1782,0.430108,-1.0,1,0,0,0,0,0,0
87903812,-2.50685e-08,-0.0447981,-0.415938,-0.568403,0.978207,-0.00462442,-0.0219146,-0.206421,0.432217,-1.0,1,0,0,0,0,0,0
88007769,-0.00925259,-0.0402454,-0.474897,-0.569045,0.971712,-0.00922853,-0.0184686,-0.235264,0.433352,-1.0,1,0,0,0,0,0,0
88107493,-0.0465545,-0.0293682,-0.531267,-0.576703,0.964471,-0.0263101,-0.00805517,-0.262751,0.444008,-1.0,1,0,0,0,0,0,0
88211533,-0.0534791,-0.0241892,-0.593049,-0.594971,0.955851,-0.0291003,-0.00375059,-0.292382,0.451176,-1.0,1,0,0,0,0,0,0
88312943,-0.0450193,-0.0269754,-0.648069,-0.476328,0.947536,-0.0256276,-0.00561646,-0.318572,0.448158,-1.0,1,0,0,0,0,0,0
88411729,-0.042555,-0.0268754,-0.686699,-0.300942,0.941238,-0.0245548,-0.00548841,-0.336805,0.448192,-1.0,1,0,0,0,0,0,0
88515525,-0.0410502,-0.0237132,-0.702174,0.0147737,0.938652,-0.0233471,-0.00407275,-0.344051,0.449031,-1.0,1,0,0,0,0,0,0
88615777,-0.0363212,-0.0301209,-0.701755,-0.00080176,0.938716,-0.0222268,-0.00789882,-0.343883,0.449388,-1.0,1,0,0,0,0,0,0
88715663,-0.0148816,-0.0525014,-0.701906,-1.55621e-05,0.938629,-0.0160083,-0.0220899,-0.343848,0.447921,-1.0,1,0,0,0,0,0,0
88819488,-0.0754025,-0.0273835,-0.701264,-2.10084e-07,0.938223,-0.0400951,9.66393e-05,-0.3437,0.445311,-1.0,1,0,0,0,0,0,0
88919706,-0.0945731,-0.0181609,-0.701438,7.32531e-09,0.93789,-0.0475059,0.00772162,-0.343578,0.451509,-1.0,1,0,0,0,0,0,0
89024808,-0.141554,-0.00774035,-0.701748,1.69392e-10,0.93662,-0.0677357,0.0206816,-0.343113,0.490279,-1.0,1,0,0,0,0,0,0
89127860,-0.139958,-0.012953,-0.701389,2.69031e-12,0.936661,-0.0678841,0.0179537,-0.343127,0.488884,-1.0,1,0,0,0,0,0,0
89227533,-0.143631,-0.0299313,-0.700144,-5.88791e-14,0.936454,-0.0725136,0.0105851,-0.343052,0.487926,-1.0,1,0,0,0,0,0,0
89331851,-0.140464,-0.0312342,-0.7001,-1.72443e-15,0.93655,-0.0712531,0.00942975,-0.343087,0.487951,-1.0,1,0,0,0,0,0,0
89432082,-0.14056,-0.0312612,-0.700096,-3.19058e-17,0.936546,-0.0713026,0.00943346,-0.343086,0.487952,-1.0,1,0,0,0,0,0,0
89531693,-0.140866,-0.0315686,-0.70007,-4.07502e-19,0.936534,-0.0714985,0.00934092,-0.343081,0.447721,-1.0,1,0,0,0,0,0,0
89635511,-0.141059,-0.0377922,-0.699627,1.62184e-20,0.936477,-0.0726511,0.00644129,-0.34306,0.400709,-1.0,1,0,0,0,0,0,0
89736978,-0.124037,-0.0503232,-0.699171,3.5416e-22,0.936877,-0.0668123,-0.00237014,-0.343207,0.403218,-1.0,1,0,0,0,0,0,0
89835484,-0.124361,-0.0524258,-0.699032,5.3649e-24,0.936843,-0.0673215,-0.00330527,-0.343194,0.408266,-1.0,1,0,0,0,0,0,0
89939480,-0.127906,-0.0636401,-0.69822,-1.36536e-25,0.936586,-0.0708843,-0.00798444,-0.3431,0.43894,-1.0,1,0,0,0,0,0,0
90039732,-0.133351,-0.0747144,-0.697306,-3.68229e-27,0.936241,-0.0753049,-0.0122777,-0.342974,0.459032,-1.0,1,0,0,0,0,0,0
90144842,-0.133369,-0.0744595,-0.697322,-3.07745e-29,0.936245,-0.0752703,-0.0121544,-0.342975,0.468395,-1.0,1,0,0,0,0,0,0
90247787,-0.123239,-0.0604265,-0.698568,9.42134e-31,0.93677,-0.0681544,-0.00726587,-0.343168,0.484266,-1.0,1,0,0,0,0,0,0
90347457,-0.0522688,-0.0541521,-0.700881,3.55526e-32,0.938314,-0.0338254,-0.0164507,-0.343733,0.482064,-1.0,1,0,0,0,0,0,0
90451518,0.00189757,-0.0581198,-0.700569,0.0723978,0.938887,-0.00908015,-0.0276168,-0.342994,0.480708,-1.0,1,0,0,0,0,0,0
90553138,2.26586e-05,-0.0632555,-0.68708,0.142813,0.941097,-0.0106405,-0.0297786,-0.336653,0.480721,-1.0,1,0,0,0,0,0,0
90651757,-3.99354e-07,-0.0789738,-0.672769,0.14328,0.943218,-0.0130305,-0.0372641,-0.329819,0.480474,-1.0,1,0,0,0,0,0,0
90755531,-0.00710534,-0.0837814,-0.657073,0.171275,0.945631,-0.016872,-0.0384931,-0.322514,0.460545,-1.0,1,0,0,0,0,0,0
90855807,-0.013518,-0.0836397,-0.631185,0.26627,0.949672,-0.0193955,-0.037646,-0.31037,0.444703,-1.0,1,0,0,0,0,0,0
90955524,-0.0177628,-0.0817685,-0.605202,0.2693,0.953621,-0.0206505,-0.0363698,-0.29809,0.444818,-1.0,1,0,0,0,0,0,0
91059564,-0.0151576,-0.0595311,-0.575772,0.282629,0.95833,-0.0157133,-0.0263847,-0.284008,0.447003,-1.0,1,0,0,0,0,0,0
91159755,-0.000347155,-0.0442108,-0.547325,0.290354,0.962551,-0.00614079,-0.0212342,-0.270197,0.446989,-1.0,1,0,0,0,0,0,0
91263739,-1.31388e-05,-0.038989,-0.516866,0.300847,0.966608,-0.00498817,-0.0188443,-0.255518,0.447735,-1.0,1,0,0,0,0,0,0
91363532,-2.73448e-07,-0.0372506,-0.485615,0.321823,0.970498,-0.00447794,-0.0180779,-0.240387,0.454313,-1.0,1,0,0,0,0,0,0
91464778,1.27767e-09,-0.0402085,-0.44591,0.484994,0.975051,-0.00444501,-0.0196053,-0.221068,0.446929,-1.0,1,0,0,0,0,0,0
91567757,3.85561e-10,-0.0418388,-0.393644,0.512508,0.980478,-0.00409057,-0.020514,-0.195511,0.447,-1.0,1,0,0,0,0,0,0
91667458,4.44736e-12,-0.0449845,-0.342577,0.513852,0.985117,-0.00383353,-0.0221612,-0.170409,0.446988,-1.0,1,0,0,0,0,0,0
91767731,-2.2071e-13,-0.0489991,-0.289913,0.531719,0.989215,-0.00353859,-0.0242402,-0.144406,0.447237,-1.0,1,0,0,0,0,0,0
91872764,-4.42203e-15,-0.0492773,-0.233377,0.542918,0.992898,-0.00286824,-0.0244686,-0.116389,0.450528,-1.0,1,0,0,0,0,0,0
91971508,-6.17396e-17,-0.0474561,-0.173898,0.63433,0.995942,-0.00206033,-0.0236362,-0.0868149,0.452628,-1.0,1,0,0,0,0,0,0
92075511,1.97572e-18,-0.0492746,-0.109284,0.605178,0.998204,-0.00134542,-0.0245981,-0.054598,0.466628,-1.0,1,0,0,0,0,0,0
92177358,-0.00103056,-0.0550617,-0.0515023,0.544767,0.999289,-0.0012237,-0.027505,-0.0257527,0.482706,-1.0,1,0,0,0,0,0,0
92275515,-0.00147109,-0.060158,0.00210489,0.547996,0.999547,-0.000703561,-0.0300752,0.00102985,0.483135,-1.0,1,0,0,0,0,0,0
92379549,-0.00513647,-0.0668459,0.0626645,0.61094,0.99895,-0.00151869,-0.0334806,0.0312237,0.480581,-1.0,1,0,0,0,0,0,0
92479705,-0.00148098,-0.0824173,0.131295,0.75197,0.997001,0.00196428,-0.0411568,0.0655144,0.447488,-1.0,1,0,0,0,0,0,0
92579522,-2.00572e-06,-0.112231,0.207147,0.759106,0.993075,0.00579762,-0.0557854,0.103225,0.443405,-1.0,1,0,0,0,0,0,0
92683476,5.13526e-07,-0.145837,0.286319,0.770807,0.98714,0.0103944,-0.0721084,0.142292,0.443373,-1.0,1,0,0,0,0,0,0
92783758,1.51376e-08,-0.151845,0.372693,0.930963,0.979857,0.0140527,-0.0745367,0.184736,0.447183,-1.0,1,0,0,0,0,0,0
92887712,1.81834e-10,-0.145433,0.46861,0.949909,0.970105,0.0168675,-0.0706675,0.231553,0.451619,-1.0,1,0,0,0,0,0,0
92987462,-3.16308e-12,-0.13907,0.569468,0.989697,0.957417,0.0195167,-0.0666813,0.280223,0.481227,-1.0,1,0,0,0,0,0,0
93089122,-3.75197e-13,-0.121094,0.669597,1.05754,0.942746,0.0198822,-0.0571501,0.327977,0.531128,-1.0,1,0,0,0,0,0,0
93191866,-3.63644e-15,-0.129869,0.797491,1.31605,0.919607,0.0251939,-0.0597982,0.387444,0.553944,-1.0,1,0,0,0,0,0,0
93291497,2.51633e-16,-0.164673,0.926219,1.22008,0.891637,0.0367408,-0.0735805,0.445219,0.567564,-1.0,1,0,0,0,0,0,0
93391703,4.52799e-18,-0.167916,1.02959,0.959208,0.867327,0.0412888,-0.0729905,0.490624,0.566977,-1.0,1,0,0,0,0,0,0
93495750,-6.01358e-20,-0.172583,1.12858,0.911837,0.841825,0.0460927,-0.0728233,0.532825,0.559239,-1.0,1,0,0,0,0,0,0
93595482,0.0193297,-0.0632554,1.18236,0.185906,0.82966,0.0256441,-0.0208705,0.557289,0.465291,-1.0,1,0,0,0,0,0,0
93699732,0.092465,0.00329532,1.18551,-0.000950782,0.828561,0.0374123,0.0271835,0.557985,0.383302,-1.0,1,0,0,0,0,0,0
93800819,0.0174263,4.55957e-05,1.18194,-0.180081,0.830371,0.00722262,0.00487352,0.557143,0.361107,-1.0,1,0,0,0,0,0,0
93899466,0.000286328,3.41824e-07,1.13025,-0.939926,0.844522,0.000120814,7.68116e-05,0.53552,0.303652,-1.0,1,0,0,0,0,0,0
94003438,-5.56308e-06,-3.56102e-08,1.01365,-1.20351,0.87429,-2.42323e-06,-1.36574e-06,0.485405,0.287442,-1.0,1,0,0,0,0,0,0
94103694,-3.56323e-07,-8.87294e-11,0.889752,-1.24619,0.902664,-1.60801e-07,-7.67111e-08,0.430346,0.285504,-1.0,1,0,0,0,0,0,0
94203487,-2.52212e-09,1.1771e-11,0.778777,-1.04534,0.925141,-1.16889e-09,-4.73282e-10,0.379623,0.300097,-1.0,1,0,0,0,0,0,0
94307487,2.85988e-10,-0.0113154,0.668546,-1.10816,0.944634,0.00185617,-0.00534449,0.328077,0.318902,-1.0,1,0,0,0,0,0,0
94407789,4.55666e-12,-0.0285587,0.543226,-1.43791,0.963241,0.00383082,-0.0137554,0.268258,0.334272,-1.0,1,0,0,0,0,0,0
94511702,0.00186085,-0.0308092,0.377888,-1.79872,0.982083,0.00380696,-0.0149551,0.187814,0.346292,-1.0,1,0,0,0,0,0,0
94611520,0.016804,-0.0373619,0.190965,-1.81776,0.995221,0.010143,-0.0177933,0.0954738,0.343604,-1.0,1,0,0,0,0,0,0
94712785,-0.000815981,-0.0357863,0.0297745,-1.23952,0.999729,-0.000141524,-0.0178963,0.014877,0.300782,-1.0,1,0,0,0,0,0,0
94815843,-5.19644e-06,-0.0420914,-0.0836134,-0.923308,0.998905,-0.000882125,-0.0210256,-0.0417853,0.224893,-1.0,1,0,0,0,0,0,0
94915468,0.0101093,-0.0396244,-0.16453,-0.760585,0.996418,0.00340864,-0.0201589,-0.0820552,0.208382,-1.0,1,0,0,0,0,0,0
95015774,0.0582393,-0.0183442,-0.236398,-0.645164,0.992591,0.02783,-0.0125374,-0.117604,0.208659,-1.0,1,0,0,0,0,0,0
95120968,0.110089,0.00107391,-0.288511,-0.353872,0.98811,0.0545223,-0.00737837,-0.143567,0.2182,-1.0,1,0,0,0,0,0,0
95219517,0.18355,-4.73674e-06,-0.309807,-0.022559,0.983868,0.0905485,-0.0141419,-0.153635,0.29446,-1.0,1,0,0,0,0,0,0
95323464,0.199492,-1.49348e-06,-0.309751,-0.00147711,0.98312,0.0983888,-0.0153618,-0.15349,0.377506,-1.0,1,0,0,0,0,0,0
95423703,0.172614,-1.73331e-08,-0.309773,-1.06372e-05,0.984351,0.0851682,-0.0132979,-0.153694,0.380872,-1.0,1,0,0,0,0,0,0
95523538,0.121062,-0.00704403,-0.310201,1.17609e-06,0.986213,0.0592245,-0.0128184,-0.153985,0.410818,-1.0,1,0,0,0,0,0,0
95627731,0.0328957,-0.0096453,-0.309932,1.88303e-08,0.987884,0.0155056,-0.00730273,-0.154246,0.40916,-1.0,1,0,0,0,0,0,0
95727827,-0.00106449,0.000262452,-0.309774,-4.00966e-10,0.988029,-0.000505631,0.000211764,-0.154268,0.400165,-1.0,1,0,0,0,0,0,0
95827476,-2.08838e-05,-0.00159994,-0.309774,-1.19279e-11,0.988029,-0.000133727,-0.000788785,-0.154268,0.367443,-1.0,1,0,0,0,0,0,0
