timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
1980828299,0.0415671,-0.0533158,0.509366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1981028272,0.0415833,-0.0532688,0.483223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1981232284,0.0415648,-0.0537689,0.488068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1981432285,0.0415648,-0.0580943,0.508314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1981636480,0.0591369,-0.0581114,0.507544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1981836299,0.0834149,-0.0581114,0.481512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1982036497,0.0681618,-0.0581114,0.483184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1982256257,0.0415102,-0.0532734,0.483133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1982456259,0.0415648,-0.0532688,0.481837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1982652329,0.100273,-0.0482595,0.481928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1982844292,0.0940756,-0.0484264,0.481928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1983064582,0.112523,-0.0484262,0.481928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1983260324,0.107083,-0.0484262,0.481928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1983460585,0.050456,-0.0484262,0.48151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1983668272,0.0391327,-0.0484262,0.481928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1983860346,0.0383267,-0.034633,0.486706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1984076271,0.0391195,-0.00259629,0.482965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1984268294,0.0391198,-0.00955587,0.483133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1984472293,0.0391198,-0.0507773,0.484428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1984668343,0.0391198,-0.0508475,0.489183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1984892305,0.039166,-0.0532664,0.497477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1985076269,0.0415462,-0.0506648,0.516835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1985280267,0.0853543,-0.028986,0.479385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1985484260,0.0423067,-0.0507939,0.483972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1985688260,0.0415646,-0.0508475,0.48924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1985896261,0.0415648,-0.0483219,0.482762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1986096260,0.0415648,-0.05085,0.480771,-0.06342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1986292281,0.0415648,-0.0483791,0.482229,-0.128216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1986512301,0.0415648,-0.0484261,0.486981,-0.145937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1986716271,0.0415648,-0.0484262,0.488042,-0.140635,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1986916621,0.0415648,-0.0501115,0.487952,-0.138685,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1987112279,0.0415648,-0.0508923,0.487952,-0.126271,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1987320257,0.0415648,-0.0508475,0.489209,-0.126563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1987520275,0.0415648,-0.0508475,0.489157,-0.126521,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1987728266,0.0415648,-0.0508475,0.489157,-0.118272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1987912286,0.0415648,-0.0532504,0.489157,-0.0130792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1988124266,0.0415648,-0.0556717,0.526219,2.57168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1988328268,0.0415648,-0.0556901,0.516894,0.0238581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1988520259,0.0415648,-0.0556901,0.515639,0.0729205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1988736260,0.0415648,-0.0556901,0.514824,0.0805475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1988932635,0.045792,-0.0556901,0.481627,0.114624,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1989128264,0.0801397,-0.0581091,0.483134,0.0904528,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1989348335,0.0656937,-0.0656438,0.486852,0.0880357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1989528266,0.0635861,-0.0653751,0.489238,0.0880195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1989752304,0.0616459,-0.06369,0.489157,0.0881235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1989944279,0.0610207,-0.06035,0.489157,0.0928556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1990152257,0.0562396,-0.0605328,0.489157,0.101997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1990352317,0.104549,-0.0530132,0.508225,0.0212575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1990556263,0.165293,-0.0532692,0.516415,-4.2284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1990756268,0.134747,-0.0484422,0.516029,-5.30838e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1990960259,0.144154,-0.0483059,0.481737,6.42163e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1991173094,0.0781792,-0.0509518,0.48433,0.0235414,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1991373105,0.155807,-0.0048373,0.488051,0.00760714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1991585066,0.0802421,-0.0449869,0.489157,0.00225701,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1991769068,0.0539024,-0.0533622,0.489157,0.0233633,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1991985066,0.0365066,-0.0506647,0.485766,0.0327546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1992169060,-0.0018744,-0.0104713,0.483148,0.0973656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1992377097,-0.00878238,-0.0409088,0.490137,0.0128454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1992577088,0.0176837,-0.0532527,0.51476,-1.11477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1992793110,0.0513346,-0.0556878,0.482754,8.14791e-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1992997068,0.0231909,-0.0508027,0.483381,1.49854e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1993197093,0.0467663,-0.0508474,0.485482,-1.65244e-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1993401060,0.0514336,-0.0557966,0.497254,8.07535e-19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1993605067,0.0513445,-0.0532708,0.514798,-5.17208e-24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1993805062,0.0513447,-0.0508452,0.502538,-3.373e-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1994005063,0.0488522,-0.0525328,0.491106,2.96501e-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1994205067,0.0239895,-0.0532688,0.526555,-1.1594e-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1994409062,-0.000913808,-0.0532688,0.534798,-2.43394e-35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1994605060,0.0393981,-0.0557371,0.516064,7.03125e-38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1994821059,0.049009,-0.0532665,0.516869,-5.10493e-41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1995009067,0.0513262,-0.0506648,0.503971,7.84727e-44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1995205056,0.0513448,-0.0508475,0.48194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1995421072,0.0513447,-0.0508475,0.482883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1995613107,0.0496429,-0.0527639,0.483993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1995817062,0.031228,-0.0482422,0.489154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1996021061,0.0446588,-0.0489264,0.489157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1996225059,0.0464559,-0.0508487,0.489157,0.023759,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1996425062,0.0464548,-0.0532664,0.489157,0.0317892,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1996645067,0.0464548,-0.0532688,0.489157,0.0390666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1996841059,0.0464548,-0.0532688,0.489157,0.057437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1997025059,0.0481566,-0.0532688,0.510838,0.0424224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1997241163,0.0488995,-0.0532688,0.516875,0.0417831,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1997441067,0.0488998,-0.0532688,0.503084,0.0432665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1997641057,0.0488998,-0.0532688,0.500576,0.0451823,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1997845093,0.0488998,-0.0532688,0.488618,0.0611294,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1998065071,0.0488998,-0.0532688,0.489156,0.0695126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1998265068,0.0488998,-0.0532688,0.490452,0.0830308,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1998457071,0.0488998,-0.0532688,0.490361,0.0838015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1998657061,0.0488998,-0.0532688,0.490361,0.10514,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1998857061,0.0488998,-0.0532688,0.489523,0.0306909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1999069059,0.0488998,-0.0532688,0.489129,0.00593854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1999261089,0.0488998,-0.0532688,0.489157,3.92625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1999465071,0.0488998,-0.0532688,0.486143,-4.3757e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1999673113,0.0488998,-0.0532688,0.479684,2.15612e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1999885056,0.0488998,-0.0508668,0.480723,-0.0562959,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2000085057,0.0478896,-0.0491621,0.480972,-0.0721537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2000281067,0.0363516,-0.000189803,0.510962,-0.113421,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2000485061,0.0790447,-0.050795,0.515582,-0.11681,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2000685064,0.0956857,-0.0525328,0.515912,-0.114371,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2000889057,0.0430074,-0.0527686,0.516868,-0.122691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2001085082,0.0365679,-0.0484272,0.518163,-0.128954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2001289071,0.0391177,-0.0484262,0.516869,-0.132594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2001509070,0.0415671,-0.0484262,0.520566,-0.14113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2001705274,0.0415648,-0.0508451,0.515834,-0.153283,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2001913062,0.0415648,-0.0482252,0.515663,-0.160351,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2002117303,0.0415648,-0.0501116,0.515663,-0.206149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2002305060,0.0415648,-0.0510497,0.515663,-0.209228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2002509062,0.0415648,-0.0508473,0.515663,-0.209246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2002729070,0.0415648,-0.0508475,0.514434,-0.207553,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2002909064,0.0415648,-0.0508475,0.502277,-0.149789,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2003125060,0.0415648,-0.0508475,0.481943,-0.0432625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2003329112,0.0415648,-0.0533158,0.480973,-9.27085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2003529184,0.0415648,-0.0532688,0.489114,0.00101014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2003729419,0.0415648,-0.0532688,0.48516,0.0732847,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2003929170,0.0415648,-0.0532688,0.483131,0.0978623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2004125410,0.0415648,-0.0532688,0.483133,0.0977995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2004345059,0.0415648,-0.0532688,0.483133,0.0960977,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2004537059,0.0415648,-0.0532688,0.483133,0.0948679,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2004741058,0.0415648,-0.0532688,0.483133,0.0904157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2004937102,0.0415648,-0.0532688,0.484469,0.085467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2005133923,0.0415648,-0.0532688,0.486748,0.0952533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2005353909,0.0415648,-0.0532688,0.483132,0.115891,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2005553910,0.0415648,-0.0532688,0.483133,0.145812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2005749920,0.0415648,-0.0532688,0.489419,0.167225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2005953886,0.0415648,-0.0532688,0.518031,0.14491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2006153866,0.0415648,-0.0532688,0.516006,0.154645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2006349872,0.0415648,-0.0532688,0.514466,0.178042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2006565864,0.0415648,-0.0532688,0.514458,0.195647,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2006769869,0.0415648,-0.0532688,0.513162,0.202914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2006966187,0.0415648,-0.0532688,0.499628,0.232352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2007161857,0.0415648,-0.0532688,0.498795,0.232293,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2007365867,0.0415648,-0.0532688,0.501309,0.194643,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
