timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
1745943446,1745943446,18,255,0,0,0,1486,1483,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1746147472,1746147472,18,255,0,0,0,1486,1483,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1746347478,1746347478,18,255,0,0,0,1485,1483,1927,1915,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1746545089,1746545089,18,255,0,0,0,1485,1483,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1746753068,1746753068,18,255,0,0,0,1485,1483,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1746953860,1746953860,18,255,0,0,0,1485,1483,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1747146891,1747146891,18,255,0,0,0,1485,1483,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1747354644,1747354644,18,255,0,0,0,1485,1483,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1747562641,1747562641,18,255,0,0,0,1485,1483,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1747758673,1747758673,18,255,0,0,0,1486,1483,1845,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1747962683,1747962683,18,255,0,0,0,1485,1483,1843,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1748170666,1748170666,18,255,0,0,0,1485,1483,1850,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1748370648,1748370648,18,255,0,0,0,1485,1483,1843,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1748566674,1748566674,18,255,0,0,0,1485,1483,1811,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1748770668,1748770668,18,255,0,0,0,1485,1483,1777,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
