timestamp,roll,pitch,yaw
300470364.0,-2.2261872873232607,-2.107088134086326,-10.821138526261374
300502399.0,-2.227798651943042,-2.1053553465741954,-10.819120255807265
300534350.0,-2.2289836705487853,-2.1040007465515584,-10.817229154098927
300566353.0,-2.2286107153306642,-2.1031361573159915,-10.816143968155417
300598415.0,-2.2292301291779792,-2.1019983381438383,-10.814513313517473
300626395.0,-2.231410089805673,-2.1010294789584107,-10.812823135275083
300658433.0,-2.231881630586263,-2.0998708937748995,-10.810381871413085
300690373.0,-2.232874213894253,-2.099315616092556,-10.810678259856621
300722362.0,-2.233617242770077,-2.0992725981596783,-10.809133771699617
300754397.0,-2.232793739143564,-2.098180015864677,-10.808012413737123
300786362.0,-2.2319092232175333,-2.0978040306406673,-10.807263795288744
300818371.0,-2.2328340134818947,-2.096736513912453,-10.807604258742776
300850431.0,-2.2335991154249135,-2.095435515752365,-10.80694018937922
300878643.0,-2.2328509664359735,-2.0939385256783063,-10.80704484195447
300910403.0,-2.23381173486637,-2.0932197039117617,-10.806797497488716
300942359.0,-2.234368061759659,-2.092134768252475,-10.805806878089093
300974351.0,-2.2352564225934817,-2.092156526897996,-10.805572858591388
301006391.0,-2.2352375438637178,-2.0917547910747625,-10.80468512533721
301038450.0,-2.2360467182145456,-2.0916242152877595,-10.802489723719004
301070380.0,-2.2370287337379815,-2.0917669729593267,-10.801542889618597
301102659.0,-2.2369882488069512,-2.09135140603042,-10.800644092844427
301134367.0,-2.2378654466754355,-2.09077582850048,-10.800465412455017
301167222.0,-2.2386805313925304,-2.0903065980055624,-10.799706034421627
301199208.0,-2.2392278132892613,-2.0901165871648346,-10.799119395544988
301231174.0,-2.2403793003220573,-2.0887485303851294,-10.798450939389436
301263173.0,-2.2395413997433433,-2.0880698226460117,-10.799473066630673
301291236.0,-2.2404404818235797,-2.087796002855148,-10.799430471980068
301323172.0,-2.240319507322203,-2.087853216122205,-10.798837964053213
301355482.0,-2.2404985058492266,-2.088672678847222,-10.798671136679605
301387177.0,-2.2412938560341873,-2.088535678198003,-10.797918336669223
301419188.0,-2.241055918222361,-2.088263970106179,-10.79862315437716
301451205.0,-2.2413341206354125,-2.088314715482058,-10.798165256236768
301483159.0,-2.2413937560955923,-2.0873364477824823,-10.797366119179202
301515181.0,-2.2422661674049014,-2.0863642914321656,-10.798136718688891
301543174.0,-2.2422516142809203,-2.0869882402401907,-10.798289485327595
301575168.0,-2.243545034279574,-2.0865789884827164,-10.799776715952383
301607196.0,-2.2440125963292146,-2.086851275281318,-10.803439027684012
301639430.0,-2.2444811755386893,-2.0855964894586196,-10.802440963665445
301671179.0,-2.2440015244244758,-2.084180718081079,-10.804633273119062
301703196.0,-2.243905427752801,-2.083721931018403,-10.799747950330996
301735162.0,-2.244133123297293,-2.083519118449033,-10.801096331152529
301767219.0,-2.2435173319893726,-2.083065802450446,-10.816062306482582
301795417.0,-2.2438197612851685,-2.08342968556094,-10.826410736836397
301827163.0,-2.2427698080877514,-2.0836920036176627,-10.81526057263875
301859217.0,-2.2426518140916856,-2.084351487517972,-10.788362968348396
301891168.0,-2.243040415678338,-2.0845696183727984,-10.784448080052579
301923159.0,-2.2434587552873473,-2.0837949505525533,-10.794323895892173
301955448.0,-2.243838939274261,-2.083562496215364,-10.800622712413913
301987165.0,-2.2451551343376215,-2.0828581381952347,-10.802266368196387
302019439.0,-2.2440194176435564,-2.081576047951951,-10.795258612538502
302047185.0,-2.2428030456715833,-2.0813788326387233,-10.777864896890902
302079180.0,-2.244110161999127,-2.0818977215018766,-10.757518779020886
302111203.0,-2.2454345028738847,-2.082860899766105,-10.775234801363895
302143160.0,-2.244536469056767,-2.0833300875179845,-10.786061948443237
302175166.0,-2.2450614703033196,-2.082798671311124,-10.781529969846934
302207188.0,-2.245976172328663,-2.08175277027859,-10.766759006721838
302239380.0,-2.2464155111404054,-2.0824502713279176,-10.76404469778319
302271235.0,-2.2473410129681675,-2.0817200752747493,-10.757509673425703
302299417.0,-2.247695325742903,-2.082195221486271,-10.773922548524519
302331450.0,-2.247928223854948,-2.0819496614318527,-10.77105130025567
302363205.0,-2.2471196279638406,-2.0810525031908766,-10.767730421370503
302395164.0,-2.2470384884565546,-2.079515762618141,-10.764012579144207
302427171.0,-2.247680103925684,-2.0798760007978925,-10.770530961542526
302459216.0,-2.2464096059273895,-2.0790243283055982,-10.768621481527836
302491168.0,-2.246522926506985,-2.078649634013735,-10.766719102898808
302523178.0,-2.2471257175740225,-2.0778616490320188,-10.763258957182623
302551185.0,-2.2453651400327908,-2.0771054311339694,-10.762598793518636
302583181.0,-2.247086416190227,-2.077473245574688,-10.761452897058664
302615206.0,-2.247579129840628,-2.077245061437304,-10.7615191676457
302647168.0,-2.2481134846217894,-2.07597241112499,-10.759392997533238
302679179.0,-2.248506730712011,-2.07600069579774,-10.761165883564265
302711208.0,-2.2477729959909967,-2.0764983159611323,-10.759633301727602
302743168.0,-2.2506562103719667,-2.0761665484065515,-10.75833100439109
302775181.0,-2.2475180151616962,-2.0799973781470813,-10.757999638743769
302807194.0,-2.251253422739423,-2.0787593394547477,-10.751421648112123
302839246.0,-2.2501489551894704,-2.0800190380786465,-10.751150021722657
302871173.0,-2.250234231061858,-2.0834273496721525,-10.75670829286665
302903200.0,-2.2540686298103476,-2.083610768284502,-10.759126603952275
302935160.0,-2.2515042913854613,-2.0869408447506737,-10.758179542858525
302967160.0,-2.249907352245378,-2.0903754337916594,-10.755753375121547
302999204.0,-2.2556429496898995,-2.089072337158872,-10.74913542478315
303027177.0,-2.2458596048421167,-2.09798214268186,-10.74920333772761
303059245.0,-2.2516163639509537,-2.097128987639663,-10.751214894451415
303091219.0,-2.254006336549723,-2.1007005898893776,-10.751517825183788
303123178.0,-2.238481792980789,-2.1099605922846374,-10.750769807960145
303155462.0,-2.2491024638067834,-2.1065582516612102,-10.748251391181485
303187159.0,-2.2473754968302506,-2.109202801371179,-10.744398241855892
303219428.0,-2.2362543020700136,-2.1210688791887145,-10.748079669347268
303251205.0,-2.240234821010101,-2.1220650178403053,-10.749620929846738
303279231.0,-2.243937930655751,-2.122110466898442,-10.74616009359527
303311194.0,-2.2360121644274016,-2.12637880195289,-10.741698980379747
303343157.0,-2.241574418638792,-2.1273152329202514,-10.737777862245789
303375162.0,-2.2409356703581613,-2.130932511495481,-10.738531599133163
303407197.0,-2.2360795274139367,-2.1372447170698603,-10.742897217457065
303439259.0,-2.2452424645213713,-2.136117136342204,-10.744499908186912
303471178.0,-2.2391527437172276,-2.1456216217448194,-10.741486537783937
303503206.0,-2.236817803808806,-2.148862067373836,-10.739086870073978
303531508.0,-2.2453146696288466,-2.144929118587906,-10.735721389405477
303563197.0,-2.233124021555994,-2.1577643230897503,-10.736641713287638
303595159.0,-2.236318946760107,-2.1595519686598523,-10.73996000076127
303627212.0,-2.2405081888855283,-2.1604548209191607,-10.737255025129576
303659197.0,-2.230796301702021,-2.1703042163603192,-10.736187845696278
303691164.0,-2.2321955294373517,-2.171530771296331,-10.73843790637199
303723170.0,-2.233001846245481,-2.1741950662515146,-10.739382940424425
303755449.0,-2.226492369011201,-2.1841640692142446,-10.73681476166749
303783186.0,-2.2338030572061376,-2.185044985047193,-10.735491686802696
303815189.0,-2.23569511827656,-2.1891646720266564,-10.732956783025271
303847210.0,-2.2288489058870993,-2.1993934276866165,-10.732656399906613
303879170.0,-2.2368848392573657,-2.199208562751418,-10.737615866426067
303911195.0,-2.242438283969197,-2.200689609593961,-10.736065693226175
303943181.0,-2.2369980496350355,-2.208659741592792,-10.730572177798638
303975191.0,-2.2412064344908735,-2.2109905991343974,-10.728377646744438
304007197.0,-2.2437595107119384,-2.2147611237431093,-10.725477413952083
304035181.0,-2.2400874731682476,-2.217419016865798,-10.72493510691981
304067191.0,-2.246124710093429,-2.2181860704782297,-10.732535454495366
304099159.0,-2.2441559074975643,-2.223635793935625,-10.728457764840616
304131262.0,-2.240455018108517,-2.229716071724943,-10.723851777323727
304163200.0,-2.2538551763796715,-2.225822154914793,-10.725006354452363
304195158.0,-2.242129503816182,-2.234889300838208,-10.720384372492617
304227171.0,-2.2433227710054675,-2.2368579072058576,-10.710838276761761
304259261.0,-2.253981729655536,-2.2339132753155524,-10.704452453063471
304287174.0,-2.2381206390550483,-2.2447813637192517,-10.70798238776172
304319192.0,-2.255064516084752,-2.2378582541472354,-10.710254763151415
304351164.0,-2.2289074170108316,-2.252086893342107,-10.71438355344137
304383169.0,-2.237538086297618,-2.2484170183987255,-10.706691273928326
304415191.0,-2.2257455422675143,-2.260358764754117,-10.70698204887225
304447155.0,-2.241740697910363,-2.25010044523154,-10.71088697712823
304479167.0,-2.2289604059160317,-2.2647551824669083,-10.71160453070824
304511213.0,-2.2277464332760117,-2.2677612653779384,-10.708392493116698
304539329.0,-2.227894968572212,-2.2687693858406086,-10.710222857589407
304571195.0,-2.2166801164812435,-2.276838401298164,-10.72080859401646
304603173.0,-2.2341268898557627,-2.265493428727295,-10.740663574159079
304635209.0,-2.2156633601887363,-2.2782094329996316,-10.754118322139718
304667252.0,-2.227361431046404,-2.2695941608982,-10.75234363310957
304699161.0,-2.2175351033158237,-2.2746271230355157,-10.746238776524093
304731224.0,-2.20396031991435,-2.2855147222296743,-10.740756752422495
304763204.0,-2.2114535008222185,-2.2819849132421877,-10.738656636171964
304791229.0,-2.219517981712534,-2.276328252636026,-10.749273467716936
304823198.0,-2.223967300367199,-2.2775941737307965,-10.771152883812249
304855216.0,-2.2262906342492252,-2.2782345766272902,-10.790903275753026
304887170.0,-2.211145537526512,-2.290084660850342,-10.799508686773715
304919324.0,-2.1897822324618725,-2.303282916593128,-10.795888568105873
304951173.0,-2.186934908258328,-2.301695176236196,-10.808758098854979
304983176.0,-2.2033053817106145,-2.290561312735071,-10.834959247095203
305015246.0,-2.2103636266319935,-2.291294316711401,-10.8617017621604
305043178.0,-2.184790812033106,-2.3099952439948823,-10.89301762506777
305075216.0,-2.1702165299981804,-2.3232635141024445,-10.92858130615742
305107209.0,-2.178329736379204,-2.3203569020981747,-10.952130619845624
305139430.0,-2.1954664255946,-2.3062583390915345,-10.97152879836854
305171200.0,-2.2118576403752312,-2.2978772484250967,-10.992659282742878
305203166.0,-2.206565420945171,-2.302499552638989,-11.007781558771512
305235170.0,-2.196501239019267,-2.3075604792839317,-11.008286919001137
305267200.0,-2.1858235644456823,-2.307476463471225,-11.01069561235567
305295236.0,-2.171323413525467,-2.319924791546952,-11.022702438802888
305327186.0,-2.1620711841379006,-2.324200949344753,-11.039352664565099
305359213.0,-2.181432892760425,-2.3186184546823965,-11.055352688006014
305391171.0,-2.2027806392449776,-2.3037960378927194,-11.072708604453425
305423201.0,-2.1997417464001887,-2.3018907582065724,-11.085895129876732
305455174.0,-2.1795121330750176,-2.3151813099233136,-11.09641201505834
305487220.0,-2.1629519312808547,-2.32604947752103,-11.107363162022791
305519393.0,-2.167654668261995,-2.321939598772176,-11.117477980336789
305547219.0,-2.175278733999166,-2.3217349757582677,-11.126056212563757
305579446.0,-2.173369577636472,-2.324433585558767,-11.136178494682818
305611171.0,-2.1705958356497352,-2.321830870909561,-11.149163302567668
305643170.0,-2.151565090772902,-2.3125893191779947,-11.174996189479744
305675200.0,-2.127024748873086,-2.2791381543686584,-11.205865819910011
305707157.0,-2.0862185163600975,-2.20054408673798,-11.234640820584636
305739267.0,-2.0110921868130265,-2.086681891138377,-11.262654704846382
305771197.0,-1.9221893276448514,-1.9086302456222322,-11.287993601628694
305799174.0,-1.8384462075143182,-1.6837133981723404,-11.304054048836386
305831186.0,-1.7545015444603596,-1.3720105132300293,-11.313881637985252
305863171.0,-1.705664355917639,-1.0720287166496245,-11.328726191305119
305895172.0,-1.6593850407845432,-0.8013348320483545,-11.336278261615458
305927473.0,-1.6020834945858653,-0.608611874479607,-11.350568379053692
305959191.0,-1.4886965225931628,-0.48980225893077645,-11.376720454767355
305991221.0,-1.3728208884189277,-0.4650747340537665,-11.40130307701497
306023210.0,-1.263851342394492,-0.5013794760069266,-11.429787519390215
306051223.0,-1.1847195150576486,-0.5677222189732353,-11.443276680174327
306083202.0,-1.1389183422928875,-0.6751790386169653,-11.45592026304372
306115169.0,-1.1349324235929434,-0.7781938283314823,-11.458782363559186
306147166.0,-1.1594100027451084,-0.8649248316976489,-11.453248327130694
306179456.0,-1.23200877844287,-0.8704294459255317,-11.458282781375456
306211163.0,-1.335361435999298,-0.8149797468184152,-11.449127764956078
306243170.0,-1.4262467757613126,-0.7358108650057915,-11.448242077640861
306275233.0,-1.4843055346473777,-0.6188814316561176,-11.437165645240787
306303187.0,-1.4987204205782447,-0.49208048372470653,-11.430411352363798
306335209.0,-1.5143025498567175,-0.340226683462871,-11.402731469381385
306367168.0,-1.5361305277181254,-0.2566753664580653,-11.386596039317823
306399181.0,-1.533278776822776,-0.2401101522805438,-11.34189539448169
306431247.0,-1.488858505330893,-0.2733313361186175,-11.317073818019455
306463169.0,-1.4364415550448542,-0.3334995858563142,-11.269294403288162
306495172.0,-1.3973910171997477,-0.4330615589404837,-11.226388390684
306527195.0,-1.3642424234903372,-0.5581243423675059,-11.176256297589216
306555433.0,-1.3812661681440357,-0.6626068014987466,-11.131936753615586
306587197.0,-1.453634540602032,-0.7588755110153006,-11.076491194773915
306619419.0,-1.5557724026967623,-0.8439464361525193,-11.024527040842125
306651161.0,-1.634522298752968,-0.908453990647429,-10.97080502799474
306683210.0,-1.6672347417942337,-0.9569606963199425,-10.92229112399923
306715174.0,-1.676737674959945,-0.9873647929030436,-10.888053384644873
306747162.0,-1.6521572083750882,-1.0235170385696915,-10.841138003775528
306779454.0,-1.6315559039554273,-1.0300465834330077,-10.8165313477411
306807167.0,-1.6262459767857615,-1.017897725316325,-10.773865229630161
306839445.0,-1.6566555366692137,-0.9971937803112744,-10.745181995984874
306871211.0,-1.770658455273258,-0.9979328450533823,-10.713009296062879
306903226.0,-2.0261662330139933,-1.0169717239698404,-10.6754356720755
306935254.0,-2.492058674658384,-1.0348341667188223,-10.642615352727024
306967167.0,-3.16306291364736,-1.0766732006672983,-10.605708513317744
306999175.0,-4.003468079708206,-1.119558974792284,-10.569448912329573
307031197.0,-4.913426067187598,-1.1551914721003844,-10.538527523312887
307059496.0,-5.662824706812787,-1.1859193769605774,-10.52014307502186
307091196.0,-6.363412500108365,-1.2234835115904243,-10.505459624366365
307123181.0,-6.814614567972382,-1.2453998390639753,-10.488669782254254
307155410.0,-6.97440746738376,-1.2370922867664071,-10.479696447095362
307187202.0,-6.829280846960829,-1.2068657632162578,-10.480566221328242
307219397.0,-6.431957490978808,-1.1528956956822483,-10.483153234149475
307251160.0,-5.876038299012687,-1.1003362269820918,-10.490155243685553
307283217.0,-5.290040021842338,-1.0499862287232502,-10.488613480562723
307311243.0,-4.835309007921068,-1.031241149564767,-10.482963426375564
307343205.0,-4.462326707972248,-1.0447426413564194,-10.467370401181629
307375176.0,-4.284318981535264,-1.1257217913324764,-10.446259881037406
307407174.0,-4.315361565582364,-1.257654653675778,-10.411917881350336
307439476.0,-4.522666140777121,-1.4181598363972459,-10.384192648461587
307471220.0,-4.854494492833064,-1.5870903575807476,-10.338583927609422
307503191.0,-5.23510540578328,-1.731912917882298,-10.281547373924893
307535537.0,-5.577489419191941,-1.8277508931862165,-10.207876288145346
307567178.0,-5.808872010465042,-1.881810002031546,-10.11003263835201
307599161.0,-5.884724932814469,-1.8944103628647464,-9.994265820074085
307631186.0,-5.779177771664782,-1.8777070387906656,-9.863476926683173
307663168.0,-5.520972390491782,-1.8389939181210708,-9.716458331257323
307695170.0,-5.168425658259014,-1.8004162263764691,-9.550054912980993
307727201.0,-4.784842348133758,-1.767466150914855,-9.36519797444843
307759186.0,-4.440374966437376,-1.7608966581884724,-9.15137805207963
307791228.0,-4.167036248525184,-1.7934163044737708,-8.935413023301702
307823193.0,-3.9874399040705546,-1.8521609074919811,-8.68499650687188
307855420.0,-3.863575973529504,-1.9399940143002183,-8.438448084887114
307887176.0,-3.761706628152678,-2.0404949580768648,-8.174179010257308
307919207.0,-3.61201917289011,-2.1374354600992844,-7.900377212053988
307951158.0,-3.3965315190878473,-2.205142947967091,-7.624305135169759
307983188.0,-3.085543834682847,-2.232071931272354,-7.330467218571247
308011219.0,-2.748193566690881,-2.214754106441977,-7.070692190012645
308043170.0,-2.3430585111399393,-2.1433866141623317,-6.762240113255224
308075427.0,-1.9569580160433155,-2.0350568925598216,-6.416540302529428
308107161.0,-1.632415941969206,-1.895019816246601,-6.055044747733356
308139487.0,-1.4083070547863874,-1.7570662899766936,-5.6481313412229595
308171192.0,-1.2933865232128594,-1.6314103739218309,-5.236080546462717
308203166.0,-1.2821873818210414,-1.5343655254938122,-4.782224553442422
308235233.0,-1.3631569459078536,-1.4789302866764855,-4.323248425625905
308263183.0,-1.475739348664386,-1.459693603131575,-3.898164274909621
308295206.0,-1.6258702940209344,-1.470643857239859,-3.4001835041806667
308327451.0,-1.7586740991754959,-1.5085317729691816,-2.8887920511200895
308359163.0,-1.8491288751016979,-1.556254016143639,-2.3589633515192094
308391166.0,-1.8739978268180038,-1.6140391074166058,-1.8202599517110067
308423204.0,-1.8369108385804347,-1.6592460297438645,-1.2662509230655379
308455385.0,-1.7440585395810158,-1.70026202139578,-0.7073579061216154
308487231.0,-1.625480504325553,-1.7176646537357616,-0.12907819001210089
308515415.0,-1.5100867958645428,-1.7202734132790285,0.38739384046554454
308547209.0,-1.3984912355632666,-1.7165711955379466,0.9862646179866201
308579195.0,-1.3297417952079948,-1.6907078116233203,1.5996178008328947
308611208.0,-1.3065229238927916,-1.6691280035800993,2.212435227688854
308643178.0,-1.3343693120987694,-1.6397756416800195,2.8459567642278025
308675198.0,-1.3978893017544884,-1.62601586101084,3.483342926170144
308707208.0,-1.485747050706847,-1.621269034637253,4.134392968391399
308739418.0,-1.574423348141945,-1.668084291390429,4.788659479779972
308767216.0,-1.6454442259756377,-1.7487781057715424,5.364872357751592
308799159.0,-1.7170035418310177,-1.8924736824963027,6.026276609669297
308831195.0,-1.7780991846969356,-2.0857033877316615,6.6893712029686325
308863218.0,-1.8248080247843375,-2.298137620853435,7.3517701507144375
308895180.0,-1.8602493441608465,-2.5234255502739935,8.025669925348687
308927194.0,-1.8979578624086288,-2.740940985430967,8.695855753082613
308959218.0,-1.949658264416435,-2.954061248385868,9.368517690690608
308991175.0,-1.997044359038647,-3.15700084685675,10.019149777208927
309019423.0,-2.0226778999559913,-3.304608255501894,10.566354953946641
309051166.0,-2.028389181385471,-3.4303501743056013,11.162356097256986
309083208.0,-2.0036230408274966,-3.504928742221698,11.710335244008652
309115226.0,-1.9465094749480096,-3.533490337252614,12.214700342632256
309147175.0,-1.8756947152361951,-3.52937800512268,12.693145331077874
309179459.0,-1.8076883531646626,-3.5143318795373806,13.140175223086693
309211166.0,-1.751981061109555,-3.507484050523155,13.555427278215015
309243186.0,-1.719517694857391,-3.5296428689995496,13.944646731416446
309271227.0,-1.7129734496991804,-3.568625059930212,14.269225487909736
309303168.0,-1.7413228316409353,-3.623904074059866,14.611691073770537
309335203.0,-1.8080637211850055,-3.6792686645412993,14.937032635609267
309367208.0,-1.9070633299354558,-3.676400439062103,15.235067956092816
309399166.0,-2.0217935268520457,-3.5929489296948485,15.516119613336466
309431338.0,-2.125106541127817,-3.4122851907508993,15.779846052954301
309463176.0,-2.196794292018604,-3.1422424418209505,16.004079800154674
309495188.0,-2.228532860651562,-2.816072140840592,16.21714260504662
309523228.0,-2.21467069253885,-2.503224755895668,16.37806187047881
309555403.0,-2.1643507156430197,-2.1528715390548707,16.563749110268155
309587196.0,-2.081637758365029,-1.836679098959241,16.709609922397487
309619227.0,-1.9864792960487991,-1.593547288096687,16.855668090515543
309651161.0,-1.900098120835655,-1.4337359966185501,16.968087397281966
309683334.0,-1.8293004688033596,-1.3609536891046643,17.08707857501046
309715544.0,-1.7867078765770759,-1.372536272194302,17.16363457340862
309747186.0,-1.7727336535941265,-1.4472705001374029,17.252013614544854
309775176.0,-1.783602614890112,-1.5495271004019333,17.29778541443576
309807175.0,-1.8076307712777877,-1.6914863496324182,17.356820800699605
309839338.0,-1.8535039440411594,-1.843555884064799,17.390807993445517
309871159.0,-1.896520403654647,-1.9931405769288426,17.414301841786298
309903174.0,-1.9463556049165722,-2.1235329123386637,17.425983246638854
309935484.0,-1.9975372515409926,-2.21117248639265,17.4244352473085
309967166.0,-2.0430112210681646,-2.2604811645981777,17.418934893810224
309999194.0,-2.069088746148018,-2.263792960053806,17.42097483974816
310031197.0,-2.0725936614859504,-2.2341414167524007,17.450582623249396
310063164.0,-2.061424171020602,-2.1786172341974184,17.515160157231236
310095496.0,-2.030917421941924,-2.1203131311191776,17.594708319832307
310127463.0,-1.989943056062006,-2.082603129528808,17.686116115757592
310159157.0,-1.9538037552459329,-2.0677269264357965,17.792835810149256
310191253.0,-1.9216388448277106,-2.0731095496057033,17.908637278974748
310223266.0,-1.8937585768119716,-2.0990764303399367,18.041670003921666
310251170.0,-1.8865986170298843,-2.123238487074516,18.18428684524366
310283249.0,-1.8878231050724128,-2.1550479556749336,18.37963768070531
310315422.0,-1.8966596033004661,-2.1823154373996605,18.612742409961733
310347169.0,-1.911105638555536,-2.2018350941962876,18.877044799784752
310379199.0,-1.9222907104386988,-2.2064894285649017,19.168265624635275
310411156.0,-1.9252855621989624,-2.201691453663777,19.481360512125352
310443162.0,-1.9174316965386464,-2.185123931454835,19.821127822495814
310475464.0,-1.8951712264281557,-2.164444708382452,20.17927532129236
310503176.0,-1.8703509289837927,-2.146309935496935,20.509218404567807
310535530.0,-1.824987481264957,-2.1250334031257867,20.902120322971278
310567164.0,-1.766566920550778,-2.094263200952237,21.304738825764588
310599168.0,-1.7052337144938452,-2.043166877659555,21.732424214849836
310631237.0,-1.6316900229435216,-1.9689037478855784,22.167656734856546
310663169.0,-1.5657104687376213,-1.8697624907730794,22.62802370208912
310695430.0,-1.5062001948002763,-1.7668813358026758,23.08276409635382
310727383.0,-1.4723209382967397,-1.6558103447195651,23.535008999728074
310759238.0,-1.455847135070808,-1.5637087555295626,23.965676402403705
310791168.0,-1.4648614440575154,-1.4866414245722723,24.390070839191083
310823237.0,-1.4862142865134311,-1.438824758708154,24.806760860868053
310855226.0,-1.5179139461944187,-1.4178365480936646,25.215673303302815
310887177.0,-1.5418542636167483,-1.4206786345091347,25.61637672501058
310919193.0,-1.5706296218925941,-1.442114089273523,25.984576174673855
310951168.0,-1.5871726672261177,-1.4797530373373966,26.340224285716577
310979405.0,-1.587360567900626,-1.5129070420669775,26.62370874298163
311011251.0,-1.5935494854384633,-1.5384471668191606,26.922189209467195
311043168.0,-1.5921547660094093,-1.5496758396372108,27.215290531738777
311075570.0,-1.5903153592712505,-1.5425897453387005,27.476281959283185
311107182.0,-1.5796281847705458,-1.5249586349287378,27.73060728246531
311139166.0,-1.5190815452179527,-1.5148268650974772,27.96615384575883
311171249.0,-1.3675930186487504,-1.5570292899251352,28.183243003873347
311203234.0,-1.079703291454877,-1.6906190201352038,28.39277467731453
311231193.0,-0.6893332332517581,-1.888462022254589,28.558857916882133
311263163.0,-0.08534942236147575,-2.2028633834056754,28.726530186877437
311295430.0,0.5962863090036723,-2.5775496806136142,28.880958985406945
311327247.0,1.242269764455067,-2.9573231368555515,29.02407666187216
311359197.0,1.708893309626841,-3.296356513361586,29.159455425359948
311391173.0,1.888375000008945,-3.5360677328872643,29.307483809827325
311423461.0,1.7332880374167008,-3.6463973633431466,29.435565164174015
311455175.0,1.2426722399401648,-3.589199295125589,29.587338924500436
311483255.0,0.5846882812082135,-3.4090544190233043,29.7006612557138
311515440.0,-0.3007355760470659,-3.082959866287223,29.81926121365149
311547170.0,-1.1971371345687842,-2.6832200876715757,29.925532448612913
311579205.0,-1.9608615188652225,-2.2610346031744286,30.004432710063256
311611163.0,-2.5135357393551536,-1.8888278682835264,30.06961775150571
311643159.0,-2.7984707164660167,-1.6374244396434705,30.110920850330977
311675250.0,-2.813274079639397,-1.570006194960287,30.1499102343087
311707186.0,-2.583528121487427,-1.7364173879380178,30.180212530087836
311735547.0,-2.245657571586292,-2.06538001644147,30.19747810441691
311767166.0,-1.7831289197137257,-2.602477006122404,30.217014357880302
311799164.0,-1.3368837175776311,-3.229896254208055,30.219715608300195
311831236.0,-0.9807972693470872,-3.8330060847858722,30.217114188170232
311863174.0,-0.7718616404981252,-4.3071400610857475,30.213861209522918
311895182.0,-0.7414737371142619,-4.570111766306707,30.21059405395302
311927199.0,-0.8796272096037124,-4.58265082003433,30.219221770796356
311959247.0,-1.1500466348935128,-4.345610922039312,30.218561212025907
311987338.0,-1.451866152268945,-3.9714232211943674,30.229186419602993
312019319.0,-1.814573340010132,-3.428633592984355,30.27065589386968
312051168.0,-2.13243311685724,-2.8526604651867697,30.348866178671543
312083253.0,-2.3569814667203906,-2.3599551056331918,30.46552337567969
