timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
306866965,306866841,-0.0582244,-0.00574842,0.00224922,0.479156,0.0,0.0,0.0,-1.0
306970968,306970841,0.0127664,-0.000199966,-0.00224299,0.443644,0.0,0.0,0.0,-1.0
307070965,307070841,0.0813814,0.000542239,-0.000890628,0.445885,0.0,0.0,0.0,-1.0
307170989,307170841,0.0162185,-0.0056709,-0.000565501,0.446622,0.0,0.0,0.0,-1.0
307275006,307274842,-0.0562333,-0.0111574,-0.00081857,0.448067,0.0,0.0,0.0,-1.0
307374963,307374841,-0.0263516,0.00398446,-0.00260149,0.452003,0.0,0.0,0.0,-1.0
307478986,307478841,0.0330182,0.0173736,0.00691896,0.452645,0.0,0.0,0.0,-1.0
307578965,307578841,0.0269957,0.0075718,0.0216526,0.453004,0.0,0.0,0.0,-1.0
307678966,307678841,-0.0234874,-0.00565473,0.0255804,0.453012,0.0,0.0,0.0,-1.0
307782966,307782841,-0.0144785,0.000803886,0.0236689,0.447487,0.0,0.0,0.0,-1.0
307882966,307882841,0.0198617,0.011705,0.0264319,0.447017,0.0,0.0,0.0,-1.0
307982975,307982841,-0.0116993,0.0109517,0.0275115,0.446988,0.0,0.0,0.0,-1.0
308086963,308086841,-0.0343488,-0.00606914,0.0476954,0.446988,0.0,0.0,0.0,-1.0
308186967,308186841,-0.0134988,-0.0102273,0.0397457,0.446988,0.0,0.0,0.0,-1.0
308290992,308290850,0.0100683,-0.000137566,0.038963,0.45056,0.0,0.0,0.0,-1.0
308390965,308390841,0.000163292,0.00526565,0.0382798,0.451815,0.0,0.0,0.0,-1.0
308490969,308490841,-0.0174809,0.0020455,0.0359921,0.451809,0.0,0.0,0.0,-1.0
308595009,308594842,-0.014191,-0.00267409,0.0340388,0.451807,0.0,0.0,0.0,-1.0
308695004,308694841,-0.000962461,-0.016226,0.0294385,0.451807,0.0,0.0,0.0,-1.0
308794973,308794841,-0.00359743,0.00260277,0.0255808,0.451807,0.0,0.0,0.0,-1.0
308898970,308898841,-0.00982264,0.00504352,0.0194462,0.451558,0.0,0.0,0.0,-1.0
308998965,308998841,0.004047,0.0148281,-0.013006,0.45086,0.0,0.0,0.0,-1.0
309103015,309102841,-0.0066149,-0.00255852,-0.0312558,0.450609,0.0,0.0,0.0,-1.0
309202963,309202841,-0.0116136,-0.00852044,-0.0363814,0.451198,0.0,0.0,0.0,-1.0
309302965,309302841,-0.00891375,0.0213421,-0.0384711,0.453089,0.0,0.0,0.0,-1.0
309406975,309406840,0.00717855,0.0169287,-0.0459772,0.464467,0.0,0.0,0.0,-1.0
309511060,309510842,-0.00166195,-0.0152372,-0.0451664,0.482999,0.0,0.0,0.0,-1.0
309610966,309610841,-0.0129432,-0.0219106,-0.0414638,0.483136,0.0,0.0,0.0,-1.0
309715107,309714841,-0.00952226,-0.00123195,-0.0380441,0.477281,0.0,0.0,0.0,-1.0
309814965,309814841,-0.00323057,0.00706676,-0.0383403,0.442953,0.0,0.0,0.0,-1.0
309914975,309914841,0.000619043,0.00968238,-0.0323621,0.447182,0.0,0.0,0.0,-1.0
310019003,310018840,5.05255e-05,-0.00195847,0.00376151,0.446988,0.0,0.0,0.0,-1.0
310118981,310118841,-0.00727166,-0.00589427,0.00379831,0.447486,0.0,0.0,0.0,-1.0
310222999,310222841,-0.00640779,0.00236871,0.0298625,0.451903,0.0,0.0,0.0,-1.0
310322965,310322841,-0.00243784,0.00279127,0.0363723,0.451809,0.0,0.0,0.0,-1.0
310422965,310422841,-0.00308425,-0.00119704,0.0384073,0.451807,0.0,0.0,0.0,-1.0
310526967,310526841,-0.00342481,0.00645955,0.0382038,0.451807,0.0,0.0,0.0,-1.0
310630963,310630841,-0.0101217,0.000498752,0.0360571,0.456928,0.0,0.0,0.0,-1.0
310731002,310730841,-0.00877814,-0.00608886,0.0100064,0.486283,0.0,0.0,0.0,-1.0
310834966,310834841,-0.00254902,-0.0024949,0.00604518,0.480567,0.0,0.0,0.0,-1.0
310934967,310934841,-0.00427306,0.00541028,-0.0148465,0.481558,0.0,0.0,0.0,-1.0
311035015,311034841,-0.00431185,0.0046165,-0.0122562,0.483214,0.0,0.0,0.0,-1.0
311138965,311138840,0.0309656,-0.0285088,-0.0202509,0.481456,0.0,0.0,0.0,-1.0
311239003,311238841,-0.00319531,-0.000119693,-0.0187552,0.480151,0.0,0.0,0.0,-1.0
311342980,311342841,-0.0818767,0.036932,-0.0194643,0.479465,0.0,0.0,0.0,-1.0
311446963,311446841,-0.00701,0.0197035,-0.0214321,0.479519,0.0,0.0,0.0,-1.0
311546967,311546841,0.0729115,-0.0309586,-0.0264154,0.453166,0.0,0.0,0.0,-1.0
311650973,311650841,0.0295571,-0.0628045,-0.020108,0.446006,0.0,0.0,0.0,-1.0
311750971,311750841,-0.0422692,0.0233683,-0.0162278,0.447319,0.0,0.0,0.0,-1.0
311850963,311850841,-0.0399413,0.0682616,-0.0123662,0.452118,0.0,0.0,0.0,-1.0
311954968,311954841,0.0150365,0.000808779,-0.00569551,0.453039,0.0,0.0,0.0,-1.0
312055003,312054842,0.0347981,-0.0808357,0.0447897,0.453013,0.0,0.0,0.0,-1.0
312155020,312154841,0.00369922,-0.0473823,0.0401096,0.453012,0.0,0.0,0.0,-1.0
312259103,312258841,-0.0253361,0.05178,0.0397634,0.453012,0.0,0.0,0.0,-1.0
312359005,312358841,-0.018121,0.0547577,0.0477189,0.453012,0.0,0.0,0.0,-1.0
312462974,312462841,0.00626462,-0.0160344,0.0466793,0.453012,0.0,0.0,0.0,-1.0
312562963,312562841,0.0119136,-0.047291,0.0312112,0.479243,0.0,0.0,0.0,-1.0
312662965,312662841,-0.00314565,-0.0193268,0.028706,0.483308,0.0,0.0,0.0,-1.0
312766963,312766841,-0.0102474,0.00124381,0.00367031,0.480549,0.0,0.0,0.0,-1.0
312867062,312866841,-0.00260971,0.00847811,-0.00777221,0.482231,0.0,0.0,0.0,-1.0
312966973,312966841,0.00585027,0.00344987,-0.0157232,0.483148,0.0,0.0,0.0,-1.0
313070965,313070840,-0.000198593,0.00047688,-0.0157725,0.478594,0.0,0.0,0.0,-1.0
313170965,313170841,-0.00657881,-0.0188615,-0.0205748,0.441814,0.0,0.0,0.0,-1.0
313274978,313274841,-0.00536601,-0.00626269,-0.0217882,0.447244,0.0,0.0,0.0,-1.0
313374965,313374841,-0.017037,-0.00137662,-0.0227723,0.446992,0.0,0.0,0.0,-1.0
313474969,313474841,0.00031827,-0.0130627,-0.0248417,0.448284,0.0,0.0,0.0,-1.0
313579006,313578841,0.0130675,-0.0201703,-0.0245112,0.448194,0.0,0.0,0.0,-1.0
313679764,313679641,0.0294416,-0.00678605,-0.0205036,0.450119,0.0,0.0,0.0,-1.0
313779768,313779641,0.0393243,0.00161804,-0.0183526,0.457327,0.0,0.0,0.0,-1.0
313883764,313883641,-0.0437333,-0.00757233,-0.0164527,0.477457,0.0,0.0,0.0,-1.0
313983767,313983641,-0.0354317,-0.0127372,-0.0134992,0.479997,0.0,0.0,0.0,-1.0
314083771,314083641,0.0180098,-0.018136,-0.010564,0.488585,0.0,0.0,0.0,-1.0
314187765,314187641,0.0221704,-0.0102644,-0.0121492,0.488903,0.0,0.0,0.0,-1.0
314287763,314287641,-0.0309461,0.000291977,-0.0068958,0.487961,0.0,0.0,0.0,-1.0
314387766,314387641,-0.0532937,-0.00340178,-0.00659167,0.483263,0.0,0.0,0.0,-1.0
314491936,314491642,0.0154338,-0.0142624,-0.0104024,0.428028,0.0,0.0,0.0,-1.0
314591764,314591641,0.0575631,-0.0135038,-0.00653729,0.430095,0.0,0.0,0.0,-1.0
314695814,314695657,0.017241,-0.00289288,-0.00368032,0.429134,0.0,0.0,0.0,-1.0
314799765,314799641,-0.0476431,0.00192637,-0.00218646,0.47445,0.0,0.0,0.0,-1.0
314899767,314899641,-0.0203641,-0.0102022,-0.00166469,0.482949,0.0,0.0,0.0,-1.0
315003766,315003641,0.0318456,-0.0158625,-0.00291545,0.48447,0.0,0.0,0.0,-1.0
315103766,315103641,-0.000132754,-0.00700363,0.000348244,0.485697,0.0,0.0,0.0,-1.0
315203766,315203641,-0.0356457,-0.00340694,0.00126806,0.48145,0.0,0.0,0.0,-1.0
315307763,315307641,-0.0133683,-0.0134141,-0.000637028,0.471584,0.0,0.0,0.0,-1.0
315407766,315407641,0.0569541,-0.0155702,-0.00157917,0.444626,0.0,0.0,0.0,-1.0
315507770,315507641,0.0163974,-0.00149978,0.00352092,0.451967,0.0,0.0,0.0,-1.0
315611767,315611642,-0.0466738,0.00487832,0.00505978,0.45205,0.0,0.0,0.0,-1.0
315711768,315711641,-0.0408767,-0.0153267,0.00183357,0.491015,0.0,0.0,0.0,-1.0
315815798,315815641,0.0347852,-0.00493629,0.00306905,0.485997,0.0,0.0,0.0,-1.0
315919770,315919643,0.0355998,-0.00181323,-0.000868555,0.487619,0.0,0.0,0.0,-1.0
316019949,316019641,-0.0220097,-0.0151675,0.00122273,0.487945,0.0,0.0,0.0,-1.0
316123763,316123641,-0.0262336,-0.00192212,0.00423637,0.486695,0.0,0.0,0.0,-1.0
316223952,316223641,0.00790627,0.00573529,-0.000624812,0.486755,0.0,0.0,0.0,-1.0
316323770,316323641,0.0173026,-0.00613091,0.00160273,0.486747,0.0,0.0,0.0,-1.0
316427802,316427641,-0.0123267,-0.0190472,-0.0025746,0.486747,0.0,0.0,0.0,-1.0
316527805,316527642,-0.0177013,-0.00974604,0.0016485,0.486747,0.0,0.0,0.0,-1.0
316627955,316627641,0.00168537,-4.51854e-05,-0.000747065,0.482689,0.0,0.0,0.0,-1.0
316731773,316731644,0.02091,0.00438637,-0.00140873,0.479871,0.0,0.0,0.0,-1.0
316831929,316831641,-0.000979947,-0.0230934,0.0281422,0.453628,0.0,0.0,0.0,-1.0
316935802,316935641,-0.0340241,-0.0195004,0.0448133,0.432733,0.0,0.0,0.0,-1.0
317035960,317035643,-0.0219026,-0.0164548,0.045436,0.431194,0.0,0.0,0.0,-1.0
317135765,317135641,0.0140903,-0.0146543,0.0459469,0.432592,0.0,0.0,0.0,-1.0
317239949,317239641,0.0149561,-0.0384005,0.0377329,0.435014,0.0,0.0,0.0,-1.0
317339766,317339641,-0.000788497,0.00429351,0.00902739,0.447539,0.0,0.0,0.0,-1.0
317439769,317439641,-0.0105373,0.0637558,0.00727579,0.448456,0.0,0.0,0.0,-1.0
317543768,317543643,0.0175564,0.00370601,-0.00408461,0.451973,0.0,0.0,0.0,-1.0
317643964,317643641,0.00752083,-0.0771142,-0.00756999,0.461175,0.0,0.0,0.0,-1.0
317747767,317747641,-0.00763876,-0.0334563,-0.0108951,0.482925,0.0,0.0,0.0,-1.0
317847952,317847641,-0.011544,0.0181994,-0.00931746,0.451647,0.0,0.0,0.0,-1.0
317947765,317947641,0.0160507,0.0220902,-0.0288937,0.44701,0.0,0.0,0.0,-1.0
318051769,318051641,0.0129253,-0.020173,-0.0355731,0.470738,0.0,0.0,0.0,-1.0
318151766,318151641,-0.0230252,-0.0456034,-0.0394193,0.498626,0.0,0.0,0.0,-1.0
318251765,318251641,0.0116368,-0.0298598,-0.0455189,0.483787,0.0,0.0,0.0,-1.0
318355764,318355641,0.0262867,-0.00113958,-0.0670422,0.481872,0.0,0.0,0.0,-1.0
318455776,318455641,0.0103574,0.0214936,-0.0810994,0.481771,0.0,0.0,0.0,-1.0
318559768,318559641,-0.0065245,-0.00463248,-0.0657922,0.483115,0.0,0.0,0.0,-1.0
318663765,318663641,0.00208587,-0.030324,-0.0510586,0.483132,0.0,0.0,0.0,-1.0
318763763,318763641,0.0108357,-0.0195723,-0.0169268,0.483133,0.0,0.0,0.0,-1.0
318867768,318867641,-0.0198122,0.00506077,-0.00979152,0.487154,0.0,0.0,0.0,-1.0
318967763,318967641,0.036596,0.0261104,-0.00489186,0.489122,0.0,0.0,0.0,-1.0
319067769,319067644,0.0166107,-0.0111927,0.000937944,0.487901,0.0,0.0,0.0,-1.0
319171763,319171641,-0.0186029,-0.0312937,0.00726536,0.489181,0.0,0.0,0.0,-1.0
319271769,319271641,-0.00996822,-0.0131942,0.0105461,0.489158,0.0,0.0,0.0,-1.0
319371765,319371641,0.00576263,0.0290381,0.0144296,0.488161,0.0,0.0,0.0,-1.0
319475800,319475645,0.00934437,0.0233041,0.0124009,0.480622,0.0,0.0,0.0,-1.0
319575789,319575641,0.000606729,-0.0211902,0.00888012,0.481217,0.0,0.0,0.0,-1.0
319679763,319679641,-0.0181367,-0.0367199,0.0103844,0.483114,0.0,0.0,0.0,-1.0
319779793,319779641,0.00703315,-0.0136867,0.0100309,0.474189,0.0,0.0,0.0,-1.0
319879766,319879641,0.0288196,0.048836,0.00605404,0.46636,0.0,0.0,0.0,-1.0
319983768,319983641,0.00522016,0.00660763,0.00440937,0.472035,0.0,0.0,0.0,-1.0
320083763,320083641,-0.0233343,-0.0612866,0.00139223,0.475971,0.0,0.0,0.0,-1.0
320183766,320183641,-0.0189676,-0.0365462,-0.000584523,0.485178,0.0,0.0,0.0,-1.0
320287951,320287641,0.00585001,0.0452219,0.00102735,0.489285,0.0,0.0,0.0,-1.0
320387765,320387641,0.0154855,0.0249848,-0.000552255,0.499414,0.0,0.0,0.0,-1.0
320491769,320491641,-0.000270419,-0.04045,-0.00385063,0.511675,0.0,0.0,0.0,-1.0
320591767,320591641,-0.00275395,-0.040231,-0.00234961,0.485472,0.0,0.0,0.0,-1.0
320691765,320691641,-0.00447656,-0.00707077,0.00104504,0.479595,0.0,0.0,0.0,-1.0
320795796,320795641,0.00147591,0.0204059,-0.00390955,0.479517,0.0,0.0,0.0,-1.0
320895767,320895641,0.0182058,0.0133595,-0.00245719,0.480526,0.0,0.0,0.0,-1.0
320995807,320995643,0.0221727,-0.0165618,-0.00395346,0.464322,0.0,0.0,0.0,-1.0
321099772,321099643,-0.0497176,-0.0154337,-0.00698775,0.460322,0.0,0.0,0.0,-1.0
321199765,321199641,-0.0405638,0.00277121,-0.0214236,0.46024,0.0,0.0,0.0,-1.0
321303770,321303641,0.0178595,0.00548893,-0.0271606,0.460241,0.0,0.0,0.0,-1.0
321407763,321407641,0.0358783,-0.00302372,-0.0407193,0.450349,0.0,0.0,0.0,-1.0
321507770,321507641,0.00540407,-0.000333074,-0.0432316,0.444563,0.0,0.0,0.0,-1.0
321611763,321611641,-0.0182396,0.0197347,-0.0430885,0.451748,0.0,0.0,0.0,-1.0
321711770,321711641,-0.00336347,-0.0176926,-0.0388108,0.46735,0.0,0.0,0.0,-1.0
321811765,321811641,0.0151179,-0.0462655,-0.039279,0.483364,0.0,0.0,0.0,-1.0
321915802,321915641,0.00630062,-0.0397833,-0.0194791,0.483138,0.0,0.0,0.0,-1.0
322015821,322015641,-0.00632378,0.0156905,0.00392269,0.483971,0.0,0.0,0.0,-1.0
322115768,322115641,0.00225776,0.0111707,0.00674484,0.486921,0.0,0.0,0.0,-1.0
322219767,322219641,0.027729,-0.00271307,0.0123643,0.486496,0.0,0.0,0.0,-1.0
322319763,322319641,0.0224302,-0.0117521,0.0156296,0.484323,0.0,0.0,0.0,-1.0
322423766,322423641,-0.0549763,0.00306227,0.022221,0.481991,0.0,0.0,0.0,-1.0
322523949,322523641,-0.0114076,0.00553605,0.0167683,0.479903,0.0,0.0,0.0,-1.0
322623771,322623641,0.0316833,-0.0102104,0.0178669,0.478282,0.0,0.0,0.0,-1.0
322727800,322727643,0.00445062,-0.0450741,0.0184163,0.443284,0.0,0.0,0.0,-1.0
322827765,322827641,8.85743e-05,0.02005,0.0203858,0.447093,0.0,0.0,0.0,-1.0
322927798,322927642,0.000867832,0.0413488,0.0190345,0.450211,0.0,0.0,0.0,-1.0
323031766,323031641,0.00328113,-0.0108962,0.012719,0.451783,0.0,0.0,0.0,-1.0
323131799,323131641,-0.0595613,0.0248843,0.0146026,0.453891,0.0,0.0,0.0,-1.0
323235804,323235641,0.0229196,-0.00359183,0.00652894,0.470941,0.0,0.0,0.0,-1.0
323335800,323335643,0.119063,-0.0443014,0.00594998,0.46994,0.0,0.0,0.0,-1.0
323435988,323435642,0.00783034,-0.0364818,0.00962694,0.469875,0.0,0.0,0.0,-1.0
323539763,323539641,-0.115757,0.00654728,0.011956,0.468584,0.0,0.0,0.0,-1.0
323639763,323639641,-0.0533142,0.0219941,0.000605273,0.469902,0.0,0.0,0.0,-1.0
323739807,323739641,0.0825397,-0.00180655,-0.0083792,0.469881,0.0,0.0,0.0,-1.0
323843763,323843641,0.0694538,-0.0249171,-0.0303844,0.46988,0.0,0.0,0.0,-1.0
323943768,323943641,-0.0485433,-0.0190399,-0.0399121,0.468584,0.0,0.0,0.0,-1.0
324047765,324047641,-0.071393,-0.00382209,-0.0478905,0.468674,0.0,0.0,0.0,-1.0
324147768,324147641,0.00928749,0.000846458,-0.0491967,0.468924,0.0,0.0,0.0,-1.0
324247765,324247641,0.0486838,-0.000120412,-0.0526996,0.469032,0.0,0.0,0.0,-1.0
324351765,324351641,0.0119024,-0.00777463,-0.0537441,0.468683,0.0,0.0,0.0,-1.0
324451766,324451641,-0.0292483,-0.0163897,-0.0503679,0.468675,0.0,0.0,0.0,-1.0
324551766,324551641,-0.0266892,-0.0171144,-0.0326184,0.469513,0.0,0.0,0.0,-1.0
324655784,324655651,0.00796037,-0.00814131,-0.00721672,0.469872,0.0,0.0,0.0,-1.0
324755798,324755642,0.0167244,-0.00154669,-0.00138544,0.471108,0.0,0.0,0.0,-1.0
324859763,324859641,-0.00182292,-0.0174622,0.00485438,0.471085,0.0,0.0,0.0,-1.0
324959770,324959641,-0.00393797,-0.0206963,0.00840568,0.471084,0.0,0.0,0.0,-1.0
325059769,325059642,-0.0134808,0.00649801,0.011656,0.471084,0.0,0.0,0.0,-1.0
325163952,325163641,-0.00459517,0.0069269,0.0159639,0.471084,0.0,0.0,0.0,-1.0
325263767,325263641,0.00326778,-0.0220903,0.0104939,0.471084,0.0,0.0,0.0,-1.0
325363763,325363641,-0.00353608,-0.0198041,0.0146354,0.47238,0.0,0.0,0.0,-1.0
325467769,325467643,-0.0116362,-0.00437828,0.0135093,0.47229,0.0,0.0,0.0,-1.0
325568566,325568441,-0.011257,-0.00236256,0.00926926,0.472289,0.0,0.0,0.0,-1.0
325668569,325668441,-0.00123792,-0.0175087,0.00949019,0.472289,0.0,0.0,0.0,-1.0
325772563,325772441,-0.00301552,-0.0212319,0.00335622,0.471032,0.0,0.0,0.0,-1.0
325872566,325872441,-0.0109724,-0.0132657,0.00373096,0.471092,0.0,0.0,0.0,-1.0
325976610,325976441,-0.00696632,-0.00999726,7.55298e-05,0.471084,0.0,0.0,0.0,-1.0
326076606,326076441,2.83864e-05,-0.0181201,-0.00182768,0.471084,0.0,0.0,0.0,-1.0
326176647,326176441,-0.00313489,-0.0209184,-0.0032282,0.471084,0.0,0.0,0.0,-1.0
326280568,326280441,-0.00752386,-0.0135307,-0.00210367,0.471084,0.0,0.0,0.0,-1.0
326380573,326380442,-0.0062929,-0.0114847,-0.0071557,0.471084,0.0,0.0,0.0,-1.0
326480571,326480441,0.000283273,-0.0161351,-0.00929026,0.471084,0.0,0.0,0.0,-1.0
326584570,326584441,-0.000277652,-0.0153462,-0.0125218,0.471084,0.0,0.0,0.0,-1.0
326684596,326684441,-0.00723303,-0.015631,-0.0135592,0.471084,0.0,0.0,0.0,-1.0
326788572,326788441,-0.0104982,-0.0187224,-0.0132222,0.471084,0.0,0.0,0.0,-1.0
326888608,326888441,-0.00578005,-0.0195509,-0.0167018,0.471084,0.0,0.0,0.0,-1.0
326988569,326988441,-0.00666588,-0.00360381,-0.0187329,0.471084,0.0,0.0,0.0,-1.0
327092563,327092441,-0.0108342,-0.00736634,-0.0174017,0.471084,0.0,0.0,0.0,-1.0
327192573,327192441,-0.00837018,-0.0295121,-0.0196107,0.471084,0.0,0.0,0.0,-1.0
327292573,327292441,-0.00566787,-0.0332779,-0.0218584,0.471084,0.0,0.0,0.0,-1.0
327396604,327396441,-0.00671672,0.0160047,-0.0184334,0.471084,0.0,0.0,0.0,-1.0
327496660,327496442,-0.0088551,-0.0121937,-0.0186102,0.471084,0.0,0.0,0.0,-1.0
327600569,327600441,-0.00928482,-0.0581778,-0.0204008,0.471084,0.0,0.0,0.0,-1.0
327700565,327700441,-0.0064273,-0.046025,-0.0195428,0.471084,0.0,0.0,0.0,-1.0
