timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
300757008,0.19735,-0.0128689,0.482265
300773014,0.194406,-0.010128,0.481384
300788993,0.197497,-0.0130131,0.47977
300805044,0.196761,-0.0133016,0.484026
300821048,0.194259,-0.015177,0.489895
300836997,0.196908,-0.011282,0.487547
300852993,0.1947,-0.0114263,0.486227
300869004,0.197056,-0.0105607,0.483292
300884036,0.196761,-0.0072428,0.480797
300899146,0.1947,-0.0109935,0.480211
300914252,0.192345,-0.0130131,0.474781
300929069,0.194406,-0.00753131,0.481384
300945036,0.194847,-0.00911815,0.476982
300960993,0.195731,-0.0121476,0.481238
300977071,0.193375,-0.010705,0.481971
300992993,0.192492,-0.00522319,0.480211
301008036,0.19632,-0.0114263,0.490629
301023226,0.195289,-0.010128,0.491362
301038300,0.192639,-0.00781983,0.490629
301054245,0.192787,-0.00666576,0.486667
301069047,0.195142,-0.00868537,0.484906
301085048,0.19838,-0.0104165,0.487107
301101004,0.196467,-0.0102722,0.492389
301116999,0.194995,-0.00882963,0.483585
301132070,0.195584,-0.0105607,0.481384
301146995,0.194259,-0.00781983,0.484613
301162075,0.196614,-0.00911815,0.48696
301178074,0.191462,-0.0138787,0.482265
301194154,0.194111,-0.0092624,0.487694
301209993,0.194406,-0.0133016,0.481384
301226067,0.193228,-0.0111378,0.476542
301242123,0.194995,-0.00897389,0.480211
301257045,0.1947,-0.00969518,0.491656
301272159,0.1947,-0.00796408,0.47977
301287922,0.193375,-0.00998369,0.481971
301304050,0.194995,-0.00839686,0.484613
301320179,0.193964,-0.0121476,0.487254
301336217,0.197056,-0.0122918,0.484172
301351867,0.199117,-0.0102722,0.485053
301367935,0.197497,-0.0111378,0.491069
301382114,0.195289,-0.0121476,0.482412
301399874,0.195584,-0.0141672,0.47845
301416335,0.195142,-0.0141672,0.479477
301429993,0.194847,-0.0121476,0.487254
301445048,0.196908,-0.0131574,0.486373
301459995,0.195289,-0.0137344,0.485786
301476038,0.193375,-0.0130131,0.484613
301491722,0.191315,-0.0154655,0.479624
301507750,0.193817,-0.0128689,0.479624
301523685,0.194111,-0.0173408,0.480064
301539954,0.194259,-0.0115705,0.477863
301555908,0.195142,-0.0140229,0.475515
301570108,0.196025,-0.0133016,0.470526
301586074,0.196467,-0.0124361,0.471847
301602078,0.191462,-0.0125803,0.480357
301618156,0.190284,-0.00983944,0.47977
301633040,0.19367,-0.0082526,0.482118
301648291,0.196761,-0.0045019,0.47845
301664046,0.197497,-0.00969518,0.486373
301679966,0.19102,-0.0092624,0.481971
301696044,0.191609,-0.0108492,0.491656
301712176,0.18837,-0.0108492,0.482412
301727940,0.189695,-0.0160425,0.476249
301743849,0.187045,-0.0153212,0.480504
301758125,0.186604,-0.010128,0.480064
301775875,0.185132,-0.00709854,0.479917
301791870,0.187782,-0.00955092,0.482412
301806077,0.189401,-0.0111378,0.479183
301821067,0.193817,-0.0131574,0.481384
301836013,0.187782,-0.0105607,0.485346
301851842,0.187487,-0.0133016,0.480357
301867587,0.188223,-0.0092624,0.482998
301883734,0.193523,-0.0105607,0.480211
301899685,0.190431,-0.0133016,0.477129
301916275,0.187782,-0.0135901,0.476102
301931764,0.185132,-0.0145999,0.479183
301946110,0.186162,-0.0121476,0.481238
301961993,0.188812,-0.010128,0.474635
301978073,0.188518,-0.0102722,0.472874
301994118,0.177035,-0.00709854,0.478597
302010119,0.177771,-0.00781983,0.478597
302025999,0.178802,-0.0102722,0.477276
302042067,0.179832,-0.00911815,0.47845
302058166,0.17836,-0.0109935,0.478156
302073058,0.181893,-0.0124361,0.481971
302088151,0.185426,-0.00854112,0.479037
302104035,0.184396,-0.0128689,0.479917
302119949,0.187193,-0.015754,0.475515
302136224,0.190873,-0.00969518,0.475662
302151865,0.18999,-0.0114263,0.471847
302167973,0.187634,-0.00940666,0.475809
302184201,0.187634,-0.00955092,0.480064
302199891,0.189254,-0.00637725,0.476836
302215987,0.18837,-0.00998369,0.475662
302232184,0.183512,-0.00940666,0.477129
302246073,0.188223,-0.00983944,0.47933
302262077,0.184396,-0.0133016,0.473461
302278002,0.192787,-0.015177,0.479477
302296170,0.185132,-0.00998369,0.486814
302311884,0.18366,-0.0145999,0.488574
302328178,0.184985,-0.0141672,0.481825
302344034,0.190726,-0.0120033,0.485053
302359825,0.18734,-0.0124361,0.478156
302376621,0.186015,-0.0115705,0.482265
302391995,0.18734,-0.010705,0.48696
302407937,0.187487,-0.00767557,0.489308
302424204,0.194111,-0.00868537,0.490629
302440014,0.193228,-0.0137344,0.48608
302454084,0.192639,-0.010705,0.488428
302469146,0.195289,-0.00969518,0.48608
302484044,0.196025,-0.0160425,0.476836
302499578,0.192787,-0.0109935,0.484759
302515740,0.190578,-0.00940666,0.485933
302531962,0.188518,-0.00955092,0.490042
302547697,0.181746,-0.00421338,0.481238
302563587,0.171736,-0.00796408,0.483292
302579829,0.175858,-0.0055117,0.483292
302594110,0.176888,-0.00479041,0.481238
302610067,0.18204,-0.00998369,0.481238
302626067,0.18204,-0.0111378,0.47845
302641997,0.183365,-0.00897389,0.475515
302658177,0.18101,-0.00479041,0.481384
302674073,0.179685,-0.0109935,0.482852
302689993,0.18204,-0.0108492,0.480504
302706166,0.188223,-0.0114263,0.480357
302722124,0.187193,-0.0109935,0.481971
302738074,0.190137,-0.0104165,0.480357
302753996,0.186898,-0.00897389,0.475809
302770124,0.188076,-0.0135901,0.479037
302785043,0.187487,-0.011859,0.484026
302800287,0.191756,-0.0111378,0.475515
302816496,0.188223,-0.0092624,0.476689
302832005,0.18469,-0.00882963,0.482852
302848185,0.192345,-0.0109935,0.483145
302863965,0.189548,-0.010705,0.483732
302879886,0.192198,-0.0120033,0.480944
302896527,0.190137,-0.0133016,0.480797
302912062,0.189106,-0.0125803,0.479917
302928526,0.185279,-0.00955092,0.476396
302944181,0.18837,-0.011282,0.473167
302959858,0.187193,-0.0117148,0.476836
302974118,0.186751,-0.0127246,0.476396
302990089,0.189254,-0.0104165,0.481238
303006008,0.189401,-0.00738705,0.48564
303021993,0.186309,-0.00897389,0.480504
303037271,0.188665,-0.00796408,0.485199
303052046,0.193375,-0.00839686,0.480944
303067588,0.19102,-0.0102722,0.479917
303083779,0.190137,-0.0127246,0.485346
303099765,0.187045,-0.00998369,0.480064
303115592,0.185721,-0.0104165,0.482998
303131718,0.190137,-0.00940666,0.475662
303147672,0.193228,-0.0117148,0.480504
303162127,0.190726,-0.0102722,0.482998
303178077,0.191167,-0.00897389,0.482118
303194074,0.189254,-0.00781983,0.483439
303210123,0.194847,-0.00810834,0.484172
303225311,0.190873,-0.00955092,0.491069
303240182,0.18999,-0.0128689,0.488428
303255965,0.187929,-0.00767557,0.489308
303272065,0.194111,-0.00911815,0.487987
303287938,0.191903,-0.0135901,0.487254
303304294,0.191609,-0.00955092,0.490482
303320047,0.190137,-0.0117148,0.484319
303334075,0.189548,-0.00435764,0.480797
303349047,0.191756,-0.00940666,0.484172
303364012,0.188076,-0.0055117,0.484759
303379758,0.190431,-0.00781983,0.488721
303395696,0.18734,-0.00911815,0.487107
303411815,0.18366,-0.0082526,0.495031
303427750,0.191462,-0.0092624,0.492243
303443818,0.186898,-0.0124361,0.480651
303459732,0.188518,-0.0147442,0.489895
303474222,0.186604,-0.011859,0.487401
303490073,0.189401,-0.0124361,0.490629
303505993,0.192345,-0.00796408,0.491656
303521993,0.187929,-0.0137344,0.483585
303538145,0.192345,-0.0111378,0.483585
303554081,0.190137,-0.0122918,0.489161
303570067,0.190726,-0.0161868,0.483732
303586067,0.190137,-0.0120033,0.482558
303602110,0.189842,-0.0109935,0.479183
303618063,0.188959,-0.0145999,0.489455
303633993,0.188223,-0.0114263,0.484759
303649997,0.18469,-0.0117148,0.485199
303666128,0.189842,-0.010128,0.484466
303682067,0.186898,-0.0144557,0.486814
303698152,0.184543,-0.0127246,0.489161
303714075,0.191462,-0.0135901,0.487254
303729053,0.192051,-0.0135901,0.484613
303744237,0.191167,-0.0148885,0.490188
303759914,0.18837,-0.011859,0.482412
303775867,0.189401,-0.0141672,0.494444
303792203,0.189106,-0.0135901,0.481384
303807928,0.189254,-0.0124361,0.488428
303823915,0.185279,-0.0114263,0.480651
303840487,0.181157,-0.0121476,0.47801
303855986,0.183954,-0.0125803,0.482998
303871870,0.189842,-0.0092624,0.483879
303888161,0.186604,-0.0121476,0.490188
303904220,0.188076,-0.0133016,0.486667
303918132,0.185132,-0.0134459,0.483439
303934056,0.184249,-0.0124361,0.485933
303951883,0.184396,-0.011282,0.485493
303965993,0.187487,-0.00695428,0.481971
303981041,0.188076,-0.00955092,0.484172
303996209,0.185721,-0.00594447,0.480797
304011743,0.186751,-0.0092624,0.483145
304027727,0.187193,-0.0127246,0.481825
304043759,0.189254,-0.0092624,0.487841
304059989,0.186751,-0.00998369,0.487401
304075872,0.18837,-0.0140229,0.482265
304089993,0.185132,-0.00868537,0.48608
304105048,0.190137,-0.00767557,0.488134
304119996,0.189842,-0.00897389,0.484906
304135929,0.184396,-0.00753131,0.487547
304152797,0.176447,-0.00955092,0.494737
304168294,0.178213,-0.00983944,0.486373
304183923,0.176152,-0.00681002,0.491069
304200014,0.176152,-0.0115705,0.486667
304216044,0.179685,-0.00565596,0.490629
304232131,0.179096,-0.00839686,0.485493
304247885,0.17733,-0.00868537,0.488281
304264057,0.173208,-0.00955092,0.476836
304280043,0.17468,-0.00854112,0.482705
304295927,0.169822,-0.00190526,0.483585
304312137,0.1657,-0.00233803,0.476249
304327878,0.167467,-0.00378061,0.479477
304341993,0.169969,-0.00637725,0.480064
304357058,0.174386,-0.0045019,0.475222
304372014,0.171589,-0.010705,0.478303
304387761,0.171736,-0.0104165,0.477276
304403759,0.172914,-0.00652151,0.483292
304419858,0.169969,-0.00767557,0.482412
304435667,0.175563,-0.0092624,0.481091
304451918,0.177035,-0.00983944,0.476249
304467726,0.174827,-0.0104165,0.480797
304482087,0.17733,-0.010705,0.482998
304498061,0.179538,-0.0109935,0.482558
304514052,0.180568,-0.0082526,0.480944
304530062,0.174533,-0.0102722,0.48564
304546093,0.179685,-0.0104165,0.480064
304561993,0.178066,-0.00983944,0.482852
304578128,0.172914,-0.010705,0.478597
304594053,0.172177,-0.00897389,0.483585
304610088,0.168203,-0.00695428,0.482998
304626047,0.170411,-0.00695428,0.485493
304642057,0.171,-0.00983944,0.480797
304658002,0.16732,-0.010705,0.485199
304673104,0.164964,-0.00479041,0.480064
304688200,0.148035,-0.00479041,0.489748
304704298,0.156573,-0.00392487,0.487107
304719934,0.155837,-0.00695428,0.484172
304736069,0.157015,-0.00493467,0.489015
304751922,0.155101,-0.00681002,0.487254
304767827,0.159518,-0.00479041,0.482852
304784037,0.160254,-0.00522319,0.491069
304799957,0.164523,-0.00161674,0.490042
304815887,0.164375,-0.00378061,0.490042
304832022,0.159665,-0.00334783,0.488868
304847936,0.165406,-0.00955092,0.48608
304862103,0.169233,-0.00349209,0.488428
304877012,0.166731,-0.00709854,0.479624
304892008,0.168497,-0.0131574,0.484026
304907592,0.166584,-0.00868537,0.487254
304923593,0.169822,-0.00493467,0.485199
304939840,0.168792,-0.00753131,0.483145
304955867,0.170117,-0.00623299,0.490629
304971573,0.172766,-0.00522319,0.487547
304987690,0.176888,-0.00796408,0.486667
305003826,0.165995,-0.00493467,0.480064
305019821,0.169086,-0.00421338,0.482265
305035593,0.158782,-0.00435764,0.483145
305050093,0.15098,-0.0027708,0.481825
305066104,0.153924,-0.00233803,0.479917
305082055,0.147741,-0.000174161,0.485933
305098052,0.148035,0.000258612,0.480944
305114099,0.156426,-0.00363635,0.480651
305130052,0.156426,-0.00565596,0.482412
305146046,0.158929,-0.000462677,0.483292
305161996,0.155101,-0.00738705,0.485493
305178140,0.156868,-0.001761,0.484906
305194055,0.163787,-0.0055117,0.485933
305209993,0.158782,-0.00406912,0.476396
305226102,0.164964,-0.0115705,0.478303
305241053,0.165848,-0.00695428,0.48564
305256625,0.165111,-0.00479041,0.482852
305272021,0.163051,-0.00666576,0.488574
305287853,0.166142,-0.00753131,0.489308
305304196,0.162903,-0.00709854,0.488134
305319866,0.163787,-0.00738705,0.48608
305335954,0.162609,-0.00637725,0.484613
305352214,0.160106,-0.00854112,0.487401
305368647,0.163051,-0.00233803,0.484906
305384013,0.164228,-0.00464615,0.482265
305400159,0.161284,-0.00536744,0.492243
305415858,0.159518,-0.00652151,0.485786
305430090,0.160695,-0.00421338,0.483439
305446056,0.158634,-0.00608873,0.485346
305461993,0.149949,-0.00233803,0.484026
305478054,0.138909,-0.00204951,0.48608
305493146,0.140969,-0.000318419,0.482265
305508048,0.139497,0.00112416,0.481971
305523678,0.142,-0.00305932,0.481238
305539838,0.142589,-0.00132822,0.482998
305555788,0.14568,-0.00522319,0.479624
305571678,0.145386,-0.00219377,0.480357
305587584,0.148183,-0.00305932,0.479037
305603858,0.148919,-0.00637725,0.477423
305618123,0.146416,-0.00320358,0.475075
305633993,0.149507,-0.00594447,0.480064
305649993,0.150685,0.000547128,0.477569
305665996,0.142294,-0.000751193,0.477716
305682120,0.134345,0.000691386,0.476982
305697993,0.131548,0.0074715,0.480211
305714105,0.129487,0.00862557,0.485053
305730053,0.127574,0.0100681,0.481971
305746087,0.133756,0.00963537,0.48564
305761300,0.139645,0.00732725,0.484466
305776216,0.137731,0.0100681,0.485199
305791910,0.135817,0.0171368,0.485933
305807920,0.137142,0.0198777,0.48564
305824287,0.132284,0.0185794,0.484759
305840249,0.130812,0.0220415,0.479917
305853993,0.114472,0.0265135,0.480504
305869108,0.105198,0.0302642,0.480504
305883737,0.107848,0.0338707,0.478303
305899708,0.102548,0.0285331,0.475955
305915698,0.101812,0.0331494,0.474195
305931764,0.0981319,0.0240612,0.482558
305947589,0.0981319,0.0188679,0.481091
305963752,0.102843,0.0208875,0.480504
305979759,0.110056,0.016127,0.487107
305995737,0.106376,0.0151172,0.490042
306011693,0.107553,0.00660596,0.48564
306027825,0.103726,0.0139631,0.478156
306043593,0.108878,0.0107894,0.485346
306058124,0.100487,0.00949111,0.485199
306074055,0.101371,0.0100681,0.479037
306090046,0.108436,0.0123763,0.483585
306105993,0.103284,0.0135303,0.482118
306122097,0.0990152,0.0181466,0.484319
306138130,0.102843,0.0164155,0.483732
306154058,0.0904771,0.0168483,0.482118
306169996,0.0919492,0.0236284,0.481678
306186106,0.0904771,0.0223301,0.476396
306202055,0.0969543,0.0240612,0.470086
306218055,0.105492,0.0221858,0.474635
306234046,0.106228,0.0159827,0.474341
306250145,0.103873,0.0151172,0.475368
306266054,0.107553,0.016127,0.475662
306281996,0.108584,0.0187236,0.480211
306298054,0.109173,0.0151172,0.477716
306314155,0.106081,0.0156942,0.473608
306330052,0.110645,0.0216088,0.473754
306346057,0.118447,0.0133861,0.469939
306362046,0.115944,0.0092026,0.478743
306378193,0.120655,0.00675021,0.482265
306393996,0.122421,0.00588467,0.481238
306409993,0.122127,0.002711,0.479477
306425993,0.118005,0.002711,0.477423
306441336,0.115944,0.00458635,0.481825
306456390,0.113736,0.0092026,0.481384
306471900,0.111822,0.00790428,0.481384
306488212,0.11403,0.0100681,0.482412
306504059,0.11403,0.000979901,0.476982
306519974,0.113442,0.00415357,0.477716
306536041,0.115061,0.00328803,0.486227
306551952,0.118447,0.000835643,0.470086
306567943,0.110645,0.00631744,0.474488
306584052,0.114619,0.0047306,0.480357
306599904,0.109025,0.0064617,0.474048
306614046,0.108289,0.00761576,0.477863
306629071,0.10932,0.00545189,0.484172
306643995,0.107406,0.00227822,0.47845
306659695,0.106817,0.00429783,0.479037
306675787,0.111675,0.000547128,0.476836
306690105,0.10932,0.00429783,0.482265
306705993,0.113,0.000258612,0.47801
306722104,0.113883,0.000258612,0.478743
306738052,0.114619,0.000258612,0.476836
306754133,0.115208,-0.001761,0.484026
306769000,0.116827,0.00112416,0.474488
306783996,0.115355,0.00588467,0.47845
306800158,0.117711,0.00386506,0.47214
306816128,0.116975,0.00631744,0.474048
306831920,0.119919,-0.00118397,0.474635
306847899,0.122716,0.002711,0.474488
306864203,0.119771,-0.00190526,0.469939
306879998,0.118594,-0.00507893,0.473314
306895857,0.124188,-0.001761,0.470086
306912285,0.129046,-0.00652151,0.478597
306927867,0.128604,-0.00753131,0.478303
306944163,0.143472,-0.0127246,0.480357
306960833,0.140969,-0.0176294,0.472727
306975995,0.142589,-0.0150327,0.471994
306991896,0.140381,-0.0141672,0.473901
307008264,0.140822,-0.0245537,0.475809
307023838,0.133167,-0.0258521,0.481531
307039948,0.133315,-0.0233997,0.482558
307056197,0.123746,-0.029747,0.476102
307071932,0.126837,-0.0316224,0.472874
307087838,0.122421,-0.0349403,0.472434
307104282,0.128898,-0.0378255,0.47258
307119961,0.12934,-0.0446056,0.470673
307134104,0.130812,-0.0424417,0.465244
307152180,0.138025,-0.0480678,0.467592
307167916,0.138614,-0.0486448,0.47038
307182004,0.137731,-0.0492218,0.470526
307197068,0.135376,-0.0444613,0.469939
307212010,0.130518,-0.0395565,0.471113
307227582,0.13567,-0.0401336,0.468032
307243791,0.132284,-0.030324,0.468179
307259772,0.130665,-0.0309011,0.468032
307275816,0.12669,-0.034219,0.464804
307291671,0.131254,-0.0300355,0.466418
307307876,0.130665,-0.0264291,0.467738
307322097,0.129929,-0.0319109,0.467298
307338053,0.129782,-0.0258521,0.468912
307354053,0.130076,-0.0233997,0.470673
307369993,0.127574,-0.0259963,0.47845
307386098,0.129929,-0.0290257,0.476249
307402103,0.130518,-0.030324,0.473021
307417993,0.129046,-0.0294585,0.481825
307433993,0.131401,-0.029747,0.469646
307450145,0.136553,-0.0311896,0.472434
307466053,0.133903,-0.0358058,0.470086
307482057,0.132579,-0.0275831,0.469499
307498102,0.13567,-0.0346518,0.469793
307513042,0.135523,-0.0359501,0.465831
307528063,0.135228,-0.0349403,0.465978
307543922,0.13037,-0.0375369,0.471994
307560695,0.135228,-0.0337862,0.475368
307576667,0.134345,-0.038691,0.473021
307592018,0.131695,-0.0404221,0.474488
307607887,0.134345,-0.0362386,0.467005
307624056,0.133462,-0.038114,0.46451
307638133,0.134198,-0.0333535,0.469939
307653999,0.131695,-0.0298913,0.467151
307670045,0.138025,-0.034219,0.471994
307686045,0.133462,-0.0296028,0.466711
307701097,0.139056,-0.0313339,0.465244
307716057,0.137289,-0.0313339,0.460989
307731796,0.130076,-0.0326322,0.462016
307747688,0.132137,-0.0277274,0.46363
307763819,0.128162,-0.0288815,0.460695
307779894,0.136112,-0.0301798,0.458641
307795704,0.131548,-0.0309011,0.467885
307811769,0.132873,-0.0300355,0.468472
307826091,0.132726,-0.030324,0.467592
307841993,0.130518,-0.0268619,0.464657
307858122,0.132873,-0.0316224,0.465391
307874054,0.133756,-0.0298913,0.462749
307889044,0.133609,-0.0272946,0.46319
307904266,0.136112,-0.0294585,0.461576
307919957,0.134051,-0.02917,0.465391
307935922,0.135081,-0.0272946,0.462309
307952167,0.132284,-0.0316224,0.459668
307967975,0.13567,-0.0311896,0.456733
307983939,0.134934,-0.0262848,0.458201
308000168,0.134492,-0.0226784,0.457907
308015995,0.132284,-0.0177736,0.455413
308031912,0.13199,-0.0177736,0.458641
308048161,0.13199,-0.015177,0.458934
308063905,0.129487,-0.0164753,0.462162
308079999,0.127868,-0.0137344,0.458054
308096055,0.12669,-0.0135901,0.460548
308112249,0.125071,-0.0143114,0.462309
308128000,0.123746,-0.0131574,0.457907
308142099,0.133315,-0.00868537,0.459962
308158001,0.124335,-0.00781983,0.462309
308173993,0.128457,-0.0138787,0.463043
308190046,0.128751,-0.0117148,0.466124
308205041,0.129193,-0.0156097,0.468765
308220006,0.125365,-0.0158983,0.46363
308235827,0.13037,-0.0164753,0.46451
308251584,0.128604,-0.0161868,0.469499
308267807,0.126396,-0.0183506,0.469499
308283678,0.127426,-0.020803,0.469646
308298008,0.127279,-0.0199375,0.470233
308314052,0.123746,-0.0275831,0.465684
308329070,0.122716,-0.028593,0.46363
308343870,0.122863,-0.0272946,0.462603
308360994,0.126249,-0.0316224,0.461576
308376055,0.130076,-0.0290257,0.459375
308391972,0.127721,-0.0329207,0.46319
308407904,0.132579,-0.0345075,0.460108
308425094,0.128162,-0.0368156,0.459081
308440159,0.122127,-0.038114,0.463336
308454087,0.12831,-0.0306126,0.459375
308470048,0.122568,-0.0372484,0.465391
308488017,0.12301,-0.0358058,0.458788
308503867,0.123452,-0.0349403,0.455266
308518155,0.120213,-0.0355173,0.459228
308535980,0.12566,-0.0428745,0.465684
308551851,0.128898,-0.0388353,0.467592
308566104,0.125807,-0.0379697,0.462456
308583868,0.126985,-0.043163,0.462749
308599958,0.124335,-0.0355173,0.466124
308617535,0.12669,-0.0414319,0.465831
308632993,0.120949,-0.0408549,0.460548
308647997,0.124777,-0.0433073,0.467005
308665355,0.123599,-0.0454711,0.465537
308680993,0.117858,-0.0479235,0.461135
308696034,0.120655,-0.0409991,0.465097
308713487,0.120508,-0.0427302,0.473754
308728999,0.12036,-0.0474907,0.464363
308743909,0.124629,-0.047058,0.47214
308761066,0.116239,-0.0518185,0.464804
308776057,0.117563,-0.0548479,0.46451
308791916,0.12301,-0.0544151,0.466858
308806113,0.120802,-0.0574445,0.462896
308823944,0.12198,-0.061051,0.457467
308839899,0.123599,-0.0639361,0.46407
308854056,0.12301,-0.0662442,0.455706
308871921,0.123599,-0.0661,0.454826
308887926,0.121685,-0.0650902,0.450864
308905081,0.12198,-0.0658115,0.453945
308919994,0.12669,-0.0635033,0.453652
308934052,0.125071,-0.0673983,0.45556
308950046,0.122568,-0.0678311,0.455413
308968726,0.125365,-0.0689851,0.458788
308983997,0.130665,-0.0746112,0.458201
309001008,0.127279,-0.0777849,0.456587
309016037,0.130959,-0.0708605,0.454092
309031948,0.128751,-0.0773521,0.452772
309049073,0.128457,-0.0757653,0.447343
309063995,0.129487,-0.0786504,0.448076
309079947,0.129193,-0.0769193,0.449837
309097344,0.128162,-0.0774964,0.458934
309112002,0.128457,-0.0773521,0.453799
309127911,0.128898,-0.0730244,0.454826
309142089,0.131843,-0.0766308,0.459962
309160687,0.128898,-0.0741784,0.454826
309175995,0.122716,-0.075044,0.460108
309192990,0.125954,-0.0753325,0.455266
309208021,0.125071,-0.0751882,0.45644
309223962,0.118741,-0.0785062,0.456733
309241300,0.118005,-0.0824011,0.457614
309255999,0.117122,-0.0763423,0.457467
309272015,0.124188,-0.0824011,0.451744
309286092,0.116533,-0.0832667,0.457467
309303999,0.123599,-0.0887485,0.458347
309319936,0.121096,-0.0894698,0.457467
309333998,0.121391,-0.0927877,0.457174
309351995,0.119624,-0.0887485,0.458494
309367883,0.121096,-0.0959614,0.457907
309385309,0.119477,-0.0956728,0.453945
309399998,0.121244,-0.0912009,0.454826
309415888,0.114766,-0.0870174,0.459228
309430087,0.0990152,-0.0842765,0.454386
309447989,0.108289,-0.0811028,0.458201
309463932,0.0990152,-0.0790832,0.459962
309478060,0.0976903,-0.0774964,0.454532
309495863,0.101518,-0.0786504,0.453652
309510066,0.099604,-0.0841322,0.453652
309525995,0.101223,-0.075621,0.457467
309542057,0.100193,-0.0772078,0.459962
309557044,0.0984263,-0.0824011,0.463043
309571998,0.0991624,-0.0819684,0.465391
309587727,0.0982791,-0.0834109,0.459521
309603696,0.0965126,-0.0787947,0.467298
309619751,0.0957766,-0.083988,0.462896
309635745,0.0926852,-0.0842765,0.46363
