timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
1973951770,1973951770,18,255,0,0,0,1485,1487,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1974147480,1974147480,18,255,0,0,0,1485,1487,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1974344262,1974344262,18,255,0,0,0,1485,1487,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1974552259,1974552259,18,255,0,0,0,1485,1487,1927,1517,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1974741058,1974741058,18,255,0,0,0,1485,1487,1927,1517,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1974961380,1974961380,18,255,0,0,0,1485,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1975161155,1975161155,18,255,0,0,0,1485,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1975361092,1975361092,18,255,0,0,0,1485,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1975557848,1975557848,18,255,0,0,0,1485,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1975754152,1975754152,18,255,0,0,0,1485,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1975961840,1975961840,18,255,0,0,0,1485,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1976155468,1976155468,18,255,0,0,0,1484,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1976375477,1976375477,18,255,0,0,0,1485,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1976580268,1976580268,18,255,0,0,0,1485,1487,1927,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1976784266,1976784266,18,255,0,0,0,1485,1487,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1976984257,1976984257,18,255,0,0,0,1485,1487,1867,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1977184263,1977184263,18,255,0,0,0,1485,1487,1870,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1977380268,1977380268,18,255,0,0,0,1485,1487,1845,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1977584264,1977584264,18,255,0,0,0,1485,1486,1845,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1977788273,1977788273,18,255,0,0,0,1485,1486,1850,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1977984267,1977984267,18,255,0,0,0,1485,1483,1782,1516,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1978184267,1978184267,18,255,0,0,0,1486,1486,1783,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1978388288,1978388288,18,255,0,0,0,1485,1487,1783,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1978604258,1978604258,18,255,0,0,0,1485,1487,1783,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1978800260,1978800260,18,255,0,0,0,1483,1487,1777,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1979004257,1979004257,18,255,0,0,0,1483,1486,1709,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1979200259,1979200259,18,255,0,0,0,1485,1486,1676,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1979408260,1979408260,18,255,0,0,0,1485,1486,1645,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1979624257,1979624257,18,255,0,0,0,1485,1487,1652,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1979812266,1979812266,18,255,0,0,0,1485,1487,1615,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1980012292,1980012292,18,255,0,0,0,1485,1487,1584,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1980216260,1980216260,18,255,0,0,0,1485,1487,1551,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1980416261,1980416261,18,255,0,0,0,1485,1487,1518,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1980636276,1980636276,18,255,0,0,0,1486,1487,1489,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1980828299,1980828299,18,255,0,0,0,1485,1486,1510,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1981028272,1981028272,18,255,0,0,0,1485,1486,1523,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1981232284,1981232284,18,255,0,0,0,1484,1486,1518,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1981432285,1981432285,18,255,0,0,0,1483,1486,1501,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1981636480,1981636480,18,255,0,0,0,1483,1475,1503,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1981836299,1981836299,18,255,0,0,0,1483,1469,1524,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1982036497,1982036497,18,255,0,0,0,1483,1475,1523,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1982256257,1982256257,18,255,0,0,0,1485,1486,1523,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1982456259,1982456259,18,255,0,0,0,1485,1486,1524,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1982652329,1982652329,18,255,0,0,0,1487,1460,1524,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1982844292,1982844292,18,255,0,0,0,1487,1462,1524,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1983064582,1983064582,18,255,0,0,0,1487,1457,1524,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1983260324,1983260324,18,255,0,0,0,1487,1461,1524,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1983460585,1983460585,18,255,0,0,0,1487,1486,1524,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1983668272,1983668272,18,255,0,0,0,1487,1487,1524,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1983860346,1983860346,18,255,0,0,0,1497,1487,1519,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1984076271,1984076271,18,255,0,0,0,1506,1487,1523,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1984268294,1984268294,18,255,0,0,0,1502,1487,1523,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
1984472293,1984472293,18,255,0,0,0,1486,1487,1522,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
