timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
81509136,1559238747799532,408103000,-778705849,345361,310921,1.596,0.710957,8.445,8.499,0.79,1.06,77,13,0.902,0.851,-0.297,0.485,4.15939,0,3,1,13
81707777,1559238747999533,408103033,-778705853,345371,310931,1.803,0.711026,8.451,8.53,0.79,1.06,77,13,1.3,1.295,0.118,0.657,4.15939,0,3,1,13
81926113,1559238748199532,408103045,-778705852,345147,310707,1.615,0.711089,8.461,8.562,0.79,1.06,77,13,0.73,0.729,-0.031,0.75,4.15939,0,3,1,13
82110105,1559238748399532,408103051,-778705846,344959,310519,1.369,0.711142,8.466,8.597,0.81,1.12,72,7,0.181,0.163,-0.078,0.641,4.15939,0,3,1,12
82306112,1559238748599532,408103056,-778705845,344890,310450,1.64,0.711205,8.473,8.634,0.81,1.12,72,7,0.26,-0.119,-0.231,0.46,4.15939,0,3,1,12
82508065,1559238748799532,408103062,-778705838,344843,310403,1.786,0.711274,8.48,8.671,0.79,1.06,72,7,0.173,-0.168,0.043,0.302,4.15939,0,3,1,13
82706116,1559238748999533,408103063,-778705830,344900,310459,1.999,0.711351,8.488,8.713,0.79,1.06,72,7,0.43,-0.415,0.113,0.072,4.15939,0,3,1,13
82913099,1559238749199532,408103089,-778705816,344847,310406,2.099,0.711432,8.497,8.76,0.81,1.09,72,7,0.463,0.457,-0.07,-0.106,4.15939,0,3,1,12
83113105,1559238749399532,408103130,-778705801,344926,310485,2.047,0.711511,8.504,8.817,0.79,1.06,67,6,1.4,1.354,0.359,-0.164,4.15939,0,3,1,13
83306111,1559238749599532,408103143,-778705790,344756,310316,2.03,0.711589,8.514,8.879,0.79,1.06,67,6,0.779,0.768,0.131,-0.047,4.15939,0,3,1,13
83510119,1559238749799532,408103157,-778705781,344462,310022,1.834,0.71166,8.523,8.942,0.79,1.06,67,6,0.59,0.559,-0.187,0.111,4.15939,0,3,1,13
83713118,1559238749999533,408103173,-778705798,344454,310014,1.777,0.711728,8.54,9.01,0.79,1.06,67,6,0.899,0.697,-0.567,0.247,4.15939,0,3,1,13
83913390,1559238750199532,408103200,-778705819,344252,309811,1.984,0.711804,8.565,9.085,0.79,1.06,67,6,1.598,1.215,-1.038,0.46,4.15939,0,3,1,13
84106139,1559238750399532,408103181,-778705826,343796,309356,1.369,0.711857,8.485,9.046,0.88,1.09,67,8,0.496,0.212,-0.448,0.441,4.15939,0,3,1,13
84313312,1559238750599532,408103191,-778705825,343652,309212,1.64,0.71192,8.489,9.111,0.79,1.0,67,8,0.363,0.258,-0.256,0.351,4.15939,0,3,1,14
84513106,1559238750799532,408103206,-778705827,343482,309042,1.597,0.711982,8.501,9.172,0.79,1.0,67,8,0.653,0.328,-0.565,0.162,4.15939,0,3,1,14
84706112,1559238750999533,408103222,-778705821,343370,308930,1.506,0.71204,8.473,9.198,0.79,1.0,67,8,0.528,0.316,-0.423,0.086,4.15939,0,3,1,14
84915693,1559238751199532,408103242,-778705798,343277,308837,1.751,0.712107,8.452,9.24,0.79,1.0,67,8,0.703,0.55,0.438,0.11,4.15939,0,3,1,14
85112292,1559238751399532,408103265,-778705770,343270,308829,1.773,0.712175,8.431,9.281,0.79,1.0,67,6,0.969,0.697,0.674,-0.027,4.15939,0,3,1,14
85311869,1559238751599532,408103296,-778705737,343374,308933,1.99,0.712252,8.418,9.334,0.79,1.0,67,6,1.257,0.975,0.793,-0.358,4.15939,0,3,1,14
85506112,1559238751799532,408103332,-778705721,343585,309145,2.214,0.712337,8.407,9.392,0.79,1.0,67,6,1.395,1.355,0.331,-0.557,4.15939,0,3,1,14
85710130,1559238751999533,408103357,-778705707,343920,309480,2.237,0.712423,8.396,9.461,0.79,1.0,67,6,1.178,1.113,0.386,-0.769,4.15939,0,3,1,14
85909055,1559238752199532,408103404,-778705684,344434,309994,2.246,0.780376,8.382,9.498,0.81,1.03,67,6,1.845,1.677,0.769,-1.142,5.32043,0,3,1,13
86105039,1559238752399532,408103447,-778705668,344849,310409,2.246,0.66879,8.365,9.534,0.81,1.03,67,5,2.104,2.018,0.597,-1.17,6.04134,0,3,1,13
86308046,1559238752599532,408103495,-778705651,345126,310686,2.141,0.598863,8.338,9.555,0.79,1.0,67,5,2.269,2.232,0.41,-1.145,6.2765,0,3,1,14
86509141,1559238752799532,408103537,-778705628,345114,310674,2.095,0.629106,8.313,9.579,0.79,1.0,67,5,2.169,2.118,0.464,-0.997,0.0990034,0,3,1,14
86710109,1559238752999533,408103544,-778705612,345070,310630,2.033,0.629195,8.287,9.604,0.79,1.0,67,5,1.052,0.977,0.389,-0.694,0.0990034,0,3,1,14
86912235,1559238753199532,408103539,-778705592,344394,309954,1.708,0.629269,8.261,9.633,0.79,1.0,67,5,0.39,0.369,0.127,0.118,0.0990034,0,3,1,14
87107680,1559238753399532,408103525,-778705583,343834,309394,1.329,0.629327,8.177,9.564,0.79,1.0,67,6,0.059,0.007,-0.058,0.281,0.0990034,0,3,1,14
87313088,1559238753599532,408103535,-778705563,343119,308679,1.527,0.629394,8.153,9.603,0.79,1.0,67,6,0.112,-0.042,-0.104,0.498,0.0990034,0,3,1,14
87506110,1559238753799532,408103546,-778705550,342419,307979,1.616,0.629464,8.136,9.641,0.79,1.0,67,6,0.307,-0.055,-0.302,0.572,0.0990034,0,3,1,14
87711839,1559238753999533,408103558,-778705540,341774,307334,1.611,0.629534,8.122,9.676,0.81,1.03,67,6,0.331,-0.001,-0.331,0.615,0.0990034,0,3,1,13
87910380,1559238754199532,408103576,-778705551,341592,307152,1.565,0.629603,8.106,9.713,0.81,1.03,67,6,0.87,0.251,-0.833,0.429,0.0990034,0,3,1,13
88113269,1559238754399532,408103619,-778705551,341226,306786,1.957,0.629688,8.098,9.754,0.81,1.03,67,7,1.692,1.641,-0.412,0.773,0.0990034,0,3,1,13
88313277,1559238754599532,408103675,-778705569,341061,306621,2.034,0.584658,8.087,9.782,0.81,1.03,67,7,2.494,2.241,-1.094,0.524,6.08507,0,3,1,13
88514181,1559238754799532,408103696,-778705584,340704,306263,1.853,0.584745,8.074,9.81,0.81,1.03,67,7,1.729,1.394,-1.023,0.673,6.08507,0,3,1,13
88714149,1559238754999533,408103714,-778705581,340140,305700,1.597,0.58482,8.044,9.818,0.81,1.03,67,7,0.82,0.657,-0.492,0.381,6.08507,0,3,1,13
88916061,1559238755199532,408103709,-778705592,340228,305787,1.445,0.584888,7.957,9.833,0.72,0.99,67,7,1.141,1.027,-0.497,0.078,6.08507,0,3,1,14
89115767,1559238755399532,408103710,-778705599,340252,305812,1.393,0.584954,7.84,9.817,0.71,0.94,62,6,1.417,1.364,-0.385,0.072,6.08507,0,3,1,15
89311885,1559238755599532,408103722,-778705591,340349,305909,1.587,0.585028,7.751,9.808,0.8,1.05,62,6,0.619,0.608,0.118,-0.22,6.08507,0,3,1,13
89521127,1559238755799532,408103725,-778705576,340522,306081,1.571,0.585102,7.7,9.811,0.8,1.05,62,6,0.609,0.354,0.496,-0.432,6.08507,0,3,1,13
89714112,1559238755999533,408103713,-778705564,340244,305804,1.476,0.585171,7.658,9.83,0.8,1.05,62,6,0.449,-0.4,0.204,-0.468,6.08507,0,3,1,13
89913041,1559238756199532,408103682,-778705551,339246,304805,1.898,0.58526,7.623,9.847,0.8,1.05,62,6,0.983,-0.943,0.279,0.362,6.08507,0,3,1,13
90107563,1559238756399532,408103668,-778705547,338878,304438,1.212,0.585317,7.524,9.778,0.8,1.05,67,4,0.204,-0.035,0.201,0.138,6.08507,0,3,1,13
90314105,1559238756599532,408103657,-778705530,338228,303787,1.241,0.585375,7.481,9.79,0.8,1.05,67,4,0.548,0.185,0.516,0.536,6.08507,0,3,1,13
90513040,1559238756799532,408103637,-778705519,337911,303470,1.833,0.585461,7.44,9.802,0.8,1.05,67,4,0.409,-0.389,0.125,0.356,6.08507,0,3,1,13
90711891,1559238756999533,408103615,-778705506,337694,303254,1.733,0.585542,7.403,9.825,0.8,1.05,67,4,0.393,-0.267,0.289,0.741,6.08507,0,3,1,13
90914113,1559238757199532,408103627,-778705500,337663,303223,1.383,0.585607,7.347,9.818,0.8,1.05,67,4,0.613,0.457,-0.409,0.175,6.08507,0,3,1,13
91114111,1559238757399532,408103614,-778705498,338346,303906,1.2,0.585663,7.296,9.829,0.8,1.05,72,7,0.556,-0.348,-0.434,-0.284,6.08507,0,3,1,13
91313038,1559238757599532,408103587,-778705501,338979,304539,1.274,0.585723,7.25,9.84,0.8,1.05,72,7,1.015,-0.825,-0.591,-0.405,6.08507,0,3,1,13
91506108,1559238757799532,408103569,-778705495,339255,304814,1.39,0.585788,7.205,9.857,0.8,1.05,72,7,0.656,-0.654,-0.049,-0.645,6.08507,0,3,1,13
91713037,1559238757999533,408103546,-778705475,339184,304743,1.543,0.58586,7.096,9.858,0.75,1.02,72,7,1.146,1.094,0.34,-0.873,6.08507,0,3,1,13
91932049,1559238758199532,408103528,-778705441,340098,305658,1.581,0.585955,6.997,9.861,0.75,1.02,72,7,1.183,0.802,0.87,-1.647,6.08507,0,3,1,13
92113063,1559238758399532,408103509,-778705404,340689,306248,1.61,0.586062,6.909,9.879,0.75,1.02,77,6,1.47,0.914,1.151,-1.737,6.08507,0,3,1,13
92313300,1559238758599532,408103475,-778705390,340775,306335,1.575,0.586135,6.833,9.887,0.75,1.02,77,6,0.435,-0.43,0.071,-1.426,6.08507,0,3,1,13
92513775,1559238758799532,408103452,-778705391,340658,306218,1.599,0.58621,6.766,9.92,0.75,1.02,77,6,0.22,-0.078,-0.206,-0.877,6.08507,0,3,1,13
92715914,1559238758999533,408103443,-778705386,340345,305904,1.737,0.586291,6.711,9.962,0.75,1.02,77,6,0.275,0.27,0.052,-0.615,6.08507,0,3,1,13
92921407,1559238759199532,408103435,-778705369,340342,305901,1.729,0.586372,6.651,9.986,0.75,1.02,77,6,0.397,0.226,0.327,-0.91,6.08507,0,3,1,13
93117059,1559238759399532,408103419,-778705380,339550,305109,1.386,0.586437,6.578,9.869,0.75,1.02,77,4,0.271,0.156,-0.221,-0.527,6.08507,0,3,1,13
93317166,1559238759599532,408103416,-778705383,338867,304427,1.476,0.586506,6.488,9.803,0.75,1.02,77,4,0.551,0.545,-0.082,-0.755,6.08507,0,3,1,13
93520062,1559238759799532,408103411,-778705382,337597,303157,1.453,0.586574,6.427,9.782,0.75,1.02,77,4,0.653,0.554,0.344,-0.582,6.08507,0,3,1,13
93719852,1559238759999533,408103420,-778705377,336975,302535,1.483,0.58665,6.375,9.795,0.75,1.02,77,4,1.305,1.285,0.228,-0.963,6.08507,0,3,1,13
93921571,1559238760199532,408103429,-778705367,336522,302081,1.563,0.58674,6.326,9.807,0.75,1.02,77,4,0.963,0.832,0.484,-1.665,6.08507,0,3,1,13
94113296,1559238760399532,408103429,-778705351,335994,301553,1.528,0.586835,6.286,9.821,0.75,1.02,77,6,0.984,0.333,0.927,-1.786,6.08507,0,3,1,13
94305183,1559238760599532,408103439,-778705329,335603,301163,1.56,0.586947,6.246,9.834,0.75,1.02,77,6,1.523,1.113,1.04,-1.857,6.08507,0,3,1,13
94510138,1559238760799532,408103438,-778705298,335766,301326,1.544,0.587066,6.208,9.849,0.75,1.02,77,6,1.576,0.584,1.464,-1.991,6.08507,0,3,1,13
94713042,1559238760999533,408103448,-778705272,335922,301482,1.62,0.772432,6.175,9.864,0.75,1.02,77,6,1.502,1.131,0.989,-2.108,0.137449,0,3,1,13
94913042,1559238761199532,408103460,-778705255,335495,301055,1.595,0.770324,6.144,9.889,0.75,1.02,77,6,1.485,1.228,0.835,-1.43,0.367931,0,3,1,13
95115689,1559238761399532,408103472,-778705238,334974,300534,1.424,0.770382,6.112,9.915,0.75,1.02,77,4,1.433,1.183,0.809,-0.755,0.367931,0,3,1,13
95313329,1559238761599532,408103480,-778705223,334722,300281,1.427,0.770433,6.082,9.946,0.75,1.02,77,4,1.12,0.964,0.57,-0.51,0.367931,0,3,1,13
95515741,1559238761799532,408103484,-778705214,334513,300073,1.502,0.770486,6.055,9.977,0.75,1.02,77,4,0.764,0.696,0.313,-0.513,0.367931,0,3,1,13
95718107,1559238761999533,408103480,-778705201,334943,300503,1.587,0.770543,6.031,10.002,0.75,1.02,77,4,0.663,0.392,0.534,-0.913,0.367931,0,3,1,13
95914122,1559238762199532,408103479,-778705180,334994,300554,1.485,0.770596,6.016,10.04,0.75,1.02,77,4,0.96,0.233,0.931,-0.941,0.367931,0,3,1,13
96115543,1559238762399532,408103479,-778705153,334603,300162,1.346,0.770648,6.001,10.027,0.75,1.14,77,5,1.235,0.403,1.168,-0.795,0.367931,0,3,1,12
96316036,1559238762599532,408103490,-778705124,334485,300045,1.512,0.770711,5.988,10.045,0.72,0.99,77,5,1.485,0.89,1.189,-0.949,0.367931,0,3,1,14
96515137,1559238762799532,408103485,-778705092,334511,300070,1.439,0.770772,5.976,10.063,0.72,0.99,77,5,1.327,0.082,1.324,-1.111,0.367931,0,3,1,14
96717272,1559238762999533,408103484,-778705067,334331,299891,1.549,0.770827,5.964,10.084,0.72,0.99,77,5,1.01,0.244,0.98,-1.013,0.367931,0,3,1,14
96913497,1559238763199532,408103478,-778705050,334230,299790,1.584,0.770884,5.951,10.099,0.72,0.99,77,5,0.614,0.055,0.612,-0.884,0.367931,0,3,1,14
97117516,1559238763399532,408103479,-778705038,334566,300125,1.658,0.770943,5.935,10.11,0.72,0.99,71,5,0.603,0.39,0.459,-0.93,0.367931,0,3,1,14
97316060,1559238763599532,408103490,-778705018,335040,300600,1.588,0.771,5.922,10.123,0.72,0.99,71,5,1.277,0.921,0.884,-0.985,0.367931,0,3,1,14
97515149,1559238763799532,408103491,-778704998,335365,300925,1.608,0.771058,5.911,10.132,0.72,0.99,71,5,0.87,0.364,0.79,-1.376,0.367931,0,3,1,14
97716179,1559238763999533,408103483,-778704980,335375,300935,1.628,0.77112,5.895,10.14,0.72,0.99,71,5,0.713,-0.123,0.702,-1.611,0.367931,0,3,1,14
97915099,1559238764199532,408103487,-778704968,335357,300917,1.702,0.771183,5.878,10.147,0.72,0.99,71,5,0.599,0.393,0.452,-1.641,0.367931,0,3,1,14
98117299,1559238764399532,408103494,-778704952,335468,301028,1.602,0.771248,5.858,10.148,0.72,0.99,71,5,1.011,0.68,0.748,-1.541,0.367931,0,3,1,14
98311057,1559238764599532,408103494,-778704928,335600,301160,1.533,0.77131,5.848,10.16,0.72,0.99,71,5,1.126,0.43,1.041,-1.321,0.367931,0,3,1,14
98515385,1559238764799532,408103501,-778704907,335846,301405,1.623,0.771379,5.842,10.171,0.72,0.99,71,5,1.042,0.626,0.833,-1.643,0.367931,0,3,1,14
98715040,1559238764999533,408103506,-778704891,336054,301613,1.629,0.771445,5.841,10.175,0.72,0.99,71,5,0.904,0.681,0.594,-1.606,0.367931,0,3,1,14
98919157,1559238765199532,408103500,-778704869,336050,301609,1.588,0.771525,5.829,10.121,0.72,0.99,71,5,1.071,0.314,1.024,-1.995,0.367931,0,3,1,14
99116041,1559238765399532,408103495,-778704858,335574,301134,1.462,0.771595,5.809,10.009,0.74,1.02,72,5,0.491,0.413,0.264,-1.912,0.367931,0,3,1,13
99305496,1559238765599532,408103501,-778704845,335604,301163,1.537,0.771669,5.796,9.991,0.78,1.13,72,5,0.843,0.585,0.607,-1.891,0.367931,0,3,1,12
99514136,1559238765799532,408103511,-778704822,335750,301309,1.533,0.771745,5.783,9.978,0.78,1.13,72,5,1.366,0.82,1.093,-1.642,0.367931,0,3,1,12
99711052,1559238765999533,408103506,-778704794,335922,301481,1.569,0.77181,5.789,9.997,0.78,1.13,72,5,1.116,0.047,1.115,-1.448,0.367931,0,3,1,12
99915205,1559238766199532,408103499,-778704772,336258,301818,1.613,0.771874,5.793,10.018,0.78,1.13,72,5,0.813,-0.124,0.804,-1.619,0.367931,0,3,1,12
100115035,1559238766399532,408103502,-778704757,336388,301948,1.597,0.771931,5.791,10.04,0.78,1.13,77,5,0.754,0.303,0.691,-1.309,0.367931,0,3,1,12
100315050,1559238766599532,408103501,-778704735,336557,302117,1.576,0.771987,5.792,10.067,0.78,1.13,77,5,0.986,0.174,0.971,-0.997,0.367931,0,3,1,12
100512039,1559238766799531,408103486,-778704741,336780,302340,1.604,0.772044,5.78,10.064,0.78,1.13,77,5,0.568,-0.503,-0.264,-1.438,0.367931,0,3,1,12
100715035,1559238766999532,408103469,-778704742,336550,302110,1.593,0.7721,5.773,10.056,0.78,1.13,77,5,0.701,-0.699,0.044,-1.109,0.367931,0,3,1,12
100913993,1559238767199531,408103457,-778704737,336496,302056,1.642,0.772159,5.766,10.058,0.78,1.13,77,5,0.489,-0.416,0.257,-1.234,0.367931,0,3,1,12
101113523,1559238767399531,408103455,-778704728,336742,302302,1.494,0.772222,5.759,10.014,0.78,1.13,77,6,0.463,0.117,0.448,-1.743,0.367931,0,3,1,12
101316034,1559238767599531,408103455,-778704712,337039,302599,1.509,0.772298,5.754,10.029,0.78,1.13,77,6,0.573,0.114,0.562,-2.037,0.367931,0,3,1,12
101515036,1559238767799531,408103464,-778704698,337451,303010,1.479,0.772382,5.75,10.035,0.78,1.13,77,6,0.8,0.578,0.553,-2.254,0.367931,0,3,1,12
101717337,1559238767999532,408103446,-778704680,338034,303594,1.47,0.772469,5.747,10.031,0.78,1.13,77,6,0.924,-0.665,0.641,-2.254,0.367931,0,3,1,12
101925427,1559238768199531,408103423,-778704672,338005,303565,1.455,0.772543,5.744,10.025,0.78,1.13,77,6,1.173,-1.147,0.245,-1.731,0.367931,0,3,1,12
102115102,1559238768399531,408103403,-778704667,337852,303411,1.393,0.772613,5.74,9.988,0.78,1.13,77,4,1.111,-1.094,0.197,-1.628,0.367931,0,3,1,12
102314107,1559238768599531,408103376,-778704696,336487,302047,1.415,0.772674,5.714,9.642,0.74,1.02,77,4,0.998,-0.961,-0.271,-1.387,0.367931,0,3,1,13
102516038,1559238768799531,408103368,-778704687,336696,302256,1.061,0.772723,5.688,9.388,0.74,1.02,77,4,0.66,0.053,0.658,-1.218,0.367931,0,3,1,13
102716058,1559238768999532,408103371,-778704680,336825,302384,1.16,0.772785,5.685,9.359,0.74,1.02,77,4,0.532,0.024,0.531,-1.667,0.367931,0,3,1,13
102923116,1559238769199531,408103374,-778704679,336713,302273,1.142,0.772851,5.674,9.296,0.74,1.02,77,4,0.297,-0.134,0.265,-1.823,0.367931,0,3,1,13
103123099,1559238769399531,408103372,-778704679,336557,302117,1.166,0.772911,5.66,9.233,0.74,1.02,82,5,0.438,-0.419,0.129,-1.634,0.367931,0,3,1,13
103319166,1559238769599531,408103362,-778704676,336599,302159,1.178,0.772973,5.646,9.171,0.74,1.02,82,5,0.752,-0.724,0.202,-1.576,0.367931,0,3,1,13
103515102,1559238769799531,408103351,-778704672,336602,302162,1.194,0.773031,5.634,9.116,0.74,1.02,82,5,0.844,-0.814,0.223,-1.408,0.367931,0,3,1,13
103711061,1559238769999532,408103336,-778704668,336675,302234,1.219,0.77309,5.622,9.062,0.74,1.02,82,5,1.002,-0.972,0.241,-1.322,0.367931,0,3,1,13
103917266,1559238770199531,408103326,-778704664,336824,302384,1.256,0.773141,5.616,9.012,0.74,1.02,82,5,0.694,-0.671,0.177,-1.253,0.367931,0,3,1,13
104116043,1559238770399531,408103333,-778704674,337108,302668,1.254,0.773185,5.612,8.962,0.74,1.02,81,3,0.558,0.275,-0.486,-1.133,0.367931,0,3,1,13
104314108,1559238770599531,408103331,-778704684,336853,302412,1.3,0.773231,5.607,8.92,0.74,1.02,81,3,0.514,-0.325,-0.398,-0.81,0.367931,0,3,1,13
104515130,1559238770799531,408103324,-778704688,336668,302227,1.423,0.773282,5.604,8.883,0.74,1.02,81,3,0.592,-0.573,-0.152,-0.43,0.367931,0,3,1,13
104714109,1559238770999532,408103326,-778704701,336607,302167,1.278,0.773327,5.598,8.848,0.74,1.02,81,3,0.353,-0.163,-0.313,-0.8,0.367931,0,3,1,13
104914116,1559238771199531,408103331,-778704719,336923,302483,1.293,0.773373,5.59,8.817,0.74,1.02,81,3,0.767,0.259,-0.722,-1.046,0.367931,0,3,1,13
105107035,1559238771399531,408103342,-778704737,336960,302520,1.257,0.77342,5.58,8.782,0.74,1.02,76,5,0.828,0.464,-0.685,-1.012,0.367931,0,3,1,13
105315037,1559238771599531,408103350,-778704744,337012,302572,1.339,0.773467,5.573,8.765,0.74,1.02,76,5,0.562,0.491,-0.273,-0.374,0.367931,0,3,1,13
105515226,1559238771799531,408103351,-778704748,336747,302307,1.257,0.773512,5.569,8.761,0.76,1.1,76,5,0.14,0.055,-0.129,-0.014,0.367931,0,3,1,12
105715119,1559238771999532,408103354,-778704755,336185,301745,1.281,0.773557,5.564,8.753,0.74,1.02,76,5,0.147,0.044,-0.14,0.31,0.367931,0,3,1,13
105915035,1559238772199531,408103354,-778704760,335899,301459,1.299,0.773603,5.561,8.749,0.74,1.02,76,5,0.161,0.045,-0.154,0.491,0.367931,0,3,1,13
106115038,1559238772399531,408103366,-778704764,335706,301266,1.468,0.773655,5.562,8.75,0.74,1.02,76,8,0.605,0.592,-0.122,0.16,0.367931,0,3,1,13
106316054,1559238772599531,408103373,-778704772,335787,301347,1.469,0.773707,5.563,8.75,0.74,1.02,76,8,0.598,0.536,-0.266,-0.109,0.367931,0,3,1,13
106511051,1559238772799531,408103376,-778704784,335826,301386,1.376,0.773756,5.564,8.751,0.74,1.02,76,8,0.579,0.372,-0.444,-0.263,0.367931,0,3,1,13
106715039,1559238772999532,408103378,-778704792,335653,301213,1.436,0.773807,5.566,8.76,0.74,1.02,76,8,0.291,0.196,-0.215,-0.276,0.367931,0,3,1,13
106916041,1559238773199531,408103373,-778704800,335751,301310,1.403,0.773857,5.571,8.764,0.74,1.02,76,8,0.294,-0.024,-0.293,-0.328,0.367931,0,3,1,13
107116041,1559238773399531,408103360,-778704784,335801,301361,1.299,0.773903,5.571,8.762,0.74,1.02,76,5,0.855,-0.43,0.739,-0.084,0.367931,0,3,1,13
107316036,1559238773599531,408103339,-778704758,335599,301159,1.304,0.773957,5.568,8.757,0.74,1.02,76,5,1.531,-0.969,1.185,0.02,0.367931,0,3,1,13
107516042,1559238773799531,408103323,-778704734,335389,300948,1.425,0.774007,5.57,8.754,0.74,1.02,76,5,1.374,-0.815,1.106,-0.171,0.367931,0,3,1,13
107716034,1559238773999532,408103322,-778704706,335107,300666,1.395,0.774057,5.578,8.755,0.74,1.02,76,5,1.266,-0.031,1.266,0.04,0.367931,0,3,1,13
107911054,1559238774199531,408103328,-778704685,334821,300380,1.44,0.774108,5.586,8.753,0.74,1.02,76,5,1.059,0.391,0.984,0.185,0.367931,0,3,1,13
108112243,1559238774399531,408103331,-778704670,334802,300362,1.332,0.774155,5.589,8.738,0.75,1.1,71,3,0.91,0.258,0.873,-0.113,0.367931,0,3,1,12
108315221,1559238774599531,408103332,-778704652,334587,300147,1.278,0.7742,5.591,8.733,0.75,1.1,71,3,1.031,0.082,1.028,-0.435,0.367931,0,3,1,12
108512034,1559238774799531,408103334,-778704638,334644,300203,1.343,0.774248,5.594,8.734,0.75,1.1,71,3,0.823,0.086,0.818,-0.973,0.367931,0,3,1,12
