timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
328746590,4.83237,0.0,0,0,1,0,1,0,0
329246568,4.84365,0.0,0,0,1,0,1,0,0
329746590,4.88232,0.0,0,0,1,0,1,0,0
330256560,4.89199,0.0,0,0,1,0,1,0,0
330756559,4.80659,0.0,0,0,1,0,1,0,0
331256559,4.88555,0.0,0,0,1,0,1,0,0
331766568,4.81626,0.0,0,0,1,0,1,0,0
332266590,4.84687,0.0,0,0,1,0,1,0,0
332776560,4.85654,0.0,0,0,1,0,1,0,0
333276559,4.79853,0.0,0,0,1,0,1,0,0
333776559,4.85977,0.0,0,0,1,0,1,0,0
334286568,4.88555,0.0,0,0,1,0,1,0,0
334786590,4.73892,0.0,0,0,1,0,1,0,0
335296559,4.83882,0.0,0,0,1,0,1,0,0
335796559,4.83398,0.0,0,0,1,0,1,0,0
336296559,4.84043,0.0,0,0,1,0,1,0,0
336796559,4.8356,0.0,0,0,1,0,1,0,0
337296559,4.81626,0.0,0,0,1,0,1,0,0
337796559,4.78081,0.0,0,0,1,0,1,0,0
338296560,4.93228,0.0,0,0,1,0,1,0,0
338796560,4.91455,0.0,0,0,1,0,1,0,0
339296560,4.96289,0.0,0,0,1,0,1,0,0
339796559,4.87427,0.0,0,0,1,0,1,0,0
340296559,4.79531,0.0,0,0,1,0,1,0,0
340806597,4.8501,0.0,0,0,1,0,1,0,0
341306572,4.84365,0.0,0,0,1,0,1,0,0
341816559,4.97739,0.0,0,0,1,0,1,0,0
342316560,4.88555,0.0,0,0,1,0,1,0,0
342826593,4.84687,0.0,0,0,1,0,1,0,0
343326591,4.81465,0.0,0,0,1,0,1,0,0
343826576,4.83721,0.0,0,0,1,0,1,0,0
344336560,4.83076,0.0,0,0,1,0,1,0,0
344836560,4.85493,0.0,0,0,1,0,1,0,0
345336561,4.79692,0.0,0,0,1,0,1,0,0
345836559,4.83237,0.0,0,0,1,0,1,0,0
346336560,4.8356,0.0,0,0,1,0,1,0,0
346836561,4.94839,0.0,0,0,1,0,1,0,0
347336560,4.78564,0.0,0,0,1,0,1,0,0
347836559,4.85977,0.0,0,0,1,0,1,0,0
348336559,4.83721,0.0,0,0,1,0,1,0,0
348836560,4.90166,0.0,0,0,1,0,1,0,0
349346604,4.75825,0.0,0,0,1,0,1,0,0
349846590,4.81787,0.0,0,0,1,0,1,0,0
350346593,4.82432,0.0,0,0,1,0,1,0,0
350856559,4.80498,0.0,0,0,1,0,1,0,0
351356559,4.95161,0.0,0,0,1,0,1,0,0
351866590,4.83721,0.0,0,0,1,0,1,0,0
352366591,4.84849,0.0,0,0,1,0,1,0,0
352866600,4.81304,0.0,0,0,1,0,1,0,0
353376559,4.77275,0.0,0,0,1,0,1,0,0
353876559,4.89199,0.0,0,0,1,0,1,0,0
354386601,4.8646,0.0,0,0,1,0,1,0,0
354886594,4.85171,0.0,0,0,1,0,1,0,0
355396559,4.86943,0.0,0,0,1,0,1,0,0
355896559,4.79531,0.0,0,0,1,0,1,0,0
356396559,4.87266,0.0,0,0,1,0,1,0,0
356896560,4.90972,0.0,0,0,1,0,1,0,0
357396559,4.84687,0.0,0,0,1,0,1,0,0
357906590,4.79048,0.0,0,0,1,0,1,0,0
358406567,4.92905,0.0,0,0,1,0,1,0,0
358906596,4.80176,0.0,0,0,1,0,1,0,0
359416559,4.84365,0.0,0,0,1,0,1,0,0
359916559,4.88555,0.0,0,0,1,0,1,0,0
360426590,4.84043,0.0,0,0,1,0,1,0,0
360926568,4.92583,0.0,0,0,1,0,1,0,0
361426599,4.77759,0.0,0,0,1,0,1,0,0
361936560,4.83721,0.0,0,0,1,0,1,0,0
362436559,4.88394,0.0,0,0,1,0,1,0,0
362946597,4.89038,0.0,0,0,1,0,1,0,0
363446568,4.8791,0.0,0,0,1,0,1,0,0
363946591,4.85332,0.0,0,0,1,0,1,0,0
364456559,4.78242,0.0,0,0,1,0,1,0,0
364956559,4.89683,0.0,0,0,1,0,1,0,0
365466590,4.921,0.0,0,0,1,0,1,0,0
365966567,4.96934,0.0,0,0,1,0,1,0,0
366466590,4.7792,0.0,0,0,1,0,1,0,0
366966590,4.8791,0.0,0,0,1,0,1,0,0
367476559,4.89683,0.0,0,0,1,0,1,0,0
367976559,4.88555,0.0,0,0,1,0,1,0,0
368476559,4.85493,0.0,0,0,1,0,1,0,0
368986597,4.78887,0.0,0,0,1,0,1,0,0
369486597,4.96289,0.0,0,0,1,0,1,0,0
369996559,4.8936,0.0,0,0,1,0,1,0,0
370496559,4.94355,0.0,0,0,1,0,1,0,0
370996559,4.84204,0.0,0,0,1,0,1,0,0
371506590,4.87588,0.0,0,0,1,0,1,0,0
372006590,4.84043,0.0,0,0,1,0,1,0,0
372516559,4.91294,0.0,0,0,1,0,1,0,0
373016559,4.86299,0.0,0,0,1,0,1,0,0
373516559,4.87749,0.0,0,0,1,0,1,0,0
374026590,4.87266,0.0,0,0,1,0,1,0,0
374526591,4.8791,0.0,0,0,1,0,1,0,0
375026590,4.85815,0.0,0,0,1,0,1,0,0
375526574,4.99834,0.0,0,0,1,0,1,0,0
376036559,4.94033,0.0,0,0,1,0,1,0,0
376536561,4.93228,0.0,0,0,1,0,1,0,0
377036561,4.89844,0.0,0,0,1,0,1,0,0
377536562,4.94678,0.0,0,0,1,0,1,0,0
378036561,4.88555,0.0,0,0,1,0,1,0,0
378536559,4.92744,0.0,0,0,1,0,1,0,0
379036560,4.8227,0.0,0,0,1,0,1,0,0
379536559,4.84365,0.0,0,0,1,0,1,0,0
380036559,4.88716,0.0,0,0,1,0,1,0,0
380546568,4.95967,0.0,0,0,1,0,1,0,0
381046590,4.85493,0.0,0,0,1,0,1,0,0
381556559,4.80498,0.0,0,0,1,0,1,0,0
382056560,4.86943,0.0,0,0,1,0,1,0,0
382556559,4.81787,0.0,0,0,1,0,1,0,0
383066568,4.95967,0.0,0,0,1,0,1,0,0
383566597,4.8501,0.0,0,0,1,0,1,0,0
384066597,4.93228,0.0,0,0,1,0,1,0,0
384566596,4.76953,0.0,0,0,1,0,1,0,0
385076560,4.79853,0.0,0,0,1,0,1,0,0
385576560,4.8646,0.0,0,0,1,0,1,0,0
386076560,4.83237,0.0,0,0,1,0,1,0,0
386586590,4.82432,0.0,0,0,1,0,1,0,0
387086597,4.7647,0.0,0,0,1,0,1,0,0
387586590,4.86621,0.0,0,0,1,0,1,0,0
388086568,4.75664,0.0,0,0,1,0,1,0,0
388586590,4.82915,0.0,0,0,1,0,1,0,0
389086590,4.86138,0.0,0,0,1,0,1,0,0
389586590,4.8936,0.0,0,0,1,0,1,0,0
390096564,4.84365,0.0,0,0,1,0,1,0,0
390596561,4.82109,0.0,0,0,1,0,1,0,0
391096562,4.83076,0.0,0,0,1,0,1,0,0
391596560,4.85654,0.0,0,0,1,0,1,0,0
392096559,4.77598,0.0,0,0,1,0,1,0,0
392606568,4.79209,0.0,0,0,1,0,1,0,0
393106606,4.88716,0.0,0,0,1,0,1,0,0
393606607,4.83398,0.0,0,0,1,0,1,0,0
394106605,4.82432,0.0,0,0,1,0,1,0,0
394616559,4.7647,0.0,0,0,1,0,1,0,0
395116559,4.78403,0.0,0,0,1,0,1,0,0
395616561,4.83882,0.0,0,0,1,0,1,0,0
396126594,4.83398,0.0,0,0,1,0,1,0,0
396626590,4.77275,0.0,0,0,1,0,1,0,0
397126593,4.88877,0.0,0,0,1,0,1,0,0
397626568,4.80176,0.0,0,0,1,0,1,0,0
398126595,4.80981,0.0,0,0,1,0,1,0,0
398636559,4.79531,0.0,0,0,1,0,1,0,0
399136559,4.86138,0.0,0,0,1,0,1,0,0
399636559,4.81465,0.0,0,0,1,0,1,0,0
400136559,4.83076,0.0,0,0,1,0,1,0,0
400636559,4.72603,0.0,0,0,1,0,1,0,0
401136559,4.82109,0.0,0,0,1,0,1,0,0
401636560,4.80498,0.0,0,0,1,0,1,0,0
402136559,4.82754,0.0,0,0,1,0,1,0,0
402636559,4.84849,0.0,0,0,1,0,1,0,0
403136559,4.82754,0.0,0,0,1,0,1,0,0
403636559,4.78403,0.0,0,0,1,0,1,0,0
404136560,4.80981,0.0,0,0,1,0,1,0,0
404636559,4.87749,0.0,0,0,1,0,1,0,0
405146573,4.96289,0.0,0,0,1,0,1,0,0
405646590,4.90811,0.0,0,0,1,0,1,0,0
406146590,4.83882,0.0,0,0,1,0,1,0,0
406646590,4.93389,0.0,0,0,1,0,1,0,0
407146590,4.77114,0.0,0,0,1,0,1,0,0
407656559,4.75342,0.0,0,0,1,0,1,0,0
408156573,4.86782,0.0,0,0,1,0,1,0,0
408656559,4.85815,0.0,0,0,1,0,1,0,0
409166590,4.94678,0.0,0,0,1,0,1,0,0
409666590,4.71152,0.0,0,0,1,0,1,0,0
410176559,4.8082,0.0,0,0,1,0,1,0,0
410676559,4.94033,0.0,0,0,1,0,1,0,0
411176559,4.80176,0.0,0,0,1,0,1,0,0
411686590,4.93872,0.0,0,0,1,0,1,0,0
412186598,4.8082,0.0,0,0,1,0,1,0,0
412686568,4.80176,0.0,0,0,1,0,1,0,0
413196559,4.81304,0.0,0,0,1,0,1,0,0
413696559,4.7502,0.0,0,0,1,0,1,0,0
414196559,4.80337,0.0,0,0,1,0,1,0,0
414696559,4.92422,0.0,0,0,1,0,1,0,0
415206568,4.95,0.0,0,0,1,0,1,0,0
415706594,4.80176,0.0,0,0,1,0,1,0,0
416216559,4.88555,0.0,0,0,1,0,1,0,0
416716559,4.95806,0.0,0,0,1,0,1,0,0
417216559,4.94517,0.0,0,0,1,0,1,0,0
417726568,4.84365,0.0,0,0,1,0,1,0,0
418226590,4.75503,0.0,0,0,1,0,1,0,0
418736559,4.81626,0.0,0,0,1,0,1,0,0
419236559,4.90488,0.0,0,0,1,0,1,0,0
419736559,4.93228,0.0,0,0,1,0,1,0,0
420236560,4.85332,0.0,0,0,1,0,1,0,0
420736561,4.93228,0.0,0,0,1,0,1,0,0
421236559,4.82432,0.0,0,0,1,0,1,0,0
421736562,4.93389,0.0,0,0,1,0,1,0,0
422236561,4.80176,0.0,0,0,1,0,1,0,0
422736561,4.84204,0.0,0,0,1,0,1,0,0
423236560,4.74053,0.0,0,0,1,0,1,0,0
423736560,4.83237,0.0,0,0,1,0,1,0,0
424246602,4.8501,0.0,0,0,1,0,1,0,0
424746596,4.81948,0.0,0,0,1,0,1,0,0
425256560,4.86621,0.0,0,0,1,0,1,0,0
425756560,4.7792,0.0,0,0,1,0,1,0,0
426256559,4.84365,0.0,0,0,1,0,1,0,0
426766590,4.78242,0.0,0,0,1,0,1,0,0
427266596,4.78564,0.0,0,0,1,0,1,0,0
427766569,4.81787,0.0,0,0,1,0,1,0,0
428266596,4.87588,0.0,0,0,1,0,1,0,0
428776559,4.77759,0.0,0,0,1,0,1,0,0
429276559,4.81465,0.0,0,0,1,0,1,0,0
429786594,4.79209,0.0,0,0,1,0,1,0,0
430286570,4.76309,0.0,0,0,1,0,1,0,0
430786590,4.81787,0.0,0,0,1,0,1,0,0
431286590,4.73247,0.0,0,0,1,0,1,0,0
431786590,4.86299,0.0,0,0,1,0,1,0,0
432296560,4.89199,0.0,0,0,1,0,1,0,0
432796560,4.73408,0.0,0,0,1,0,1,0,0
433296560,4.77114,0.0,0,0,1,0,1,0,0
433796559,4.76309,0.0,0,0,1,0,1,0,0
434296559,4.72603,0.0,0,0,1,0,1,0,0
434796559,4.8791,0.0,0,0,1,0,1,0,0
435296559,4.69541,0.0,0,0,1,0,1,0,0
435796560,4.79853,0.0,0,0,1,0,1,0,0
436306598,4.91616,0.0,0,0,1,0,1,0,0
436806596,4.89199,0.0,0,0,1,0,1,0,0
437306596,4.77436,0.0,0,0,1,0,1,0,0
437806568,4.75181,0.0,0,0,1,0,1,0,0
438316559,4.72603,0.0,0,0,1,0,1,0,0
438816575,4.75664,0.0,0,0,1,0,1,0,0
439316559,4.67607,0.0,0,0,1,0,1,0,0
439816562,4.7373,0.0,0,0,1,0,1,0,0
440316559,4.7083,0.0,0,0,1,0,1,0,0
440816559,4.73086,0.0,0,0,1,0,1,0,0
441316561,4.85493,0.0,0,0,1,0,1,0,0
441816559,4.73569,0.0,0,0,1,0,1,0,0
442316559,4.67769,0.0,0,0,1,0,1,0,0
442816559,4.71152,0.0,0,0,1,0,1,0,0
443316559,4.75825,0.0,0,0,1,0,1,0,0
443816560,4.73086,0.0,0,0,1,0,1,0,0
444316559,4.74858,0.0,0,0,1,0,1,0,0
444816560,4.68574,0.0,0,0,1,0,1,0,0
445326572,4.66802,0.0,0,0,1,0,1,0,0
445826590,4.70669,0.0,0,0,1,0,1,0,0
446326597,4.76631,0.0,0,0,1,0,1,0,0
446826607,4.75664,0.0,0,0,1,0,1,0,0
447326598,4.74697,0.0,0,0,1,0,1,0,0
447826568,4.70991,0.0,0,0,1,0,1,0,0
448326591,4.7228,0.0,0,0,1,0,1,0,0
448826590,4.71475,0.0,0,0,1,0,1,0,0
449336561,4.74858,0.0,0,0,1,0,1,0,0
449836560,4.75664,0.0,0,0,1,0,1,0,0
450336560,4.78726,0.0,0,0,1,0,1,0,0
450836559,4.65513,0.0,0,0,1,0,1,0,0
451336561,4.75664,0.0,0,0,1,0,1,0,0
451836560,4.70186,0.0,0,0,1,0,1,0,0
452336559,4.71313,0.0,0,0,1,0,1,0,0
452836560,4.66157,0.0,0,0,1,0,1,0,0
453336559,4.72925,0.0,0,0,1,0,1,0,0
453836559,4.74375,0.0,0,0,1,0,1,0,0
454346597,4.78887,0.0,0,0,1,0,1,0,0
454846599,4.64707,0.0,0,0,1,0,1,0,0
455346599,4.78242,0.0,0,0,1,0,1,0,0
455846570,4.70669,0.0,0,0,1,0,1,0,0
456356560,4.71475,0.0,0,0,1,0,1,0,0
456856559,4.77598,0.0,0,0,1,0,1,0,0
457366591,4.64224,0.0,0,0,1,0,1,0,0
457866590,4.71152,0.0,0,0,1,0,1,0,0
458366568,4.74053,0.0,0,0,1,0,1,0,0
458866596,4.76147,0.0,0,0,1,0,1,0,0
459366590,4.72119,0.0,0,0,1,0,1,0,0
459866590,4.76953,0.0,0,0,1,0,1,0,0
460366590,4.74697,0.0,0,0,1,0,1,0,0
460866572,4.69702,0.0,0,0,1,0,1,0,0
461366603,4.73247,0.0,0,0,1,0,1,0,0
461866597,4.62451,0.0,0,0,1,0,1,0,0
462376559,4.68091,0.0,0,0,1,0,1,0,0
462876559,4.64868,0.0,0,0,1,0,1,0,0
463376559,4.66963,0.0,0,0,1,0,1,0,0
463876559,4.72119,0.0,0,0,1,0,1,0,0
464376560,4.66641,0.0,0,0,1,0,1,0,0
464886562,4.73892,0.0,0,0,1,0,1,0,0
465386599,4.65674,0.0,0,0,1,0,1,0,0
465896559,4.73247,0.0,0,0,1,0,1,0,0
466396559,4.68413,0.0,0,0,1,0,1,0,0
466896559,4.68091,0.0,0,0,1,0,1,0,0
467396562,4.66157,0.0,0,0,1,0,1,0,0
467896559,4.65996,0.0,0,0,1,0,1,0,0
468396561,4.57617,0.0,0,0,1,0,1,0,0
468896559,4.66318,0.0,0,0,1,0,1,0,0
469396560,4.68896,0.0,0,0,1,0,1,0,0
469896559,4.66318,0.0,0,0,1,0,1,0,0
470396559,4.63418,0.0,0,0,1,0,1,0,0
470896560,4.64385,0.0,0,0,1,0,1,0,0
471406590,4.65674,0.0,0,0,1,0,1,0,0
471906590,4.67285,0.0,0,0,1,0,1,0,0
472416559,4.70669,0.0,0,0,1,0,1,0,0
472916565,4.64868,0.0,0,0,1,0,1,0,0
473416559,4.67124,0.0,0,0,1,0,1,0,0
473916561,4.65996,0.0,0,0,1,0,1,0,0
474426590,4.72119,0.0,0,0,1,0,1,0,0
474926573,4.66963,0.0,0,0,1,0,1,0,0
475426589,4.69702,0.0,0,0,1,0,1,0,0
475936560,4.71313,0.0,0,0,1,0,1,0,0
476436559,4.60518,0.0,0,0,1,0,1,0,0
476936570,4.6374,0.0,0,0,1,0,1,0,0
477436561,4.63096,0.0,0,0,1,0,1,0,0
477946601,4.64868,0.0,0,0,1,0,1,0,0
478446602,4.71475,0.0,0,0,1,0,1,0,0
478946575,4.69863,0.0,0,0,1,0,1,0,0
479456559,4.61968,0.0,0,0,1,0,1,0,0
479956565,4.69541,0.0,0,0,1,0,1,0,0
480466601,4.60034,0.0,0,0,1,0,1,0,0
480966590,4.64062,0.0,0,0,1,0,1,0,0
481466568,4.68896,0.0,0,0,1,0,1,0,0
481966591,4.67446,0.0,0,0,1,0,1,0,0
482476560,4.60195,0.0,0,0,1,0,1,0,0
482976559,4.59873,0.0,0,0,1,0,1,0,0
483476559,4.63579,0.0,0,0,1,0,1,0,0
483976560,4.59551,0.0,0,0,1,0,1,0,0
484476559,4.68896,0.0,0,0,1,0,1,0,0
484976559,4.6793,0.0,0,0,1,0,1,0,0
485476559,4.64546,0.0,0,0,1,0,1,0,0
485976560,4.59229,0.0,0,0,1,0,1,0,0
486476559,4.61001,0.0,0,0,1,0,1,0,0
486976560,4.8646,0.0,0,0,1,0,1,0,0
487476560,4.71636,0.0,0,0,1,0,1,0,0
487986590,4.81143,0.0,0,0,1,0,1,0,0
488486590,4.8791,0.0,0,0,1,0,1,0,0
488996559,4.82432,0.0,0,0,1,0,1,0,0
489496559,4.86782,0.0,0,0,1,0,1,0,0
489996559,4.82915,0.0,0,0,1,0,1,0,0
490496559,4.92744,0.0,0,0,1,0,1,0,0
490996560,4.84687,0.0,0,0,1,0,1,0,0
491496559,4.79531,0.0,0,0,1,0,1,0,0
492006568,4.8227,0.0,0,0,1,0,1,0,0
492506601,4.88232,0.0,0,0,1,0,1,0,0
493006603,4.8227,0.0,0,0,1,0,1,0,0
493516561,4.8356,0.0,0,0,1,0,1,0,0
494016559,4.83076,0.0,0,0,1,0,1,0,0
494526568,4.80176,0.0,0,0,1,0,1,0,0
495026596,4.86621,0.0,0,0,1,0,1,0,0
495526600,4.78242,0.0,0,0,1,0,1,0,0
496036560,4.71636,0.0,0,0,1,0,1,0,0
496536559,4.86943,0.0,0,0,1,0,1,0,0
497036560,4.86782,0.0,0,0,1,0,1,0,0
497546579,4.84526,0.0,0,0,1,0,1,0,0
498046596,4.78564,0.0,0,0,1,0,1,0,0
498546599,4.90649,0.0,0,0,1,0,1,0,0
499046601,4.78403,0.0,0,0,1,0,1,0,0
499546569,4.93711,0.0,0,0,1,0,1,0,0
500046568,4.8501,0.0,0,0,1,0,1,0,0
500546590,4.91294,0.0,0,0,1,0,1,0,0
501046595,4.8227,0.0,0,0,1,0,1,0,0
501546590,4.84204,0.0,0,0,1,0,1,0,0
502046590,4.89844,0.0,0,0,1,0,1,0,0
502546568,4.83076,0.0,0,0,1,0,1,0,0
503046590,4.82754,0.0,0,0,1,0,1,0,0
503546590,4.83882,0.0,0,0,1,0,1,0,0
504046590,4.85977,0.0,0,0,1,0,1,0,0
504546595,4.82432,0.0,0,0,1,0,1,0,0
505046568,4.83237,0.0,0,0,1,0,1,0,0
505546597,4.90649,0.0,0,0,1,0,1,0,0
506046597,4.8791,0.0,0,0,1,0,1,0,0
506546597,4.8501,0.0,0,0,1,0,1,0,0
507056559,4.91455,0.0,0,0,1,0,1,0,0
507556559,4.90649,0.0,0,0,1,0,1,0,0
508056559,4.85815,0.0,0,0,1,0,1,0,0
508566590,4.87266,0.0,0,0,1,0,1,0,0
509066590,4.90811,0.0,0,0,1,0,1,0,0
509566590,4.6793,0.0,0,0,1,0,1,0,0
510066568,4.76147,0.0,0,0,1,0,1,0,0
