timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
412709673,0,0.0,0.0,0.0,0.0,-3.73626,-3.36639e-07,5.11897e-07,0.0,-0.0108747,0.0204833,-0.00828581,-0.00282266,-8.41493e-05,0.000127958,0.0,0.021065,0.0242704,-0.00487367,0.26275,0.0,0.107939,0.00828581,0.122121,0.243609,0.101672,0.100911,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
412814477,0,0.0,0.0,0.0,0.0,-3.73656,-3.36639e-07,5.11897e-07,0.0,-0.0104366,0.0193702,-0.00840177,-0.00297843,-8.41493e-05,0.000127958,0.0,0.00901847,0.0132358,-0.00186434,0.262738,0.0,0.1,0.00840177,0.123121,0.244606,0.102165,0.101158,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
412911276,0,0.0,0.0,0.0,0.0,-3.73831,-3.36639e-07,5.11897e-07,0.0,-0.0100691,0.0190551,-0.00912774,-0.00512365,-8.41493e-05,0.000127958,0.0,-0.00508567,0.0187307,-0.0200738,0.262705,0.0,0.1,0.00912774,0.12169,0.243182,0.101414,0.10079,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413012066,0,0.0,0.0,0.0,0.0,-3.74029,-3.36639e-07,5.11897e-07,0.0,-0.00861694,0.018479,-0.0100305,-0.00744814,-8.41493e-05,0.000127958,0.0,0.0195727,-0.0755366,-0.01311,0.262668,0.0,0.1,0.0100305,0.122714,0.244193,0.10193,0.101042,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413116870,0,0.0,0.0,0.0,0.0,-3.74259,-3.36639e-07,5.11897e-07,0.0,-0.0097634,0.0196253,-0.0112823,-0.0101459,-8.41493e-05,0.000127958,0.0,-0.20152,0.529614,-0.41693,0.262629,0.0,0.1,0.0112823,0.123322,0.244843,0.102174,0.10124,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413217671,0,0.0,0.0,0.0,0.0,-3.74631,-3.36639e-07,5.11897e-07,0.0,-0.00912579,0.0197768,-0.00971848,-0.0112352,-8.41493e-05,0.000127958,0.0,0.346575,-0.196256,0.244236,0.262557,0.0,0.1,0.00971848,0.122401,0.243988,0.10166,0.101006,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413322471,0,0.0,0.0,0.0,0.0,-3.74956,-3.36639e-07,5.11897e-07,0.0,-0.00770926,0.0177679,-0.01201,-0.0152008,-8.41493e-05,0.000127958,0.0,0.066813,-0.525702,0.309688,0.261039,0.0,0.1,0.01201,0.122987,0.244627,0.101908,0.1012,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413419288,0,0.0,0.0,0.0,0.0,-3.75253,-3.36639e-07,5.11897e-07,0.0,-0.0124306,0.0169014,-0.0153648,-0.0198421,-8.41493e-05,0.000127958,0.0,0.0467605,0.158829,-0.666111,0.261101,0.0,0.1,0.0153648,0.123143,0.244865,0.101936,0.101246,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413520089,0,0.0,0.0,0.0,0.0,-3.75511,-3.36639e-07,5.11897e-07,0.0,-0.00873458,0.0165022,-0.0154962,-0.0205178,-8.41493e-05,0.000127958,0.0,-0.108884,-0.419218,0.0237832,0.261526,0.0,0.1,0.0154962,0.124056,0.245822,0.102382,0.101471,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413624864,0,0.0,0.0,0.0,0.0,-3.75835,-3.36639e-07,5.11897e-07,0.0,-0.00171574,0.0189563,-0.0147778,-0.020769,-8.41493e-05,0.000127958,0.0,0.281941,0.200699,-0.621346,0.261777,0.0,0.1,0.0147778,0.124941,0.246763,0.102812,0.101688,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413729670,0,0.0,0.0,0.0,0.0,-3.76076,-3.36639e-07,5.11897e-07,0.0,-0.010336,0.0183037,-0.0161322,-0.0220627,-8.41493e-05,0.000127958,0.0,0.171442,-0.281872,-0.217667,0.261368,0.0,0.1,0.0161322,0.123517,0.245487,0.102013,0.101383,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413826473,0,0.0,0.0,0.0,0.0,-3.76303,-3.36639e-07,5.11897e-07,0.0,-0.00205779,0.0293323,-0.0176815,-0.0235526,-8.41493e-05,0.000127958,0.0,-0.408263,2.39727,-0.236874,0.259282,0.0,0.102373,0.0176815,0.123723,0.245767,0.102108,0.101432,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
413931276,0,0.0,0.0,0.0,0.0,-3.7663,-3.36639e-07,5.11897e-07,0.0,-0.0199645,0.0654028,-0.017992,-0.0246084,-8.41493e-05,0.000127958,0.0,2.12229,-1.31307,-0.365891,0.261596,0.0,0.1,0.017992,0.124476,0.246632,0.10245,0.10162,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
414028082,0,0.0,0.0,0.0,0.0,-3.7705,-3.36639e-07,5.11897e-07,0.0,-0.0260904,0.00602877,-0.0247889,-0.033001,-8.41493e-05,0.000127958,0.0,3.26167,-5.3274,-0.731685,0.262009,0.0,0.1,0.0247889,0.12275,0.245021,0.10153,0.101181,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
414132873,0,0.0,0.0,0.0,0.0,-3.77764,-3.36639e-07,5.11897e-07,0.0,0.0216926,0.0324859,-0.0200748,-0.0324175,-8.41493e-05,0.000127958,0.0,-0.0795664,-0.455599,0.247841,0.261296,0.0,0.1,0.0200748,0.123601,0.245921,0.101964,0.101387,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
