timestamp,alt_max,landed,freefall,ground_contact,maybe_landed
46641030,inf,1,0,0,0
47653515,inf,1,0,0,0
48662285,inf,1,0,0,0
49676617,inf,1,0,0,0
50684034,inf,1,0,0,0
51693040,inf,1,0,0,0
52707397,inf,1,0,0,0
53717513,inf,1,0,0,0
54730127,inf,1,0,0,0
