timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
1745946409,0.0237266,0.869145,-0.461176,-0.174783,0.128579,0.178192,-0.0148027,-0.00701755,0.0134278,-0.00901777,0.0,0.0,0.0,0.0,0.0,1.48016,1.48015,3.21418,25.421,25.421,4.71618,0.00250813,0.00250885,0.0025071,0.090146,0.0,0.0,0.0,0.0,0.0,0.000896093,0.0390859,0.126151,0.0,0.0,0.0,0.0,0.0,0.0
1746150404,0.282633,1.05898,-0.438862,-0.0829654,0.22611,0.178192,-0.0148027,-0.00701755,0.0134278,0.0100799,0.0,0.0,0.0,0.0,0.0,2.33132,2.33131,5.13094,25.6181,25.6181,4.71618,0.00250813,0.00250885,0.0025071,0.0901459,0.0,0.0,0.0,0.0,0.0,0.000982943,0.0416954,0.140044,0.0,0.0,0.0,0.0,0.0,0.0
1746350442,0.122657,1.07233,-0.498244,-0.0497589,0.346817,-0.146942,-0.0148027,-0.00701755,0.0134278,-0.0166613,0.0,0.0,0.0,0.0,0.0,2.52903,2.52902,5.57509,25.9856,25.9855,4.71628,0.00250813,0.00250885,0.0025071,0.0901459,0.0,0.0,0.0,0.0,0.0,0.000906795,0.040667,0.1421,0.0,0.0,0.0,0.0,0.0,0.0
1746551959,0.0460844,0.988684,-0.496552,-0.0368252,0.451159,-0.146942,-0.0148027,-0.00701755,0.0134278,0.0156663,0.0,0.0,0.0,0.0,0.0,2.43997,2.43997,5.37023,26.3977,26.3977,4.71628,0.00250813,0.00250885,0.0025071,0.0901458,0.0,0.0,0.0,0.0,0.0,0.000839709,0.0376851,0.135407,0.0,0.0,0.0,0.0,0.0,0.0
1746756251,0.0310358,0.999539,-0.451749,-0.00463676,0.561608,-0.146942,-0.0148027,-0.00701755,0.0134278,0.0167694,0.0,0.0,0.0,0.0,0.0,2.55653,2.55653,5.63129,26.8879,26.8879,4.71628,0.00250813,0.00250885,0.0025071,0.0901458,0.0,0.0,0.0,0.0,0.0,0.000859955,0.0356313,0.131058,0.0,0.0,0.0,0.0,0.0,0.0
1746957180,-0.31465,0.984363,-0.52681,-0.0774379,0.655992,-0.0882263,-0.0148027,-0.00701755,0.0134278,0.0218997,0.0,0.0,0.0,0.0,0.0,2.99099,2.99099,6.60506,27.4756,27.4756,4.72393,0.00250813,0.00250885,0.0025071,0.0901458,0.0,0.0,0.0,0.0,0.0,0.000863331,0.028759,0.109703,0.0,0.0,0.0,0.0,0.0,0.0
1747161556,-0.595179,0.507422,-0.577937,-0.238519,0.622701,-0.0882263,-0.0148027,-0.00701755,0.0134278,0.0069685,0.0,0.0,0.0,0.0,0.0,3.33694,3.33693,7.38186,28.2467,28.2467,4.72393,0.00250813,0.00250885,0.0025071,0.0901458,0.0,0.0,0.0,0.0,0.0,0.000669671,0.016497,0.0663173,0.0,0.0,0.0,0.0,0.0,0.0
1747361664,-0.643003,0.100893,-0.390664,-0.314945,0.544883,-0.117798,-0.0148027,-0.00701755,0.0134278,-0.00578293,0.0,0.0,0.0,0.0,0.0,5.46511,5.46511,12.168,29.5859,29.5859,4.72671,0.00250813,0.00250885,0.0025071,0.0901458,0.0,0.0,0.0,0.0,0.0,0.000399538,0.00869875,0.0332461,0.0,0.0,0.0,0.0,0.0,0.0
1747565597,-0.950344,0.0402438,-0.18888,-0.501887,0.483181,-0.117798,-0.0148027,-0.00701755,0.0134278,0.0156347,0.0,0.0,0.0,0.0,0.0,8.93199,8.93198,19.9619,31.7137,31.7137,4.72671,0.00250813,0.00250885,0.0025071,0.0901458,0.0,0.0,0.0,0.0,0.0,0.000315338,0.0103371,0.0293515,0.0,0.0,0.0,0.0,0.0,0.0
1747769602,-0.314208,0.209889,-0.320458,-0.400182,0.566617,-0.117798,-0.0148027,-0.00701755,0.0134278,0.00575653,0.0,0.0,0.0,0.0,0.0,6.51952,6.51951,14.5296,34.6403,34.6402,4.72671,0.00250813,0.00250885,0.0025071,0.0901458,0.0,0.0,0.0,0.0,0.0,0.000233342,0.00883218,0.0237509,0.0,0.0,0.0,0.0,0.0,0.0
