timestamp,safety_switch_available,safety_off,override_available,override_enabled
1976512011,1,1,0,0
1976531702,1,1,0,0
1976555701,1,1,0,0
1976579688,1,1,0,0
1976599690,1,1,0,0
1976620017,1,1,0,0
1976643690,1,1,0,0
1976667699,1,1,0,0
1976692025,1,1,0,0
1976715751,1,1,0,0
1976739687,1,1,0,0
1976759688,1,1,0,0
1976783688,1,1,0,0
1976807687,1,1,0,0
1976831688,1,1,0,0
1976855687,1,1,0,0
1976875700,1,1,0,0
1976895688,1,1,0,0
1976919698,1,1,0,0
1976943912,1,1,0,0
1976963687,1,1,0,0
1976983687,1,1,0,0
1977003686,1,1,0,0
1977023688,1,1,0,0
1977047695,1,1,0,0
1977071688,1,1,0,0
1977091781,1,1,0,0
1977115697,1,1,0,0
1977139715,1,1,0,0
1977163688,1,1,0,0
1977183687,1,1,0,0
1977203686,1,1,0,0
1977227686,1,1,0,0
1977247688,1,1,0,0
1977268018,1,1,0,0
1977287687,1,1,0,0
1977311722,1,1,0,0
1977335717,1,1,0,0
1977359687,1,1,0,0
1977379690,1,1,0,0
1977399687,1,1,0,0
1977423687,1,1,0,0
1977448008,1,1,0,0
1977467686,1,1,0,0
1977487688,1,1,0,0
1977511716,1,1,0,0
1977535726,1,1,0,0
1977559688,1,1,0,0
1977583688,1,1,0,0
1977607688,1,1,0,0
1977631687,1,1,0,0
1977651725,1,1,0,0
1977675704,1,1,0,0
1977700006,1,1,0,0
1977719687,1,1,0,0
1977739713,1,1,0,0
1977763689,1,1,0,0
1977787701,1,1,0,0
1977811695,1,1,0,0
1977831699,1,1,0,0
1977855687,1,1,0,0
1977875727,1,1,0,0
1977895702,1,1,0,0
1977919688,1,1,0,0
1977939687,1,1,0,0
1977959689,1,1,0,0
1977983694,1,1,0,0
1978007687,1,1,0,0
1978031687,1,1,0,0
1978051747,1,1,0,0
1978075699,1,1,0,0
1978096013,1,1,0,0
1978119687,1,1,0,0
1978143687,1,1,0,0
1978163686,1,1,0,0
1978183696,1,1,0,0
1978207687,1,1,0,0
1978231693,1,1,0,0
1978255703,1,1,0,0
1978279689,1,1,0,0
1978303691,1,1,0,0
1978323686,1,1,0,0
1978348014,1,1,0,0
1978367688,1,1,0,0
1978387718,1,1,0,0
1978407696,1,1,0,0
1978427702,1,1,0,0
1978451723,1,1,0,0
1978475703,1,1,0,0
1978499708,1,1,0,0
1978519687,1,1,0,0
1978539704,1,1,0,0
1978564013,1,1,0,0
1978583687,1,1,0,0
1978603689,1,1,0,0
1978627688,1,1,0,0
1978647688,1,1,0,0
1978667686,1,1,0,0
1978687697,1,1,0,0
1978711764,1,1,0,0
1978735696,1,1,0,0
1978759688,1,1,0,0
1978780031,1,1,0,0
1978799687,1,1,0,0
1978823687,1,1,0,0
1978847688,1,1,0,0
1978867698,1,1,0,0
1978891686,1,1,0,0
1978911687,1,1,0,0
1978935698,1,1,0,0
1978960005,1,1,0,0
1978979687,1,1,0,0
1979003687,1,1,0,0
1979023687,1,1,0,0
1979047688,1,1,0,0
1979071718,1,1,0,0
1979095688,1,1,0,0
1979115687,1,1,0,0
1979135703,1,1,0,0
1979159687,1,1,0,0
1979179697,1,1,0,0
1979199687,1,1,0,0
1979219691,1,1,0,0
1979243701,1,1,0,0
1979267698,1,1,0,0
1979291780,1,1,0,0
1979315732,1,1,0,0
1979335692,1,1,0,0
1979359687,1,1,0,0
1979383688,1,1,0,0
1979407688,1,1,0,0
1979428012,1,1,0,0
1979447687,1,1,0,0
1979471687,1,1,0,0
1979491711,1,1,0,0
1979511713,1,1,0,0
1979531715,1,1,0,0
1979555686,1,1,0,0
1979579686,1,1,0,0
1979599703,1,1,0,0
1979623687,1,1,0,0
1979643995,1,1,0,0
1979663687,1,1,0,0
1979687688,1,1,0,0
1979707698,1,1,0,0
1979727713,1,1,0,0
1979747699,1,1,0,0
1979771696,1,1,0,0
1979791724,1,1,0,0
1979811697,1,1,0,0
1979835707,1,1,0,0
1979860015,1,1,0,0
1979879687,1,1,0,0
1979899688,1,1,0,0
1979919687,1,1,0,0
1979943689,1,1,0,0
1979968030,1,1,0,0
1979991690,1,1,0,0
1980011713,1,1,0,0
1980035694,1,1,0,0
1980059702,1,1,0,0
1980083687,1,1,0,0
1980107690,1,1,0,0
1980127716,1,1,0,0
1980151687,1,1,0,0
1980171822,1,1,0,0
1980195691,1,1,0,0
1980215688,1,1,0,0
1980235691,1,1,0,0
1980256012,1,1,0,0
1980279687,1,1,0,0
1980303688,1,1,0,0
1980323719,1,1,0,0
1980343687,1,1,0,0
1980367688,1,1,0,0
1980391691,1,1,0,0
1980415690,1,1,0,0
1980436020,1,1,0,0
1980459687,1,1,0,0
1980479697,1,1,0,0
1980499710,1,1,0,0
1980523686,1,1,0,0
1980547701,1,1,0,0
1980571690,1,1,0,0
1980591725,1,1,0,0
1980616007,1,1,0,0
1980635705,1,1,0,0
1980659686,1,1,0,0
1980679690,1,1,0,0
1980699686,1,1,0,0
1980719690,1,1,0,0
1980743687,1,1,0,0
1980763686,1,1,0,0
1980783688,1,1,0,0
1980807688,1,1,0,0
1980827719,1,1,0,0
1980851818,1,1,0,0
1980875687,1,1,0,0
1980895701,1,1,0,0
1980919692,1,1,0,0
1980943702,1,1,0,0
1980967688,1,1,0,0
1980987687,1,1,0,0
1981007687,1,1,0,0
1981027688,1,1,0,0
1981051709,1,1,0,0
1981075689,1,1,0,0
1981095688,1,1,0,0
1981115698,1,1,0,0
1981139698,1,1,0,0
1981163693,1,1,0,0
1981187687,1,1,0,0
1981207687,1,1,0,0
1981231699,1,1,0,0
1981251819,1,1,0,0
1981275686,1,1,0,0
1981295687,1,1,0,0
1981319687,1,1,0,0
1981343687,1,1,0,0
1981367704,1,1,0,0
1981391687,1,1,0,0
1981411696,1,1,0,0
1981431698,1,1,0,0
1981455687,1,1,0,0
1981475689,1,1,0,0
1981499687,1,1,0,0
1981523716,1,1,0,0
1981547687,1,1,0,0
1981567687,1,1,0,0
1981588031,1,1,0,0
1981611698,1,1,0,0
1981635770,1,1,0,0
1981659900,1,1,0,0
1981679687,1,1,0,0
1981699712,1,1,0,0
1981723688,1,1,0,0
1981747705,1,1,0,0
1981771689,1,1,0,0
1981791712,1,1,0,0
1981811808,1,1,0,0
1981835719,1,1,0,0
1981859708,1,1,0,0
1981883686,1,1,0,0
1981903687,1,1,0,0
1981923699,1,1,0,0
1981947997,1,1,0,0
1981967687,1,1,0,0
1981987711,1,1,0,0
1982011688,1,1,0,0
1982035792,1,1,0,0
1982059694,1,1,0,0
1982079687,1,1,0,0
1982099693,1,1,0,0
1982123691,1,1,0,0
1982143687,1,1,0,0
1982167687,1,1,0,0
1982187707,1,1,0,0
1982211747,1,1,0,0
1982236015,1,1,0,0
1982255687,1,1,0,0
1982275690,1,1,0,0
1982295687,1,1,0,0
1982319687,1,1,0,0
1982344008,1,1,0,0
1982363693,1,1,0,0
1982383702,1,1,0,0
1982407687,1,1,0,0
1982431688,1,1,0,0
1982455688,1,1,0,0
1982475688,1,1,0,0
1982495759,1,1,0,0
1982519687,1,1,0,0
1982543723,1,1,0,0
1982567688,1,1,0,0
1982587696,1,1,0,0
1982607687,1,1,0,0
1982632030,1,1,0,0
1982651753,1,1,0,0
1982675689,1,1,0,0
1982699770,1,1,0,0
1982723695,1,1,0,0
1982747746,1,1,0,0
1982771731,1,1,0,0
1982795715,1,1,0,0
1982819686,1,1,0,0
1982843722,1,1,0,0
1982867688,1,1,0,0
1982887688,1,1,0,0
1982911688,1,1,0,0
1982931690,1,1,0,0
1982951773,1,1,0,0
1982971737,1,1,0,0
1982995689,1,1,0,0
1983019688,1,1,0,0
1983043686,1,1,0,0
1983064010,1,1,0,0
1983083723,1,1,0,0
1983107712,1,1,0,0
1983131692,1,1,0,0
1983151709,1,1,0,0
1983172014,1,1,0,0
1983195721,1,1,0,0
1983219710,1,1,0,0
1983239748,1,1,0,0
1983259746,1,1,0,0
1983280020,1,1,0,0
1983303714,1,1,0,0
1983327710,1,1,0,0
1983352010,1,1,0,0
1983371747,1,1,0,0
1983391733,1,1,0,0
1983415710,1,1,0,0
1983435767,1,1,0,0
1983460009,1,1,0,0
1983479691,1,1,0,0
1983503728,1,1,0,0
1983527713,1,1,0,0
1983551713,1,1,0,0
1983575687,1,1,0,0
1983599688,1,1,0,0
1983623700,1,1,0,0
1983643715,1,1,0,0
1983667695,1,1,0,0
1983687687,1,1,0,0
1983707687,1,1,0,0
1983727730,1,1,0,0
1983748014,1,1,0,0
1983771729,1,1,0,0
1983791736,1,1,0,0
1983811780,1,1,0,0
1983835696,1,1,0,0
1983859698,1,1,0,0
1983883716,1,1,0,0
1983903726,1,1,0,0
1983923716,1,1,0,0
1983947688,1,1,0,0
1983967690,1,1,0,0
1983987714,1,1,0,0
1984007712,1,1,0,0
1984031687,1,1,0,0
1984051732,1,1,0,0
1984075686,1,1,0,0
1984095687,1,1,0,0
1984115686,1,1,0,0
1984135721,1,1,0,0
1984159697,1,1,0,0
1984183693,1,1,0,0
1984203690,1,1,0,0
1984223708,1,1,0,0
1984247717,1,1,0,0
1984267722,1,1,0,0
1984288017,1,1,0,0
1984311707,1,1,0,0
1984335707,1,1,0,0
1984360019,1,1,0,0
1984379727,1,1,0,0
1984399699,1,1,0,0
1984423690,1,1,0,0
1984447688,1,1,0,0
1984471714,1,1,0,0
1984491712,1,1,0,0
1984511711,1,1,0,0
1984531716,1,1,0,0
1984551722,1,1,0,0
1984571751,1,1,0,0
1984595690,1,1,0,0
1984619697,1,1,0,0
1984643686,1,1,0,0
1984667721,1,1,0,0
1984691697,1,1,0,0
1984715711,1,1,0,0
1984739689,1,1,0,0
1984759687,1,1,0,0
1984779708,1,1,0,0
1984803696,1,1,0,0
1984823687,1,1,0,0
1984847697,1,1,0,0
1984871696,1,1,0,0
1984891718,1,1,0,0
1984915690,1,1,0,0
1984936010,1,1,0,0
1984959710,1,1,0,0
1984983703,1,1,0,0
1985008009,1,1,0,0
1985027686,1,1,0,0
1985051696,1,1,0,0
1985075691,1,1,0,0
1985095691,1,1,0,0
1985116022,1,1,0,0
1985135705,1,1,0,0
1985159709,1,1,0,0
1985183696,1,1,0,0
1985207702,1,1,0,0
1985231721,1,1,0,0
1985255698,1,1,0,0
1985279687,1,1,0,0
1985299690,1,1,0,0
1985323692,1,1,0,0
1985347697,1,1,0,0
1985368010,1,1,0,0
1985387692,1,1,0,0
1985411720,1,1,0,0
1985435722,1,1,0,0
1985459701,1,1,0,0
1985483686,1,1,0,0
1985507704,1,1,0,0
1985531722,1,1,0,0
1985555709,1,1,0,0
1985579689,1,1,0,0
1985599696,1,1,0,0
1985623687,1,1,0,0
1985647688,1,1,0,0
1985667700,1,1,0,0
1985687687,1,1,0,0
1985711780,1,1,0,0
1985735697,1,1,0,0
1985759697,1,1,0,0
1985783687,1,1,0,0
1985807687,1,1,0,0
1985827694,1,1,0,0
1985851715,1,1,0,0
1985875688,1,1,0,0
1985895688,1,1,0,0
1985915700,1,1,0,0
1985939688,1,1,0,0
1985963699,1,1,0,0
1985987687,1,1,0,0
1986007688,1,1,0,0
1986031688,1,1,0,0
1986052050,1,1,0,0
1986075688,1,1,0,0
1986095687,1,1,0,0
1986115689,1,1,0,0
1986135692,1,1,0,0
1986159989,1,1,0,0
1986183688,1,1,0,0
1986203691,1,1,0,0
1986223688,1,1,0,0
1986247695,1,1,0,0
1986271687,1,1,0,0
1986291700,1,1,0,0
1986315687,1,1,0,0
1986335687,1,1,0,0
1986359687,1,1,0,0
1986383687,1,1,0,0
1986403718,1,1,0,0
1986427690,1,1,0,0
1986448002,1,1,0,0
1986467697,1,1,0,0
1986491700,1,1,0,0
1986511713,1,1,0,0
1986531824,1,1,0,0
1986556012,1,1,0,0
1986579751,1,1,0,0
1986603688,1,1,0,0
1986628011,1,1,0,0
1986651688,1,1,0,0
1986671687,1,1,0,0
1986691711,1,1,0,0
1986715688,1,1,0,0
1986736010,1,1,0,0
1986755696,1,1,0,0
1986779690,1,1,0,0
1986803698,1,1,0,0
1986827715,1,1,0,0
1986851785,1,1,0,0
1986875693,1,1,0,0
1986895688,1,1,0,0
1986916013,1,1,0,0
1986939688,1,1,0,0
1986959687,1,1,0,0
1986983687,1,1,0,0
1987003688,1,1,0,0
1987027699,1,1,0,0
1987047687,1,1,0,0
1987067690,1,1,0,0
1987091713,1,1,0,0
1987111707,1,1,0,0
1987135715,1,1,0,0
1987159687,1,1,0,0
1987183687,1,1,0,0
1987207687,1,1,0,0
1987227690,1,1,0,0
1987251749,1,1,0,0
1987276019,1,1,0,0
1987299688,1,1,0,0
1987319688,1,1,0,0
1987339690,1,1,0,0
1987363688,1,1,0,0
1987384006,1,1,0,0
1987407687,1,1,0,0
1987427713,1,1,0,0
1987451726,1,1,0,0
1987475686,1,1,0,0
1987495688,1,1,0,0
1987519703,1,1,0,0
1987543687,1,1,0,0
1987567687,1,1,0,0
1987591696,1,1,0,0
1987611756,1,1,0,0
1987636016,1,1,0,0
1987659688,1,1,0,0
1987683688,1,1,0,0
1987707998,1,1,0,0
1987727691,1,1,0,0
1987751721,1,1,0,0
1987775688,1,1,0,0
1987799687,1,1,0,0
1987823688,1,1,0,0
1987843688,1,1,0,0
1987867690,1,1,0,0
1987891700,1,1,0,0
1987911716,1,1,0,0
1987931724,1,1,0,0
1987951782,1,1,0,0
1987975688,1,1,0,0
1987996008,1,1,0,0
1988015687,1,1,0,0
1988039687,1,1,0,0
1988063688,1,1,0,0
1988083699,1,1,0,0
1988104001,1,1,0,0
1988123687,1,1,0,0
1988143700,1,1,0,0
1988167687,1,1,0,0
1988191708,1,1,0,0
1988212012,1,1,0,0
1988235692,1,1,0,0
1988259688,1,1,0,0
1988279687,1,1,0,0
1988303687,1,1,0,0
1988327687,1,1,0,0
1988347701,1,1,0,0
1988367714,1,1,0,0
1988392024,1,1,0,0
1988411698,1,1,0,0
1988431706,1,1,0,0
1988451765,1,1,0,0
1988475691,1,1,0,0
1988495699,1,1,0,0
1988519687,1,1,0,0
1988539699,1,1,0,0
1988563686,1,1,0,0
1988583719,1,1,0,0
1988603697,1,1,0,0
1988623687,1,1,0,0
1988647687,1,1,0,0
1988667746,1,1,0,0
1988691807,1,1,0,0
1988715900,1,1,0,0
1988735687,1,1,0,0
1988759687,1,1,0,0
1988779688,1,1,0,0
1988799687,1,1,0,0
1988824030,1,1,0,0
1988847687,1,1,0,0
1988867700,1,1,0,0
1988887687,1,1,0,0
1988907686,1,1,0,0
1988932030,1,1,0,0
1988951712,1,1,0,0
1988975687,1,1,0,0
1988995691,1,1,0,0
1989015690,1,1,0,0
1989040005,1,1,0,0
1989059687,1,1,0,0
1989083687,1,1,0,0
1989103688,1,1,0,0
1989127689,1,1,0,0
1989151694,1,1,0,0
1989171706,1,1,0,0
1989195686,1,1,0,0
1989215689,1,1,0,0
1989239687,1,1,0,0
1989263687,1,1,0,0
1989283720,1,1,0,0
1989307690,1,1,0,0
1989328007,1,1,0,0
1989347747,1,1,0,0
1989371697,1,1,0,0
1989395758,1,1,0,0
1989419688,1,1,0,0
1989439687,1,1,0,0
1989463687,1,1,0,0
1989487688,1,1,0,0
1989508004,1,1,0,0
1989527687,1,1,0,0
1989551730,1,1,0,0
1989575693,1,1,0,0
1989599690,1,1,0,0
1989619690,1,1,0,0
1989643692,1,1,0,0
1989663724,1,1,0,0
1989688003,1,1,0,0
1989707688,1,1,0,0
1989727710,1,1,0,0
1989751725,1,1,0,0
1989775687,1,1,0,0
1989799687,1,1,0,0
1989819687,1,1,0,0
1989839687,1,1,0,0
1989859697,1,1,0,0
1989883688,1,1,0,0
1989904004,1,1,0,0
1989923688,1,1,0,0
1989943687,1,1,0,0
1989967688,1,1,0,0
1989991737,1,1,0,0
1990015687,1,1,0,0
1990039688,1,1,0,0
1990063688,1,1,0,0
1990084040,1,1,0,0
1990107693,1,1,0,0
1990127713,1,1,0,0
1990151688,1,1,0,0
1990171710,1,1,0,0
1990192010,1,1,0,0
1990211775,1,1,0,0
1990235688,1,1,0,0
1990259690,1,1,0,0
1990279690,1,1,0,0
1990303688,1,1,0,0
1990327692,1,1,0,0
1990351732,1,1,0,0
1990375692,1,1,0,0
1990395699,1,1,0,0
1990419702,1,1,0,0
1990444008,1,1,0,0
1990463702,1,1,0,0
1990487687,1,1,0,0
1990511687,1,1,0,0
1990531756,1,1,0,0
1990555691,1,1,0,0
1990575705,1,1,0,0
1990599687,1,1,0,0
1990619688,1,1,0,0
1990643690,1,1,0,0
1990667691,1,1,0,0
1990687688,1,1,0,0
1990711688,1,1,0,0
1990732047,1,1,0,0
1990755686,1,1,0,0
1990775690,1,1,0,0
1990799690,1,1,0,0
1990823687,1,1,0,0
1990847687,1,1,0,0
1990867686,1,1,0,0
1990887687,1,1,0,0
1990912010,1,1,0,0
1990935687,1,1,0,0
1990959687,1,1,0,0
1990979717,1,1,0,0
1991000493,1,1,0,0
1991020834,1,1,0,0
1991044497,1,1,0,0
1991064488,1,1,0,0
1991084487,1,1,0,0
1991108501,1,1,0,0
1991128796,1,1,0,0
1991148496,1,1,0,0
1991172513,1,1,0,0
1991196486,1,1,0,0
1991216499,1,1,0,0
1991240487,1,1,0,0
1991260491,1,1,0,0
1991280487,1,1,0,0
1991304494,1,1,0,0
1991328487,1,1,0,0
1991352487,1,1,0,0
1991372525,1,1,0,0
1991392601,1,1,0,0
1991416803,1,1,0,0
1991436488,1,1,0,0
1991456488,1,1,0,0
1991480487,1,1,0,0
1991500503,1,1,0,0
1991520487,1,1,0,0
1991540491,1,1,0,0
1991564489,1,1,0,0
1991584494,1,1,0,0
1991604488,1,1,0,0
1991628487,1,1,0,0
1991652514,1,1,0,0
1991676491,1,1,0,0
1991696494,1,1,0,0
1991720489,1,1,0,0
1991744487,1,1,0,0
1991768487,1,1,0,0
1991788488,1,1,0,0
1991812813,1,1,0,0
1991832520,1,1,0,0
1991856488,1,1,0,0
1991876498,1,1,0,0
1991900486,1,1,0,0
1991924488,1,1,0,0
1991944488,1,1,0,0
1991964488,1,1,0,0
1991984491,1,1,0,0
1992008488,1,1,0,0
1992028803,1,1,0,0
1992052516,1,1,0,0
1992076488,1,1,0,0
1992096488,1,1,0,0
1992120490,1,1,0,0
1992144591,1,1,0,0
1992168488,1,1,0,0
1992192591,1,1,0,0
1992216493,1,1,0,0
1992240662,1,1,0,0
1992264487,1,1,0,0
1992288644,1,1,0,0
1992312480,1,1,0,0
1992332523,1,1,0,0
1992356495,1,1,0,0
1992376515,1,1,0,0
1992396625,1,1,0,0
1992420489,1,1,0,0
1992444486,1,1,0,0
1992464498,1,1,0,0
1992488487,1,1,0,0
1992508494,1,1,0,0
1992528516,1,1,0,0
1992552487,1,1,0,0
1992576498,1,1,0,0
1992600488,1,1,0,0
1992620492,1,1,0,0
1992644490,1,1,0,0
1992668486,1,1,0,0
1992688488,1,1,0,0
1992708493,1,1,0,0
1992728814,1,1,0,0
1992752487,1,1,0,0
1992772495,1,1,0,0
1992792487,1,1,0,0
1992816509,1,1,0,0
1992840488,1,1,0,0
1992864488,1,1,0,0
1992888488,1,1,0,0
1992912488,1,1,0,0
1992932486,1,1,0,0
1992956493,1,1,0,0
1992976490,1,1,0,0
1992996497,1,1,0,0
1993016642,1,1,0,0
1993040494,1,1,0,0
1993060489,1,1,0,0
1993080620,1,1,0,0
1993104496,1,1,0,0
1993128526,1,1,0,0
1993152494,1,1,0,0
1993172495,1,1,0,0
1993196488,1,1,0,0
1993216810,1,1,0,0
1993236517,1,1,0,0
1993260489,1,1,0,0
1993284486,1,1,0,0
1993308489,1,1,0,0
1993332520,1,1,0,0
1993356491,1,1,0,0
1993376494,1,1,0,0
1993400487,1,1,0,0
1993424487,1,1,0,0
1993444489,1,1,0,0
1993468808,1,1,0,0
1993492520,1,1,0,0
1993516502,1,1,0,0
1993536487,1,1,0,0
1993560488,1,1,0,0
1993584487,1,1,0,0
1993604495,1,1,0,0
1993628495,1,1,0,0
1993652488,1,1,0,0
1993676488,1,1,0,0
1993696488,1,1,0,0
1993720794,1,1,0,0
1993740511,1,1,0,0
1993760591,1,1,0,0
1993784487,1,1,0,0
1993804491,1,1,0,0
1993828823,1,1,0,0
1993852511,1,1,0,0
1993876491,1,1,0,0
1993896497,1,1,0,0
1993916619,1,1,0,0
1993940492,1,1,0,0
1993960488,1,1,0,0
1993984488,1,1,0,0
1994004487,1,1,0,0
1994024489,1,1,0,0
1994048494,1,1,0,0
1994068491,1,1,0,0
1994088487,1,1,0,0
1994112488,1,1,0,0
1994136519,1,1,0,0
1994160496,1,1,0,0
1994180535,1,1,0,0
1994204495,1,1,0,0
1994224804,1,1,0,0
1994248488,1,1,0,0
1994268497,1,1,0,0
1994292487,1,1,0,0
1994316492,1,1,0,0
1994340487,1,1,0,0
1994364498,1,1,0,0
1994388494,1,1,0,0
1994408487,1,1,0,0
1994432530,1,1,0,0
1994456487,1,1,0,0
1994476807,1,1,0,0
1994496494,1,1,0,0
1994520487,1,1,0,0
1994540503,1,1,0,0
1994564486,1,1,0,0
1994584803,1,1,0,0
1994604488,1,1,0,0
1994628488,1,1,0,0
1994652515,1,1,0,0
1994676500,1,1,0,0
1994700489,1,1,0,0
1994724486,1,1,0,0
1994748494,1,1,0,0
1994772522,1,1,0,0
1994796488,1,1,0,0
1994820487,1,1,0,0
1994844488,1,1,0,0
1994868490,1,1,0,0
1994892488,1,1,0,0
1994916513,1,1,0,0
1994940485,1,1,0,0
1994964487,1,1,0,0
1994984521,1,1,0,0
1995008487,1,1,0,0
1995032519,1,1,0,0
1995056494,1,1,0,0
1995076488,1,1,0,0
1995096487,1,1,0,0
1995120487,1,1,0,0
1995140492,1,1,0,0
1995160850,1,1,0,0
1995184520,1,1,0,0
1995204487,1,1,0,0
1995228488,1,1,0,0
1995248488,1,1,0,0
1995268704,1,1,0,0
1995288491,1,1,0,0
1995312487,1,1,0,0
1995332588,1,1,0,0
1995356490,1,1,0,0
1995376801,1,1,0,0
1995396619,1,1,0,0
1995420501,1,1,0,0
1995444488,1,1,0,0
1995468493,1,1,0,0
1995492510,1,1,0,0
1995516487,1,1,0,0
1995540523,1,1,0,0
1995564499,1,1,0,0
1995588493,1,1,0,0
1995612520,1,1,0,0
1995636498,1,1,0,0
1995660485,1,1,0,0
1995680487,1,1,0,0
1995704487,1,1,0,0
1995724488,1,1,0,0
1995744487,1,1,0,0
1995768489,1,1,0,0
1995792487,1,1,0,0
1995816488,1,1,0,0
1995836502,1,1,0,0
1995856609,1,1,0,0
1995880796,1,1,0,0
1995900486,1,1,0,0
1995924501,1,1,0,0
1995948605,1,1,0,0
1995972521,1,1,0,0
1995996492,1,1,0,0
1996020489,1,1,0,0
1996044492,1,1,0,0
1996068497,1,1,0,0
1996092511,1,1,0,0
1996116488,1,1,0,0
1996136498,1,1,0,0
1996160488,1,1,0,0
1996184487,1,1,0,0
1996204799,1,1,0,0
1996224488,1,1,0,0
1996248487,1,1,0,0
1996268488,1,1,0,0
1996292531,1,1,0,0
1996316504,1,1,0,0
1996340488,1,1,0,0
1996360488,1,1,0,0
1996380486,1,1,0,0
1996400497,1,1,0,0
1996424487,1,1,0,0
1996448491,1,1,0,0
1996468529,1,1,0,0
1996488608,1,1,0,0
1996512494,1,1,0,0
1996532494,1,1,0,0
1996556495,1,1,0,0
1996580488,1,1,0,0
1996600799,1,1,0,0
1996620488,1,1,0,0
1996644496,1,1,0,0
1996668487,1,1,0,0
1996688490,1,1,0,0
1996712518,1,1,0,0
1996732518,1,1,0,0
1996756493,1,1,0,0
1996776506,1,1,0,0
1996800487,1,1,0,0
1996820495,1,1,0,0
1996840488,1,1,0,0
1996864487,1,1,0,0
1996884487,1,1,0,0
1996908493,1,1,0,0
1996932522,1,1,0,0
1996956488,1,1,0,0
1996980486,1,1,0,0
1997004493,1,1,0,0
1997024489,1,1,0,0
1997048603,1,1,0,0
1997072494,1,1,0,0
1997092494,1,1,0,0
1997112487,1,1,0,0
1997136488,1,1,0,0
1997156505,1,1,0,0
1997180499,1,1,0,0
1997200488,1,1,0,0
1997220492,1,1,0,0
1997240591,1,1,0,0
1997264490,1,1,0,0
1997288592,1,1,0,0
1997312487,1,1,0,0
1997332498,1,1,0,0
1997352494,1,1,0,0
1997376488,1,1,0,0
1997396619,1,1,0,0
1997420486,1,1,0,0
1997440488,1,1,0,0
1997460487,1,1,0,0
1997484485,1,1,0,0
1997504487,1,1,0,0
1997528487,1,1,0,0
1997552589,1,1,0,0
1997576494,1,1,0,0
1997596485,1,1,0,0
1997620490,1,1,0,0
1997640487,1,1,0,0
1997664488,1,1,0,0
1997688494,1,1,0,0
1997708586,1,1,0,0
1997732499,1,1,0,0
1997756486,1,1,0,0
1997780496,1,1,0,0
