timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
36244796,0.0,0.0,0.0,0.00157426,-0.00144661,-0.465424,0.0,0.0,0.0,-0.0150716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30517,0.305177,5.339,0.0,0.0,0.0,0.0906057,0.0,0.0,0.0,0.0,0.0,0.00110671,0.00619638,0.0262355,0.0,0.0,0.0,0.0,0.0,0.0
36444745,0.0,0.0,0.0,0.00134986,-0.00159112,-0.465424,0.0,0.0,0.0,-0.0195267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306464,0.306471,5.339,0.0,0.0,0.0,0.0905965,0.0,0.0,0.0,0.0,0.0,0.0012288,0.000390509,0.00192276,0.0,0.0,0.0,0.0,0.0,0.0
36648755,0.0,0.0,0.0,0.00111004,-0.00149472,-0.243927,0.0,0.0,0.0,-0.016037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301212,0.301218,5.29548,0.0,0.0,0.0,0.0905894,0.0,0.0,0.0,0.0,0.0,0.00189583,0.00481735,0.0216042,0.0,0.0,0.0,0.0,0.0,0.0
36852743,0.0,0.0,0.0,0.00101213,-0.00166847,-0.243927,0.0,0.0,0.0,-0.0330629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303414,0.30342,5.29548,0.0,0.0,0.0,0.0905807,0.0,0.0,0.0,0.0,0.0,0.00183739,0.00113472,0.00232255,0.0,0.0,0.0,0.0,0.0,0.0
37056788,0.0,0.0,0.0,0.000704806,-0.00154241,-0.764496,0.0,0.0,0.0,-0.0198951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299801,0.299806,5.25437,0.0,0.0,0.0,0.0905722,0.0,0.0,0.0,0.0,0.0,0.00195866,0.0304963,0.128559,0.0,0.0,0.0,0.0,0.0,0.0
37257556,0.0,0.0,0.0,0.000637631,-0.00150215,-0.764496,0.0,0.0,0.0,-0.0360496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301501,0.301507,5.25437,0.0,0.0,0.0,0.0905657,0.0,0.0,0.0,0.0,0.0,0.00181051,0.00948777,0.0446866,0.0,0.0,0.0,0.0,0.0,0.0
37461543,0.0,0.0,0.0,0.000567138,-0.00125103,-0.764496,0.0,0.0,0.0,-0.0215609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302919,0.302925,5.25437,0.0,0.0,0.0,0.0905577,0.0,0.0,0.0,0.0,0.0,0.00200045,0.000519078,0.00240662,0.0,0.0,0.0,0.0,0.0,0.0
37665546,0.0,0.0,0.0,0.000452725,-0.000975625,-0.363312,0.0,0.0,0.0,-0.0125887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299185,0.29919,5.22053,0.0,0.0,0.0,0.0905499,0.0,0.0,0.0,0.0,0.0,0.00110054,0.00534764,0.0266965,0.0,0.0,0.0,0.0,0.0,0.0
37865655,0.0,0.0,0.0,0.000254667,-0.000728853,-0.363312,0.0,0.0,0.0,-0.00183606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301195,0.3012,5.22053,0.0,0.0,0.0,0.0905424,0.0,0.0,0.0,0.0,0.0,0.000684286,0.00284182,0.0087701,0.0,0.0,0.0,0.0,0.0,0.0
38069669,0.0,0.0,0.0,-0.000312287,-0.000269321,-0.311005,0.0,0.0,0.0,-0.0136766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297878,0.297882,5.18225,0.0,0.0,0.0,0.0905365,0.0,0.0,0.0,0.0,0.0,0.000381611,0.00664146,0.0316375,0.0,0.0,0.0,0.0,0.0,0.0
38273649,0.0,0.0,0.0,-0.000840751,1.23482e-05,-0.311005,0.0,0.0,0.0,-0.00938702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299864,0.299868,5.18225,0.0,0.0,0.0,0.0905294,0.0,0.0,0.0,0.0,0.0,0.000774829,0.00245608,0.00802877,0.0,0.0,0.0,0.0,0.0,0.0
38477791,0.0,0.0,0.0,-0.00133683,0.000392514,-0.311005,0.0,0.0,0.0,-0.010201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301093,0.301097,5.18225,0.0,0.0,0.0,0.0905224,0.0,0.0,0.0,0.0,0.0,0.000602829,0.00623696,0.0255978,0.0,0.0,0.0,0.0,0.0,0.0
38677546,0.0,0.0,0.0,-0.00141548,0.000488334,-0.351227,0.0,0.0,0.0,0.0071547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29643,0.296434,5.14223,0.0,0.0,0.0,0.0905163,0.0,0.0,0.0,0.0,0.0,0.000498155,0.00110235,0.00745,0.0,0.0,0.0,0.0,0.0,0.0
38881638,0.0,0.0,0.0,-0.00204098,0.000781327,-0.351227,0.0,0.0,0.0,-0.00568461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298049,0.298052,5.14223,0.0,0.0,0.0,0.0905104,0.0,0.0,0.0,0.0,0.0,6.35257e-05,0.00484433,0.0192062,0.0,0.0,0.0,0.0,0.0,0.0
39085630,0.0,0.0,0.0,-0.00301792,0.00114564,-0.201965,0.0,0.0,0.0,-0.00625873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29652,0.296522,5.1173,0.0,0.0,0.0,0.0905039,0.0,0.0,0.0,0.0,0.0,0.000182195,0.000714868,0.00511991,0.0,0.0,0.0,0.0,0.0,0.0
39286355,0.0,0.0,0.0,-0.00372695,0.00142654,-0.201965,0.0,0.0,0.0,0.000481844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297998,0.298,5.1173,0.0,0.0,0.0,0.0904982,0.0,0.0,0.0,0.0,0.0,0.000131091,0.00463846,0.0188556,0.0,0.0,0.0,0.0,0.0,0.0
39490371,0.0,0.0,0.0,-0.00442383,0.00173346,-0.201965,0.0,0.0,0.0,0.00784278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299267,0.299269,5.1173,0.0,0.0,0.0,0.0904928,0.0,0.0,0.0,0.0,0.0,0.000318742,0.00678018,0.0296072,0.0,0.0,0.0,0.0,0.0,0.0
39694475,0.0,0.0,0.0,-0.00431927,0.00173613,-0.255402,0.0,0.0,0.0,-0.0198681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295303,0.295305,5.0809,0.0,0.0,0.0,0.0904867,0.0,0.0,0.0,0.0,0.0,0.000158475,0.0016963,0.00523037,0.0,0.0,0.0,0.0,0.0,0.0
39898617,0.0,0.0,0.0,-0.00504613,0.00208397,-0.255402,0.0,0.0,0.0,0.000130415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297202,0.297204,5.0809,0.0,0.0,0.0,0.0904809,0.0,0.0,0.0,0.0,0.0,0.000198904,0.00530915,0.0224621,0.0,0.0,0.0,0.0,0.0,0.0
40098420,0.0,0.0,0.0,-0.00535787,0.00242422,-0.0340576,0.0,0.0,0.0,-0.00462675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294618,0.29462,5.05078,0.0,0.0,0.0,0.0904763,0.0,0.0,0.0,0.0,0.0,0.000354697,0.00553617,0.0240007,0.0,0.0,0.0,0.0,0.0,0.0
40302384,0.0,0.0,0.0,-0.00603535,0.00271753,-0.0340576,0.0,0.0,0.0,-0.00977993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965,0.296501,5.05078,0.0,0.0,0.0,0.0904707,0.0,0.0,0.0,0.0,0.0,7.14388e-05,0.00647303,0.0289994,0.0,0.0,0.0,0.0,0.0,0.0
