timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
421735041,15.2533,15.1846,1.7873,1.65325,0.0,203.016,0.554817,1.06435,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
422230955,15.2971,15.1814,1.7873,1.66916,0.0,203.246,0.553371,1.06457,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
422738943,15.1367,15.1752,1.5529,1.67398,0.0,203.483,0.550552,1.065,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
423234916,15.02,15.1743,1.5822,1.67055,0.0,203.71,0.550112,1.06507,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
423730172,15.1512,15.1775,1.7873,1.67794,0.0,203.941,0.551567,1.06485,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
424238165,15.1367,15.1797,1.6994,1.66129,0.0,204.174,0.552572,1.06469,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
424734162,15.0783,15.1708,1.465,1.66298,0.0,204.403,0.548544,1.06531,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
425230166,15.0783,15.1762,1.6701,1.62844,0.0,204.624,0.550983,1.06494,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
425738148,15.1221,15.1788,1.5822,1.64319,0.0,204.857,0.552196,1.06475,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
426233375,15.2242,15.1776,1.758,1.65916,0.0,205.088,0.551658,1.06483,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
426741322,15.2971,15.1748,1.4943,1.66193,0.0,205.322,0.550379,1.06503,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
427237431,15.2971,15.1705,1.6115,1.64318,0.0,205.547,0.548418,1.06533,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
427733349,15.1075,15.1663,1.8166,1.63903,0.0,205.773,0.546477,1.06563,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
428240552,15.2679,15.1656,1.6701,1.64091,0.0,206.005,0.546177,1.06568,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
428736539,15.1658,15.1642,1.8752,1.66197,0.0,206.235,0.545563,1.06577,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
429244539,15.1367,15.1682,1.5236,1.67159,0.0,206.472,0.547367,1.06549,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
429740555,15.1075,15.1704,1.5529,1.65129,0.0,206.699,0.548353,1.06534,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
430235772,15.2533,15.1775,1.4943,1.65696,0.0,206.928,0.551576,1.06485,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
430743754,15.1221,15.1789,1.5529,1.67912,0.0,207.168,0.552247,1.06474,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
431239744,15.0783,15.1813,1.6994,1.69905,0.0,207.404,0.55334,1.06457,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
431747724,15.1367,15.18,1.5236,1.6963,0.0,207.644,0.552714,1.06467,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
432243717,15.1658,15.1754,1.6408,1.70444,0.0,207.881,0.550625,1.06499,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
432750942,15.2825,15.1782,1.758,1.6894,0.0,208.118,0.55189,1.0648,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
433246944,15.1221,15.174,1.5822,1.67969,0.0,208.35,0.549991,1.06509,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
433742939,15.2679,15.172,1.6408,1.66833,0.0,208.579,0.549085,1.06523,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
434250947,15.1804,15.1589,1.9338,1.68681,0.0,208.819,0.543122,1.06615,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
434746176,15.1367,15.1654,1.5822,1.7047,0.0,209.055,0.546095,1.06569,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
435254180,15.1221,15.159,1.6994,1.6929,0.0,209.292,0.543183,1.06614,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
435750135,15.1221,15.161,1.8752,1.70881,0.0,209.528,0.54409,1.066,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
436258165,15.0783,15.1637,1.6408,1.69639,0.0,209.767,0.545316,1.06581,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
436754147,15.2971,15.1666,1.6408,1.70068,0.0,210.001,0.546631,1.06561,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
437249342,15.1075,15.1648,1.6115,1.68964,0.0,210.233,0.545822,1.06573,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
437757443,15.02,15.1587,1.7287,1.66924,0.0,210.467,0.543033,1.06616,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
438253343,15.0637,15.1553,1.7287,1.68481,0.0,210.701,0.541484,1.0664,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
438761362,15.2242,15.1532,1.465,1.65587,0.0,210.933,0.540552,1.06655,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
439257351,15.1075,15.1639,1.6115,1.66882,0.0,211.164,0.545428,1.06579,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
439764546,15.2825,15.1627,1.6115,1.66976,0.0,211.399,0.54487,1.06588,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
440260672,15.2096,15.1604,1.465,1.65517,0.0,211.626,0.543839,1.06604,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
441264559,15.0637,15.1537,1.5529,1.66522,0.0,212.093,0.540781,1.06651,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
441760573,15.2679,15.1502,1.5529,1.65113,0.0,212.319,0.53916,1.06676,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
442267733,15.1367,15.1517,1.8752,1.64886,0.0,212.551,0.539846,1.06666,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
442763749,15.1221,15.1532,1.7873,1.6623,0.0,212.782,0.540535,1.06655,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
443271769,15.0929,15.1523,1.5236,1.67233,0.0,213.019,0.54015,1.06661,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
443767756,15.2679,15.1507,1.5529,1.68402,0.0,213.253,0.539431,1.06672,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
444263793,15.0637,15.1456,1.6994,1.66319,0.0,213.48,0.537085,1.06708,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
444770950,15.3116,15.1556,1.8752,1.69591,0.0,213.72,0.541618,1.06638,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
445278938,15.1075,15.1565,1.5529,1.66997,0.0,213.952,0.542023,1.06632,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
445774924,15.0929,15.1669,1.6408,1.65179,0.0,214.177,0.546751,1.06559,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
446270917,15.2679,15.1675,1.5236,1.64442,0.0,214.404,0.547043,1.06554,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
446778959,15.195,15.1689,1.6994,1.66243,0.0,214.641,0.547687,1.06545,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
447274153,15.1658,15.1657,1.5822,1.64916,0.0,214.867,0.546219,1.06567,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
447770158,15.195,15.1674,1.5822,1.65652,0.0,215.096,0.547008,1.06555,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
448278140,15.1075,15.1643,1.9338,1.6593,0.0,215.33,0.545611,1.06577,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
448786163,15.0929,15.153,1.5822,1.66636,0.0,215.566,0.540457,1.06656,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
449282156,15.2533,15.1591,1.5529,1.63803,0.0,215.789,0.543225,1.06613,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
449790149,15.1075,15.1524,1.5822,1.63029,0.0,216.018,0.540166,1.06661,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
450285366,15.0346,15.1547,1.8752,1.64965,0.0,216.247,0.541241,1.06644,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
450781341,15.2387,15.165,1.4064,1.64522,0.0,216.474,0.545919,1.06572,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
451289340,15.0783,15.1583,1.5529,1.64251,0.0,216.706,0.542876,1.06619,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
451785341,15.1512,15.1562,1.465,1.64975,0.0,216.934,0.541895,1.06634,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
452293358,15.0054,15.1533,1.6115,1.64979,0.0,217.166,0.540587,1.06654,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
452788632,15.1658,15.1584,1.6701,1.66671,0.0,217.396,0.542905,1.06618,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
453296535,15.3116,15.157,1.5822,1.67817,0.0,217.636,0.542283,1.06628,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
453804547,15.1367,15.1575,1.6408,1.67183,0.0,217.871,0.542518,1.06624,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
454300560,15.1367,15.1533,1.8752,1.6862,0.0,218.103,0.540577,1.06654,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
454796542,15.1075,15.1582,1.5822,1.68232,0.0,218.334,0.542806,1.0662,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
455304553,15.2387,15.1569,1.4064,1.68195,0.0,218.571,0.542216,1.06629,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
455799734,15.0929,15.1533,1.8752,1.68168,0.0,218.802,0.540582,1.06654,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
456307766,15.0929,15.1523,1.465,1.68365,0.0,219.04,0.540116,1.06661,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
456803736,15.1075,15.1541,1.6115,1.66652,0.0,219.267,0.540954,1.06648,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
457299733,15.1512,15.1535,1.9338,1.69983,0.0,219.503,0.541091,1.06646,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
457807732,15.1221,15.1525,1.9631,1.7627,0.0,219.758,0.542044,1.06632,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
458302966,15.1075,15.1356,2.5491,2.25621,0.0,220.118,0.540262,1.06659,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
458798973,15.0783,15.1293,2.1682,2.34762,0.0,220.454,0.542393,1.06626,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
459306961,15.1367,15.1316,2.6077,2.36818,0.0,220.79,0.546822,1.06558,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
459814945,15.02,15.1289,2.2268,2.37773,0.0,221.128,0.547824,1.06542,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
460310934,15.0054,15.1216,2.2854,2.38902,0.0,221.459,0.546004,1.0657,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
460818939,15.0929,15.1137,2.2854,2.40511,0.0,221.801,0.543449,1.0661,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
461314953,14.7721,15.1084,2.5491,2.44562,0.0,222.14,0.541967,1.06633,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
461810179,14.8596,15.1125,2.4026,2.44467,0.0,222.478,0.544294,1.06597,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
462318132,15.0346,15.1128,2.4905,2.45366,0.0,222.825,0.544785,1.06589,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
462814150,15.0929,15.1122,2.6663,2.44027,0.0,223.16,0.54454,1.06593,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
463310160,14.845,15.1077,2.2561,2.41533,0.0,223.489,0.542627,1.06623,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
463818177,15.0637,15.1097,2.6956,2.45344,0.0,223.838,0.543828,1.06604,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
464326151,15.1804,15.113,2.7835,2.46256,0.0,224.186,0.545516,1.06578,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
464821377,15.02,15.1129,2.7542,2.47423,0.0,224.526,0.545782,1.06574,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
465317369,15.0054,15.1127,2.7542,2.64188,0.0,224.905,0.547586,1.06546,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
465825363,15.0492,15.0919,3.516,3.17233,0.0,225.396,0.543864,1.06603,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
466321359,15.1804,15.0897,3.5746,3.30234,0.0,225.867,0.548378,1.06534,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
466817375,14.9617,15.0784,3.223,3.34096,0.0,226.331,0.546847,1.06557,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
467325342,15.0637,15.0728,3.4574,3.35725,0.0,226.807,0.546773,1.06559,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
467820583,15.0346,15.0744,3.2816,3.41502,0.0,227.282,0.54909,1.06523,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
468328642,14.9033,15.0649,5.1861,3.62564,0.0,227.809,0.547161,1.06553,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
468824552,15.0054,15.0326,4.6587,4.35413,0.0,228.5,0.540651,1.06653,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
469320581,15.0783,15.0272,4.5708,4.45102,0.0,229.122,0.543584,1.06608,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
469828665,15.1075,15.0152,4.5708,4.49102,0.0,229.76,0.541781,1.06636,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
470324547,14.9471,15.0111,4.8052,4.55237,0.0,230.391,0.542332,1.06627,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
470832563,15.0929,14.9968,6.0358,4.96395,0.0,231.114,0.539725,1.06667,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
471327726,14.9033,14.9807,5.3326,5.36919,0.0,231.903,0.539035,1.06678,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
471823771,14.9325,14.9816,5.5084,5.45407,0.0,232.666,0.543885,1.06603,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
472331733,14.9471,14.9658,6.446,5.61887,0.0,233.473,0.54027,1.06659,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
472827755,14.8888,14.9461,7.0613,6.29462,0.0,234.402,0.537892,1.06696,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
473323749,14.9033,14.9383,6.739,6.51171,0.0,235.326,0.540272,1.06659,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
473831752,15.1512,14.9268,6.7683,6.6403,0.0,236.276,0.539424,1.06672,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
474339776,14.7283,14.8974,9.083,7.24459,0.0,237.336,0.53173,1.06791,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
474834940,14.7867,14.8691,8.0575,7.71999,0.0,238.456,0.526434,1.06873,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
475342982,14.7721,14.8491,8.1161,7.83116,0.0,239.572,0.522389,1.06936,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
475838949,14.9325,14.8429,7.8524,8.0089,0.0,240.69,0.523562,1.06918,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
476334967,14.7138,14.8271,7.5301,7.94469,0.0,241.784,0.518699,1.06993,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
476842965,14.6846,14.8229,8.0575,7.97734,0.0,242.913,0.518371,1.06998,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
477338955,14.8013,14.8193,7.7938,7.92857,0.0,243.998,0.517386,1.07014,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
477846940,14.9908,14.8214,8.1454,7.90386,0.0,245.111,0.51873,1.06993,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
478342963,14.7575,14.8144,7.6766,7.88172,0.0,246.196,0.515813,1.07038,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
478850181,14.845,14.8062,7.9696,7.93542,0.0,247.321,0.512231,1.07094,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
479346144,14.9617,14.8109,7.9696,7.93918,0.0,248.416,0.51449,1.07059,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
479842162,14.6408,14.7951,8.0868,7.93159,0.0,249.507,0.507409,1.07169,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
480350151,14.7575,14.802,8.0282,7.96768,0.0,250.636,0.510566,1.0712,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
480846166,14.7575,14.7962,8.1161,7.94772,0.0,251.729,0.508081,1.07159,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
481342124,14.7283,14.7955,8.2626,8.10201,0.0,252.858,0.508625,1.0715,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
481850142,14.7138,14.7904,8.4677,8.13428,0.0,254.008,0.507018,1.07175,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
482853360,14.8888,14.7805,8.3212,8.21985,0.0,256.296,0.503615,1.07228,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
483361334,14.6846,14.7528,9.9327,9.14203,0.0,257.669,0.49571,1.07352,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
483857363,14.7138,14.7449,9.669,9.30743,0.0,258.97,0.496325,1.07342,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
484353369,14.6117,14.7336,9.376,9.47116,0.0,260.295,0.494557,1.0737,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
484861340,14.6554,14.7177,9.7569,9.49375,0.0,261.635,0.489604,1.07448,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
485357358,14.6408,14.7117,10.0792,9.66737,0.0,262.984,0.489175,1.07454,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
485865367,14.5242,14.6953,10.1085,10.0544,0.0,264.454,0.485847,1.07506,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
486361369,14.6408,14.6884,10.6066,10.1706,0.0,265.868,0.485452,1.07513,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
486869369,14.7721,14.6825,10.6066,10.3494,0.0,267.352,0.485457,1.07513,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
487364565,14.5971,14.6808,10.1378,10.3437,0.0,268.781,0.486005,1.07504,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
487860635,14.8304,14.6731,10.3429,10.3405,0.0,270.205,0.482707,1.07556,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
488368626,14.8013,14.6664,10.255,10.3347,0.0,271.661,0.479776,1.07602,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
488864552,14.7429,14.6651,10.4308,10.3421,0.0,273.085,0.479296,1.07609,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
489360539,14.6992,14.6561,9.6104,10.3305,0.0,274.504,0.475257,1.07673,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
489868622,14.7429,14.649,10.3722,10.3464,0.0,275.965,0.472073,1.07723,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
490364575,14.6408,14.6488,10.8117,10.3515,0.0,277.392,0.472011,1.07724,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
490872566,14.6846,14.6511,10.4015,10.4332,0.0,278.873,0.473056,1.07708,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
