timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2364744718,0.18837,-0.0515299,0.482705
2364760848,0.187193,-0.052684,0.485786
2364776863,0.187782,-0.0500874,0.485053
2364792666,0.187782,-0.0510972,0.47889
2364808853,0.183512,-0.048212,0.478743
2364824956,0.186162,-0.0496546,0.479037
2364839047,0.189401,-0.0472022,0.483439
2364856704,0.187045,-0.0466252,0.487547
2364872971,0.185721,-0.053261,0.481091
2364886995,0.184396,-0.0515299,0.476982
2364902087,0.18366,-0.0489333,0.482852
2364917001,0.185721,-0.0453269,0.481238
2364932558,0.183365,-0.0446056,0.483879
2364948530,0.171441,-0.0420089,0.478303
2364963048,0.173502,-0.0446056,0.487547
2364978993,0.172325,-0.0447498,0.486814
2364994995,0.176005,-0.0474907,0.488574
2365011013,0.178213,-0.0434515,0.483732
2365026098,0.183954,-0.0472022,0.490629
2365041604,0.17998,-0.0453269,0.485053
2365057000,0.17998,-0.0450383,0.484759
2365072804,0.182776,-0.048212,0.481384
2365089115,0.18469,-0.0515299,0.483879
2365104712,0.185132,-0.0497989,0.482118
2365120658,0.183218,-0.0534053,0.484319
2365136791,0.182629,-0.052684,0.484172
2365153007,0.186015,-0.052684,0.482852
2365168662,0.184985,-0.0506644,0.485053
2365184774,0.188812,-0.048212,0.484613
2365200963,0.188223,-0.0529725,0.480357
2365216794,0.184249,-0.0529725,0.482118
2365233593,0.184837,-0.0536938,0.480944
2365248997,0.186751,-0.0490776,0.47801
2365264702,0.189401,-0.0525398,0.477423
2365279046,0.183512,-0.053261,0.484172
2365295005,0.179096,-0.0534053,0.481825
2365311021,0.181304,-0.0552807,0.480357
2365326996,0.183365,-0.0506644,0.484026
2365342108,0.186751,-0.053261,0.478597
2365356993,0.186162,-0.0580215,0.487107
2365372688,0.175858,-0.0584543,0.485493
2365388484,0.176594,-0.0561462,0.479183
2365403048,0.182924,-0.0535496,0.476542
2365418993,0.182629,-0.053261,0.482998
2365435004,0.184985,-0.0509529,0.482998
2365451073,0.184396,-0.0560019,0.486373
2365466110,0.179391,-0.0542708,0.486814
2365480995,0.17998,-0.0545594,0.484172
2365496699,0.183807,-0.052107,0.482998
2365512831,0.187929,-0.0519627,0.482412
2365529650,0.188223,-0.0502316,0.483585
2365544993,0.184101,-0.052107,0.485346
2365560991,0.185132,-0.0513857,0.479183
2365576846,0.184985,-0.0547036,0.47933
2365591068,0.185279,-0.0552807,0.47801
2365607008,0.186457,-0.0516742,0.47977
2365623004,0.184249,-0.0513857,0.477276
2365639004,0.185573,-0.0564347,0.477276
2365656697,0.189842,-0.056579,0.491362
2365672811,0.185279,-0.052684,0.487694
2365688768,0.186015,-0.0503759,0.495031
2365704685,0.187193,-0.047635,0.486227
2365721057,0.185721,-0.0499431,0.487547
2365735005,0.185279,-0.0538381,0.486373
2365751009,0.18101,-0.0538381,0.484172
2365766993,0.185721,-0.0531168,0.483439
2365782993,0.18734,-0.0509529,0.489455
2365799052,0.18469,-0.0495103,0.48652
2365814997,0.188665,-0.0493661,0.481531
2365831013,0.182924,-0.0506644,0.491215
2365846077,0.18204,-0.053261,0.493416
2365860997,0.184837,-0.0496546,0.491362
2365876519,0.185868,-0.0492218,0.488721
2365890999,0.181893,-0.0519627,0.490335
2365907045,0.18366,-0.0518185,0.490335
2365923046,0.181157,-0.0542708,0.483732
2365938993,0.185132,-0.048212,0.49327
2365955048,0.184543,-0.052107,0.483439
2365970996,0.185426,-0.0497989,0.479183
2365986124,0.183365,-0.0541266,0.479183
2366001005,0.182776,-0.0535496,0.480797
2366016686,0.183807,-0.0510972,0.480357
2366033276,0.185426,-0.0499431,0.492536
2366049099,0.184396,-0.0490776,0.491656
2366064714,0.180863,-0.0487891,0.482265
2366080653,0.176299,-0.0508087,0.483145
2366097169,0.168497,-0.0513857,0.480064
2366112829,0.168644,-0.0477792,0.489161
2366129193,0.169086,-0.0453269,0.484906
2366145005,0.162167,-0.0485005,0.476249
2366158993,0.167467,-0.0453269,0.486227
2366174216,0.167172,-0.0463367,0.481971
2366190066,0.1657,-0.04374,0.483292
2366205004,0.171736,-0.0450383,0.484466
2366220632,0.169822,-0.0461924,0.491509
2366235042,0.17203,-0.0493661,0.483732
2366250996,0.17203,-0.0459039,0.486227
2366266993,0.177624,-0.0427302,0.485199
2366283045,0.17836,-0.052107,0.49283
2366298117,0.178655,-0.0510972,0.489748
2366313010,0.177919,-0.0469137,0.487987
2366326995,0.182629,-0.0460481,0.482558
2366344712,0.175416,-0.048212,0.48564
2366361055,0.175122,-0.0500874,0.481238
2366376689,0.179096,-0.0496546,0.479917
2366392847,0.179685,-0.0522512,0.487254
2366408941,0.182924,-0.0515299,0.482558
2366425019,0.182482,-0.0509529,0.48608
2366440655,0.186015,-0.048212,0.486667
2366456947,0.183218,-0.0505201,0.487841
2366472974,0.18366,-0.0519627,0.48608
2366488756,0.180863,-0.0509529,0.482265
2366504685,0.184837,-0.0456154,0.492096
2366521001,0.173502,-0.0456154,0.486227
2366536784,0.181746,-0.0500874,0.48652
2366551063,0.180568,-0.0529725,0.489455
2366566993,0.181746,-0.0512414,0.489161
2366582995,0.186309,-0.0510972,0.487987
2366598997,0.180127,-0.0509529,0.487841
2366614208,0.18469,-0.0515299,0.487841
2366630996,0.182629,-0.0522512,0.487694
2366648694,0.17998,-0.0483563,0.490775
2366664955,0.180127,-0.0473465,0.492536
2366680747,0.175122,-0.0506644,0.490042
2366697028,0.176888,-0.0469137,0.485346
2366712843,0.181746,-0.0472022,0.48608
2366729292,0.183954,-0.047635,0.488574
2366742995,0.182776,-0.0486448,0.485933
2366759048,0.182335,-0.0459039,0.482265
2366774995,0.182924,-0.0516742,0.476836
2366791004,0.178655,-0.0497989,0.477569
2366807004,0.181157,-0.0512414,0.474781
2366822108,0.183218,-0.0503759,0.480651
2366837016,0.177035,-0.0508087,0.481678
2366852818,0.182335,-0.0547036,0.483585
2366868481,0.182482,-0.0495103,0.486227
2366883040,0.173208,-0.0469137,0.484466
2366898993,0.175122,-0.0500874,0.474928
2366914995,0.170853,-0.047635,0.482412
2366931011,0.169822,-0.0469137,0.482412
2366947038,0.170558,-0.0487891,0.477863
2366962999,0.175858,-0.047635,0.483585
2366978993,0.175269,-0.0489333,0.478743
2366994993,0.172914,-0.0480678,0.485053
2367010167,0.173944,-0.0500874,0.491362
2367026007,0.176447,-0.0512414,0.486373
2367041088,0.176299,-0.0516742,0.487987
2367056714,0.176005,-0.0523955,0.482558
2367072692,0.171883,-0.0483563,0.482705
2367089108,0.17733,-0.0483563,0.479917
2367104742,0.171294,-0.0486448,0.478303
2367119006,0.162903,-0.047635,0.476982
2367135010,0.15834,-0.0466252,0.484026
2367151013,0.163345,-0.0467694,0.482118
2367166995,0.158487,-0.047058,0.481825
2367182993,0.163051,-0.047635,0.477863
2367199003,0.162315,-0.0496546,0.476689
2367215040,0.161284,-0.0479235,0.476836
2367231010,0.167025,-0.0433073,0.480357
2367248744,0.171147,-0.0447498,0.47933
2367262993,0.170117,-0.0473465,0.479183
2367278115,0.169381,-0.0463367,0.479183
2367292993,0.17468,-0.0461924,0.47977
2367308546,0.172325,-0.0477792,0.484026
2367322993,0.172177,-0.0464809,0.478303
2367339036,0.172177,-0.0483563,0.484026
2367354997,0.173944,-0.0486448,0.479183
2367370996,0.172325,-0.0495103,0.474781
2367387004,0.176447,-0.0474907,0.474195
2367402111,0.174974,-0.0479235,0.477716
2367417007,0.17365,-0.0505201,0.477423
2367433927,0.178066,-0.048212,0.476542
2367448995,0.176447,-0.0519627,0.486227
2367465012,0.178507,-0.0503759,0.481971
2367480714,0.174238,-0.0502316,0.477716
2367496965,0.172177,-0.0469137,0.476102
2367512942,0.172619,-0.048212,0.480504
2367528705,0.171,-0.0512414,0.484466
2367544759,0.171589,-0.0513857,0.484759
2367560943,0.173502,-0.0508087,0.483439
2367576698,0.169528,-0.0503759,0.482412
2367591046,0.170264,-0.0506644,0.484172
2367607002,0.165406,-0.0503759,0.480944
2367622993,0.171,-0.0515299,0.480211
2367639006,0.167172,-0.0483563,0.489015
2367655036,0.163639,-0.0513857,0.481825
2367670998,0.158193,-0.0424417,0.483879
2367686993,0.154071,-0.0411434,0.484613
2367703003,0.15098,-0.0424417,0.485786
2367718165,0.152599,-0.0409991,0.483292
2367732729,0.151568,-0.0411434,0.486227
2367748625,0.154807,-0.0457596,0.484172
2367764511,0.149802,-0.0453269,0.487694
2367779036,0.149802,-0.0404221,0.481091
2367794993,0.148919,-0.0434515,0.47933
2367811014,0.148771,-0.0411434,0.47801
2367827010,0.145533,-0.0435958,0.477276
2367843036,0.150685,-0.0379697,0.483292
2367858996,0.15098,-0.0411434,0.480357
2367874993,0.147888,-0.0414319,0.482852
2367891007,0.145238,-0.0414319,0.481384
2367906111,0.147888,-0.047058,0.475222
2367921163,0.152157,-0.0395565,0.487107
2367937007,0.155396,-0.0421532,0.486814
2367952635,0.153188,-0.0434515,0.480064
2367968827,0.154807,-0.043163,0.488281
2367984869,0.153335,-0.0408549,0.487254
2368000646,0.149802,-0.042586,0.47801
2368016707,0.147447,-0.038691,0.480357
2368031072,0.147152,-0.0421532,0.477716
2368048641,0.147594,-0.0391238,0.484613
2368064650,0.142736,-0.0401336,0.479037
2368079012,0.146563,-0.0365271,0.478597
2368094108,0.143325,-0.0424417,0.481678
2368108995,0.146858,-0.0408549,0.472287
2368124618,0.141117,-0.0394123,0.476542
2368140379,0.139792,-0.0430187,0.481091
2368155040,0.140233,-0.0418647,0.481238
2368171020,0.140086,-0.0417204,0.482265
2368186995,0.141117,-0.0447498,0.47933
2368202995,0.136995,-0.0420089,0.478597
2368218124,0.142883,-0.0375369,0.475955
2368233177,0.144355,-0.0402778,0.478303
2368250928,0.141411,-0.0395565,0.476689
2368267112,0.135817,-0.0371042,0.477716
2368283238,0.130223,-0.0376812,0.477129
2368298995,0.124924,-0.0340747,0.476249
2368315007,0.123304,-0.0329207,0.47889
2368330999,0.117858,-0.0371042,0.470526
2368347048,0.120213,-0.0356616,0.469206
2368363041,0.126837,-0.0362386,0.471994
2368379000,0.130959,-0.0366714,0.476396
2368394995,0.13302,-0.042586,0.474195
2368411012,0.130812,-0.0408549,0.47933
2368427074,0.133756,-0.0358058,0.479477
2368443004,0.12301,-0.034219,0.472727
2368458993,0.110645,-0.033642,0.480064
2368475050,0.106523,-0.0332092,0.473754
2368490148,0.11035,-0.0316224,0.476542
2368504995,0.110497,-0.0231112,0.477423
2368520941,0.109467,-0.0259963,0.475662
2368536696,0.112117,-0.0245537,0.479183
2368552987,0.116975,-0.0170523,0.484466
2368568700,0.113736,-0.0176294,0.480357
2368584979,0.108289,-0.0131574,0.475222
2368600976,0.108584,-0.00882963,0.480504
2368615040,0.0935685,-0.00709854,0.479917
2368631012,0.0937157,-0.00493467,0.477863
2368648846,0.0856193,-0.00305932,0.480797
2368662993,0.127279,-0.00233803,0.479624
2368678146,0.0903299,-0.00753131,0.483879
2368692993,0.0888578,-0.00796408,0.479183
2368708385,0.0906243,-0.0117148,0.481678
2368722993,0.095335,-0.0122918,0.482265
2368739045,0.0909187,-0.00882963,0.482265
2368754996,0.0994568,-0.0092624,0.482412
2368770993,0.0940101,-0.0133016,0.490188
2368787009,0.0969543,-0.0166196,0.488134
2368802210,0.0971015,-0.025275,0.484466
2368818000,0.0968071,-0.0261406,0.482558
2368832997,0.0916548,-0.0251308,0.481384
2368847993,0.0979847,-0.0262848,0.47801
2368864037,0.0957766,-0.0262848,0.47082
2368880005,0.0969543,-0.0249865,0.477569
2368895993,0.0978375,-0.0222456,0.479037
2368912012,0.100929,-0.019649,0.482852
2368927062,0.0973959,-0.0144557,0.478303
2368944003,0.0990152,-0.0144557,0.475662
2368960005,0.10402,-0.0215243,0.470233
2368975044,0.104167,-0.0210915,0.474781
2368992001,0.107553,-0.0209473,0.480797
2369007993,0.104609,-0.0213801,0.474781
2369023995,0.110056,-0.0229669,0.473754
2369040006,0.107995,-0.0251308,0.477276
2369057566,0.112706,-0.0223899,0.4717
2369074083,0.107995,-0.0248423,0.472874
2369089753,0.11403,-0.0225341,0.477863
2369105460,0.116091,-0.0219571,0.474048
2369119995,0.112853,-0.0222456,0.479183
2369136036,0.117858,-0.0258521,0.478597
2369151996,0.110939,-0.0337862,0.477863
2369167996,0.112558,-0.0313339,0.475955
2369184005,0.113736,-0.0309011,0.475662
2369199109,0.111969,-0.0319109,0.471994
2369214993,0.111528,-0.0332092,0.47126
2369232008,0.112558,-0.0363829,0.472727
2369247044,0.119771,-0.0277274,0.475075
2369262114,0.120655,-0.0311896,0.473754
2369277579,0.11933,-0.0304683,0.474928
2369293192,0.118299,-0.0353731,0.470673
2369307996,0.117563,-0.0323437,0.470086
2369324038,0.120802,-0.0358058,0.474781
2369339993,0.12566,-0.0339305,0.464363
2369356005,0.120066,-0.0332092,0.468325
2369371993,0.128457,-0.028593,0.469499
2369387049,0.131401,-0.0365271,0.471553
2369402993,0.134345,-0.0290257,0.47082
2369419012,0.139939,-0.0365271,0.469646
2369434993,0.140086,-0.0371042,0.473167
2369451001,0.135964,-0.0375369,0.469939
2369466993,0.136553,-0.0401336,0.469206
2369483049,0.131695,-0.0388353,0.465244
2369498993,0.13567,-0.0407106,0.467885
2369514995,0.134198,-0.0444613,0.468325
2369531074,0.134492,-0.0492218,0.465684
2369546993,0.135228,-0.052107,0.469352
2369563059,0.137289,-0.0542708,0.466564
2369579008,0.140969,-0.0523955,0.468472
2369594159,0.137142,-0.0534053,0.466418
2369609528,0.138614,-0.0523955,0.469352
2369625601,0.136259,-0.0467694,0.464804
2369642376,0.141705,-0.0446056,0.464657
2369657789,0.13832,-0.0398451,0.462749
2369673477,0.139792,-0.04374,0.468179
2369687993,0.143619,-0.0339305,0.456
2369703994,0.141705,-0.0339305,0.463043
2369719051,0.136848,-0.0317666,0.460108
2369735049,0.138761,-0.0300355,0.461869
2369750068,0.144208,-0.0339305,0.459228
2369765332,0.138467,-0.0313339,0.460989
2369779993,0.136848,-0.0245537,0.468179
2369796004,0.131695,-0.0265733,0.460842
2369812000,0.140086,-0.0274389,0.463336
2369827999,0.13832,-0.029747,0.467445
2369844045,0.137878,-0.0418647,0.462309
2369859050,0.140822,-0.047635,0.467445
2369874996,0.139497,-0.0444613,0.45556
2369890996,0.141117,-0.0505201,0.457027
2369907049,0.142883,-0.0548479,0.459375
2369923045,0.146269,-0.0588871,0.459228
2369939005,0.149949,-0.0538381,0.457614
2369955044,0.157898,-0.0555692,0.450864
2369970112,0.160401,-0.0542708,0.450424
2369986127,0.162609,-0.0574445,0.446462
2370001460,0.163198,-0.0487891,0.448076
2370016007,0.165995,-0.0503759,0.44837
2370032060,0.166436,-0.0483563,0.445728
2370048005,0.159518,-0.034796,0.441767
2370063997,0.155985,-0.0343633,0.441913
2370079995,0.150538,-0.0222456,0.435164
2370095049,0.151127,-0.0293142,0.437365
2370110993,0.147594,-0.0239767,0.439272
2370127000,0.150685,-0.0238324,0.436484
2370143044,0.154365,-0.0267176,0.437511
2370158108,0.153629,-0.0300355,0.430322
2370173401,0.151274,-0.0296028,0.436338
2370187993,0.155101,-0.0267176,0.440446
2370203998,0.155101,-0.0287372,0.440593
2370220036,0.158193,-0.0306126,0.437071
2370234995,0.156279,-0.0329207,0.435164
2370251001,0.158487,-0.028593,0.439566
2370266997,0.162315,-0.0313339,0.444555
2370283048,0.160842,-0.0352288,0.438979
2370299045,0.160106,-0.0373927,0.435897
2370315009,0.168644,-0.0375369,0.439712
2370330646,0.167025,-0.0355173,0.445875
2370346164,0.172766,-0.0340747,0.441913
2370361515,0.167614,-0.0343633,0.442207
2370375995,0.171883,-0.034219,0.436338
2370392014,0.169086,-0.0319109,0.437511
2370408038,0.17365,-0.0324879,0.44074
2370423995,0.176005,-0.0323437,0.437365
2370440046,0.176447,-0.0366714,0.440153
2370455997,0.190431,-0.038691,0.439712
2370471072,0.187929,-0.0343633,0.441473
2370486993,0.191609,-0.0394123,0.439859
2370502993,0.192198,-0.039268,0.442354
2370519047,0.188518,-0.0435958,0.439566
2370535060,0.188518,-0.0466252,0.438098
2370551000,0.191756,-0.0492218,0.438685
2370567044,0.185426,-0.0422974,0.443527
2370582993,0.181893,-0.0428745,0.447489
2370599993,0.176741,-0.043163,0.440006
2370615993,0.177183,-0.0459039,0.445875
2370631993,0.168792,-0.0490776,0.44162
2370648004,0.172766,-0.0422974,0.444114
2370663995,0.171294,-0.047058,0.451598
2370680040,0.171589,-0.0441728,0.448663
2370695996,0.164523,-0.04374,0.448957
2370712010,0.159959,-0.0473465,0.446609
2370727995,0.15569,-0.0531168,0.44969
2370745519,0.15201,-0.0515299,0.454826
2370761577,0.152452,-0.0459039,0.449984
2370777840,0.147152,-0.0407106,0.450424
2370793850,0.142,-0.0362386,0.447929
2370809485,0.133315,-0.0229669,0.456146
2370824006,0.136553,-0.0228226,0.450277
2370840046,0.123599,-0.0197932,0.45644
2370855998,0.126837,-0.0183506,0.456
2370872001,0.115944,-0.0133016,0.459668
2370888039,0.117269,-0.0140229,0.453945
2370903997,0.108584,-0.0137344,0.453359
2370919993,0.110497,-0.015754,0.457614
2370936003,0.106081,-0.015754,0.461282
2370951067,0.104315,-0.0219571,0.459228
2370967049,0.103284,-0.0199375,0.461722
2370982993,0.0982791,-0.0261406,0.464804
2370998994,0.0938629,-0.0254193,0.460108
2371014109,0.0984263,-0.0258521,0.47082
2371029777,0.0969543,-0.0275831,0.460548
2371045318,0.100782,-0.0284487,0.467151
2371060004,0.0916548,-0.0278717,0.465391
2371075044,0.0976903,-0.0307568,0.467151
2371090998,0.0962182,-0.0281602,0.468179
2371106996,0.0956294,-0.0358058,0.469059
2371123054,0.0947462,-0.0371042,0.47038
2371139062,0.0957766,-0.0350846,0.468472
2371155003,0.0931269,-0.0384025,0.469206
2371171048,0.10034,-0.0375369,0.465684
2371187005,0.0973959,-0.0352288,0.47214
2371202124,0.0972487,-0.0340747,0.470673
2371217506,0.101076,-0.0372484,0.466858
2371232010,0.0981319,-0.0360944,0.46363
2371247997,0.0948934,-0.0296028,0.466418
2371264047,0.0895939,-0.0320551,0.472287
2371280006,0.0931269,-0.0262848,0.471553
2371295998,0.0853249,-0.0242652,0.47126
2371311999,0.0857665,-0.0189277,0.47214
2371327060,0.0898883,-0.019649,0.47258
2371343044,0.0887106,-0.0212358,0.46495
2371358998,0.0894467,-0.0249865,0.469646
2371375005,0.0934213,-0.0222456,0.47082
2371390109,0.0859137,-0.0233997,0.46451
2371405193,0.091066,-0.0219571,0.470673
2371419995,0.0929797,-0.0242652,0.466858
2371436002,0.091802,-0.0249865,0.469793
2371452040,0.089005,-0.0249865,0.470086
2371467004,0.0887106,-0.0257078,0.47214
2371483046,0.088269,-0.0294585,0.471994
2371498997,0.0844416,-0.0346518,0.471113
2371515036,0.0859137,-0.0317666,0.477276
2371531073,0.0837056,-0.0321994,0.4717
2371547007,0.0863553,-0.0346518,0.476396
2371563056,0.0828223,-0.0362386,0.466418
2371578148,0.0879746,-0.0355173,0.467151
2371593507,0.0856193,-0.0281602,0.470966
2371608005,0.0842944,-0.0350846,0.468619
2371624007,0.0913604,-0.0272946,0.465391
2371640049,0.088269,-0.0311896,0.468912
2371657616,0.0909187,-0.0270061,0.459668
2371673755,0.091066,-0.019649,0.47126
2371687996,0.091802,-0.0213801,0.476542
2371703038,0.0894467,-0.0225341,0.471113
2371718995,0.0878274,-0.0232554,0.469499
2371734995,0.0891523,-0.0213801,0.469206
2371751088,0.0934213,-0.0268619,0.473021
2371766124,0.0926852,-0.025275,0.463777
2371781425,0.0944517,-0.0226784,0.467151
2371795993,0.100193,-0.0235439,0.473021
2371811999,0.0948934,-0.0212358,0.467738
2371827049,0.0938629,-0.02917,0.467298
2371843061,0.0943045,-0.030324,0.472287
2371859002,0.0951878,-0.0284487,0.466564
2371874993,0.0975431,-0.034219,0.473901
2371890147,0.095335,-0.0324879,0.474488
2371905489,0.0965126,-0.0350846,0.470086
2371920046,0.0937157,-0.0314781,0.472727
2371935993,0.0959238,-0.0313339,0.472727
2371952060,0.10299,-0.034219,0.468619
2371967996,0.0959238,-0.0309011,0.465978
2371984007,0.0931269,-0.0329207,0.466858
2371999995,0.0772284,-0.0254193,0.47258
2372015094,0.0809086,-0.0248423,0.475955
2372031006,0.0814974,-0.0242652,0.474781
2372046993,0.0763452,-0.0225341,0.46495
2372062993,0.0857665,-0.0231112,0.466418
2372078143,0.0870913,-0.0223899,0.465831
2372093417,0.0822335,-0.0209473,0.462603
2372108010,0.0867969,-0.0199375,0.471847
2372123997,0.0835584,-0.0177736,0.467738
2372139036,0.0791421,-0.0153212,0.470526
2372155045,0.0785533,-0.0199375,0.469206
2372171001,0.0831167,-0.0180621,0.470673
2372187044,0.081203,-0.020803,0.46363
2372202109,0.0834111,-0.0203703,0.465978
2372218141,0.0851776,-0.025275,0.469059
2372233472,0.0819391,-0.0287372,0.473314
2372247996,0.0813502,-0.0268619,0.473314
2372263047,0.0773756,-0.0249865,0.46407
2372278321,0.0838528,-0.0272946,0.466858
2372292993,0.0803198,-0.0271504,0.467592
2372308055,0.0803198,-0.0264291,0.47258
2372324037,0.0789949,-0.0278717,0.47214
2372340261,0.0835584,-0.0259963,0.46495
2372355993,0.0800254,-0.0270061,0.472287
2372372164,0.0791421,-0.0258521,0.474781
2372387051,0.0794365,-0.0290257,0.46495
2372402664,0.0834111,-0.0233997,0.466271
2372418245,0.0897411,-0.0232554,0.46363
2372433009,0.0892995,-0.0274389,0.46407
2372449047,0.0888578,-0.024698,0.46363
2372465025,0.0900355,-0.0275831,0.466124
2372481018,0.095335,-0.0258521,0.459228
2372497007,0.0973959,-0.0309011,0.459815
2372512066,0.0951878,-0.0333535,0.47038
2372528001,0.0951878,-0.0360944,0.465097
2372543995,0.0997512,-0.0362386,0.463336
2372559993,0.0938629,-0.0369599,0.467151
2372575036,0.0972487,-0.0356616,0.464217
2372590258,0.102401,-0.0363829,0.465684
2372604996,0.0993096,-0.0398451,0.463923
2372620055,0.0998984,-0.0415762,0.470966
2372636156,0.0972487,-0.0401336,0.462456
2372651999,0.0998984,-0.0317666,0.469646
2372667014,0.100046,-0.034219,0.459815
2372682580,0.10034,-0.0274389,0.458934
2372696997,0.104609,-0.0254193,0.460108
2372713007,0.104315,-0.0200817,0.456587
