timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
1745946409,0.994578,-0.0165264,-0.0189488,0.100909,0.213561,-0.000507934,0.016093,-6.40413,1.74964,-4.5131,-2.05674e-05,2.51118e-06,-1.57087e-06,2.13306e-05,-0.000276154,0.00025166,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,8.38817e-11,1.36465e-05,0.000231231,4.72727e-07,8.67084e-06,8.70943e-06,3.60841e-05,0.0635609,0.0635558,0.0335563,1.09648,1.09647,0.635375,1.19353e-11,1.1935e-11,1.81274e-11,5.61346e-08,5.52337e-08,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.48086,0.797104,0.0115519,0.142879,0.00693318,0.0164106,0.0,0.0,0.0,5.3e-05,176,0,0,831,0,0,0,0
1746150404,0.994573,-0.0167982,-0.0188842,0.100923,0.210972,-0.0368364,0.0183791,-6.37998,1.64749,-4.49948,-2.04056e-05,2.43475e-06,-1.57943e-06,2.13561e-05,-0.000276145,0.000249152,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,8.13343e-11,1.38102e-05,0.000243078,4.72848e-07,8.73962e-06,8.77812e-06,3.60746e-05,0.0646704,0.064665,0.0350842,1.10872,1.10871,0.681328,1.19691e-11,1.19688e-11,1.81254e-11,5.61355e-08,5.52347e-08,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.4891,0.825426,0.0129125,0.138713,0.00893462,0.0164106,0.0,0.0,0.0,1.2e-05,176,0,0,831,0,0,0,0
1746350442,0.994566,-0.0170238,-0.0188545,0.100963,0.213252,-0.0732721,0.0270147,-6.34509,1.53745,-4.46176,-2.02445e-05,2.38562e-06,-1.59761e-06,2.13841e-05,-0.000276134,0.000243869,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,7.63562e-11,1.38244e-05,0.000244425,4.7278e-07,8.80549e-06,8.84382e-06,3.60453e-05,0.0657373,0.0657317,0.0331293,1.11981,1.1198,0.617962,1.20013e-11,1.20009e-11,1.81194e-11,5.61364e-08,5.52356e-08,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.49653,0.786106,0.0213433,0.134859,0.0136071,0.0135325,0.0,0.0,0.0,5.7e-05,176,0,0,831,0,0,0,0
1746551959,0.994568,-0.017279,-0.0188376,0.100903,0.21697,-0.111122,0.0308975,-6.30435,1.41787,-4.44541,-2.00828e-05,2.34599e-06,-1.58167e-06,2.13982e-05,-0.000276114,0.000241218,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,8.22338e-11,1.39942e-05,0.000325054,4.7254e-07,8.86333e-06,8.90157e-06,3.60164e-05,0.0667168,0.0667109,0.0345933,1.13088,1.13086,0.661069,1.20289e-11,1.20285e-11,1.81133e-11,5.61373e-08,5.52365e-08,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.50391,0.813061,0.0200687,0.126589,0.0175621,0.0135325,0.0,0.0,0.0,7e-06,184,0,0,831,0,0,0,0
1746756251,0.994574,-0.0175446,-0.0188017,0.100805,0.221074,-0.149802,0.0351641,-6.26255,1.28731,-4.42891,-1.99205e-05,2.30747e-06,-1.54763e-06,2.1405e-05,-0.000276093,0.000238858,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,8.38307e-11,1.42638e-05,0.000269058,4.72903e-07,8.92386e-06,8.96204e-06,3.60475e-05,0.0677856,0.0677797,0.0361013,1.14382,1.1438,0.707585,1.20612e-11,1.20608e-11,1.81237e-11,5.61383e-08,5.52374e-08,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.51249,0.841181,0.0214819,0.125027,0.0216613,0.0135325,0.0,0.0,0.0,0.000299,184,0,0,831,0,0,0,0
1746957180,0.994578,-0.0178098,-0.0188131,0.100712,0.234792,-0.186051,0.0419163,-6.19185,1.15738,-4.39883,-1.97685e-05,2.31971e-06,-1.50522e-06,2.14067e-05,-0.000276064,0.00023508,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,9.27684e-11,1.45563e-05,0.00030507,4.72818e-07,8.99819e-06,9.03634e-06,3.60186e-05,0.0691031,0.0690971,0.0340965,1.15969,1.15968,0.641554,1.20963e-11,1.20958e-11,1.81178e-11,5.61392e-08,5.52383e-08,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.52295,0.800971,0.0280538,0.113836,0.0250297,0.00811851,0.0,0.0,0.0,0.000428,184,0,0,831,0,0,0,0
1747161556,0.994582,-0.017961,-0.0189591,0.100621,0.255297,-0.211664,0.0464728,-6.09268,1.05721,-4.3803,-1.96779e-05,2.37919e-06,-1.47472e-06,2.1404e-05,-0.000276042,0.000232833,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,9.00878e-11,1.4904e-05,0.00036315,4.72755e-07,9.08952e-06,9.12753e-06,3.60105e-05,0.0707863,0.0707802,0.0357179,1.1819,1.18189,0.689312,1.21403e-11,1.21398e-11,1.81178e-11,5.61401e-08,5.52392e-08,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.53746,0.830248,0.00892674,0.0651634,0.0234329,0.00811851,0.0,0.0,0.0,4e-06,184,0,0,831,0,0,0,0
1747361664,0.994578,-0.0180529,-0.0190605,0.100623,0.271786,-0.226711,0.051568,-6.0011,0.986725,-4.34842,-1.9646e-05,2.42989e-06,-1.47443e-06,2.14076e-05,-0.000276032,0.000229755,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,8.73822e-11,1.43353e-05,0.000266296,4.73258e-07,9.20639e-06,9.2443e-06,3.60406e-05,0.0729128,0.0729063,0.0337666,1.20829,1.20828,0.625656,1.21966e-11,1.2196e-11,1.81259e-11,5.6141e-08,5.52401e-08,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.55453,0.790984,0.00740802,0.0550102,0.0200351,0.0108365,0.0,0.0,0.0,0.00011,184,0,0,831,0,0,0,0
1747565597,0.994579,-0.0181185,-0.0191348,0.100588,0.28927,-0.239902,0.0528593,-5.90122,0.920043,-4.33691,-1.96212e-05,2.48199e-06,-1.45803e-06,2.14036e-05,-0.000276021,0.00022954,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,8.70322e-11,1.42729e-05,0.000212718,4.73156e-07,9.34564e-06,9.38347e-06,3.60117e-05,0.0754979,0.0754909,0.0354155,1.24172,1.2417,0.671558,1.22612e-11,1.22606e-11,1.812e-11,5.61419e-08,5.5241e-08,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.57589,0.819486,0.0200282,0.063597,0.0178243,0.0108365,0.0,0.0,0.0,4.4e-05,184,0,0,831,0,0,0,0
1747769602,0.99458,-0.0182175,-0.0192026,0.100552,0.302663,-0.256766,0.0529035,-5.81352,0.83988,-4.32316,-1.95884e-05,2.50564e-06,-1.44631e-06,2.14025e-05,-0.000276013,0.000228899,0.173618,-0.0459616,0.458983,-0.0805834,0.0332732,0.00140513,0.0,0.0,0.0,1.0039e-10,1.39758e-05,0.000274504,4.73204e-07,9.47805e-06,9.51577e-06,3.60028e-05,0.078155,0.078148,0.0371614,1.28147,1.28144,0.722662,1.23209e-11,1.23203e-11,1.81182e-11,5.61428e-08,5.52419e-08,5.00005e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.60091,0.850095,0.00737419,0.0246116,0.0192544,0.0108365,0.0,0.0,0.0,4.1e-05,184,0,0,831,0,0,0,0
