timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
541626474,0.0,0.0,0.0,-0.0798449,0.0245261,0.135468,0.0,0.0,0.0,0.0773015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257897,0.257897,4.06731,0.0,0.0,0.0,0.0901446,0.0,0.0,0.0,0.0,0.0,0.00174782,0.0122545,0.0178045,0.0,0.0,0.0,0.0,0.0,0.0
541827271,0.0,0.0,0.0,-0.0779581,0.0229921,0.111984,0.0,0.0,0.0,0.101984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257939,0.257939,4.06786,0.0,0.0,0.0,0.0901445,0.0,0.0,0.0,0.0,0.0,0.00190951,0.0103614,0.014966,0.0,0.0,0.0,0.0,0.0,0.0
542029679,0.0,0.0,0.0,-0.0739033,0.0207521,-0.487366,0.0,0.0,0.0,0.0871079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257877,0.257876,4.06785,0.0,0.0,0.0,0.0901444,0.0,0.0,0.0,0.0,0.0,0.00210693,0.00952016,0.0154471,0.0,0.0,0.0,0.0,0.0,0.0
542230470,0.0,0.0,0.0,-0.0694769,0.0185594,-0.195923,0.0,0.0,0.0,0.0862725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257819,0.257818,4.06776,0.0,0.0,0.0,0.0901445,0.0,0.0,0.0,0.0,0.0,0.00199242,0.00628418,0.00730273,0.0,0.0,0.0,0.0,0.0,0.0
542432876,0.0,0.0,0.0,-0.0645268,0.0159683,-0.102875,0.0,0.0,0.0,0.0786745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257813,0.257811,4.06785,0.0,0.0,0.0,0.0901444,0.0,0.0,0.0,0.0,0.0,0.00207172,0.00648777,0.0151696,0.0,0.0,0.0,0.0,0.0,0.0
542634464,0.0,0.0,0.0,-0.0594373,0.0134956,0.288681,0.0,0.0,0.0,0.10322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257751,0.257749,4.06757,0.0,0.0,0.0,0.0901443,0.0,0.0,0.0,0.0,0.0,0.00210469,0.00447561,0.010938,0.0,0.0,0.0,0.0,0.0,0.0
542836068,0.0,0.0,0.0,-0.05336,0.0111563,-0.0212097,0.0,0.0,0.0,0.100622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257679,0.257677,4.06714,0.0,0.0,0.0,0.0901441,0.0,0.0,0.0,0.0,0.0,0.00214571,0.00246964,0.00582537,0.0,0.0,0.0,0.0,0.0,0.0
543032870,0.0,0.0,0.0,-0.046766,0.00579955,0.0177307,0.0,0.0,0.0,0.0852753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257634,0.257632,4.06676,0.0,0.0,0.0,0.0901439,0.0,0.0,0.0,0.0,0.0,0.00203983,0.00174059,0.0066255,0.0,0.0,0.0,0.0,0.0,0.0
543243276,0.0,0.0,0.0,-0.0401793,0.00242865,0.183807,0.0,0.0,0.0,0.0798728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257858,0.257855,4.06765,0.0,0.0,0.0,0.0901443,0.0,0.0,0.0,0.0,0.0,0.0017971,0.00256924,0.00840572,0.0,0.0,0.0,0.0,0.0,0.0
543444874,0.0,0.0,0.0,-0.0339875,-0.000801214,0.273041,0.0,0.0,0.0,0.0726881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257837,0.257834,4.06747,0.0,0.0,0.0,0.0901442,0.0,0.0,0.0,0.0,0.0,0.0018781,0.00661345,0.018043,0.0,0.0,0.0,0.0,0.0,0.0
