timestamp,alt_max,landed,freefall,ground_contact,maybe_landed
191637041,inf,1,0,0,0
192649033,inf,1,0,0,0
193668114,inf,1,0,0,0
194683357,inf,1,0,0,0
195704032,inf,1,0,0,0
196718080,inf,1,0,0,0
197737028,inf,1,0,0,0
198752038,inf,1,0,0,0
199771035,inf,1,0,0,0
200788592,inf,1,0,0,0
201803086,inf,1,0,0,0
202821042,inf,1,0,0,0
203837024,inf,1,0,0,0
