timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
669581664,32767,32767,32767,32767,32767,32767,32767
669585670,32767,32767,32767,32767,32767,32767,32767
669589672,32767,32767,32767,32767,-59,32767,32767
669593673,32767,32767,32767,32767,32767,32767,32767
669597673,32767,32767,32767,32767,32767,-61,32767
669601670,32767,32767,32767,32767,32767,32767,32767
669605687,32767,32767,32767,32767,32767,32767,32767
669609663,32767,32767,32767,32767,-50,32767,32767
669613664,32767,32767,32767,32767,32767,32767,32767
669617670,32767,32767,32767,32767,32767,-51,32767
669621671,32767,32767,32767,32767,-61,32767,32767
669625672,32767,32767,32767,32767,32767,32767,32767
669629673,32767,32767,32767,32767,-36,32767,32767
669633678,32767,32767,32767,32767,32767,32767,32767
669637676,32767,32767,32767,32767,32767,32767,32767
669641665,32767,32767,32767,32767,32767,-69,32767
669645671,32767,32767,32767,32767,32767,32767,32767
669649675,32767,32767,32767,32767,32767,32767,32767
669653675,32767,32767,-49,32767,-67,32767,32767
669658471,32767,32767,32767,32767,32767,32767,32767
669662470,32767,32767,32767,32767,-50,-59,32767
669666471,32767,32767,32767,32767,32767,32767,32767
669670475,32767,32767,32767,32767,32767,32767,32767
669674464,32767,32767,32767,32767,-63,32767,32767
669678472,32767,32767,32767,32767,32767,32767,32767
669682472,32767,32767,32767,32767,32767,32767,32767
669686471,32767,32767,32767,32767,32767,-70,32767
669690471,32767,32767,32767,32767,32767,32767,32767
669694471,32767,32767,32767,32767,32767,32767,32767
669698475,32767,32767,32767,32767,-64,32767,32767
669702462,32767,32767,32767,32767,32767,32767,32767
669706464,32767,32767,32767,32767,32767,32767,32767
669710471,32767,32767,32767,32767,-73,-88,32767
669714470,32767,32767,32767,32767,32767,32767,32767
669718479,32767,32767,32767,32767,-55,32767,32767
669722471,32767,32767,32767,32767,32767,32767,32767
669726476,32767,32767,32767,32767,32767,32767,32767
669730477,32767,32767,32767,32767,32767,-70,32767
669734463,32767,32767,32767,32767,32767,32767,32767
669738473,32767,32767,32767,32767,32767,32767,32767
669742470,32767,32767,32767,32767,-70,32767,32767
669746473,32767,32767,32767,32767,32767,32767,32767
669750472,32767,32767,32767,32767,32767,32767,32767
669754471,32767,32767,32767,32767,-70,-88,32767
669758475,32767,32767,32767,32767,32767,32767,32767
669763274,32767,32767,32767,32767,-63,32767,32767
669767263,32767,32767,32767,32767,32767,32767,32767
669771270,32767,32767,32767,32767,32767,32767,32767
669775270,32767,32767,32767,32767,32767,-87,32767
669779271,32767,32767,32767,32767,32767,32767,32767
669783272,32767,32767,32767,32767,-53,32767,32767
669787271,32767,32767,32767,32767,32767,32767,32767
669791278,32767,32767,32767,32767,32767,32767,32767
669795264,32767,32767,32767,32767,-55,-65,32767
669799302,32767,32767,32767,32767,32767,32767,32767
669803274,32767,32767,32767,32767,32767,32767,32767
669807277,32767,32767,32767,32767,-70,32767,32767
669811277,32767,32767,32767,32767,32767,32767,32767
669815275,32767,32767,32767,32767,32767,-55,32767
669819274,32767,32767,32767,32767,32767,32767,32767
669823276,32767,32767,32767,32767,32767,32767,32767
669827263,32767,32767,32767,32767,-53,32767,32767
669831270,32767,32767,32767,32767,32767,32767,32767
669835270,32767,32767,32767,32767,32767,32767,32767
669839280,32767,32767,32767,32767,-61,-70,32767
669843274,32767,32767,32767,32767,32767,32767,32767
669847273,32767,32767,32767,32767,32767,32767,32767
669851277,32767,32767,32767,32767,-66,32767,32767
669855263,32767,32767,-53,32767,32767,32767,32767
669860079,32767,32767,32767,32767,32767,32767,32767
669864088,32767,32767,32767,32767,32767,-82,32767
669868079,32767,32767,32767,32767,32767,32767,32767
669872071,32767,32767,32767,32767,-41,32767,32767
669876071,32767,32767,32767,32767,32767,32767,32767
669880072,32767,32767,32767,32767,32767,32767,32767
669884078,32767,32767,32767,32767,-46,-55,32767
669888080,32767,32767,32767,32767,32767,32767,32767
669892064,32767,32767,32767,32767,32767,32767,32767
669896072,32767,32767,32767,32767,-69,32767,32767
669900072,32767,32767,32767,32767,32767,32767,32767
669904071,32767,32767,32767,32767,32767,32767,32767
669908086,32767,32767,32767,32767,32767,-85,32767
669912084,32767,32767,32767,32767,32767,32767,32767
669916091,32767,32767,32767,32767,-40,32767,32767
669920063,32767,32767,32767,32767,32767,32767,32767
669924072,32767,32767,32767,32767,32767,32767,32767
669928073,32767,32767,32767,32767,-55,-64,32767
669932073,32767,32767,32767,32767,32767,32767,32767
669936070,32767,32767,32767,32767,32767,32767,32767
669940073,32767,32767,32767,32767,-61,32767,32767
669944094,32767,32767,32767,32767,32767,32767,32767
669948063,32767,32767,32767,32767,32767,32767,32767
669952087,32767,32767,32767,32767,32767,-85,32767
669956873,32767,32767,32767,32767,32767,32767,32767
669960885,32767,32767,32767,32767,-50,32767,32767
669964869,32767,32767,32767,32767,32767,32767,32767
669968872,32767,32767,32767,32767,32767,32767,32767
669972880,32767,32767,32767,32767,-61,-70,32767
669976872,32767,32767,32767,32767,32767,32767,32767
669980864,32767,32767,32767,32767,32767,32767,32767
669984864,32767,32767,32767,32767,-68,32767,32767
669988872,32767,32767,32767,32767,32767,32767,32767
669992873,32767,32767,32767,32767,32767,32767,32767
669996872,32767,32767,32767,32767,32767,-83,32767
670000878,32767,32767,32767,32767,32767,32767,32767
670004878,32767,32767,32767,32767,-49,32767,32767
670008863,32767,32767,32767,32767,32767,32767,32767
670012864,32767,32767,32767,32767,32767,32767,32767
670016870,32767,32767,32767,32767,-62,-71,32767
670020874,32767,32767,32767,32767,32767,32767,32767
670024872,32767,32767,32767,32767,32767,32767,32767
670028873,32767,32767,32767,32767,-66,32767,32767
670032878,32767,32767,32767,32767,32767,32767,32767
670036875,32767,32767,32767,32767,32767,32767,32767
670040865,32767,32767,32767,32767,32767,-82,32767
670044873,32767,32767,32767,32767,32767,32767,32767
670048873,32767,32767,32767,32767,-50,32767,32767
670053688,32767,32767,-30,32767,32767,32767,32767
670057671,32767,32767,32767,32767,32767,32767,32767
670061672,32767,32767,32767,32767,-60,-69,32767
670065664,32767,32767,32767,32767,32767,32767,32767
670069675,32767,32767,32767,32767,32767,32767,32767
670073665,32767,32767,32767,32767,-68,32767,32767
670077673,32767,32767,32767,32767,32767,32767,32767
670081672,32767,32767,32767,32767,32767,32767,32767
670085672,32767,32767,32767,32767,32767,-80,32767
670089671,32767,32767,32767,32767,32767,32767,32767
670093671,32767,32767,32767,32767,32767,32767,32767
670097675,32767,32767,32767,32767,-73,32767,32767
670101663,32767,32767,32767,32767,32767,32767,32767
670105675,32767,32767,32767,32767,-42,-51,32767
670109673,32767,32767,32767,32767,32767,32767,32767
670113674,32767,32767,32767,32767,32767,32767,32767
670117671,32767,32767,32767,32767,-58,32767,32767
670121675,32767,32767,32767,32767,32767,32767,32767
670125675,32767,32767,32767,32767,32767,32767,32767
670129676,32767,32767,32767,32767,32767,-80,32767
670133664,32767,32767,32767,32767,32767,32767,32767
670137675,32767,32767,32767,32767,-47,32767,32767
670141669,32767,32767,32767,32767,32767,32767,32767
670145681,32767,32767,32767,32767,32767,32767,32767
670150471,32767,32767,32767,32767,-69,-78,32767
670154474,32767,32767,32767,32767,32767,32767,32767
670158472,32767,32767,32767,32767,-45,32767,32767
670162476,32767,32767,32767,32767,32767,32767,32767
670166464,32767,32767,32767,32767,32767,32767,32767
670170488,32767,32767,32767,32767,32767,-59,32767
670174470,32767,32767,32767,32767,32767,32767,32767
670178471,32767,32767,32767,32767,32767,32767,32767
670182473,32767,32767,32767,32767,-66,32767,32767
670186474,32767,32767,32767,32767,32767,32767,32767
670190475,32767,32767,32767,32767,32767,32767,32767
670194463,32767,32767,32767,32767,-72,-88,32767
670198463,32767,32767,32767,32767,32767,32767,32767
670202479,32767,32767,32767,32767,-55,32767,32767
670206472,32767,32767,32767,32767,32767,32767,32767
670210473,32767,32767,32767,32767,32767,32767,32767
670214473,32767,32767,32767,32767,32767,-70,32767
670218476,32767,32767,32767,32767,32767,32767,32767
670222476,32767,32767,32767,32767,32767,32767,32767
670226463,32767,32767,32767,32767,-68,32767,32767
670230471,32767,32767,32767,32767,32767,32767,32767
670234488,32767,32767,32767,32767,32767,32767,32767
670238473,32767,32767,32767,32767,-61,-70,32767
670242471,32767,32767,32767,32767,32767,32767,32767
670247271,32767,32767,32767,32767,32767,32767,32767
670251271,32767,32767,32767,32767,-78,32767,32767
670255275,32767,32767,-115,32767,32767,32767,32767
670259264,32767,32767,32767,32767,32767,-56,32767
670263270,32767,32767,32767,32767,32767,32767,32767
670267272,32767,32767,32767,32767,32767,32767,32767
670271274,32767,32767,32767,32767,-63,32767,32767
670275271,32767,32767,32767,32767,32767,32767,32767
670279272,32767,32767,32767,32767,32767,32767,32767
670283275,32767,32767,32767,32767,-64,-73,32767
670287264,32767,32767,32767,32767,32767,32767,32767
670291263,32767,32767,32767,32767,-43,32767,32767
670295270,32767,32767,32767,32767,32767,32767,32767
670299270,32767,32767,32767,32767,32767,32767,32767
670303264,32767,32767,32767,32767,32767,-66,32767
670307273,32767,32767,32767,32767,32767,32767,32767
670311275,32767,32767,32767,32767,-43,32767,32767
670315277,32767,32767,32767,32767,32767,32767,32767
670319264,32767,32767,32767,32767,32767,32767,32767
670323273,32767,32767,32767,32767,-47,-56,32767
670327273,32767,32767,32767,32767,32767,32767,32767
670331270,32767,32767,32767,32767,32767,32767,32767
670335271,32767,32767,32767,32767,-53,32767,32767
670339271,32767,32767,32767,32767,32767,32767,32767
670343276,32767,32767,32767,32767,32767,32767,32767
670347264,32767,32767,32767,32767,32767,-66,32767
670352064,32767,32767,32767,32767,32767,32767,32767
670356071,32767,32767,32767,32767,-40,32767,32767
670364078,32767,32767,32767,32767,32767,32767,32767
670368072,32767,32767,32767,32767,-54,-63,32767
670372074,32767,32767,32767,32767,32767,32767,32767
670376078,32767,32767,32767,32767,32767,32767,32767
670380063,32767,32767,32767,32767,-61,32767,32767
670384070,32767,32767,32767,32767,32767,32767,32767
670388088,32767,32767,32767,32767,32767,32767,32767
670392089,32767,32767,32767,32767,32767,-70,32767
670396074,32767,32767,32767,32767,32767,32767,32767
670400070,32767,32767,32767,32767,-41,32767,32767
670404075,32767,32767,32767,32767,32767,32767,32767
670408063,32767,32767,32767,32767,32767,32767,32767
670412064,32767,32767,32767,32767,-55,-64,32767
670416072,32767,32767,32767,32767,32767,32767,32767
670420088,32767,32767,32767,32767,32767,32767,32767
670424072,32767,32767,32767,32767,-67,32767,32767
670428072,32767,32767,32767,32767,32767,32767,32767
670432077,32767,32767,32767,32767,32767,32767,32767
670436078,32767,32767,32767,32767,32767,-85,32767
670440070,32767,32767,32767,32767,32767,32767,32767
670444076,32767,32767,32767,32767,-41,32767,32767
670448873,32767,32767,32767,32767,32767,32767,32767
670452873,32767,32767,32767,32767,32767,32767,32767
670456873,32767,32767,32767,32767,-57,-66,32767
670460894,32767,32767,-51,32767,32767,32767,32767
670464876,32767,32767,32767,32767,-35,32767,32767
670468877,32767,32767,32767,32767,32767,32767,32767
670472865,32767,32767,32767,32767,32767,32767,32767
670476874,32767,32767,32767,32767,32767,-62,32767
670480871,32767,32767,32767,32767,32767,32767,32767
670484873,32767,32767,32767,32767,32767,32767,32767
670488870,32767,32767,32767,32767,-67,32767,32767
670492872,32767,32767,32767,32767,32767,32767,32767
670496875,32767,32767,32767,32767,-43,-53,32767
670500863,32767,32767,32767,32767,32767,32767,32767
670504863,32767,32767,32767,32767,32767,32767,32767
670508873,32767,32767,32767,32767,-60,32767,32767
670512873,32767,32767,32767,32767,32767,32767,32767
670516872,32767,32767,32767,32767,32767,32767,32767
670520872,32767,32767,32767,32767,32767,-69,32767
670524894,32767,32767,32767,32767,32767,32767,32767
670528879,32767,32767,32767,32767,-35,32767,32767
670532864,32767,32767,32767,32767,32767,32767,32767
670536871,32767,32767,32767,32767,32767,32767,32767
670540872,32767,32767,32767,32767,-54,-62,32767
670544873,32767,32767,32767,32767,32767,32767,32767
670549671,32767,32767,32767,32767,32767,32767,32767
670553670,32767,32767,32767,32767,-75,32767,32767
670557671,32767,32767,32767,32767,32767,32767,32767
670561678,32767,32767,32767,32767,32767,-61,32767
670565663,32767,32767,32767,32767,32767,32767,32767
670569672,32767,32767,32767,32767,32767,32767,32767
670573675,32767,32767,32767,32767,-67,32767,32767
670577673,32767,32767,32767,32767,32767,32767,32767
670581672,32767,32767,32767,32767,-42,-51,32767
670585671,32767,32767,32767,32767,32767,32767,32767
670589676,32767,32767,32767,32767,32767,32767,32767
670593663,32767,32767,32767,32767,-57,32767,32767
670597663,32767,32767,32767,32767,32767,32767,32767
670601671,32767,32767,32767,32767,32767,32767,32767
670605673,32767,32767,32767,32767,32767,-80,32767
670609672,32767,32767,32767,32767,32767,32767,32767
670613670,32767,32767,32767,32767,-47,32767,32767
670617685,32767,32767,32767,32767,32767,32767,32767
670621675,32767,32767,32767,32767,32767,32767,32767
670625662,32767,32767,32767,32767,-62,-71,32767
670629677,32767,32767,32767,32767,32767,32767,32767
670633672,32767,32767,32767,32767,32767,32767,32767
670637673,32767,32767,32767,32767,-69,32767,32767
670642472,32767,32767,32767,32767,32767,32767,32767
670646471,32767,32767,32767,32767,32767,-59,32767
670650471,32767,32767,32767,32767,32767,32767,32767
670654478,32767,32767,-58,32767,32767,32767,32767
670658463,32767,32767,32767,32767,-66,32767,32767
670662488,32767,32767,32767,32767,32767,32767,32767
670666472,32767,32767,32767,32767,-35,-48,32767
670670471,32767,32767,32767,32767,32767,32767,32767
670674472,32767,32767,32767,32767,32767,32767,32767
670678471,32767,32767,32767,32767,-45,32767,32767
670682476,32767,32767,32767,32767,32767,32767,32767
670686463,32767,32767,32767,32767,32767,32767,32767
670690472,32767,32767,32767,32767,32767,-58,32767
670694472,32767,32767,32767,32767,32767,32767,32767
670698473,32767,32767,32767,32767,32767,32767,32767
670702470,32767,32767,32767,32767,-70,32767,32767
670706488,32767,32767,32767,32767,32767,32767,32767
670710477,32767,32767,32767,32767,-35,-48,32767
670714464,32767,32767,32767,32767,32767,32767,32767
670718463,32767,32767,32767,32767,32767,32767,32767
670722479,32767,32767,32767,32767,-45,32767,32767
670726470,32767,32767,32767,32767,32767,32767,32767
670730471,32767,32767,32767,32767,32767,32767,32767
670734473,32767,32767,32767,32767,32767,-59,32767
670738476,32767,32767,32767,32767,32767,32767,32767
670742477,32767,32767,32767,32767,32767,32767,32767
670747276,32767,32767,32767,32767,-70,32767,32767
670751263,32767,32767,32767,32767,32767,32767,32767
670755272,32767,32767,32767,32767,32767,32767,32767
670759271,32767,32767,32767,32767,-72,-86,32767
670763272,32767,32767,32767,32767,32767,32767,32767
670767270,32767,32767,32767,32767,-44,32767,32767
670771271,32767,32767,32767,32767,32767,32767,32767
670775277,32767,32767,32767,32767,32767,32767,32767
670779304,32767,32767,32767,32767,32767,-56,32767
670783269,32767,32767,32767,32767,32767,32767,32767
670787272,32767,32767,32767,32767,32767,32767,32767
670791273,32767,32767,32767,32767,-53,32767,32767
670795273,32767,32767,32767,32767,32767,32767,32767
670799272,32767,32767,32767,32767,32767,32767,32767
670803278,32767,32767,32767,32767,-58,-67,32767
670807301,32767,32767,32767,32767,32767,32767,32767
670811263,32767,32767,32767,32767,32767,32767,32767
670815272,32767,32767,32767,32767,-68,32767,32767
670819272,32767,32767,32767,32767,32767,32767,32767
670823270,32767,32767,32767,32767,32767,-56,32767
670827270,32767,32767,32767,32767,32767,32767,32767
670831277,32767,32767,32767,32767,32767,32767,32767
670835276,32767,32767,32767,32767,-63,32767,32767
670839264,32767,32767,32767,32767,32767,32767,32767
670844064,32767,32767,32767,32767,32767,32767,32767
670848072,32767,32767,32767,32767,-70,-79,32767
670852073,32767,32767,32767,32767,32767,32767,32767
670856070,32767,32767,-63,32767,-41,32767,32767
670860071,32767,32767,32767,32767,32767,32767,32767
670864071,32767,32767,32767,32767,32767,32767,32767
670868088,32767,32767,32767,32767,32767,-63,32767
670872064,32767,32767,32767,32767,32767,32767,32767
670876074,32767,32767,32767,32767,32767,32767,32767
670880070,32767,32767,32767,32767,-70,32767,32767
670884072,32767,32767,32767,32767,32767,32767,32767
670888070,32767,32767,32767,32767,32767,32767,32767
670892073,32767,32767,32767,32767,-69,-85,32767
670896091,32767,32767,32767,32767,32767,32767,32767
670900064,32767,32767,32767,32767,-52,32767,32767
670904063,32767,32767,32767,32767,32767,32767,32767
670908073,32767,32767,32767,32767,32767,32767,32767
670912073,32767,32767,32767,32767,32767,-74,32767
670916080,32767,32767,32767,32767,32767,32767,32767
670920075,32767,32767,32767,32767,-40,32767,32767
670924092,32767,32767,32767,32767,32767,32767,32767
670928076,32767,32767,32767,32767,32767,32767,32767
670932065,32767,32767,32767,32767,-55,-64,32767
670936070,32767,32767,32767,32767,32767,32767,32767
670940873,32767,32767,32767,32767,32767,32767,32767
670944871,32767,32767,32767,32767,-78,32767,32767
670948873,32767,32767,32767,32767,32767,32767,32767
670952871,32767,32767,32767,32767,32767,-63,32767
670956872,32767,32767,32767,32767,32767,32767,32767
670960872,32767,32767,32767,32767,32767,32767,32767
670964886,32767,32767,32767,32767,-70,32767,32767
670968873,32767,32767,32767,32767,32767,32767,32767
670972872,32767,32767,32767,32767,-43,-53,32767
670976873,32767,32767,32767,32767,32767,32767,32767
670980876,32767,32767,32767,32767,32767,32767,32767
670984871,32767,32767,32767,32767,-59,32767,32767
670988876,32767,32767,32767,32767,32767,32767,32767
670992862,32767,32767,32767,32767,32767,32767,32767
670996863,32767,32767,32767,32767,32767,-83,32767
671000870,32767,32767,32767,32767,32767,32767,32767
671004872,32767,32767,32767,32767,-49,32767,32767
671008873,32767,32767,32767,32767,32767,32767,32767
671012896,32767,32767,32767,32767,32767,32767,32767
671016877,32767,32767,32767,32767,-63,-72,32767
671020865,32767,32767,32767,32767,32767,32767,32767
671024864,32767,32767,32767,32767,32767,32767,32767
671029663,32767,32767,32767,32767,-77,32767,32767
671033673,32767,32767,32767,32767,32767,32767,32767
671037671,32767,32767,32767,32767,32767,-60,32767
671041670,32767,32767,32767,32767,32767,32767,32767
671045670,32767,32767,32767,32767,32767,32767,32767
671049670,32767,32767,-60,32767,-67,32767,32767
671053686,32767,32767,32767,32767,32767,32767,32767
671057664,32767,32767,32767,32767,32767,32767,32767
671061671,32767,32767,32767,32767,-66,-80,32767
671065694,32767,32767,32767,32767,32767,32767,32767
671069670,32767,32767,32767,32767,32767,32767,32767
671073671,32767,32767,32767,32767,-73,32767,32767
671077674,32767,32767,32767,32767,32767,32767,32767
671081684,32767,32767,32767,32767,32767,-50,32767
671085665,32767,32767,32767,32767,32767,32767,32767
671089672,32767,32767,32767,32767,32767,32767,32767
671093670,32767,32767,32767,32767,-67,32767,32767
671097687,32767,32767,32767,32767,32767,32767,32767
671101680,32767,32767,32767,32767,32767,32767,32767
671105670,32767,32767,32767,32767,-70,-80,32767
671109676,32767,32767,32767,32767,32767,32767,32767
671113664,32767,32767,32767,32767,-47,32767,32767
671117663,32767,32767,32767,32767,32767,32767,32767
671121674,32767,32767,32767,32767,32767,32767,32767
671125670,32767,32767,32767,32767,32767,-67,32767
671129671,32767,32767,32767,32767,32767,32767,32767
671134476,32767,32767,32767,32767,32767,32767,32767
671138473,32767,32767,32767,32767,-81,32767,32767
671142471,32767,32767,32767,32767,32767,32767,32767
671146476,32767,32767,32767,32767,-50,-59,32767
671150463,32767,32767,32767,32767,32767,32767,32767
671154471,32767,32767,32767,32767,32767,32767,32767
671158471,32767,32767,32767,32767,-67,32767,32767
671162472,32767,32767,32767,32767,32767,32767,32767
671166472,32767,32767,32767,32767,32767,32767,32767
671170471,32767,32767,32767,32767,32767,-74,32767
671174474,32767,32767,32767,32767,32767,32767,32767
671178463,32767,32767,32767,32767,32767,32767,32767
671182471,32767,32767,32767,32767,-67,32767,32767
671186475,32767,32767,32767,32767,32767,32767,32767
671190473,32767,32767,32767,32767,32767,32767,32767
671194472,32767,32767,32767,32767,-64,-73,32767
671198474,32767,32767,32767,32767,32767,32767,32767
671202475,32767,32767,32767,32767,-45,32767,32767
671206463,32767,32767,32767,32767,32767,32767,32767
671210462,32767,32767,32767,32767,32767,32767,32767
671214471,32767,32767,32767,32767,32767,-59,32767
671218473,32767,32767,32767,32767,32767,32767,32767
671222471,32767,32767,32767,32767,32767,32767,32767
671226470,32767,32767,32767,32767,-70,32767,32767
671230476,32767,32767,32767,32767,32767,32767,32767
671234475,32767,32767,32767,32767,-50,-59,32767
671239278,32767,32767,32767,32767,32767,32767,32767
671243263,32767,32767,32767,32767,-43,32767,32767
671247271,32767,32767,32767,32767,32767,32767,32767
671251271,32767,32767,-46,32767,32767,32767,32767
671255271,32767,32767,32767,32767,32767,-63,32767
671259271,32767,32767,32767,32767,32767,32767,32767
671263270,32767,32767,32767,32767,32767,32767,32767
671267278,32767,32767,32767,32767,-67,32767,32767
671271263,32767,32767,32767,32767,32767,32767,32767
671275270,32767,32767,32767,32767,32767,32767,32767
671279274,32767,32767,32767,32767,-67,-87,32767
671283273,32767,32767,32767,32767,32767,32767,32767
671287274,32767,32767,32767,32767,-44,32767,32767
671291271,32767,32767,32767,32767,32767,32767,32767
671295273,32767,32767,32767,32767,32767,32767,32767
671299264,32767,32767,32767,32767,32767,-60,32767
671303263,32767,32767,32767,32767,32767,32767,32767
671307271,32767,32767,32767,32767,32767,32767,32767
671311257,32767,32767,32767,32767,-64,32767,32767
671315271,32767,32767,32767,32767,32767,32767,32767
671319272,32767,32767,32767,32767,32767,32767,32767
671323276,32767,32767,32767,32767,-73,-86,32767
671327277,32767,32767,32767,32767,32767,32767,32767
671331264,32767,32767,32767,32767,-50,32767,32767
671336063,32767,32767,32767,32767,32767,32767,32767
671340073,32767,32767,32767,32767,32767,32767,32767
671344088,32767,32767,32767,32767,32767,-57,32767
671348072,32767,32767,32767,32767,32767,32767,32767
671352079,32767,32767,32767,32767,32767,32767,32767
671356072,32767,32767,32767,32767,-66,32767,32767
671360071,32767,32767,32767,32767,32767,32767,32767
671364081,32767,32767,32767,32767,32767,32767,32767
671368074,32767,32767,32767,32767,-66,-86,32767
671372083,32767,32767,32767,32767,32767,32767,32767
671376072,32767,32767,32767,32767,-40,32767,32767
671380072,32767,32767,32767,32767,32767,32767,32767
671384072,32767,32767,32767,32767,32767,32767,32767
671388074,32767,32767,32767,32767,32767,-55,32767
671392077,32767,32767,32767,32767,32767,32767,32767
671396064,32767,32767,32767,32767,32767,32767,32767
671400087,32767,32767,32767,32767,-61,32767,32767
671404074,32767,32767,32767,32767,32767,32767,32767
671408087,32767,32767,32767,32767,32767,32767,32767
671412077,32767,32767,32767,32767,-73,-85,32767
671416093,32767,32767,32767,32767,32767,32767,32767
671420078,32767,32767,32767,32767,-41,32767,32767
671424063,32767,32767,32767,32767,32767,32767,32767
671428086,32767,32767,32767,32767,32767,32767,32767
671432871,32767,32767,32767,32767,32767,-72,32767
671436870,32767,32767,32767,32767,32767,32767,32767
671440869,32767,32767,32767,32767,32767,32767,32767
671444874,32767,32767,32767,32767,-68,32767,32767
671448872,32767,32767,32767,32767,32767,32767,32767
671452878,32767,32767,32767,32767,-43,-53,32767
671456864,32767,32767,32767,32767,32767,32767,32767
671460873,32767,32767,32767,32767,32767,32767,32767
671464872,32767,32767,32767,32767,-60,32767,32767
671468891,32767,32767,-107,32767,32767,32767,32767
671472870,32767,32767,32767,32767,32767,32767,32767
671476872,32767,32767,32767,32767,32767,-83,32767
671480894,32767,32767,32767,32767,32767,32767,32767
671484863,32767,32767,32767,32767,32767,32767,32767
671488873,32767,32767,32767,32767,-65,32767,32767
671492873,32767,32767,32767,32767,32767,32767,32767
671496872,32767,32767,32767,32767,32767,32767,32767
671500873,32767,32767,32767,32767,-73,-83,32767
671504870,32767,32767,32767,32767,32767,32767,32767
671508876,32767,32767,32767,32767,-50,32767,32767
671513674,32767,32767,32767,32767,32767,32767,32767
671517673,32767,32767,32767,32767,32767,32767,32767
671521665,32767,32767,32767,32767,32767,-80,32767
671525671,32767,32767,32767,32767,32767,32767,32767
671529672,32767,32767,32767,32767,-47,32767,32767
671533672,32767,32767,32767,32767,32767,32767,32767
671537683,32767,32767,32767,32767,32767,32767,32767
671541680,32767,32767,32767,32767,-51,-61,32767
671545674,32767,32767,32767,32767,32767,32767,32767
671549662,32767,32767,32767,32767,32767,32767,32767
671553671,32767,32767,32767,32767,-66,32767,32767
671557672,32767,32767,32767,32767,32767,32767,32767
671561670,32767,32767,32767,32767,32767,-51,32767
671565670,32767,32767,32767,32767,32767,32767,32767
671569670,32767,32767,32767,32767,32767,32767,32767
671573670,32767,32767,32767,32767,-56,32767,32767
671577662,32767,32767,32767,32767,32767,32767,32767
671581672,32767,32767,32767,32767,32767,32767,32767
