timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
55157428,0.000131116,4.31101e-05,-0.000788171,4000,0,-0.280304,0.390648,-9.70876,4000
55161428,-0.00340841,-0.000464058,0.00165484,4000,0,-0.288858,0.379346,-9.70648,4000
55165428,-0.00186223,0.00267515,0.000114988,4000,0,-0.275318,0.382597,-9.67388,4000
55169428,-0.000159947,0.00258056,-0.000161476,4000,0,-0.256697,0.385987,-9.67659,4000
55173428,-0.00600624,0.00235292,0.00034666,4000,0,-0.262873,0.406578,-9.70353,4000
55177428,-0.00261185,0.00108401,-2.23651e-05,4000,0,-0.26385,0.391935,-9.704,4000
55181428,0.000573653,0.00109149,-0.000235498,4000,0,-0.28825,0.380722,-9.68983,4000
55185428,-0.0038753,0.000112024,0.000411703,4000,0,-0.261735,0.387328,-9.69803,4000
55189428,-0.00173605,0.00137725,0.000704761,4000,0,-0.276689,0.386923,-9.67177,4000
55193428,-0.000811193,-7.85579e-05,-0.000334764,4000,0,-0.285853,0.397248,-9.67348,4000
55197428,-0.00481942,-0.00139012,0.000923383,4000,0,-0.273544,0.389744,-9.72327,4000
55201428,-9.48582e-05,-0.000916144,-0.000916579,4000,0,-0.270075,0.382563,-9.73079,4000
55205428,-0.00104755,0.00143631,-0.00102058,4000,0,-0.27461,0.400967,-9.7105,4000
55209428,-0.00429651,0.000533863,0.000651463,4000,0,-0.268052,0.415704,-9.65622,4000
55213428,0.000391234,0.00137725,0.000634651,4000,0,-0.241912,0.395417,-9.67835,4000
55217428,-0.000971914,0.00316687,0.00127444,4000,0,-0.264876,0.393978,-9.72061,4000
55221428,-0.00259868,-0.000201197,0.000466099,4000,0,-0.261415,0.363654,-9.70373,4000
55225428,1.8684e-05,-0.00166559,-0.000734588,4000,0,-0.28135,0.362484,-9.71394,4000
55229428,-0.00282144,0.000761247,7.98827e-05,4000,0,-0.247628,0.374392,-9.69178,4000
55233428,-0.00340722,-0.00248855,0.00169105,4000,0,-0.256354,0.384292,-9.70929,4000
55237437,0.000486309,-0.00116067,0.000223285,4009,0,-0.27149,0.37524,-9.68715,4009
55241428,-0.00150933,-0.00105585,0.000605864,3991,0,-0.284321,0.40622,-9.73642,3991
55245429,-0.00312915,0.00202567,0.000453634,4001,0,-0.281896,0.386889,-9.68449,4001
55249428,0.00146776,0.00243395,-0.00224114,3999,0,-0.274848,0.382624,-9.68869,3999
55253428,-0.00318201,0.00134859,-0.00149132,4000,0,-0.281768,0.398514,-9.72372,4000
55257428,-0.00324475,-0.000199401,0.000167023,4000,0,-0.278818,0.403804,-9.72172,4000
55261428,-0.000189541,0.00195963,-0.000817065,4000,0,-0.267526,0.386888,-9.68496,4000
55265428,-0.00420037,0.000337383,0.000107684,4000,0,-0.274888,0.365094,-9.69024,4000
55269428,-0.00291574,-0.000955246,0.000449563,4000,0,-0.270371,0.380521,-9.71278,4000
55273428,-0.0007763,0.00435155,0.000776408,4000,0,-0.275245,0.386456,-9.68664,4000
55277428,-0.00363078,0.00337959,0.00136946,4000,0,-0.264398,0.370968,-9.67702,4000
55281428,-0.00167108,-0.000395146,-0.000312488,4000,0,-0.254194,0.378751,-9.71757,4000
55285428,0.00160345,0.00144266,-0.00132188,4000,0,-0.274539,0.372551,-9.70865,4000
55289428,-0.00502996,0.0012672,0.00091605,4000,0,-0.297564,0.378445,-9.69429,4000
55293428,-0.00257755,0.000408951,0.00101851,4000,0,-0.262577,0.372564,-9.70901,4000
55297428,-0.000189512,0.00153528,-0.000832333,4000,0,-0.266298,0.371439,-9.67647,4000
55301427,-0.00346337,2.07512e-05,-3.19365e-05,3999,0,-0.2639,0.403708,-9.7055,3999
55305428,-0.00198113,0.000984621,-0.000259318,4001,0,-0.261611,0.386256,-9.72337,4001
55309428,-0.000394928,0.00184992,-0.00049847,4000,0,-0.278162,0.395298,-9.71871,4000
55313428,-0.00590347,-9.33091e-05,0.000258334,4000,0,-0.270198,0.385177,-9.66392,4000
55317428,-0.00255558,0.00155634,0.00169701,4000,0,-0.272598,0.394956,-9.66398,4000
55321428,-0.000121851,0.00242237,0.00122057,4000,0,-0.261976,0.376849,-9.71987,4000
55325428,-0.00270252,-0.000529814,0.000457311,4000,0,-0.251011,0.380761,-9.67808,4000
55329428,-6.43692e-05,-0.00147023,-0.000193414,4000,0,-0.263788,0.372311,-9.6875,4000
55333428,-0.000355974,0.00212532,0.000578445,4000,0,-0.282598,0.381751,-9.70565,4000
55337428,-0.00312209,0.00106724,0.000742746,4000,0,-0.288898,0.403773,-9.67986,4000
55341428,-0.00112154,0.00214759,-3.45504e-05,4000,0,-0.276839,0.379264,-9.67632,4000
55345428,-0.00146987,0.00111354,-0.000911322,4000,0,-0.276055,0.39215,-9.68163,4000
55349428,-0.00388691,-0.000834123,5.96013e-05,4000,0,-0.26755,0.40253,-9.68537,4000
55353428,-0.000370831,0.0013957,0.000127688,4000,0,-0.256465,0.41511,-9.63994,4000
55357428,-0.000814877,0.000244487,-0.000430368,4000,0,-0.270754,0.39313,-9.70994,4000
55361429,-0.00209693,-0.000923153,-0.00053491,4001,0,-0.282928,0.384056,-9.71558,4001
55365428,0.00171518,0.000794545,-0.00102737,3999,0,-0.264313,0.386483,-9.70281,3999
55369428,-0.00124023,0.000563295,-0.000405279,4000,0,-0.261005,0.400743,-9.69042,4000
55373428,-0.00418641,0.000955509,0.000664333,4000,0,-0.275378,0.387055,-9.67562,4000
55377428,-7.38537e-05,0.000460627,-0.00055383,4000,0,-0.277462,0.377982,-9.70977,4000
55381428,-0.00379871,0.00195543,-0.000592251,4000,0,-0.273392,0.374803,-9.70287,4000
55385428,-0.00432553,-7.48556e-05,-0.00032575,4000,0,-0.290703,0.384615,-9.6752,4000
