timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
76841827,0.0,0.0,0.0,0.00217946,-0.00399601,-0.114685,0.0,0.0,0.0,0.0209768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292457,0.292444,4.8063,0.0,0.0,0.0,0.0901805,0.0,0.0,0.0,0.0,0.0,0.000366946,0.000777614,0.0050513,0.0,0.0,0.0,0.0,0.0,0.0
77046382,0.0,0.0,0.0,0.0021362,-0.00433921,-0.361633,0.0,0.0,0.0,0.0173501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290171,0.290159,4.80251,0.0,0.0,0.0,0.0901801,0.0,0.0,0.0,0.0,0.0,0.00034436,0.00913809,0.0512777,0.0,0.0,0.0,0.0,0.0,0.0
77246432,0.0,0.0,0.0,0.00230082,-0.00484666,-0.361633,0.0,0.0,0.0,0.0281482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291891,0.291879,4.80251,0.0,0.0,0.0,0.0901797,0.0,0.0,0.0,0.0,0.0,0.000447456,0.0033929,0.019936,0.0,0.0,0.0,0.0,0.0,0.0
77450377,0.0,0.0,0.0,0.00235216,-0.00521379,-0.361633,0.0,0.0,0.0,0.0136693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293078,0.293065,4.80251,0.0,0.0,0.0,0.0901792,0.0,0.0,0.0,0.0,0.0,0.000465297,0.000732455,0.00447247,0.0,0.0,0.0,0.0,0.0,0.0
77655193,0.0,0.0,0.0,0.00220774,-0.00500386,-0.217957,0.0,0.0,0.0,0.000767529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290115,0.290103,4.80192,0.0,0.0,0.0,0.0901787,0.0,0.0,0.0,0.0,0.0,0.000248223,0.00298919,0.0172348,0.0,0.0,0.0,0.0,0.0,0.0
77855156,0.0,0.0,0.0,0.00226996,-0.00552363,-0.217957,0.0,0.0,0.0,0.0115564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291844,0.291831,4.80192,0.0,0.0,0.0,0.0901783,0.0,0.0,0.0,0.0,0.0,0.000272031,0.000294582,0.00184584,0.0,0.0,0.0,0.0,0.0,0.0
78059216,0.0,0.0,0.0,0.00205997,-0.00577043,0.254883,0.0,0.0,0.0,0.0153503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290383,0.29037,4.80375,0.0,0.0,0.0,0.0901779,0.0,0.0,0.0,0.0,0.0,0.000411822,0.00782968,0.0433256,0.0,0.0,0.0,0.0,0.0,0.0
78263159,0.0,0.0,0.0,0.00194585,-0.00640362,0.254883,0.0,0.0,0.0,-0.00816432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292056,0.292042,4.80375,0.0,0.0,0.0,0.0901774,0.0,0.0,0.0,0.0,0.0,0.000330432,0.00430579,0.0250146,0.0,0.0,0.0,0.0,0.0,0.0
78467236,0.0,0.0,0.0,0.00172111,-0.00696881,0.254883,0.0,0.0,0.0,0.00920403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293546,0.293531,4.80375,0.0,0.0,0.0,0.0901771,0.0,0.0,0.0,0.0,0.0,0.000233297,0.00261797,0.0158375,0.0,0.0,0.0,0.0,0.0,0.0
78667260,0.0,0.0,0.0,0.00151414,-0.00655651,-0.0474243,0.0,0.0,0.0,0.00654137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290192,0.290179,4.80273,0.0,0.0,0.0,0.0901766,0.0,0.0,0.0,0.0,0.0,0.000240822,0.000930074,0.00616269,0.0,0.0,0.0,0.0,0.0,0.0
78871222,0.0,0.0,0.0,0.0014769,-0.00728905,-0.0474243,0.0,0.0,0.0,-0.004177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291883,0.291869,4.80273,0.0,0.0,0.0,0.0901763,0.0,0.0,0.0,0.0,0.0,2.75774e-05,0.000907251,0.00587748,0.0,0.0,0.0,0.0,0.0,0.0
79075251,0.0,0.0,0.0,0.00101426,-0.00891025,-0.296936,0.0,0.0,0.0,-0.0242407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.047,100.047,4.80188,0.0,0.0,0.0,0.090176,0.0,0.0,0.0,0.0,0.0,0.000319613,0.00680369,0.0370117,0.0,0.0,0.0,0.0,0.0,0.0
79279181,0.0,0.0,0.0,0.000180265,-0.0113088,-0.296936,0.0,0.0,0.0,-0.00955462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.057,100.057,4.80188,0.0,0.0,0.0,0.0901755,0.0,0.0,0.0,0.0,0.0,0.000203474,0.00230539,0.0130107,0.0,0.0,0.0,0.0,0.0,0.0
79479197,0.0,0.0,0.0,-0.000106604,-0.01381,-0.296936,0.0,0.0,0.0,0.0223342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.068,100.068,4.80188,0.0,0.0,0.0,0.0901752,0.0,0.0,0.0,0.0,0.0,2.98206e-05,0.000423949,0.0019154,0.0,0.0,0.0,0.0,0.0,0.0
79683188,0.0,0.0,0.0,-0.000351741,-0.0149596,-0.0688782,0.0,0.0,0.0,0.00233552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.074,100.074,4.8035,0.0,0.0,0.0,0.0901749,0.0,0.0,0.0,0.0,0.0,0.000101463,0.000624671,0.00316536,0.0,0.0,0.0,0.0,0.0,0.0
79887531,0.0,0.0,0.0,-0.000288132,-0.0176818,-0.0688782,0.0,0.0,0.0,-0.0193515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.088,100.088,4.8035,0.0,0.0,0.0,0.0901745,0.0,0.0,0.0,0.0,0.0,9.13414e-05,0.000691852,0.00348711,0.0,0.0,0.0,0.0,0.0,0.0
80091198,0.0,0.0,0.0,-3.52496e-05,-0.0228648,-0.0497742,0.0,0.0,0.0,-0.0188828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.114,100.114,4.80254,0.0,0.0,0.0,0.0901742,0.0,0.0,0.0,0.0,0.0,0.00043352,0.00044185,0.00139938,0.0,0.0,0.0,0.0,0.0,0.0
80291370,0.0,0.0,0.0,0.000420553,-0.0264941,-0.0497742,0.0,0.0,0.0,-0.00568911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.135,100.135,4.80254,0.0,0.0,0.0,0.0901738,0.0,0.0,0.0,0.0,0.0,0.000494765,0.000686575,0.00396379,0.0,0.0,0.0,0.0,0.0,0.0
80495212,0.0,0.0,0.0,0.000500868,-0.0302509,-0.0497742,0.0,0.0,0.0,-0.0166744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.158,100.158,4.80254,0.0,0.0,0.0,0.0901735,0.0,0.0,0.0,0.0,0.0,0.00033137,0.00104852,0.00617377,0.0,0.0,0.0,0.0,0.0,0.0
80699215,0.0,0.0,0.0,0.000620325,-0.0321013,0.400238,0.0,0.0,0.0,-0.00883815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.17,100.17,4.80174,0.0,0.0,0.0,0.0901732,0.0,0.0,0.0,0.0,0.0,0.000192081,0.00782373,0.0446562,0.0,0.0,0.0,0.0,0.0,0.0
80903241,0.0,0.0,0.0,0.000899157,-0.0363753,0.400238,0.0,0.0,0.0,0.0129404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.198,100.198,4.80174,0.0,0.0,0.0,0.0901729,0.0,0.0,0.0,0.0,0.0,0.000113724,0.00363873,0.021985,0.0,0.0,0.0,0.0,0.0,0.0
81103209,0.0,0.0,0.0,0.00158116,-0.0430864,-0.0982361,0.0,0.0,0.0,0.0126999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.249,100.248,4.8034,0.0,0.0,0.0,0.0901725,0.0,0.0,0.0,0.0,0.0,0.000289461,0.000829346,0.00326055,0.0,0.0,0.0,0.0,0.0,0.0
81307166,0.0,0.0,0.0,0.00201529,-0.0478613,-0.0982361,0.0,0.0,0.0,0.0153163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.288,100.288,4.8034,0.0,0.0,0.0,0.0901722,0.0,0.0,0.0,0.0,0.0,0.000147136,0.000339576,0.00126498,0.0,0.0,0.0,0.0,0.0,0.0
