timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2371732864,40.8102653624,-77.8706591237,308.804,-34.5872,0.0509684,-0.212545,0.0178529,-0.0502935,4.25539,5.05768,0.0,2,0,0,0
2371937117,40.8102645159,-77.8706582463,308.787,-34.5872,-0.0629443,-0.165487,0.104979,-0.0512854,4.2572,5.06283,0.0,2,0,0,0
2372136802,40.8102637948,-77.8706584054,308.768,-34.5872,-0.158485,-0.162658,0.0642828,-0.0515614,4.25381,5.05424,0.0,2,0,0,0
2372341570,40.8102631075,-77.870659756,308.78,-34.5872,-0.246328,-0.190533,-0.0999163,-0.0519978,4.24845,5.05882,0.0,2,0,0,0
2372545654,40.8102625486,-77.8706611948,308.829,-34.5872,-0.308258,-0.222459,-0.276497,-0.0515246,4.24734,5.05107,0.0,2,0,0,0
2372745594,40.8102618373,-77.8706621254,308.903,-34.5872,-0.348105,-0.231325,-0.401752,-0.0504637,4.24697,5.05554,0.0,2,0,0,0
2372949600,40.8102610772,-77.8706625877,308.994,-34.5872,-0.349287,-0.210674,-0.469994,-0.0494315,4.24596,5.06028,0.0,2,0,0,0
2373153575,40.8102599121,-77.8706629068,309.092,-34.5872,-0.347807,-0.168731,-0.356332,-0.0480301,4.25259,5.05269,0.0,2,0,0,0
2373357609,40.8102581554,-77.8706630198,309.161,-34.5872,-0.343921,-0.15689,-0.231666,-0.0465099,4.25382,5.05733,0.0,2,0,0,0
2373557563,40.8102561468,-77.8706635182,309.216,-34.5872,-0.360206,-0.146307,-0.129973,-0.0460656,4.2537,5.04982,0.0,2,0,0,0
2373761556,40.8102544745,-77.8706642512,309.308,-34.5872,-0.359098,-0.169486,-0.0559674,-0.045953,4.25618,5.05447,0.0,2,0,0,0
2373965556,40.8102533066,-77.8706647805,309.357,-34.5872,-0.375792,-0.260902,0.00577558,-0.0466969,4.25762,5.05925,0.0,2,0,0,0
2374169805,40.8102526521,-77.8706656431,309.418,-34.5872,-0.387352,-0.356131,-0.0484169,-0.0488257,4.25791,5.05184,0.0,2,0,0,0
2374369790,40.8102522191,-77.8706666893,309.481,-34.5872,-0.393365,-0.416623,-0.0842134,-0.0501645,4.25705,5.0564,0.0,2,0,0,0
2374573565,40.8102518041,-77.8706671922,309.528,-34.5872,-0.398071,-0.40762,0.0260659,-0.0501548,4.26061,5.04927,0.0,2,0,0,0
2374777661,40.8102514582,-77.8706670683,309.562,-34.5872,-0.401694,-0.370641,0.121191,-0.0498034,4.26623,5.05399,0.0,2,0,0,0
2374981579,40.8102511977,-77.8706664831,309.562,-34.5872,-0.396745,-0.312876,0.0692043,-0.0487316,4.26767,5.05877,0.0,2,0,0,0
2375181604,40.810250963,-77.8706655576,309.568,-34.5872,-0.394228,-0.234642,-0.0625825,-0.0481144,4.26803,5.05134,0.0,2,0,0,0
2375385822,40.8102510717,-77.8706643417,309.595,-34.5872,-0.364583,-0.173902,-0.220059,-0.0461606,4.27148,5.05618,0.0,2,0,0,0
2375589597,40.8102514318,-77.8706630297,309.645,-34.5872,-0.324543,-0.132642,-0.389793,-0.045809,4.27171,5.04908,0.0,2,0,0,0
2375793587,40.8102517987,-77.8706618707,309.722,-34.5872,-0.26076,-0.107138,-0.570013,-0.0457739,4.27269,5.05372,0.0,2,0,0,0
2375993560,40.8102523747,-77.8706603166,309.845,-34.5872,-0.193609,-0.0678366,-0.844717,-0.0467673,4.27456,5.05853,0.0,2,0,0,0
2376197557,40.8102520004,-77.8706592126,310.019,-34.5872,-0.151303,-0.0422931,-1.15978,-0.0482865,4.27431,5.05125,0.0,2,0,0,0
2376401583,40.810250834,-77.8706584104,310.26,-34.5872,-0.126137,-0.0230077,-1.42797,-0.049557,4.27356,5.05603,0.0,2,0,0,0
2376601567,40.8102498255,-77.8706575571,310.54,-34.5872,-0.116218,-0.00905018,-1.50454,-0.0499192,4.27186,5.04893,0.0,2,0,0,0
2376802419,40.8102492883,-77.8706564216,310.823,-34.5872,-0.0833964,0.0250788,-1.3951,-0.0501486,4.26911,5.05336,0.0,2,0,0,0
2377006395,40.8102492801,-77.87065543,311.063,-34.5872,-0.0621078,0.0469083,-0.998,-0.0501809,4.26595,5.05809,0.0,2,0,0,0
2377210398,40.8102497987,-77.8706551631,311.196,-34.5872,-0.0302993,0.0449987,-0.373318,-0.049706,4.26327,5.05103,0.0,2,0,0,0
2377414459,40.8102501819,-77.8706550063,311.207,-34.5872,-0.0108627,0.0379912,0.25246,-0.0490864,4.26072,5.05561,0.0,2,0,0,0
2377614361,40.8102500723,-77.870654953,311.118,-34.5872,-0.019966,0.0309196,0.719849,-0.0489052,4.25827,5.04866,0.0,2,0,0,0
2377818370,40.8102495651,-77.8706551181,310.969,-34.5872,-0.0471311,0.0157767,1.02265,-0.0490329,4.25686,5.05329,0.0,2,0,0,0
2378022361,40.8102488171,-77.8706555385,310.773,-34.5872,-0.0862377,0.000282271,1.28151,-0.0494599,4.2538,5.05802,0.0,2,0,0,0
2378226406,40.8102478998,-77.8706560947,310.504,-34.5872,-0.119628,-0.0164336,1.52134,-0.0499054,4.25203,5.05101,0.0,2,0,0,0
2378426350,40.8102471759,-77.8706562034,310.207,-34.5872,-0.152592,-0.0255177,1.60694,-0.0500957,4.24821,5.05557,0.0,2,0,0,0
2378630380,40.8102468585,-77.8706560341,309.905,-34.5872,-0.164991,-0.0308925,1.55021,-0.0498682,4.24643,5.06048,0.0,2,0,0,0
2378834652,40.8102468778,-77.87065579,309.637,-34.5872,-0.166426,-0.0450712,1.27849,-0.0489976,4.24604,5.06594,0.0,2,0,0,0
2379034410,40.8102472483,-77.8706558066,309.44,-34.5872,-0.165398,-0.0497105,0.845671,-0.0481941,4.214,5.07114,0.0,2,0,0,0
2379234449,40.8102473979,-77.8706559087,309.324,-34.5872,-0.162935,-0.0451597,0.366329,-0.0480855,4.2433,5.06047,0.0,2,0,0,0
2379438363,40.8102471632,-77.8706551376,309.307,-34.5872,-0.181825,-0.040881,-0.279861,-0.0473173,4.24112,5.06563,0.0,2,0,0,0
2379642368,40.8102464737,-77.8706537378,309.403,-34.5872,-0.20482,-0.0289677,-0.91955,-0.0464536,4.2092,5.07094,0.0,2,0,0,0
2379842377,40.8102450616,-77.8706517295,309.618,-34.5872,-0.256614,-0.0102642,-1.42398,-0.045693,4.20728,5.06051,0.0,2,0,0,0
2380042393,40.8102437015,-77.8706494342,309.886,-34.5872,-0.298833,0.0156305,-1.6706,-0.0461825,4.20382,5.06555,0.0,2,0,0,0
2380243172,40.8102423594,-77.870646654,310.164,-34.5872,-0.327913,0.0561094,-1.67026,-0.0462371,4.20051,5.05607,0.0,2,0,0,0
2380447155,40.8102408101,-77.8706438113,310.439,-34.5872,-0.359519,0.116863,-1.52071,-0.0472348,4.19779,5.06085,0.0,2,0,0,0
2380651220,40.8102399468,-77.8706412069,310.678,-34.5872,-0.36438,0.162713,-1.23225,-0.0485077,4.19843,5.06622,0.0,2,0,0,0
2380851194,40.8102393018,-77.8706395743,310.862,-34.5872,-0.365676,0.180788,-0.813667,-0.0493261,4.19751,5.05704,0.0,2,0,0,0
2381051407,40.8102389473,-77.8706386022,310.966,-34.5872,-0.355935,0.182512,-0.271406,-0.0500455,4.1969,5.06194,0.0,2,0,0,0
2381255408,40.8102388021,-77.8706376324,310.961,-34.5872,-0.347629,0.18514,0.406213,-0.0504154,4.19617,5.05347,0.0,2,0,0,0
2381459188,40.8102388594,-77.8706365437,310.822,-34.5872,-0.324953,0.190292,1.14406,-0.0506346,4.19595,5.05832,0.0,2,0,0,0
2381659182,40.8102391297,-77.8706355879,310.569,-34.5872,-0.301234,0.193621,1.68014,-0.0510052,4.19208,5.06318,0.0,2,0,0,0
2381859241,40.8102397885,-77.8706346322,310.222,-34.5872,-0.274049,0.199414,1.95669,-0.0520544,4.19018,5.05477,0.0,2,0,0,0
2382063174,40.8102403518,-77.8706334242,309.844,-34.5872,-0.24903,0.214267,2.09166,-0.0535655,4.18824,5.05949,0.0,2,0,0,0
2382267220,40.8102407407,-77.8706320768,309.487,-34.5872,-0.231088,0.241313,1.8527,-0.0556502,4.18835,5.05178,0.0,2,0,0,0
2382471169,40.810241171,-77.8706310425,309.206,-34.5872,-0.217372,0.244534,1.2749,-0.0588909,4.18586,5.05629,0.0,2,0,0,0
2382671467,40.8102417101,-77.8706306627,309.069,-34.5872,-0.212144,0.230943,0.422352,-0.0613404,4.18489,5.06114,0.0,2,0,0,0
2382871447,40.8102421717,-77.8706300872,309.068,-34.5872,-0.20212,0.234535,-0.504261,-0.0644416,4.18529,5.05327,0.0,2,0,0,0
2383075211,40.8102432816,-77.8706285703,309.235,-34.5872,-0.170756,0.257963,-1.23733,-0.0660165,4.1865,5.05817,0.0,2,0,0,0
2383279164,40.8102446438,-77.8706264413,309.468,-34.5872,-0.124157,0.302334,-1.51061,-0.0658699,4.18645,5.05067,0.0,2,0,0,0
2383483167,40.8102461203,-77.870624146,309.705,-34.5872,-0.0657331,0.338155,-1.5269,-0.0636528,4.18763,5.0554,0.0,2,0,0,0
2383683237,40.8102476524,-77.8706219858,309.944,-34.5872,-0.011851,0.370783,-1.44765,-0.0594032,4.18714,5.06022,0.0,2,0,0,0
2383887962,40.8102494249,-77.870620121,310.149,-34.5872,0.0494151,0.384929,-1.20253,-0.0557064,4.18757,5.05275,0.0,2,0,0,0
2384092006,40.810251051,-77.8706183648,310.316,-34.5872,0.0976964,0.395893,-0.839617,-0.0537742,4.18616,5.05731,0.0,2,0,0,0
2384292349,40.8102518485,-77.870616541,310.398,-34.5872,0.109095,0.417985,-0.327351,-0.0537507,4.18738,5.05004,0.0,2,0,0,0
2384496244,40.8102526872,-77.8706143088,310.358,-34.5872,0.121217,0.455775,0.353852,-0.0548086,4.18542,5.05464,0.0,2,0,0,0
2384699976,40.8102537333,-77.8706116949,310.189,-34.5872,0.147531,0.498169,1.13208,-0.0561402,4.18388,5.0594,0.0,2,0,0,0
2384904198,40.8102539426,-77.8706100385,309.869,-34.5872,0.152403,0.504463,1.63857,-0.0569927,4.18349,5.05212,0.0,2,0,0,0
2385103964,40.8102537053,-77.8706091822,309.542,-34.5872,0.151446,0.494798,1.58634,-0.0572175,4.18212,5.05673,0.0,2,0,0,0
2385307947,40.8102536475,-77.8706084427,309.282,-34.5872,0.13631,0.490082,1.1702,-0.057998,4.1811,5.04956,0.0,2,0,0,0
2385512063,40.8102537774,-77.8706078363,309.139,-34.5872,0.139683,0.479685,0.488393,-0.0576482,4.18154,5.05423,0.0,2,0,0,0
2385715945,40.8102538713,-77.8706071918,309.13,-34.5872,0.190015,0.48623,-0.249809,-0.0582297,4.17961,5.05896,0.0,2,0,0,0
2385915949,40.8102537758,-77.8706067576,309.229,-34.5872,0.352785,0.473089,-1.03948,-0.0573674,4.17766,5.0516,0.0,2,0,0,0
2386119955,40.8102539147,-77.8706063177,309.481,-34.5872,0.557352,0.472531,-1.75467,-0.0545266,4.17742,5.05639,0.0,2,0,0,0
2386323967,40.8102541477,-77.8706057095,309.827,-34.5872,0.662677,0.461106,-2.14539,-0.053138,4.17489,5.04929,0.0,2,0,0,0
2386527960,40.8102540178,-77.8706050696,310.193,-34.5872,0.65216,0.461404,-2.07909,-0.0516668,4.17327,5.05387,0.0,2,0,0,0
2386727978,40.810253723,-77.8706045189,310.506,-34.5872,0.60888,0.470229,-1.71774,-0.0497915,4.17088,5.05856,0.0,2,0,0,0
2386932341,40.8102532921,-77.8706038669,310.742,-34.5872,0.541358,0.475107,-1.13529,-0.0473099,4.16957,5.05131,0.0,2,0,0,0
2387136290,40.8102524143,-77.8706032545,310.852,-34.5872,0.459895,0.475953,-0.332727,-0.0444602,4.17036,5.05611,0.0,2,0,0,0
2387339998,40.8102510349,-77.8706033127,310.8,-34.5872,0.371551,0.462001,0.525631,-0.0422672,4.16872,5.04911,0.0,2,0,0,0
2387539957,40.8102495333,-77.8706037152,310.598,-34.5872,0.283473,0.438195,1.24493,-0.0406881,4.1684,5.05357,0.0,2,0,0,0
2387739949,40.8102484603,-77.87060413,310.295,-34.5872,0.216,0.411009,1.7617,-0.0398673,4.1645,5.0582,0.0,2,0,0,0
2387943957,40.8102473629,-77.8706046261,309.924,-34.5872,0.151212,0.390918,2.00207,-0.0399339,4.16269,5.0512,0.0,2,0,0,0
2388147961,40.8102463555,-77.870604661,309.557,-34.5872,0.0849505,0.384054,1.76739,-0.0408467,4.15988,5.05572,0.0,2,0,0,0
2388348001,40.8102455466,-77.8706045661,309.285,-34.5872,0.0266359,0.359667,1.26726,-0.0430348,4.15846,5.0488,0.0,2,0,0,0
2388548760,40.8102450071,-77.8706046006,309.132,-34.5872,-0.0141434,0.360162,0.575216,-0.0457849,4.15759,5.05325,0.0,2,0,0,0
2388753063,40.8102445838,-77.8706047879,309.114,-34.5872,-0.0826577,0.362172,-0.208396,-0.0478274,4.15733,5.05816,0.0,2,0,0,0
2388956829,40.8102439613,-77.8706047758,309.235,-34.5872,-0.124875,0.358051,-0.828963,-0.0487157,4.15636,5.05103,0.0,2,0,0,0
2389156796,40.8102431084,-77.8706046149,309.454,-34.5872,-0.166045,0.344883,-1.34001,-0.0491486,4.15576,5.05561,0.0,2,0,0,0
2389360800,40.8102423432,-77.8706042639,309.767,-34.5872,-0.197177,0.351647,-1.59973,-0.0479064,4.15636,5.04891,0.0,2,0,0,0
2389564758,40.810241843,-77.8706032302,310.102,-34.5872,-0.217063,0.363492,-1.48069,-0.0450119,4.15467,5.05331,0.0,2,0,0,0
2389768747,40.8102411854,-77.8706023761,310.358,-34.5872,-0.241833,0.360658,-0.963158,-0.0431658,4.15679,5.0583,0.0,2,0,0,0
2389972790,40.8102405757,-77.8706019602,310.448,-34.5872,-0.252934,0.348755,-0.192522,-0.0420552,4.15731,5.05118,0.0,2,0,0,0
2390173054,40.8102405591,-77.8706017896,310.382,-34.5872,-0.238562,0.328055,0.625481,-0.0424589,4.15838,5.05583,0.0,2,0,0,0
2390377136,40.8102412425,-77.8706019975,310.151,-34.5872,-0.199333,0.295898,1.3115,-0.0443024,4.16047,5.04913,0.0,2,0,0,0
2390581102,40.8102424279,-77.8706022585,309.796,-34.5872,-0.157142,0.266922,1.81773,-0.0466716,4.162,5.05367,0.0,2,0,0,0
2390780756,40.8102437279,-77.8706028075,309.422,-34.5872,-0.112979,0.231309,1.82973,-0.0494705,4.16219,5.05847,0.0,2,0,0,0
2390984767,40.8102450461,-77.8706028283,309.093,-34.5872,-0.0760418,0.213263,1.35473,-0.0535637,4.16398,5.05152,0.0,2,0,0,0
2391188747,40.8102468557,-77.8706015273,308.902,-34.5872,-0.0243876,0.24275,0.646195,-0.0571622,4.16308,5.05614,0.0,2,0,0,0
2391392862,40.8102482392,-77.8706000728,308.916,-34.5872,0.00278165,0.255852,-0.264155,-0.060313,4.16377,5.04932,0.0,2,0,0,0
2391593828,40.8102487248,-77.8705988891,309.136,-34.5872,0.00369924,0.262638,-1.17802,-0.0618864,4.16248,5.05377,0.0,2,0,0,0
2391797549,40.8102482743,-77.8705974277,309.479,-34.5872,-0.0104949,0.266444,-1.87365,-0.0624136,4.16113,5.05851,0.0,2,0,0,0
2392001558,40.8102476541,-77.8705959955,309.881,-34.5872,-0.0228371,0.295782,-2.16505,-0.0626562,4.16167,5.05148,0.0,2,0,0,0
2392201595,40.8102471786,-77.8705946051,310.287,-34.5872,-0.0304447,0.293231,-2.04042,-0.0611614,4.16383,5.05618,0.0,2,0,0,0
2392401559,40.8102468239,-77.8705928884,310.643,-34.5872,-0.0486803,0.318287,-1.57511,-0.0589632,4.16585,5.04925,0.0,2,0,0,0
2392605549,40.8102464893,-77.8705909342,310.906,-34.5872,-0.0591004,0.339337,-0.926041,-0.0554817,4.16796,5.05381,0.0,2,0,0,0
2392809637,40.8102461024,-77.8705890106,311.043,-34.5872,-0.0794431,0.354563,-0.245204,-0.050946,4.1713,5.05888,0.0,2,0,0,0
2393013580,40.8102457779,-77.8705873357,311.031,-34.5872,-0.0864787,0.366068,0.379581,-0.0466588,4.17323,5.05167,0.0,2,0,0,0
2393213582,40.8102453831,-77.8705859218,310.944,-34.5872,-0.0953782,0.367634,0.681634,-0.0440523,4.17495,5.05639,0.0,2,0,0,0
2393417654,40.8102446598,-77.8705846263,310.841,-34.5872,-0.101725,0.364266,0.820435,-0.042185,4.17771,5.04959,0.0,2,0,0,0
2393621560,40.8102437649,-77.8705834537,310.717,-34.5872,-0.101356,0.374232,0.943921,-0.0420796,4.17928,5.05417,0.0,2,0,0,0
2393825657,40.8102427338,-77.8705824696,310.573,-34.5872,-0.0973177,0.379232,1.06559,-0.0437379,4.18196,5.05927,0.0,2,0,0,0
2394025611,40.8102420618,-77.8705814413,310.426,-34.5872,-0.0777536,0.377797,1.31355,-0.0469871,4.18334,5.052,0.0,2,0,0,0
2394229798,40.8102416431,-77.870580591,310.229,-34.5872,-0.0606146,0.377246,1.24959,-0.0508676,4.18458,5.05675,0.0,2,0,0,0
2394433597,40.8102414826,-77.8705798783,310.069,-34.5872,-0.0450667,0.364922,0.827459,-0.0565735,4.15711,5.04958,0.0,2,0,0,0
2394633665,40.8102417229,-77.8705797814,309.995,-34.5872,-0.0182888,0.355871,0.221875,-0.0614914,4.15741,5.05411,0.0,2,0,0,0
2394833832,40.8102420296,-77.8705795776,310.045,-34.5872,0.0266508,0.334514,-0.376726,-0.0649703,4.18656,5.05923,0.0,2,0,0,0
2395037556,40.8102422487,-77.870579504,310.181,-34.5872,0.135631,0.313694,-0.922535,-0.0668447,4.15969,5.05172,0.0,2,0,0,0
2395241559,40.8102425018,-77.8705791693,310.408,-34.5872,0.272814,0.313883,-1.2077,-0.0666799,4.16069,5.05658,0.0,2,0,0,0
2395441583,40.8102431139,-77.8705783478,310.642,-34.5872,0.415985,0.312081,-1.05595,-0.0641564,4.15999,5.04949,0.0,2,0,0,0
2395645594,40.8102442204,-77.8705769342,310.821,-34.5872,0.537022,0.318034,-0.641637,-0.060909,4.15919,5.05397,0.0,2,0,0,0
2395845572,40.8102456539,-77.8705754001,310.908,-34.5872,0.602979,0.335879,-0.196643,-0.0582166,4.18863,5.05908,0.0,2,0,0,0
2396050353,40.8102468231,-77.8705738035,310.901,-34.5872,0.610144,0.353835,0.212293,-0.0564109,4.16241,5.05171,0.0,2,0,0,0
2396254360,40.8102476658,-77.8705726098,310.832,-34.5872,0.577919,0.359033,0.564464,-0.0550028,4.16469,5.05653,0.0,2,0,0,0
2396454396,40.8102482303,-77.8705718677,310.693,-34.5872,0.526882,0.354153,0.821647,-0.0535793,4.16597,5.04949,0.0,2,0,0,0
2396658359,40.8102485639,-77.8705716987,310.512,-34.5872,0.476017,0.335289,0.774681,-0.052664,4.16642,5.05401,0.0,2,0,0,0
2396862373,40.8102490559,-77.8705717954,310.413,-34.5872,0.428494,0.303672,0.387551,-0.0549329,4.16773,5.05903,0.0,2,0,0,0
2397066369,40.810249638,-77.8705721044,310.387,-34.5872,0.376169,0.254304,-0.217656,-0.0601156,4.1679,5.05173,0.0,2,0,0,0
2397266427,40.8102501465,-77.8705726137,310.496,-34.5872,0.34553,0.225622,-0.745562,-0.0653797,4.16873,5.05642,0.0,2,0,0,0
2397470567,40.8102504234,-77.8705732046,310.663,-34.5872,0.324455,0.190131,-0.790557,-0.0693922,4.17127,5.04956,0.0,2,0,0,0
2397674431,40.8102504714,-77.8705737488,310.762,-34.5872,0.289552,0.158558,-0.301637,-0.072443,4.17288,5.05412,0.0,2,0,0,0
2397878382,40.8102502744,-77.8705742114,310.742,-34.5872,0.257773,0.144979,0.446052,-0.0727016,4.17517,5.05918,0.0,2,0,0,0
2398078393,40.8102499831,-77.8705745512,310.523,-34.5872,0.212585,0.12327,0.8677,-0.0704455,4.17423,5.05182,0.0,2,0,0,0
2398278369,40.8102499132,-77.8705748674,310.334,-34.5872,0.173665,0.100393,0.482691,-0.0688275,4.17418,5.05648,0.0,2,0,0,0
2398482417,40.8102499973,-77.8705749825,310.263,-34.5872,0.107976,0.098875,-0.354835,-0.0667439,4.17524,5.04945,0.0,2,0,0,0
2398686357,40.8102503323,-77.8705747314,310.309,-34.5872,0.0565987,0.115784,-0.877188,-0.0632967,4.17528,5.05412,0.0,2,0,0,0
2398890387,40.8102508846,-77.8705738935,310.422,-34.5872,0.0507896,0.132912,-0.694651,-0.0576435,4.17406,5.05889,0.0,2,0,0,0
2399090398,40.810251639,-77.8705725573,310.417,-34.5872,0.0627034,0.166068,-0.0476639,-0.0515499,4.17084,5.05149,0.0,2,0,0,0
2399294428,40.81025252,-77.8705709323,310.295,-34.5872,0.083262,0.200296,0.528349,-0.0459435,4.17146,5.0563,0.0,2,0,0,0
2399499327,40.8102533093,-77.8705700518,310.164,-34.5872,0.0905821,0.213315,0.443359,-0.0426635,4.16753,5.04918,0.0,2,0,0,0
