timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
301175477,0.995189,-0.021126,-0.016251,-0.0942796,0.127517,-0.150675,0.0541752,-10.8515,1.63119,-0.745816,-1.25359e-05,5.12314e-06,5.04073e-06,-1.93132e-05,-0.000265997,0.000337555,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,7.15992e-11,1.4201e-05,0.0004019,5.44873e-07,1.43984e-05,1.7009e-05,3.57481e-05,0.0725986,0.072607,0.0357493,1.15311,1.15312,0.681327,1.2214e-11,1.22147e-11,1.8085e-11,2.45765e-07,1.80623e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.51863,0.825426,0.0207891,0.0340726,0.00936699,0.0311219,0.0,0.0,0.0,0.000325,40,0,0,831,0,0,0,0
301375167,0.995187,-0.0211526,-0.0162316,-0.0942947,0.131054,-0.153455,0.0583285,-10.8452,1.60483,-0.731675,-1.25366e-05,5.09737e-06,5.01465e-06,-1.93224e-05,-0.000266038,0.000336717,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,7.35719e-11,1.44657e-05,0.000298831,5.44453e-07,1.45617e-05,1.71721e-05,3.57823e-05,0.0759481,0.0759572,0.037479,1.20893,1.20895,0.731776,1.2289e-11,1.22896e-11,1.80938e-11,2.45765e-07,1.80624e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.55495,0.855439,0.0114234,0.0321228,0.0107144,0.0311219,0.0,0.0,0.0,1.5e-05,40,0,0,831,0,0,0,0
301579419,0.995191,-0.0211469,-0.0162148,-0.0942617,0.134517,-0.153638,0.046261,-10.8395,1.58513,-0.796091,-1.25493e-05,5.06756e-06,4.95953e-06,-1.93401e-05,-0.000266074,0.000344758,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,7.80213e-11,1.46105e-05,0.000245922,5.43434e-07,1.47253e-05,1.73356e-05,3.57576e-05,0.0795035,0.079513,0.0354533,1.27294,1.27296,0.664041,1.23608e-11,1.23614e-11,1.80887e-11,2.45766e-07,1.80625e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,1.59559,0.814887,0.0367383,0.0325261,0.0115926,0.045459,0.0,0.0,0.0,0.000267,56,0,0,831,0,0,0,0
301783159,0.995195,-0.0211827,-0.0162104,-0.0942108,0.137983,-0.156247,0.0473438,-10.8286,1.55098,-0.785077,-1.25428e-05,5.05042e-06,4.8766e-06,-1.93306e-05,-0.000266113,0.000344005,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.77493e-10,1.66215e-05,0.000691611,5.42977e-07,1.49176e-05,1.75279e-05,3.57526e-05,0.0837773,0.0837872,0.0372636,1.35231,1.35233,0.715568,1.24446e-11,1.2445e-11,1.80877e-11,2.45766e-07,1.80626e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,1.64458,0.845912,0.0171223,0.0275882,0.0125787,0.045459,0.0,0.0,0.0,7e-06,56,0,0,831,0,0,0,0
301987165,0.995175,-0.0212074,-0.0161892,-0.094416,0.138594,-0.160813,0.0476113,-10.819,1.51074,-0.776879,-1.25266e-05,5.03304e-06,4.83202e-06,-1.93036e-05,-0.000266148,0.000343797,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,2.47289e-10,1.6854e-05,0.00121567,5.44409e-07,1.5105e-05,1.77154e-05,3.57835e-05,0.0881079,0.088118,0.0351797,1.43635,1.43638,0.648552,1.25247e-11,1.25251e-11,1.80945e-11,2.45767e-07,1.80627e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,1.69491,0.805327,0.0246757,0.0278327,0.0135774,0.00136203,0.0,0.0,0.0,1.3e-05,56,0,0,831,0,0,0,0
302187181,0.995198,-0.0212099,-0.0161707,-0.0941839,0.144048,-0.163518,0.0486103,-10.8104,1.47967,-0.765737,-1.2526e-05,5.01293e-06,4.76493e-06,-1.93067e-05,-0.000266187,0.000343094,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,3.47027e-10,1.86109e-05,0.00176872,5.42003e-07,1.529e-05,1.79e-05,3.57605e-05,0.0925173,0.0925282,0.0369121,1.52483,1.52486,0.697126,1.26026e-11,1.26029e-11,1.80894e-11,2.45768e-07,1.80628e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,1.74634,0.834941,0.0188677,0.0255584,0.0152958,0.00136203,0.0,0.0,0.0,2.9e-05,56,0,0,831,0,0,0,0
302391169,0.99522,-0.0211771,-0.0161619,-0.0939571,0.148116,-0.167797,0.0394184,-10.8056,1.46151,-0.827021,-1.2546e-05,4.97925e-06,4.71549e-06,-1.93335e-05,-0.000266223,0.000351146,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,3.29388e-10,1.98335e-05,0.00206656,5.40255e-07,1.54678e-05,1.80775e-05,3.58144e-05,0.0969899,0.0970014,0.0348121,1.62021,1.62026,0.632555,1.26754e-11,1.26757e-11,1.81003e-11,2.45768e-07,1.80629e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,1.80013,0.795333,0.00925546,0.0300943,0.016779,0.04346,0.0,0.0,0.0,1.7e-05,56,0,0,831,0,0,0,0
302595260,0.995219,-0.0212165,-0.0162079,-0.0939537,0.165381,-0.176682,0.0394463,-10.7604,1.40688,-0.815275,-1.25258e-05,5.00428e-06,4.64966e-06,-1.92898e-05,-0.000266206,0.00034989,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,3.33326e-10,2.30826e-05,0.00269437,5.39676e-07,1.56292e-05,1.82387e-05,3.57891e-05,0.101229,0.101242,0.0365149,1.71408,1.71413,0.679917,1.27403e-11,1.27405e-11,1.8095e-11,2.45769e-07,1.8063e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,1.85154,0.824571,0.00679837,0.0356653,0.00922039,0.04346,0.0,0.0,0.0,0.000108,56,0,0,831,0,0,0,0
302799166,0.99522,-0.0212239,-0.0162987,-0.0939265,0.190012,-0.179817,0.0405244,-10.6767,1.36823,-0.79819,-1.25417e-05,5.06582e-06,4.61309e-06,-1.93096e-05,-0.000266129,0.000347621,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,4.30032e-10,2.86278e-05,0.00351553,5.386e-07,1.57718e-05,1.83812e-05,3.57843e-05,0.105311,0.105324,0.0383193,1.81224,1.8123,0.732723,1.2795e-11,1.27951e-11,1.80939e-11,2.45769e-07,1.80631e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,1.90382,0.855993,0.0215319,0.0587857,0.0159026,0.04346,0.0,0.0,0.0,1.4e-05,56,0,0,831,0,0,0,0
302999204,0.995224,-0.0211351,-0.0165017,-0.0938582,0.224941,-0.167302,0.0220707,-10.5299,1.37082,-0.905512,-1.26288e-05,5.19056e-06,4.57494e-06,-1.94132e-05,-0.000265924,0.000359835,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,4.78891e-10,3.05955e-05,0.00394884,5.37754e-07,1.58116e-05,1.8421e-05,3.58169e-05,0.107532,0.107546,0.0359062,1.88901,1.88907,0.660693,1.28016e-11,1.28018e-11,1.81004e-11,2.4577e-07,1.80632e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,1.94373,0.81283,0.0143939,0.0852709,0.028981,0.0713149,0.0,0.0,0.0,5.2e-05,56,0,0,831,0,0,0,0
303203200,0.995224,-0.021169,-0.016698,-0.0938169,0.257886,-0.177819,0.0249586,-10.4117,1.30995,-0.88994,-1.2613e-05,5.28267e-06,4.52499e-06,-1.93645e-05,-0.000265816,0.000356906,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,7.72573e-10,3.68564e-05,0.00479349,5.3729e-07,1.58678e-05,1.8477e-05,3.58495e-05,0.110031,0.110045,0.037554,1.97054,1.97061,0.709279,1.28165e-11,1.28167e-11,1.81069e-11,2.4577e-07,1.80633e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,1.98523,0.842187,0.00833256,0.0574646,0.025027,0.0713149,0.0,0.0,0.0,4.8e-05,56,0,0,831,0,0,0,0
303407197,0.995217,-0.021172,-0.0169291,-0.0938525,0.301574,-0.181225,0.0346679,-10.2328,1.27046,-0.854202,-1.26438e-05,5.43738e-06,4.49412e-06,-1.93988e-05,-0.000265613,0.000350936,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.00404e-09,4.70083e-05,0.00498946,5.36533e-07,1.58336e-05,1.84429e-05,3.58432e-05,0.110916,0.110929,0.0351471,2.03657,2.03664,0.640294,1.27895e-11,1.27896e-11,1.81054e-11,2.4577e-07,1.80634e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.01822,0.800184,0.0132298,0.0816398,0.0254923,0.00645515,0.0,0.0,0.0,4.5e-05,56,0,0,831,0,0,0,0
303611194,0.995212,-0.0211903,-0.0171682,-0.0938541,0.343269,-0.182255,0.0435553,-10.0345,1.23979,-0.829719,-1.26868e-05,5.60612e-06,4.47062e-06,-1.94545e-05,-0.000265386,0.000346581,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.1115e-09,4.64044e-05,0.00558426,5.35205e-07,1.57592e-05,1.83686e-05,3.5818e-05,0.110858,0.110871,0.0366593,2.08772,2.08778,0.686098,1.27457e-11,1.27459e-11,1.80999e-11,2.45771e-07,1.80635e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.0434,0.82831,0.0213002,0.0882254,0.0215923,0.00645515,0.0,0.0,0.0,4.2e-05,56,0,0,831,0,0,0,0
303811239,0.995217,-0.0212914,-0.0173568,-0.0937458,0.37738,-0.205635,0.0507762,-9.88733,1.12326,-0.796517,-1.26032e-05,5.71874e-06,4.41097e-06,-1.92911e-05,-0.000265271,0.000340543,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.07395e-09,4.59636e-05,0.00565587,5.34212e-07,1.56559e-05,1.82652e-05,3.58509e-05,0.110123,0.110136,0.0381669,2.12906,2.12912,0.734532,1.26903e-11,1.26905e-11,1.81063e-11,2.45771e-07,1.80635e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.06354,0.857049,0.0319052,0.0830331,0.0144937,0.00645515,0.0,0.0,0.0,8.7e-05,56,0,0,831,0,0,0,0
304011181,0.995227,-0.0212962,-0.0174911,-0.0936195,0.399539,-0.212302,0.0596936,-9.7664,1.07261,-0.743878,-1.26033e-05,5.77407e-06,4.33196e-06,-1.93022e-05,-0.000265228,0.000333138,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.15664e-09,5.1312e-05,0.00560993,5.32752e-07,1.55767e-05,1.81859e-05,3.58251e-05,0.109702,0.109714,0.0356584,2.17306,2.17312,0.661168,1.26476e-11,1.26478e-11,1.81006e-11,2.45771e-07,1.80636e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.08475,0.813122,0.0330025,0.0590456,0.00969868,0.0154441,0.0,0.0,0.0,2.9e-05,56,0,0,831,0,0,0,0
304215160,0.995227,-0.0212092,-0.0177068,-0.0935953,0.446245,-0.210131,0.0657134,-9.57789,1.06173,-0.720577,-1.26703e-05,5.89205e-06,4.2819e-06,-1.94695e-05,-0.000265028,0.000330386,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.18298e-09,5.04642e-05,0.00548681,5.31864e-07,1.55538e-05,1.81631e-05,3.5819e-05,0.11029,0.110303,0.0372752,2.23249,2.23255,0.710673,1.26316e-11,1.2632e-11,1.8099e-11,2.45771e-07,1.80637e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.11306,0.843014,0.0150818,0.0747189,0.00824182,0.0154441,0.0,0.0,0.0,8e-06,56,0,0,831,0,0,0,0
304419425,0.995231,-0.021196,-0.0179325,-0.0935086,0.479676,-0.210656,0.0596714,-9.38582,1.02444,-0.76087,-1.27017e-05,6.01439e-06,4.25233e-06,-1.962e-05,-0.00026476,0.000334678,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.61452e-09,5.79902e-05,0.00591969,5.30598e-07,1.55063e-05,1.8116e-05,3.58512e-05,0.110235,0.110248,0.0348104,2.27888,2.27894,0.639521,1.26059e-11,1.26065e-11,1.81053e-11,2.4577e-07,1.80637e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.13491,0.7997,0.0144281,0.074087,0.0041675,0.0414934,0.0,0.0,0.0,0.000273,56,0,0,831,0,0,0,0
304623231,0.99523,-0.0210155,-0.0179357,-0.0935621,0.507234,-0.186943,0.0711946,-9.25596,1.1073,-0.727114,-1.28601e-05,6.02037e-06,4.23086e-06,-2.0037e-05,-0.000264668,0.000329349,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.73421e-09,5.64317e-05,0.0065134,5.29762e-07,1.54574e-05,1.80677e-05,3.58451e-05,0.11009,0.110102,0.0363798,2.32565,2.32571,0.687117,1.25804e-11,1.25812e-11,1.81038e-11,2.45768e-07,1.80637e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.1567,0.828925,0.0248394,0.0899682,0.0039227,0.0414934,0.0,0.0,0.0,7.9e-05,56,0,0,831,0,0,0,0
304823198,0.995199,-0.0208559,-0.0181491,-0.0938883,0.554751,-0.17201,0.0769004,-9.05835,1.12973,-0.691095,-1.29522e-05,6.12293e-06,4.18134e-06,-2.04205e-05,-0.00026439,0.000323875,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,1.97884e-09,5.70497e-05,0.00668225,5.32125e-07,1.54149e-05,1.80259e-05,3.58742e-05,0.109914,0.109927,0.0379246,2.36698,2.36704,0.736055,1.25592e-11,1.25601e-11,1.81101e-11,2.45768e-07,1.80638e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.17578,0.857937,0.0294359,0.0819372,0.00369905,0.0414934,0.0,0.0,0.0,4.6e-05,56,0,0,831,0,0,0,0
305027188,0.995161,-0.0209953,-0.0181268,-0.0942647,0.574258,-0.164449,0.0528158,-8.91228,1.13034,-0.848889,-1.30021e-05,6.15822e-06,4.16248e-06,-2.05126e-05,-0.000264255,0.000342239,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,3.12282e-09,6.74867e-05,0.00835442,5.33714e-07,1.53657e-05,1.79781e-05,3.58448e-05,0.109485,0.109498,0.0354409,2.40291,2.40297,0.662403,1.2536e-11,1.25371e-11,1.81044e-11,2.45767e-07,1.80638e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.19223,0.813881,0.0115539,0.0557844,0.00445594,0.105121,0.0,0.0,0.0,3.6e-05,56,0,0,831,0,0,0,0
305231200,0.995062,-0.0208626,-0.018176,-0.0953228,0.559233,-0.178467,0.066314,-8.92808,1.00022,-0.813913,-1.28581e-05,6.03089e-06,4.131e-06,-2.03995e-05,-0.00026441,0.000336297,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,4.86859e-09,9.01757e-05,0.0101191,5.40789e-07,1.52714e-05,1.78845e-05,3.58306e-05,0.108061,0.108074,0.0369659,2.42477,2.42482,0.710835,1.24932e-11,1.24945e-11,1.81027e-11,2.45765e-07,1.80638e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.20218,0.84311,0.00139788,0.0809915,0.010116,0.105121,0.0,0.0,0.0,4.9e-05,56,0,0,831,0,0,0,0
305431264,0.994971,-0.0211288,-0.0181373,-0.0962184,0.57308,-0.180185,0.033534,-8.78179,0.974413,-0.960245,-1.28785e-05,6.07322e-06,4.10992e-06,-2.04302e-05,-0.000264269,0.000354334,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,6.27525e-09,0.000122445,0.0110796,5.47436e-07,1.52664e-05,1.78814e-05,3.58549e-05,0.108332,0.108344,0.0345678,2.46597,2.46603,0.640092,1.24918e-11,1.24933e-11,1.8109e-11,2.45765e-07,1.80638e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.22081,0.800058,0.00843347,0.0353523,0.0077128,0.0949349,0.0,0.0,0.0,0.000112,56,0,0,831,0,0,0,0
305631178,0.994902,-0.0208735,-0.0182922,-0.0969519,0.581982,-0.186759,0.0356154,-8.69456,0.948196,-0.943561,-1.2883e-05,6.05013e-06,4.06588e-06,-2.06062e-05,-0.000264203,0.000351779,0.182416,-0.00237416,0.430962,-0.0763665,0.0301919,0.0441598,0.0,0.0,0.0,5.55846e-09,0.000114424,0.0102243,5.52939e-07,1.52217e-05,1.78371e-05,3.58808e-05,0.107679,0.107691,0.0360577,2.49135,2.4914,0.68555,1.24729e-11,1.24745e-11,1.81152e-11,2.45764e-07,1.80639e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,2.23221,0.82798,0.0209384,0.0371372,0.0120318,0.0949349,0.0,0.0,0.0,2.6e-05,56,0,0,831,0,0,0,0
