timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
2676301869,2676301869,18,255,0,0,0,1485,1484,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2676517892,2676517892,18,255,0,0,0,1485,1484,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2676717862,2676717862,18,255,0,0,0,1485,1484,1927,1927,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2676921871,2676921871,18,255,0,0,0,1485,1484,1927,1832,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2677125876,2677125876,18,255,0,0,0,1485,1484,1927,1504,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2677313860,2677313860,18,255,0,0,0,1485,1484,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2677517868,2677517868,18,255,0,0,0,1485,1484,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2677721863,2677721863,18,255,0,0,0,1485,1484,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2677917884,2677917884,18,255,0,0,0,1485,1484,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2678133869,2678133869,18,255,0,0,0,1485,1484,1927,1515,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2678330201,2678330201,18,255,0,0,0,1485,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2678537859,2678537859,18,255,0,0,0,1485,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2678726181,2678726181,18,255,0,0,0,1485,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2678942215,2678942215,18,255,0,0,0,1484,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2679138749,2679138749,18,255,0,0,0,1485,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2679339022,2679339022,18,255,0,0,0,1485,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2679538707,2679538707,18,255,0,0,0,1485,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2679746894,2679746894,18,255,0,0,0,1485,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2679938702,2679938702,18,255,0,0,0,1484,1484,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2680146660,2680146660,18,255,0,0,0,1484,1483,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2680358668,2680358668,18,255,0,0,0,1485,1483,1927,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2680554663,2680554663,18,255,0,0,0,1485,1483,1913,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2680758658,2680758658,18,255,0,0,0,1485,1483,1913,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2680962737,2680962737,18,255,0,0,0,1484,1484,1912,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2681162669,2681162669,18,255,0,0,0,1485,1484,1913,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2681366665,2681366665,18,255,0,0,0,1485,1484,1843,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2681562706,2681562706,18,255,0,0,0,1485,1484,1811,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2681766688,2681766688,18,255,0,0,0,1486,1484,1777,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2681959483,2681959483,18,255,0,0,0,1486,1483,1747,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2682179459,2682179459,18,255,0,0,0,1485,1483,1713,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
2682363795,2682363795,18,255,0,0,0,1484,1483,1713,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,4
