timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
300471009,-0.0325479,-0.0268793,-0.188427,-0.150581,0.995323,-0.0174637,-0.0118471,-0.0942709,0.0,-1.0,1,0,0,0,0,0,0
300570750,-0.0325475,-0.0261484,-0.188347,-0.150581,0.995332,-0.0174287,-0.0114841,-0.0942256,0.0,-1.0,1,0,0,0,0,0,0
300674727,-0.0325479,-0.0268778,-0.188239,-0.150581,0.995332,-0.0174625,-0.011848,-0.0941775,0.0,-1.0,1,0,0,0,0,0,0
300775160,-0.0325479,-0.0268801,-0.188182,-0.150581,0.995334,-0.0174623,-0.0118496,-0.0941493,0.0,-1.0,1,0,0,0,0,0,0
300879256,-0.0325479,-0.0268793,-0.188181,-0.150581,0.995334,-0.0174622,-0.0118493,-0.0941486,0.0,-1.0,1,0,0,0,0,0,0
300978901,-0.0325479,-0.0268793,-0.18815,-0.150581,0.995336,-0.0174621,-0.0118495,-0.0941331,0.0,-1.0,1,0,0,0,0,0,0
301079371,-0.0325479,-0.0268793,-0.188083,-0.150581,0.995339,-0.0174617,-0.0118501,-0.0940997,0.0,-1.0,1,0,0,0,0,0,0
301179758,-0.0325479,-0.0268793,-0.18805,-0.150581,0.995341,-0.0174615,-0.0118504,-0.0940834,0.0,-1.0,1,0,0,0,0,0,0
301283576,-0.0325479,-0.0268793,-0.188047,-0.150581,0.995341,-0.0174615,-0.0118504,-0.0940818,0.0,-1.0,1,0,0,0,0,0,0
301384304,-0.0325479,-0.0268793,-0.188024,-0.150581,0.995342,-0.0174613,-0.0118506,-0.0940702,0.0,-1.0,1,0,0,0,0,0,0
301487835,-0.0325479,-0.0268793,-0.188013,-0.150581,0.995342,-0.0174613,-0.0118507,-0.094065,0.0462388,-1.0,1,0,0,0,0,0,0
301587697,-0.0325479,-0.0268793,-0.18807,-0.150581,0.99534,-0.0174616,-0.0118502,-0.0940933,0.0882214,-1.0,1,0,0,0,0,0,0
301687986,-0.032547,-0.0253217,-0.188139,-0.150581,0.995348,-0.0173886,-0.0110745,-0.094116,0.0973765,-1.0,1,0,0,0,0,0,0
301791817,-0.0325479,-0.0269934,-0.188112,-0.150581,0.995337,-0.0174672,-0.0119066,-0.094115,0.0988867,-1.0,1,0,0,0,0,0,0
301891565,-0.0325479,-0.026878,-0.188114,-5.39838e-37,0.995338,-0.0174618,-0.0118492,-0.0941151,0.127131,-1.0,1,0,0,0,0,0,0
301991908,-0.0325475,-0.0261483,-0.188126,-2.61397e-39,0.995342,-0.0174275,-0.011486,-0.0941155,0.177268,-1.0,1,0,0,0,0,0,0
302095817,-0.0325479,-0.0268778,-0.188114,8.1365e-41,0.995338,-0.0174618,-0.0118491,-0.0941151,0.177103,-1.0,1,0,0,0,0,0,0
302195542,-0.0325479,-0.0268795,-0.188114,3.05763e-42,0.995338,-0.0174619,-0.0118499,-0.0941151,0.177357,-1.0,1,0,0,0,0,0,0
302299834,-0.0325479,-0.0268793,-0.188114,5.88545e-44,0.995338,-0.0174618,-0.0118499,-0.0941151,0.174905,-1.0,1,0,0,0,0,0,0
302400190,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.172325,-1.0,1,0,0,0,0,0,0
302499525,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.18885,-1.0,1,0,0,0,0,0,0
302603588,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.219038,-1.0,1,0,0,0,0,0,0
302704183,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.215958,-1.0,1,0,0,0,0,0,0
302803560,-0.0313103,-0.0268796,-0.18813,0.0,0.995347,-0.0168461,-0.0119081,-0.094116,0.210899,-1.0,1,0,0,0,0,0,0
302907537,-0.0325864,-0.0268793,-0.188113,0.0,0.995337,-0.017481,-0.011848,-0.094115,0.21084,-1.0,1,0,0,0,0,0,0
303007937,-0.0325488,-0.0268793,-0.188114,0.0,0.995338,-0.0174623,-0.0118498,-0.0941151,0.211931,-1.0,1,0,0,0,0,0,0
303111988,-0.0313104,-0.0268796,-0.18813,0.0,0.995347,-0.0168461,-0.0119081,-0.094116,0.217129,-1.0,1,0,0,0,0,0,0
303211719,-0.0325864,-0.0268793,-0.188113,0.0,0.995337,-0.017481,-0.011848,-0.094115,0.21022,-1.0,1,0,0,0,0,0,0
303311849,-0.0325488,-0.0268793,-0.188114,0.0,0.995338,-0.0174623,-0.0118498,-0.0941151,0.21073,-1.0,1,0,0,0,0,0,0
303416016,-0.0322423,-0.0268794,-0.188118,0.0,0.99534,-0.0173098,-0.0118642,-0.0941153,0.213327,-1.0,1,0,0,0,0,0,0
303515875,-0.0310397,-0.0268797,-0.188134,0.0,0.99535,-0.0167114,-0.0119209,-0.0941162,0.209443,-1.0,1,0,0,0,0,0,0
303615820,-0.0320968,-0.0268794,-0.18812,0.0,0.995341,-0.0172374,-0.0118711,-0.0941154,0.209029,-1.0,1,0,0,0,0,0,0
303720030,-0.0325381,-0.0268793,-0.188114,0.0,0.995338,-0.017457,-0.0118503,-0.0941151,0.211107,-1.0,1,0,0,0,0,0,0
303819752,-0.0325477,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.215893,-1.0,1,0,0,0,0,0,0
303923671,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.214769,-1.0,1,0,0,0,0,0,0
304023815,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.209889,-1.0,1,0,0,0,0,0,0
304123560,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.246809,-1.0,1,0,0,0,0,0,0
304227572,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.262604,-1.0,1,0,0,0,0,0,0
304327813,-0.0322423,-0.0268794,-0.188118,0.0,0.99534,-0.0173098,-0.0118642,-0.0941153,0.28884,-1.0,1,0,0,0,0,0,0
304427584,-0.0326307,-0.0268793,-0.188113,0.0,0.995337,-0.0175031,-0.011846,-0.094115,0.288008,-1.0,1,0,0,0,0,0,0
304532053,-0.0317295,-0.0268795,-0.188125,0.0,0.995344,-0.0170546,-0.0118884,-0.0941157,0.28845,-1.0,1,0,0,0,0,0,0
304631876,-0.0309885,-0.0268797,-0.188135,0.0,0.99535,-0.0166859,-0.0119233,-0.0941162,0.306702,-1.0,1,0,0,0,0,0,0
304735971,-0.0320975,-0.0268794,-0.18812,0.0,0.995341,-0.0172377,-0.0118711,-0.0941154,0.335858,-1.0,1,0,0,0,0,0,0
304835672,-0.0309457,-0.0268798,-0.188135,0.0,0.99535,-0.0166646,-0.0119253,-0.0941163,0.336135,-1.0,1,0,0,0,0,0,0
304935795,-0.0326617,-0.0268793,-0.188112,0.0,0.995337,-0.0175185,-0.0118445,-0.094115,0.336145,-1.0,1,0,0,0,0,0,0
305039989,-0.0325493,-0.0268793,-0.188114,0.0,0.995338,-0.0174626,-0.0118498,-0.0941151,0.36828,-1.0,1,0,0,0,0,0,0
305139892,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174619,-0.0118499,-0.0941151,0.372519,-1.0,1,0,0,0,0,0,0
305239986,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.370202,-1.0,1,0,0,0,0,0,0
305343815,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.373489,-1.0,1,0,0,0,0,0,0
305443543,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.391138,-1.0,1,0,0,0,0,0,0
305547674,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.410768,-1.0,1,0,0,0,0,0,0
305647865,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.422616,-1.0,1,0,0,0,0,0,0
305747833,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.449467,-1.0,1,0,0,0,0,0,0
305851547,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.480557,-1.0,1,0,0,0,0,0,0
305952766,-0.0325479,-0.0268793,-0.188114,0.0,0.995338,-0.0174618,-0.0118499,-0.0941151,0.487785,-1.0,1,0,0,0,0,0,0
306051685,-0.0325481,-0.0271878,-0.188109,0.0,0.995336,-0.0174764,-0.0120034,-0.0941149,0.489052,-1.0,1,0,0,0,0,0,0
306156002,-0.0325488,-0.0283613,-0.18809,0.0,0.995327,-0.0175315,-0.0125876,-0.0941141,0.516185,-1.0,1,0,0,0,0,0,0
306255820,-0.034092,-0.0283721,-0.188068,0.0,0.995315,-0.0182999,-0.0125206,-0.0941129,0.515741,-1.0,1,0,0,0,0,0,0
306360693,-0.0340185,-0.0283721,-0.188069,0.0,0.995315,-0.0182633,-0.012524,-0.0941129,0.48469,-1.0,1,0,0,0,0,0,0
306464124,-0.0340281,-0.0283721,-0.188068,0.0,0.995315,-0.0182681,-0.0125236,-0.0941129,0.483424,-1.0,1,0,0,0,0,0,0
306563569,-0.0340283,-0.0283721,-0.188068,0.0,0.995315,-0.0182682,-0.0125236,-0.0941129,0.484469,-1.0,1,0,0,0,0,0,0
306667553,-0.0340283,-0.0283721,-0.188068,0.0,0.995315,-0.0182682,-0.0125236,-0.0941129,0.487949,-1.0,1,0,0,0,0,0,0
306767908,-0.0391092,-0.0283704,-0.187996,0.0,0.995269,-0.0207962,-0.0122843,-0.0941086,0.486659,-1.0,1,0,0,0,0,0,0
306867545,-0.109991,-0.0298751,-0.186906,0.0,0.993944,-0.0561134,-0.0097205,-0.0939833,0.479156,-1.0,1,0,0,0,0,0,0
306971732,-0.123979,-0.0297849,-0.186702,0.0,0.993537,-0.0630589,-0.0090245,-0.0939448,0.443644,-1.0,1,0,0,0,0,0,0
307071830,-0.0994005,-0.0298219,-0.187068,0.0,0.99422,-0.050848,-0.0101874,-0.0940094,0.445885,-1.0,1,0,0,0,0,0,0
307171671,-0.0995524,-0.0298219,-0.187065,0.0,0.994216,-0.0509235,-0.0101803,-0.094009,0.446622,-1.0,1,0,0,0,0,0,0
307275763,-0.0966871,-0.0298247,-0.187108,0.0,0.994286,-0.0494994,-0.0103153,-0.0940156,0.448067,-1.0,1,0,0,0,0,0,0
307375791,-0.0918175,-0.0298292,-0.187181,0.0,0.9944,-0.047079,-0.0105448,-0.0940264,0.452003,-1.0,1,0,0,0,0,0,0
307480161,-0.0916959,-0.0298293,-0.183548,0.0990863,0.994572,-0.0469993,-0.0106359,-0.0922193,0.452645,-1.0,1,0,0,0,0,0,0
307583908,-0.0907034,-0.0298302,-0.164597,0.209579,0.995424,-0.0464025,-0.0111223,-0.0827857,0.453004,-1.0,1,0,0,0,0,0,0
307683547,-0.0871358,-0.0345624,-0.142909,0.228109,0.996299,-0.044669,-0.0141109,-0.0720659,0.453012,-1.0,1,0,0,0,0,0,0
307787675,-0.0651695,-0.0349427,-0.119344,0.22855,0.997504,-0.0335573,-0.0154875,-0.0601641,0.447487,-1.0,1,0,0,0,0,0,0
307888022,-0.0359055,-0.0347113,-0.0981241,0.213264,0.99847,-0.0187785,-0.0164508,-0.0493383,0.447003,-1.0,1,0,0,0,0,0,0
307987562,-0.0354867,-0.0308956,-0.0765357,0.230523,0.998981,-0.0183182,-0.0147547,-0.0385218,0.446988,-1.0,1,0,0,0,0,0,0
308091669,-0.035814,-0.0298763,-0.0437945,0.359968,0.999483,-0.0182268,-0.0145396,-0.022157,0.446988,-1.0,1,0,0,0,0,0,0
308192171,-0.0370171,-0.0298637,-0.00807367,0.349444,0.999708,-0.0185655,-0.0148539,-0.00431202,0.446988,-1.0,1,0,0,0,0,0,0
308291728,-0.0369891,-0.0298643,0.0266503,0.342222,0.999632,-0.0182909,-0.0151741,0.0130449,0.45056,-1.0,1,0,0,0,0,0,0
308395552,-0.0369883,-0.0298644,0.0611674,0.331551,0.999258,-0.0180259,-0.0154875,0.0302943,0.451815,-1.0,1,0,0,0,0,0,0
308497003,-0.0369883,-0.0298644,0.0957758,0.341267,0.998585,-0.0177552,-0.0157971,0.0475802,0.451808,-1.0,1,0,0,0,0,0,0
308599809,-0.0369883,-0.0298644,0.130942,0.344916,0.997594,-0.0174747,-0.0161068,0.0651301,0.451807,-1.0,1,0,0,0,0,0,0
308699584,-0.0383397,-0.0462498,0.166582,0.343482,0.996121,-0.0171738,-0.0246328,0.0827156,0.451807,-1.0,1,0,0,0,0,0,0
308799867,-0.0441954,-0.0462244,0.199794,0.323158,0.994557,-0.0196756,-0.0251924,0.0991717,0.451807,-1.0,1,0,0,0,0,0,0
308904959,-0.048168,-0.0644678,0.233966,0.296465,0.992452,-0.0201442,-0.034808,0.115851,0.450969,-1.0,1,0,0,0,0,0,0
309007882,-0.036208,-0.0610159,0.254603,0.0902006,0.991354,-0.0140762,-0.0325487,0.126331,0.45086,-1.0,1,0,0,0,0,0,0
309107568,-0.0355612,-0.0711151,0.255528,0.000580924,0.991146,-0.0130946,-0.0375187,0.126689,0.450609,-1.0,1,0,0,0,0,0,0
309211553,-0.0365901,-0.0715241,0.255592,-4.32555e-06,0.991129,-0.0135771,-0.037787,0.126697,0.451271,-1.0,1,0,0,0,0,0,0
309313654,-0.0408571,-0.049701,0.255299,-9.02278e-07,0.991415,-0.0170921,-0.0272403,0.126734,0.453089,-1.0,1,0,0,0,0,0,0
309411521,-0.0369347,-0.033078,0.254894,-9.92282e-09,0.991624,-0.0162123,-0.0187481,0.12676,0.474697,-1.0,1,0,0,0,0,0,0
309515568,-0.0369876,-0.0313385,0.254863,-2.13715e-11,0.991637,-0.0163496,-0.0178888,0.126762,0.482999,-1.0,1,0,0,0,0,0,0
309615789,-0.0369894,-0.031357,0.254863,2.25125e-12,0.991637,-0.0163493,-0.0178981,0.126762,0.482882,-1.0,1,0,0,0,0,0,0
309721070,-0.0354836,-0.034572,0.254897,6.99357e-14,0.991624,-0.0153977,-0.0193968,0.12676,0.467333,-1.0,1,0,0,0,0,0,0
309823774,-0.0355178,-0.0420889,0.255031,9.83943e-16,0.991552,-0.0149343,-0.0231265,0.126751,0.442953,-1.0,1,0,0,0,0,0,0
309923757,-0.035519,-0.0417933,0.255259,0.0123411,0.991541,-0.0149511,-0.0229818,0.126867,0.447182,-1.0,1,0,0,0,0,0,0
310027944,-0.0365494,-0.0421185,0.273716,0.260792,0.990317,-0.0152263,-0.0233498,0.135997,0.446991,-1.0,1,0,0,0,0,0,0
310128259,-0.0369873,-0.0414664,0.297805,0.215185,0.98861,-0.015209,-0.0232416,0.147916,0.447486,-1.0,1,0,0,0,0,0,0
310227549,-0.0369959,-0.0388082,0.32471,0.353258,0.986553,-0.0151144,-0.0221338,0.161231,0.451903,-1.0,1,0,0,0,0,0,0
310331710,-0.0369959,-0.0388216,0.363475,0.375756,0.983243,-0.0146814,-0.0224291,0.180321,0.451809,-1.0,1,0,0,0,0,0,0
310433159,-0.0366902,-0.0388238,0.401048,0.36459,0.979684,-0.0141075,-0.0226717,0.198763,0.451807,-1.0,1,0,0,0,0,0,0
310531898,-0.0309575,-0.0251679,0.434997,0.333493,0.976288,-0.0123972,-0.0156254,0.215555,0.451807,-1.0,1,0,0,0,0,0,0
310635542,-0.0310738,-0.0254317,0.469344,0.308202,0.972441,-0.0121529,-0.0159777,0.232285,0.456928,-1.0,1,0,0,0,0,0,0
310735806,-0.0310674,-0.024868,0.489259,0.135982,0.970082,-0.0120584,-0.0158238,0.241961,0.486283,-1.0,1,0,0,0,0,0,0
310841274,-0.030762,-0.025378,0.502886,0.081796,0.96841,-0.011739,-0.0161146,0.248564,0.480731,-1.0,1,0,0,0,0,0,0
310943836,-0.0311025,-0.0253866,0.505968,-0.00356818,0.968024,-0.0118779,-0.0161794,0.250053,0.481558,-1.0,1,0,0,0,0,0,0
311043549,-0.0267724,-0.0266214,0.505899,-1.42022e-05,0.968051,-0.00962796,-0.0162353,0.250044,0.483148,-1.0,1,0,0,0,0,0,0
311147782,0.0184431,-0.0612589,0.504977,3.435e-06,0.967728,0.016575,-0.0273498,0.24996,0.481456,-1.0,1,0,0,0,0,0,0
311248986,0.0318675,-0.0653124,0.504501,4.88875e-08,0.967584,0.0235686,-0.0276386,0.249923,0.480321,-1.0,1,0,0,0,0,0,0
311347804,-0.0143191,-0.0472252,0.50588,3.96163e-10,0.967928,-0.00102137,-0.0246498,0.250012,0.479421,-1.0,1,0,0,0,0,0,0
311451543,-0.0298383,-0.0386567,0.506119,-3.66453e-11,0.967935,-0.00960239,-0.0224439,0.250013,0.479519,-1.0,1,0,0,0,0,0,0
311551862,-0.0296153,-0.0404229,0.50614,-1.56592e-13,0.967919,-0.00927297,-0.0232708,0.250009,0.453166,-1.0,1,0,0,0,0,0,0
311651758,-0.0296475,-0.0813898,0.506749,1.12818e-14,0.967315,-0.00414091,-0.0430931,0.249853,0.446006,-1.0,1,0,0,0,0,0,0
311755889,-0.0296701,-0.0638608,0.506489,3.64721e-16,0.967623,-0.00635622,-0.0346181,0.249933,0.448598,-1.0,1,0,0,0,0,0,0
311855879,-0.0296175,-0.0525366,0.50632,5.66726e-18,0.967783,-0.00775345,-0.0291329,0.249974,0.452118,-1.0,1,0,0,0,0,0,0
311959874,-0.0296081,-0.0515046,0.509981,0.171056,0.967335,-0.00782588,-0.0286469,0.251756,0.453005,-1.0,1,0,0,0,0,0,0
312059730,-0.0296438,-0.0791824,0.544189,0.422596,0.962507,-0.00362875,-0.0421006,0.267944,0.453013,-1.0,1,0,0,0,0,0,0
312161605,-0.0296777,-0.0983893,0.584148,0.313912,0.956595,-3.48947e-05,-0.0513544,0.28686,0.453012,-1.0,1,0,0,0,0,0,0
312263962,-0.0304964,-0.0970306,0.610928,0.259406,0.952697,5.82066e-05,-0.050826,0.299642,0.453012,-1.0,1,0,0,0,0,0,0
312363543,-0.0311871,-0.0960246,0.63947,0.321691,0.948345,0.000297789,-0.0504514,0.313204,0.453012,-1.0,1,0,0,0,0,0,0
312463817,-0.0311533,-0.0939762,0.673986,0.332703,0.942839,0.000845328,-0.049468,0.329555,0.453012,-1.0,1,0,0,0,0,0,0
312569982,-0.03114,-0.08723,0.704292,0.229595,0.937862,0.00043674,-0.0462856,0.343906,0.479243,-1.0,1,0,0,0,0,0,0
312671890,-0.0311391,-0.0867205,0.726932,0.198669,0.933918,0.000870452,-0.0460397,0.354508,0.482954,-1.0,1,0,0,0,0,0,0
312771707,-0.0311631,-0.0991276,0.741423,0.0735402,0.931092,0.00344171,-0.0518101,0.36107,0.480549,-1.0,1,0,0,0,0,0,0
312875887,-0.0311693,-0.102092,0.743443,-0.00342,0.930666,0.00402977,-0.0531862,0.361962,0.482231,-1.0,1,0,0,0,0,0,0
312977371,-0.0314572,-0.0929727,0.743306,-2.1911e-06,0.930872,0.0022353,-0.0489972,0.362038,0.483148,-1.0,1,0,0,0,0,0,0
313079840,-0.0325814,-0.0695755,0.742975,1.2111e-06,0.931307,-0.00254584,-0.0383137,0.362206,0.478594,-1.0,1,0,0,0,0,0,0
313179939,-0.0344885,-0.0669257,0.742996,6.51493e-08,0.931334,-0.00391483,-0.0374257,0.362217,0.441814,-1.0,1,0,0,0,0,0,0
313280235,-0.0432964,-0.0402529,0.742713,3.90871e-10,0.931587,-0.0128656,-0.0266024,0.362315,0.44701,-1.0,1,0,0,0,0,0,0
313384942,-0.0693441,-0.0320562,0.742953,-5.59187e-11,0.931314,-0.0264822,-0.0275068,0.362209,0.446992,-1.0,1,0,0,0,0,0,0
313487981,-0.0976891,-0.0252004,0.743073,-8.5369e-13,0.930809,-0.0409213,-0.0294506,0.362013,0.448216,-1.0,1,0,0,0,0,0,0
313587576,-0.116217,-0.0253303,0.743315,-8.08807e-15,0.930347,-0.049515,-0.0328694,0.361833,0.448193,-1.0,1,0,0,0,0,0,0
313688701,-0.095388,-0.024314,0.743002,5.79441e-16,0.930866,-0.0400123,-0.0286203,0.362035,0.450119,-1.0,1,0,0,0,0,0,0
313794155,-0.032493,-0.0239026,0.74223,1.03089e-17,0.931805,-0.0108052,-0.0170272,0.3624,0.46446,-1.0,1,0,0,0,0,0,0
313892322,-0.0299185,-0.023585,0.742194,1.25255e-19,0.931825,-0.00966362,-0.0164125,0.362408,0.477056,-1.0,1,0,0,0,0,0,0
313996336,-0.0197223,-0.0166601,0.742005,-5.57156e-21,0.931916,-0.00616988,-0.0113378,0.362443,0.479997,-1.0,1,0,0,0,0,0,0
314097186,-0.00966433,-0.0232937,0.741954,-1.16327e-22,0.93192,-0.000280991,-0.0126058,0.362445,0.488917,-1.0,1,0,0,0,0,0,0
314196387,0.00551506,-0.0278687,0.741764,-1.69177e-24,0.9319,0.00761994,-0.0119871,0.362437,0.488313,-1.0,1,0,0,0,0,0,0
314300354,-0.00216999,-0.0283672,0.741872,-1.44413e-26,0.9319,0.0041301,-0.0136118,0.362437,0.48796,-1.0,1,0,0,0,0,0,0
314400868,-0.029808,-0.0283735,0.742264,1.2303e-27,0.931797,-0.00874303,-0.0186235,0.362397,0.478183,-1.0,1,0,0,0,0,0,0
314504623,-0.0295846,-0.0283735,0.742261,2.08989e-29,0.931798,-0.00863896,-0.018583,0.362397,0.425486,-1.0,1,0,0,0,0,0,0
314604751,-0.0204371,-0.0283756,0.742131,-3.5741e-31,0.931852,-0.00437776,-0.016926,0.362418,0.430095,-1.0,1,0,0,0,0,0,0
314704859,-0.00718634,-0.0283774,0.741943,-1.21226e-32,0.931894,0.00179509,-0.0145254,0.362435,0.431258,-1.0,1,0,0,0,0,0,0
314808708,-0.00865102,-0.0283773,0.741964,-2.08905e-34,0.931892,0.00111276,-0.0147908,0.362434,0.47445,-1.0,1,0,0,0,0,0,0
314908369,0.00129966,-0.0299838,0.741822,1.73155e-36,0.931889,0.0060394,-0.0137364,0.362433,0.482952,-1.0,1,0,0,0,0,0,0
315009873,0.0071297,-0.029561,0.741736,3.33565e-37,0.931886,0.00867869,-0.0124832,0.362432,0.48447,-1.0,1,0,0,0,0,0,0
315112794,3.25414e-05,-0.0284725,0.741841,3.6204e-39,0.9319,0.00517525,-0.0132618,0.362437,0.484377,-1.0,1,0,0,0,0,0,0
315212346,-0.0128526,-0.0283732,0.742024,-2.02624e-40,0.931881,-0.000845206,-0.0155503,0.36243,0.48145,-1.0,1,0,0,0,0,0,0
315312841,-0.0298072,-0.0299309,0.742287,-3.8886e-42,0.931786,-0.00845992,-0.0193489,0.362393,0.471584,-1.0,1,0,0,0,0,0,0
315417168,0.00100051,-0.0298697,0.741826,-4.90454e-44,0.93189,0.00587937,-0.0137374,0.362433,0.446898,-1.0,1,0,0,0,0,0,0
315516721,-2.83761e-05,-0.029871,0.741842,0.0,0.93189,0.00540031,-0.0139244,0.362433,0.451967,-1.0,1,0,0,0,0,0,0
315620362,-0.00575877,-0.0352634,0.741943,0.0,0.931845,0.00370842,-0.0174751,0.362416,0.455385,-1.0,1,0,0,0,0,0,0
315720954,-0.0262532,-0.0509834,0.742511,0.0,0.931611,-0.00298178,-0.0285109,0.362325,0.489696,-1.0,1,0,0,0,0,0,0
315820338,-0.0296821,-0.0497317,0.742579,0.0,0.931603,-0.00480516,-0.0285493,0.362322,0.485997,-1.0,1,0,0,0,0,0,0
315924372,-0.0296213,-0.0619143,0.742759,0.0,0.931445,-0.00256252,-0.034211,0.36226,0.488,-1.0,1,0,0,0,0,0,0
316024624,-0.0286112,-0.0785685,0.742966,0.0,0.93118,0.000935878,-0.0417802,0.362157,0.487945,-1.0,1,0,0,0,0,0,0
316124377,-0.026499,-0.0871524,0.742997,0.0,0.931028,0.00347868,-0.0453922,0.362098,0.486695,-1.0,1,0,0,0,0,0,0
316228372,-0.0297443,-0.085955,0.74312,0.0,0.931031,0.00175331,-0.0454225,0.362099,0.486748,-1.0,1,0,0,0,0,0,0
316329140,-0.0296477,-0.0820104,0.743058,0.0,0.931109,0.00108037,-0.0435696,0.362129,0.486747,-1.0,1,0,0,0,0,0,0
316432596,-0.0296485,-0.0821335,0.74306,0.0,0.931106,0.00110241,-0.043627,0.362128,0.486747,-1.0,1,0,0,0,0,0,0
316532478,-0.0296486,-0.0821338,0.74306,0.0,0.931106,0.00110244,-0.0436272,0.362128,0.486747,-1.0,1,0,0,0,0,0,0
316632824,-0.0293268,-0.0718597,0.742895,0.0,0.931292,-0.000617043,-0.0387874,0.362201,0.48184,-1.0,1,0,0,0,0,0,0
316737058,-0.00723092,-0.0521642,0.74203,0.0,0.931671,0.00608693,-0.0256149,0.362348,0.47948,-1.0,1,0,0,0,0,0,0
316836616,0.00014061,-0.0447045,0.750004,0.275253,0.930274,0.00825177,-0.0207715,0.366184,0.441601,-1.0,1,0,0,0,0,0,0
316937093,3.84234e-06,-0.0278626,0.781324,0.288928,0.924567,0.00530665,-0.0128805,0.380764,0.432733,-1.0,1,0,0,0,0,0,0
