timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
71568236,71568086,0.0262157,0.0171922,-0.00481,0.03,0.0,0.0,0.0,-1.0
71669000,71668865,0.00726245,0.0158772,-0.00487597,0.03,0.0,0.0,0.0,-1.0
71769801,71769672,0.0214306,0.0109149,0.0198972,0.03,0.0,0.0,0.0,-1.0
71874606,71874470,0.0210019,0.0199098,-0.0105839,0.03,0.0,0.0,0.0,-1.0
71975391,71975264,0.026767,0.0233715,-0.00641083,0.03,0.0,0.0,0.0,-1.0
72076200,72076068,0.00601626,0.016807,-0.0073849,0.03,0.0,0.0,0.0,-1.0
72177019,72176873,0.0197741,0.00764069,0.0218486,0.03,0.0,0.0,0.0,-1.0
72277792,72277663,0.01388,0.0100938,-0.00336258,0.03,0.0,0.0,0.0,-1.0
72378613,72378471,0.0292975,0.0227263,-0.00955333,0.03,0.0,0.0,0.0,-1.0
72480221,72480086,0.00603016,0.0187068,-0.00608272,0.03,0.0,0.0,0.0,-1.0
72584990,72584862,0.0165173,0.00588874,0.0226447,0.03,0.0,0.0,0.0,-1.0
72685801,72685674,0.0158533,0.0110512,-0.00959941,0.03,0.0,0.0,0.0,-1.0
72786600,72786472,0.0290983,0.0239778,-0.0110961,0.03,0.0,0.0,0.0,-1.0
72887389,72887262,0.0089082,0.0199194,-0.00202874,0.03,0.0,0.0,0.0,-1.0
72988206,72988074,0.0143894,0.00249264,0.0238582,0.03,0.0,0.0,0.0,-1.0
73089007,73088873,0.0023613,0.0187264,0.00537357,0.03,0.0,0.0,0.0,-1.0
73193802,73193671,0.0303229,0.0171454,-0.0152462,0.03,0.0,0.0,0.0,-1.0
73294602,73294471,0.0113121,0.0320192,-0.00574587,0.03,0.0,0.0,0.0,-1.0
73395399,73395274,0.00762012,-0.00457733,0.0158423,0.03,0.0,0.0,0.0,-1.0
73496203,73496073,0.00854789,0.0179337,0.00618165,0.03,0.0,0.0,0.0,-1.0
73597801,73597670,0.0246875,0.0131584,-0.0112846,0.03,0.0,0.0,0.0,-1.0
73698605,73698472,0.0127992,0.0287211,-0.0131131,0.03,0.0,0.0,0.0,-1.0
73799390,73799263,0.022778,0.00437915,0.00279455,0.03,0.0,0.0,0.0,-1.0
73904199,73904070,0.0156686,0.0157292,0.00547403,0.03,0.0,0.0,0.0,-1.0
74005012,74004878,0.0277856,0.0153277,-0.0124838,0.03,0.0,0.0,0.0,-1.0
74105805,74105673,0.0245296,0.0284184,-0.0139732,0.03,0.0,0.0,0.0,-1.0
74206608,74206474,0.0221982,0.00863539,0.00662146,0.03,0.0,0.0,0.0,-1.0
74307404,74307277,0.0149813,0.0190052,0.0164814,0.03,0.0,0.0,0.0,-1.0
74408209,74408072,0.0141911,0.00540008,-0.011528,0.03,0.0,0.0,0.0,-1.0
74512996,74512870,0.0205896,0.0242428,-0.00935229,0.03,0.0,0.0,0.0,-1.0
74614601,74614473,0.0166941,0.00776738,0.0150504,0.03,0.0,0.0,0.0,-1.0
74715381,74715256,0.0254101,0.00673284,0.0161538,0.03,0.0,0.0,0.0,-1.0
74816210,74816070,0.0115151,0.00950457,-0.0134336,0.03,0.0,0.0,0.0,-1.0
74917003,74916876,0.0282297,0.034861,-0.0130539,0.03,0.0,0.0,0.0,-1.0
75017803,75017673,0.0121038,0.0113717,0.0138264,0.03,0.0,0.0,0.0,-1.0
75122612,75122475,0.0135405,0.00387793,0.016153,0.03,0.0,0.0,0.0,-1.0
75223390,75223264,0.0202033,0.0150342,-0.0127559,0.03,0.0,0.0,0.0,-1.0
75324208,75324072,0.021421,0.0240457,-0.0157694,0.03,0.0,0.0,0.0,-1.0
75425001,75424871,0.0165945,0.0140765,0.01529,0.03,0.0,0.0,0.0,-1.0
75525808,75525674,0.0187052,-0.000316607,0.0126826,0.03,0.0,0.0,0.0,-1.0
75627415,75627274,0.0021291,0.0100108,-0.00907883,0.03,0.0,0.0,0.0,-1.0
75728224,75728089,0.0263292,0.0223908,-0.00836691,0.03,0.0,0.0,0.0,-1.0
75832990,75832863,0.014161,0.0165413,0.0161207,0.03,0.0,0.0,0.0,-1.0
75933795,75933669,0.0153557,-0.00502546,0.0116367,0.03,0.0,0.0,0.0,-1.0
76034601,76034472,0.00816834,0.0187676,-0.0117894,0.03,0.0,0.0,0.0,-1.0
76135392,76135263,0.0282622,0.0186497,-0.00601737,0.03,0.0,0.0,0.0,-1.0
76236207,76236076,0.00102663,0.0126823,0.00344322,0.03,0.0,0.0,0.0,-1.0
76337001,76336872,0.0193073,0.00461438,0.0163842,0.03,0.0,0.0,0.0,-1.0
76441791,76441664,0.0170692,0.0170832,-0.00580443,0.03,0.0,0.0,0.0,-1.0
76542601,76542472,0.0261411,0.0239179,-0.0115394,0.03,0.0,0.0,0.0,-1.0
76643405,76643273,0.0096392,0.0192859,0.00557976,0.03,0.0,0.0,0.0,-1.0
76745005,76744873,0.0206025,0.00580583,0.0158747,0.03,0.0,0.0,0.0,-1.0
76845796,76845669,0.0193772,0.0133331,-0.00588195,0.03,0.0,0.0,0.0,-1.0
76946615,76946472,0.0261522,0.0209729,-0.0153124,0.03,0.0,0.0,0.0,-1.0
77047403,77047277,0.0100173,0.0215491,0.00460789,0.03,0.0,0.0,0.0,-1.0
77152198,77152070,0.0198857,0.0101351,0.0156986,0.03,0.0,0.0,0.0,-1.0
77253039,77252905,0.0229715,0.0168878,-0.0115361,0.03,0.0,0.0,0.0,-1.0
77353789,77353663,0.0290838,0.0274465,-0.0126228,0.03,0.0,0.0,0.0,-1.0
77454607,77454471,0.00822559,0.0240475,0.00691802,0.03,0.0,0.0,0.0,-1.0
77555402,77555274,0.0227319,-0.00383394,0.0203095,0.03,0.0,0.0,0.0,-1.0
77656194,77656063,0.000187896,0.0147574,-0.00635327,0.03,0.0,0.0,0.0,-1.0
77757003,77756872,0.0301133,0.0276632,-0.011298,0.03,0.0,0.0,0.0,-1.0
77862602,77862472,0.00632619,0.0140316,0.0112912,0.03,0.0,0.0,0.0,-1.0
77963404,77963277,0.0137978,-0.00378812,0.0193074,0.03,0.0,0.0,0.0,-1.0
78064204,78064073,0.0130315,0.0103925,-0.00954548,0.03,0.0,0.0,0.0,-1.0
78165002,78164873,0.0266468,0.0257808,-0.0110636,0.03,0.0,0.0,0.0,-1.0
78265797,78265677,0.00586832,0.014828,0.00913725,0.03,0.0,0.0,0.0,-1.0
78370610,78370470,0.0117059,0.00693533,0.0187529,0.03,0.0,0.0,0.0,-1.0
78471403,78471271,0.011192,0.0165236,-0.00825522,0.03,0.0,0.0,0.0,-1.0
78572198,78572064,0.0219181,0.0238985,-0.0111998,0.03,0.0,0.0,0.0,-1.0
78672995,78672869,0.00414412,0.0179603,0.00383523,0.03,0.0,0.0,0.0,-1.0
78773807,78773673,0.0277657,0.000550009,0.0121372,0.03,0.0,0.0,0.0,-1.0
78875414,78875276,0.000257188,0.0186344,0.00149348,0.03,0.0,0.0,0.0,-1.0
78976224,78976089,0.0293961,0.0172694,-0.0131998,0.03,0.0,0.0,0.0,-1.0
79081005,79080873,0.00138981,0.0132702,0.000186907,0.03,0.0,0.0,0.0,-1.0
79181798,79181668,0.022537,-0.000254738,0.0162851,0.03,0.0,0.0,0.0,-1.0
79282601,79282471,0.00235573,0.0230558,0.00223116,0.03,0.0,0.0,0.0,-1.0
79383403,79383271,0.0301401,0.0210312,-0.0127136,0.03,0.0,0.0,0.0,-1.0
79484198,79484064,0.0108479,0.0224849,-0.00126922,0.03,0.0,0.0,0.0,-1.0
79584998,79584872,0.0244865,0.00654218,0.0165487,0.03,0.0,0.0,0.0,-1.0
79689813,79689683,0.0177493,0.0113238,-0.00118847,0.03,0.0,0.0,0.0,-1.0
79790603,79790462,0.0288716,0.0213225,-0.0132917,0.03,0.0,0.0,0.0,-1.0
79892211,79892073,0.00721604,0.0198925,0.00148908,0.03,0.0,0.0,0.0,-1.0
79992999,79992873,0.0251503,0.00271518,0.0166363,0.03,0.0,0.0,0.0,-1.0
80093788,80093662,0.0121948,0.00804239,0.000935515,0.03,0.0,0.0,0.0,-1.0
80194619,80194480,0.02882,0.0227634,-0.0155349,0.03,0.0,0.0,0.0,-1.0
80295408,80295273,0.00975551,0.0217139,-0.00185274,0.03,0.0,0.0,0.0,-1.0
80400210,80400074,0.0281016,-0.00393846,0.0173493,0.03,0.0,0.0,0.0,-1.0
80501000,80500872,0.00955456,0.0131444,-0.00796396,0.03,0.0,0.0,0.0,-1.0
80601802,80601675,0.0331355,0.0279768,-0.0146031,0.03,0.0,0.0,0.0,-1.0
80702602,80702471,0.00718855,0.0237491,0.00554511,0.03,0.0,0.0,0.0,-1.0
80803404,80803273,0.0191794,0.00400973,0.0180304,0.03,0.0,0.0,0.0,-1.0
80904205,80904076,0.00348601,0.0200349,-0.000311858,0.03,0.0,0.0,0.0,-1.0
81005003,81004873,0.0237832,0.0176673,-0.011488,0.03,0.0,0.0,0.0,-1.0
81110608,81110471,0.0091132,0.0173968,0.01008,0.03,0.0,0.0,0.0,-1.0
81211407,81211281,0.0198373,0.00159872,0.0180038,0.03,0.0,0.0,0.0,-1.0
81312204,81312072,0.0104839,0.0109825,-0.0064524,0.03,0.0,0.0,0.0,-1.0
81413001,81412875,0.0310901,0.0270462,-0.00908418,0.03,0.0,0.0,0.0,-1.0
81513802,81513672,0.00746072,0.0155972,0.00626182,0.03,0.0,0.0,0.0,-1.0
81618613,81618474,0.0157744,-0.00232635,0.0154574,0.03,0.0,0.0,0.0,-1.0
81719405,81719274,0.00381157,0.00877813,-0.00613257,0.03,0.0,0.0,0.0,-1.0
81820198,81820064,0.0229205,0.0220154,-0.0102611,0.03,0.0,0.0,0.0,-1.0
81920996,81920870,0.00168423,0.0106416,-0.000140897,0.03,0.0,0.0,0.0,-1.0
82021810,82021671,0.0239995,0.00185872,0.0142043,0.03,0.0,0.0,0.0,-1.0
82123407,82123276,0.00020945,0.0184927,-0.000115545,0.03,0.0,0.0,0.0,-1.0
82224224,82224088,0.0314014,0.0191941,-0.0136336,0.03,0.0,0.0,0.0,-1.0
82329003,82328873,0.0032735,0.00960982,0.00286248,0.03,0.0,0.0,0.0,-1.0
82429798,82429677,0.0138739,0.00156931,0.016886,0.03,0.0,0.0,0.0,-1.0
82530600,82530470,0.0117572,0.0159648,-0.00705819,0.03,0.0,0.0,0.0,-1.0
82631394,82631270,0.0294784,0.0199923,-0.00976016,0.03,0.0,0.0,0.0,-1.0
82732211,82732064,0.00583329,0.0213055,0.0035651,0.03,0.0,0.0,0.0,-1.0
82833014,82832874,0.0241733,-0.00148143,0.0180628,0.03,0.0,0.0,0.0,-1.0
82937807,82937676,0.0185708,0.0182015,-0.00892997,0.03,0.0,0.0,0.0,-1.0
83038610,83038471,0.0204032,0.02127,-0.0142542,0.03,0.0,0.0,0.0,-1.0
83139404,83139272,0.0135732,0.0252932,0.00969415,0.03,0.0,0.0,0.0,-1.0
83241014,83240873,0.0206691,-0.00228844,0.0177819,0.03,0.0,0.0,0.0,-1.0
83341790,83341662,0.0166053,0.0150536,-0.0117201,0.03,0.0,0.0,0.0,-1.0
83442602,83442472,0.0272617,0.0297459,-0.017215,0.03,0.0,0.0,0.0,-1.0
83543410,83543277,0.00838958,0.02073,0.0113524,0.03,0.0,0.0,0.0,-1.0
83648215,83648084,0.0141627,0.000132695,0.0156524,0.03,0.0,0.0,0.0,-1.0
83749004,83748872,0.0157711,0.0238829,-0.0136288,0.03,0.0,0.0,0.0,-1.0
83849804,83849676,0.0222783,0.0240307,-0.0132924,0.03,0.0,0.0,0.0,-1.0
83950610,83950474,0.0112819,0.0245629,0.0155014,0.03,0.0,0.0,0.0,-1.0
84051401,84051273,0.0145104,-0.00513149,0.0140576,0.03,0.0,0.0,0.0,-1.0
84152210,84152077,0.0073901,0.0107294,-0.0121251,0.03,0.0,0.0,0.0,-1.0
84256996,84256870,0.021425,0.0198063,-0.00810114,0.03,0.0,0.0,0.0,-1.0
84358601,84358471,0.0121029,0.00641931,0.018759,0.03,0.0,0.0,0.0,-1.0
84459420,84459279,0.0153739,0.00442939,0.00427548,0.03,0.0,0.0,0.0,-1.0
84560223,84560072,0.0276334,0.0137773,-0.0120669,0.03,0.0,0.0,0.0,-1.0
84661001,84660873,0.0107784,0.0263452,-0.0096293,0.03,0.0,0.0,0.0,-1.0
84761800,84761679,0.0124665,-0.000326649,0.0106284,0.03,0.0,0.0,0.0,-1.0
84866613,84866471,0.0121307,0.012644,-0.0063857,0.03,0.0,0.0,0.0,-1.0
84967403,84967273,0.034931,0.0227337,-0.00577198,0.03,0.0,0.0,0.0,-1.0
85068202,85068064,0.0117785,0.0206951,-0.00661175,0.03,0.0,0.0,0.0,-1.0
85169000,85168871,0.0152337,0.0052541,0.0162113,0.03,0.0,0.0,0.0,-1.0
85269800,85269672,0.0193758,0.021255,0.00390808,0.03,0.0,0.0,0.0,-1.0
85370636,85370495,0.0296492,0.0182092,-0.0117799,0.03,0.0,0.0,0.0,-1.0
85472231,85472090,0.0192737,0.0235941,-0.012805,0.03,0.0,0.0,0.0,-1.0
85577011,85576872,0.0178951,0.00974489,0.0188753,0.03,0.0,0.0,0.0,-1.0
85677820,85677689,0.0105014,0.0133812,4.39902e-05,0.03,0.0,0.0,0.0,-1.0
85778612,85778473,0.0249117,0.0192894,-0.012828,0.03,0.0,0.0,0.0,-1.0
85879400,85879273,0.0128012,0.0126444,-0.00551968,0.03,0.0,0.0,0.0,-1.0
85980195,85980064,0.0157154,0.0135338,0.0222476,0.03,0.0,0.0,0.0,-1.0
86080998,86080872,0.018673,0.0128442,0.000516151,0.03,0.0,0.0,0.0,-1.0
86185813,86185681,0.0238809,0.0233575,-0.0117811,0.03,0.0,0.0,0.0,-1.0
86286594,86286461,0.0190964,0.0158766,-0.00264123,0.03,0.0,0.0,0.0,-1.0
86387399,86387271,0.0191058,0.00497902,0.0238012,0.03,0.0,0.0,0.0,-1.0
86488219,86488076,0.00800517,0.0132431,-0.0128409,0.03,0.0,0.0,0.0,-1.0
86589795,86589664,0.0378762,0.0227385,-0.0107099,0.03,0.0,0.0,0.0,-1.0
86690612,86690473,0.0113071,0.0122691,-0.00184637,0.03,0.0,0.0,0.0,-1.0
86791400,86791273,0.0150621,0.00542963,0.0244611,0.03,0.0,0.0,0.0,-1.0
86896205,86896062,0.0163023,0.0137942,-0.0181736,0.03,0.0,0.0,0.0,-1.0
86996999,86996872,0.0237242,0.0299829,-0.0109614,0.03,0.0,0.0,0.0,-1.0
87097804,87097672,0.016518,0.0191548,0.0053829,0.03,0.0,0.0,0.0,-1.0
87198594,87198464,0.0121525,0.010136,0.0216068,0.03,0.0,0.0,0.0,-1.0
87299412,87299284,0.0145013,0.0169008,-0.0131621,0.03,0.0,0.0,0.0,-1.0
87400205,87400075,0.0271101,0.0233131,-0.00977758,0.03,0.0,0.0,0.0,-1.0
87505001,87504870,0.0217116,0.0131536,0.0125117,0.03,0.0,0.0,0.0,-1.0
87606606,87606473,0.0054469,0.00748481,0.0160574,0.03,0.0,0.0,0.0,-1.0
87707408,87707278,0.0120164,0.0182148,-0.0168832,0.03,0.0,0.0,0.0,-1.0
87808218,87808074,0.0289448,0.0239205,-0.0100087,0.03,0.0,0.0,0.0,-1.0
87909007,87908873,0.00501524,0.0159098,0.000188271,0.03,0.0,0.0,0.0,-1.0
88009809,88009678,0.0155684,0.00367523,0.0186597,0.03,0.0,0.0,0.0,-1.0
88114607,88114471,0.0127136,0.0213085,-0.0120784,0.03,0.0,0.0,0.0,-1.0
88215398,88215271,0.0267858,0.0151757,-0.00620542,0.03,0.0,0.0,0.0,-1.0
88316199,88316063,0.00854355,0.0111173,-0.00109367,0.03,0.0,0.0,0.0,-1.0
88417001,88416873,0.014071,0.00517249,0.0190041,0.03,0.0,0.0,0.0,-1.0
88517810,88517682,0.0166787,0.0132161,-0.00744522,0.03,0.0,0.0,0.0,-1.0
88618619,88618476,0.0278262,0.018349,-0.0122482,0.03,0.0,0.0,0.0,-1.0
88719404,88719277,0.00657881,0.0138081,-0.00323476,0.03,0.0,0.0,0.0,-1.0
88824995,88824870,0.0177112,0.0106673,0.0183717,0.03,0.0,0.0,0.0,-1.0
88925824,88925697,0.02287,0.0176465,-0.00824046,0.03,0.0,0.0,0.0,-1.0
89026609,89026474,0.0256802,0.0159794,-0.015142,0.03,0.0,0.0,0.0,-1.0
89127399,89127272,0.0109587,0.0183833,-0.000575729,0.03,0.0,0.0,0.0,-1.0
89228199,89228064,0.0238088,0.00597507,0.020202,0.03,0.0,0.0,0.0,-1.0
89329000,89328873,0.00553102,0.0143781,-0.00540695,0.03,0.0,0.0,0.0,-1.0
89433789,89433670,0.027,0.0209457,-0.014926,0.03,0.0,0.0,0.0,-1.0
89534590,89534462,0.0118236,0.0176978,0.00259613,0.03,0.0,0.0,0.0,-1.0
89635402,89635276,0.0218319,0.00774121,0.0227896,0.03,0.0,0.0,0.0,-1.0
89736208,89736071,0.00212598,0.0179902,-0.00425433,0.03,0.0,0.0,0.0,-1.0
89836997,89836865,0.0327179,0.0250931,-0.0143783,0.03,0.0,0.0,0.0,-1.0
89937795,89937670,0.0127101,0.0282279,0.00356467,0.03,0.0,0.0,0.0,-1.0
90039397,90039272,0.0215056,0.00323252,0.0169706,0.03,0.0,0.0,0.0,-1.0
90144211,90144063,0.00998993,0.0180144,-0.00671681,0.03,0.0,0.0,0.0,-1.0
90244998,90244871,0.0277804,0.0279126,-0.0112516,0.03,0.0,0.0,0.0,-1.0
90345823,90345683,0.0104048,0.0209544,0.00728929,0.03,0.0,0.0,0.0,-1.0
90446618,90446485,0.0212867,-0.00177314,0.0158088,0.03,0.0,0.0,0.0,-1.0
90547403,90547275,0.00733106,0.0146154,0.00200337,0.03,0.0,0.0,0.0,-1.0
90648199,90648069,0.0338379,0.024639,-0.00887815,0.03,0.0,0.0,0.0,-1.0
90753004,90752873,0.00520743,0.0135231,0.00900052,0.03,0.0,0.0,0.0,-1.0
90853801,90853671,0.0225836,-0.00171956,0.0114555,0.03,0.0,0.0,0.0,-1.0
90954603,90954475,0.00308185,0.0122965,-4.4428e-05,0.03,0.0,0.0,0.0,-1.0
91055397,91055271,0.027943,0.0225297,-0.0127716,0.03,0.0,0.0,0.0,-1.0
91156999,91156871,0.0071959,0.0132788,-0.00311487,0.03,0.0,0.0,0.0,-1.0
91257804,91257673,0.0162565,0.0111885,0.0157121,0.03,0.0,0.0,0.0,-1.0
91362611,91362464,0.00680002,0.0109934,-0.00917247,0.03,0.0,0.0,0.0,-1.0
91463401,91463270,0.0282777,0.0211587,-0.0142966,0.03,0.0,0.0,0.0,-1.0
91564225,91564075,0.00757245,0.0148477,0.00119746,0.03,0.0,0.0,0.0,-1.0
91664990,91664864,0.0189569,0.0164138,0.0179088,0.03,0.0,0.0,0.0,-1.0
91765807,91765673,0.0182552,0.0193179,-0.00189743,0.03,0.0,0.0,0.0,-1.0
91866616,91866475,0.0355819,0.0198941,-0.0138806,0.03,0.0,0.0,0.0,-1.0
91971396,91971270,0.0150382,0.0173347,0.00548217,0.03,0.0,0.0,0.0,-1.0
92072203,92072072,0.0274429,0.0119866,0.0191248,0.03,0.0,0.0,0.0,-1.0
92173029,92172893,0.0134689,0.0132873,-0.0050752,0.03,0.0,0.0,0.0,-1.0
92274602,92274464,0.0313709,0.0241923,-0.014676,0.03,0.0,0.0,0.0,-1.0
92375399,92375272,0.0170489,0.0171541,0.003122,0.03,0.0,0.0,0.0,-1.0
92476214,92476071,0.0240968,0.00951829,0.0177291,0.03,0.0,0.0,0.0,-1.0
92576998,92576864,0.00503178,0.0171056,-0.00321687,0.03,0.0,0.0,0.0,-1.0
92681812,92681679,0.0259776,0.0299817,-0.0158856,0.03,0.0,0.0,0.0,-1.0
92782607,92782477,0.0176262,0.0153113,0.00725655,0.03,0.0,0.0,0.0,-1.0
92883397,92883271,0.0183573,0.0104933,0.0204895,0.03,0.0,0.0,0.0,-1.0
92984204,92984072,0.00291111,0.0143251,-0.00897316,0.03,0.0,0.0,0.0,-1.0
93084994,93084864,0.0282852,0.0305996,-0.00973918,0.03,0.0,0.0,0.0,-1.0
93185799,93185670,0.0141504,0.00881769,-0.0011263,0.03,0.0,0.0,0.0,-1.0
93290611,93290475,0.0131541,0.00941676,0.0217587,0.03,0.0,0.0,0.0,-1.0
93391391,93391264,0.00834758,0.0120132,-0.0142233,0.03,0.0,0.0,0.0,-1.0
93492998,93492872,0.0288109,0.0329567,-0.0080383,0.03,0.0,0.0,0.0,-1.0
93593793,93593672,0.00931385,0.00647581,0.00233701,0.03,0.0,0.0,0.0,-1.0
93694594,93694463,0.0127702,0.00838413,0.0191833,0.03,0.0,0.0,0.0,-1.0
93795412,93795284,0.0185792,0.00601692,-0.00675959,0.03,0.0,0.0,0.0,-1.0
93896198,93896069,0.0343543,0.0266788,-0.00644336,0.03,0.0,0.0,0.0,-1.0
94001000,94000864,0.00861113,0.0102545,0.00268655,0.03,0.0,0.0,0.0,-1.0
94101805,94101678,0.0167115,0.0122007,0.014745,0.03,0.0,0.0,0.0,-1.0
94202613,94202477,0.00662902,0.0120075,-0.00846404,0.03,0.0,0.0,0.0,-1.0
94303391,94303263,0.0309389,0.0221268,-0.0120234,0.03,0.0,0.0,0.0,-1.0
94404236,94404090,0.0102567,0.00969467,-0.0121474,0.03,0.0,0.0,0.0,-1.0
94508999,94508874,0.0119778,0.00940453,0.01786,0.03,0.0,0.0,0.0,-1.0
94610612,94610463,0.009104,0.0179785,-0.0111344,0.03,0.0,0.0,0.0,-1.0
94711398,94711270,0.0299509,0.020332,-0.0113417,0.03,0.0,0.0,0.0,-1.0
94812211,94812071,0.00749337,0.0132527,-0.00794141,0.03,0.0,0.0,0.0,-1.0
94913009,94912865,0.020562,0.0143643,0.0211931,0.03,0.0,0.0,0.0,-1.0
95013813,95013671,0.0144843,0.022866,-0.00332711,0.03,0.0,0.0,0.0,-1.0
95114611,95114473,0.0299086,0.0171802,-0.0126901,0.03,0.0,0.0,0.0,-1.0
95219395,95219270,0.0125666,0.0133365,-0.00536849,0.03,0.0,0.0,0.0,-1.0
95320211,95320071,0.020705,0.0164455,0.0227412,0.03,0.0,0.0,0.0,-1.0
95421001,95420875,0.0135806,0.0164506,-0.0019912,0.03,0.0,0.0,0.0,-1.0
95521800,95521672,0.0317363,0.0229224,-0.0129587,0.03,0.0,0.0,0.0,-1.0
95622605,95622472,0.0147582,0.0330765,-0.0130757,0.03,0.0,0.0,0.0,-1.0
95723406,95723278,0.0181941,0.00419059,0.0156051,0.03,0.0,0.0,0.0,-1.0
95828220,95828073,0.00960493,0.0104458,0.00108928,0.03,0.0,0.0,0.0,-1.0
95929796,95929670,0.0312693,0.0250264,-0.0129098,0.03,0.0,0.0,0.0,-1.0
96030610,96030477,0.0132283,0.0256492,-0.00927922,0.03,0.0,0.0,0.0,-1.0
96131399,96131271,0.0216398,-0.00197576,0.0213287,0.03,0.0,0.0,0.0,-1.0
96232203,96232072,0.00644647,0.0203189,0.00215385,0.03,0.0,0.0,0.0,-1.0
96333023,96332893,0.0233943,0.0134997,-0.0157376,0.03,0.0,0.0,0.0,-1.0
96433798,96433672,0.0185608,0.0344542,-0.0104372,0.03,0.0,0.0,0.0,-1.0
96538602,96538471,0.0210691,0.00225575,0.0227439,0.03,0.0,0.0,0.0,-1.0
96639394,96639266,0.000893555,0.0222016,-0.00207455,0.03,0.0,0.0,0.0,-1.0
96740208,96740072,0.0267789,0.0163738,-0.0136872,0.03,0.0,0.0,0.0,-1.0
96841007,96840877,0.0125883,0.0285906,-0.00696007,0.03,0.0,0.0,0.0,-1.0
96941813,96941679,0.0084206,-0.00440682,0.00901714,0.03,0.0,0.0,0.0,-1.0
97043407,97043272,0.00952614,0.0151721,0.00755931,0.03,0.0,0.0,0.0,-1.0
97144209,97144070,0.022226,0.0246093,-0.0127067,0.03,0.0,0.0,0.0,-1.0
97248991,97248864,0.0128168,0.0135751,0.00147583,0.03,0.0,0.0,0.0,-1.0
97349814,97349686,0.0175461,-0.00346349,0.0120571,0.03,0.0,0.0,0.0,-1.0
97450606,97450471,0.0111904,0.016513,0.00164133,0.03,0.0,0.0,0.0,-1.0
97551394,97551264,0.0315452,0.0243816,-0.0136416,0.03,0.0,0.0,0.0,-1.0
