timestamp,roll,pitch,yaw,thrust
56638344,0.0375568,0.0212217,0.00149973,0.139328
56670334,0.0349924,0.0213481,0.000904807,0.137558
56702339,0.0353324,0.0212271,0.00161229,0.137243
56734344,0.0355949,0.0211152,0.00167625,0.137518
56766336,0.0356286,0.0211264,0.00124654,0.14213
56794339,0.0356437,0.0212031,0.00128472,0.148514
56826336,0.0356362,0.0212986,0.00135078,0.168782
56858369,0.0356868,0.021278,0.00096706,0.172857
56890368,0.0357197,0.0213855,0.00120864,0.173754
56922336,0.0357492,0.0213919,0.00158294,0.175144
56954361,0.0357208,0.0212987,0.00198941,0.176943
56986339,0.0357114,0.0212799,0.0022244,0.177207
57018336,0.0356772,0.0212487,0.00149956,0.175529
57046370,0.0356998,0.0213156,0.0013027,0.173076
57078336,0.0358567,0.0211412,0.00263472,0.171199
57110336,0.0357782,0.0209924,0.00357144,0.170933
57142338,0.0356672,0.0208967,0.00388656,0.171097
57174336,0.0358333,0.0209051,0.00402688,0.171095
57206336,0.037468,0.0208694,0.00380405,0.171081
57238359,0.0393225,0.0206122,0.00382468,0.171081
57270339,0.0359738,0.0205747,0.00429819,0.171085
57298339,0.0354575,0.0206734,0.00468173,0.171085
57330337,0.0358057,0.020606,0.00470583,0.171084
57362342,0.0358267,0.0207803,0.00447993,0.171084
57394341,0.0356278,0.020667,0.00454475,0.171923
57426365,0.0358586,0.0208082,0.0046517,0.172341
57458339,0.0355926,0.0208476,0.0048686,0.17238
57490336,0.0359165,0.0210453,0.00539995,0.17228
57522334,0.0355243,0.0207771,0.00586915,0.172039
57550342,0.0359992,0.0210767,0.00598326,0.171452
57582346,0.035293,0.0206197,0.0055721,0.171033
57614339,0.0359097,0.021,0.00566628,0.17131
57646340,0.0354187,0.0206403,0.00577643,0.171683
57678336,0.0359947,0.0210647,0.00640378,0.171125
57710339,0.0353615,0.0205987,0.00662947,0.171016
57742338,0.0359706,0.0208948,0.00686233,0.171086
57774339,0.0355045,0.0205326,0.00628453,0.171091
57802338,0.0358977,0.020828,0.00625576,0.171084
57834340,0.0353805,0.0205364,0.00640512,0.171084
57866362,0.0358333,0.0207798,0.00677219,0.171084
57898338,0.0354092,0.0205142,0.0070849,0.171084
57930343,0.0359543,0.0208899,0.00714966,0.171084
57962336,0.0354406,0.0206544,0.00706566,0.171084
57994341,0.0358121,0.0210122,0.00701383,0.171084
58026364,0.0353448,0.0207142,0.00709952,0.171084
58054344,0.0359082,0.0210229,0.00713454,0.171084
58086335,0.0352432,0.0205464,0.00726489,0.171084
58118336,0.0356443,0.0210016,0.00741986,0.171084
58150340,0.034998,0.0206974,0.00731571,0.171084
58182337,0.0354621,0.0211525,0.00728342,0.171084
58214381,0.0347418,0.0206633,0.00728796,0.171084
58246334,0.0353955,0.0209896,0.00754705,0.171084
58278339,0.0348703,0.0206638,0.00772579,0.171084
58306367,0.0355374,0.0211928,0.00783614,0.171084
58338334,0.0349065,0.0209395,0.00770543,0.171084
58370338,0.0372407,0.0213024,0.00780027,0.171084
58402339,0.0427116,0.0207665,0.00794492,0.171084
58434336,0.0450139,0.0210751,0.00829353,0.171084
58466362,0.0476712,0.0207628,0.00832968,0.171084
58498339,0.0457782,0.0212729,0.00844242,0.173508
58530340,0.0421328,0.0209854,0.00838094,0.176114
58562337,0.0426322,0.021555,0.00851606,0.184829
58590336,0.0423198,0.0211685,0.00853811,0.200455
58622340,0.0430019,0.0213365,0.00889206,0.214339
58654342,0.0423979,0.0208384,0.00902302,0.219292
58686378,0.0429535,0.0211654,0.00923558,0.218513
58718340,0.0429059,0.0213659,0.00916202,0.219229
58750339,0.042679,0.0212609,0.00920539,0.219364
58778337,0.0422101,0.0210122,0.0089376,0.219027
58811152,0.0425042,0.021332,0.00918522,0.217683
58843150,0.0424442,0.0213062,0.00908853,0.214212
58875165,0.0422302,0.0209426,0.00919746,0.214163
58907153,0.0426258,0.0211973,0.00955759,0.214397
58939148,0.0419843,0.0207377,0.0095253,0.214483
58971154,0.0425168,0.0211378,0.00953326,0.21446
59003162,0.0416753,0.0207999,0.00933898,0.214456
59031190,0.0423911,0.02118,0.00935552,0.214209
59063157,0.0423626,0.0209701,0.00968331,0.21362
59095150,0.0425917,0.0209985,0.00967779,0.213162
59127148,0.0425247,0.0211591,0.00997584,0.21323
59159154,0.0424318,0.0207074,0.0100411,0.213759
59191152,0.0429154,0.0208063,0.00996411,0.215678
59223147,0.042501,0.0204837,0.010144,0.218281
59255197,0.0429793,0.0209365,0.0101775,0.217514
59283160,0.0423285,0.0205432,0.0102567,0.213382
59315152,0.0426558,0.0206658,0.00992075,0.209977
59347146,0.0426069,0.0203987,0.00970461,0.210186
59379154,0.0429897,0.0207516,0.00969581,0.210907
59411148,0.037476,0.0207448,0.00965621,0.210887
59443152,0.0346589,0.0206232,0.00988441,0.211079
59475145,0.034856,0.0204381,0.00987671,0.213093
59507165,0.0356195,0.0206873,0.00990067,0.215744
59535169,0.035775,0.0206967,0.0100782,0.218187
59567156,0.0355445,0.0209204,0.00990998,0.219754
59599147,0.0349223,0.0208598,0.00981729,0.220939
59631148,0.0350205,0.0210533,0.0097561,0.228509
59663184,0.0351535,0.0209158,0.00977075,0.256477
59695147,0.0353439,0.0208039,0.0101333,0.259787
59727149,0.0349186,0.0210136,0.0102251,0.258819
59759195,0.0345446,0.0208092,0.0101964,0.257631
59787190,0.0347968,0.0209012,0.0101762,0.25801
59819162,0.0353261,0.0211025,0.0100728,0.261687
59851149,0.0344224,0.0204336,0.0101417,0.269743
59883151,0.0353777,0.0209047,0.0103226,0.282384
59915151,0.0339873,0.0202137,0.0105761,0.297017
59947145,0.0350501,0.0207369,0.011091,0.297341
59979154,0.0347885,0.020296,0.0110851,0.296283
60011195,0.0349086,0.0202585,0.0111933,0.296303
60039160,0.0350795,0.02062,0.0113219,0.296398
60071150,0.0339292,0.0197931,0.0114597,0.296641
60103148,0.0348791,0.0200194,0.0115764,0.296726
60135150,0.0343454,0.0194428,0.0111466,0.295167
60167163,0.0351037,0.0200685,0.0110742,0.295022
60199140,0.0337761,0.0194904,0.0107401,0.295125
60231207,0.0338154,0.0200052,0.0100932,0.296034
60263165,0.0334777,0.0199377,0.00965734,0.296441
60291180,0.0338557,0.0199695,0.00943816,0.297246
60323151,0.0339492,0.0200552,0.0101091,0.299375
60355149,0.0334301,0.0197619,0.0106547,0.319708
60387150,0.0335513,0.0200523,0.0108039,0.335621
60419200,0.0330599,0.0196112,0.0109216,0.351863
60451145,0.0339699,0.01997,0.0107885,0.370683
60483147,0.0333992,0.0197933,0.0101459,0.370097
60515170,0.0335745,0.0164922,0.00975246,0.369533
60543187,0.0313393,0.0172303,0.0093839,0.370659
60575156,0.0277486,0.0194488,0.00922069,0.37148
60607152,0.0291078,0.0188615,0.00932756,0.37404
60639151,0.0271929,0.0161455,0.0088338,0.375124
60671157,0.0253953,0.0201166,0.00827713,0.382675
60703171,0.0238992,0.0200526,0.00827031,0.393626
60735154,0.0247012,0.0188626,0.00819754,0.405517
60767166,0.0295334,0.0169819,0.00868792,0.412221
60799154,0.0323713,0.0191379,0.00948097,0.411175
60831147,0.0316281,0.0194325,0.00958756,0.410724
60863151,0.0299284,0.0192937,0.00990624,0.411077
60895153,0.0243897,0.018435,0.0100834,0.412856
60927173,0.029062,0.0190791,0.0102883,0.420379
60959155,0.0316695,0.018575,0.0103796,0.450608
60991163,0.0309784,0.0185918,0.0105177,0.459315
61019152,0.0316906,0.0186256,0.0106406,0.470496
61051149,0.0305674,0.017664,0.0107786,0.481882
61083151,0.0257397,0.0178218,0.0111459,0.487594
61115153,0.0141472,0.0183331,0.012035,0.486984
61147155,-0.00249227,0.0127555,0.0131248,0.487759
61179147,-0.0177259,0.00233509,0.0138191,0.48883
61211145,-0.0320469,-0.015439,0.0144341,0.489277
61243163,-0.0441027,-0.037419,0.015608,0.490167
61271170,-0.0535087,-0.0563565,0.0164119,0.495479
61303151,-0.0597756,-0.0771906,0.0170686,0.518801
61335148,-0.063947,-0.0955746,0.0181311,0.525541
61367153,-0.0687094,-0.109635,0.0190109,0.525757
61399146,-0.0620886,-0.118622,0.0200411,0.525203
61431148,-0.0516337,-0.120881,0.0210934,0.524678
61463150,-0.0419618,-0.118562,0.0226315,0.521466
61495161,-0.0384174,-0.112113,0.0239212,0.519289
61523200,-0.0400506,-0.102493,0.0255123,0.517111
61555144,-0.0429096,-0.088499,0.0271888,0.515158
61587183,-0.0518526,-0.072525,0.0290885,0.514715
61619153,-0.0639265,-0.0561115,0.0306871,0.514416
61651150,-0.0763433,-0.0421088,0.0325408,0.502977
61683149,-0.0855919,-0.0352167,0.03394,0.491103
61715149,-0.0892059,-0.0340104,0.0353957,0.478395
61747163,-0.0834055,-0.0384021,0.0342726,0.478628
61775171,-0.076114,-0.0444346,0.0269107,0.479658
61807147,-0.0639742,-0.0537443,-0.00519267,0.481095
61839150,-0.0504915,-0.0637619,-0.0277828,0.481652
61871152,-0.0405424,-0.0688185,-0.0696222,0.482004
61903149,-0.0362,-0.06895,-0.110411,0.481944
61935151,-0.0374918,-0.0656488,-0.186972,0.481921
61967157,-0.0411665,-0.0599161,-0.233214,0.481927
61999190,-0.044312,-0.0495466,-0.299309,0.482767
62027196,-0.0457852,-0.0389709,-0.335703,0.483184
62059149,-0.0461831,-0.0273137,-0.374492,0.483472
62091148,-0.0507997,-0.0149348,-0.430496,0.487145
62123154,-0.0638076,-0.0062802,-0.470959,0.489278
62155150,-0.101313,-0.000600447,-0.509106,0.497746
62187157,-0.11785,-0.00182249,-0.550434,0.50853
62219148,-0.13715,-0.00694628,-0.595072,0.521667
62247937,-0.135121,-0.012915,-0.616042,0.5214
62279957,-0.13077,-0.0169109,-0.621337,0.520342
62311935,-0.111705,-0.0193926,-0.628218,0.520409
62343967,-0.0880692,-0.0197183,-0.623878,0.519487
62375937,-0.0604952,-0.0200197,-0.574036,0.51546
62407935,-0.0340853,-0.0187738,-0.543826,0.515049
62439964,-0.0140568,-0.0209058,-0.466413,0.514442
62467935,-0.0105928,-0.0213552,-0.414609,0.514399
62499957,-0.00644371,-0.022171,-0.358986,0.514937
62531937,0.00275294,-0.0237796,-0.297054,0.519898
62563960,0.00931972,-0.0242001,-0.271555,0.526037
62595934,0.00783646,-0.0252126,-0.244889,0.526622
62627942,-0.00262627,-0.0278017,-0.218772,0.525694
62659937,-0.0108369,-0.0340032,-0.192647,0.524984
62691937,-0.0315764,-0.0416887,-0.168325,0.524112
62719934,-0.0898879,-0.0464875,-0.147169,0.521175
62751934,-0.131869,-0.0537209,-0.123412,0.518765
62783942,-0.191256,-0.0635312,-0.101509,0.515697
62815934,-0.207725,-0.076926,-0.0800004,0.515467
62847966,-0.203646,-0.0879285,-0.0602108,0.515584
62879951,-0.183863,-0.0952709,-0.0410949,0.515682
62911937,-0.161188,-0.0999695,-0.0226331,0.515668
62943972,-0.150663,-0.100429,-0.00632799,0.515661
62971934,-0.135885,-0.0991823,0.0080585,0.515662
63003937,-0.125089,-0.0950842,0.0224388,0.515414
63035939,-0.155441,-0.0885773,0.0367775,0.511079
63067939,-0.17013,-0.0812671,0.0489383,0.502484
63099934,-0.203455,-0.0740662,0.0612371,0.48394
63131936,-0.200871,-0.0662558,0.0709551,0.481289
63163934,-0.198568,-0.0723781,0.0806282,0.481728
63195937,-0.198011,-0.0962507,0.0878671,0.48327
63227969,-0.194922,-0.157222,0.0937678,0.486607
63255934,-0.181267,-0.169707,0.0985724,0.486998
63287936,-0.161043,-0.176532,0.103116,0.486742
63319934,-0.137853,-0.178349,0.107235,0.486722
63351938,-0.113886,-0.171764,0.110055,0.486987
63383968,-0.0921933,-0.148115,0.11286,0.488255
63415934,-0.0743565,-0.122948,0.114831,0.488882
63447950,-0.0625724,-0.0972802,0.116408,0.489232
63475950,-0.0583077,-0.0612634,0.117702,0.489421
63507934,-0.0586849,-0.0239867,0.118625,0.489985
63539968,-0.0650171,0.0034616,0.118952,0.491402
63571934,-0.0731431,0.0294143,0.118844,0.511319
63603967,-0.0838756,0.0648694,0.119067,0.524526
63635940,-0.0879685,0.120486,0.119127,0.530016
63667937,-0.0735025,0.119145,0.117475,0.528316
63700033,-0.00311016,0.106591,0.114236,0.527508
63727937,0.0538308,0.0898075,0.111289,0.527681
63759934,0.210919,0.066741,0.107533,0.526889
63791936,0.295571,0.0400965,0.104106,0.526455
63823934,0.384169,0.0168636,0.1015,0.526481
63855934,0.358234,-0.00439343,0.0996119,0.526266
63888062,0.304154,-0.0175172,0.0975886,0.525002
63920045,0.237424,-0.0219217,0.0961512,0.524122
63951937,0.159055,-0.0193366,0.0937734,0.523182
63980035,0.0878577,-0.0131836,0.0925159,0.522537
64012039,0.0121563,-0.003471,0.0900064,0.521791
64044035,-0.0521599,-0.0151664,0.0883239,0.519509
64075937,-0.0905505,-0.0466755,0.0846087,0.518613
64107934,-0.110562,-0.111218,0.082523,0.516508
64139953,-0.108099,-0.120603,0.0782709,0.515866
64171937,-0.0895685,-0.127405,0.0755664,0.515572
64203977,-0.0625651,-0.159984,0.0710536,0.515653
64231934,-0.0381521,-0.15959,0.0682144,0.515425
64264035,-0.0106751,-0.140336,0.0644389,0.51259
64296035,0.0217954,-0.0886197,0.0605626,0.491748
64327939,0.0278485,-0.0412974,0.0578312,0.483499
64359934,0.0119795,0.0143998,0.054686,0.481649
64391939,-0.00925714,0.0449661,0.0517714,0.481941
64423934,-0.0323526,0.0663054,0.0488812,0.482786
64455937,-0.0565672,0.0841108,0.0456049,0.48318
64484035,-0.0756298,0.100345,0.0434104,0.483218
64516033,-0.0910831,0.151753,0.0403004,0.483124
64548068,-0.0951322,0.161249,0.036676,0.483125
64580039,-0.0797196,0.144279,0.0335631,0.484719
64612040,-0.0613274,0.11107,0.0294673,0.487155
64643936,-0.00692612,0.0778676,0.0258655,0.489504
64675934,0.0433256,0.0428569,0.0224062,0.489309
64707949,0.096689,0.013138,0.0188833,0.489145
64736041,0.133008,-0.00670602,0.0162351,0.489122
64768038,0.131893,-0.0210596,0.013768,0.489408
64799941,0.103716,-0.0247504,0.0118734,0.489998
64831934,0.0595589,-0.0155615,0.0095882,0.498876
64863937,0.00775299,-0.00622406,0.00794812,0.51192
64895970,-0.104639,0.00477243,0.00679973,0.526313
64927937,-0.168352,0.0148848,0.00463219,0.526761
64959953,-0.195428,0.0164898,0.00363001,0.525233
64987934,-0.192631,0.0185441,0.00120112,0.524663
65019934,-0.173964,0.0162604,-0.00125703,0.523585
65051939,-0.143231,0.00828723,-0.00410662,0.521137
65083937,-0.103075,-0.00325947,-0.00641153,0.518576
65115939,-0.0584538,-0.0162179,-0.0121214,0.51517
65147966,-0.0199187,-0.0275306,-0.0367663,0.494397
65179946,-0.00127971,-0.0342104,-0.0839989,0.47913
65211937,0.00903645,-0.0364662,-0.110181,0.479691
65239937,0.00692114,-0.0347107,-0.12324,0.481151
65271934,-0.00610858,-0.0290094,-0.128028,0.484154
65304769,-0.0280381,-0.0197603,-0.135029,0.484566
65336790,-0.0517626,-0.00970208,-0.13458,0.484337
65368735,-0.0732597,-0.000284605,-0.13525,0.484811
65400737,-0.087774,0.00635731,-0.140469,0.487691
65428735,-0.0929285,0.00911744,-0.149274,0.488188
65460742,-0.0896625,0.00853064,-0.162481,0.488339
65492734,-0.0771423,0.00525197,-0.21106,0.489183
65524772,-0.0543833,0.000286052,-0.253232,0.489237
65556739,-0.0231663,-0.00497311,-0.309727,0.48915
65588737,0.00726724,-0.00972126,-0.3495,0.488652
65620740,0.0457701,-0.0151354,-0.397688,0.487478
65652737,0.089096,-0.0227755,-0.461959,0.486566
65684763,0.0842,-0.0224487,-0.501498,0.4867
65712764,0.0585104,-0.0188674,-0.536207,0.486765
65744764,-0.0125079,-0.0102687,-0.579585,0.487588
65776734,-0.046923,-0.00594693,-0.607785,0.48825
65808737,-0.0677802,-0.00284998,-0.636089,0.489979
65840771,-0.0873284,-1.25766e-05,-0.659112,0.495488
65872757,-0.0999684,-0.00499517,-0.670543,0.522196
65904740,-0.104521,-0.0352015,-0.6744,0.529433
65936742,-0.105178,-0.100081,-0.679844,0.534156
65968737,-0.110381,-0.237089,-0.672405,0.549944
66000739,-0.0931331,-0.274777,-0.654041,0.555137
66032739,-0.071417,-0.290935,-0.612954,0.555145
66064777,-0.0471967,-0.274723,-0.511002,0.551893
66096740,-0.027502,-0.234522,-0.452736,0.55133
66128734,-0.0136303,-0.188066,-0.372299,0.550558
66156740,-0.00872521,-0.143318,-0.338639,0.550783
66188734,-0.0123312,-0.0924301,-0.312701,0.551176
66220737,-0.0221634,-0.0453164,-0.286374,0.551277
66252736,-0.0283626,7.00149e-06,-0.260374,0.551792
66284760,-0.0375985,0.0355191,-0.235577,0.550744
66316789,-0.0462187,0.0550579,-0.211043,0.546723
66348739,-0.0500126,0.0752121,-0.188644,0.535453
66380917,-0.00935567,0.131948,-0.167208,0.513898
66412935,0.0489243,0.122507,-0.147696,0.513146
66440762,0.114086,0.128252,-0.130955,0.514078
66472734,0.109545,0.137448,-0.111427,0.511404
66504736,0.0987253,0.170755,-0.0923979,0.495454
66536737,0.0821014,0.140519,-0.0750273,0.485108
66568741,0.0521226,0.109769,-0.0581927,0.479708
66600736,-0.0276198,0.0873823,-0.0418125,0.480466
66632734,-0.0839598,0.0621136,-0.0269679,0.480869
66664734,-0.103496,0.0349751,-0.0126805,0.48182
66696912,-0.0731728,0.0175722,-0.00034093,0.482801
66728760,-0.00944958,0.00105666,0.0118956,0.483247
66760734,-0.0047376,-0.01247,0.0231283,0.483116
66792743,0.0103904,-0.0190247,0.0338239,0.483123
66824736,0.0253386,-0.0226368,0.0433891,0.483132
66856739,0.0353011,-0.0237371,0.0526057,0.483133
66884734,0.0417493,-0.0234872,0.0599454,0.483132
66916740,0.0427362,-0.0224616,0.0675331,0.483132
66948736,0.0367175,-0.0224923,0.0743227,0.483133
66980737,0.0248783,-0.0254851,0.0805809,0.483133
67012737,0.0100881,-0.0281741,0.0863898,0.483133
67044779,-0.0688974,-0.0303342,0.0915865,0.483133
67076737,-0.145037,-0.0333831,0.0959155,0.483133
67108737,-0.183151,-0.0355207,0.0996651,0.483133
67140769,-0.177056,-0.0364198,0.102611,0.483133
67168737,-0.164476,-0.0369638,0.104364,0.483133
67200919,-0.139748,-0.0372272,0.105882,0.482635
67232923,-0.105736,-0.0377715,0.106872,0.481455
67264738,-0.0684866,-0.0371368,0.107461,0.480868
67296736,-0.0309469,-0.0369388,0.107728,0.484357
67328737,0.00188857,-0.0361422,0.10735,0.487315
67360734,0.0248009,-0.0344661,0.106962,0.489521
67388734,0.0324859,-0.0342083,0.106588,0.489289
67420735,0.0303001,-0.0356213,0.105705,0.488885
67452739,0.019869,-0.0361234,0.104492,0.487892
67484769,0.00257893,-0.0328427,0.103178,0.488113
67516741,-0.0166842,-0.0297201,0.101755,0.491799
67548790,-0.0334842,-0.0271091,0.0998684,0.501111
67580736,-0.0450144,-0.0247381,0.0977474,0.516203
67612737,-0.0490303,-0.0227227,0.0949613,0.525416
67640760,-0.046278,-0.0216737,0.0928015,0.517456
67672742,-0.0356911,-0.020466,0.0898387,0.507198
67704769,-0.016233,-0.019647,0.0865174,0.496909
67736739,0.0159456,-0.0187796,0.0833437,0.497713
67768734,0.074723,-0.0156842,0.079438,0.498996
67800737,0.113016,-0.0129688,0.0759703,0.496702
67832763,0.145046,-0.0140149,0.0722535,0.491833
67864767,0.159149,-0.0125087,0.0689307,0.486179
67896739,0.138991,-0.00854599,0.065529,0.483686
67924737,0.111704,-0.00353922,0.0627071,0.484997
67956771,0.0776214,4.60725e-05,0.0595539,0.487198
67988766,0.0441177,0.00133214,0.056536,0.489731
68020741,0.0144187,0.00430725,0.053014,0.490146
68052815,-0.00760733,0.00566554,0.050216,0.490405
68084760,-0.0201982,0.00291165,0.0468422,0.489877
68116734,-0.0393985,-0.00528937,0.0433595,0.487004
68144760,-0.0746946,-0.0111179,0.0410089,0.486513
68176737,-0.111759,-0.014043,0.0379034,0.48661
68208736,-0.138532,-0.015173,0.0344433,0.487611
68240767,-0.112206,-0.0146101,0.0314661,0.488014
68272737,-0.0815899,-0.0131699,0.0280581,0.488811
68304740,-0.054567,-0.0105488,0.0246575,0.489199
68336734,-0.0296702,-0.00221875,0.0219532,0.493096
68368740,-0.00915009,0.00424799,0.0189006,0.502694
68400739,0.00421162,0.00394693,0.015752,0.52388
68432761,0.0100034,0.00667137,0.0132406,0.525692
68464737,0.00937618,0.00986592,0.0105706,0.524231
68496739,0.00368879,0.0100489,0.00788642,0.522361
68528774,-0.00483391,0.00828105,0.00584028,0.520964
68560737,-0.0137393,0.00575384,0.00328277,0.518052
68592741,-0.0189419,0.0031616,0.00115525,0.514391
68624769,-0.0151166,0.000754059,-0.000752873,0.514228
68656771,0.0176092,-0.000849834,-0.00316387,0.514476
68688742,0.0303199,-0.001699,-0.00448622,0.514479
68720734,0.0163155,-0.00146806,-0.00651404,0.514455
68752760,0.00523823,-0.000143599,-0.00768915,0.513709
68784778,-0.0027732,2.26334e-06,-0.00920573,0.501306
68816737,-0.00123297,-0.00159529,-0.0105315,0.493405
68849536,-0.00625011,-0.00235424,-0.0117618,0.484606
68881537,-0.00726682,-0.000232244,-0.0129576,0.483749
68913545,-0.00756449,0.00169657,-0.0141435,0.484067
68945568,-0.00720413,0.00473279,-0.0151586,0.487161
68977542,-0.00534285,0.00970135,-0.0159304,0.488965
69009559,-0.00289864,0.0130219,-0.0168907,0.489477
69041534,-0.000235317,0.0126547,-0.0175661,0.489152
69073572,0.00248186,0.00969092,-0.0182947,0.489124
69105562,0.00557109,0.00166592,-0.0468778,0.48891
69137537,0.011229,0.00179795,-0.143469,0.487062
69169539,0.0103562,0.00113494,-0.20464,0.486604
69201537,0.00753069,0.000485935,-0.250688,0.486632
69233578,0.00428821,-0.0050812,-0.27609,0.487013
69261540,0.000754932,-0.00725459,-0.287828,0.487844
69293571,-0.00372255,-0.00566099,-0.304001,0.488842
69325536,0.0002041,-0.00290584,-0.331512,0.489519
69357541,0.00586063,0.00156615,-0.353938,0.491005
69389547,0.00868255,0.00764813,-0.375572,0.49624
69421536,-0.000769374,0.0136457,-0.400632,0.520373
69453534,-0.0101051,0.0145141,-0.406204,0.527744
69485543,-0.019305,0.0130373,-0.379612,0.52706
69513540,-0.0186504,0.0104138,-0.369025,0.525542
69545569,-0.0170491,0.0059171,-0.351054,0.524548
69577542,-0.0159409,0.000852573,-0.295447,0.520859
69609569,-0.0160262,-0.00394984,-0.258795,0.518887
69641534,-0.014929,-0.00835739,-0.212957,0.516643
69673585,-0.0110202,-0.010371,-0.199164,0.516694
69705539,-0.00745755,-0.0111113,-0.186373,0.517096
69737545,-0.00487605,-0.0102047,-0.173377,0.518138
69765540,-0.00314341,-0.00883861,-0.161485,0.518163
69797539,-0.00212398,-0.00620089,-0.148283,0.518093
69829539,-0.0024545,-0.00246129,-0.135628,0.518064
69861534,-0.00230721,0.000750959,-0.123133,0.518071
69893534,-0.00281453,0.00443599,-0.111288,0.518073
69925574,-0.00319493,0.00699298,-0.0993964,0.518072
69957537,-0.00798101,0.00701081,-0.0887249,0.518072
69989548,-0.00926659,0.00383827,-0.077554,0.518072
70017543,-0.00732789,0.000930011,-0.0687724,0.518072
70049541,-0.00396514,0.000572526,-0.0593162,0.518321
70081571,-0.000202917,0.000267747,-0.0494538,0.519906
70113560,0.0023241,0.00158709,-0.0409789,0.526072
70145568,0.00490351,0.00345634,-0.0320957,0.526997
70177539,0.00676945,0.00593123,-0.0243342,0.526772
70209537,0.00700994,0.00923552,-0.0165503,0.526455
70241548,0.00652841,0.0119698,-0.0093611,0.526487
70269543,0.00517536,0.0159583,-0.00370646,0.526511
70301536,0.00257953,0.0208349,0.00313538,0.526507
70333726,0.000310655,0.0228851,0.00875646,0.526257
70365581,-0.00230641,0.0212003,0.0148014,0.524162
70397541,-0.00244408,0.0178303,0.0200812,0.523115
70429539,0.00299632,0.0139316,0.0251714,0.521948
70461539,0.0028025,0.00973022,0.0298761,0.52138
70493540,0.00401983,0.00581626,0.0343774,0.520415
70521575,0.00733641,0.00309407,0.0379563,0.520151
70553562,0.104714,0.0033491,0.0413739,0.518737
70585536,0.232783,0.0075909,0.0441811,0.517267
70617537,0.424964,0.0133249,0.0460545,0.515654
70649539,0.892222,0.0212416,0.0462402,0.512782
70681540,1.12428,0.0274608,0.0475688,0.507091
70713537,1.54601,0.0487063,0.0473336,0.486757
70745573,1.61906,0.0752036,0.049027,0.48178
70773575,1.61393,0.10877,0.0504732,0.480927
70805534,1.67188,0.169838,0.0491136,0.479639
70837536,1.52703,0.178794,0.0504039,0.478357
70869534,1.34071,0.171825,0.0510719,0.476105
70901541,1.03022,0.168648,0.0522346,0.475998
70933568,0.711178,0.182482,0.0508899,0.478242
70965562,0.429565,0.166475,0.0500062,0.479312
70997548,0.192074,0.137373,0.0493095,0.480438
