timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1783037097,40.8102065331,-77.8705973771,345.225,-0.0,1.26956,1.39383,-0.21331,-0.645836,4.15398,5.05291,0.0,2,0,0,0
1783237069,40.810206545,-77.8705959283,345.26,-0.0,1.24376,1.42893,-0.228438,-0.645381,4.15227,5.05761,0.0,2,0,0,0
1783440747,40.8102063109,-77.8705942936,345.248,-0.0,1.17608,1.43179,-0.218726,-0.643053,4.15109,5.05063,0.0,2,0,0,0
1783644747,40.8102059249,-77.8705930236,345.257,-0.0,1.06521,1.40736,-0.232901,-0.640164,4.15078,5.05522,0.0,2,0,0,0
1783848758,40.8102049669,-77.8705923516,345.276,-0.0,0.909178,1.31498,-0.255823,-0.640283,4.15165,5.04853,0.0,2,0,0,0
1784048791,40.8102038444,-77.8705918267,345.244,-0.0,0.751836,1.20965,-0.268897,-0.638975,4.15156,5.05298,0.0,2,0,0,0
1784248768,40.8102026096,-77.8705909638,345.282,-0.0,0.588383,1.10419,-0.289476,-0.636938,4.15125,5.05772,0.0,2,0,0,0
1784452764,40.8102016355,-77.8705890905,345.231,-0.0,0.428017,1.0106,-0.291307,-0.634198,4.14913,5.05056,0.0,2,0,0,0
1784656800,40.8102011398,-77.8705867042,345.216,-0.0,0.265712,0.903772,-0.295035,-0.63379,4.14807,5.05526,0.0,2,0,0,0
1784860771,40.8102006585,-77.8705849308,345.262,-0.0,0.114582,0.782207,-0.302339,-0.632337,4.1472,5.04832,0.0,2,0,0,0
1785060766,40.810199945,-77.870584001,345.284,-0.0,-0.0495334,0.644228,-0.278818,-0.630885,4.14688,5.05274,0.0,2,0,0,0
1785265055,40.810199176,-77.8705829235,345.348,-0.0,-0.209075,0.520285,-0.254368,-0.629094,4.14695,5.05762,0.0,2,0,0,0
1785468787,40.8101985987,-77.8705803666,345.387,-0.0,-0.353607,0.423625,-0.135397,-0.63015,4.14391,5.05041,0.0,2,0,0,0
1785672768,40.8101983805,-77.8705763771,345.409,-0.0,-0.49631,0.387593,0.0490282,-0.633019,4.11419,5.05467,0.0,2,0,0,0
1785873102,40.8101984772,-77.8705738592,345.402,-0.0,-0.619194,0.296159,0.143515,-0.636436,4.13972,5.04816,0.0,2,0,0,0
1786077070,40.8101987452,-77.87057246,345.357,-0.0,-0.729867,0.161549,0.158114,-0.641104,4.11189,5.0522,0.0,2,0,0,0
1786280797,40.8101992489,-77.8705721479,345.349,-0.0,-0.822842,0.0247693,0.162144,-0.64688,4.11238,5.05702,0.0,2,0,0,0
1786481567,40.8101994785,-77.8705725051,345.354,-0.0,-0.918602,-0.127771,0.16133,-0.652466,4.11235,5.05004,0.0,2,0,0,0
1786685646,40.8101992508,-77.8705731388,345.36,-0.0,-1.00814,-0.282714,0.174382,-0.655793,4.11274,5.05457,0.0,2,0,0,0
1786889555,40.8101985267,-77.870574329,345.349,-0.0,-1.06742,-0.416487,0.199937,-0.653778,4.11417,5.04801,0.0,2,0,0,0
1787093654,40.810197043,-77.8705758785,345.29,-0.0,-1.10747,-0.547013,0.211502,-0.648086,4.11453,5.05239,0.0,2,0,0,0
1787293548,40.8101952702,-77.8705776067,345.263,-0.0,-1.14182,-0.671864,0.226803,-0.638808,4.11504,5.05707,0.0,2,0,0,0
1787497547,40.8101938364,-77.8705793059,345.165,-0.0,-1.15969,-0.794681,0.230388,-0.630154,4.11665,5.05029,0.0,2,0,0,0
1787701663,40.8101925636,-77.8705812734,345.091,-0.0,-1.158,-0.914493,0.129726,-0.624306,4.11716,5.05483,0.0,2,0,0,0
1787905571,40.8101916634,-77.8705833464,345.049,-0.0,-1.11445,-1.02182,-0.08269,-0.621564,4.11766,5.04819,0.0,2,0,0,0
1788105591,40.8101910466,-77.8705853721,344.986,-0.0,-0.994944,-1.09573,-0.281001,-0.62142,4.1165,5.05253,0.0,2,0,0,0
1788309813,40.8101905134,-77.8705871365,345.017,-0.0,-0.84734,-1.13578,-0.454397,-0.619162,4.11656,5.0572,0.0,2,0,0,0
1788513895,40.8101901644,-77.8705890109,345.008,-0.0,-0.708055,-1.17429,-0.471681,-0.615407,4.11708,5.05035,0.0,2,0,0,0
1788713666,40.810189843,-77.8705912742,345.023,-0.0,-0.63859,-1.18447,-0.408345,-0.61442,4.11641,5.05484,0.0,2,0,0,0
1788913570,40.8101897573,-77.8705935389,345.047,-0.0,-0.654933,-1.12108,-0.357534,-0.613142,4.11211,5.04792,0.0,2,0,0,0
1789117573,40.8101903583,-77.8705957293,345.035,-0.0,-0.677461,-0.992194,-0.297085,-0.612714,4.1078,5.0521,0.0,2,0,0,0
1789321639,40.8101911119,-77.8705976856,345.053,-0.0,-0.633788,-0.814084,-0.25199,-0.614699,4.1087,5.05691,0.0,2,0,0,0
1789525652,40.8101909923,-77.8705991546,345.06,-0.0,-0.524523,-0.576909,-0.212534,-0.615643,4.10923,5.04996,0.0,2,0,0,0
1789725584,40.8101908571,-77.8705999576,345.082,-0.0,-0.351473,-0.322603,-0.14835,-0.614921,4.11051,5.05449,0.0,2,0,0,0
1789929645,40.8101905932,-77.8705999563,345.087,-0.0,-0.157542,-0.0532626,-0.0965192,-0.6164,4.11253,5.04795,0.0,2,0,0,0
1790133600,40.8101902848,-77.8705994798,345.015,-0.0,0.0453243,0.199588,-0.0308774,-0.614145,4.1132,5.05233,0.0,2,0,0,0
1790337937,40.8101901917,-77.8705989543,344.982,-0.0,0.243676,0.438247,0.0127957,-0.61539,4.11297,5.05711,0.0,2,0,0,0
1790538069,40.8101905292,-77.8705986478,344.957,-0.0,0.426598,0.644859,0.0492184,-0.613132,4.11303,5.05013,0.0,2,0,0,0
1790737658,40.8101909169,-77.8705985094,344.948,-0.0,0.551543,0.822954,0.0613981,-0.610412,4.11311,5.05465,0.0,2,0,0,0
1790941562,40.8101912081,-77.8705982862,344.955,-0.0,0.639635,0.997204,-0.0463263,-0.609292,4.11302,5.04787,0.0,2,0,0,0
1791145561,40.8101913487,-77.8705982425,344.969,-0.0,0.713235,1.12166,-0.202752,-0.610409,4.11329,5.05239,0.0,2,0,0,0
1791345599,40.8101920284,-77.8705983661,345.045,-0.0,0.787042,1.19125,-0.320479,-0.610502,4.11208,5.05698,0.0,2,0,0,0
1791545579,40.8101932586,-77.8705982719,345.108,-0.0,0.843643,1.1825,-0.343644,-0.607178,4.11147,5.04998,0.0,2,0,0,0
1791749589,40.8101945301,-77.870597574,345.182,-0.0,0.864712,1.14267,-0.313173,-0.604223,4.11095,5.05445,0.0,2,0,0,0
1791953560,40.8101955634,-77.8705964323,345.231,-0.0,0.851048,1.15953,-0.242294,-0.602422,4.11146,5.04788,0.0,2,0,0,0
1792153658,40.8101963563,-77.8705953239,345.181,-0.0,0.838226,1.227,-0.158278,-0.605334,4.11083,5.05222,0.0,2,0,0,0
1792357574,40.8101970879,-77.8705942303,345.192,-0.0,0.850192,1.33344,-0.0876941,-0.607901,4.11003,5.05682,0.0,2,0,0,0
1792557594,40.8101976821,-77.8705925028,345.157,-0.0,0.864884,1.44107,-0.00898435,-0.61157,4.10924,5.04983,0.0,2,0,0,0
1792761585,40.8101979898,-77.8705899971,345.134,-0.0,0.84803,1.55006,0.0555823,-0.61758,4.10971,5.05449,0.0,2,0,0,0
1792961645,40.8101979657,-77.8705876001,345.12,-0.0,0.770406,1.57805,0.0499915,-0.62265,4.10948,5.04775,0.0,2,0,0,0
1793165558,40.8101978781,-77.870585392,345.045,-0.0,0.659126,1.54719,0.00667643,-0.626338,4.10865,5.05207,0.0,2,0,0,0
1793365587,40.8101979316,-77.8705827535,345.044,-0.0,0.516537,1.46939,-0.0416226,-0.628878,4.10683,5.05662,0.0,2,0,0,0
1793565585,40.8101982961,-77.8705797664,344.989,-0.0,0.386009,1.38249,-0.0658037,-0.629259,4.1041,5.0496,0.0,2,0,0,0
1793769578,40.8101986756,-77.870577227,344.968,-0.0,0.212095,1.21037,-0.235866,-0.631744,4.10118,5.05409,0.0,2,0,0,0
1793969561,40.8101986258,-77.8705754339,345.028,-0.0,0.000674462,0.978185,-0.439415,-0.63515,4.10017,5.04735,0.0,2,0,0,0
1794173547,40.8101981619,-77.8705745684,345.111,-0.0,-0.211649,0.711566,-0.610322,-0.638901,4.09988,5.05165,0.0,2,0,0,0
1794377781,40.8101976429,-77.8705743689,345.253,-0.0,-0.404852,0.42773,-0.697864,-0.640449,4.10041,5.05642,0.0,2,0,0,0
1794577764,40.8101971431,-77.8705743393,345.418,-0.0,-0.570345,0.172108,-0.703188,-0.640753,4.09958,5.06125,0.0,2,0,0,0
1794781551,40.8101967092,-77.8705743337,345.578,-0.0,-0.716227,-0.0473927,-0.613911,-0.640098,4.09887,5.06638,0.0,2,0,0,0
1794985553,40.81019662,-77.8705744689,345.719,-0.0,-0.818139,-0.255611,-0.522537,-0.639327,4.10012,5.0721,0.0,2,0,0,0
1795185581,40.8101965253,-77.8705746353,345.837,-0.0,-0.898235,-0.451044,-0.467319,-0.64135,4.09908,5.07781,0.0,2,0,0,0
1795385558,40.8101963103,-77.8705753561,345.947,-0.0,-0.914953,-0.650247,-0.435198,-0.636372,4.09908,5.08391,0.0,2,0,0,0
1795589568,40.8101957183,-77.870576646,346.051,-0.0,-0.885509,-0.819762,-0.401844,-0.637596,4.09891,5.09032,0.0,2,0,0,0
1795793576,40.8101950251,-77.8705782784,346.134,-0.0,-0.832044,-0.963551,-0.314562,-0.638844,4.10005,5.0974,0.0,2,0,0,0
1795997651,40.8101940651,-77.8705798048,346.187,-0.0,-0.812597,-1.07041,-0.208719,-0.637061,4.09895,5.10438,0.0,2,0,0,0
1796197866,40.8101927711,-77.8705811312,346.194,-0.0,-0.854971,-1.1802,-0.1004,-0.637637,4.09688,5.11153,0.0,2,0,0,0
1796397647,40.8101916395,-77.8705824557,346.159,-0.0,-0.92377,-1.26116,0.013781,-0.636278,4.09633,5.11919,0.0,2,0,0,0
1796601814,40.8101909223,-77.8705840921,346.102,-0.0,-0.985796,-1.33885,0.0960581,-0.632948,4.09792,5.12775,0.0,2,0,0,0
1796805608,40.8101903401,-77.8705863184,346.032,-0.0,-1.05389,-1.42047,0.181379,-0.627921,4.09824,5.13627,0.0,2,0,0,0
1797005557,40.8101898411,-77.8705888891,345.956,-0.0,-1.08699,-1.44723,0.253699,-0.625286,4.09615,5.14464,0.0,2,0,0,0
1797209647,40.8101893478,-77.8705917778,345.9,-0.0,-1.09446,-1.41901,0.279253,-0.624405,4.09471,5.15363,0.0,2,0,0,0
1797409586,40.8101887578,-77.8705951321,345.861,-0.0,-1.06441,-1.35567,0.307492,-0.62364,4.09221,5.16242,0.0,2,0,0,0
1797613548,40.8101883443,-77.8705986892,345.801,-0.0,-0.996666,-1.27604,0.332297,-0.625051,4.08997,5.17149,0.0,2,0,0,0
1797817570,40.8101883784,-77.8706019015,345.736,-0.0,-0.904563,-1.1783,0.316471,-0.623914,4.08956,5.18153,0.0,2,0,0,0
1798017933,40.8101889905,-77.870604752,345.702,-0.0,-0.766921,-1.10524,0.191838,-0.623066,4.08807,5.1913,0.0,2,0,0,0
1798221589,40.8101902236,-77.8706072125,345.572,-0.0,-0.582246,-1.03627,0.0167668,-0.620436,4.08592,5.12649,0.0,2,0,0,0
1798425575,40.810191403,-77.8706091647,345.377,-0.0,-0.362672,-0.971088,-0.122077,-0.616191,4.08672,5.13449,0.0,2,0,0,0
1798625547,40.8101922563,-77.8706112031,345.307,-0.0,-0.148718,-0.885308,-0.266148,-0.614681,4.08667,5.14245,0.0,2,0,0,0
1798825570,40.8101930822,-77.8706133993,345.233,-0.0,0.0786342,-0.764602,-0.40232,-0.610875,4.08683,5.10415,0.0,2,0,0,0
1799029564,40.8101939705,-77.870615074,345.241,-0.0,0.305327,-0.603757,-0.538382,-0.606956,4.08781,5.11077,0.0,2,0,0,0
1799233668,40.8101951765,-77.8706163477,345.214,-0.0,0.508066,-0.411745,-0.651659,-0.603881,4.08793,5.08528,0.0,2,0,0,0
1799437663,40.8101964447,-77.8706172892,345.173,-0.0,0.667455,-0.227939,-0.66852,-0.602782,4.08724,5.09078,0.0,2,0,0,0
1799637841,40.810197195,-77.8706178584,345.192,-0.0,0.788172,-0.0668159,-0.558359,-0.604546,4.08731,5.09659,0.0,2,0,0,0
1799841600,40.8101974628,-77.8706181847,345.158,-0.0,0.868038,0.113255,-0.425776,-0.605767,4.08863,5.07724,0.0,2,0,0,0
1800045745,40.8101972424,-77.8706186059,345.15,-0.0,0.918457,0.286601,-0.299386,-0.605992,4.08878,5.0824,0.0,2,0,0,0
1800249757,40.8101969365,-77.8706184575,345.15,-0.0,0.916444,0.479282,-0.197807,-0.609087,4.09141,5.06747,0.0,2,0,0,0
1800449567,40.8101966951,-77.8706177034,345.151,-0.0,0.904775,0.666745,-0.0931435,-0.612279,4.09285,5.07222,0.0,2,0,0,0
1800653558,40.8101965242,-77.8706163985,345.146,-0.0,0.883077,0.860076,0.0185724,-0.614922,4.09271,5.07715,0.0,2,0,0,0
1800857725,40.8101962216,-77.8706144156,345.063,-0.0,0.845338,1.04225,0.1469,-0.618158,4.09395,5.06428,0.0,2,0,0,0
1801061656,40.8101957214,-77.8706119783,344.994,-0.0,0.784108,1.17542,0.24546,-0.620377,4.09408,5.06885,0.0,2,0,0,0
1801261568,40.8101956909,-77.8706098185,344.91,-0.0,0.7177,1.23483,0.326449,-0.620932,4.09694,5.05801,0.0,2,0,0,0
1801465562,40.8101959553,-77.8706087757,344.813,-0.0,0.624524,1.19398,0.36402,-0.619448,4.0986,5.06252,0.0,2,0,0,0
1801669549,40.8101963262,-77.870608298,344.738,-0.0,0.508632,1.1019,0.413301,-0.618047,4.09941,5.06711,0.0,2,0,0,0
1801873659,40.8101970387,-77.8706075276,344.614,-0.0,0.399503,1.0184,0.452134,-0.619263,4.1018,5.05738,0.0,2,0,0,0
1802073852,40.810197211,-77.8706069161,344.512,-0.0,0.287354,0.918134,0.497866,-0.624283,4.08233,5.06157,0.0,2,0,0,0
1802273588,40.8101965644,-77.8706071042,344.395,-0.0,0.15261,0.803686,0.522503,-0.631759,4.08426,5.05282,0.0,2,0,0,0
1802477649,40.810195685,-77.8706074986,344.269,-0.0,0.0158537,0.657664,0.528331,-0.640064,4.08646,5.05705,0.0,2,0,0,0
1802681556,40.8101948748,-77.8706079714,344.172,-0.0,-0.117977,0.489761,0.485474,-0.648104,4.08973,5.06177,0.0,2,0,0,0
1802885566,40.8101940292,-77.8706082638,344.003,-0.0,-0.221906,0.311926,0.479338,-0.656136,4.09232,5.05346,0.0,2,0,0,0
1803085560,40.810193114,-77.8706087947,343.884,-0.0,-0.332174,0.125471,0.455767,-0.661712,4.09467,5.05784,0.0,2,0,0,0
1803289547,40.8101919314,-77.8706096036,343.764,-0.0,-0.454908,-0.0681694,0.349168,-0.666211,4.09802,5.05038,0.0,2,0,0,0
1803493559,40.8101910104,-77.870610596,343.673,-0.0,-0.575152,-0.264668,0.158763,-0.66838,4.10015,5.05464,0.0,2,0,0,0
1803697841,40.8101902,-77.8706119579,343.661,-0.0,-0.682417,-0.463298,-0.0279235,-0.668183,4.10264,5.05935,0.0,2,0,0,0
1803897578,40.8101896725,-77.8706131412,343.725,-0.0,-0.760168,-0.636163,-0.0379448,-0.662647,4.10411,5.05177,0.0,2,0,0,0
1804101587,40.8101893354,-77.8706144588,343.773,-0.0,-0.810138,-0.789655,0.0227468,-0.655859,4.10601,5.05619,0.0,2,0,0,0
1804305587,40.8101889149,-77.8706160699,343.821,-0.0,-0.862457,-0.950944,0.093199,-0.648261,4.10809,5.04924,0.0,2,0,0,0
1804509603,40.8101881987,-77.8706183407,343.861,-0.0,-0.922656,-1.08552,0.125068,-0.641379,4.10772,5.05347,0.0,2,0,0,0
1804709562,40.8101877961,-77.8706209663,343.877,-0.0,-0.954305,-1.19086,0.151339,-0.635518,4.10801,5.05802,0.0,2,0,0,0
1804913565,40.8101876793,-77.8706234164,343.938,-0.0,-0.97366,-1.25569,0.162849,-0.628471,4.10992,5.05108,0.0,2,0,0,0
1805117564,40.8101878063,-77.8706257528,343.961,-0.0,-0.952008,-1.29295,0.174601,-0.620635,4.10833,5.05545,0.0,2,0,0,0
1805317843,40.8101883291,-77.8706284529,343.996,-0.0,-0.888319,-1.30493,0.166728,-0.614503,4.10689,5.04851,0.0,2,0,0,0
1805517853,40.8101887639,-77.8706314368,344.034,-0.0,-0.791849,-1.25798,0.19451,-0.61161,4.10651,5.05279,0.0,2,0,0,0
1805721577,40.810188794,-77.8706343368,344.037,-0.0,-0.66068,-1.14186,0.235784,-0.614633,4.10837,5.05762,0.0,2,0,0,0
1805925852,40.810188321,-77.8706369611,344.014,-0.0,-0.51762,-1.01193,0.281639,-0.621195,4.10902,5.05067,0.0,2,0,0,0
1806129813,40.8101876848,-77.8706394563,343.992,-0.0,-0.371922,-0.855222,0.184063,-0.629351,4.11094,5.0554,0.0,2,0,0,0
1806329587,40.810187142,-77.8706419188,344.016,-0.0,-0.247672,-0.693234,-0.00664803,-0.635394,4.11197,5.04868,0.0,2,0,0,0
1806533666,40.8101868448,-77.8706442703,344.086,-0.0,-0.118813,-0.533508,-0.196574,-0.640508,4.11325,5.05312,0.0,2,0,0,0
1806738113,40.8101868871,-77.8706460034,344.183,-0.0,0.0156062,-0.360779,-0.366571,-0.642743,4.11656,5.05812,0.0,2,0,0,0
1806941557,40.8101872822,-77.8706470604,344.278,-0.0,0.153515,-0.213398,-0.495539,-0.639095,4.11882,5.05117,0.0,2,0,0,0
1807141568,40.8101880562,-77.8706479754,344.4,-0.0,0.294737,-0.125861,-0.598077,-0.633412,4.1208,5.05584,0.0,2,0,0,0
1807341729,40.8101889576,-77.870649003,344.492,-0.0,0.427166,-0.0561728,-0.67495,-0.622301,4.1235,5.04909,0.0,2,0,0,0
1807545600,40.8101897285,-77.8706497386,344.578,-0.0,0.533934,0.0801562,-0.724262,-0.611846,4.12756,5.05387,0.0,2,0,0,0
1807749585,40.8101905481,-77.8706498325,344.714,-0.0,0.599521,0.243426,-0.767467,-0.608256,4.13078,5.05878,0.0,2,0,0,0
1807953598,40.8101912634,-77.8706491637,344.746,-0.0,0.614163,0.39347,-0.684981,-0.612037,4.13566,5.05195,0.0,2,0,0,0
1808153558,40.8101916829,-77.8706473051,344.824,-0.0,0.564358,0.488442,-0.569659,-0.62337,4.13759,5.0567,0.0,2,0,0,0
1808357564,40.8101920301,-77.870644555,344.907,-0.0,0.488104,0.543832,-0.472503,-0.638805,4.13885,5.04972,0.0,2,0,0,0
1808561555,40.8101922791,-77.870641626,344.986,-0.0,0.381284,0.530852,-0.368881,-0.653754,4.14117,5.05452,0.0,2,0,0,0
1808765580,40.8101921205,-77.8706391529,345.065,-0.0,0.259282,0.470155,-0.298638,-0.665517,4.14242,5.05943,0.0,2,0,0,0
1808965565,40.8101917666,-77.8706372844,345.091,-0.0,0.126376,0.355373,-0.198372,-0.674844,4.14249,5.05216,0.0,2,0,0,0
1809169649,40.8101915007,-77.8706360263,345.123,-0.0,-0.0238451,0.188736,-0.112161,-0.679583,4.14457,5.05713,0.0,2,0,0,0
1809373548,40.8101912759,-77.8706355101,345.136,-0.0,-0.192611,-0.0215755,-0.0351879,-0.682169,4.14545,5.05009,0.0,2,0,0,0
1809577561,40.8101913526,-77.8706348198,345.136,-0.0,-0.334758,-0.241329,0.0347839,-0.680578,4.14471,5.05483,0.0,2,0,0,0
1809777586,40.8101916563,-77.8706335634,345.142,-0.0,-0.468269,-0.455574,0.0878981,-0.677956,4.14301,5.05967,0.0,2,0,0,0
1809981585,40.8101919144,-77.8706329746,345.111,-0.0,-0.592671,-0.706227,0.129147,-0.678361,4.14358,5.05236,0.0,2,0,0,0
1810185577,40.8101916935,-77.8706330232,345.097,-0.0,-0.743938,-0.94566,0.171953,-0.675332,4.14438,5.05731,0.0,2,0,0,0
1810385566,40.8101912584,-77.8706332648,345.076,-0.0,-0.871388,-1.14811,0.206504,-0.674423,4.1428,5.05018,0.0,2,0,0,0
1810587169,40.8101910179,-77.8706331694,345.049,-0.0,-0.955262,-1.2963,0.232932,-0.671362,4.14066,5.05473,0.0,2,0,0,0
1810791240,40.8101911012,-77.8706325265,345.023,-0.0,-0.97167,-1.35687,0.237734,-0.668607,4.13877,5.05968,0.0,2,0,0,0
1810995172,40.8101910216,-77.8706318786,345.009,-0.0,-0.956335,-1.37147,0.237323,-0.663065,4.1378,5.05232,0.0,2,0,0,0
1811195470,40.8101906674,-77.8706311636,344.995,-0.0,-0.932837,-1.37967,0.245301,-0.654559,4.13702,5.05702,0.0,2,0,0,0
1811399220,40.8101902969,-77.870630188,344.973,-0.0,-0.880283,-1.34712,0.247336,-0.64502,4.13819,5.05009,0.0,2,0,0,0
1811599198,40.8101901656,-77.8706296223,344.951,-0.0,-0.779704,-1.26207,0.237969,-0.635835,4.13899,5.0547,0.0,2,0,0,0
1811803170,40.8101897739,-77.870629394,344.935,-0.0,-0.635604,-1.11802,0.219155,-0.626861,4.13973,5.0596,0.0,2,0,0,0
1812003249,40.8101895698,-77.8706289252,344.899,-0.0,-0.457565,-0.951374,0.0649942,-0.616702,4.14013,5.05229,0.0,2,0,0,0
1812203218,40.8101899984,-77.8706286948,344.913,-0.0,-0.243377,-0.754863,-0.105859,-0.606609,4.13925,5.05697,0.0,2,0,0,0
1812407186,40.810190582,-77.8706288048,344.89,-0.0,-0.0256324,-0.541089,-0.260875,-0.59774,4.14081,5.05008,0.0,2,0,0,0
1812607212,40.8101917391,-77.8706288991,344.877,-0.0,0.188972,-0.309948,-0.410417,-0.588376,4.13985,5.05461,0.0,2,0,0,0
1812811166,40.8101937612,-77.8706285804,344.947,-0.0,0.413066,0.00179248,-0.538289,-0.586402,4.13789,5.05937,0.0,2,0,0,0
1813011225,40.8101960349,-77.870628111,344.968,-0.0,0.628806,0.269216,-0.602184,-0.58613,4.1371,5.05197,0.0,2,0,0,0
1813211188,40.8101981999,-77.8706274261,345.044,-0.0,0.822915,0.549711,-0.643387,-0.589667,4.13729,5.05664,0.0,2,0,0,0
1813415205,40.8102003722,-77.8706265506,345.149,-0.0,0.9655,0.818958,-0.600244,-0.595431,4.139,5.04975,0.0,2,0,0,0
1813619193,40.8102024814,-77.8706255072,345.245,-0.0,1.03468,1.03293,-0.481528,-0.598109,4.13984,5.05429,0.0,2,0,0,0
1813823211,40.8102043817,-77.8706241718,345.343,-0.0,1.00397,1.23806,-0.439809,-0.604192,4.14172,5.05933,0.0,2,0,0,0
1814023217,40.8102058087,-77.8706225759,345.336,-0.0,0.902224,1.39766,-0.526469,-0.61136,4.14271,5.05205,0.0,2,0,0,0
1814227166,40.8102068712,-77.8706207824,345.416,-0.0,0.728454,1.47127,-0.631851,-0.619994,4.14365,5.05674,0.0,2,0,0,0
1814431226,40.8102076469,-77.8706191859,345.524,-0.0,0.504464,1.39253,-0.747419,-0.629499,4.14587,5.04986,0.0,2,0,0,0
1814635167,40.8102081188,-77.8706178118,345.654,-0.0,0.27461,1.23719,-0.833043,-0.639957,4.14705,5.05441,0.0,2,0,0,0
1814835488,40.8102082037,-77.8706166945,345.822,-0.0,0.0674925,1.06806,-0.846255,-0.647598,4.14807,5.05925,0.0,2,0,0,0
1815039169,40.8102079901,-77.8706146689,345.849,-0.0,-0.120699,0.909582,-0.702127,-0.649207,4.14865,5.0521,0.0,2,0,0,0
1815239462,40.8102078365,-77.8706125868,345.914,-0.0,-0.280863,0.745461,-0.54114,-0.650242,4.14763,5.05671,0.0,2,0,0,0
1815443188,40.8102075989,-77.8706109117,345.924,-0.0,-0.428524,0.535093,-0.408859,-0.647522,4.14684,5.04962,0.0,2,0,0,0
1815643260,40.8102072366,-77.8706098005,345.896,-0.0,-0.558522,0.332491,-0.274834,-0.64692,4.14549,5.05406,0.0,2,0,0,0
1815847211,40.8102068787,-77.8706092388,345.901,-0.0,-0.629358,0.14595,-0.145326,-0.644047,4.14678,5.05905,0.0,2,0,0,0
1816047161,40.8102065664,-77.8706089625,345.849,-0.0,-0.62913,-0.0228041,-0.0174486,-0.642214,4.14674,5.05174,0.0,2,0,0,0
1816251181,40.8102065382,-77.8706090539,345.815,-0.0,-0.625684,-0.191741,0.102785,-0.644084,4.14816,5.05642,0.0,2,0,0,0
1816455437,40.8102063705,-77.8706092976,345.756,-0.0,-0.684856,-0.358042,0.204585,-0.648951,4.15128,5.04962,0.0,2,0,0,0
1816655514,40.8102062992,-77.8706097663,345.674,-0.0,-0.740039,-0.476776,0.278325,-0.652123,4.15342,5.05419,0.0,2,0,0,0
1816859195,40.810206802,-77.8706099471,345.606,-0.0,-0.728959,-0.495033,0.314571,-0.656645,4.15385,5.059,0.0,2,0,0,0
1817063201,40.8102074845,-77.8706097776,345.479,-0.0,-0.644781,-0.394154,0.352311,-0.659933,4.15641,5.05195,0.0,2,0,0,0
1817267258,40.8102078422,-77.8706092371,345.385,-0.0,-0.53633,-0.228598,0.379641,-0.661922,4.1569,5.05662,0.0,2,0,0,0
1817467219,40.8102079505,-77.8706081077,345.316,-0.0,-0.418556,-0.021275,0.33479,-0.662034,4.15712,5.04954,0.0,2,0,0,0
1817671159,40.8102077414,-77.8706063782,345.28,-0.0,-0.282103,0.221599,0.208901,-0.66085,4.13177,5.05395,0.0,2,0,0,0
1817875421,40.8102074147,-77.8706044749,345.275,-0.0,-0.135598,0.46787,0.0911667,-0.658595,4.13299,5.05876,0.0,2,0,0,0
1818079179,40.810207665,-77.8706024112,345.265,-0.0,0.0571033,0.685456,-0.014458,-0.656111,4.13568,5.05176,0.0,2,0,0,0
1818279216,40.8102084184,-77.8706003049,345.285,-0.0,0.281264,0.859037,-0.111714,-0.651798,4.13709,5.05643,0.0,2,0,0,0
1818483163,40.8102095029,-77.8705980522,345.286,-0.0,0.51752,1.03911,-0.195369,-0.645699,4.13858,5.04945,0.0,2,0,0,0
1818687166,40.8102109099,-77.8705957079,345.28,-0.0,0.723593,1.21355,-0.278165,-0.640887,4.14108,5.05416,0.0,2,0,0,0
1818887209,40.8102123169,-77.8705933812,345.33,-0.0,0.864712,1.32643,-0.368502,-0.638902,4.14273,5.059,0.0,2,0,0,0
1819087188,40.8102136317,-77.8705910332,345.356,-0.0,0.893222,1.34196,-0.460114,-0.633537,4.1442,5.05174,0.0,2,0,0,0
1819291164,40.8102147632,-77.8705885528,345.438,-0.0,0.849592,1.31297,-0.559798,-0.62877,4.14611,5.05643,0.0,2,0,0,0
1819495436,40.8102159007,-77.8705863671,345.506,-0.0,0.753669,1.20741,-0.656544,-0.620225,4.14903,5.04961,0.0,2,0,0,0
1819699221,40.8102173406,-77.8705848187,345.568,-0.0,0.638585,1.04136,-0.655774,-0.610013,4.15036,5.05415,0.0,2,0,0,0
1819899213,40.8102189058,-77.8705839584,345.669,-0.0,0.481137,0.82631,-0.569614,-0.601706,4.15191,5.059,0.0,2,0,0,0
1820099484,40.8102198582,-77.870583424,345.673,-0.0,0.278524,0.604671,-0.462134,-0.600322,4.15311,5.05175,0.0,2,0,0,0
1820299168,40.8102200065,-77.8705830602,345.712,-0.0,0.067301,0.405426,-0.261814,-0.60129,4.15383,5.05641,0.0,2,0,0,0
1820503217,40.810219495,-77.8705826241,345.751,-0.0,-0.161693,0.215217,-0.0252098,-0.606704,4.1553,5.04954,0.0,2,0,0,0
1820707174,40.8102185591,-77.8705819659,345.753,-0.0,-0.38631,0.0638532,0.209544,-0.612006,4.15575,5.05406,0.0,2,0,0,0
1820907182,40.8102181603,-77.8705814321,345.72,-0.0,-0.578447,-0.0713561,0.413813,-0.615055,4.15538,5.05884,0.0,2,0,0,0
