timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1973950166,1973950041,0.00768754,0.00648765,-8.70114e-05,0.0,0.0,0.0,0.0,-1.0
1974050167,1974050041,0.0074928,0.00626831,1.00644e-05,0.0,0.0,0.0,0.0,-1.0
1974150214,1974150044,0.00784591,0.00595236,-0.0001295,0.0,0.0,0.0,0.0,-1.0
1974254969,1974254846,0.00805982,0.00571697,0.000116377,0.0,0.0,0.0,0.0,-1.0
1974355000,1974354869,0.00801945,0.00535021,7.32337e-05,0.0,0.0,0.0,0.0,-1.0
1974458962,1974458841,0.00804148,0.00518444,9.54004e-05,0.0,0.0,0.0,0.0,-1.0
1974562964,1974562841,0.00818807,0.00489516,0.000197117,0.0,0.0,0.0,0.0,-1.0
1974662965,1974662841,0.00839232,0.00466664,-0.000144762,0.0,0.0,0.0,0.0,-1.0
1974763764,1974763641,0.00847763,0.00436315,-5.72551e-05,0.0,0.0,0.0,0.0,-1.0
1974867763,1974867641,0.00833942,0.00388807,0.000195359,0.0,0.0,0.0,0.0,-1.0
1974967952,1974967641,0.00848367,0.00389036,6.9278e-05,0.0,0.0,0.0,0.0,-1.0
1975067764,1975067641,0.00871724,0.00382602,-2.81073e-05,0.0,0.0,0.0,0.0,-1.0
1975171781,1975171658,0.00875718,0.00346955,-9.42738e-05,0.0,0.0,0.0,0.0,-1.0
1975271824,1975271641,0.00861345,0.00338634,-7.85758e-05,0.0,0.0,0.0,0.0,-1.0
1975375768,1975375641,0.00874,0.00320159,-2.74861e-05,0.0,0.0,0.0,0.0,-1.0
1975475952,1975475641,0.00904135,0.00297959,-0.00014482,0.0,0.0,0.0,0.0,-1.0
1975576639,1975576441,0.00875559,0.00286657,-0.000167043,0.0,0.0,0.0,0.0,-1.0
1975680605,1975680441,0.00893917,0.00286085,-0.000133478,0.0,0.0,0.0,0.0,-1.0
1975780564,1975780441,0.00899461,0.00283805,0.000157938,0.0,0.0,0.0,0.0,-1.0
1975880602,1975880441,0.00902467,0.00261827,7.66788e-05,0.0,0.0,0.0,0.0,-1.0
1975984562,1975984441,0.0091055,0.0025932,6.70529e-05,0.0,0.0,0.0,0.0,-1.0
1976084563,1976084441,0.00931589,0.0026896,1.92288e-06,0.0,0.0,0.0,0.0,-1.0
1976186189,1976186044,0.00785192,0.00252151,-0.000134878,0.0,0.0,0.0,0.0,-1.0
1976286200,1976286074,0.00949929,0.002522,-0.000275977,0.0,0.0,0.0,0.0,-1.0
1976390200,1976390042,0.00982986,0.00249904,-8.73895e-05,0.0,0.0,0.0,0.0,-1.0
1976491013,1976490841,0.00949989,0.00259776,0.000137789,0.0,0.0,0.0,0.0,-1.0
1976591005,1976590841,0.00950681,0.00259642,-9.12438e-05,0.0,0.0,0.0,0.0,-1.0
1976694967,1976694841,0.00943867,0.00233202,-0.000148652,0.0,0.0,0.0,0.0,-1.0
1976794964,1976794841,0.00960308,0.00230288,-6.64715e-05,0.0,0.0,0.0,0.0,-1.0
1976894962,1976894841,0.00948562,0.00243668,-1.30293e-05,0.0,0.0,0.0,0.0,-1.0
1976998968,1976998841,0.00952199,0.0026345,-2.37667e-05,0.0648042,0.0,0.0,0.0,-1.0
1977098968,1977098841,0.00970764,0.00264179,-0.000171955,0.0711345,0.0,0.0,0.0,-1.0
1977202973,1977202841,0.00963479,0.00250417,0.0002787,0.0646753,0.0,0.0,0.0,-1.0
1977302961,1977302841,0.00945628,0.0026468,0.000241962,0.067479,0.0,0.0,0.0,-1.0
1977402965,1977402841,0.00954799,0.00253821,-0.000162394,0.0963482,0.0,0.0,0.0,-1.0
1977506962,1977506841,0.0100152,0.00280148,0.00201068,0.0874965,0.0,0.0,0.0,-1.0
1977606962,1977606841,0.00957153,0.00202635,-0.00332222,0.0926884,0.0,0.0,0.0,-1.0
1977707067,1977706841,0.00952513,0.00163288,0.00128894,0.0972554,0.0,0.0,0.0,-1.0
1977810977,1977810841,0.00987923,0.00151325,0.00033419,0.0890589,0.0,0.0,0.0,-1.0
1977911015,1977910842,0.00940386,0.00205624,-0.00214948,0.169791,0.0,0.0,0.0,-1.0
1978014976,1978014841,0.0101835,-0.00163327,0.000852612,0.176914,0.0,0.0,0.0,-1.0
1978114967,1978114841,0.0114717,-0.00114522,-0.000854974,0.169945,0.0,0.0,0.0,-1.0
1978214966,1978214841,0.0109196,0.00214683,0.00084089,0.169876,0.0,0.0,0.0,-1.0
1978318973,1978318841,0.0108429,0.00372251,0.000366347,0.169879,0.0,0.0,0.0,-1.0
1978418962,1978418841,0.00961125,0.00380346,0.00026029,0.16988,0.0,0.0,0.0,-1.0
1978518962,1978518841,0.00954792,0.00338201,0.00085688,0.16988,0.0,0.0,0.0,-1.0
1978622967,1978622841,0.00920302,0.00400611,0.00102217,0.16988,0.0,0.0,0.0,-1.0
1978722965,1978722841,0.0075469,0.00401552,0.000519679,0.16988,0.0,0.0,0.0,-1.0
1978826975,1978826841,0.00618492,0.00444839,0.00141532,0.177002,0.0,0.0,0.0,-1.0
1978927005,1978926841,0.00609374,0.00431445,6.80577e-05,0.214362,0.0,0.0,0.0,-1.0
1979026970,1979026841,0.00636721,0.00364829,0.00242587,0.261063,0.0,0.0,0.0,-1.0
1979130963,1979130841,0.00596281,0.00392224,0.000988449,0.287686,0.0,0.0,0.0,-1.0
1979230967,1979230841,0.0100411,0.00333546,0.000312188,0.298742,0.0,0.0,0.0,-1.0
1979330976,1979330841,0.0105502,0.00387143,0.00240159,0.331202,0.0,0.0,0.0,-1.0
1979435006,1979434841,0.0086771,0.00359404,0.00290848,0.336022,0.0,0.0,0.0,-1.0
1979535008,1979534841,0.00963002,0.00327013,0.00346235,0.33456,0.0,0.0,0.0,-1.0
1979638977,1979638841,0.00626433,0.00834713,0.00239417,0.328588,0.0,0.0,0.0,-1.0
1979738963,1979738841,0.0022557,0.0115743,0.00452567,0.336923,0.0,0.0,0.0,-1.0
1979838966,1979838841,0.00378884,0.00989348,0.00482866,0.373237,0.0,0.0,0.0,-1.0
1979942963,1979942841,0.0112614,0.00634365,0.00226265,0.376633,0.0,0.0,0.0,-1.0
1980042966,1980042841,0.018118,0.00198286,0.00534417,0.410442,0.0,0.0,0.0,-1.0
1980142975,1980142841,0.00310261,0.0116995,0.00442326,0.411593,0.0,0.0,0.0,-1.0
1980246963,1980246840,0.00735903,0.00974694,0.00742013,0.450949,0.0,0.0,0.0,-1.0
1980346970,1980346841,0.00782591,0.00239117,0.00551972,0.459513,0.0,0.0,0.0,-1.0
1980451102,1980450841,-0.00452802,-0.0133692,0.00395351,0.489418,0.0,0.0,0.0,-1.0
1980551011,1980550841,-0.0196813,-0.0327478,0.00758239,0.49323,0.0,0.0,0.0,-1.0
1980650972,1980650841,0.00330755,-0.00962777,0.0116649,0.525708,0.0,0.0,0.0,-1.0
1980754967,1980754841,0.00466762,0.0186249,0.0122395,0.517118,0.0,0.0,0.0,-1.0
1980854966,1980854841,-0.0125061,0.00437818,0.0145899,0.509366,0.0,0.0,0.0,-1.0
1980954976,1980954841,-0.00933536,-0.0140334,0.0140226,0.480862,0.0,0.0,0.0,-1.0
1981058972,1981058845,0.0033529,-0.0202243,0.00984269,0.483223,0.0,0.0,0.0,-1.0
1981158963,1981158841,0.0103789,-0.00443606,0.0118397,0.483134,0.0,0.0,0.0,-1.0
1981262973,1981262841,-0.00975898,0.00676467,0.00821337,0.48898,0.0,0.0,0.0,-1.0
1981362965,1981362841,-0.00168779,-0.0131384,0.00207902,0.503451,0.0,0.0,0.0,-1.0
1981462965,1981462841,-0.0123918,-0.022318,0.00358664,0.509265,0.0,0.0,0.0,-1.0
1981566966,1981566841,-0.00476442,-0.000210231,0.000122669,0.509623,0.0,0.0,0.0,-1.0
1981667065,1981666842,0.0224269,0.00677774,0.00198458,0.507544,0.0,0.0,0.0,-1.0
1981766973,1981766841,-0.00583332,-0.00953418,-0.000577818,0.486225,0.0,0.0,0.0,-1.0
1981871005,1981870841,-0.038637,0.00608247,-0.00117007,0.482014,0.0,0.0,0.0,-1.0
1981971148,1981970841,-0.0129614,0.0114747,-0.00256065,0.481918,0.0,0.0,0.0,-1.0
1982074975,1982074841,0.0345291,-0.0026419,-0.00506434,0.483223,0.0,0.0,0.0,-1.0
1982174965,1982174841,0.0349277,-0.0200239,-0.00798336,0.483131,0.0,0.0,0.0,-1.0
1982274965,1982274841,-0.0241081,-0.0328092,-0.00652318,0.483133,0.0,0.0,0.0,-1.0
1982378963,1982378841,-0.0437001,-0.0114918,-0.00292848,0.483133,0.0,0.0,0.0,-1.0
1982478966,1982478841,-0.0044186,0.00582505,-0.00489408,0.481837,0.0,0.0,0.0,-1.0
1982578975,1982578841,0.0249247,0.00433115,-0.00380101,0.481927,0.0,0.0,0.0,-1.0
1982683061,1982682841,0.00118146,-0.0399291,-0.00713169,0.481928,0.0,0.0,0.0,-1.0
1982782972,1982782841,-0.0274212,-0.000396811,-0.0034606,0.481928,0.0,0.0,0.0,-1.0
1982886973,1982886841,-0.0118214,0.0266385,-0.00406895,0.481928,0.0,0.0,0.0,-1.0
1982986967,1982986841,0.0138674,0.00418908,-0.000790589,0.481928,0.0,0.0,0.0,-1.0
1983086966,1983086841,0.0105322,-0.020368,0.00211371,0.481928,0.0,0.0,0.0,-1.0
1983191008,1983190841,-0.0135026,-0.0118287,0.000838947,0.481928,0.0,0.0,0.0,-1.0
1983291005,1983290841,-0.0129176,0.0105901,-0.000283455,0.481928,0.0,0.0,0.0,-1.0
1983391021,1983390842,0.00548529,0.0135736,0.00277911,0.481928,0.0,0.0,0.0,-1.0
1983494965,1983494841,0.00893123,-0.00770559,0.00178837,0.481889,0.0,0.0,0.0,-1.0
1983594963,1983594841,-0.00526066,-0.0315702,-6.18435e-05,0.481921,0.0,0.0,0.0,-1.0
1983698973,1983698841,-0.0100137,-0.0180137,0.00226003,0.482177,0.0,0.0,0.0,-1.0
1983798966,1983798841,-0.00157746,0.00705434,0.00264343,0.483405,0.0,0.0,0.0,-1.0
1983898977,1983898841,0.014204,0.00911597,0.00150408,0.48772,0.0,0.0,0.0,-1.0
1984002963,1984002841,0.00675921,-0.00988025,-0.00137131,0.486467,0.0,0.0,0.0,-1.0
