timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
800162791,0.221119,0.159861,0.00137479,0.0,0.0,-0.03
800194863,0.220408,0.159675,0.00136884,0.0,0.0,-0.03
800227593,0.22129,0.160128,0.00137817,0.0,0.0,-0.03
800259665,0.221177,0.160491,0.00138065,0.0,0.0,-0.03
800287596,0.219936,0.16166,0.0013829,0.0,0.0,-0.03
800320392,0.221563,0.160492,0.00138298,0.0,0.0,-0.03
800352389,0.220794,0.15848,0.00136106,0.0,0.0,-0.03
800384486,0.220757,0.156152,0.00134077,0.0,0.0,-0.03
800416390,0.220874,0.156488,0.00134443,0.0,0.0,-0.03
800445267,0.222123,0.159574,0.00137867,0.0,0.0,-0.03
800477189,0.220782,0.162037,0.00139148,0.0,0.0,-0.03
800509197,0.22226,0.161935,0.0013999,0.0,0.0,-0.03
800542073,0.222088,0.160796,0.00138904,0.0,0.0,-0.03
800573980,0.220985,0.159793,0.00137344,0.0,0.0,-0.03
800605984,0.22103,0.158678,0.00136414,0.0,0.0,-0.03
800634788,0.221916,0.156799,0.00135335,0.0,0.0,-0.03
800666784,0.221003,0.15689,0.00134879,0.0,0.0,-0.03
800698792,0.219749,0.15658,0.00133823,0.0,0.0,-0.03
800731583,0.221294,0.156686,0.00134859,0.0,0.0,-0.03
800763665,0.219865,0.156668,0.00133974,0.0,0.0,-0.03
800791661,0.219791,0.155795,0.00133194,0.0,0.0,-0.03
800823590,0.220815,0.15859,0.00136203,0.0,0.0,-0.03
800856473,0.220456,0.157624,0.00135155,0.0,0.0,-0.03
800888545,0.220225,0.158584,0.00135846,0.0,0.0,-0.03
800920470,0.219987,0.156647,0.00134026,0.0,0.0,-0.03
800949303,0.220746,0.157244,0.00135009,0.0,0.0,-0.03
800981277,0.219282,0.158119,0.0013486,0.0,0.0,-0.03
801013268,0.219579,0.157363,0.001344,0.0,0.0,-0.03
801046084,0.220232,0.157939,0.0013529,0.0,0.0,-0.03
801077980,0.220989,0.158694,0.0013641,0.0,0.0,-0.03
801109992,0.21915,0.155977,0.00132941,0.0,0.0,-0.03
801138785,0.221034,0.155234,0.00133457,0.0,0.0,-0.03
801170788,0.220365,0.154072,0.00132061,0.0,0.0,-0.03
801202869,0.219559,0.153701,0.00131262,0.0,0.0,-0.03
801234809,0.220994,0.156935,0.00134901,0.0,0.0,-0.03
801267595,0.219773,0.160398,0.00137115,0.0,0.0,-0.03
801295665,0.220371,0.161116,0.001381,0.0,0.0,-0.03
801327663,0.222271,0.159987,0.00138318,0.0,0.0,-0.03
801360389,0.220902,0.159073,0.00136674,0.0,0.0,-0.03
801392461,0.220362,0.158606,0.00135944,0.0,0.0,-0.03
801424384,0.219717,0.156132,0.00133433,0.0,0.0,-0.03
801453288,0.219737,0.156553,0.00133803,0.0,0.0,-0.03
801485192,0.220338,0.159342,0.00136558,0.0,0.0,-0.03
801517268,0.22093,0.159877,0.00137384,0.0,0.0,-0.03
801549196,0.220482,0.161045,0.00138097,0.0,0.0,-0.03
801581997,0.218357,0.157845,0.00134052,0.0,0.0,-0.03
801613983,0.219762,0.154416,0.00131982,0.0,0.0,-0.03
801646097,0.220358,0.154972,0.00132832,0.0,0.0,-0.03
801674787,0.220091,0.158371,0.00135578,0.0,0.0,-0.03
801706775,0.219815,0.16166,0.00138214,0.0,0.0,-0.03
801738868,0.220759,0.161109,0.00138348,0.0,0.0,-0.03
801771668,0.220589,0.156957,0.00134668,0.0,0.0,-0.03
801799676,0.221168,0.154979,0.00133325,0.0,0.0,-0.03
801831591,0.220025,0.155492,0.00133068,0.0,0.0,-0.03
801864501,0.219644,0.15712,0.00134227,0.0,0.0,-0.03
801896484,0.220876,0.160186,0.00137603,0.0,0.0,-0.03
801928535,0.222352,0.159187,0.00137661,0.0,0.0,-0.03
801956464,0.219321,0.158834,0.00135494,0.0,0.0,-0.03
801989284,0.220054,0.158303,0.00135499,0.0,0.0,-0.03
802021264,0.220152,0.156108,0.0013367,0.0,0.0,-0.03
802053198,0.220442,0.156475,0.00134161,0.0,0.0,-0.03
802085986,0.219718,0.157124,0.00134273,0.0,0.0,-0.03
802117986,0.218399,0.158581,0.00134721,0.0,0.0,-0.03
802149993,0.220127,0.158214,0.00135465,0.0,0.0,-0.03
802178794,0.219569,0.15758,0.00134579,0.0,0.0,-0.03
802210796,0.219085,0.157586,0.00134285,0.0,0.0,-0.03
802242794,0.219549,0.158672,0.00135495,0.0,0.0,-0.03
802275671,0.220761,0.158149,0.00135795,0.0,0.0,-0.03
802303676,0.219443,0.157294,0.00134257,0.0,0.0,-0.03
802335589,0.22111,0.155877,0.00134069,0.0,0.0,-0.03
802367589,0.221032,0.155816,0.00133956,0.0,0.0,-0.03
802400400,0.219964,0.158595,0.00135681,0.0,0.0,-0.03
802432394,0.219386,0.158026,0.0013485,0.0,0.0,-0.03
802460390,0.220963,0.155012,0.00133211,0.0,0.0,-0.03
802493188,0.220766,0.157161,0.00134953,0.0,0.0,-0.03
802525197,0.217778,0.156781,0.00132811,0.0,0.0,-0.03
802557276,0.222124,0.159744,0.00138014,0.0,0.0,-0.03
802590063,0.221153,0.161112,0.00138588,0.0,0.0,-0.03
802622075,0.219272,0.158992,0.00135605,0.0,0.0,-0.03
802653990,0.220341,0.157763,0.00135197,0.0,0.0,-0.03
802682867,0.220001,0.155074,0.00132695,0.0,0.0,-0.03
802714782,0.21852,0.153293,0.00130286,0.0,0.0,-0.03
802746875,0.220795,0.154885,0.00133019,0.0,0.0,-0.03
802778888,0.220532,0.15907,0.00136445,0.0,0.0,-0.03
802807665,0.219738,0.16144,0.00137989,0.0,0.0,-0.03
802839597,0.220718,0.160538,0.0013781,0.0,0.0,-0.03
802871681,0.21979,0.159018,0.0013594,0.0,0.0,-0.03
802904475,0.219736,0.158332,0.00135318,0.0,0.0,-0.03
802936468,0.219904,0.156168,0.00133567,0.0,0.0,-0.03
802968539,0.220383,0.157922,0.00135376,0.0,0.0,-0.03
802997270,0.220092,0.158067,0.00135314,0.0,0.0,-0.03
803029275,0.21993,0.157483,0.00134721,0.0,0.0,-0.03
803061195,0.221151,0.157484,0.00135467,0.0,0.0,-0.03
803094063,0.220122,0.157479,0.00134831,0.0,0.0,-0.03
803125977,0.21984,0.157887,0.00135008,0.0,0.0,-0.03
803157998,0.221215,0.155833,0.00134072,0.0,0.0,-0.0316781
803186071,0.220825,0.156767,0.00134647,0.0,0.0,-0.0384732
803218777,0.220056,0.157103,0.00134463,0.0,0.0,-0.0382814
803250797,0.2198,0.156665,0.00133939,0.0,0.0,-0.0380698
803282782,0.219993,0.157722,0.00134957,0.0,0.0,-0.0381311
803311592,0.220949,0.156402,0.00134409,0.0,0.0,-0.0381236
803343585,0.221454,0.154762,0.00133301,0.0,0.0,-0.0381231
803375664,0.22036,0.155889,0.00133601,0.0,0.0,-0.0381235
803408534,0.219898,0.155979,0.00133406,0.0,0.0,-0.0381234
803440397,0.220811,0.155659,0.00133677,0.0,0.0,-0.0381235
803472387,0.220803,0.157009,0.00134852,0.0,0.0,-0.0381235
803500474,0.218814,0.159662,0.00135889,0.0,0.0,-0.0381235
803533276,0.219916,0.159909,0.00136774,0.0,0.0,-0.0344755
803565263,0.221569,0.158119,0.00136257,0.0,0.0,-0.0366876
803597269,0.220175,0.157821,0.00135152,0.0,0.0,-0.0371286
803629981,0.221221,0.158415,0.00136307,0.0,0.0,-0.037739
803662082,0.221436,0.157945,0.00136027,0.0,0.0,-0.0433097
803689993,0.220279,0.159223,0.00136413,0.0,0.0,-0.0480669
803722789,0.221434,0.157096,-0.000529447,0.0,0.0,-0.0738907
803754883,0.22092,0.155115,0.000811537,0.0,0.0,-0.076041
803786798,0.221434,0.156075,0.00125688,0.0,0.0,-0.0751123
803815685,0.222594,0.158193,-0.000762203,0.0,0.0,-0.0752668
803847592,0.221906,0.158948,0.000181954,0.0,0.0,-0.075263
803879594,0.222028,0.159521,0.00148958,0.0,0.0,-0.075258
803912470,0.222371,0.159212,0.00113369,0.0,0.0,-0.0752594
803944386,0.221511,0.160306,0.000532814,0.0,0.0,-0.0752593
803976393,0.221151,0.158059,-4.81611e-05,0.0,0.0,-0.0752593
804008547,0.222218,0.156874,0.000439327,0.0,0.0,-0.0752593
804037261,0.222402,0.157576,0.000664354,0.0,0.0,-0.0752593
804069186,0.222321,0.158388,-0.000434444,0.0,0.0,-0.0752593
804101274,0.222693,0.157473,-0.000760103,0.0,0.0,-0.0752593
804133987,0.22137,0.157818,6.3614e-05,0.0,0.0,-0.0752593
804166074,0.22217,0.159173,0.000734542,0.0,0.0,-0.0752593
804193997,0.223467,0.162054,0.000226452,0.0,0.0,-0.0752593
804226789,0.222728,0.163113,-0.000457652,0.0,0.0,-0.0752593
804258813,0.223059,0.162679,-9.14227e-05,0.0,0.0,-0.0752593
804290793,0.223272,0.160518,0.000467474,0.0,0.0,-0.0752593
804322791,0.2216,0.162778,0.000548123,0.0,0.0,-0.0752593
804351591,0.222045,0.162996,-0.000809718,0.0,0.0,-0.0752593
804383593,0.222312,0.159106,-0.000696611,0.0,0.0,-0.0752593
804415575,0.22022,0.15566,0.000365151,0.0,0.0,-0.0752593
804448556,0.221796,0.155093,0.000843283,0.0,0.0,-0.0752593
804480389,0.22205,0.156934,-0.000189244,0.0,0.0,-0.0752593
804512471,0.22134,0.156569,-0.000929813,0.0,0.0,-0.075499
804541280,0.221545,0.154268,-0.000467218,0.0,0.0,-0.0772775
804573276,0.221347,0.155595,-0.000368358,0.0,0.0,-0.0779301
804605260,0.221039,0.157876,-0.000583408,0.0,0.0,-0.0846423
804638076,0.220738,0.158139,-0.0019208,0.0,0.0,-0.10901
804669991,0.22055,0.156866,-0.00110682,0.0,0.0,-0.119841
804697986,0.220045,0.15655,-0.000106642,0.0,0.0,-0.118131
804729984,0.220545,0.157509,0.000409271,0.0,0.0,-0.118212
804762796,0.221437,0.157615,-0.000366678,0.0,0.0,-0.1182
804794787,0.222352,0.155033,-0.0012342,0.0,0.0,-0.118196
804826780,0.221263,0.150465,-0.000982332,0.0,0.0,-0.118198
804855590,0.22049,0.150382,-0.000492901,0.0,0.0,-0.118198
804887598,0.219398,0.152102,-0.000256841,0.0,0.0,-0.118198
804919591,0.221413,0.156973,-0.000784472,0.0,0.0,-0.118198
804952386,0.223842,0.161817,-0.000175146,0.0,0.0,-0.118198
804984390,0.223566,0.161726,-0.00010321,0.0,0.0,-0.11739
805016471,0.22329,0.158404,0.000478648,0.0,0.0,-0.11695
805045264,0.222947,0.156029,0.00118174,0.0,0.0,-0.117046
805077272,0.221412,0.151783,0.00222235,0.0,0.0,-0.117038
805109268,0.22215,0.153252,0.00195498,0.0,0.0,-0.117037
805141288,0.222624,0.150612,0.00162602,0.0,0.0,-0.117037
805174072,0.223086,0.152981,0.00110921,0.0,0.0,-0.117037
805202089,0.221951,0.152779,0.000837516,0.0,0.0,-0.117037
805233988,0.222116,0.156443,0.000986417,0.0,0.0,-0.117037
805266861,0.222097,0.160049,0.0011942,0.0,0.0,-0.117037
805298863,0.221485,0.16168,0.00289043,0.0,0.0,-0.117037
805330794,0.224376,0.167993,0.00294454,0.0,0.0,-0.117037
805359589,0.225426,0.166529,0.00232906,0.0,0.0,-0.117845
805391588,0.223702,0.162826,0.00162462,0.0,0.0,-0.118285
805423589,0.221843,0.157007,0.00155676,0.0,0.0,-0.11819
805456387,0.220245,0.150887,0.00188883,0.0,0.0,-0.118199
805488551,0.218046,0.145948,0.00207126,0.0,0.0,-0.118198
805520490,0.214339,0.141411,0.0023097,0.0,0.0,-0.118197
805548573,0.215725,0.141429,0.00177011,0.0,0.0,-0.118198
805581270,0.216341,0.139175,0.00159859,0.0,0.0,-0.118198
805613270,0.216967,0.141805,0.000875705,0.0,0.0,-0.118198
805645299,0.216387,0.143026,0.001114,0.0,0.0,-0.118917
805678067,0.215648,0.144424,0.00135784,0.0,0.0,-0.123003
805709995,0.216167,0.145132,0.00180747,0.0,0.0,-0.12038
805741991,0.214501,0.143255,0.00243032,0.0,0.0,-0.119995
805774792,0.212679,0.14131,0.00136584,0.0,0.0,-0.12109
805806784,0.211791,0.13774,0.00139775,0.0,0.0,-0.121143
805838794,0.212177,0.133055,0.000827239,0.0,0.0,-0.121922
805867585,0.212907,0.130859,0.00104164,0.0,0.0,-0.120324
805899592,0.211971,0.138503,0.00170121,0.0,0.0,-0.120514
805931571,0.213159,0.145465,0.00243412,0.0,0.0,-0.120527
805963589,0.21982,0.153441,0.00247201,0.0,0.0,-0.120517
805996465,0.220519,0.156928,0.00198563,0.0,0.0,-0.120519
806024464,0.217923,0.156226,0.000713868,0.0,0.0,-0.120519
806056406,0.215082,0.147588,0.00146295,0.0,0.0,-0.120519
806089269,0.211418,0.137049,0.000756926,0.0,0.0,-0.120519
806121285,0.207625,0.130674,0.00236386,0.0,0.0,-0.119471
806153283,0.207506,0.131272,0.00362967,0.0,0.0,-0.11806
806182072,0.209222,0.133592,0.00290442,0.0,0.0,-0.118184
806213972,0.211252,0.135645,0.00236538,0.0,0.0,-0.118206
806245981,0.212188,0.139919,0.00287741,0.0,0.0,-0.118196
806278774,0.212731,0.146377,0.00219753,0.0,0.0,-0.118198
806310795,0.214239,0.153514,0.00279378,0.0,0.0,-0.118198
806342796,0.218883,0.156099,0.00314978,0.0,0.0,-0.118198
806370871,0.219764,0.160542,0.00292622,0.0,0.0,-0.118198
806403590,0.214768,0.154531,0.00250375,0.0,0.0,-0.118198
806435594,0.214158,0.141554,0.00309741,0.0,0.0,-0.118198
806467571,0.208698,0.12811,0.00399003,0.0,0.0,-0.118198
806500473,0.205636,0.121993,0.00566075,0.0,0.0,-0.118198
806532469,0.205488,0.119801,0.00598852,0.0,0.0,-0.118198
806564389,0.206327,0.122341,0.00543808,0.0,0.0,-0.118198
806597197,0.208141,0.128826,0.00497366,0.0,0.0,-0.118198
806629194,0.212788,0.141355,0.00426703,0.0,0.0,-0.118198
806661267,0.215324,0.152855,0.00473499,0.0,0.0,-0.118198
806689988,0.214407,0.158027,0.00631777,0.0,0.0,-0.118198
806721986,0.215004,0.156595,0.00523869,0.0,0.0,-0.118198
806754072,0.213106,0.148398,0.0037159,0.0,0.0,-0.118198
806785985,0.209591,0.138985,0.00376245,0.0,0.0,-0.118198
806818795,0.207419,0.128856,0.00469538,0.0,0.0,-0.118198
806846797,0.206248,0.123896,0.00555686,0.0,0.0,-0.118198
806878796,0.204644,0.126196,0.00560713,0.0,0.0,-0.118198
806911593,0.205871,0.130074,0.00535809,0.0,0.0,-0.118198
806943590,0.208701,0.135266,0.00400899,0.0,0.0,-0.118198
806975671,0.208175,0.138622,0.00472837,0.0,0.0,-0.118198
807004467,0.208178,0.14165,0.00544697,0.0,0.0,-0.118198
807036481,0.21005,0.141401,0.00470647,0.0,0.0,-0.118198
807068539,0.211161,0.140055,0.00437148,0.0,0.0,-0.118198
807100474,0.207218,0.139461,0.00476931,0.0,0.0,-0.118198
807133268,0.206366,0.135865,0.00557463,0.0,0.0,-0.118198
807165277,0.207505,0.13009,0.00591064,0.0,0.0,-0.118198
807193300,0.205831,0.128819,0.00654886,0.0,0.0,-0.118198
807225987,0.205263,0.131932,0.00562527,0.0,0.0,-0.118198
807257992,0.209553,0.13361,0.00562302,0.0,0.0,-0.118198
807289985,0.207544,0.130289,0.0057354,0.0,0.0,-0.118198
807322869,0.205943,0.127919,0.00633194,0.0,0.0,-0.118198
807350883,0.205386,0.128608,0.00730252,0.0,0.0,-0.118198
807382781,0.204178,0.128171,0.00624343,0.0,0.0,-0.118198
807415673,0.204767,0.123763,0.00630502,0.0,0.0,-0.118198
807447591,0.204499,0.120752,0.00687983,0.0,0.0,-0.118198
807479588,0.202375,0.120199,0.00788065,0.0,0.0,-0.118198
807511667,0.204167,0.123098,0.00765506,0.0,0.0,-0.118198
807540379,0.20525,0.126111,0.00762491,0.0,0.0,-0.11739
807572377,0.206158,0.12619,0.0073565,0.0,0.0,-0.11695
807604391,0.20455,0.126122,0.00727629,0.0,0.0,-0.117045
807637183,0.202973,0.126283,0.00769537,0.0,0.0,-0.117036
807669276,0.202215,0.126436,0.00684152,0.0,0.0,-0.117037
807697269,0.203997,0.125738,0.00608088,0.0,0.0,-0.117037
807729986,0.203178,0.122955,0.00724525,0.0,0.0,-0.117037
807761991,0.201699,0.126322,0.00808884,0.0,0.0,-0.117037
807793994,0.204176,0.130862,0.00847821,0.0,0.0,-0.117037
807826791,0.205641,0.129905,0.00660416,0.0,0.0,-0.117037
807854872,0.206044,0.12689,0.00703867,0.0,0.0,-0.117037
807886794,0.202911,0.123189,0.00789418,0.0,0.0,-0.117037
807918793,0.203284,0.123674,0.00762975,0.0,0.0,-0.117037
807951689,0.204243,0.124329,0.00796023,0.0,0.0,-0.117037
807983587,0.203452,0.125902,0.00659198,0.0,0.0,-0.117037
808015684,0.203008,0.12665,0.00761376,0.0,0.0,-0.117037
808044488,0.203529,0.126165,0.00726695,0.0,0.0,-0.117845
808076468,0.204233,0.127359,0.00656981,0.0,0.0,-0.118285
808108535,0.203848,0.129345,0.00669923,0.0,0.0,-0.118189
808141277,0.204276,0.131425,0.00660935,0.0,0.0,-0.118196
808173276,0.205038,0.129693,0.00667503,0.0,0.0,-0.118198
808201282,0.204485,0.124042,0.00760957,0.0,0.0,-0.118197
808233989,0.199795,0.117657,0.00637153,0.0,0.0,-0.118198
808265981,0.197824,0.109388,0.00663437,0.0,0.0,-0.118198
808298095,0.195514,0.104592,0.00794876,0.0,0.0,-0.118198
808330081,0.1943,0.103342,0.00845223,0.0,0.0,-0.118198
808358794,0.196976,0.108247,0.00752694,0.0,0.0,-0.118198
808390862,0.199966,0.114064,0.0071651,0.0,0.0,-0.118198
808422791,0.200281,0.1231,0.00721031,0.0,0.0,-0.118198
808455701,0.201944,0.126966,0.00771641,0.0,0.0,-0.118198
808487593,0.203998,0.127329,0.00714905,0.0,0.0,-0.118198
808519666,0.201822,0.124654,0.00621848,0.0,0.0,-0.118198
808548542,0.199581,0.121419,0.00801213,0.0,0.0,-0.118198
808580385,0.198899,0.113812,0.00819307,0.0,0.0,-0.118198
808612386,0.198297,0.110037,0.00638746,0.0,0.0,-0.118198
808645275,0.197711,0.109371,0.00744819,0.0,0.0,-0.120381
808677281,0.199167,0.11199,0.00717628,0.0,0.0,-0.120731
808705272,0.199852,0.115541,0.00787961,0.0,0.0,-0.119422
808737285,0.200545,0.118616,0.00734599,0.0,0.0,-0.118064
808769984,0.200373,0.117057,0.00560136,0.0,0.0,-0.118185
808802071,0.198543,0.1113,0.00639611,0.0,0.0,-0.122094
808833976,0.19469,0.102206,0.008319,0.0,0.0,-0.121801
